,bmy,abbv,Ratio,Spread
1159,71.70999908447266,146.07000732421875,2.036954527807925,-1.8701976014532091
1160,72.05500030517578,146.5800018310547,2.034279386721836,-1.6766266858079417
1161,71.90499877929688,146.8000030517578,2.041582720866758,-2.2025279456840634
1162,72.40499877929688,147.63999938964844,2.0390857244495098,-2.022867858812897
1163,72.2300033569336,147.10000610351562,2.0365498998609004,-1.8397449861133124
1164,72.69999694824219,149.66310119628906,2.0586397177270825,-3.4443761089374005
1165,72.88999938964844,150.14999389648438,2.059953287882838,-3.543794388932123
1166,73.2699966430664,151.47500610351562,2.0673538016034536,-4.093873314284418
1167,73.08000183105469,150.6999969482422,2.0621236066280937,-3.706323020489317
1168,72.9800033569336,150.78500366210938,2.0661139589792,-3.9952579075643895
1169,73.2699966430664,151.3249969482422,2.0653064539557637,-3.943864159010981
1170,73.04000091552734,151.02000427246094,2.0676342056336976,-4.1079047257356605
1171,73.12999725341797,150.3000030517578,2.055244204794949,-3.204372816762141
1172,72.88999938964844,150.1300048828125,2.059679052544119,-3.523805375260248
1173,72.8499984741211,150.04859924316406,2.0596925516267053,-3.523974116639404
1174,73.0250015258789,150.44000244140625,2.0601163888793987,-3.558491342726053
1175,72.9000015258789,150.21499633789062,2.060562320901537,-3.588399345400883
1176,72.7750015258789,150.1199951171875,2.0627961795892866,-3.748312230888213
1177,72.77999877929688,149.85000610351562,2.058944883441551,-3.468132254108748
1178,74.2249984741211,152.46499633789062,2.0540922798543173,-3.136316043271047
1179,74.4000015258789,151.8800048828125,2.0413978732242817,-2.1944386160373837
1180,74.5,152.28579711914062,2.0441046593173238,-2.396302679157624
1181,74.19999694824219,152.3000030517578,2.0525607724484662,-3.0223086901208047
1182,74.50499725341797,152.22000122070312,2.0430844484558373,-2.320315817612534
1183,74.44999694824219,152.1699981689453,2.043922154553401,-2.382475594927395
1184,74.44000244140625,152.5500030517578,2.0493014246182226,-2.7828624039550744
1185,74.5199966430664,153.13999938964844,2.0550188712856996,-3.2097255385127665
1186,74.83499908447266,152.92999267578125,2.0435624313051184,-2.3573302982545057
1187,74.90499877929688,153.05999755859375,2.0433882925434115,-2.3445839039492524
1188,75.16999816894531,153.33799743652344,2.0398829476075653,-2.0821671214529784
1189,75.08000183105469,153.02000427246094,2.0380927083191493,-1.9477046456609015
1190,75.01499938964844,153.2183074951172,2.0425022827669355,-2.278568182327315
1191,74.62000274658203,153.5399932861328,2.0576251358174296,-3.405775703066946
1192,75.91999816894531,146.78500366210938,1.9334168493453814,6.000311290103757
1193,76.33499908447266,148.22500610351562,1.9417699335987306,5.406625548296465
1194,76.3550033569336,147.53219604492188,1.932187670207533,6.1402305767651955
1195,76.54000091552734,146.16000366210938,1.9095897819940908,7.8896908579484135
1196,76.19000244140625,145.67999267578125,1.9120617929867652,7.655945458687744
1197,76.79000091552734,146.9199981689453,1.9132699103697668,7.6395245634933575
1198,76.8499984741211,147.6300048828125,1.9210150658952359,7.0518716418064615
1199,77.87000274658203,145.4600067138672,1.8679851237099372,11.301977630150308
1200,78.45999908447266,145.67999267578125,1.8567422173805699,12.28517878126846
1201,77.98999786376953,145.4600067138672,1.8651110488290068,11.546685214510862
1202,78.04499816894531,145.57000732421875,1.8652061085208935,11.548847433232002
1203,77.83999633789062,145.5,1.8692189985262644,11.200791889205053
1204,77.48500061035156,145.82000732421875,1.8819127079510922,10.156837216289919
1205,77.48999786376953,146.4600067138672,1.8900504678210166,9.527028789749071
1206,77.19999694824219,145.77000427246094,1.8882125652179842,9.625628637746818
1207,76.83499908447266,145.27000427246094,1.8906749008059545,9.381283804112943
1208,77.33000183105469,146.24000549316406,1.8911160226358101,9.42074804506402
1209,77.36650085449219,146.83999633789062,1.8979790311838118,8.895190127828617
1210,77.23999786376953,146.5800018310547,1.8977214640733442,8.89720546018069
1211,77.51000213623047,147.11000061035156,1.8979486073525471,8.917829863139676
1212,77.68000030517578,146.91000366210938,1.8912204310627536,9.464506261707502
1213,77.87000274658203,146.49000549316406,1.8812122810615155,10.271978850853433
1214,77.93000030517578,146.50999450683594,1.8800204533953448,10.37434362936185
1215,78.13999938964844,146.6699981689453,1.877015604230672,10.642593798605734
1216,78.26000213623047,146.44000244140625,1.8711985489917569,11.117312669227662
1217,78.55000305175781,147.4875030517578,1.8776256820076254,10.661214652284603
1218,77.54000091552734,145.27999877929688,1.8736135809124634,10.809008590284495
1219,77.42500305175781,144.52000427246094,1.8665805434434508,11.334486475867468
1220,78.19000244140625,144.27000427246094,1.8451208564748862,13.144559561055221
1221,77.99500274658203,144.2559051513672,1.8495531774013418,12.760993298840763
1222,78.33999633789062,145.1199951171875,1.8524381146415432,12.600453196779345
1223,78.22000122070312,144.80999755859375,1.8513167386689544,12.66574317101254
1224,78.46499633789062,144.67039489746094,1.843757110170154,13.304967522696362
1225,78.55500030517578,145.15040588378906,1.847755143783323,13.008502783360942
1226,78.44999694824219,144.42999267578125,1.841045230008992,13.51478129633097
1227,79.06999969482422,144.9571990966797,1.8332768389547411,14.251954443277189
1228,78.73999786376953,144.5,1.8351537200953936,14.036176565520751
1229,78.61000061035156,144.16000366210938,1.8338634085079248,14.111067834113332
1230,78.25499725341797,143.6750030517578,1.8359850245280338,13.872105537046199
1231,78.16999816894531,144.02999877929688,1.8425227344640753,13.343770084344303
1232,78.375,144.0800018310547,1.8383413311777312,13.711829900832189
1233,78.80999755859375,145.3300018310547,1.8440554032882004,13.348926011583817
1234,79.2300033569336,146.91000366210938,1.8542218533082133,12.625447401957988
1235,79.47000122070312,146.74600219726562,1.8465584490142941,13.27887959424513
1236,79.19499969482422,146.55499267578125,1.8505586620433985,12.909074970366081
1237,78.86000061035156,147.28500366210938,1.8676769277475254,11.495896046494213
1238,79.28500366210938,148.05999755859375,1.8674401301611117,11.587616334546286
1239,79.41999816894531,148.58999633789062,1.8709393070219442,11.332913587655046
1240,79.19999694824219,148.13999938964844,1.8704546098209962,11.334259219606484
1241,80.19999694824219,150.6300048828125,1.878179683473342,10.883566575965975
1242,80.21499633789062,151.10000610351562,1.8836877516896615,10.44415380330793
1243,80.12229919433594,150.6699981689453,1.8805001813976474,10.685123261913024
1244,80.05999755859375,149.35000610351562,1.8654760262041026,11.878062801027344
1245,79.69999694824219,148.0800018310547,1.8579674717832049,12.413913202961997
1246,80.34500122070312,149.24000549316406,1.8574896163509949,12.56927504167982
1247,80.01000213623047,148.55999755859375,1.8567678239233816,12.566115038706418
1248,80.55500030517578,149.52499389648438,1.8561851322701461,12.712540469712795
1249,81.11869812011719,149.97500610351562,1.8488339874665998,13.412084459939908
1250,80.93000030517578,150.12109375,1.8549498725307578,12.881182934768507
1251,80.76499938964844,149.0850067138672,1.8459110733674475,13.580781483683271
1252,80.5199966430664,148.760498046875,1.847497568912092,13.405652901402139
1253,80.2699966430664,147.72000122070312,1.8402891167114923,13.936321515193132
1254,79.79000091552734,147.61000061035156,1.8499811870741096,13.067460670657855
1255,80.18000030517578,149.88999938964844,1.8694187929551895,11.582792657977397
1256,79.62000274658203,149.2100067138672,1.8740266461529675,11.120775116816564
