,tjx,amzn,Ratio,Spread
1243,64.30000305175781,113.61000061035156,1.7668739536279965,4.580838500838805
1244,64.18000030517578,111.87000274658203,1.7430664103247175,6.096772784349408
1245,64.91999816894531,112.55999755859375,1.733826258985281,6.788467770802566
1246,64.95999908447266,113.81500244140625,1.752078264246949,5.60815074807638
1247,64.80000305175781,114.77999877929688,1.7712961940390413,4.344417215093255
1248,64.93499755859375,114.01000213623047,1.755755854666109,5.3664693600416165
1249,64.27999877929688,111.79000091552734,1.7391101903930397,6.3634871429935025
1250,64.31999969482422,112.19999694824219,1.7444029459047221,6.028178970364973
1251,64.2300033569336,112.45249938964844,1.7507783514308233,5.607639527704077
1252,63.9900016784668,112.63999938964844,1.7602749872649683,4.972019489812592
1253,64.08000183105469,112.55999755859375,1.756554218824078,5.220065444748283
1254,64.08999633789062,113.01000213623047,1.7633017412019707,4.788722148193596
1255,64.0199966430664,113.66500091552734,1.7754609009002138,4.003023175058868
1256,63.91999816894531,113.20169830322266,1.770990324561996,4.279613259774148
1257,63.83000183105469,112.88999938964844,1.7686040443559097,4.423275172093721
1258,62.88999938964844,108.41000366210938,1.7238035413298705,7.148141800736365
1259,64.19000244140625,111.1500015258789,1.7315780853465235,6.835449531387294
1260,64.72000122070312,110.62010192871094,1.709210442556743,8.354938345506564
1261,65.6050033569336,112.05000305175781,1.7079490483695796,8.577472294394024
1262,65.13999938964844,111.34089660644531,1.7092554137195584,8.418344830799338
1263,65.25,112.54000091552734,1.7247509718854765,7.424628575641474
1264,65.18000030517578,112.45999908447266,1.7253758600480167,7.373930212858294
1265,64.68000030517578,110.68830108642578,1.7113219011158285,8.21205132770542
1266,64.47000122070312,110.56999969482422,1.71506123159987,7.938252137793409
1267,63.811500549316406,109.16999816894531,1.7108201065507591,8.108731654915996
1268,63.91999816894531,108.68879699707031,1.7003879867111031,8.792514565926492
1269,63.61000061035156,107.88059997558594,1.6959691705777158,9.021898478307886
1270,63.77000045776367,107.43000030517578,1.684647946275759,9.771242466436913
1271,63.619998931884766,106.93000030517578,1.6807608000695065,9.991166552426446
1272,65.80999755859375,113.01000213623047,1.7172163247022205,8.00022890564119
1273,65.8499984741211,112.94000244140625,1.7151101755270568,8.144916460551723
1274,66.2300033569336,112.86799621582031,1.7041822511700688,8.926450234331224
1275,66.22000122070312,113.04830169677734,1.7071624828275258,8.727469227039432
1276,66.1050033569336,113.80000305175781,1.72150362715051,7.761049177593787
1277,66.05999755859375,114.12840270996094,1.7276476979692827,7.34861677351061
1278,65.94000244140625,113.81999969482422,1.726114581144636,7.432970453641129
1279,66.76000213623047,116.5250015258789,1.7454313630502583,6.259034141223932
1280,66.55000305175781,115.12999725341797,1.7299773399541112,7.261937832171309
1281,66.37999725341797,116.2125015258789,1.750715672406796,5.862006593030369
1282,66.75,116.43000030517578,1.74426966749327,6.335359835592296
1283,67.0199966430664,116.80000305175781,1.742763487050121,6.469482338026932
1284,66.54499816894531,115.91500091552734,1.7419040364422405,6.467589284268183
1285,66.83999633789062,116.43000030517578,1.7419211053902064,6.503396836846942
1286,66.76000213623047,116.33000183105469,1.7425104569899754,6.454033836048151
1287,66.41999816894531,115.3499984741211,1.7366757249935159,6.7991975048744955
1288,65.83999633789062,114.83999633789062,1.74422847395878,6.226247037732588
1289,65.63999938964844,114.0999984741211,1.7382693408756322,6.592819846323305
1290,66.18000030517578,114.95999908447266,1.737080667185822,6.741083979257819
1291,65.95999908447266,114.31109619140625,1.7330366552160203,6.979210764475891
1292,66.12000274658203,115.0999984741211,1.7407742542792166,6.489059922106275
1293,66.53500366210938,117.91999816894531,1.7723001680106447,4.443930749768182
