,csco,crm,Ratio,Spread
1348,40.505001068115234,144.75,3.5736327905924794,-1.6820002311445519
1349,40.630001068115234,145.72999572753906,3.586758353346488,-2.209306438684062
1350,40.599998474121094,145.4499969482422,3.5825123747468535,-2.037962538378774
1351,40.25,145.64999389648438,3.618633388732531,-3.505484616624595
1352,40.28499984741211,145.51499938964844,3.612138511625097,-3.2437375967883026
1353,40.06999969482422,143.57000732421875,3.5829799954494,-2.0773720583573647
1354,40.17499923706055,143.5800018310547,3.573864456943295,-1.7071090261922093
1355,40.125,143.22999572753906,3.5695949090975465,-1.5381759676788347
1356,40.220001220703125,142.82000732421875,3.550969741162081,-0.7841391083627611
1357,40.209999084472656,142.39999389648438,3.5414075388893265,-0.4003485786215135
1358,41.220001220703125,148.3000030517578,3.5977680412409296,-2.642618675905406
1359,41.17499923706055,147.9600067138672,3.5934428525912936,-2.4655977490082632
1360,41.27000045776367,147.91000366210938,3.5839593414466435,-2.071546241254718
1361,41.314998626708984,147.07000732421875,3.5597243667616176,-1.068588307358378
1362,41.369998931884766,147.13999938964844,3.5566836642155293,-0.9393958787892513
1363,41.45000076293945,147.50999450683594,3.558745278449427,-1.0196630719828859
1364,41.290000915527344,147.24000549316406,3.5659966633179128,-1.3291160913109463
1365,41.79999923706055,154.9199981689453,3.7062201195350926,-7.162141604088627
1366,41.44499969482422,152.6649932861328,3.683556385818917,-6.1927733002763246
1367,41.67430114746094,153.8300018310547,3.691243706444901,-6.5273629289636785
1368,41.79499816894531,154.1199951171875,3.687522475636866,-6.380250001327378
1369,41.8849983215332,154.60000610351562,3.691059145250945,-6.534323980656306
1370,41.60499954223633,153.61000061035156,3.692104369678231,-6.5583385914951675
1371,41.79999923706055,153.64999389648438,3.6758372416489387,-5.89213733162769
1372,42.209999084472656,155.45849609375,3.682977954646222,-6.215818455894303
1373,41.915000915527344,154.68499755859375,3.6904448092542195,-6.510660556742844
1374,41.834999084472656,153.44000244140625,3.667742459646821,-5.55539336354921
1375,41.599998474121094,152.96499633789062,3.6770433160724387,-5.931445768030794
1376,41.869998931884766,153.52000427246094,3.6665872507475195,-5.5086426816035425
1377,41.85499954223633,152.8699951171875,3.6523712050916344,-4.912954058332001
1378,41.869998931884766,153.5800018310547,3.6680201994010733,-5.5686402401972925
1379,42.44499969482422,160.36000061035156,3.778065773667705,-10.266264464498658
1380,42.209999084472656,160.42999267578125,3.800758023110143,-11.187315037925554
1381,42.095001220703125,158.13900756835938,3.756717020608699,-9.312796552510104
1382,41.869998931884766,158.8300018310547,3.793408308642271,-10.818640240197293
1383,41.53499984741211,156.77999877929688,3.77464787180119,-9.98184178644119
1384,41.59120178222656,157.7801055908203,3.7935933281506067,-10.778412382811023
1385,41.70000076293945,157.4199981689453,3.775059839060029,-10.024287694093157
1386,42.55500030517578,156.33999633789062,3.67383374965869,-5.847891204040063
1387,42.39500045776367,156.64999389648438,3.695011020286415,-6.73733079563372
1388,42.42499923706055,157.52999877929688,3.7131408747719163,-7.508694614442429
1389,42.595001220703125,158.50999450683594,3.7213285588495957,-7.873025410988457
