,ba,de,Ratio,Spread
1147,147.98500061035156,358.75,2.4242321756959564,-18.3139810086164
1148,147.83999633789062,357.32501220703125,2.4169711922229715,-17.224841615473228
1149,147.20010375976562,357.4700012207031,2.4284629704072995,-18.85190350035248
1150,145.60000610351562,353.1903991699219,2.4257581343699806,-18.278331818855296
1151,146.02999877929688,352.6600036621094,2.4149832678907552,-16.75201840016371
1152,143.27999877929688,349.9599914550781,2.442490190093757,-20.421357136009366
1153,139.72000122070312,349.54998779296875,2.5017891836460553,-28.256762130797657
1154,139.64999389648438,349.07000732421875,2.499606319947046,-27.93892755896434
1155,139.15499877929688,348.4100036621094,2.503754854072443,-28.425395757355947
1156,139.18499755859375,348.4200134277344,2.503287132516257,-28.365924521817423
1157,138.72000122070312,347.6099853515625,2.5058389726980757,-28.632887304983004
1158,139.49000549316406,348.5350036621094,2.4986378230459665,-27.774477455959588
1159,138.66000366210938,346.2099914550781,2.4968266429498476,-27.371855410825678
1160,133.24130249023438,336.8399963378906,2.5280449083164624,-30.552263718456405
1161,131.74000549316406,334.7200012207031,2.5407620105046345,-31.90946403538823
1162,130.22000122070312,331.17669677734375,2.5432091358688407,-31.886683463292858
1163,130.3986053466797,332.3500061035156,2.548723624918571,-32.64632284103181
1164,130.47000122070312,330.489990234375,2.533072638478158,-30.620945016426166
1165,131.02999877929688,330.85101318359375,2.5250020320985396,-29.684942155522098
1166,131.27999877929688,334.44000244140625,2.5475320349724755,-32.69489950943666
1167,130.5,337.5299987792969,2.5864367722551487,-37.59147256018452
