,schw,ms,Ratio,Spread
352,91.48999786376953,91.70999908447266,1.0024046477848947,12.224985486449008
353,91.19999694824219,91.19000244140625,0.999890411105588,12.411892933002612
354,91.19999694824219,91.41000366210938,1.0023027052729658,12.191891712299487
355,91.18000030517578,91.80999755859375,1.006909379812562,11.768930075317364
356,91.22000122070312,91.86000061035156,1.007015998477132,11.764871267523567
357,90.54499816894531,90.46499633789062,0.9991164411875583,12.384580662915418
358,90.26000213623047,90.75499725341797,1.0054841026531376,11.767239058226117
359,90.05999755859375,90.87000274658203,1.0089940618470623,11.42251234524192
360,89.25,90.61499786376953,1.0152940937117034,10.747170385946326
361,89.02999877929688,90.45999908447266,1.016062005220518,10.649480204925318
362,88.63999938964844,90.05000305175781,1.015907081135134,10.611530812701567
363,88.76000213623047,90.29000091552734,1.0172374801991173,10.50936568082411
364,87.41000366210938,89.26000213623047,1.0211646081296646,9.988783468951333
365,87.29000091552734,88.9749984741211,1.019303443016622,10.135954399168632
366,86.81999969482422,88.58000183105469,1.0202718514445628,9.991117129368384
367,86.52999877929688,88.4800033569336,1.0225355900282675,9.75802640697669
368,86.32499694824219,88.43000030517578,1.0243846328566417,9.572568494532057
369,85.33000183105469,87.94999694824219,1.0307042665061092,8.909740548621407
370,84.31999969482422,87.44000244140625,1.0370019302404427,8.25966699352913
371,84.8499984741211,86.91999816894531,1.0243959897707666,9.388417163318486
372,85.0,87.63999938964844,1.0310588163488053,8.84070466673834
373,84.27999877929688,86.8949966430664,1.0310275023925592,8.758728547904944
374,83.41500091552734,86.21499633789062,1.033567048991569,8.445209770893165
375,83.68000030517578,86.81500244140625,1.0374641745315165,8.149576616041749
376,83.21499633789062,86.36000061035156,1.0377937200128062,8.070484278612092
377,83.54000091552734,86.95999908447266,1.0409384502210324,7.843779500585519
378,83.76000213623047,87.3550033569336,1.0429202618077311,7.701464188442465
379,82.77999877929688,86.20999908447266,1.0414351335558805,7.720856391206077
380,82.7300033569336,86.22000122070312,1.0421853949251294,7.653430522246957
381,82.37000274658203,86.47560119628906,1.0498433691004994,6.984341113953313
382,82.52999877929688,87.12000274658203,1.0556161884790503,6.52370777654793
383,82.9000015258789,87.33999633789062,1.0535584406548615,6.728691869680183
384,82.29000091552734,87.27999877929688,1.060639176184867,6.088055043017455
385,83.32499694824219,85.41999816894531,1.0251425298221666,9.13683120017729
386,82.79000091552734,85.58999633789062,1.03382045405725,8.352347389521235
387,82.33999633789062,85.34410095214844,1.036484148018785,8.08137660289453
