,nke,low,Ratio,Spread
335,120.20999908447266,196.77000427246094,1.636885498469964,16.53327126616105
336,120.50499725341797,192.50999450683594,1.597527064392142,21.31673229368741
337,120.61000061035156,192.22999572753906,1.593814731404956,21.783051347063548
338,120.34500122070312,192.11500549316406,1.596368802563228,21.42782081562666
339,121.45500183105469,193.97000122070312,1.5970523922145063,21.542434669995004
340,121.2925033569336,194.07000732421875,1.6000165051678348,21.15408768748395
341,121.43000030517578,195.28500366210938,1.6082105177577408,20.18306896925884
342,121.66999816894531,195.5800018310547,1.6074628484787299,20.313928306795503
343,123.39749908447266,193.5800018310547,1.5687514193341803,25.379244059098397
344,122.70999908447266,194.18499755859375,1.5824708581809885,23.554333157699688
345,122.6500015258789,193.7050018310547,1.5793314261817055,23.927867893059755
346,122.3499984741211,192.5399932861328,1.5736820244166818,24.560544401554637
347,122.4000015258789,192.72500610351562,1.574550683831225,24.46425810283168
348,122.87000274658203,193.33999633789062,1.5735329373814058,24.683248407901488
349,122.38999938964844,192.42999267578125,1.5722689242210806,24.74152351928086
350,120.87000274658203,196.4700927734375,1.6254661066349094,18.004307830217442
351,120.3499984741211,196.4199981689453,1.6320731255445888,17.131695376604995
352,120.48999786376953,197.52000427246094,1.6393062310100162,16.28010728001769
353,120.40640258789062,197.997802734375,1.644412576730266,15.653975515547017
354,120.5999984741211,197.05999755859375,1.6339966836805542,16.935301504723697
355,119.3499984741211,195.0800018310547,1.6345203546303713,16.697269643427035
356,118.58999633789062,194.2899932861328,1.6383337489323737,16.1387136237623
357,114.4800033569336,188.10000610351562,1.6430817661408041,15.035838549032377
358,114.72000122070312,187.90750122070312,1.6379663460707155,15.654200938326852
359,115.19999694824219,187.8350067138672,1.6305122542516988,16.57841045812671
360,115.56999969482422,187.77999877929688,1.6248161224811923,17.289959432588176
361,115.30999755859375,187.3699951171875,1.624924109654734,17.23860956564522
362,115.98500061035156,188.0,1.6208992456841973,17.80634499591045
363,114.70999908447266,186.30999755859375,1.6241827133255813,17.233956589151035
364,110.4749984741211,182.15499877929688,1.6488345896829038,13.874276814451207
365,109.83999633789062,180.52000427246094,1.6434815212224145,14.382509515584104
366,110.3499984741211,181.4199981689453,1.644041691686034,14.3874746659192
367,110.19000244140625,181.66000366210938,1.6486069483364196,13.863568681022514
368,110.3499984741211,181.48500061035156,1.644630748707376,14.32247222451295
369,109.87000274658203,180.5399932861328,1.6432146061063904,14.41576453576775
370,110.47000122070312,181.36000061035156,1.6417126695601318,14.660407746636935
371,110.56999969482422,179.6300048828125,1.6245817615862848,16.567842973729654
372,110.94999694824219,179.22999572753906,1.6154123538295297,17.642127642413385
373,110.76000213623047,177.2100067138672,1.5999458585772308,19.32498566826314
374,111.41000366210938,178.30999755859375,1.6004846216447717,19.378371877284366
375,111.02999877929688,178.50999450683594,1.607763635678988,18.504085877865833
376,110.62000274658203,177.39500427246094,1.603643101319143,18.89157010274107
377,110.80000305175781,178.0,1.6064981506981653,18.605970889504988
378,112.72000122070312,178.8000030517578,1.586231379661464,21.212854965134994
379,112.48999786376953,178.11500549316406,1.5833852686962389,21.48972949076591
380,112.73500061035156,179.22000122070312,1.5897458664159245,20.81947204423443
381,112.62000274658203,179.1699981689453,1.5909251802463045,20.665420348393866
382,112.05770111083984,177.11000061035156,1.5805250228644832,21.7276574739287
383,114.13999938964844,180.27999877929688,1.5794638141170938,22.252535329449472
384,113.44000244140625,179.00999450683594,1.5780147272061082,22.280449567268818
385,108.83499908447266,172.35400390625,1.58362663992377,20.7652205739669
386,108.08999633789062,171.8000030517578,1.5894163093012692,19.997272111917198
387,107.33000183105469,171.7899932861328,1.6005775678318062,18.65873085072164
388,107.36000061035156,171.5050048828125,1.5974758188132512,18.99694975013145
389,106.25,170.72999572753906,1.606870548023897,17.80234932349748
390,107.20999908447266,171.9199981689453,1.6035817520480202,18.315790445785126
391,107.25,171.72000122070312,1.6011188925007285,18.586765901402003
392,106.87000274658203,171.8699951171875,1.608215502012648,17.762496491507335
393,108.0,173.99000549316406,1.6110185693811487,17.647578182242484
394,108.0,173.9600067138672,1.6107408029061776,17.67757696153936
395,108.04000091552734,174.00999450683594,1.6106071180329609,17.69856767594527
396,107.80000305175781,174.03500366210938,1.6144248491212962,17.247701014189886
397,107.62000274658203,173.50999450683594,1.6122467020876057,17.453313655160343
398,107.33000183105469,172.3800048828125,1.6060747409112253,18.06871925404195
399,108.95999908447266,175.2100067138672,1.608021367346317,18.131020525233282
400,108.80999755859375,172.36500549316406,1.584091621731231,20.709855727722896
401,109.26609802246094,172.02000427246094,1.5743218380242716,21.864171678136586
402,108.83499908447266,172.3350067138672,1.5834520895259878,20.784217766349713
403,108.81999969482422,172.15499877929688,1.5820161667165034,20.937610452875276
404,109.0,172.24000549316406,1.5801835366345327,21.17200025331107
405,108.69000244140625,172.47999572753906,1.5868984437692086,20.381943508989934
406,106.58999633789062,173.7449951171875,1.6300309699459536,15.390646939884647
407,106.04000091552734,173.60000610351562,1.6371181120774163,14.55971193712844
408,105.1500015258789,172.82000732421875,1.6435568693899192,13.760476156195551
409,106.0199966430664,174.13999938964844,1.6425203254431249,13.984222628425272
410,105.98500061035156,174.3350067138672,1.6449026344284408,13.727117571357468
411,105.22000122070312,174.77999877929688,1.6610910164569272,11.924693704581586
412,104.8499984741211,173.49000549316406,1.6546495757554502,12.558145950823246
413,105.78150177001953,174.4949951171875,1.6495794841007132,13.206036334315144
414,107.2583999633789,175.16000366210938,1.633065603457762,15.161668540411455
415,106.38500213623047,174.4199981689453,1.639516799046478,14.351897652259964
416,106.45500183105469,174.41900634765625,1.6384294147536742,14.477098477013186
417,106.7699966430664,174.42990112304688,1.633697729767366,15.025137448328252
418,107.54900360107422,175.47000122070312,1.6315353498909635,15.367324490477074
419,107.98999786376953,176.3300018310547,1.6328364229944403,15.289833833066695
420,111.34500122070312,180.22999572753906,1.6186626588677757,17.34303194163445
421,110.48500061035156,182.03500366210938,1.6475992456577326,14.012019942923871
422,111.0199966430664,182.05999755859375,1.6398847330533048,14.936334814822857
423,110.95999908447266,182.05999755859375,1.6407714407062444,14.829873822643862
424,111.20999908447266,181.60000610351562,1.6329467457829603,15.733470795489154
425,111.75499725341797,181.86000061035156,1.6273097855119805,16.44053306832174
426,112.91000366210938,182.8300018310547,1.6192542370132723,17.52000071142629
427,109.87999725341797,183.7050018310547,1.6718693704312073,11.268490464365016
428,111.2699966430664,185.02000427246094,1.6628022814269594,12.419933618722808
429,110.41000366210938,184.4199981689453,1.6703196454311393,11.493949195864218
430,110.75,184.42999267578125,1.6652821009099887,12.087251695063884
431,110.58499908447266,184.38999938964844,1.6674051717339917,11.834463714938465
432,110.26000213623047,184.125,1.6699165285023891,11.522781346596048
433,110.48999786376953,184.25,1.6675717581891356,11.80589084179283
434,106.29000091552734,181.13999938964844,1.7042054551641899,7.463324168762767
435,105.13999938964844,180.41000366210938,1.7159026508409096,6.152731807019762
436,105.2300033569336,178.8800048828125,1.6998954592452373,7.842435612351153
437,104.7699966430664,178.3800048828125,1.7025867194643796,7.526189546425485
438,103.19999694824219,176.75,1.7126938490961903,6.370352319170962
439,102.94999694824219,175.38999938964844,1.7036425894973581,7.286747411755385
440,102.81999969482422,174.77000427246094,1.6997666289747961,7.676072533299731
441,104.52989959716797,176.0,1.6837287769170342,9.480160931797428
442,104.1050033569336,176.39849853515625,1.6944286330826748,8.327717130055248
443,103.44000244140625,175.64999389648438,1.6980857477839058,7.896229466934585
444,103.4000015258789,175.6300048828125,1.6985493451743896,7.845239973231799
445,103.69000244140625,176.75,1.704600210612194,7.239828881186099
446,103.74500274658203,176.21499633789062,1.6985396083928117,7.872426298714913
447,103.2699966430664,176.08999633789062,1.7051418811071821,7.154564984744496
448,101.52999877929688,171.625,1.6903870980346776,8.532070709550283
449,102.52999877929688,174.52000427246094,1.7021360221424333,7.41148850815793
450,103.0,175.5625,1.704490291262136,7.2029733200636485
451,102.55000305175781,175.38250732421875,1.7102145500249453,6.584481478970474
452,102.70500183105469,175.00999450683594,1.7040065370401323,7.2320275513263255
453,102.30000305175781,175.0399932861328,1.7110458266318216,6.483389999289244
454,102.19999694824219,174.67999267578125,1.7091976310356014,6.665937572321127
455,100.31999969482422,175.82000732421875,1.7525917848790602,2.19001430387047
456,100.37999725341797,174.90499877929688,1.7424288061866957,3.21148384097134
457,100.58000183105469,175.49000549316406,1.7447802972596531,2.981369663977489
458,100.61000061035156,175.3699951171875,1.7430672304274295,3.154610536043549
459,100.81639862060547,176.69000244140625,1.7525918884122218,2.2008403966439687
460,100.7300033569336,177.02000427246094,1.757371174159462,1.7175369028940963
461,101.19000244140625,177.36000061035156,1.752742329589836,2.193773093163088
462,102.42500305175781,175.8350067138672,1.7167195652902596,5.910179330438467
463,102.55999755859375,176.57000732421875,1.72162647745133,5.414715952489587
464,103.62000274658203,177.39999389648438,1.7120246013729818,6.465625981237565
465,103.4800033569336,178.2100067138672,1.7221685439955716,5.407195156926434
466,102.9800033569336,179.125,1.739415363768675,3.6049908352593434
467,103.73999786376953,179.25,1.7278774213528474,4.828541862079902
468,104.3499984741211,179.8699951171875,1.7237182342824418,5.29094529126553
469,103.9000015258789,179.00999450683594,1.7229065628285771,5.352461384742639
470,103.97000122070312,179.02999877929688,1.7219389889133458,5.456666115745861
471,103.56999969482422,177.79730224609375,1.7166872913969793,5.9795911129683645
472,103.80370330810547,177.80499267578125,1.7128964286373145,6.386589532775588
473,104.66000366210938,178.8300018310547,1.7086756695365708,6.881018625110499
474,105.17900085449219,179.9499969482422,1.7108928159261605,6.681943580909689
475,104.23999786376953,179.05999755859375,1.7177667040305,5.905755339020459
476,106.62000274658203,180.55999755859375,1.6934908357464102,8.628888532333946
477,106.65499877929688,181.5500030517578,1.7022174781272328,7.700980772018937
478,106.87000274658203,181.4199981689453,1.6975764340452173,8.212493439749522
479,106.94000244140625,180.89999389648438,1.6916026722142794,8.856706715674619
480,107.76000213623047,181.26499938964844,1.6821176298836071,9.946726779276162
481,107.71499633789062,181.41000366210938,1.6841666418763572,9.721863224914927
482,108.11000061035156,181.52000427246094,1.6790306470045506,10.31276691378443
483,107.45500183105469,180.63999938964844,1.6810757648458126,10.030527506089584
484,108.19000244140625,180.69000244140625,1.6701173709582333,11.284725759588468
