,dis,meta,Ratio,Spread
80,130.1300048828125,187.22000122070312,1.438715086419174,5.535943169672897
81,131.8800048828125,190.75,1.4463906046219737,4.618217990065609
82,134.2100067138672,195.38999938964844,1.455852690673175,3.4562770406986436
83,133.9600067138672,194.63999938964844,1.4529709587533173,3.8330950978858374
84,132.36000061035156,193.6300048828125,1.4629042308093578,2.4547160598325837
85,132.22999572753906,191.3800048828125,1.4473267115364088,4.510654160860134
86,131.72999572753906,190.17999267578125,1.443710611432312,4.964302482265771
87,134.77499389648438,197.19000244140625,1.4631052596660512,2.499646046834477
88,133.7299041748047,196.0399932861328,1.4659398321999817,2.0896207511074527
89,133.9499969482422,197.27999877929688,1.472788378304519,1.1781538531052496
90,134.4499969482422,197.19000244140625,1.4666419257511507,2.0145140766214586
91,134.08999633789062,195.72999572753906,1.4596912601468275,2.937137881749499
92,133.83999633789062,198.4600067138672,1.4828153925889072,-0.16605504739143218
93,133.63999938964844,198.5500030517578,1.4857079015157284,-0.5545923840886582
94,133.22999572753906,193.5,1.4523756376583215,3.883386814923802
95,132.02000427246094,191.8000030517578,1.4528101563754217,3.777195915194233
96,133.10000610351562,193.22500610351562,1.4517280033273559,3.9643415896538903
97,132.68499755859375,193.52000427246094,1.4584919759824575,3.0498486403971645
98,133.60000610351562,194.22000122070312,1.4537424576928393,3.715710358092003
99,133.22000122070312,194.57000732421875,1.4605164805686963,2.7984604127910933
100,133.63999938964844,195.2100067138672,1.4607154115939622,2.785403953801967
101,133.3300018310547,190.5500030517578,1.4291607322799547,6.9826656511784
102,133.4199981689453,188.61500549316406,1.4136936597340313,9.052003242652383
103,133.0637969970703,188.42999267578125,1.4160875980408851,8.705304678625176
104,133.5699005126953,189.96170043945312,1.42218942823423,7.929071687854594
105,133.689697265625,190.90499877929688,1.4279709108772392,7.16459728801471
106,132.77000427246094,189.3800048828125,1.4263764313374627,7.316739912577936
107,131.75,187.58999633789062,1.4238329892819024,7.584159753202505
108,132.52999877929688,191.11000061035156,1.4420131469902777,5.228481320140054
109,131.92999267578125,189.1750030517578,1.4339044459485155,6.26783310509581
110,131.1580047607422,188.13999938964844,1.434453045644088,6.150468967356068
111,129.2799072265625,186.06500244140625,1.4392414601236379,5.42197756920985
112,128.5399932861328,188.3699951171875,1.4654582616779184,2.0124948062133177
113,129.06500244140625,187.5561981201172,1.453191760525981,3.6099875495214127
114,129.0,186.5500030517578,1.4461240546647893,4.519151668394563
115,132.1894989013672,189.35499572753906,1.4324511198035916,6.4752125790592805
116,133.1300048828125,189.89999389648438,1.4264252004170177,7.3341338076452365
117,133.6699981689453,187.7100067138672,1.4042792644959925,10.330183964762064
118,133.0500030517578,186.05999755859375,1.3984215955727148,11.05470919056959
119,132.9499969482422,188.31500244140625,1.4164348007824161,8.650422419744679
120,134.2899932861328,190.86000061035156,1.4212525888186216,8.105673997743601
121,134.25,192.11000061035156,1.43098696916463,6.795974908869545
122,138.6501007080078,199.2899932861328,1.4373591672019803,6.184134756233596
123,138.13999938964844,200.77999877929688,1.4534530162618662,3.93268685900265
124,137.75999450683594,199.46499633789062,1.4479166978189213,4.680445458623615
125,137.07260131835938,198.89999389648438,1.4510558053430909,4.219356997821996
126,135.91000366210938,195.81309509277344,1.4407555721916632,5.570813993257025
127,137.4499969482422,200.77000427246094,1.460676673190923,2.912695559320361
128,138.13999938964844,203.7100067138672,1.4746634400892595,1.0026789244323373
129,138.3249969482422,204.07080078125,1.4752995140683667,0.9180358503760777
130,137.57949829101562,204.97000122070312,1.4898295441312008,-1.0939911381496126
131,138.32000732421875,204.72999572753906,1.4801184563825023,0.2513927537391458
132,138.30999755859375,205.58999633789062,1.4864434962540891,-0.6235497117445954
133,138.49000549316406,205.3300018310547,1.482634079620929,-0.09485236192997437
134,138.61000061035156,206.3699951171875,1.488853576282111,-0.9557256042224589
135,139.44000244140625,207.91000366210938,1.491035571011803,-1.2567673657396705
136,139.77499389648438,211.9149932861328,1.5161152032893268,-4.761705941636131
137,139.85000610351562,212.0399932861328,1.516195810025084,-4.774733137017756
138,140.34500122070312,214.08999633789062,1.525455089071665,-6.085843230716045
139,140.68319702148438,214.43499755859375,1.5242402937846686,-5.926010187472451
140,140.14500427246094,213.50799560546875,1.5234791758283455,-5.802383497100771
141,140.14999389648438,214.99000549316406,1.5339993924791533,-7.276945234448186
142,140.30999755859375,216.5399932861328,1.543296964250215,-8.588091117484389
143,138.26499938964844,208.22999572753906,1.5060210222886583,-3.330719117833149
144,138.0,212.1999969482422,1.5376811373061028,-7.6962922868291
145,139.0500030517578,212.52999877929688,1.5284429637889905,-6.458925402626414
146,137.26820373535156,209.42999267578125,1.5256992295138878,-6.018660621506762
147,138.3699951171875,211.17999267578125,1.5261978761864516,-6.123986027715056
148,138.3000030517578,210.33999633789062,1.5208965415508513,-5.388468789658554
149,138.6199951171875,211.5,1.5257539132157718,-6.070811409121
150,140.97500610351562,217.04550170898438,1.5396027119134255,-8.100922817211732
151,141.88999938964844,218.5500030517578,1.5402777080264198,-8.239588271266335
152,141.19000244140625,216.1300048828125,1.530774142259161,-6.864494986753209
153,140.8300018310547,216.27999877929688,1.5357522968632424,-7.551871791976731
154,140.96499633789062,216.02999877929688,1.532508100532112,-7.100361742656383
155,140.33999633789062,216.91749572753906,1.5456569858052158,-8.920813547930571
156,140.11000061035156,216.64999389648438,1.5462850114389188,-8.996632726642552
157,139.08999633789062,215.5749969482422,1.549895769819038,-9.44422448269767
158,139.27000427246094,216.3699951171875,1.5536008363573535,-9.9705198086643
159,139.00999450683594,215.36509704589844,1.5492777897729337,-9.353745535320193
160,138.3000030517578,213.85000610351562,1.5462762211471808,-8.898478555283553
161,138.57000732421875,214.08999633789062,1.5449952011402743,-8.735425913799638
162,138.1999969482422,214.44000244140625,1.551664306633212,-9.63775678118656
163,137.55999755859375,213.4199981689453,1.551468464355264,-9.573097371237672
164,138.0399932861328,216.55999755859375,1.5688206903176434,-11.996593808306635
165,139.08279418945312,219.3804931640625,1.5773374013843222,-13.260471545503314
166,138.4199981689453,218.26980590820312,1.5768661233602892,-13.139158316130725
167,138.52000427246094,219.18499755859375,1.5823346144826085,-13.905068078508968
168,138.13619995117188,217.83999633789062,1.5769942738752933,-13.132982226920227
169,138.85000610351562,219.0800018310547,1.5778177328110876,-13.307469453190826
170,138.9499969482422,219.6199951171875,1.5805685494112984,-13.69820362852942
171,139.49000549316406,224.0500030517578,1.6062082889711962,-17.322125811381902
172,138.27000427246094,219.58999633789062,1.588124608032764,-14.683248800618621
173,138.61500549316406,219.94000244140625,1.586696921151533,-14.518262000875147
174,138.96969604492188,220.38999938964844,1.5858853092576923,-14.438802512308023
175,139.22000122070312,220.8000030517578,1.5859790340162925,-14.475168687240817
176,138.41000366210938,220.1999969482422,1.5909254470204406,-15.084268434083747
177,139.13999938964844,221.82000732421875,1.5942217068941675,-15.614593914668028
178,138.27000427246094,221.47000122070312,1.601721229315193,-16.56325368343112
179,138.1199951171875,222.12989807128906,1.6082385311614267,-17.447073366035646
180,136.4600067138672,220.25999450683594,1.614099250109834,-18.055080591173684
181,136.97000122070312,221.75,1.6189676427226483,-18.783803120798176
182,137.3249969482422,222.25999450683594,1.618496263943889,-18.763885646461056
183,138.2100067138672,222.83999633789062,1.6123289596478412,-18.022808822538785
184,138.7050018310547,223.61000061035156,1.6121264385455456,-18.0539201369402
185,143.0500030517578,226.4207000732422,1.5828080757979397,-14.378715611566967
186,142.5800018310547,228.7899932861328,1.6046429397386999,-17.44959269912308
187,142.43499755859375,228.41000366210938,1.603608716798327,-17.28605497955217
188,142.24000549316406,228.86270141601562,1.6089896834756139,-18.02982280469896
189,142.5438995361328,230.1999969482422,1.6149410651550882,-18.913487259468262
190,142.6416015625,230.875,1.6185670763016464,-19.442647783160247
191,142.39999389648438,229.8800048828125,1.6143259461789055,-18.80830713878145
192,142.69000244140625,229.6199951171875,1.6092227289117742,-18.115393564251427
193,141.72999572753906,227.9149932861328,1.6080928537123171,-17.84342041557388
194,141.75999450683594,230.11500549316406,1.623271828513421,-19.998652611645063
195,141.62379455566406,229.58999633789062,1.6211258641827464,-19.676952905928935
196,140.78030395507812,228.80999755859375,1.625298362984109,-20.156055970916036
197,140.4499969482422,227.41000366210938,1.6191527846448668,-19.249120516574514
198,140.92999267578125,227.8300018310547,1.616618276247219,-18.95261573294035
199,139.625,226.77639770507812,1.624181899409691,-19.847010415381867
200,138.77000427246094,224.61000061035156,1.6185774569074194,-18.956889187453974
201,139.1199951171875,224.45469665527344,1.6133891930214947,-18.279144178768853
202,138.8699951171875,225.0399932861328,1.6205083977732517,-19.237622752441006
203,138.61000061035156,224.79690551757812,1.6217942755047503,-19.382636004613083
204,138.19000244140625,224.7949981689453,1.6267095607315032,-20.00767158663958
205,137.16000366210938,222.3000030517578,1.620734887113221,-19.050184251663374
206,136.3350067138672,225.05999755859375,1.6507865659986942,-23.041674614337886
207,137.74000549316406,224.39999389648438,1.6291562723047894,-20.28439025579805
208,137.1802978515625,224.41050720214844,1.6358800113189313,-21.13039470186228
209,136.63999938964844,223.2299041748047,1.6337083223941826,-20.756310193381942
210,137.44000244140625,224.5500030517578,1.633803834858694,-20.882222297890472
211,136.75599670410156,223.55160522460938,1.63467497303469,-20.90485883051189
212,137.02000427246094,224.8699951171875,1.6411471909608104,-21.8291572939795
213,138.2913055419922,231.63499450683594,1.6749787240709786,-26.69644997297174
214,138.56480407714844,232.31500244140625,1.6765801675875838,-26.968199048717786
215,138.93499755859375,233.48989868164062,1.6805693510245305,-27.590497198462593
216,138.5749969482422,233.45010375976562,1.6846480887671196,-28.08808518532674
217,138.5500030517578,232.8350067138672,1.6805124618213652,-27.51029722282231
218,138.3292999267578,233.59539794921875,1.6886906683754068,-28.600138142063308
219,138.58999633789062,233.92999267578125,1.6879284137178707,-28.545584095862317
220,136.13999938964844,232.43409729003906,1.7073167205237438,-30.70686719424193
221,136.22000122070312,232.97999572753906,1.7103214919963607,-31.133344676775657
222,135.33999633789062,231.63999938964844,1.711541345186198,-31.106956066295872
223,135.97000122070312,234.47000122070312,1.7244244989019104,-32.9965321127525
224,135.59759521484375,233.82000732421875,1.7243669178184855,-32.90243900339515
225,135.42999267578125,231.90269470214844,1.712343699650951,-31.23531134591564
226,135.6199951171875,231.86000061035156,1.7096299141583386,-30.908995333226123
227,131.77000427246094,223.15310668945312,1.6935045871899592,-27.949089665313856
228,131.70669555664062,223.4499969482422,1.6965727976384257,-28.340482602370166
229,131.9604949951172,222.86180114746094,1.6888524187159748,-27.373433331446982
230,132.21420288085938,223.19900512695312,1.6881620904834393,-27.331920504106385
231,131.3699951171875,222.10000610351562,1.6906448531522984,-27.49309385420775
232,132.22000122070312,223.2100067138672,1.6881712649607568,-27.33426674810854
233,132.52999877929688,223.27000427246094,1.6846752156413585,-26.93152234196932
234,131.11000061035156,223.11000061035156,1.7017008586051086,-28.891189381770452
235,130.9199981689453,220.625,1.68518945222788,-26.689810692311532
236,130.58999633789062,220.55999755859375,1.6889501779899996,-27.11741114868436
237,130.99000549316406,221.61000061035156,1.6918084687149406,-27.57030942561078
238,131.3000030517578,221.44000244140625,1.6865194005678408,-26.937569291932498
239,131.9499969482422,223.3800048828125,1.692914058728126,-27.907307792912768
240,131.875,222.89999389648438,1.6902369205420615,-27.539246833984826
241,131.92999267578125,224.42999267578125,1.7011294257198915,-28.987156518927627
242,131.92999267578125,223.39999389648438,1.693322264069939,-27.957157739630752
243,132.9199981689453,224.80999755859375,1.6913180909982672,-27.88935270840289
244,132.63499450683594,223.75999450683594,1.687035878719801,-27.26478253798404
245,132.32000732421875,222.60000610351562,1.6822853218114415,-26.574984249744567
246,132.30999755859375,223.94000244140625,1.6925402960742553,-27.929922442767342
247,131.8699951171875,222.3699951171875,1.686281969750407,-27.01671898225404
248,131.55999755859375,218.22000122070312,1.658710894423003,-23.329467050502608
249,130.71400451660156,217.15499877929688,1.6612986464791286,-23.527301917163378
250,131.13999938964844,217.73500061035156,1.6603248560601909,-23.471409370810385
251,131.75999450683594,219.2899932861328,1.6643139224991061,-24.100918117125694
252,131.1699981689453,217.970703125,1.6617420612010414,-23.662331874498726
253,131.1699981689453,218.36000061035156,1.6647099463179578,-24.05162935985029
254,130.67999267578125,216.4600067138672,1.6564127551713848,-22.88308027107754
255,132.86000061035156,220.2100067138672,1.6574590222959091,-23.37892188559649
256,132.55999755859375,218.6699981689453,1.6495926538644472,-22.286736227493627
257,131.47999572753906,216.89500427246094,1.6496426172839564,-22.12389105722672
258,131.51499938964844,216.61000061035156,1.6470364720041277,-21.78663645659119
259,130.17999267578125,214.11000061035156,1.6447227888820175,-21.279438053187526
260,130.41000366210938,213.61810302734375,1.6380499733810718,-20.444196683194825
261,130.8300018310547,214.13999938964844,1.6367805273455154,-20.3391501148402
262,131.97000122070312,215.42990112304688,1.6324156939482606,-19.927343100101005
263,132.5399932861328,215.9600067138672,1.6293950328460014,-19.60660570546161
264,132.44000244140625,215.69000244140625,1.628586518161922,-19.485860543794864
265,132.61000061035156,214.88999938964844,1.620466016142029,-18.432096504190547
266,132.38999938964844,214.55499267578125,1.620628398405728,-18.42549172217607
267,132.57000732421875,215.8300018310547,1.6280454847016175,-19.431798034470823
268,132.3800048828125,214.94000244140625,1.6236591215695966,-18.825420565715028
269,131.80999755859375,213.22999572753906,1.6177073035203686,-17.966279614525767
270,131.67999267578125,213.97000122070312,1.6249241579738998,-18.900347006662308
271,130.8699951171875,212.1038055419922,1.6207214293242993,-18.243257178309925
272,131.01930236816406,211.83999633789062,1.6168609701692696,-17.756572894226473
273,130.99000549316406,212.4199981689453,1.6216504256886286,-18.38030698420453
274,130.58999633789062,211.25999450683594,1.6177348987760019,-17.81740809692655
275,130.47000122070312,210.13999938964844,1.6106384412013264,-16.87653302357935
276,129.6717987060547,212.27499389648438,1.637017424102198,-20.203026591113563
277,128.42999267578125,210.50999450683594,1.639103064019196,-20.291705549361488
278,126.9800033569336,208.55889892578125,1.6424546653974643,-20.50504929256828
279,127.44999694824219,209.67999267578125,1.6451941757278574,-20.92457055651186
280,127.97010040283203,211.57000732421875,1.6532768721617461,-22.03821233435942
281,127.44499969482422,210.26480102539062,1.6498473971429566,-21.51683844507823
282,127.80000305175781,210.77000427246094,1.649217521435434,-21.49211832236636
283,131.6699981689453,214.24000549316406,1.6270981124969217,-19.185270357037204
284,132.4949951171875,216.1230010986328,1.6311786034444475,-19.836770106667352
285,132.36000061035156,216.89999389648438,1.6387125483249745,-20.81527295383929
286,132.26019287109375,216.8699951171875,1.6397223564353784,-20.934259958718336
287,131.80999755859375,217.17999267578125,1.6476746582082122,-21.916276562767955
288,131.97999572753906,218.0050048828125,1.6518033939996817,-22.48752778195267
289,131.92999267578125,217.27999877929688,1.6469340623194286,-21.837162622443252
290,126.08999633789062,205.25,1.627805583005806,-18.524688560720953
291,126.09989929199219,201.59500122070312,1.5986928011250614,-14.854907366819269
292,125.72000122070312,200.47999572753906,1.5946547389511536,-14.30698627491315
293,126.4800033569336,201.9499969482422,1.5966950631581507,-14.642511200654802
294,125.47000122070312,200.6699981689453,1.5993464271667979,-14.870170659132178
295,124.91999816894531,200.50070190429688,1.605032859775855,-15.521879224115558
296,124.55000305175781,200.4199981689453,1.6091528964929778,-15.993477475417102
297,126.0,197.8249969482422,1.5700396583193825,-11.234025541843401
298,124.43090057373047,193.4499969482422,1.5546781069354636,-9.201263831290241
299,123.91000366210938,190.00999450683594,1.5334516091612334,-6.538818675819749
300,123.70999908447266,190.2899932861328,1.5381941208826415,-7.11736984253232
301,121.98999786376953,188.125,1.5421346282019426,-7.519870145129027
302,122.4800033569336,187.83999633789062,1.5336380730696395,-6.503421675308027
303,121.63999938964844,188.21499633789062,1.547311717217155,-8.132318925235744
304,120.60990142822266,186.67999267578125,1.547799894247308,-8.134971097255878
305,119.76000213623047,185.94000244140625,1.5526052031119215,-8.663649138804338
