,tjx,tsla,Ratio,Spread
294,61.25,358.5916748046875,5.854557955994898,-127.13671003120294
295,61.560001373291016,363.6033020019531,5.906486255533278,-130.95744333743446
296,61.25,364.1866760253906,5.945904914700255,-132.73171125190606
297,61.505001068115234,364.0099792480469,5.918380179278674,-131.57540844571895
298,62.0,364.0433349609375,5.871666692918347,-129.70718805334317
299,62.81999969482422,361.8833312988281,5.760638857956631,-124.39709309696312
300,63.130001068115234,365.933349609375,5.796504727040076,-127.25621751647591
301,63.310001373291016,365.8033447265625,5.777970885985263,-126.43472774912104
302,63.310001373291016,364.6666564941406,5.760016562690912,-125.29803951669916
303,63.665000915527344,366.4100036621094,5.755281526631458,-125.67762889972332
304,64.41500091552734,366.6700134277344,5.692307819859829,-123.05645653123855
305,64.33999633789062,366.6086730957031,5.697990269853384,-123.28325199795844
306,63.209999084472656,370.2613525390625,5.857638947981192,-131.27690197217245
307,62.959999084472656,366.0902099609375,5.814647637935299,-128.0661534387507
308,62.80500030517578,367.9466247558594,5.858556213167263,-130.51800785196454
309,62.38999938964844,368.5013122558594,5.906416346543514,-132.66695298323998
310,62.25,364.7033386230469,5.858688170651355,-129.40679767074928
311,61.974998474121094,362.5699768066406,5.85026197230225,-128.32987516529667
312,62.0,364.663330078125,5.881666614163306,-130.32718317053067
313,61.900001525878906,364.5566711425781,5.889445269079125,-130.60467599108503
314,61.900001525878906,365.2492980957031,5.900634718773006,-131.29730294421003
315,61.849998474121094,364.6600036621094,5.8958773267341025,-130.90009904311705
316,61.55070114135742,363.4466552734375,5.90483371487102,-130.83652415837236
317,61.25,363.6666564941406,5.937414799904337,-132.21169172065606
318,61.3650016784668,362.4066467285156,5.905754694302981,-130.5098942465095
319,60.58000183105469,359.1999816894531,5.929349138865807,-130.3188659216372
320,60.38999938964844,361.2866516113281,5.982557629786248,-133.1354446963348
321,60.28310012817383,362.123291015625,6.007044930431233,-134.38274575704523
322,60.439998626708984,360.7408752441406,5.968578481812307,-132.39759245109664
323,60.22829818725586,359.1766662597656,5.963586504520667,-131.64664683196904
324,60.709999084472656,361.1433410644531,5.948663259934393,-131.7628309445956
325,60.712501525878906,358.5533447265625,5.905758051720665,-129.16322128740987
326,60.880001068115234,361.52001953125,5.938239375632819,-131.4864338406802
327,61.20000076293945,369.3333435058594,6.034858478784767,-138.07045461042543
328,61.81999969482422,377.7933349609375,6.1111830609175435,-144.14867293788552
329,62.08000183105469,377.484619140625,6.080615464025218,-142.84113910458956
330,62.15999984741211,381.3974304199219,6.135737312679554,-146.44663190989547
331,62.2400016784668,382.0658264160156,6.138589590498021,-146.8076947775481
332,62.005001068115234,380.3433532714844,6.134075424878397,-145.98799437974992
333,62.08000183105469,381.8466796875,6.150880612514517,-147.20319965146456
334,61.09000015258789,375.6166687011719,6.14857861782572,-144.7763555301194
335,61.54999923706055,372.0,6.043866849896092,-139.39256530376156
336,61.290000915527344,364.6000061035156,5.948768162135026,-132.9913747658105
337,61.7599983215332,367.64501953125,5.952801643828204,-134.23085735452884
338,61.900001525878906,367.6666564941406,5.939687357526607,-133.71466134264753
339,61.775001525878906,363.6433410644531,5.886577613634132,-130.17154293531166
340,61.720001220703125,363.7200012207031,5.893065360126698,-130.45949095375238
341,60.40999984741211,346.489990234375,5.73563964756769,-118.26195003727136
342,60.255001068115234,347.5233154296875,5.767543096328717,-119.89071485087584
343,60.064998626708984,344.3666687011719,5.733233606502457,-117.46397697518279
344,60.30500030517578,344.6666564941406,5.715391008207308,-116.84198003727835
345,60.130001068115234,346.67333984375,5.765397200825568,-119.52093628728997
346,60.20000076293945,348.8783874511719,5.7953219772374105,-121.45707473455096
347,60.529998779296875,348.5133361816406,5.757696071536068,-119.82431094632548
348,59.63999938964844,354.933349609375,5.9512634681713275,-129.66332482849143
349,59.883201599121094,346.1438903808594,5.780317036120857,-119.93958578543095
350,60.34000015258789,344.7787780761719,5.713933994104984,-116.81964703922915
351,61.32849884033203,347.5777282714844,5.667474907161817,-115.82120422291584
352,61.459999084472656,349.1583251953125,5.681066228384054,-116.89663294134522
353,61.43000030517578,352.3500061035156,5.735796912796506,-120.20355644548869
354,61.349998474121094,352.336669921875,5.743059147271195,-120.49755339228918
355,61.834999084472656,343.8883361816406,5.561386613944241,-110.18605286061847
356,61.86980056762695,344.8000183105469,5.572993853983128,-110.96404244085181
357,61.91999816894531,347.806640625,5.617032475938204,-113.77782684584676
358,61.75,344.2975769042969,5.575669261608047,-110.92182404140578
359,61.900001525878906,343.5057678222656,5.549366063886995,-109.55377267077253
360,61.77000045776367,344.5433349609375,5.577842519145278,-111.09074881593614
361,61.54999923706055,341.8299865722656,5.55369603264662,-109.22255187602718
362,62.86000061035156,331.4949951171875,5.2735442554640715,-93.85509035110195
363,62.290000915527344,328.42333984375,5.272488923047716,-92.97313232723184
364,62.369998931884766,328.0566711425781,5.25984731057722,-92.299145152069
365,62.06999969482422,330.0367126464844,5.317169554843818,-95.43165657872913
366,62.0,327.2699890136719,5.2785482098979335,-92.93384210607755
367,62.01499938964844,326.93927001953125,5.271938615452185,-92.54550181396675
368,61.86399841308594,325.2433166503906,5.2573924252137045,-91.42963019936613
369,63.474998474121094,336.6666564941406,5.303925397200292,-96.66419058457714
370,63.84000015258789,333.6000061035156,5.225563992890944,-92.19535844072732
371,63.69499969482422,330.96502685546875,5.19609119147798,-90.11740949714235
372,63.58000183105469,332.8512268066406,5.235155980194774,-92.44538250238566
373,63.06999969482422,327.7433166503906,5.196501002635752,-89.29668440382235
374,62.849998474121094,326.1333312988281,5.189074609653582,-88.53185050102277
375,62.81999969482422,328.9866638183594,5.236973343147991,-91.50042561649437
376,63.09000015258789,331.0274353027344,5.246908139199869,-92.50396977405583
377,63.52000045776367,335.47332763671875,5.281381064532342,-95.2979831787946
378,63.150001525878906,335.8800048828125,5.318764794410475,-97.12603950780314
379,63.20000076293945,338.3166809082031,5.353111975064918,-99.37063965514312
380,63.470001220703125,338.7866516113281,5.337744526477496,-98.80338303145459
381,63.560001373291016,341.1766662597656,5.367788843427147,-100.84765523762093
382,63.7599983215332,340.85333251953125,5.345880512741753,-99.75601798518406
383,63.810001373291016,330.3333435058594,5.176827086609768,-89.04393843901141
384,63.724998474121094,330.4366760253906,5.1853540045133455,-89.47381607112388
385,63.369998931884766,328.3331604003906,5.181208236302952,-88.73405823106847
386,63.150001525878906,328.2799987792969,5.198416323786905,-89.52603340428752
387,63.07500076293945,330.75,5.243757368201833,-92.28415576929163
388,62.95000076293945,330.3666687011719,5.248080455872983,-92.38102149281514
389,62.689998626708984,328.32000732421875,5.237199146856233,-91.33317812884547
390,62.56999969482422,334.8333435058594,5.3513400213993725,-98.30749934869763
391,62.61000061035156,332.6231994628906,5.312620926694205,-95.94368874150831
392,62.564998626708984,329.3333435058594,5.2638591981886025,-92.82671133283773
393,62.63999938964844,331.5367126464844,5.292731734944308,-94.74195932916172
394,62.72999954223633,337.7833251953125,5.384717482229245,-100.64282943571868
395,62.439998626708984,335.07000732421875,5.366271856080584,-99.04357217354874
396,62.45000076293945,334.8999938964844,5.362689988872323,-98.83513477753414
397,64.33000183105469,338.8733215332031,5.2677337461168126,-95.58629509483836
398,65.0199966430664,342.4916687011719,5.267482103718233,-96.55397462947835
399,65.0,342.0,5.2615384615384615,-96.13912455596659
400,65.18000030517578,340.1583251953125,5.218753046987963,-93.60596486673674
401,65.1500015258789,340.4866638183594,5.226195791923522,-94.04954608572396
402,65.48500061035156,342.5939636230469,5.231640229516792,-94.86992138757714
403,65.41999816894531,342.6999816894531,5.238459053521218,-95.22565128445433
404,66.3499984741211,331.94000244140625,5.002863753958862,-80.89300501775531
405,66.79000091552734,331.5133361816406,4.963517467246664,-78.77603586046385
406,66.83000183105469,326.6666564941406,4.888024054225666,-73.7756896087433
407,67.23999786376953,328.4266662597656,4.884394358922631,-73.96066838168312
408,66.95999908447266,328.3466491699219,4.903623859906267,-74.95628793248298
409,66.92500305175781,327.32666015625,4.890947257829862,-74.07073884444142
410,66.80000305175781,325.663330078125,4.875199329344272,-72.88760578866803
411,67.91500091552734,354.8299865722656,5.224618740911202,-97.77091304992425
412,68.05500030517578,348.1666564941406,5.115959957870451,-90.56976465147741
413,67.56500244140625,343.6266784667969,5.085867920522862,-87.91215074525999
414,67.18499755859375,346.65966796875,5.159777935043002,-92.40495795285821
415,66.46499633789062,340.1385192871094,5.117558685446009,-88.64974880938703
416,66.00499725341797,336.92333984375,5.104512595465685,-87.20169089121362
417,65.91999816894531,336.36334228515625,5.102599387565151,-86.96822379075093
418,64.26499938964844,336.7133483886719,5.239451514612608,-93.67603378077806
419,63.72999954223633,342.316650390625,5.371358117832067,-101.33457845221815
420,63.77000045776367,338.8833312988281,5.314149739159533,-97.7475927962007
421,63.58000183105469,336.2433166503906,5.28850750183775,-95.83747234613566
