,mcd,bkng,Ratio,Spread
80,256.385009765625,2398.81005859375,9.356280465798793,-320.5994162875332
81,256.1050109863281,2400.969970703125,9.374943354120072,-325.03783504654126
82,256.2850036621094,2400.39501953125,9.366115789966285,-322.9981828153164
83,256.54998779296875,2382.93994140625,9.288404033483095,-303.38678063159574
84,256.0,2385.949951171875,9.320116996765137,-310.87234863587815
85,257.2699890136719,2386.0,9.274303657210492,-300.58778664934704
86,257.6700134277344,2408.39501953125,9.346819164142683,-319.7275838194651
87,257.1099853515625,2403.300048828125,9.34736177415258,-319.18987475420505
88,256.57000732421875,2387.760009765625,9.306465844030999,-308.04393886975464
89,256.57000732421875,2390.760009765625,9.318158559135492,-311.04393886975464
90,255.22000122070312,2377.820068359375,9.316746559777421,-309.08975208582666
91,257.19000244140625,2453.02001953125,9.537773615792487,-368.2587016496637
92,257.364990234375,2456.0400390625,9.54302306939982,-369.85474765186797
93,257.8900146484375,2467.679931640625,9.568730045653886,-377.2222229656573
94,257.44500732421875,2463.260009765625,9.568101690406708,-376.42357454732706
95,256.276611328125,2470.125,9.638511244544917,-392.7964563989054
96,255.15499877929688,2452.030029296875,9.609962732565643,-383.8286742400806
97,252.99000549316406,2433.97998046875,9.6208542931334,-383.39638650095554
98,256.45001220703125,2370.909912109375,9.245115224230705,-292.17030858640425
99,258.1199951171875,2411.280029296875,9.341701824386538,-318.95084093671545
100,255.9149932861328,2400.3701171875,9.379560323391058,-325.9842618201738
101,255.91000366210938,2403.929931640625,9.393653617443782,-329.5846796343031
102,255.55999755859375,2386.16455078125,9.337003340024527,-314.6674941716188
103,255.02999877929688,2347.0400390625,9.202995923211489,-279.85587890890935
104,254.57000732421875,2345.85009765625,9.214950819672131,-282.4091452116423
105,251.5,2284.85009765625,9.084891044358846,-246.3915116355943
106,251.84010314941406,2261.9599609375,8.981730600687943,-220.73376539566337
107,249.30999755859375,2225.02490234375,8.924731956731163,-204.38759089431485
108,249.82000732421875,2263.010009765625,9.058561938270499,-238.22246364276614
109,250.3000030517578,2291.360107421875,9.154454971972415,-262.666567638117
110,250.97000122070312,2315.0,9.224210020081994,-280.8543104353849
111,253.7100067138672,2349.610107421875,9.261006839480924,-293.1674608780823
112,248.82000732421875,2268.215087890625,9.115887071472848,-251.56510099339746
113,250.0399932861328,2292.179931640625,9.167253212239423,-265.602236723883
114,250.20030212402344,2304.3798828125,9.210140288600558,-276.4976652330309
115,250.4199981689453,2319.949951171875,9.264235956134485,-290.27994401521715
116,251.5850067138672,2355.449951171875,9.362441673047618,-316.2996179825487
117,250.82000732421875,2342.60009765625,9.339765685550447,-309.67499230775985
118,250.6999969482422,2329.02001953125,9.290068001125997,-297.0715057249593
119,252.72450256347656,2384.02001953125,9.43327613804466,-335.59697137836616
120,253.08999633789062,2395.320068359375,9.464301643757883,-343.9227929705972
121,253.6300048828125,2393.85009765625,9.438355287507514,-338.05847075082335
122,252.9344940185547,2402.840087890625,9.499851324012605,-352.7082218351666
123,253.06199645996094,2411.9599609375,9.531103028814982,-360.7905362136858
124,248.94000244140625,2343.7099609375,9.414758327115972,-326.08350666737266
125,249.5399932861328,2370.6298828125,9.499999785983157,-348.12096750857364
126,247.6199951171875,2407.340087890625,9.721913154676134,-400.4552713995948
127,250.7310028076172,2420.330078125,9.653094555610618,-388.12925230170373
128,249.47000122070312,2393.175048828125,9.593037387733492,-371.23569810195687
129,248.3249969482422,2372.715087890625,9.554878151816366,-360.09327724520887
130,249.32000732421875,2361.489990234375,9.471722769378331,-340.77122372433183
131,248.38999938964844,2355.3701171875,9.482548101675542,-342.2193453253297
132,248.77999877929688,2363.580078125,9.500683695323234,-347.25566313160544
133,249.51499938964844,2346.929931640625,9.405967326138997,-324.6244056496194
134,251.9600067138672,2383.47998046875,9.459755187161495,-341.278062569812
135,252.85499572753906,2387.330078125,9.441498560295164,-337.84513412101757
136,252.86000061035156,2383.385009765625,9.42570989485339,-333.8593382313384
137,252.74000549316406,2354.93994140625,9.317638245718662,-306.3907372448635
138,255.0850067138672,2388.22998046875,9.362486691143179,-320.59818998971383
139,256.0199890136719,2409.739990234375,9.41231190391814,-334.4997259157613
140,256.67999267578125,2432.9599609375,9.478572659968208,-352.34887772933786
141,255.94000244140625,2435.030029296875,9.514065820384369,-360.44066044732796
142,257.2900085449219,2446.2548828125,9.507772558472254,-360.67975934063094
143,258.2699890136719,2447.159912109375,9.475200434456328,-353.6101395330907
144,258.5,2457.739990234375,9.507698221409575,-362.3184896342996
145,258.05999755859375,2444.375,9.472118976692594,-352.5340453262907
146,259.2900085449219,2456.090087890625,9.472366874734815,-354.2398459674933
147,257.260009765625,2461.5400390625,9.568296453479379,-376.2090324338556
148,256.06500244140625,2445.010009765625,9.548395862199486,-369.4034460128742
149,256.9100036621094,2450.06005859375,9.53664716698262,-367.57724736179676
150,256.5299987792969,2474.9951171875,9.647975398451697,-395.6046181954626
151,257.55999755859375,2455.675048828125,9.53438061851771,-367.90287376723114
152,258.6549987792969,2465.909912109375,9.533586915957759,-369.22709976287075
153,258.8900146484375,2462.52001953125,9.511838542229045,-363.924751630651
154,260.07501220703125,2464.25,9.475150953903821,-356.01174428411565
155,261.3599853515625,2462.429931640625,9.42160265401126,-343.7351308577718
156,261.625,2469.659912109375,9.439693882883422,-348.8085389292019
157,261.7300109863281,2460.760009765625,9.401902366840792,-339.05410346486457
158,261.67999267578125,2446.06005859375,9.347524178603875,-324.7611792574308
159,262.1195983886719,2449.739990234375,9.345886401832082,-324.8637933734827
160,262.1499938964844,2439.56005859375,9.305970304760196,-314.43651648784004
161,261.67999267578125,2458.800048828125,9.396209559951158,-337.5011694918058
162,261.54998779296875,2464.489990234375,9.42263469798039,-344.2490333315637
163,261.6000061035156,2450.419921875,9.367048412473522,-329.77193800774745
164,261.1000061035156,2449.47998046875,9.381386147871746,-332.90077621431334
165,261.4599914550781,2445.02001953125,9.351411686064148,-325.5114131581136
166,261.375,2442.594970703125,9.345174445540412,-323.7779873293594
167,260.6300048828125,2438.4951171875,9.356156511158124,-325.7405757026541
168,258.5799865722656,2433.60009765625,9.411401593433563,-337.52770158710797
169,259.3500061035156,2402.260009765625,9.262617903339471,-299.92153415604304
170,260.5199890136719,2410.0,9.250729700719914,-298.14071916604513
171,260.9259948730469,2427.110107421875,9.301909948078503,-311.94692986130264
172,260.5899963378906,2438.010009765625,9.355731394248961,-325.58104018461205
173,261.3500061035156,2460.35009765625,9.414004362723272,-341.7365035954054
174,260.0799865722656,2442.929931640625,9.392994685355516,-334.65119673303576
175,260.4100036621094,2489.280029296875,9.559079890520636,-378.3157607752119
176,260.3599853515625,2486.800048828125,9.551391107470735,-376.24280727090314
177,260.17999267578125,2480.0,9.531862825019019,-370.907459502128
178,260.8399963378906,2494.47998046875,9.563257228532603,-380.0166210813291
179,261.2650146484375,2492.25,9.5391646805586,-374.3280289385262
180,260.5849914550781,2486.10009765625,9.540457736165612,-373.7118556055412
181,259.80999755859375,2485.169921875,9.565335996412268,-379.08823855643556
182,260.2850036621094,2489.06005859375,9.562825455072852,-379.11298497529066
183,260.8900146484375,2515.570068359375,9.642262743360389,-400.6996820075129
184,261.3399963378906,2528.580078125,9.675442387531676,-410.0479391247637
185,260.739990234375,2518.110107421875,9.657552357650953,-404.4605536247373
186,259.7850036621094,2520.7900390625,9.703370108080518,-414.91174505685655
187,260.1300048828125,2534.340087890625,9.742590398336919,-425.65432601859453
188,260.1099853515625,2540.25,9.766061062848545,-431.7271482491861
189,261.5299987792969,2603.110107421875,9.953390125691161,-483.03181230168053
190,261.45001220703125,2589.949951171875,9.906099943575457,-470.52255152074764
191,261.25,2618.469970703125,10.0228515625,-500.6701822325636
192,260.6499938964844,2621.989990234375,10.0594285502868,-509.07278696691225
193,260.489990234375,2632.2451171875,10.104976067675945,-520.6299531967702
194,259.9700012207031,2617.56494140625,10.068719194966084,-510.18121881095254
195,259.8500061035156,2626.97998046875,10.109601380660536,-520.5727252463525
196,259.114990234375,2631.489990234375,10.155684114817658,-531.0639701788882
197,258.0799865722656,2644.39990234375,10.246435368607264,-552.3962858874238
198,259.2699890136719,2646.93994140625,10.209202968210374,-545.2526096043343
199,257.2200012207031,2627.0,10.213047148483405,-541.994565275189
200,257.05999755859375,2632.06005859375,10.239088475809245,-548.356663145672
201,257.0799865722656,2638.0,10.261397766404713,-554.1339427693051
202,256.80999755859375,2628.389892578125,10.234764680368146,-546.7208869364545
203,257.989990234375,2655.7099609375,10.293848837022239,-564.4386950108483
204,257.3800048828125,2664.0,10.350454384414764,-577.692525998456
205,257.614990234375,2644.550048828125,10.265513068250202,-556.3303676110854
206,256.75,2615.0048828125,10.185023886319376,-533.8241108572797
207,255.2100067138672,2520.330078125,9.875514328678769,-451.6810927427601
208,255.7899932861328,2531.510009765625,9.896829728338188,-458.14134930150254
209,255.0500030517578,2530.610107421875,9.922015593578852,-463.2631613163681
210,253.99000549316406,2535.5625,9.982922340100671,-476.8413468065742
211,253.25,2567.56005859375,10.13844050777394,-514.8607439282391
212,254.02000427246094,2569.89990234375,10.116919372961213,-510.93463230709955
213,254.31500244140625,2555.68994140625,10.049308601033385,-494.3241062983539
214,252.22000122070312,2534.945068359375,10.050531504601775,-490.6274297627206
215,252.85000610351562,2544.199951171875,10.062091713497097,-494.75561052889685
216,253.32000732421875,2545.659912109375,10.049186161799058,-492.39090869680655
217,256.3500061035156,2643.22998046875,10.311019768033079,-565.3041825360624
218,255.30999755859375,2639.8798828125,10.33990015297637,-570.4172160092767
219,254.98500061035156,2627.280029296875,10.303665011698794,-560.462044408122
220,255.16000366210938,2633.81005859375,10.322190079921464,-565.5679760066514
221,254.89999389648438,2633.280029296875,10.330639828756754,-567.1537915767926
222,254.39999389648438,2630.330078125,10.339348039431496,-568.2726200177331
223,253.80999755859375,2635.39990234375,10.383357344839618,-578.1435743789739
224,252.1920928955078,2660.4951171875,10.549478719342078,-616.4045842400105
225,252.67999267578125,2680.360107421875,10.607725918613188,-632.2992611162381
226,251.97000122070312,2681.659912109375,10.642774533149609,-639.3766633191285
227,251.67999267578125,2678.39990234375,10.642085109220872,-638.4766152637444
228,252.8000030517578,2694.75,10.65961221309116,-645.7125621521636
229,253.43499755859375,2701.6201171875,10.660012007863633,-647.4153739323356
230,253.10000610351562,2705.0,10.687475048474235,-653.5212695506143
231,250.47000122070312,2636.679931640625,10.526929048550205,-606.6030216888255
232,251.73500061035156,2661.7099609375,10.573460005497735,-621.3390435320489
233,251.88999938964844,2655.93505859375,10.544027412875913,-614.30282944187
234,252.42999267578125,2634.68994140625,10.437309423806154,-588.663484907021
235,251.27000427246094,2629.27001953125,10.463923169596637,-592.6830373650855
236,251.02000427246094,2621.239990234375,10.442354974184612,-586.6873978746185
237,250.89999389648438,2623.97998046875,10.458270403750365,-590.4039796511929
238,252.07000732421875,2615.3798828125,10.375609183239849,-572.2828284319703
239,251.22000122070312,2594.830078125,10.328915156104056,-558.6499987539771
240,250.8800048828125,2613.239990234375,10.416294401202018,-579.8266511994348
241,250.22500610351562,2606.0,10.414626581813025,-577.9167523243043
242,251.52000427246094,2637.044921875,10.484434148698572,-598.4235499024276
243,251.0800018310547,2617.639892578125,10.425521242187452,-582.5990665319184
244,250.75,2617.070068359375,10.436969365341476,-584.7146517579426
245,253.6300048828125,2609.0,10.28663781797215,-553.2083730945733
246,254.05999755859375,2574.75,10.134417164221952,-515.4592822288159
247,254.30999755859375,2540.419921875,9.989461469322219,-479.09481429740805
248,252.92999267578125,2521.60009765625,9.969557469163286,-471.5048615442052
249,251.97000122070312,2496.830078125,9.90923548846595,-454.54682933475357
250,253.0,2535.050048828125,10.019960667304842,-484.3851239690221
251,252.7100067138672,2518.22998046875,9.964900136780239,-469.9248931505886
252,250.26499938964844,2512.419921875,10.03903833137811,-484.011226464771
253,250.52000427246094,2512.010009765625,10.027183326380632,-481.5261970186842
254,251.1199951171875,2547.6298828125,10.145069816617449,-512.2636090317601
255,249.6300048828125,2505.0048828125,10.034870944253923,-481.7634928095991
256,248.22000122070312,2484.3349609375,10.008601034243693,-472.56755924337114
257,248.35000610351562,2484.85009765625,10.005436024110791,-472.02477352861325
258,247.97000122070312,2469.830078125,9.960197064026117,-460.0970662372791
259,239.80999755859375,2185.06005859375,9.11163037754448,-241.72955978781286
260,240.7899932861328,2187.6201171875,9.085178695893447,-236.31484510784802
261,240.5749969482422,2201.60009765625,9.151408606813396,-252.0443710094767
262,240.47000122070312,2214.385009765625,9.208570709546695,-265.6836920701392
263,242.2899932861328,2235.969970703125,9.228486659218122,-272.45835978502606
264,242.9600067138672,2275.43994140625,9.365491762131965,-306.4760565379941
265,245.08999633789062,2291.10009765625,9.34799515235069,-304.8032960725232
266,245.10000610351562,2289.5,9.34108503870478,-303.12174335566516
267,247.30999755859375,2259.27490234375,9.13539656563408,-254.9127093455775
268,247.66000366210938,2272.77490234375,9.176996158994534,-265.5645139488868
269,247.97999572753906,2262.9599609375,9.12557464281862,-253.14561815847063
270,248.35450744628906,2282.52001953125,9.190572150275486,-269.65806546019945
271,248.2899932861328,2266.06005859375,9.126666880941558,-253.72309232186288
272,249.52000427246094,2281.0400390625,9.141712087227045,-258.6937855411905
273,243.02169799804688,2170.18994140625,8.930025422765713,-200.72404005927663
274,245.21910095214844,2209.56005859375,9.010554438925698,-222.21266056519792
275,244.5399932861328,2180.27001953125,8.915801420588684,-198.44890035548045
276,244.02000427246094,2184.449951171875,8.951929812823147,-206.86027339153796
277,242.55999755859375,2158.97998046875,8.900808056560185,-193.2711937923266
278,243.82000732421875,2169.77001953125,8.899064696712959,-193.8078287621793
279,244.8300018310547,2171.659912109375,8.87007268663067,-187.47883122336455
280,240.5500030517578,2118.909912109375,8.808604802442929,-169.55757477552268
281,241.0749969482422,2124.530029296875,8.812734859239686,-170.90552303728603
282,239.89999389648438,2110.715087890625,8.798312386791421,-166.65223855501293
283,239.1300048828125,2094.06005859375,8.75699416984481,-156.26304045997816
284,239.67999267578125,2085.929931640625,8.702978952700045,-143.65735526819574
285,239.75,2080.93994140625,8.67962436457247,-138.09767628676266
286,239.5500030517578,2072.75,8.65268200206266,-131.535221891779
287,239.9199981689453,2162.89990234375,9.015088024553473,-218.67426705622145
288,241.69000244140625,2181.0,9.023956216512296,-222.37085011570005
289,241.3300018310547,2180.52001953125,9.035428678518567,-224.82039593494918
290,241.05999755859375,2185.469970703125,9.066083103115892,-231.9675228651486
291,241.26499938964844,2179.81005859375,9.03492037431135,-224.63939621420312
292,241.25999450683594,2170.280029296875,8.99560672598532,-215.15009444763226
293,240.92999267578125,2162.260009765625,8.974640250271255,-209.81548436115648
294,239.25999450683594,2145.8701171875,8.968779430136575,-207.0153007895199
295,237.77999877929688,2122.56005859375,8.926571071959135,-195.7487950823004
296,237.3000030517578,2113.35009765625,8.905815720513516,-190.4448278056996
297,238.1699981689453,2133.5,8.957887292280226,-203.51509335732615
298,238.1199951171875,2117.409912109375,8.892197024728313,-187.83190826184276
299,236.49000549316406,2102.179931640625,8.889085723757532,-185.866064895748
300,236.75,2102.070068359375,8.878859845234953,-183.64048091678185
301,232.71499633789062,2006.3599853515625,8.621532848869041,-120.7654791850237
302,233.3800048828125,1986.5999755859375,8.512297257785526,-95.59392299954611
303,234.92999267578125,1984.3399658203125,8.446516101325688,-80.72079576963215
304,235.4149932861328,1983.9200439453125,8.427330885989818,-76.35415270342905
305,236.15939331054688,1973.20751953125,8.355405609195925,-59.584029003135626
306,235.2899932861328,1986.4000244140625,8.442348085744682,-79.85132807538302
307,235.77999877929688,1985.449951171875,8.420773439015775,-74.91380611168829
308,228.55999755859375,1885.22998046875,8.24829366733543,-33.44702295116558
309,227.5399932861328,1875.1300048828125,8.24088098888544,-31.6473925427761
310,226.77999877929688,1864.0,8.219419746156943,-26.701887970495402
311,225.9600067138672,1849.43505859375,8.184789359365203,-18.809680561227236
312,225.94000244140625,1843.0,8.157032752435908,-12.537407919393939
313,225.42999267578125,1838.0,8.153307278164423,-11.68764259281765
314,224.3300018310547,1815.989990234375,8.095172181213712,1.371126526192672
315,225.19000244140625,1830.280029296875,8.127714416509713,-5.920606635492316
316,225.22999572753906,1833.050048828125,8.13856983350285,-8.365178432208989
317,227.61000061035156,1904.0,8.36518604144939,-59.94769891290552
318,227.93499755859375,1919.875,8.42290574314491,-73.17801699843521
319,225.56500244140625,1900.3900146484375,8.425021586148281,-72.97900727744313
320,223.92999267578125,1909.5999755859375,8.527665065174036,-95.49395701720213
321,222.7100067138672,1900.6800537109375,8.534327135793626,-96.50174316171665
322,225.1699981689453,2077.425048828125,9.226029514240306,-253.228412118659
323,222.9499969482422,2031.0400390625,9.109845556687787,-224.90879376747947
324,223.86000061035156,2051.22509765625,9.162981738870766,-237.68864366527308
325,223.35000610351562,2077.1201171875,9.299843565819383,-267.7337737006472
326,222.6300048828125,2061.760009765625,9.260926041172617,-258.23271885477067
327,223.5500030517578,2042.260009765625,9.135584799311262,-231.24617926750582
328,222.42999267578125,2035.8900146484375,9.152947361806529,-233.99033491814933
329,218.8000030517578,2048.81005859375,9.363848400445852,-276.44963441737974
330,218.51499938964844,2026.1300048828125,9.272269686484483,-256.0888148863792
331,219.30999755859375,2019.239990234375,9.207240949856326,-242.72945555388063
332,218.50999450683594,2003.5699462890625,9.16923709055506,-233.5694838229331
333,221.4199981689453,2044.6099853515625,9.234080039109692,-250.92919573821408
334,221.17999267578125,2026.18994140625,9.16081928068584,-234.46221070800087
335,222.02999877929688,2030.1199951171875,9.14344911173546,-231.475289409432
336,226.3800048828125,2025.780029296875,8.948581966616429,-191.73689128990307
337,227.47000122070312,2035.0400390625,8.946410639388,-192.12699130022182
338,227.0500030517578,2034.8800048828125,8.962254910954332,-195.38471709498347
339,227.82000732421875,2038.594970703125,8.948270148204886,-192.8337275441559
340,228.7100067138672,2037.1324462890625,8.907054289223396,-184.12878038605348
341,228.0500030517578,2019.3599853515625,8.854900058445745,-171.72713833810215
342,226.75999450683594,2017.9749755859375,8.899166627582112,-180.8396495083496
343,227.6999969482422,2028.3900146484375,8.9081688266755,-183.60536303166808
344,226.86000061035156,2019.219970703125,8.900731575731948,-181.27083903525389
345,226.00999450683594,2018.489990234375,8.930976679322574,-187.45783357601047
346,226.0,1995.0450439453125,8.827632937811117,-164.0942181782564
347,225.24000549316406,1990.2900390625,8.83630789612507,-165.52371360597593
348,226.0749969482422,2002.5250244140625,8.857790783792524,-170.96390653894403
349,226.17999267578125,2000.199951171875,8.843399133180938,-167.78442434546926
350,232.3699951171875,2073.5,8.923269112065455,-190.71296169984797
351,233.0050048828125,2091.60009765625,8.976631633763398,-203.64562977947028
352,233.39999389648438,2092.840087890625,8.966752967520744,-201.67137352161674
353,233.08999633789062,2079.469970703125,8.921317960332777,-190.8238798269745
354,233.41000366210938,2072.179931640625,8.87785398709975,-180.9297622110087
355,233.89999389648438,2087.18994140625,8.923428798078398,-191.95244742442608
356,232.61000061035156,2079.889892578125,8.941532552859492,-195.14979536287368
357,237.64999389648438,2224.75,9.36145616300355,-298.99665892205854
358,236.0,2190.780029296875,9.282966225834215,-278.45361127350526
359,236.42999267578125,2171.929931640625,9.186355364900821,-256.1044227514977
360,235.9949951171875,2154.179931640625,9.128074646544638,-241.89424114755937
361,235.3159942626953,2140.659912109375,9.096958831109655,-233.89963128399384
362,237.07000732421875,2189.949951171875,9.23756647198683,-268.91628517581586
363,238.2100067138672,2202.409912109375,9.24566495963733,-272.0994335628682
364,236.08999633789062,2160.330078125,9.150451572006245,-247.27130957195553
365,235.4499969482422,2142.580078125,9.09993674196561,-234.7293425095875
366,236.58999633789062,2155.489990234375,9.110655664223309,-238.36244206851487
367,237.10000610351562,2159.320068359375,9.107212200646828,-238.04228552009093
368,236.30999755859375,2154.72998046875,9.118234534002221,-239.88093895252248
369,236.30999755859375,2144.889892578125,9.076593943285422,-230.04085106189748
370,237.47000122070312,2161.139892578125,9.100685903351536,-236.85125255953315
371,236.72000122070312,2168.860107421875,9.1621328837345,-250.67463682250676
372,237.25,2165.510009765625,9.12754482514489,-243.0116427102162
373,237.1699981689453,2172.050048828125,9.158199036966261,-250.2027014110827
374,237.72999572753906,2205.0,9.275228366752412,-278.59563928369204
375,238.13999938964844,2190.050048828125,9.196481290170537,-260.3092590286763
376,238.83999633789062,2187.110107421875,9.157218811575163,-251.67305099834428
377,238.80999755859375,2185.219970703125,9.150454306951557,-250.02703112281918
378,238.16000366210938,2156.3798828125,9.05433259008458,-226.47630706113458
379,237.97999572753906,2166.300048828125,9.102866155642344,-237.86129830540906
380,236.28500366210938,2169.43994140625,9.181454209038916,-254.79428920294347
381,234.75999450683594,2148.35009765625,9.151261492271386,-246.11429777361107
382,234.7550048828125,2160.530029296875,9.20333958534938,-258.3348327752404
383,234.5,2156.925048828125,9.197974621868337,-256.80496964320247
384,235.25,2161.35009765625,9.187460563894792,-255.12684905210384
385,238.02000427246094,2181.8701171875,9.166751021018882,-253.1057947609511
386,236.9199981689453,2187.830078125,9.234467731866518,-268.01712051436544
387,237.33999633789062,2177.050048828125,9.172706170133893,-253.81933124304126
388,237.75999450683594,2192.780029296875,9.222661843701504,-266.13155173734214
389,237.48500061035156,2204.965087890625,9.284649903041137,-280.55438945042084
390,237.97000122070312,2213.989990234375,9.303651632043444,-285.6325706029675
391,238.1699981689453,2201.969970703125,9.245370901590901,-271.9850640604512
392,237.47999572753906,2192.179931640625,9.231008805287813,-267.80996073072475
393,236.86770629882812,2180.62255859375,9.206077910184662,-261.235129173213
394,236.71499633789062,2165.139892578125,9.146610591107507,-246.9951495090609
395,236.63999938964844,2155.0,9.106659928829716,-237.46554903899826
396,236.75,2159.679931640625,9.12219612097413,-241.25034419803185
397,236.83999633789062,2165.18994140625,9.141994489466448,-246.02800343398192
398,236.1300048828125,2159.760009765625,9.146486956782468,-246.37566930874735
399,238.0800018310547,2185.7451171875,9.18071698747104,-256.4925610745011
400,238.39999389648438,2215.340087890625,9.292534163623122,-283.48357739345994
401,238.38999938964844,2245.56005859375,9.41969069316277,-313.78487898789336
402,239.49000549316406,2247.497314453125,9.38451402105495,-306.77077003135406
403,239.75999450683594,2248.580078125,9.378462335845981,-305.65648211420427
404,241.0,2260.385009765625,9.37919091189056,-307.37079561409865
405,240.1999969482422,2261.989990234375,9.417110820037953,-315.48584829721364
406,241.52000427246094,2275.320068359375,9.420834829865958,-318.0742886431163
407,240.97000122070312,2242.8349609375,9.307527698783135,-290.06486362919856
408,241.16000366210938,2258.219970703125,9.36399044788177,-303.90371727486564
409,240.41000366210938,2248.929931640625,9.354560531521988,-300.716847631589
410,240.8800048828125,2250.14990234375,9.341372703136743,-298.1121555651235
411,240.30099487304688,2229.06005859375,9.276116646006322,-281.7340400618246
412,241.5800018310547,2247.929931640625,9.30511596408001,-290.1959182379165
413,241.19000244140625,2248.789794921875,9.3237272364479,-294.22942465039074
414,240.58999633789062,2233.219970703125,9.282264452786038,-283.5421856347394
415,240.03500366210938,2230.169921875,9.29101959235224,-285.00842257557593
416,240.56500244140625,2249.77001953125,9.35202542638853,-300.29562377578515
417,241.1300048828125,2248.43994140625,9.32459625876496,-294.36780482121554
418,242.0500030517578,2270.804931640625,9.38155299735756,-309.2462554683257
419,242.94000244140625,2275.760009765625,9.367580418603588,-306.9589108492858
420,247.5500030517578,2379.989990234375,9.61417879577552,-373.67473832110323
421,247.02000427246094,2400.6650390625,9.718504564571974,-398.6626836052688
422,247.77499389648438,2385.6201171875,9.628171429535646,-377.4739889500409
423,247.0800018310547,2378.844970703125,9.62783290057486,-376.354381559444
424,247.9600067138672,2377.429931640625,9.587957199823979,-367.7782506442125
425,248.39999389648438,2379.60009765625,9.579710773454767,-366.3679949027713
426,248.24000549316406,2370.409912109375,9.548863437221646,-358.47972446332966
427,249.13499450683594,2341.820068359375,9.39980380112806,-322.60685460828523
428,248.25999450683594,2322.409912109375,9.35474890637455,-310.3170626807128
429,248.60000610351562,2329.739990234375,9.371439794994552,-314.8802763003303
430,249.1396026611328,2328.0,9.344158757314986,-308.7492871203986
431,249.25,2334.7099609375,9.366940665747242,-314.5608831745149
432,248.66000366210938,2322.2900390625,9.339218229153307,-306.9420914420055
433,249.02999877929688,2327.989990234375,9.348231143419628,-309.6311854345727
434,250.0,2368.179931640625,9.4727197265625,-341.9276844584163
435,250.90499877929688,2374.159912109375,9.462385857835192,-340.54318376151383
436,250.04029846191406,2377.419921875,9.50814703269572,-350.83974357226367
437,249.8000030517578,2385.4599609375,9.54947931062771,-360.83520076655765
438,249.44000244140625,2369.135009765625,9.49781505202694,-347.439775882682
439,249.0399932861328,2363.75,9.491447412963048,-345.3098643088893
440,247.27999877929688,2349.610107421875,9.501820280737531,-345.49203126692765
441,247.1999969482422,2383.64990234375,9.642596811369822,-380.18284582716916
442,247.53500366210938,2384.512451171875,9.633031352716426,-378.3192576802158
443,246.75,2367.820068359375,9.596028645833334,-368.0148886604682
444,246.75999450683594,2355.659912109375,9.546360692774764,-355.7734015191598
445,248.42999267578125,2364.7099609375,9.518617037611936,-351.23374134079637
446,248.27999877929688,2357.469970703125,9.495206953012541,-345.21433532254633
447,249.25,2367.840087890625,9.49985993135657,-347.6910101276399
448,243.5500030517578,2354.860107421875,9.66889787688253,-381.09509241112875
449,244.69000244140625,2363.449951171875,9.658955934408597,-380.4081236106809
450,245.27999877929688,2364.699951171875,9.64081850513883,-376.8569934681903
451,245.77999877929688,2368.4599609375,9.63650407966804,-376.54822362099964
452,245.99000549316406,2371.155029296875,9.639233206012381,-377.53434990850025
453,246.10499572753906,2365.22998046875,9.610654076633526,-370.6735612377793
454,246.9499969482422,2374.739990234375,9.616278678197727,-373.3073235242019
455,247.0500030517578,2319.610107421875,9.38923326763088,-317.3636351214189
456,248.15499877929688,2306.6201171875,9.295078191187084,-295.3816767101251
457,248.77999877929688,2309.409912109375,9.282940443126817,-293.08549711598044
458,249.3800048828125,2320.830078125,9.306400002741173,-299.6230779285068
459,249.27000427246094,2298.0,9.218919086181764,-277.6881362850982
460,248.47000122070312,2305.35009765625,9.27818282420551,-291.5483061557134
461,248.61000061035156,2295.10009765625,9.231728780103978,-280.1590528308969
462,248.29330444335938,2215.340087890625,8.922270750945634,-202.97617688070116
463,248.91000366210938,2210.010009765625,8.878751264515957,-192.62767233872253
464,250.47999572753906,2203.949951171875,8.798906055432997,-173.7917103287671
465,251.25,2218.6201171875,8.830328824626866,-182.19592097325202
466,250.91000366210938,2214.929931640625,8.827587179917241,-181.2724757624599
467,250.97999572753906,2219.550048828125,8.843533694365197,-185.32302837220143
468,251.5,2221.929931640625,8.834711457815606,-183.4713456199693
469,250.8699951171875,2193.25,8.742576006251682,-159.91811602566784
470,252.25999450683594,2188.39990234375,8.675176207079664,-143.7568160125625
471,252.7949981689453,2188.3798828125,8.656737271953398,-139.3831724949678
472,253.86000061035156,2201.159912109375,8.670763045840863,-143.49668134945708
473,254.23500061035156,2205.2900390625,8.67421886745797,-144.5752235929704
474,254.52999877929688,2209.89990234375,8.682276796221398,-146.7845218029752
475,254.41000366210938,2211.389892578125,8.692228531685993,-149.25097941025027
476,253.39999389648438,2193.159912109375,8.654932774012993,-139.2400132277394
477,252.97000122070312,2211.425048828125,8.741847010147152,-161.00424081224722
478,252.89999389648438,2207.169921875,8.727441578264436,-157.3188026061803
479,253.32000732421875,2196.25,8.669863952708116,-142.98099658743152
480,252.57000732421875,2187.2099609375,8.659816674629244,-140.0441269441549
481,252.0399932861328,2182.219970703125,8.65822896696288,-139.3671573351203
482,251.6300048828125,2168.465087890625,8.617672955578206,-128.9485794364612
483,251.0,2186.820068359375,8.71243055123257,-152.43026195153496
484,250.86659240722656,2184.64990234375,8.708413030928618,-151.34570812325276
485,251.5800018310547,2193.18994140625,8.717664064884849,-154.0803357472278
