,ge,noc,Ratio,Spread
413,95.01000213623047,423.67999267578125,4.459319894217938,127.47734275944806
414,95.08999633789062,424.3949890136719,4.46308765756638,127.231332593618
415,94.875,425.5050048828125,4.484901237236495,124.86084649761354
416,94.32499694824219,424.4100036621094,4.499443598126918,122.73131618337636
417,93.26000213623047,420.3183898925781,4.5069523940026714,120.5791294050667
418,94.12999725341797,422.1499938964844,4.484755191907281,123.84809108284044
419,94.70999908447266,424.42999267578125,4.481364130277612,124.96849924416274
420,94.31849670410156,430.8299865722656,4.567820752316236,116.27322395337315
421,93.98999786376953,431.0799865722656,4.586445327906904,114.09731669439232
422,94.75,432.9700012207031,4.569604234519294,116.66300614989548
423,94.93000030517578,430.8630065917969,4.538744392780807,119.82529794212321
424,94.70999908447266,428.5400085449219,4.524759927013656,120.85848337502212
425,95.18000030517578,428.0,4.496742998820161,124.15399255357495
426,95.52999877929688,428.4599914550781,4.485083187794758,125.74595538016406
427,95.01000213623047,430.2250061035156,4.5282075195265845,120.93232933171369
428,94.7699966430664,427.4200134277344,4.510077330038667,122.33022930356715
429,95.00900268554688,426.92999267578125,4.493574088855555,124.22148322787537
430,95.58000183105469,425.70001220703125,4.453860682692706,128.7990901238414
431,95.27999877929688,425.6400146484375,4.467254619034731,127.10024416714971
432,95.42500305175781,427.4549865722656,4.479486223756442,126.13539634310071
433,95.55000305175781,427.94000244140625,4.478702132637279,126.38322448378752
434,94.55000305175781,440.6000061035156,4.659968184901336,107.86046874305846
435,95.00499725341797,440.1199951171875,4.632598366833314,111.00799793092956
436,95.68000030517578,443.3500061035156,4.633674798175484,111.73536248936928
437,94.49500274658203,440.7250061035156,4.664003315450002,107.41301558956441
438,94.98999786376953,442.739990234375,4.660911676925535,108.30006511090274
439,95.05000305175781,446.3550109863281,4.696002068966513,105.0368398995558
440,94.81999969482422,446.6000061035156,4.70997687767229,103.44339212341636
441,95.3499984741211,441.3999938964844,4.629260628842952,111.75065577543633
442,94.99500274658203,439.8699951171875,4.6304540491527515,111.19940261520237
443,94.86000061035156,440.8299865722656,4.647164070586778,109.44792710532097
444,95.01000213623047,446.0899963378906,4.695189835889728,105.06733909733869
445,94.76000213623047,444.8599853515625,4.6945966159014585,104.83166206401195
446,94.88999938964844,444.9490051269531,4.6891032562857475,105.50478395631235
447,94.94000244140625,446.3800048828125,4.701706271371787,104.36693969608343
448,94.06529998779297,447.5,4.757333470026385,98.11878095080085
449,94.06999969482422,444.7900085449219,4.728287551694278,100.85632562304541
450,93.69999694824219,443.3800048828125,4.731910558414701,100.09709491353597
451,93.80560302734375,445.0150146484375,4.744013153656913,99.08122740767847
452,94.20999908447266,445.6050109863281,4.729912061529476,100.86210489430603
453,94.11000061035156,446.3299865722656,4.742641416189428,99.55086304635627
454,93.69000244140625,447.010009765625,4.771160189105397,96.40849471499628
455,93.87999725341797,452.05999755859375,4.815296237582018,92.4723994010762
456,94.21949768066406,452.0799865722656,4.7981574695344875,94.44281722293358
457,94.18000030517578,449.7349853515625,4.77527058711261,96.55625512339277
458,94.2249984741211,451.4549865722656,4.79124429698195,95.10006701120786
459,94.0199966430664,450.2850036621094,4.789247178677878,95.06817501022745
460,94.0999984741211,453.5299987792969,4.819660001418857,92.29221079434917
461,94.12000274658203,454.2900085449219,4.826710532171329,91.64948111867575
462,94.15689849853516,459.0,4.874841963992059,87.15580031005307
463,93.54499816894531,457.9750061035156,4.895772249376689,84.59337427732653
464,94.0199966430664,458.30999755859375,4.874601296769907,87.04318111374307
465,93.55000305175781,457.2384033203125,4.8876364340398695,85.35931944764191
466,93.9000015258789,459.010009765625,4.8882854345760745,85.63966728399653
467,93.62000274658203,457.80999755859375,4.890087418581152,85.19811606569404
468,94.01000213623047,458.17999267578125,4.873736647849766,87.11459068082839
469,92.16000366210938,452.239990234375,4.907117754600402,82.20851072263788
470,91.91000366210938,448.7900085449219,4.8829288506484865,84.19280439243603
471,90.87999725341797,449.04620361328125,4.9410895376803365,77.89793711052955
472,91.29000091552734,449.3699951171875,4.922444852782941,79.97789542889673
473,91.57499694824219,450.7349853515625,4.9220311260978376,80.28376627771907
474,91.80999755859375,445.4100036621094,4.851432474745964,86.98649828398761
475,92.0,446.6000061035156,4.854347892429518,86.9104330508787
476,94.59100341796875,442.3299865722656,4.676237386104728,106.37086325653577
477,94.3499984741211,442.0,4.684684760447924,105.28789759330091
478,93.83499908447266,443.1199951171875,4.722331746582952,101.14858873396425
479,93.62999725341797,444.42999267578125,4.746662455547144,98.63671626423373
480,94.1500015258789,443.885009765625,4.714657488811775,102.2303553036515
481,94.4000015258789,445.70001220703125,4.721398358079969,101.88104088190012
482,94.6500015258789,446.1199951171875,4.71336490148086,102.92674599139885
483,94.72000122070312,454.71240234375,4.800595402065542,94.74472962116972
484,94.55000305175781,454.2099914550781,4.803913027971433,94.25048339149596
485,94.77999877929688,451.4798889160156,4.763451094437384,98.32899386026175
486,94.51499938964844,449.18499755859375,4.752526058925096,99.07025949518932
487,94.72000122070312,452.510009765625,4.777343791531952,96.94712219929472
488,94.2300033569336,450.0924987792969,4.776530645705197,96.49189719128886
489,94.58000183105469,453.32000732421875,4.79297947291194,95.3163429280341
490,93.24500274658203,451.8900146484375,4.846265229639901,88.91956694636788
491,92.98999786376953,455.3399963378906,4.896655627468283,83.97455485014764
492,92.55500030517578,452.69000244140625,4.891037771582086,84.07426590579196
493,92.2865982055664,452.2900085449219,4.900928383311471,82.90068483488558
494,92.25,450.8900146484375,4.88769663575542,84.0861125256118
495,92.06999969482422,450.1600036621094,4.889323396917698,83.76082634861844
496,91.5,447.239990234375,4.8878687457308745,83.33907288070948
497,91.16999816894531,449.5299987792969,4.930679037047711,79.1143454148234
498,92.06009674072266,449.3500061035156,4.881050770227425,84.51276534246877
499,92.41999816894531,445.4100036621094,4.819411517925941,90.56278063028556
500,91.87000274658203,450.8999938964844,4.908021992121469,81.84830359021892
501,92.36000061035156,449.8800048828125,4.870939821457631,85.7410285982249
502,92.05000305175781,452.5,4.915806463858221,81.30359465002478
503,92.4800033569336,454.7099914550781,4.916846614938912,81.61458837792311
504,91.91999816894531,446.8800048828125,4.861618948919742,86.1614033702726
505,91.66999816894531,448.364990234375,4.891076679286614,83.21072999905523
506,92.16999816894531,448.9649963378906,4.871053545156299,85.54209993484945
507,92.20999908447266,449.3699951171875,4.873332605778731,85.37161660620718
508,92.18470001220703,451.54998779296875,4.8983181344971,83.04330174191348
509,92.01499938964844,451.19000244140625,4.903439715635802,82.40837441582751
510,92.01000213623047,452.29998779296875,4.915769778195322,81.26909140640142
511,90.80000305175781,457.9100036621094,5.0430615448447895,68.56515088964075
512,90.7300033569336,455.8999938964844,5.024798600557359,70.16476979893237
513,90.41999816894531,454.6510009765625,5.028212897406495,69.59627915859308
514,90.7300033569336,456.010009765625,5.026011163822763,70.05475392979174
515,90.31999969482422,453.9599914550781,5.026129240355747,69.7010224180652
516,90.19000244140625,454.6499938964844,5.041024299692828,68.2488783089678
517,90.12000274658203,454.0199890136719,5.037949125349882,68.46849233544692
518,88.48999786376953,461.7200012207031,5.217764858933793,51.21216561354636
519,88.69499969482422,462.0,5.208861847788697,52.134041745386256
520,88.48999786376953,460.6499938964844,5.205673014092007,52.28217293776511
521,89.12000274658203,462.0249938964844,5.184301836370895,54.60073537401475
522,89.18000030517578,459.1050109863281,5.148071422014593,57.87246909552853
523,89.37000274658203,461.05999755859375,5.1590017163362685,57.031419731560234
524,89.94999694824219,461.5,5.130628300805281,59.991779501524505
525,87.32499694824219,463.80999755859375,5.311308488604878,42.29205773655396
526,88.0999984741211,467.6099853515625,5.307718427360932,43.03571175036525
527,88.20999908447266,466.2749938964844,5.285965295725316,45.01560951243137
528,88.95790100097656,466.8999938964844,5.2485500292026765,48.775373028018365
529,89.30000305175781,469.5,5.257558610920542,48.181026433820605
530,89.68000030517578,470.69500732421875,5.248606219028448,49.21384879694786
531,89.45999908447266,470.7200012207031,5.261793047596899,47.89904228648727
532,89.30500030517578,468.7099914550781,5.248418228020693,49.000332636606075
533,90.16999816894531,471.29901123046875,5.22678297439275,51.48258088503185
534,89.79730224609375,467.1650085449219,5.202439236589025,53.43155977418765
535,89.8499984741211,465.6499938964844,5.1825264530260675,55.25551934302787
536,89.44000244140625,462.0199890136719,5.165697410578107,56.4818191328156
537,89.73500061035156,464.8800048828125,5.180587303959803,55.351304391848046
538,89.79000091552734,463.6700134277344,5.163938174629778,56.883749000420224
539,91.16999816894531,466.7250061035156,5.119282828531342,61.919338090604654
540,89.98999786376953,468.4200134277344,5.205245300003756,53.30628152444474
541,90.05999755859375,465.8599853515625,5.1727736839929435,56.276700456949996
542,90.23999786376953,462.9800109863281,5.1305410233416024,60.211971985505855
543,90.11499786376953,464.5450134277344,5.15502440703606,57.91412553427217
544,90.11000061035156,462.3599853515625,5.131061837973709,60.069855952580454
545,89.66999816894531,462.1199951171875,5.15356311535233,57.73022095900326
546,90.6050033569336,463.25,5.112852302152136,62.08191968558931
547,90.83000183105469,465.7799987792969,5.128041279198204,60.87103117813213
548,90.36000061035156,463.8399963378906,5.133244723382101,60.055532985907305
549,90.24500274658203,463.5199890136719,5.136239956857083,59.701336345274356
550,89.68499755859375,463.7799987792969,5.171210474486508,56.15815499973321
551,89.84500122070312,461.94500732421875,5.141577172328782,58.9312082574299
552,90.01000213623047,463.4700012207031,5.149094436407629,58.37357382142757
553,90.69000244140625,461.79998779296875,5.092071621580695,64.03026045179338
554,91.1500015258789,462.75,5.07679640431622,65.77710883341736
555,91.1500015258789,462.9700012207031,5.079210021617594,65.55710761271423
556,91.05999755859375,466.0,5.117505079001854,61.99943788713229
557,90.66999816894531,464.7799987792969,5.126061631911283,60.932969375513565
558,90.62999725341797,464.0350036621094,5.120103913989792,61.44344904204645
559,90.76000213623047,464.4599914550781,5.1174524077018555,61.780647646017385
560,91.16500091552734,464.94500732421875,5.10003842104968,63.670039212037935
561,90.97000122070312,468.4100036621094,5.149060100875405,59.0618080079865
562,90.73999786376953,468.9599914550781,5.168172828912127,57.16336755606581
563,90.66000366210938,467.8349914550781,5.160323985852717,57.819381384005126
564,91.06819915771484,467.8490905761719,5.137348656317841,60.198431253255606
565,91.0199966430664,468.3999938964844,5.146121854226255,59.3649285399933
566,90.83999633789062,467.45001220703125,5.145861196078135,59.25961306612483
567,90.63999938964844,462.30999755859375,5.100507509617128,63.22709519053792
568,90.61499786376953,465.6650085449219,5.138939684631478,59.72550645639451
569,90.1500015258789,465.45001220703125,5.16306161207792,57.214344547766316
570,90.44000244140625,467.7398986816406,5.171825365492192,56.62466154346653
571,90.7699966430664,467.70001220703125,5.152583777722957,58.59922220979145
572,90.22000122070312,466.4200134277344,5.169807216991073,56.654734183396684
573,90.4000015258789,465.82000732421875,5.152876100238427,58.31003745023379
574,91.95999908447266,470.8800048828125,5.120487272409293,62.39591882092721
575,91.77999877929688,465.9599914550781,5.076923051345544,66.2606350853401
576,92.14990234375,466.260009765625,5.059799282546377,68.12926966617961
577,91.6500015258789,465.43499755859375,5.07839596082462,66.02348731413345
578,91.90499877929688,465.4049987792969,5.063979162841108,67.54847177094878
579,92.01000213623047,465.30999755859375,5.05716755521485,68.25908164077642
580,91.9000015258789,464.8999938964844,5.058759370809904,68.02417899589769
581,92.02999877929688,464.0849914550781,5.042757770409522,69.60132310499507
582,92.17330169677734,465.6400146484375,5.051788382065928,68.8864493889666
583,92.14869689941406,465.29998779296875,5.049447289535435,69.08222441754977
584,91.97000122070312,465.4200134277344,5.0605633059724795,67.91455032098118
585,91.6449966430664,464.9700012207031,5.073599413524354,66.45914126491182
586,91.69000244140625,464.5,5.065983069384636,67.19300032338181
587,91.41000366210938,463.3900146484375,5.069357795469804,66.66142224961057
588,93.38999938964844,456.5400085449219,4.888532086183157,85.11965242041397
589,92.72000122070312,453.7309875488281,4.893561060992697,84.00064025885224
590,92.2300033569336,450.42498779296875,4.883714316368471,84.43390402037751
591,92.28500366210938,446.2749938964844,4.8358343846468,88.90635107035594
592,92.0199966430664,446.8299865722656,4.855792250302518,86.79768794283173
593,91.88999938964844,446.2099914550781,4.855914619859541,86.6555413923282
594,91.69000244140625,443.1400146484375,4.83302435215467,88.55298567494431
595,90.05999755859375,450.0060119628906,4.996735777947508,72.13067384562187
596,90.08999633789062,449.5799865722656,4.990343044149713,72.73257464192575
597,90.0,450.3299865722656,5.003666517469618,71.45494842488934
598,89.71990203857422,450.2200012207031,5.018061667378274,69.92278887088567
599,89.41999816894531,449.1099853515625,5.022478131827271,69.27454270497329
600,89.38999938964844,449.5,5.028526715171374,68.70865265085702
601,89.06999969482422,447.5199890136719,5.024362754541212,68.81258476119679
602,87.41000366210938,439.3500061035156,5.0263126381032945,67.25042248005362
603,87.50499725341797,437.19000244140625,4.996171832053049,69.967350017063
604,88.0,437.375,4.970170454545454,72.68443083991549
605,88.43000030517578,437.5799865722656,4.948320536720096,75.00042945062633
606,89.16999816894531,441.239990234375,4.948300990187112,75.67884980250592
607,89.43499755859375,441.8599853515625,4.94057133575786,76.61248040781273
608,89.98999786376953,444.4700012207031,4.939104475739177,77.25629373147599
609,80.72000122070312,442.8299865722656,5.4860007417676835,24.548616291978096
610,79.29000091552734,451.8500061035156,5.698700982295359,7.1448594991319565
611,79.91999816894531,448.4549865722656,5.611298759345102,14.23339673738288
612,79.37000274658203,445.010009765625,5.606778308758328,14.453886738331807
613,80.42620086669922,446.8500061035156,5.556025291361681,18.806118124592462
614,80.19000244140625,444.6300048828125,5.5447062145645605,19.64134653644256
615,80.58000183105469,442.7900085449219,5.495035970255777,23.767812606654974
616,80.19000244140625,443.6700134277344,5.532734753960359,20.601337991520683
617,80.82499694824219,447.06500244140625,5.531271504132475,20.929164342713324
618,80.63999938964844,448.7699890136719,5.565104072548882,18.13958294926262
619,79.91000366210938,447.0176086425781,5.594013116714932,15.61217935134319
620,79.7300033569336,445.3900146484375,5.586228469783513,16.18447618216233
621,79.30000305175781,442.69000244140625,5.5824714426867015,16.36350320621712
622,78.23999786376953,440.6099853515625,5.631518371444065,12.228972676834946
623,76.31999969482422,441.2250061035156,5.7812501030897945,0.3574786689516314
624,76.08499908447266,440.6195983886719,5.791149420919071,-0.4148639330201549
625,76.94999694824219,441.3800048828125,5.735932714587264,3.8959975966556213
626,77.05000305175781,446.9849853515625,5.801232545718439,-1.1226718808334626
627,77.875,447.0799865722656,5.740995012163925,3.6190794716252013
628,78.04000091552734,447.1499938964844,5.729753826893107,4.516431607888552
629,77.73999786376953,445.55999755859375,5.731412526398403,4.347584430493799
630,77.0,444.30999755859375,5.770259708553166,1.2591604165048293
631,77.18000030517578,444.6600036621094,5.7613371586406945,1.9644514763106882
632,76.34590148925781,441.7699890136719,5.786427043183592,-0.0356484420491201
633,76.12000274658203,442.57000732421875,5.814109187536665,-2.160055075776012
634,76.05000305175781,442.30999755859375,5.816041812089977,-2.3104361664844477
635,75.41999816894531,439.54998779296875,5.828029679984219,-3.2439888371089696
636,74.55000305175781,439.3399963378906,5.8932257324371955,-8.134563063710896
637,75.3499984741211,444.6300048828125,5.9008628253061,-8.734396783286154
638,74.7300033569336,438.0,5.861099696570019,-5.739269562498788
639,75.12999725341797,439.0400085449219,5.8437378489981,-4.434213059371683
640,74.13999938964844,439.3550109863281,5.926018540643145,-10.553327534421822
641,73.41000366210938,436.3500061035156,5.944012863859016,-11.828106620622503
642,75.06999969482422,437.0299987792969,5.821633149805759,-2.7759541051042733
643,75.62000274658203,438.6099853515625,5.800184731828608,-1.1314091424296011
644,77.22000122070312,445.82501220703125,5.773439590253503,1.0339583820434823
645,77.23500061035156,449.17999267578125,5.815756964149996,-2.2330843838671344
646,77.11000061035156,449.5,5.829334670497426,-3.2859357179133726
647,77.35199737548828,449.0198974609375,5.804890793980006,-1.3870661410262928
648,76.87999725341797,450.5899963378906,5.86095229494637,-5.7243847147559395
649,78.16999816894531,451.1029968261719,5.7707945169862125,1.3255703458921344
650,77.66000366210938,450.9200134277344,5.806335206854234,-1.4814176107074504
651,78.19979858398438,453.885986328125,5.804183572681,-1.2827067108470205
652,78.08999633789062,455.6000061035156,5.834294115371223,-3.640469832760897
653,78.41999816894531,456.5,5.8212192126877165,-2.605744808281071
654,78.03500366210938,456.4150085449219,5.848849710076178,-4.777880698412543
655,78.4000015258789,457.3999938964844,5.83418348206922,-3.6229740654684806
656,80.31999969482422,460.6700134277344,5.735433455902014,4.363479659211708
657,80.4800033569336,462.8399963378906,5.750993750399932,3.1315585516739644
658,78.7699966430664,462.4649963378906,5.871080564259467,-6.518786864504517
659,78.12999725341797,463.3599853515625,5.930628460777167,-11.165933630153159
660,78.11000061035156,463.3500061035156,5.932018979425151,-11.273189742809262
661,78.4000015258789,465.5150146484375,5.937691397809177,-11.737994817421605
662,78.26000213623047,466.0350036621094,5.954957717108961,-13.078765543760294
663,78.04000091552734,466.3299865722656,5.975525129440146,-14.663561067892697
664,78.6500015258789,466.9649963378906,5.937253493685452,-11.722288487219753
665,76.94000244140625,461.1400146484375,5.993501429891677,-15.92260748469651
666,77.91999816894531,465.9800109863281,5.9802364211559045,-15.017131833919091
667,77.8550033569336,465.75,5.982274483564342,-15.16816931681215
668,77.68000030517578,466.67498779296875,6.007659448501244,-17.11915661523879
669,77.0999984741211,463.8399963378906,6.016083080644681,-17.684572100779786
670,77.48999786376953,464.1099853515625,5.98928891658361,-15.66809138212987
671,78.2300033569336,468.6000061035156,5.99002922146728,-15.819643390845368
672,74.2699966430664,462.7900085449219,6.231183916286421,-33.22618342532455
673,73.54000091552734,459.75,6.251699677405466,-34.4659588494158
674,74.02059936523438,462.0,6.241505796520068,-33.89832928941449
675,73.5199966430664,459.7699890136719,6.253672606186555,-34.60322795303931
676,73.36000061035156,455.5150146484375,6.20931039883554,-31.28627066117478
677,73.2699966430664,455.82000732421875,6.221100425932029,-32.1189342832411
678,72.98999786376953,454.0899963378906,6.221263318645607,-32.03048672224672
679,73.66000366210938,455.5,6.183817232611797,-29.5124124974519
680,72.12999725341797,450.30999755859375,6.243033615771492,-33.29245830890271
681,71.66000366210938,448.44000244140625,6.257884168634524,-34.177919096097625
682,71.7699966430664,450.9599914550781,6.2834054973951945,-36.05304653203005
683,73.33000183105469,451.92999267578125,6.162961699046248,-27.877124094197352
684,73.46499633789062,449.69000244140625,6.121146462365944,-24.845694534267732
685,73.29000091552734,449.7200012207031,6.136171313997415,-25.90164808977384
686,74.30000305175781,455.6000061035156,6.1318975422671524,-25.860260848990816
687,73.75,457.3699951171875,6.20162705243644,-30.854781397602988
688,73.44000244140625,450.9849853515625,6.140862886154976,-26.287210462990554
689,72.83999633789062,447.6099853515625,6.145112683355811,-26.42989749356131
690,72.91999816894531,448.2699890136719,6.147421835846647,-26.620870254361403
691,72.61000061035156,449.1499938964844,6.1857869456132715,-29.31831396818647
692,72.4800033569336,446.489990234375,6.160181699159135,-27.42045197376812
693,73.43199920654297,444.510009765625,6.05335568374418,-19.85915585888345
694,73.08000183105469,446.3800048828125,6.108100625322198,-23.792824320883522
695,72.56999969482422,447.7850036621094,6.170387288757919,-28.187839184466082
696,72.2300033569336,444.5450134277344,6.154575560947431,-26.941163186782415
697,71.30999755859375,444.6099853515625,6.234889925304469,-32.399901017169654
698,72.38999938964844,446.8599853515625,6.172951914894783,-28.31811803724069
699,73.31999969482422,450.9100036621094,6.149890964796879,-26.915775125501323
700,74.94000244140625,450.6322021484375,6.013239758042118,-17.14029914193598
701,75.06780242919922,449.102294921875,5.982622114793481,-14.861132271292643
702,75.52999877929688,450.4700012207031,5.964120329685204,-13.519095957855296
703,75.12899780273438,448.0400085449219,5.963609546893425,-13.440072590944379
704,74.56999969482422,447.9200134277344,6.006705313944419,-16.59734479285167
705,75.2499008178711,451.4949951171875,5.999941398061776,-16.18623475990584
706,75.0199966430664,452.5799865722656,6.032791346626841,-18.61909739370348
707,75.27999877929688,454.69000244140625,6.039984189883552,-19.20478519821334
708,74.66000366210938,455.94500732421875,6.106951312080031,-24.094667743050973
709,74.80000305175781,456.9200134277344,6.1085560800254095,-24.248892133899727
710,75.12999725341797,458.45001220703125,6.102090096724641,-23.844216721481057
711,75.25,460.489990234375,6.119468308762459,-25.180648396860914
712,74.98999786376953,459.55999755859375,6.1282839131886995,-25.77498378571043
713,74.66999816894531,458.3599853515625,6.138475915246385,-26.451050454667534
714,76.02999877929688,459.26251220703125,6.040543464168638,-19.38023090487358
715,76.43000030517578,458.7699890136719,6.002485767131475,-16.54259793421657
716,76.60189819335938,457.8399963378906,5.976875340376106,-14.604810557176602
717,76.6500015258789,458.8399963378906,5.986170739774546,-15.322792644459224
718,76.20500183105469,458.8550109863281,6.021324059588668,-17.94673017871251
719,76.68000030517578,457.9599914550781,5.972352499119207,-14.2669123559679
720,76.43000030517578,459.5400085449219,6.012560600680806,-17.31261746546657
721,76.08000183105469,457.989990234375,6.019847255674362,-17.814553436586873
722,75.33999633789062,457.18011474609375,6.06822586897532,-21.34314669154325
723,75.44999694824219,457.822509765625,6.067893018997547,-21.340635404086452
724,75.48999786376953,459.5899963378906,6.088091261669846,-22.873606525697408
725,75.20999908447266,455.8699951171875,6.061295049414557,-20.795168730328026
726,74.97000122070312,452.1199951171875,6.030678774916888,-18.452216705007157
727,75.26000213623047,455.0799865722656,6.0467708431433635,-19.71200468977575
728,75.13500213623047,448.5199890136719,5.969521211970437,-13.884851141009431
729,75.52999877929688,441.3599853515625,5.8435057921984415,-4.4090800887146715
730,75.83000183105469,445.19000244140625,5.8708953144069085,-6.480253663273044
731,75.55000305175781,445.8599853515625,5.901521738471839,-8.791799998763036
732,75.93000030517578,449.6099853515625,5.92137473389309,-10.31397031141709
733,75.73999786376953,449.5299987792969,5.935173111410014,-11.347920947448738
734,75.73999786376953,448.4800109863281,5.9213100559230405,-10.297933154479988
735,75.12999725341797,443.739990234375,5.906295839964076,-9.134194748824807
736,74.30000305175781,440.6199951171875,5.9302823286595165,-10.88024986266269
737,74.08000183105469,442.67999267578125,5.975701697272471,-14.230060035232537
738,73.37999725341797,437.7349853515625,5.965317548866128,-13.389006003596801
739,73.72000122070312,439.6099853515625,5.963238986329599,-13.270647037656811
740,74.4800033569336,440.95001220703125,5.920381207474553,-10.154969789184957
741,75.26000213623047,443.239990234375,5.889449610060501,-7.872008351885126
742,75.87999725341797,455.8900146484375,6.008039419478263,-16.887155103922492
743,76.19999694824219,456.07000732421875,5.985170939494894,-15.191068903715387
744,76.01000213623047,454.6449890136719,5.981383715774999,-14.879943072217184
745,75.76000213623047,455.3500061035156,6.010427577400437,-17.050648181715854
746,75.87999725341797,456.3399963378906,6.013969594830673,-17.337136793375617
747,75.62999725341797,457.67999267578125,6.051566961482299,-20.14282115092116
748,75.4800033569336,456.7699890136719,6.051536416256836,-20.112194517205847
749,73.19999694824219,461.55999755859375,6.305464710400887,-38.26931537394954
750,72.375,459.9700012207031,6.355371346745466,-41.51607160922076
751,73.0,464.1199951171875,6.357808152290239,-42.00184545656781
752,73.06999969482422,463.3999938964844,6.341863909016938,-40.871453379531246
753,73.9896011352539,467.9949951171875,6.325145533109266,-40.07505934385351
754,74.26000213623047,470.6700134277344,6.338136276434346,-41.16478362386418
755,74.54000091552734,471.2900085449219,6.322645596409537,-40.14321531571794
756,74.3499984741211,470.42999267578125,6.327236077072997,-40.39713665487464
757,73.73500061035156,471.9599914550781,6.400759307633616,-45.53271543833306
758,73.08999633789062,470.92999267578125,6.443152500633608,-48.28421679812509
759,73.05999755859375,471.0799865722656,6.447851112976863,-48.610086100288285
760,73.5719985961914,470.4700012207031,6.394688335203903,-44.99836560129471
761,74.4800033569336,469.82000732421875,6.308001962253962,-39.02496490637246
762,74.52999877929688,467.6099853515625,6.274117711128373,-36.52183216733441
763,77.30049896240234,471.375,6.097955463770924,-24.044091108454023
764,77.54000091552734,474.6499938964844,6.1213565681224535,-25.914944431421286
765,77.5999984741211,473.2900085449219,6.099098168188236,-24.203208268501196
766,77.29000091552734,471.5799865722656,6.101435903561058,-24.310625126857456
767,77.41999816894531,469.8999938964844,6.069491152286936,-21.86849078338518
768,77.19000244140625,469.19000244140625,6.078377867620373,-22.50690725801034
769,77.0199966430664,467.29998779296875,6.067255364325398,-21.613594457167192
770,77.88999938964844,468.6199951171875,6.016433416219374,-17.832991370457233
771,77.87000274658203,467.3800048828125,6.002054557566165,-16.710236496785267
772,77.73999786376953,467.5,6.013635359486893,-17.59241801091245
773,77.69229888916016,468.1199951171875,6.025307550559569,-18.49206039063908
774,77.96260070800781,467.82000732421875,6.000569543290868,-16.60736004736655
775,78.44999694824219,469.4599914550781,5.984193877850714,-15.389860857680429
776,78.76000213623047,470.760009765625,5.977145721140988,-14.87239560796608
777,78.55999755859375,458.9049987792969,5.841458923633798,-4.1899618749110745
778,78.44999694824219,462.4649963378906,5.89502886332812,-8.394865740492929
779,78.62999725341797,464.44000244140625,5.9066516426873905,-9.314574680687013
780,78.5,465.6600036621094,5.931974568944068,-11.29671756908122
781,78.66000366210938,467.20001220703125,5.939486275819767,-11.89866431138459
782,78.56999969482422,466.8999938964844,5.942471626702084,-12.126316947122785
783,78.26000213623047,467.7200012207031,5.97648848011176,-14.763763102354044
784,77.41000366210938,462.6549987792969,5.976682300633414,-14.682090981924869
785,77.26000213623047,460.95001220703125,5.966217958346035,-13.856526167301904
786,76.91999816894531,462.9100036621094,6.01807091369639,-17.80987658832002
787,77.36000061035156,463.55999755859375,5.992243974938189,-15.880245256852145
788,77.83000183105469,463.8900146484375,5.960298133557827,-13.45476171306488
789,77.88099670410156,465.3599853515625,5.975270027932944,-14.625762118235382
790,77.5,464.1400146484375,5.988903414818548,-15.63948063402908
791,77.36000061035156,457.19500732421875,5.9099664389485715,-9.515255022477145
792,77.63500213623047,455.57000732421875,5.868100660637642,-6.277989255006998
793,77.69000244140625,457.9700012207031,5.894838291015679,-8.355529997997376
794,77.8010025024414,456.7550048828125,5.870811303086737,-6.489767821545951
795,77.8499984741211,457.82000732421875,5.880796612685963,-7.267519028143153
796,77.80999755859375,459.93499755859375,5.9110013107537505,-9.617024713172764
797,78.0,462.3999938964844,5.9282050499549275,-10.96808384276606
798,76.08999633789062,476.5400085449219,6.262847042714585,-36.30597643140656
799,75.76000213623047,473.3299865722656,6.247755718395188,-35.03062865046586
800,76.45999908447266,475.9700012207031,6.225085102274899,-33.566734735569
801,76.80000305175781,476.4049987792969,6.203189841779476,-32.00837332822276
802,77.11000061035156,477.6499938964844,6.194397485614371,-31.435929614397747
803,76.98999786376953,478.46771240234375,6.214673667727224,-32.95719447222096
804,76.95999908447266,478.2799987792969,6.214657022725901,-32.94535625485291
805,78.0250015258789,480.9100036621094,6.163537254178761,-29.33151586057583
806,77.17500305175781,482.1499938964844,6.247489145845942,-35.55483641592791
807,76.93000030517578,480.5299987792969,6.246327789848809,-35.371231660531734
808,77.13500213623047,479.75,6.219614788532694,-33.389357970098146
809,77.19999694824219,480.135009765625,6.219365657326719,-33.393319266501905
810,77.20999908447266,480.114990234375,6.218300685499279,-33.314659690276116
811,76.98999786376953,478.7799987792969,6.218729861851371,-33.26948084917409
812,76.8550033569336,479.739990234375,6.242143897988582,-35.02091162980689
813,77.1500015258789,480.7442932128906,6.231293372711491,-34.29571348014933
814,76.70999908447266,482.8949890136719,6.295072282322809,-39.02603450888283
815,77.08000183105469,488.3999938964844,6.336273771333946,-42.36180502007652
816,77.43289947509766,489.739990234375,6.324701690808761,-41.632849961814244
817,78.05000305175781,488.34698486328125,6.256847735668127,-36.62191931393248
818,78.0,492.04998779296875,6.3083331768329325,-40.61807773925044
819,77.58999633789062,485.05999755859375,6.251579075300427,-36.031837327148864
820,77.81999969482422,483.57000732421875,6.21395539990449,-33.19339443382192
821,77.5199966430664,483.0050048828125,6.230714987086029,-34.38723550770105
