,cb,spgi,Ratio,Spread
21,201.92999267578125,377.32000732421875,1.8685684197990522,-27.098570856094987
22,202.57940673828125,376.8399963378906,1.8602088060448423,-25.4866296745653
23,201.36000061035156,373.1400146484375,1.853098994424889,-23.912075653099315
24,195.5,372.9599914550781,1.9077237414582002,-33.94604691686899
25,195.25,374.67999267578125,1.918975634703105,-36.10179870895799
26,194.39999389648438,372.81500244140625,1.9177727065152363,-35.71837105573663
27,194.11000061035156,372.3800048828125,1.9183968044506519,-35.78883245766465
28,195.38999938964844,376.760009765625,1.9282461279621939,-37.93779654266981
29,197.36000061035156,378.7300109863281,1.9189805929016788,-36.47408113316393
30,198.97000122070312,381.6199951171875,1.9179775482530348,-36.557830520454125
31,202.156005859375,377.17999267578125,1.8657867277915923,-26.56461471209061
32,203.80999755859375,380.510009765625,1.8669840259245938,-27.01172048992614
33,205.39999389648438,375.760009765625,1.8294061389066891,-19.490353238977
34,205.86000061035156,373.57000732421875,1.814679909728097,-16.49855804393487
35,207.11000061035156,373.7099914550781,1.8044034105246376,-14.459789317864898
36,206.8800048828125,373.6099853515625,1.805926027327747,-14.76066629311506
37,207.0399932861328,380.9100036621094,1.8397894900222742,-21.78182445101421
38,201.38999938964844,379.9750061035156,1.886762040096846,-30.694779167299508
39,202.9949951171875,384.1300048828125,1.8923126881086754,-32.05226672520822
40,202.69500732421875,378.7300109863281,1.8684723219676267,-27.17515223750356
41,202.093994140625,377.1499938964844,1.8662107971108162,-26.642702500305482
42,201.5399932861328,374.7149963378906,1.8592587517153267,-25.17332969728468
43,202.0399932861328,374.8900146484375,1.8555237928438815,-24.47684686505979
44,203.69000244140625,375.75,1.8447149859899912,-22.46086248781298
45,200.8300018310547,389.7200012207031,1.9405467194515558,-41.41585130901469
46,200.52000427246094,387.69000244140625,1.9334230709202658,-39.92617898285962
47,198.8800048828125,388.781005859375,1.9548521536313277,-43.875705085275534
48,198.4199981689453,386.5400085449219,1.9480899713334399,-42.43650052445823
49,199.02499389648438,390.19000244140625,1.9605075463253094,-45.03198548509797
50,199.77000427246094,393.5,1.9697651878873463,-47.043428255610955
51,199.47000122070312,390.6700134277344,1.9585401866793917,-44.73634768822924
52,202.5399932861328,395.5299987792969,1.9528488786929243,-44.2453298531474
53,203.93499755859375,399.0150146484375,1.956579397480779,-45.29885008704567
54,205.23500061035156,402.19500732421875,1.959680396268301,-46.212934472399546
55,204.89999389648438,405.5199890136719,1.979111767170383,-50.12183362979558
56,205.1300048828125,402.7799987792969,1.9635352663760657,-46.980933720550546
57,204.22000122070312,402.4800109863281,1.9708158289126778,-48.26708439049141
58,204.3000030517578,399.1199951171875,1.953597597431624,-44.76762514697477
59,204.39999389648438,397.2099914550781,1.9432974721919012,-42.683337213973594
60,203.82000732421875,398.8299865722656,1.9567754501050643,-45.31425025220462
61,204.47999572753906,399.3699951171875,1.9531005646602766,-44.70389750170701
62,206.44000244140625,403.489990234375,1.954514558528439,-45.4075964369434
63,206.6999969482422,407.80999755859375,1.9729559921605109,-49.274432741518375
64,206.27850341796875,405.57501220703125,1.9661525824881563,-47.774111576564245
65,206.17999267578125,400.5,1.942477515894511,-42.87080381831637
66,202.11000061035156,402.7900085449219,1.992924681255441,-52.2548178354261
67,203.6999969482422,404.4800109863281,1.985665277594981,-51.17345302588321
68,204.11000061035156,405.82000732421875,1.9882416643510477,-51.798812043635984
69,205.47999572753906,405.7699890136719,1.9747420549478303,-49.36088911264786
70,204.6999969482422,406.1549987792969,1.9841475565922555,-51.10543853330844
71,203.77999877929688,405.4049987792969,1.9894248758847484,-51.95899744447595
72,205.57000732421875,407.4100036621094,1.9818552762882122,-50.84401334234726
73,202.27000427246094,397.260009765625,1.964008510280691,-46.445932307377255
74,202.92999267578125,393.4800109863281,1.9389938658056638,-41.515572232660894
75,200.75,392.29998779296875,1.9541717947345891,-44.135281255656274
76,200.0399932861328,392.94000244140625,1.9643072167041793,-46.012839229115535
77,200.1699981689453,388.0799865722656,1.9387520114014416,-40.92622455210087
78,199.86500549316406,386.1099853515625,1.931853875063529,-39.48782626235853
79,198.77999877929688,385.6300048828125,1.9399839382782822,-40.89901497570903
80,199.07000732421875,381.9949951171875,1.918897779990759,-36.75851965345807
81,196.77999877929688,382.2799987792969,1.9426771071792301,-41.0350134432804
82,202.1999969482422,391.20001220703125,1.934718190461536,-40.50795767490157
83,202.1999969482422,393.2200012207031,1.9447082450815119,-42.527946688573444
84,199.61000061035156,390.0299987792969,1.953960210343641,-43.8523137836598
85,199.47999572753906,391.6300048828125,1.9632545281268337,-45.67891869504947
86,197.6999969482422,387.9800109863281,1.9624684723080759,-45.13146673914414
87,203.44000244140625,397.2799987792969,1.9528116103602555,-44.42661183849574
88,202.97000122070312,393.7749938964844,1.9400649925025422,-41.74082015757701
89,204.92999267578125,396.9505920410156,1.9370058372520866,-41.5001487162614
90,204.85000610351562,397.75,1.9416645748060528,-42.43897345351754
91,204.4199981689453,396.9700012207031,1.9419332979967185,-42.40847948697856
92,204.74000549316406,395.8949890136719,1.933647447454475,-40.77569378244336
93,203.9600067138672,392.0400085449219,1.9221415750143098,-38.28025296872894
94,202.7100067138672,381.44500732421875,1.8817275649477074,-29.864004604955163
95,201.35000610351562,378.0299987792969,1.8774769670726936,-28.81948023221664
96,202.1999969482422,381.1199951171875,1.8848664731421538,-30.42794058505782
97,201.51499938964844,380.1499938964844,1.88646004043316,-30.65189167457529
98,201.66000366210938,382.5199890136719,1.896856005490319,-32.76914401344984
99,201.28500366210938,382.39801025390625,1.8997839048945018,-33.30079111076301
100,201.4199981689453,382.44000244140625,1.898719123811264,-33.107487564312144
101,202.47500610351562,381.760009765625,1.8854673330418357,-30.58861364730833
102,203.28500366210938,382.45001220703125,1.8813488713743065,-29.866788492801014
103,203.24000549316406,383.57501220703125,1.8873007372553565,-31.07022040411797
104,203.0050048828125,385.4200134277344,1.8985739472296435,-33.32482822576801
105,203.00999450683594,384.75,1.895226887398612,-32.646117871956754
106,202.625,381.45001220703125,1.8825417012068169,-30.01717638432475
107,201.91000366210938,379.8599853515625,1.881333160625599,-29.673389779954583
108,205.24000549316406,379.1600036621094,1.8473981363966494,-23.1692072881091
109,207.13999938964844,381.3299865722656,1.8409287809977763,-22.027496494174407
110,206.07000732421875,378.4200134277344,1.8363662831939924,-20.982521965200498
111,205.18099975585938,375.8450012207031,1.8317729305730712,-19.957051981685105
112,204.17999267578125,373.8299865722656,1.8308845135765712,-19.686794961668987
113,205.02000427246094,376.7300109863281,1.837528061338217,-21.1226772428358
114,204.9499969482422,377.1700134277344,1.8403026057277005,-21.684702610360112
115,205.9499969482422,384.6499938964844,1.8676863296732737,-27.421680793566587
116,206.1999969482422,385.2449951171875,1.8683074724481543,-27.58093144288383
117,207.60000610351562,385.6400146484375,1.857610805927172,-25.53573181671046
118,206.75999450683594,383.8900146484375,1.856693871384995,-25.249873949606148
119,207.07000732421875,384.7149963378906,1.8578982118618714,-25.53450258981328
120,208.30999755859375,387.8609924316406,1.8619413229196669,-26.519192870996015
121,207.61000061035156,387.4599914550781,1.866287704426504,-27.338288175093133
122,210.0,392.4700012207031,1.868904767717634,-28.18252354211338
123,208.7949981689453,390.3599853515625,1.8695849458793303,-28.17282861858515
124,210.2050018310547,388.6499938964844,1.848909352827146,-24.005197557825703
125,209.5449981689453,388.1600036621094,1.8523945074038752,-24.66559521497438
126,208.17999267578125,385.5899963378906,1.8521952632518681,-24.474795585120056
127,209.60000610351562,390.42999267578125,1.8627384604319082,-26.839705272967215
128,211.1699981689453,392.4700012207031,1.8585500053218251,-26.143214059559988
129,209.1999969482422,396.9200134277344,1.8973232276190504,-34.02694289680024
130,208.9199981689453,396.510009765625,1.897903567110809,-34.10497774695474
131,210.52499389648438,397.4599914550781,1.8879468138139937,-32.2574482150197
132,210.08999633789062,397.9599914550781,1.8942357960492018,-33.51564995385447
133,210.0399932861328,398.29998779296875,1.8963054681227947,-33.94280172524312
134,210.6199951171875,400.7900085449219,1.9029057916458745,-35.42187796004847
135,211.07000732421875,402.614990234375,1.907495031333037,-36.462487344123666
136,209.55999755859375,407.4949951171875,1.9445266265726615,-43.97444269961354
137,208.4199981689453,407.56500244140625,1.9554985415124797,-46.031471565507694
138,209.08999633789062,408.9049987792969,1.9556411398970235,-46.20365956361669
139,210.3300018310547,409.94000244140625,1.9490324674208206,-45.07733081705461
140,210.5500030517578,410.2799987792969,1.9486107472458267,-45.03386452443734
141,212.01499938964844,411.20001220703125,1.9394854769275722,-43.400385986915545
142,211.50999450683594,409.94000244140625,1.9381590141744205,-43.02060088624332
143,212.9600067138672,402.1099853515625,1.888194837877879,-32.663209205478175
144,212.0,405.2950134277344,1.911768931262898,-37.521531178057636
145,212.26499938964844,406.9193115234375,1.917034427218347,-38.68393473193591
146,211.6999969482422,403.29998779296875,1.9050542919543367,-36.04941154817592
147,211.8699951171875,404.6499938964844,1.9098975939120981,-37.10311045468162
148,212.5800018310547,406.1400146484375,1.910527853749913,-37.35558788161304
149,213.0500030517578,404.3999938964844,1.8981459192856265,-34.79635392776614
150,214.83999633789062,410.5199890136719,1.910817333882396,-37.796386656116645
151,215.66329956054688,414.1499938964844,1.9203545282873358,-39.99137214014396
152,215.27999877929688,414.3500061035156,1.9247027520113633,-40.85947848494455
153,215.36000061035156,414.6650085449219,1.9254504428385968,-41.035037551974845
154,213.97999572753906,415.489990234375,1.941723518694798,-44.265370906231304
155,213.63999938964844,415.0799865722656,1.9428945317268036,-44.44798163814172
156,213.63999938964844,414.2799987792969,1.9391499717415281,-43.64799384517297
157,213.31399536132812,411.2799987792969,1.928049765711051,-41.21621961163165
158,212.5399932861328,410.9624938964844,1.9335772413581687,-42.24780211489999
159,211.80999755859375,410.2149963378906,1.936712152713242,-42.77268877784379
160,211.8800048828125,407.9849853515625,1.9255473661953735,-40.4206548653976
161,211.9250030517578,409.0299987792969,1.9300695665409555,-41.38723638181502
162,211.75999450683594,407.9150085449219,1.9263081749454511,-40.559856418373066
163,210.63999938964844,405.4100036621094,1.9246582075428575,-40.00700558461593
164,212.52499389648438,407.9549865722656,1.9195623963691082,-39.266438761120206
165,212.39999389648438,408.07501220703125,1.92125717482794,-39.6043396815788
166,212.1699981689453,406.8599853515625,1.9176131821785225,-38.79019590487584
167,212.72000122070312,409.4100036621094,1.9246427289991161,-40.38155763915298
168,212.17230224609375,409.0799865722656,1.9280555578728802,-41.006181113843205
169,212.80499267578125,409.05499267578125,1.9222058069802732,-39.87840635237202
170,213.22000122070312,407.6199951171875,1.9117343250329586,-37.72004795145934
171,215.27000427246094,411.42999267578125,1.9112276885313124,-37.95688550546813
172,214.55999755859375,409.3340148925781,1.9077834617368223,-37.09845104728671
173,215.30999755859375,410.7749938964844,1.9078305631613666,-37.23217833703537
174,215.85000610351562,410.9800109863281,1.9040074096140336,-36.49595929886723
175,216.66000366210938,412.8500061035156,1.9055201658141436,-36.95412682014122
176,216.42999267578125,411.1300048828125,1.8995981093003955,-35.63503527430813
177,217.92999267578125,413.4700012207031,1.8972606576270141,-35.36052818388347
178,216.79100036621094,412.79998779296875,1.9041380273888333,-36.67578095494664
179,216.57000732421875,413.3500061035156,1.9086207329009552,-37.61099064277513
180,216.10000610351562,410.510009765625,1.8996297925553212,-35.59020750677828
181,216.90499877929688,412.75,1.9029068132264553,-36.427093667420785
182,216.53500366210938,412.69000244140625,1.9058812453499927,-37.01199844372476
183,216.5500030517578,413.95001220703125,1.911567796690784,-38.24586423891079
184,217.2100067138672,414.3699951171875,1.907692934529674,-37.515459257543306
185,216.0800018310547,418.0400085449219,1.934653855065091,-43.15507377869519
186,216.82000732421875,416.5,1.920948187116296,-40.32523396787362
187,216.00999450683594,415.9100036621094,1.9254201853560406,-41.14709182200075
188,215.4600067138672,416.6000061035156,1.933537515650244,-42.79572424357254
189,214.82000732421875,418.010009765625,1.9458616307313508,-45.32124830458556
190,214.85000610351562,418.05999755859375,1.9458226003362118,-45.31894815667638
191,215.86000061035156,417.5,1.9341239637705199,-42.99852786428121
192,216.02000427246094,415.739990234375,1.9245439404306832,-40.959631349904235
193,216.52000427246094,417.70001220703125,1.9291520596933514,-42.04815217978872
194,215.89500427246094,417.760009765625,1.9350147131631128,-43.19752616684715
195,215.9149932861328,418.2300109863281,1.937012361305013,-43.632686491034484
196,217.0749969482422,418.0,1.9256017776181977,-41.38078647041086
197,216.6699981689453,417.8800048828125,1.9286472904152452,-41.96670515118014
198,217.5800018310547,418.760009765625,1.9246254538171272,-41.260571571083084
199,217.33999633789062,420.2099914550781,1.9334222809215147,-43.12888338366414
200,216.89999389648438,419.2300109863281,1.9328262922238986,-42.91582817592998
201,216.8000030517578,418.4200134277344,1.9299815845844004,-42.280114888228034
202,216.5500030517578,417.9200134277344,1.929900750580211,-42.215865459613916
203,215.8300018310547,415.9949951171875,1.9274196895147877,-41.545810922346696
204,215.75,414.3999938964844,1.9207415707832416,-40.09025307601953
205,213.91000366210938,410.1700134277344,1.917488693402277,-39.06739042960455
206,214.9199981689453,408.6000061035156,1.9011725739096714,-35.73696037158438
207,216.6199951171875,410.1499938964844,1.8934078254161193,-34.323849598350044
208,215.9600067138672,409.45001220703125,1.8959529518330012,-34.774229204316406
209,215.44500732421875,407.3800048828125,1.8908769803597942,-33.601866993308384
210,216.9600067138672,408.239990234375,1.88163706490281,-31.821204946116687
211,216.0,406.7799987792969,1.8832407350893374,-32.03450738744615
212,216.5500030517578,407.7300109863281,1.8828446328346446,-32.025863018207666
213,215.1999969482422,416.7099914550781,1.9363847461173578,-43.35890721088307
214,212.72000122070312,414.4800109863281,1.9484769114696139,-45.45156496337173
215,212.60000610351562,416.2149963378906,1.9577374618476455,-47.39570207844607
216,213.63999938964844,416.2900085449219,1.9485583679752272,-45.65800361079797
217,214.3699951171875,416.4800109863281,1.942809257231429,-44.57562183066667
218,214.2899932861328,414.5299987792969,1.9344346995512367,-42.76505299801138
219,213.57000732421875,414.29998779296875,1.9398790728326547,-43.789979188858716
220,215.4600067138672,415.45001220703125,1.9282001265262771,-41.64573034708817
221,216.19500732421875,413.94500732421875,1.9146834723312665,-38.85961772055705
222,215.82000732421875,411.9101867675781,1.908582025709878,-37.478423020995216
223,215.68499755859375,414.7349853515625,1.9228735890121154,-40.538543935034646
224,214.91000366210938,413.3699951171875,1.9234562750606312,-40.52436983351421
225,214.14999389648438,413.06500244140625,1.9288583432837885,-41.54407591625269
226,212.33999633789062,411.8800048828125,1.9397193745232977,-43.51390823911597
227,214.13999938964844,408.8599853515625,1.9093116023018297,-37.35647927466683
228,214.6649932861328,408.2099914550781,1.9016141626360286,-35.791419816713834
229,214.41000366210938,409.7799987792969,1.911198133390608,-37.80587463839529
230,214.01400756835938,411.5899963378906,1.923191855591146,-40.30609429346159
231,212.77000427246094,410.0899963378906,1.9273863237449258,-40.974394881436204
232,212.19000244140625,410.3399963378906,1.933832846112536,-42.235339398583925
233,212.4499969482422,411.05999755859375,1.9348552763629252,-42.502169599643274
234,210.0,414.7900085449219,1.9751905168805803,-50.50253086633213
235,210.99000549316406,413.94000244140625,1.9618938891151299,-47.92694292553093
236,211.3000030517578,410.114990234375,1.940913319030656,-43.56160426535788
237,212.2100067138672,413.04998779296875,1.9464208789640332,-44.91046336104201
238,212.1699981689453,413.9100036621094,1.9508413405957796,-45.84021421542271
239,212.86000061035156,414.7099914550781,1.9482758163391194,-45.437526175989795
240,212.64999389648438,414.9800109863281,1.9514696585805487,-46.073587889489794
241,213.93499755859375,413.07000732421875,1.9308201651816448,-41.92381990739201
242,215.8300018310547,412.7200012207031,1.9122457384018747,-38.27081702586232
243,216.27999877929688,415.114990234375,1.9193406351827267,-39.88146033026046
244,216.10000610351562,415.5899963378906,1.9231373651087074,-40.6701940790439
245,215.6999969482422,413.8800048828125,1.9187761276701556,-39.65741949584568
246,216.75,414.739990234375,1.9134486285322954,-38.687247128366685
247,216.24000549316406,413.06500244140625,1.9102154640597453,-37.90118092642759
248,218.1300048828125,402.6499938964844,1.8459175027883157,-24.19189912567267
249,217.6199951171875,405.3900146484375,1.8628344074272063,-27.8208680647597
250,217.24000549316406,406.4100036621094,1.8707880380480748,-29.503179861587192
251,216.07000732421875,406.8699951171875,1.883047074213629,-32.00248079921871
252,216.13499450683594,407.489990234375,1.8853494371152695,-32.50920310857341
253,215.86000061035156,406.989990234375,1.8854349535976875,-32.48851809865621
254,215.3800048828125,405.7799987792969,1.8840188948833962,-32.11516029372975
255,216.59120178222656,405.9200134277344,1.8741297434411488,-30.144055978245397
256,216.6699981689453,405.07501220703125,1.8695482329361532,-29.161712475398893
257,215.97000122070312,403.625,1.8688938172831202,-28.93179654902726
258,216.0,402.82000732421875,1.8649074413158275,-28.074515932368023
259,214.8300018310547,398.67999267578125,1.855792902656626,-25.973810766483915
260,213.9550018310547,396.7449951171875,1.8543384904386078,-25.56394020774072
261,214.41000366210938,397.510009765625,1.8539713771567512,-25.535885624723413
262,211.97999572753906,394.1199951171875,1.859232017457702,-26.381380360130798
263,212.22999572753906,394.7300109863281,1.8599162179368964,-26.55564565788554
264,212.63999938964844,393.75,1.8517212242767163,-24.860997351419563
265,212.3800048828125,397.1000061035156,1.8697617335616332,-28.66417447457902
266,212.22999572753906,396.9700012207031,1.8704707591396899,-28.79563589226054
267,212.5,397.1300048828125,1.8688470818014706,-28.485021490363998
268,212.8300018310547,396.3599853515625,1.8623313533878305,-27.13980801335216
269,211.57000732421875,391.3800048828125,1.8498841581219279,-24.35600084978946
270,212.3699951171875,393.989990234375,1.855205534176182,-25.571605649800482
271,211.11000061035156,390.989990234375,1.852067590848196,-24.767778954987783
272,211.02000427246094,390.0,1.8481660131920334,-23.934652543246692
273,211.2899932861328,389.3800048828125,1.8428700707823247,-22.844065958157465
274,211.05999755859375,387.94000244140625,1.8380555620621937,-21.80494659551706
275,210.3800048828125,387.42999267578125,1.841572315256816,-22.48016561793164
276,210.25999450683594,389.7699890136719,1.8537524930877887,-25.029340315438297
277,210.91000366210938,388.57000732421875,1.8423498201950226,-22.69639118271939
278,210.8896942138672,387.4800109863281,1.8373586837931368,-21.641794259533036
279,211.33999633789062,389.17999267578125,1.8414876474851445,-22.556898317628246
280,211.58999633789062,390.8299865722656,1.847109945349895,-23.77114164272674
281,211.35499572753906,388.8999938964844,1.8400321816751437,-22.250755567892348
282,211.97999572753906,390.4100036621094,1.8417304063158344,-22.671388905052673
283,211.77999877929688,396.1099853515625,1.8703843027422158,-28.719965732393653
284,211.0399932861328,395.7900085449219,1.8754265595919575,-29.68982019165272
285,209.8699951171875,394.6199951171875,1.8803068771066538,-30.55911624647174
286,209.22000122070312,394.70001220703125,1.8865309717241994,-31.77207418347708
287,209.6699981689453,395.019287109375,1.8840048197600556,-31.307003376547094
288,210.0800018310547,397.05999755859375,1.8900418607093665,-32.63307650562799
289,209.91000366210938,395.5,1.8841407893862625,-31.369386144044164
290,210.63499450683594,400.7250061035156,1.9024616827879972,-35.330731548203254
291,211.67999267578125,400.25,1.890825840177731,-33.034291247827205
292,211.9199981689453,400.95001220703125,1.89198761641829,-33.31597333173047
293,211.52000427246094,401.3599853515625,1.8975036745676634,-34.42313675203743
294,212.3800048828125,398.5950012207031,1.8768009796432614,-30.15916959176652
295,212.16000366210938,398.55999755859375,1.8785821581778865,-30.50762856016504
296,212.52999877929688,397.239990234375,1.8691007976097125,-28.542718901048566
297,216.42999267578125,399.4750061035156,1.8457469834226785,-23.980036495011255
298,215.16000366210938,394.8500061035156,1.8351459350390895,-21.56863024845645
299,213.97999572753906,392.4800109863281,1.834190199190738,-21.25539165818443
300,213.44000244140625,393.54998779296875,1.8438436248659924,-23.2665779967327
301,213.35000610351562,391.8599853515625,1.8367001365888658,-21.73343937796036
302,212.19000244140625,391.0299987792969,1.8428295126075753,-22.925341839990175
303,211.3800048828125,390.75,1.848566519887389,-24.057170656606864
304,209.78500366210938,384.6300048828125,1.833448521908256,-20.717266312549576
305,208.42999267578125,384.5400085449219,1.8449360555468846,-22.989057220765424
306,208.4600067138672,384.8699951171875,1.8462533949999396,-23.26672925604887
307,208.91000366210938,385.7300109863281,1.8463932038898774,-23.342399415915757
308,208.52000427246094,383.2200012207031,1.8378092910451502,-21.512159477808574
309,207.8800048828125,383.05999755859375,1.8426976551907188,-22.46767621460284
310,206.13999938964844,379.7900085449219,1.842388714802691,-22.230520752374183
311,203.55999755859375,379.1199951171875,1.8624484165070776,-26.057456412874522
312,202.94000244140625,376.1499938964844,1.8535034461975435,-24.168108098455
313,203.61000061035156,374.989990234375,1.841707131822043,-21.840296096563996
314,204.51499938964844,375.9200134277344,1.8381048556322253,-21.192904349194826
315,205.7899932861328,378.17999267578125,1.837698649175596,-21.230566321615434
316,207.22000122070312,379.8900146484375,1.8332690493705253,-20.448081195970325
317,207.3699951171875,381.010009765625,1.837343968447852,-21.306636608767995
318,207.7100067138672,378.2650146484375,1.8211208050728145,-17.969000501456456
319,207.11000061035156,376.8299865722656,1.8194678454046187,-17.579784435052396
320,206.9499969482422,377.1099853515625,1.8222275472943206,-18.138669963101243
321,205.77999877929688,375.44500732421875,1.8244970820846926,-18.513001418310886
322,206.47999572753906,376.5299987792969,1.8235664789345865,-18.377896592729392
323,205.3800048828125,376.0799865722656,1.831142163945573,-19.84517094213347
324,204.4199981689453,375.6700134277344,1.837736115804372,-21.108491694009807
325,211.5301055908203,380.0199890136719,1.7965290942972207,-13.065533793159455
326,212.69000244140625,380.2799987792969,1.7879542734222302,-11.30384069721847
327,212.22000122070312,383.6099853515625,1.8076052358166674,-15.45304047137787
328,212.50999450683594,383.70001220703125,1.8055621953097765,-15.037608366324855
329,212.28500366210938,382.55999755859375,1.8021056172555097,-14.289753274472128
330,211.69000244140625,381.2799987792969,1.8011242589731251,-14.04684298276194
331,210.5399932861328,380.4200134277344,1.8068776743558046,-15.191326217236986
332,209.75,381.67999267578125,1.819690072351758,-17.828265568577386
333,209.14999389648438,382.05999755859375,1.8267272708967353,-19.254082461157644
334,210.35000610351562,384.4700012207031,1.827763204492141,-19.572462103731446
335,210.8000030517578,386.68499755859375,1.8343690320708905,-21.003112732348335
336,210.4499969482422,386.55999755859375,1.8368258644055189,-21.488174170730268
337,211.6750030517578,388.30999755859375,1.8344631721282931,-21.10298573249778
338,211.1699981689453,386.9100036621094,1.8322205190936465,-20.583216500966238
339,209.49000549316406,382.3699951171875,1.8252421838313653,-18.971439029627412
340,210.0800018310547,384.29998779296875,1.829303048569187,-19.87306674000299
341,210.25,381.75,1.8156956004756242,-17.026771750024373
342,209.51499938964844,383.5199890136719,1.8305132812969407,-20.07786850741487
343,210.08999633789062,380.3999938964844,1.8106525799766393,-15.955652395260723
344,207.74000549316406,377.6600036621094,1.8179454783664033,-17.3117015742504
345,206.47000122070312,376.8299865722656,1.8251076880144863,-18.695304833956037
346,207.11000061035156,370.0899963378906,1.786924799610054,-10.839794200677398
347,205.05999755859375,366.0400085449219,1.7850385882323527,-10.362966412293611
348,205.4499969482422,367.0450134277344,1.7865418295440612,-10.688201467588351
349,203.80999755859375,364.8800048828125,1.7902949278919078,-11.381715607113643
350,202.72999572753906,362.4100036621094,1.7876486523936685,-10.794160046330001
351,204.67999267578125,365.9599914550781,1.787961718538699,-10.945298701709783
352,205.25999450683594,367.7699890136719,1.7917275594656792,-11.744351743155756
353,207.65499877929688,360.69500732421875,1.7369916902774791,-0.49487213291680554
354,209.02999877929688,362.30999755859375,1.733291870422564,0.2867657753305135
355,209.36500549316406,358.95001220703125,1.7144699581552145,4.230668594835924
356,209.50999450683594,360.6000061035156,1.7211589688230835,2.833390880560307
357,207.6699981689453,359.1199951171875,1.7292820257311958,1.1062840445534103
358,208.35000610351562,360.44000244140625,1.7299735631508788,0.9715321044784329
359,207.58999633789062,359.55999755859375,1.7320680374855069,0.5268382287712026
360,209.1999969482422,348.42498779296875,1.6655114382203933,14.46808273796538
361,209.3300018310547,353.67999267578125,1.6895809945161517,9.439676663026864
362,210.1199951171875,356.95001220703125,1.6987912645246073,7.546617235070391
363,209.75,357.0400085449219,1.7022169656492103,6.811718562281987
364,210.88999938964844,355.8500061035156,1.6873725977211158,9.988742545363698
365,212.9199981689453,360.7099914550781,1.6941104384608632,8.667049705766123
366,214.02000427246094,363.9800109863281,1.7006821966182126,7.314343327055644
367,211.11000061035156,352.5899963378906,1.670171926097762,13.63221494149659
368,209.08999633789062,349.1300048828125,1.6697594863343745,13.571334332867684
369,208.8800048828125,347.2049865722656,1.6622222254689112,15.130337057268752
370,209.75999450683594,347.79998779296875,1.6580854161951943,16.069159762493065
371,207.80999755859375,345.6050109863281,1.6630817335382622,14.86528743154472
372,207.10000610351562,344.6400146484375,1.6641236334690146,14.592767040517833
373,207.99000549316406,346.8999938964844,1.6678685741362982,13.88405876276048
374,207.7050018310547,341.0199890136719,1.6418477456361613,19.267301611128097
375,209.17999267578125,344.9599914550781,1.6491060499736665,17.89821158323597
376,208.55499267578125,343.5899963378906,1.6474791225546648,18.178830271958795
377,208.7100067138672,343.67999267578125,1.6466867022190859,18.359023756743262
378,207.02000427246094,343.0450134277344,1.65706215026568,16.048324886844945
379,207.8000030517578,343.54998779296875,1.6532722942617042,16.902890176646146
380,209.24000549316406,346.0199890136719,1.653699005589906,16.942816502502332
381,206.4199981689453,338.3999938964844,1.639376014428212,19.647532408327187
382,205.22000122070312,335.739990234375,1.636000332508061,20.21593864700518
383,206.86000061035156,336.1099853515625,1.6248186423661022,22.704466214264848
384,205.0,334.69000244140625,1.6326341582507622,20.88246380946604
385,205.78500366210938,334.45001220703125,1.6252399652803884,22.490717221057686
386,206.10499572753906,330.80999755859375,1.605055696931814,26.68847877089494
387,205.25,328.5299987792969,1.60063336798683,27.478218042961295
388,207.67999267578125,328.010009765625,1.5794011042637912,32.23368984437386
389,206.02000427246094,324.989990234375,1.5774681268551793,32.36034579466085
390,204.02499389648438,323.70001220703125,1.5865703805449742,30.173016176994487
391,204.50999450683594,326.79998779296875,1.5979658528720226,27.918397763389727
392,204.88499450683594,326.8699951171875,1.595382794645225,28.50201629624977
393,204.4499969482422,327.25,1.600635876178787,27.363809674602557
394,204.86000061035156,327.9700012207031,1.600946989375977,27.358445774037286
395,206.97500610351562,331.260009765625,1.600483150124658,27.754896637637366
396,207.53500366210938,332.5849914550781,1.6025488981924436,27.405991972711924
397,206.82000732421875,330.4599914550781,1.5978144268075416,28.28475172161334
398,205.4199981689453,328.1300048828125,1.5973615412699291,28.174519136455594
399,206.41000366210938,328.5199890136719,1.5915894733060276,29.510116842881736
400,206.39999389648438,327.8800048828125,1.5885659621058608,30.132653929379025
401,204.6300048828125,325.9200134277344,1.5927283665676606,29.00755048824019
402,204.4196014404297,329.4200134277344,1.6114893635761798,25.14081680728075
403,204.00999450683594,329.3999938964844,1.6146267475412677,24.44689051710234
404,203.85000610351562,328.6650085449219,1.6122884410316123,24.903015716017116
405,203.6199951171875,327.7099914550781,1.60941950355354,25.45712313099083
406,203.48500061035156,325.82000732421875,1.6011991367762948,27.11181152789934
407,203.7050018310547,327.510009765625,1.6077661658855562,25.805271717000984
408,205.5500030517578,329.95001220703125,1.6052055816508517,26.581110620110827
409,205.97000122070312,338.4750061035156,1.643321862880553,18.7881744920222
410,206.59500122070312,337.75,1.6348411045976154,20.6025570240025
411,207.0399932861328,339.7200012207031,1.6408424084094915,19.40817799039204
412,206.6699981689453,338.1099853515625,1.6359896857170808,20.373291524634944
413,205.88999938964844,335.5,1.6295109087113242,21.623737221161868
414,206.36500549316406,338.010009765625,1.6379231011472133,19.941664179611713
415,206.55999755859375,336.6000061035156,1.6295507846723039,21.691539457427872
416,206.71499633789062,335.135009765625,1.621241882315217,23.426699021889398
417,207.5850067138672,334.29998779296875,1.6104245344354955,25.778151068319325
