,sbux,nke,Ratio,Spread
941,84.81999969482422,109.99500274658203,1.2968050358681387,0.788465223199754
942,84.83000183105469,110.0999984741211,1.2978898514395119,0.6966891489982208
943,86.25499725341797,112.62000274658203,1.305663513218874,0.060077089675363515
944,86.4000015258789,113.26000213623047,1.310879631203552,-0.3882726193223329
945,86.26000213623047,113.09500122070312,1.3110943475527872,-0.40830651595646494
946,86.2699966430664,113.30999755859375,1.3134345887064616,-0.6100932841505478
947,86.3499984741211,113.1500015258789,1.310364835267365,-0.34436019201744394
948,86.27999877929688,112.91999816894531,1.308762166974448,-0.20687424116458097
949,86.48999786376953,113.11000061035156,1.3077812857448698,-0.11932446432862442
950,86.94999694824219,116.02999877929688,1.3344451161782656,-2.4313496670803794
951,86.81999969482422,114.79000091552734,1.3221608076367057,-1.3631669621347948
952,86.91999816894531,114.06500244140625,1.3122987211723076,-0.5060022055613553
953,87.14810180664062,114.3499984741211,1.3121341268893558,-0.4895175399653733
954,87.51000213623047,114.37999725341797,1.3070505594932778,-0.04119880891458316
955,87.05000305175781,114.2300033569336,1.3122343406354071,-0.4991778786237655
956,87.27999877929688,114.08999633789062,1.3071722952974327,-0.055189418304518734
957,87.58499908447266,114.50499725341797,1.3073585482712846,-0.06707661798557418
