,intc,lrcx,Ratio,Spread
894,38.71500015258789,450.3800048828125,11.633217179587355,28.774868037702
895,38.638999938964844,449.8900146484375,11.643417670206148,28.29930418078306
896,38.698299407958984,454.3299865722656,11.740308838450526,24.61270967748215
897,38.16999816894531,444.8682861328125,11.654920290112887,27.36254184120424
898,38.529998779296875,445.45001220703125,11.561121887353462,31.35448794003134
899,38.16999816894531,441.44000244140625,11.56510410316333,30.79082553261049
900,38.029998779296875,442.1300048828125,11.62582222125927,28.322183571529088
901,37.88999938964844,440.010009765625,11.612827048127002,28.663539169041492
902,37.77000045776367,438.260009765625,11.603389050940297,28.88899793279024
903,37.29999923706055,429.760009765625,11.521716315174181,31.41780943305907
904,37.14500045776367,430.5400085449219,11.590792926075594,28.668609537592154
905,37.040000915527344,427.94000244140625,11.553455503885038,29.934636001351414
906,37.1150016784668,428.635009765625,11.548834443790646,30.192485123899253
907,37.28839874267578,430.2300109863281,11.537905233080952,30.80042830011252
908,37.32500076293945,429.9100036621094,11.518017277282238,31.58545050692755
909,37.290000915527344,427.0199890136719,11.451326857861867,34.03080527544626
910,37.005001068115234,417.8900146484375,11.292798340397988,39.539963914401376
911,37.86000061035156,430.07501220703125,11.35961450802094,38.217413534645466
912,37.9099006652832,434.75,11.467980458153285,34.17638714649605
913,37.76499938964844,432.739990234375,11.458758035965731,34.34548077711123
914,37.74129867553711,431.8949890136719,11.443564587606906,34.88937335106392
915,37.45000076293945,427.5299987792969,11.416021096650574,35.553533312920315
916,37.439998626708984,426.2799987792969,11.385684145703916,36.67645993906229
917,36.130001068115234,396.8699951171875,10.984499955285795,49.44343798338969
918,36.150001525878906,396.0,10.954356384093462,50.56753138400109
919,36.165000915527344,395.7099914550781,10.941794039473704,51.048101525417856
920,36.10649871826172,391.2699890136719,10.836553055635322,54.744855583343515
921,36.345001220703125,391.9800109863281,10.784977240915468,57.06491808069075
922,36.255001068115234,395.3599853515625,10.904977898325457,52.5415256721949
923,36.349998474121094,394.8299865722656,10.86189829838259,54.27843071739017
924,35.869300842285156,380.06500244140625,10.595829679327341,62.93633247350011
925,35.65999984741211,381.19000244140625,10.689568257781966,59.15224215943977
926,36.165000915527344,386.7550048828125,10.694179319563084,60.00308809768348
927,36.20000076293945,383.5350036621094,10.594889380631223,63.667749198305394
928,36.32500076293945,386.7300109863281,10.646386864797785,62.06081979726685
929,36.47999954223633,389.8900146484375,10.687774658467996,60.87001725132752
930,36.72999954223633,388.8900146484375,10.587803416693419,65.04617309768798
931,36.64500045776367,385.9849853515625,10.533087202344053,66.87132103823052
932,36.67499923706055,387.635009765625,10.569461972174084,65.60241981715785
933,36.75,389.9150085449219,10.609932205303997,64.27527748462751
934,36.900001525878906,388.8699951171875,10.538481816713832,67.226003805895
935,37.0099983215332,391.3399963378906,10.57389932682598,66.15347044758516
936,37.35499954223633,395.3550109863281,10.583724155566124,66.52156637569857
937,36.9900016784668,391.8299865722656,10.592862092254618,65.40943039407836
938,37.90999984741211,410.29998779296875,10.823001568040826,58.62765942512164
939,37.95000076293945,409.9800109863281,10.8031621276461,59.45583279861001
940,38.17499923706055,414.07000732421875,10.846627782568147,58.224357336727
941,38.099998474121094,414.5400085449219,10.880315620655274,56.80149966925729
942,38.28499984741211,416.2900085449219,10.87344939804306,57.4018724427092
943,38.15999984741211,416.95001220703125,10.926363047019443,55.153790857419615
944,38.150001525878906,414.739990234375,10.871296819032569,57.23678792050993
945,37.63999938964844,410.15728759765625,10.896846287156308,55.34010549064977
946,38.064998626708984,416.6600036621094,10.946013889246602,54.236844672151
947,37.65999984741211,409.7900085449219,10.881306696900625,55.96148282680799
948,37.71500015258789,408.8599853515625,10.840779098432742,57.59026418351005
949,37.91550064086914,411.7099914550781,10.858619416758952,57.287541272204926
950,37.95989990234375,413.375,10.889781086447941,56.18660862290972
951,38.0,414.8500061035156,10.917105423776727,55.22105915783619
952,37.220001220703125,404.3900146484375,10.864857640668237,55.77145988084306
953,37.31999969482422,404.4779968261719,10.838102897473162,56.95392065593604
954,37.314998626708984,404.7049865722656,10.845638522483815,56.66339422291333
955,37.580101013183594,407.7449951171875,10.850023925538284,56.991411656733256
956,37.45500183105469,405.6300048828125,10.829795355836737,57.517063896333646
957,37.290000915527344,403.70001220703125,10.825958763624833,57.35078208208689
958,37.220001220703125,402.4100036621094,10.811660141436917,57.751470867171186
959,37.18000030517578,404.7799987792969,10.887035918688467,54.87327918313594
960,37.40999984741211,409.8800048828125,10.956428937573667,52.69533064255689
961,37.29999923706055,410.0299987792969,10.992761586222745,51.147820419387195
962,37.29999923706055,408.17999267578125,10.943163566347252,52.99782652290282
963,37.470001220703125,409.3800048828125,10.925540206724618,53.95762549282859
964,37.125,403.6700134277344,10.873266354955808,55.284506371355754
965,37.220001220703125,405.739990234375,10.901127805677975,54.42148429490556
966,36.94200134277344,405.3500061035156,10.972605472627158,51.279584675469444
967,36.875,409.510009765625,11.105356197033899,46.268354187104656
968,37.13010025024414,411.7650146484375,11.08979000523248,47.25430190917593
969,37.21500015258789,412.2699890136719,11.078059581440122,47.82794882867973
970,37.28710174560547,410.6000061035156,11.011850931854942,50.413955323614694
971,37.33620071411133,412.0198974609375,11.035399681286087,49.61784786967343
972,37.189998626708984,412.0,11.078247249627788,47.78030287199869
973,36.689998626708984,404.17999267578125,11.016080888636308,49.2479985034965
974,36.82929992675781,406.2900085449219,11.031705988245992,48.90775318857869
975,36.869998931884766,407.1029968261719,11.04157875291159,48.61183043962877
976,37.11000061035156,411.1300048828125,11.078684939933167,47.63395331978274
977,37.81999969482422,419.3399963378906,11.087784233781434,48.44423283693829
978,37.814998626708984,421.510009765625,11.146635596276598,46.2106827222749
979,37.709999084472656,419.3299865722656,11.1198620194326,47.056726275877914
980,38.27000045776367,420.82000732421875,10.996080540648355,52.681312066917435
981,38.27000045776367,421.5799865722656,11.015938895468226,51.92133281887056
982,38.2400016784668,421.4255065917969,11.02054100664709,51.694689606349534
983,38.29499816894531,422.55499267578125,11.034208457501512,51.263913221415756
984,38.349998474121094,423.3399963378906,11.038853016475713,51.17766772264907
985,38.3922004699707,425.8800048828125,11.092878232283764,49.17381964111042
986,38.619998931884766,427.2900085449219,11.063957026475995,50.65790964540219
987,39.03499984741211,433.135009765625,11.09606792516333,50.08533876108755
988,39.185001373291016,434.3299865722656,11.084087567961918,50.796074847980044
989,39.220001220703125,436.0,11.116776808508817,49.57072130016446
990,39.09000015258789,432.9800109863281,11.07649038874878,50.93909570372711
991,38.69499969482422,424.29998779296875,10.96524075821927,54.60078684412185
992,38.65999984741211,422.9100036621094,10.939213795429408,55.546111095062436
993,38.720001220703125,423.1700134277344,10.928977274966366,56.04839617970914
994,39.75,437.6300048828125,11.009559871265724,54.674151303062736
995,40.29990005493164,440.1549987792969,10.921987354294531,59.135430504118695
996,40.220001220703125,439.1400146484375,10.918448565893915,59.135330037168906
997,40.459999084472656,442.37030029296875,10.933522251678381,58.95412686514016
998,39.49100112915039,442.29998779296875,11.20001962843337,46.71368528150749
999,40.19369888305664,446.0400085449219,11.097262032107892,51.9011748467292
1000,40.220001220703125,447.0,11.11387335736599,51.275344685606406
1001,40.349998474121094,459.1600036621094,11.379430508692499,40.76690716931416
1002,40.47999954223633,460.2099914550781,11.368824028145077,41.368533986454686
1003,40.31039810180664,461.3299865722656,11.444441342582266,38.093816442979524
1004,40.119998931884766,459.0299987792969,11.441425997010425,37.974854489190086
1005,40.31439971923828,460.80499267578125,11.430282873736608,38.66964938186556
1006,40.584999084472656,464.8299865722656,11.453246200764463,38.082518509023494
1007,40.54999923706055,465.0400085449219,11.468311153996273,37.42783665644851
1008,39.9093017578125,463.2727966308594,11.60814086505963,31.05522839266252
1009,40.20000076293945,465.95001220703125,11.590796103580985,32.071234195151256
1010,40.46500015258789,473.2699890136719,11.695786166539888,28.11797483136599
1011,40.334999084472656,471.45001220703125,11.688360553069169,28.286337027897453
1012,40.345001220703125,473.3500061035156,11.732556494771279,26.51341650527099
1013,40.39080047607422,474.15008544921875,11.739061366958671,26.2951994503913
1014,40.6150016784668,476.1600036621094,11.723746989639032,27.13367307646167
1015,39.8849983215332,471.3599853515625,11.817976813028562,22.659273667058876
1016,39.904998779296875,469.05499267578125,11.75429161820027,25.218364626264027
1017,39.45000076293945,464.9740905761719,11.786415249273782,23.518688286929212
1018,39.224998474121094,463.375,11.813257311041431,22.259209522801378
1019,38.994998931884766,462.875,11.87011187789838,19.837151959864748
1020,39.070098876953125,463.6159973144531,11.866261172631262,20.050271163772557
1021,39.209999084472656,464.19000244140625,11.83856193011817,21.25364548490024
1022,38.689998626708984,450.760009765625,11.650556365087345,28.077228184536587
