,fcx,dow,Ratio,Spread
400,51.595001220703125,63.907798767089844,1.2386432261861458,13.806483626215801
401,51.040000915527344,63.81999969482422,1.250391821121793,13.041798275036989
402,50.83000183105469,63.904998779296875,1.2572299129891826,12.634239100450806
403,51.10499954223633,63.959999084472656,1.2515409384088179,13.001637239165923
404,51.470001220703125,64.11000061035156,1.245579931802375,13.41228089225762
405,51.45000076293945,64.08000183105469,1.2454810666827607,13.411558825914803
406,51.060001373291016,63.994998931884766,1.2533293617449826,12.897519883616134
407,51.209999084472656,64.04499816894531,1.250634628274468,13.077918199750023
408,51.43000030517578,64.06999969482422,1.245770937480947,13.39084011650558
409,51.244998931884766,63.999698638916016,1.2488964771759463,13.176977744798243
410,51.54499816894531,64.0999984741211,1.243573591059702,13.537478875384217
411,51.597900390625,64.30500030517578,1.2462716470699566,13.413735233788096
412,51.93870162963867,64.69999694824219,1.2456991591665303,13.542211722250336
413,49.720001220703125,63.79999923706055,1.2831857938590434,11.034269795798274
414,49.50749969482422,63.505001068115234,1.282734968632528,11.002864106798746
415,49.71500015258789,63.779998779296875,1.2829125733388305,11.04658857730147
416,49.82500076293945,63.66999816894531,1.2778724976217957,11.325550908970264
417,49.959999084472656,63.8650016784668,1.2783227151482426,11.337905783263999
418,49.98500061035156,63.81990051269531,1.2767810289768935,11.421409470935636
419,50.27000045776367,64.0999984741211,1.2751143403704013,11.579073305921689
420,48.994998931884766,63.43000030517578,1.2946219346460086,10.290660046002294
421,49.43000030517578,63.861000061035156,1.2919482028477414,10.52782549915137
422,49.349998474121094,63.560001373291016,1.2879433300615315,10.705940804336727
423,49.64500045776367,63.650001525878906,1.2821029497226055,11.069065800681607
424,49.869998931884766,63.80500030517578,1.2794265424453732,11.259666280877475
425,49.92499923706055,64.08000183105469,1.2835253442224699,11.069145615657185
426,50.08000183105469,64.19999694824219,1.2819487739801094,11.187235587326775
427,50.285301208496094,64.12000274658203,1.2751241656229446,11.582571095612344
428,50.70000076293945,64.37999725341797,1.2698224119254506,11.959558059372789
429,50.80500030517578,64.27999877929688,1.2652297685893001,12.220836578550653
430,50.47999954223633,64.26499938964844,1.2730784463632627,11.736632480507872
431,50.58000183105469,64.33999633789062,1.2720441678273664,11.815239760464145
432,50.35499954223633,64.125,1.2734584566168805,11.684630979459847
433,50.790000915527344,64.2699966430664,1.2654064871933879,12.20779954540189
434,50.83000183105469,64.30999755859375,1.265197624275973,12.229240321153931
435,50.939998626708984,64.3478012084961,1.2632077531065558,12.360392533166639
436,50.70000076293945,64.41999816894531,1.2706113846064253,11.919557143845445
437,50.63999938964844,64.25,1.268759888909747,11.997392775871681
438,50.415000915527344,64.36499786376953,1.276703296536998,11.536795652609406
439,50.35020065307617,64.2699966430664,1.276459593198062,11.532263208448619
440,49.75,63.72999954223633,1.2810050159243482,11.15034782938094
441,51.4900016784668,63.83000183105469,1.239658181206634,13.723000517194187
442,50.68000030517578,63.90999984741211,1.2610497131525311,12.398834619738956
443,50.25,63.869998931884766,1.2710447548633783,11.778352002518325
444,49.959999084472656,63.4900016784668,1.2708167102068504,11.712905783263999
445,50.6150016784668,64.11000061035156,1.2666205370813206,12.098995503022131
446,50.75,64.07499694824219,1.262561516221521,12.341357548946725
447,50.95000076293945,64.19000244140625,1.259862639454511,12.533554652777418
448,51.5099983215332,63.90999984741211,1.2407299928156903,13.673717487074278
449,51.42499923706055,63.869998931884766,1.2420029145251879,13.583159203184557
450,51.09000015258789,63.816898345947266,1.2491074213221491,13.121698808312082
451,50.68000030517578,63.82500076293945,1.2593725410143932,12.483833704211612
452,51.21049880981445,63.904998779296875,1.2478886217575669,13.218685171084296
453,51.05500030517578,64.01000213623047,1.2537459945865743,12.874835003009956
454,50.900001525878906,64.0199966430664,1.257760210685199,12.626761266719122
455,50.18000030517578,63.869998931884766,1.2728178266929373,11.670831972480478
456,50.08000183105469,63.93000030517578,1.2765574674067341,11.457232230393181
457,49.32500076293945,63.59000015258789,1.2892042406285475,10.637545362541864
458,49.400001525878906,63.88999938964844,1.2933197857530174,10.45274783177964
459,49.060001373291016,63.72999954223633,1.2990215605034996,10.090505022121299
460,49.005001068115234,63.6349983215332,1.2985409026536452,10.101025382165808
461,49.09000015258789,63.5,1.2935424689880033,10.366582903116075
462,48.415000915527344,61.93000030517578,1.279149006177422,10.899778960059884
463,48.529998779296875,62.0099983215332,1.277766327659315,10.996418481877974
464,48.33000183105469,61.935001373291016,1.2815021524268673,10.764218692527585
465,47.93000030517578,61.45000076293945,1.2820780382157373,10.634814108889607
466,47.75,61.58000183105469,1.289633546200098,10.228331289419309
467,47.96500015258789,61.58000183105469,1.283852843430716,10.558573055793296
468,48.06999969482422,61.66999816894531,1.2829207106399343,10.629856762959442
469,48.06999969482422,60.5,1.2585812436881323,11.799854931904754
470,47.7599983215332,60.29999923706055,1.2625628424671347,11.523691376532206
471,47.685001373291016,60.290000915527344,1.2643388734239724,11.41849385116928
472,48.12620162963867,60.72999954223633,1.2618905603561195,11.656181962014337
473,48.38999938964844,61.040000915527344,1.2614176831046828,11.751375827808154
474,48.65999984741211,61.43000030517578,1.2624332202591,11.77609906519232
475,48.47999954223633,61.27000045776367,1.2638201533889155,11.659617161249365
476,48.45000076293945,61.599998474121094,1.2714137771746,11.28354080613348
477,49.060001373291016,62.119998931884766,1.2662045901552665,11.700505632472861
478,49.27000045776367,62.209999084472656,1.2626344328492893,11.933065569998497
479,49.084999084472656,62.18000030517578,1.266782142506865,11.678900921679833
480,49.0099983215332,61.79999923706055,1.2609671771791897,11.943700283496746
481,49.185001373291016,62.03499984741211,1.2612584754566876,11.977505607641966
482,48.9900016784668,61.70000076293945,1.2594406746072688,12.012983771380341
483,48.40760040283203,62.349998474121094,1.288020847041891,10.468413550881685
484,47.93000030517578,62.08000183105469,1.2952222289961242,10.004813040774373
485,47.779998779296875,62.08000183105469,1.2992884767078317,9.774409628177757
486,47.81999969482422,61.92499923706055,1.294960259980156,9.990853913451296
487,48.03499984741211,62.099998474121094,1.2928073003307554,10.146096442764737
488,48.025001525878906,62.08000183105469,1.292660069934658,10.150735592712387
489,47.72999954223633,61.970001220703125,1.2983448945115912,9.80761105413118
490,48.42499923706055,63.45000076293945,1.3102736553969834,9.395135995414968
491,49.04999923706055,63.665000915527344,1.2979613028704022,10.140140296309347
492,48.91999816894531,63.43000030517578,1.2966067595939017,10.175458339703987
493,48.620201110839844,63.459999084472656,1.3052187698648636,9.684969142931699
494,48.23160171508789,63.040000915527344,1.3070269009085607,9.508075871009176
495,47.91999816894531,62.95000076293945,1.3136478123601927,9.119450756368671
496,47.9900016784668,63.290000915527344,1.318816393038921,8.886976493220807
497,48.22999954223633,63.33000183105469,1.3130831936996987,9.215614006565438
498,48.459999084472656,63.70000076293945,1.314486214741798,9.198896010433877
499,48.875,63.69599914550781,1.303242949268702,9.840341991234276
500,48.96500015258789,63.90999984741211,1.305218005682664,9.764582165007518
501,49.005001068115234,63.84000015258789,1.3027241865346055,9.89602355111112
502,49.224998474121094,64.08999633789062,1.3019806668269265,9.98394494904067
503,49.43000030517578,64.19000244140625,1.2986041279608278,10.198823118780275
504,49.849998474121094,65.33999633789062,1.3107321632479274,9.69394940252294
505,49.529998779296875,65.72000122070312,1.3268726598106344,8.822422708279682
506,49.619998931884766,65.5,1.3200322734773595,9.180664804660346
507,49.439998626708984,65.47049713134766,1.3242414836148177,8.933685921957625
508,49.595001220703125,65.8949966430664,1.3286620631346804,8.747271499095966
509,49.310001373291016,65.66999816894531,1.3317784696821315,8.534508176805225
510,49.209999084472656,65.48999786376953,1.330827049018047,8.560904253782532
511,50.5,66.0999984741211,1.308910860873685,9.932354241674908
512,50.619998931884766,66.05000305175781,1.3048203169785908,10.166668878474177
513,50.380001068115234,65.95999908447266,1.3092496563327343,9.888034416887358
514,50.78499984741211,66.04499816894531,1.3004823937655445,10.42511634326251
515,51.189998626708984,66.12000274658203,1.2916586153624772,10.972192776473612
516,51.06999969482422,65.94999694824219,1.291364741381152,10.957879360377468
517,50.83000183105469,65.9000015258789,1.29647844091985,10.639236353868775
518,50.72999954223633,66.63999938964844,1.3136211313025128,9.745634261900769
519,50.59980010986328,66.7323989868164,1.3188273242567305,9.453247408862417
520,50.7400016784668,66.79000091552734,1.3163184609012715,9.610996088542812
521,50.68000030517578,66.8550033569336,1.3191594900228505,9.453831110217472
522,50.4900016784668,67.06500244140625,1.328282832480246,8.951992781270995
523,50.54330062866211,67.19499969482422,1.3294541286193577,8.903863095138512
524,50.65999984741211,67.05999755859375,1.3237267619537787,9.218116062917623
525,49.36000061035156,67.4000015258789,1.3654781339638815,6.881304004269772
526,49.8650016784668,67.7750015258789,1.3591697431977865,7.281989243316069
527,49.540000915527344,67.69499969482422,1.36647150673763,6.862787586679538
528,49.88999938964844,67.70500183105469,1.3570856415985975,7.390385600638261
529,49.779998779296875,67.62000274658203,1.3583769466604463,7.306422963793686
530,49.915000915527344,67.62999725341797,1.35490325579419,7.503792700175147
531,49.90999984741211,67.54000091552734,1.3532358469648316,7.586107361805297
532,47.27730178833008,71.29000091552734,1.5079117931625394,-0.20773561642331373
533,46.54999923706055,70.66999816894531,1.5181525097143664,-0.7048747710377157
534,45.78499984741211,70.14080047607422,1.5319602644934542,-1.3507215917245716
535,45.814998626708984,70.36499786376953,1.5358507033272837,-1.5288406406614357
536,44.81999969482422,69.74669647216797,1.556151203638278,-2.4388646983710416
537,45.095001220703125,69.43000030517578,1.5396385059482036,-1.699764228085776
538,44.95000076293945,69.51499938964844,1.5464960669580772,-2.007485048894587
539,43.459999084472656,70.87000274658203,1.6306949894046914,-5.651141601066875
540,43.005001068115234,69.8499984741211,1.624229664905398,-5.3300175238519
541,42.29999923706055,69.83429718017578,1.6509290411284794,-6.397204065947641
542,41.45500183105469,68.90299987792969,1.6621154706188725,-6.763828800416093
543,41.73979949951172,68.55999755859375,1.6425569451859916,-5.983375232983967
544,41.845001220703125,68.70999908447266,1.6420121180562393,-5.971786165490478
545,41.90999984741211,68.5,1.6344547900118829,-5.66194872724045
546,40.099998474121094,66.18499755859375,1.6504987550387777,-6.127121292503645
547,40.029998779296875,66.20999908447266,1.6540095204478453,-6.259642848420391
548,40.0,66.5,1.6625,-6.595722102706183
549,40.8849983215332,67.05999755859375,1.6402103537148678,-5.796355933305996
550,41.77000045776367,67.80000305175781,1.6231745824449952,-5.176991839073942
551,41.85499954223633,68.16500091552734,1.6285987734091674,-5.411430503426409
552,41.65999984741211,68.05000305175781,1.6334614330533905,-5.595953560391166
553,40.5,68.25,1.6851851851851851,-7.577718539920362
554,40.64500045776367,68.04000091552734,1.6740066465549985,-7.144997719111558
555,41.02000045776367,68.33999633789062,1.6660164694112338,-6.86899046938548
556,40.45500183105469,67.87000274658203,1.6776665350310929,-7.266838794640073
557,40.470001220703125,67.88009643554688,1.6772941533992751,-7.253893314225692
558,40.275001525878906,67.60900115966797,1.6786840123699427,-7.282318959081081
559,40.150001525878906,67.37000274658203,1.6779576634177291,-7.235321436691599
560,41.709999084472656,67.43499755859375,1.6167585480407674,-4.904148882828956
561,42.0255012512207,67.97000122070312,1.617351350895043,-4.954538968680048
562,42.36000061035156,68.25,1.6111897784846034,-4.720744348852769
563,42.3849983215332,68.19000244140625,1.6088239976822911,-4.622350127761045
564,42.25,68.13999938964844,1.6127810506425666,-4.779705459818437
565,41.79999923706055,67.66000366210938,1.6186604042356283,-4.990914110667056
566,41.650001525878906,67.44000244140625,1.6192076823695414,-5.00131044315836
567,40.79499816894531,66.36000061035156,1.6266700230144218,-5.234599860741341
568,41.060001373291016,66.87999725341797,1.6288357286057598,-5.347549693633432
569,41.380001068115234,67.44499969482422,1.6298936189925088,-5.421030323608932
570,42.02000045776367,67.66999816894531,1.6104235466861474,-4.662985174868531
571,42.040000915527344,67.55000305175781,1.6068030823188786,-4.512269212041339
572,42.185001373291016,67.77999877929688,1.6067321695575685,-4.519543203244247
573,41.849998474121094,67.81999969482422,1.6205496336340912,-5.074110958983745
574,42.369998931884766,67.22000122070312,1.5864999507969764,-3.6753880764371374
575,42.2400016784668,67.69499969482422,1.6026277700015796,-4.350063258112975
576,41.83000183105469,67.19000244140625,1.6062634353394707,-4.474828691803289
577,41.845001220703125,67.47100067138672,1.6124028845291307,-4.7327877524045405
578,41.19340133666992,67.12999725341797,1.629629869715555,-5.392646399332435
579,40.69499969482422,66.77999877929688,1.6409878186530682,-5.8081963984829486
580,40.525001525878906,66.4800033569336,1.640468867459019,-5.769319374953795
581,40.16999816894531,67.08000183105469,1.6699030343225907,-6.914605534926743
582,39.650001525878906,66.55999755859375,1.6786883984140866,-7.193319811489133
583,39.959999084472656,66.43000030517578,1.6624124581371331,-6.587164099161356
584,39.573001861572266,66.41709899902344,1.67834371603531,-7.168693284960447
585,39.27000045776367,65.8499984741211,1.6768525008026212,-7.0670050753663105
586,39.85860061645508,66.7699966430664,1.6751716219435293,-7.082909206449024
587,40.189998626708984,67.05999755859375,1.6685742684755362,-6.863880416826106
588,40.584999084472656,67.68499755859375,1.667734362090678,-6.882156899097048
589,40.755001068115234,68.08000183105469,1.670469882144531,-7.016036913321678
590,40.439998626708984,67.94999694824219,1.6802670439104308,-7.36987802508164
591,40.435001373291016,68.12999725341797,1.684926299975858,-7.557554147115702
592,40.0099983215332,67.68000030517578,1.6915771843147194,-7.760364914763208
593,40.220001220703125,68.19000244140625,1.6954251708551826,-7.947801101477978
594,40.15999984741211,68.1500015258789,1.6969621958370216,-7.999962722869718
595,39.61000061035156,68.91000366210938,1.739712259537321,-9.604767606284149
596,39.400001525878906,68.8499984741211,1.747461822530608,-9.867322508409387
597,39.70000076293945,69.0199966430664,1.7385389248530596,-9.576519711563641
598,39.57590103149414,68.88800048828125,1.7406552647648075,-9.635141628560014
599,40.20000076293945,69.3499984741211,1.7251243074118332,-9.138517979832514
600,40.9656982421875,70.41999816894531,1.7189990941354207,-9.032400890499495
601,41.29999923706055,70.62999725341797,1.7101694566143757,-8.728911264761464
602,40.029998779296875,69.36000061035156,1.732700542729566,-9.409644374299297
603,39.16999816894531,68.2300033569336,1.7418944739963655,-9.600614186377285
604,39.25,68.04000091552734,1.7335032080389132,-9.287728362412253
605,39.66999816894531,68.30999755859375,1.7219561560773795,-8.91260482525162
606,39.474998474121094,67.77999877929688,1.7170361342441063,-8.68212696668904
607,39.19499969482422,67.75,1.7285368166222113,-9.082208307543524
608,39.65999984741211,68.4800033569336,1.726676843681381,-9.09796811671022
609,38.029998779296875,67.54000091552734,1.775966423440839,-10.661658930618351
610,38.66999816894531,68.01000213623047,1.7587278344079988,-10.148616528459975
611,38.349998474121094,67.87999725341797,1.7700130366165197,-10.510133457078226
612,38.20000076293945,67.88999938964844,1.7772250794171023,-10.75053314650313
613,37.96500015258789,67.32499694824219,1.7733437818425233,-10.546493317110567
614,37.724998474121094,67.5199966430664,1.789794549345955,-11.110137300208933
615,37.88999938964844,67.93000030517578,1.7928213618217763,-11.266698380342469
616,36.45000076293945,67.19000244140625,1.843347079150728,-12.738548668011305
617,35.75,66.75,1.867132867132867,-13.37375238638564
618,36.2599983215332,67.42179870605469,1.8593988369275758,-13.262190036535749
619,35.91999816894531,67.25,1.8722161310726648,-13.612633987551504
620,35.599998474121094,67.1500015258789,1.8862360787653583,-14.004157324861161
621,35.595001220703125,67.20999908447266,1.888186452579226,-14.0718307003132
622,35.529998779296875,66.63999938964844,1.875598133385785,-13.601675218668532
623,36.3650016784668,67.38500213623047,1.853017985040597,-13.064107562252588
624,35.470001220703125,66.63999938964844,1.878770710353176,-13.693831896185436
625,35.22999954223633,65.9000015258789,1.8705649271119948,-13.32247832069006
626,35.439998626708984,65.5199966430664,1.8487584419286052,-12.61991334776404
627,36.29999923706055,66.26470184326172,1.8254739183467712,-12.043651482463396
628,36.220001220703125,66.0999984741211,1.8249584827826772,-12.001825636479367
629,36.04999923706055,65.82499694824219,1.825936153712092,-11.987948368836769
630,37.71500015258789,68.05000305175781,1.8043219614593697,-11.655501202019096
631,37.290000915527344,67.81430053710938,1.8185652687627554,-12.072600543858172
632,36.57500076293945,67.41000366210938,1.8430622626374424,-12.766548998017974
633,35.95000076293945,66.95800018310547,1.8625312590293988,-13.274549972496345
634,36.36000061035156,67.68499755859375,1.8615235539716706,-13.371784660876344
635,36.38999938964844,67.52999877929688,1.8557295936230924,-13.170707542821013
636,35.88999938964844,66.80000305175781,1.8612428026684387,-13.208715378067772
637,34.61000061035156,66.88999938964844,1.932678364924449,-15.264798961681393
638,35.22999954223633,66.80999755859375,1.8963950731392143,-14.232474353404903
639,34.560001373291016,66.66000366210938,1.9288194737638578,-15.111602418540471
640,34.34000015258789,66.5,1.9365171725250707,-15.289522199065559
641,33.720001220703125,66.02999877929688,1.9581849462910554,-15.771843755584236
642,33.93000030517578,66.12000274658203,1.9487180121391243,-15.539287632755872
643,34.349998474121094,67.04499816894531,1.9518195384915742,-15.819162874892115
644,35.55609893798828,68.16000366210938,1.916970806639503,-15.081589461400924
645,35.40999984741211,68.0,1.9203614880831377,-15.145995043456082
646,35.52000045776367,67.98999786376953,1.9141327980728906,-14.967031185908382
647,35.22999954223633,67.97000122070312,1.929321660626639,-15.392478015514278
648,34.81999969482422,67.4800033569336,1.9379667992060345,-15.53224283885303
649,35.25,67.80500030517578,1.9235461079482492,-15.196756254347235
650,35.040000915527344,67.55000305175781,1.9277968403769148,-15.264319091042786
651,35.880001068115234,67.92500305175781,1.8931159707271963,-14.349072871186529
652,35.28499984741211,67.52999877929688,1.9138443834866474,-14.867994713449413
653,35.15999984741211,67.76000213623047,1.9271900577444918,-15.289998961079462
654,35.68280029296875,68.26000213623047,1.9129665154021283,-14.986973751452432
655,35.61000061035156,68.47000122070312,1.9227745028681467,-15.308793667164444
656,35.23500061035156,68.30999755859375,1.9386972151357138,-15.724792677144428
657,35.13999938964844,67.98999786376953,1.9348320729851256,-15.550715534258217
658,36.80500030517578,69.4000015258789,1.8856133935724866,-14.403265926034294
659,37.39500045776367,69.80999755859375,1.8668270277852161,-13.907017520285784
660,37.5,69.97000122070312,1.86586669921875,-13.905741137338403
661,37.255001068115234,69.9800033569336,1.8784056193955156,-14.292063378701307
662,37.25,69.82499694824219,1.8744965623689178,-14.144738646270369
663,37.709999084472656,70.08999633789062,1.8586581288661619,-13.703176164412376
664,37.63999938964844,70.01000213623047,1.8599894599223683,-13.73070199279006
665,36.814998626708984,69.80999755859375,1.8962379509080618,-14.797904465630381
666,36.25,69.30999755859375,1.911999932650862,-15.165746382193568
667,36.025001525878906,69.06999969482422,1.9172795772182583,-15.27134777791678
668,35.909400939941406,69.22000122070312,1.927628960908421,-15.598912627515944
669,35.650001525878906,69.0999984741211,1.9382887942924856,-15.877349229303022
670,35.255001068115234,68.5250015258789,1.9436959140487218,-15.909075798789893
671,35.345001220703125,68.95999908447266,1.9510538040123124,-16.20583248170611
672,36.494998931884766,68.36000061035156,1.8731333774783905,-13.839429328818944
673,36.939998626708984,68.27999877929688,1.8484028510474257,-13.07590479563705
674,37.290000915527344,68.45999908447266,1.8358808636007917,-12.718299091221454
675,37.02399826049805,68.62000274658203,1.8533925553846695,-13.2868847268768
676,37.029998779296875,68.91000366210938,1.8609237357208965,-13.567668802772019
677,36.900001525878906,68.94000244140625,1.8682926718324626,-13.79734428962363
678,36.709999084472656,68.76000213623047,1.8730592168637266,-13.909189088323856
679,36.81999969482422,68.45999908447266,1.8593155798992598,-13.44022431524882
680,36.20000076293945,67.72000122070312,1.8707182263386295,-13.65254922870109
681,35.86090087890625,67.80999755859375,1.8909172914415067,-14.263405404747232
682,35.54499816894531,67.0199966430664,1.8854972596853286,-13.958633302707277
683,35.75,67.11000061035156,1.8772028142755681,-13.733752996737202
684,36.06990051269531,67.4000015258789,1.8685940512133246,-13.532384445290525
685,36.40999984741211,68.11000061035156,1.8706399586868598,-13.719988528236009
686,37.939998626708984,67.8499984741211,1.7883500508710108,-11.109897364889633
687,37.70500183105469,67.7699966430664,1.797374177217239,-11.390852286446446
688,37.93000030517578,67.66999816894531,1.7840758667146999,-10.945254552832608
689,37.685001373291016,66.9800033569336,1.7773650236458585,-10.631579845953333
690,38.369998931884766,67.37999725341797,1.7560593987253523,-9.979412611438534
691,38.349998474121094,67.45999908447266,1.7590613238223527,-10.090135288132913
692,38.380001068115234,67.5,1.758728455483985,-10.084052005499622
693,37.349998474121094,66.3499984741211,1.7764391214123716,-10.516141803352987
694,36.88999938964844,65.62999725341797,1.7790728744721571,-10.502702454156292
695,37.33000183105469,66.19499969482422,1.773238586871883,-10.391858010293625
696,37.244998931884766,66.29000091552734,1.7798362952503048,-10.617424289815993
697,37.2599983215332,66.55999755859375,1.7863660911688117,-10.864381763503175
698,37.39500045776367,66.83000183105469,1.7871373449115693,-10.927021792746721
699,37.5099983215332,67.08000183105469,1.7883232426738436,-11.000384254571209
700,37.52000045776367,67.47000122070312,1.7982409487615605,-11.375020291698704
701,37.400001525878906,67.22000122070312,1.7973261625187444,-11.309339506134691
702,37.209999084472656,66.54000091552734,1.7882290393093234,-10.921184304834917
703,37.505001068115234,66.93000030517578,1.7845620157061166,-10.858058545550584
704,37.69499969482422,67.08999633789062,1.779811563365062,-10.726215333791608
705,37.96500015258789,67.59500122070312,1.78045570786322,-10.816497589571505
706,37.81999969482422,67.31999969482422,1.7800105827086288,-10.764217800028746
707,38.08000183105469,67.87000274658203,1.7823004065938162,-10.914855717872712
708,38.39500045776367,67.94999694824219,1.7697615871365966,-10.511009784362585
709,38.470001220703125,68.15499877929688,1.7716401511996414,-10.600809909118965
710,38.459999084472656,68.0199966430664,1.7685906984466861,-10.481171125409432
711,38.47999954223633,68.0999984741211,1.769750501149911,-10.530452110824427
712,38.38999938964844,68.20999908447266,1.7767647868956453,-10.778693596853522
713,38.48590087890625,67.86000061035156,1.7632431373730677,-10.281389751879495
714,39.08000183105469,67.66000366210938,1.7313203810636406,-9.16884950782842
715,38.93000030517578,68.07499694824219,1.748651333537019,-9.814246206557847
716,39.189998626708984,68.34500122070312,1.7439398728155162,-9.684891204507117
717,39.08000183105469,68.33000183105469,1.7484646527512868,-9.838847676773732
718,39.290000915527344,68.54000091552734,1.744464222917349,-9.726286671132868
719,39.619998931884766,68.8499984741211,1.7377587160587493,-9.529404925177111
720,39.63999938964844,69.05999755859375,1.7421795817844545,-9.708683164010068
721,39.38999938964844,68.11499786376953,1.7292459740852377,-9.14768525057876
722,38.922000885009766,67.76000213623047,1.7409177482015636,-9.511538560921572
723,39.32500076293945,68.0199966430664,1.7296883744035323,-9.152522383653007
724,39.119998931884766,68.42310333251953,1.7490568814088403,-9.870513346361363
725,39.220001220703125,68.47000122070312,1.745792939561658,-9.76380700634649
726,39.06999969482422,68.12000274658203,1.74353732476753,-9.644211944822011
727,39.06999969482422,68.0,1.7404658441553116,-9.52420919823998
728,39.04999923706055,68.66000366210938,1.758258770897679,-10.214933705989047
729,39.1599006652832,68.36000061035156,1.7456632792471662,-9.74612127737074
730,39.114200592041016,68.30000305175781,1.7461689621148884,-9.75631935691613
731,39.375,68.56999969482422,1.7414603097098214,-9.625726251012672
732,39.834999084472656,68.63999938964844,1.723107844036671,-8.989164074330468
733,39.8650016784668,68.5,1.7182991876556344,-8.803080486521395
734,39.630001068115234,68.0999984741211,1.718395070367831,-8.764041572656168
735,41.4900016784668,67.33000183105469,1.6228006533438821,-5.137070738522169
736,41.650001525878906,67.5,1.6206481999300624,-5.06130800175211
737,42.13999938964844,68.16259765625,1.6175272577956878,-4.971265447737231
738,42.1150016784668,67.9800033569336,1.614151742790775,-4.8270678109188125
739,41.849998474121094,67.93499755859375,1.6232974918888685,-5.189108822753276
740,41.56999969482422,67.75,1.6297811040983816,-5.4341913843108856
741,41.720001220703125,68.0999984741211,1.6323105580430128,-5.553786445835364
742,41.5099983215332,67.16999816894531,1.6181643190792676,-4.946352090175289
743,41.1150016784668,66.79000091552734,1.6244679116845893,-5.173072495084192
744,41.21500015258789,66.88999938964844,1.6229527876259977,-5.119472600408997
745,41.459999084472656,67.1500015258789,1.6196334541412836,-5.003154631507023
746,41.56999969482422,67.2300033569336,1.617272163831751,-4.914194741244479
747,41.44499969482422,67.2750015258789,1.623235662233107,-5.151193800886247
748,41.34000015258789,67.02999877929688,1.621431991579245,-5.067471099360979
749,41.999000549316406,67.2261962890625,1.600661811228665,-4.251439303997067
750,42.084999084472656,67.01000213623047,1.5922538575260168,-3.9031507883763155
751,42.13999938964844,66.94000244140625,1.5885145565011531,-3.748670232893481
752,42.529998779296875,67.1500015258789,1.5788855737886072,-3.359627475897547
753,42.58000183105469,67.05249786376953,1.574741544864529,-3.185318769987852
754,42.529998779296875,67.13999938964844,1.5786503954082274,-3.349625339667078
755,42.77000045776367,67.06999969482422,1.5681552250872042,-2.910981356568705
756,43.36000061035156,67.0,1.5452029302786665,-1.9347372232811395
757,43.2400016784668,67.17500305175781,1.5535384006520627,-2.2940594894749395
758,42.88690185546875,66.89990234375,1.5599145531474015,-2.561322625630204
759,43.3650016784668,67.0999984741211,1.5473307016482851,-2.0270540211417583
760,43.3650016784668,67.10399627685547,1.5474228912615595,-2.0310518238761333
761,43.42499923706055,67.25,1.5486471198969254,-2.0848988695037676
762,43.37969970703125,67.37000274658203,1.5530306387912198,-2.27448201699584
763,42.790000915527344,67.12000274658203,1.5685908228673577,-2.930263562686825
764,42.875,67.41999816894531,1.5724780914039722,-3.0996997856330424
765,42.650001525878906,67.62999725341797,1.5856974169715294,-3.6552981295984424
766,42.380001068115234,67.0958023071289,1.583194917793636,-3.535825810341983
767,42.16999816894531,67.02999877929688,1.5895186552002005,-3.7925882320256576
768,42.29999923706055,67.38999938964844,1.5931442223432866,-3.952906275420297
769,42.20000076293945,67.23999786376953,1.593364849481721,-3.9565031183376718
770,41.51499938964844,66.44999694824219,1.600626229680523,-4.218669193211689
771,41.099998474121094,66.69999694824219,1.6228710322274176,-5.106113556580446
772,41.11009979248047,66.66000366210938,1.6214994368440403,-5.050604573469961
773,41.25,66.63999938964844,1.61551513671875,-4.815712585390074
774,41.27000045776367,66.61000061035156,1.6140053276355357,-4.754992960453507
775,40.900001525878906,66.22000122070312,1.619070874087947,-4.93331456663396
776,40.5166015625,65.8499984741211,1.625259669731736,-5.152216895745838
777,39.56999969482422,62.939998626708984,1.5905989161516616,-3.6962042621631426
778,39.560001373291016,62.959999084472656,1.5915064939047292,-3.731562213045571
779,39.810001373291016,62.41999816894531,1.5679476517381785,-2.8075595161253233
780,40.07500076293945,62.310001373291016,1.5548346896330951,-2.2905217696988913
781,40.17499923706055,62.084999084472656,1.5453640389170342,-1.9119211120842365
782,40.27000045776367,62.59000015258789,1.5542587395357512,-2.270999628261471
783,40.20000076293945,61.86000061035156,1.5388059561277558,-1.6485201160629828
784,37.02000045776367,58.7599983215332,1.5872500700958343,-3.4330209553146034
785,37.18009948730469,58.650001525878906,1.5774568205742756,-3.077110909488198
786,38.025001525878906,59.29999923706055,1.5595002460868381,-2.429333069009836
787,37.970001220703125,58.76499938964844,1.5476691467053956,-1.978814082256342
788,37.849998474121094,58.91999816894531,1.5566710843919918,-2.318137935391384
789,37.279998779296875,58.779998779296875,1.5767167570815437,-3.053662138566608
790,37.15999984741211,58.70000076293945,1.5796555706129107,-3.1579833366451737
791,36.630001068115234,58.599998474121094,1.599781511476115,-3.8720629493710774
792,36.880001068115234,58.6150016784668,1.589343817268559,-3.503064372323877
793,36.91999816894531,58.470001220703125,1.5836945861466556,-3.296628082682993
794,36.959999084472656,58.720001220703125,1.5887446611266858,-3.4851863914036088
795,36.880001068115234,58.775001525878906,1.5936822077994215,-3.663064219735986
796,36.6349983215332,58.37099838256836,1.5933124350181624,-3.6353870409600617
797,36.84000015258789,58.56999969482422,1.5898479764449693,-3.519504079960683
