,wfc,ms,Ratio,Spread
1224,40.029998779296875,79.77999877929688,1.993005276346856,-5.735451454259808
1225,40.18000030517578,80.125,1.994151303918201,-5.795881949132939
1226,39.88999938964844,79.70999908447266,1.9982451818527132,-5.931047243845361
1227,39.564998626708984,78.75499725341797,1.9905219256156665,-5.59261049413289
1228,39.619998931884766,78.52999877929688,1.982079780322728,-5.263269903003069
1229,39.849998474121094,78.81999969482422,1.9779172575379282,-5.116934346009478
1230,39.9900016784668,79.16999816894531,1.9797448073520727,-5.201330098786633
1231,40.060001373291016,79.51000213623047,1.984772826024957,-5.408536323866903
1232,40.81999969482422,81.30999755859375,1.9919156826672753,-5.766724586462507
1233,40.77000045776367,81.16999816894531,1.9909246322681466,-5.721579693112664
1234,40.709999084472656,80.94999694824219,1.9884548948348566,-5.615408210128384
1235,40.810001373291016,81.30999755859375,1.9924036957227065,-5.785692590948548
1236,40.630001068115234,81.05999755859375,1.9950774163825047,-5.877174567170874
1237,40.88999938964844,81.68499755859375,1.9976766636800887,-6.008926844257621
1238,40.790000915527344,81.38999938964844,1.995341935838645,-5.903637667909512
1239,39.98500061035156,79.26000213623047,1.9822433644207862,-5.300821686781893
1240,40.23500061035156,79.93000030517578,1.9865788267096878,-5.496540137299993
1241,40.45090103149414,80.05000305175781,1.9789423970910494,-5.206954120090762
1242,40.2599983215332,79.76000213623047,1.9811228380894033,-5.279118338672481
1243,40.345001220703125,79.52999877929688,1.9712478962198143,-4.887854377403647
1244,40.384700775146484,79.66999816894531,1.9727767357378998,-4.952538993039758
1245,40.5099983215332,79.83999633789062,1.9708713810400593,-4.884832821905425
1246,40.61000061035156,80.12999725341797,1.973159223075527,-4.98511750790137
1247,40.970001220703125,80.88099670410156,1.9741516791371354,-5.053153006140311
1248,40.5099983215332,79.91999816894531,1.9728462473537949,-4.964834652960112
1249,40.709999084472656,80.25,1.9712601769772191,-4.915411261886197
1250,40.43000030517578,79.68000030517578,1.9708137448362888,-4.876602535881508
1251,40.439998626708984,79.41999816894531,1.963897152966064,-4.597632395164998
1252,40.2599983215332,79.02999877929688,1.9629906128691366,-4.549114981738887
1253,41.584999084472656,80.58999633789062,1.937958353063472,-3.595428585281587
1254,41.42499923706055,80.45999908447266,1.9423053848239966,-3.768970062179667
1255,41.36000061035156,80.31999969482422,1.9419728846600104,-3.7522807940259977
1256,41.400001525878906,80.33000183105469,1.940338136964581,-3.6863964384438983
1257,41.61989974975586,80.69999694824219,1.9389762453408017,-3.639218484819386
1258,41.63999938964844,80.70999908447266,1.9382805059439288,-3.611089214854891
1259,41.56999969482422,80.36000061035156,1.9331248785252455,-3.3938884829386833
1260,42.880001068115234,83.44000244140625,1.9458955308527424,-3.988661984138494
1261,43.31999969482422,84.44499969482422,1.9493305699379662,-4.158929538420869
1262,43.349998474121094,84.66000366210938,1.9529413296899967,-4.317022255313693
1263,43.150001525878906,83.87000274658203,1.9436848153129633,-3.906439324980786
1264,43.189998626708984,83.80999755859375,1.940495490239842,-3.7705548821141175
1265,43.29999923706055,83.83999633789062,1.9362586100493928,-3.5918694273935525
1266,43.54499816894531,84.04000091552734,1.929957617393163,-3.327081907313177
1267,42.79999923706055,82.0,1.9158878846193097,-2.7004325263573516
1268,42.91999816894531,81.94000244140625,1.9091334095324775,-2.4127827292601065
1269,43.189998626708984,82.16500091552734,1.902408046494263,-2.1255582390477112
1270,43.154998779296875,82.76000213623047,1.9177384886390878,-2.7869583308532864
1271,43.18000030517578,82.97000122070312,1.9214914459080703,-2.9495265487095477
1272,43.415000915527344,83.36000061035156,1.920073680812429,-2.893701845126932
1273,43.310001373291016,83.1500015258789,1.9198799097050352,-2.882899373961612
1274,42.560001373291016,81.86000061035156,1.9234022079173072,-3.01573761371589
1275,42.869998931884766,82.4000015258789,1.9220901231372207,-2.967636310031372
1276,42.63999938964844,81.8499984741211,1.9195590911286817,-2.8539697307944945
1277,42.5099983215332,81.8499984741211,1.9254293508795655,-3.1005972107182114
1278,42.40639877319336,81.51499938964844,1.9222334776792473,-2.96213878470879
1279,42.380001068115234,81.44000244140625,1.9216611701002992,-2.9372214209929037
1280,42.2400016784668,81.29000091552734,1.9244791118691538,-3.0528153795237696
1281,41.560001373291016,79.48999786376953,1.9126562857828642,-2.542853740842707
1282,41.83000183105469,79.2699966430664,1.8950512353125497,-1.8106295558060932
1283,41.72999954223633,78.91000366210938,1.8909658405877028,-1.6403528043804467
