,abbv,dhr,Ratio,Spread
799,152.6750030517578,251.6199951171875,1.648075913461005,21.81416267370273
800,153.25999450683594,254.35000610351562,1.6595981679496323,20.138752924333662
801,153.8135986328125,253.55999755859375,1.6484888190146194,21.926778775273394
802,153.2550048828125,253.82000732421875,1.6561939201809688,20.65975659161413
803,153.07000732421875,253.1699981689453,1.6539490824789993,20.97625890258448
804,153.47000122070312,253.80999755859375,1.65380853287147,21.057353905592013
805,152.47999572753906,252.1999969482422,1.6539874345149455,20.882608758336435
806,152.32000732421875,253.38999938964844,1.6635372059187108,19.404185064660485
807,152.1999969482422,253.47999572753906,1.6654402155720056,19.097838402582827
808,151.7100067138672,253.69000244140625,1.6722034883294055,18.004495183910226
809,152.58999633789062,256.2699890136719,1.6794678233440379,17.01092177708532
810,153.38499450683594,257.7799987792969,1.6806076735740167,16.93410568475591
811,153.85000610351562,257.92999267578125,1.676502973306592,17.62241771701915
812,151.33999633789062,251.0,1.658517286068929,20.027456428722505
813,150.66000366210938,251.69500732421875,1.6706159644646248,18.106583135390995
814,152.10499572753906,252.63999938964844,1.6609579335723765,19.766570008319807
815,152.0050048828125,252.6300048828125,1.6619847818667308,19.596304670985635
816,153.1300048828125,253.8249969482422,1.6575784552641375,20.429421531387195
817,153.9499969482422,255.4600067138672,1.6593700018048883,20.272663523103322
818,153.94000244140625,255.61000061035156,1.6604521018352179,20.10465189459828
819,154.42999267578125,258.7749938964844,1.6756783407985436,17.82299511327088
820,153.0,259.6700134277344,1.6971896302466298,14.35003699568731
821,151.97999572753906,258.8599853515625,1.7032503791856377,13.321238610202249
822,151.7899932861328,258.8900146484375,1.7055802496836205,12.948679849019959
823,152.91000366210938,259.6199951171875,1.6978614145538768,14.237813194084742
824,153.4149932861328,260.3999938964844,1.6973568770479615,14.368191271618207
825,152.60000610351562,260.1000061035156,1.7044560661883446,13.198949927250089
826,150.9949951171875,261.9200134277344,1.7346271194251026,8.485487396427493
827,151.55499267578125,262.2200012207031,1.73019704986998,9.195042756372265
828,152.1649932861328,261.7300109863281,1.7200408933358804,10.784719819739712
829,152.0449981689453,261.7799987792969,1.721727132966381,10.518409210571724
830,152.25999450683594,263.4100036621094,1.7300014000084782,9.275991876112164
831,151.625,262.9700012207031,1.7343446082156841,8.571249404480374
832,152.00999450683594,263.6300048828125,1.7342938912543475,8.605299783002044
833,154.80999755859375,264.4599914550781,1.7082875500659003,12.82305648329177
834,154.02499389648438,264.2099914550781,1.715370893847565,11.657880542016903
835,153.6999969482422,263.9700012207031,1.717436606778814,11.311978143860449
836,153.1300048828125,263.6600036621094,1.7218049712979726,10.59441481752001
837,153.0500030517578,264.2200012207031,1.7263639069079293,9.890192878797484
838,153.19000244140625,264.6199951171875,1.7273972902925059,9.742584770541532
839,152.8699951171875,263.7300109863281,1.7251914660176266,10.05567138088586
840,153.5399932861328,262.95001220703125,1.7125831946404022,12.043518397274772
841,154.30999755859375,263.7300109863281,1.709092185593393,12.651655207227895
842,154.08999633789062,264.1050109863281,1.7139659761377053,11.880045038870753
843,154.1833038330078,265.0766906738281,1.719230838125808,11.076576696876634
844,153.57000732421875,265.29998779296875,1.7275507920818445,9.74765102337492
845,153.0399932861328,265.06500244140625,1.7319982623484877,9.027146418085897
846,153.25999450683594,265.29998779296875,1.7310452649216,9.188771234880539
847,152.7899932861328,256.8599853515625,1.681130942067232,16.781472635522707
848,153.30929565429688,258.25,1.684503205743884,16.32763733648861
849,153.0500030517578,258.2900085449219,1.6876184475316505,15.820185554578734
850,153.36000061035156,255.75,1.6676447507964947,18.91904638000719
851,152.86000061035156,254.47000122070312,1.6647258943126721,19.29766341449019
852,152.1999969482422,253.1699981689453,1.6634034378794333,19.407835961176577
853,152.47000122070312,252.85000610351562,1.6583590482006398,20.214581871042387
854,152.17999267578125,251.60000610351562,1.6533054160381533,20.941765054577136
855,153.0,252.8249969482422,1.6524509604460274,21.195053475179495
856,153.4499969482422,251.9600067138672,1.6419681441821852,22.871281778289447
857,153.25,253.69000244140625,1.6553996896665988,20.78073885442237
858,152.75,252.1999969482422,1.6510638098084596,21.369362602772558
859,152.89999389648438,251.5,1.6448659911018004,22.33976307126378
860,152.1300048828125,250.88999938964844,1.6491815640373633,21.561655600353195
861,149.57000732421875,243.1999969482422,1.6259944175911172,24.636587909590364
862,150.39999389648438,247.19000244140625,1.6435506148460313,22.142851905788095
863,149.75999450683594,247.3699951171875,1.651776203196215,20.809091696964604
864,149.75999450683594,246.77000427246094,1.6477698539258219,21.409082541691166
865,150.30999755859375,247.3000030517578,1.645266496364325,21.87060918328709
866,150.9199981689453,247.85000610351562,1.6422608607910487,22.420292960521724
867,150.44000244140625,248.0500030517578,1.6488300919057015,21.35497723949479
868,153.00999450683594,254.17999267578125,1.6611986262402316,19.8580754796611
869,153.0500030517578,254.8699951171875,1.6652727215627472,19.240198982313107
870,153.0749969482422,255.80999755859375,1.6711416146236369,18.34525462495245
871,153.30999755859375,257.0199890136719,1.676472461722146,17.558913690256336
872,152.99000549316406,255.32000732421875,1.6688672341777713,18.682025367182266
873,152.99000549316406,254.77000427246094,1.6652722081498628,19.23202841894008
874,153.55999755859375,255.75999450683594,1.6655378912027257,19.269599069499268
875,152.27999877929688,253.9492950439453,1.6676470782745423,18.772763466305353
876,151.5800018310547,252.50999450683594,1.6658529585470911,18.95013506227284
877,151.39500427246094,252.17999267578125,1.6657088117778356,18.94663004902444
878,150.7899932861328,251.49000549316406,1.66781627886903,18.545925514665587
879,150.4949951171875,249.64500427246094,1.658825956823795,19.859114806887053
880,149.19000244140625,246.9199981689453,1.655070675837827,20.231527760272602
881,149.5800018310547,247.05999755859375,1.6516913660533261,20.79460503125947
882,149.625,252.30999755859375,1.6862823562813283,15.625726087334192
883,150.02499389648438,252.99000549316406,1.686319052062248,15.66681254541985
884,149.22000122070312,253.50999450683594,1.698900900904586,13.695612126431774
885,149.50999450683594,252.4499969482422,1.688515859966135,15.278398993502924
886,149.89999389648438,255.10000610351562,1.7018013108104504,13.331466498864847
887,149.1649932861328,255.3800048828125,1.7120639317358788,11.726435454372028
888,149.6300048828125,255.49000549316406,1.7074784278277555,12.454740772768139
889,150.16000366210938,257.239990234375,1.7131059134309654,11.660218480420872
890,150.03829956054688,258.0400085449219,1.7198275993576673,10.6407964590392
891,149.83999633789062,257.8999938964844,1.7211692485290604,10.42331729779645
892,148.72500610351562,258.4800109863281,1.737972771078058,7.83323652212997
893,147.5800018310547,258.70001220703125,1.7529476148345866,5.549063403566412
894,148.22999572753906,258.82000732421875,1.7460703958998605,6.600853551441877
895,147.6999969482422,254.9499969482422,1.7261340705212276,9.515401478554713
896,147.00999450683594,274.7799987792969,1.869124610888409,-11.558511561621197
897,146.89500427246094,277.1600036621094,1.8867898539832766,-14.145816640628675
898,147.2926025390625,277.1099853515625,1.8813571121338017,-13.379022691513194
899,146.91000366210938,278.6099853515625,1.896467077846931,-15.568757978056874
900,147.4499969482422,278.4599914550781,1.8885045589578615,-14.445283900688162
901,147.7100067138672,278.1300048828125,1.8829462611939705,-13.64656121600708
902,147.77499389648438,279.4100036621094,1.890780004753948,-14.809403475187958
903,147.89999389648438,275.6600036621094,1.8638270117512283,-10.83405803898446
904,148.61000061035156,275.20001220703125,1.8518270040829403,-9.094092402755985
905,148.80999755859375,275.1400146484375,1.8489350121795511,-8.673547647834221
906,148.8300018310547,273.8599853515625,1.8400858831033031,-7.357455378930093
907,148.47999572753906,272.9800109863281,1.838496894135468,-7.1084592382605605
908,148.68460083007812,274.04998779296875,1.8431632210935045,-7.809581436252212
909,148.47000122070312,273.8999938964844,1.8448170784974096,-8.046459880437476
910,149.97999572753906,271.0899963378906,1.807507694761946,-2.514299355381435
911,150.22500610351562,271.9100036621094,1.8100182567124956,-2.8926109192096545
912,150.25,271.760009765625,1.8087188669925125,-2.6975589386796868
913,150.74000549316406,272.0199890136719,1.8045640115490627,-2.0741741739333532
914,149.99000549316406,271.1549987792969,1.8078204470207517,-2.561256556779166
915,149.6300048828125,270.9200134277344,1.8105995093692204,-2.975267161802175
916,150.2100067138672,273.3500061035156,1.8197855927416073,-4.359653712640774
917,151.33999633789062,274.5,1.813796792931956,-3.4725435712774937
918,151.80999755859375,273.7850036621094,1.8034714976952504,-1.9102461926227885
919,152.44000244140625,274.82000732421875,1.8028076812046234,-1.8095000537105885
920,153.24000549316406,275.8500061035156,1.8001174381047715,-1.39728253970767
921,152.2550048828125,276.0299987792969,1.8129453215134137,-3.3529983530918015
922,151.0,275.8299865722656,1.8266886527964612,-5.415463128099499
923,150.8350067138672,276.5400085449219,1.8333940811864455,-6.422928973029708
924,149.42999267578125,276.75,1.8520378342015005,-9.165828438383608
925,149.57679748535156,276.125,1.8460416631599672,-8.276174087588481
926,149.33999633789062,277.29998779296875,1.8568367121528584,-9.8780583435018
927,149.4149932861328,277.80999755859375,1.8593180741010498,-10.252866349002284
928,149.82000732421875,277.69000244140625,1.8534907813778823,-9.402726711166759
929,151.47500610351562,281.1499938964844,1.8560817466107307,-9.879146791549909
930,151.00999450683594,280.07000732421875,1.8546455036890985,-9.637466148031956
931,147.97999572753906,279.760009765625,1.8905258672984384,-14.78983976237131
932,149.61000061035156,286.239990234375,1.913241020430622,-18.331306940471986
933,150.35000610351562,287.1300048828125,1.9097438857775912,-17.887266703709283
934,151.5,287.93499755859375,1.9005610399907178,-16.61909236961375
935,151.5399932861328,289.6400146484375,1.9113107264136457,-18.252011023387038
936,150.9499969482422,289.1499938964844,1.91553494363851,-18.825614128397174
937,149.61000061035156,289.0299987792969,1.9318895635329527,-21.12131548539386
938,142.1699981689453,291.32000732421875,2.049096230401815,-36.823888794424384
939,140.12680053710938,291.0,2.076690532322083,-40.18728356297341
940,140.25,290.6400146484375,2.072299569685829,-39.605198717769944
941,141.1999969482422,290.70001220703125,2.0587820006369357,-37.95257646281487
942,142.19000244140625,290.4649963378906,2.042794791128762,-35.93281483606713
943,143.41000366210938,291.3500061035156,2.0315877460680505,-34.61845094370724
944,143.55999755859375,291.489990234375,2.030440200553806,-34.48803155431758
945,140.2760009765625,289.7200012207031,2.065356862212731,-38.63831167879402
946,140.4698028564453,290.9664001464844,2.0713804264667526,-39.5353316513013
947,141.02000427246094,289.8999938964844,2.0557366693620036,-37.47704237656685
948,141.25,289.8500061035156,2.0520354414408186,-37.01242668322029
949,140.1999969482422,288.0799865722656,2.0547788362550143,-37.13531431767702
950,140.8300018310547,288.2799987792969,2.0470069944693257,-36.19957672368667
951,140.1999969482422,287.8900146484375,2.0534238296361607,-36.9453423938489
952,141.9199981689453,288.5199890136719,2.0329762735073467,-34.474561356284475
953,142.69000244140625,288.31500244140625,2.020569048345198,-32.88143919476888
954,142.5500030517578,288.8699951171875,2.026446783114435,-33.6888176587785
955,141.22000122070312,287.67999267578125,2.037105156416093,-34.89649395953571
956,140.97999572753906,287.04998779296875,2.0361043870913975,-34.69916221710951
957,140.25,286.3800048828125,2.041925168504902,-35.345188952144944
958,140.38999938964844,285.5199890136719,2.0337630191251677,-34.232787294775925
959,141.72999572753906,286.19659423828125,2.0193085646348563,-32.49369604520117
960,142.13499450683594,288.06988525390625,2.0267344171885244,-33.63687004816594
961,142.5050048828125,288.1300048828125,2.021893933618354,-33.02994848047822
962,141.42999267578125,288.3299865722656,2.0386763876403693,-35.167922927671434
963,141.64639282226562,287.9224853515625,2.032684910747007,-34.370303423736196
964,141.6699981689453,288.44000244140625,2.0359991965090147,-34.84526565642579
965,141.19000244140625,288.4599914550781,2.0430624439913077,-35.73057344288241
966,139.4499969482422,286.885009765625,2.0572607819568782,-37.29241012825721
967,140.15499877929688,288.0050048828125,2.054903552432947,-37.14145368429859
968,139.80999755859375,287.6199951171875,2.057220514553312,-37.3783995232342
969,139.24000549316406,288.0799865722656,2.068945527199141,-38.86595186324649
970,139.4199981689453,288.44000244140625,2.0688567366919814,-38.90148350808828
971,139.52000427246094,288.9599914550781,2.0711007927636245,-39.241185169602254
972,138.9499969482422,289.0299987792969,2.0801007925675474,-40.33878088674299
973,138.6699981689453,287.9200134277344,2.076296367127328,-39.73356711163722
974,139.17999267578125,287.1449890136719,2.063119730740136,-38.03914322074018
975,139.5800018310547,288.2650146484375,2.065231486365423,-38.43804695486201
976,138.88999938964844,287.8399963378906,2.0724314032889506,-39.25693985343636
977,138.4199981689453,287.8030090332031,2.079201075280552,-40.06725358951294
978,138.125,288.6499938964844,2.0897737114677604,-41.446050381275846
979,138.1300048828125,290.0,2.0994714381283908,-42.78703386478721
980,139.9499969482422,289.3399963378906,2.0674526805806037,-38.84601495570896
981,139.8300018310547,289.2449951171875,2.068547459984009,-38.96733655120507
982,138.3000030517578,287.8299865722656,2.0812001462107506,-40.31055394477465
983,138.23460388183594,287.7799987792969,2.08182315207626,-40.37846538759302
984,138.5800018310547,286.55999755859375,2.0678308108838395,-38.53579335464604
985,139.6999969482422,286.6499938964844,2.0518969231093545,-36.60670338670965
986,140.3699951171875,287.1099853515625,2.0453800337591344,-35.85884660469571
987,140.44000244140625,286.3599853515625,2.039020082408759,-34.9826399565876
988,141.0800018310547,287.0799865722656,2.0348737088623516,-34.54887364424848
989,140.90499877929688,286.3800048828125,2.032433251934354,-34.16438106707778
990,140.41000366210938,285.94000244140625,2.0364646035442644,-34.61673775048117
991,140.0399932861328,284.6099853515625,2.0323478934338497,-33.95376185723142
992,140.32000732421875,285.6015930175781,2.0353590230199785,-34.44057043880246
993,140.25999450683594,285.2900085449219,2.0340084109372865,-34.23717488223365
994,139.75,289.0,2.067978533094812,-38.86656581414632
995,140.32000732421875,289.3999938964844,2.062428583172793,-38.23897131770871
996,139.86000061035156,288.0033874511719,2.0592262705156577,-37.67164818113962
997,139.81109619140625,288.3999938964844,2.062783296553621,-38.156417727408204
998,139.88999938964844,289.08099365234375,2.066487918461848,-38.6951736782617
999,140.42999267578125,289.8699951171875,2.0641601526422275,-38.51069496222109
1000,140.94000244140625,291.07000732421875,2.065205067987897,-38.79128018442997
1001,141.22999572753906,294.5299987792969,2.085463482895689,-41.72848233103067
1002,141.91000366210938,293.260009765625,2.0665210499457323,-39.23259984025827
1003,142.1999969482422,293.67999267578125,2.065260189721907,-39.12979344193709
1004,142.68519592285156,293.2650146484375,2.055328955128624,-37.84011641796271
1005,142.2949981689453,292.7300109863281,2.057205205756937,-38.00854702033032
1006,142.0,291.625,2.0536971830985915,-37.435347962483824
1007,142.02999877929688,291.20001220703125,2.050271173060647,-36.95627946546525
1008,140.83999633789062,293.0,2.0803749475898936,-40.90156021236913
1009,141.5500030517578,293.125,2.0708229860851275,-39.746586031218776
1010,141.89999389648438,294.29998779296875,2.073995774852955,-40.29062310761048
1011,142.22999572753906,294.82000732421875,2.072839880337103,-40.215727386324794
1012,142.2100067138672,296.1700134277344,2.082624284123982,-41.60176895388175
1013,142.3800048828125,296.9150085449219,2.085370124753832,-42.040297578791034
1014,142.5500030517578,297.69000244140625,2.088319860177901,-42.50882498299725
1015,142.52000427246094,300.510009765625,2.108546174269884,-45.38291301126579
1016,140.88999938964844,299.32000732421875,2.1244943475115847,-47.131423860508924
1017,140.75,301.19500732421875,2.1399290040797068,-49.25880964873729
1018,141.42999267578125,301.57000732421875,2.132291755225836,-48.40794367962456
1019,141.85549926757812,302.9949951171875,2.135941127990085,-49.06584372430597
1020,142.3699951171875,302.3550109863281,2.1237270587630057,-47.4983452602058
1021,142.2899932861328,302.510009765625,2.126010429681472,-47.797568419631396
1022,143.1999969482422,299.5299987792969,2.0916899801859503,-43.17703605582496
1023,143.35000610351562,301.1099853515625,2.100523003355337,-44.4865915998537
1024,143.11500549316406,300.6199951171875,2.1005483951963844,-44.42025188586077
1025,142.60000610351562,299.8900146484375,2.103015440481416,-44.618693513949516
1026,142.9199981689453,300.9200134277344,2.105513694955535,-45.071822280719196
1027,142.14500427246094,300.25,2.112279650887247,-45.79893955425123
1028,142.5399932861328,300.4700012207031,2.1079698005705936,-45.306869002302584
1029,141.13699340820312,298.239990234375,2.1131241571215216,-45.606134971858346
1030,141.8800048828125,297.4849853515625,2.096736503478935,-43.51165613024556
1031,142.58999633789062,297.07000732421875,2.0833860365650207,-41.816731429739285
1032,142.26499938964844,296.29998779296875,2.0827328511170564,-41.63260453102074
1033,141.97999572753906,297.70001220703125,2.0967743426216208,-43.54642314154423
1034,141.5019989013672,297.1400146484375,2.099899767886364,-43.84814080933108
1035,141.4600067138672,297.1499938964844,2.1005936645933656,-43.933822039852565
1036,141.02999877929688,290.82000732421875,2.0621145135180345,-38.37903807228056
1037,141.07989501953125,292.6449890136719,2.0743210006865813,-40.11406864156944
1038,140.63999938964844,293.3500061035156,2.0858220092192856,-41.61211351221274
1039,140.1699981689453,294.0199890136719,2.097595725579542,-43.12939746313307
1040,140.8300018310547,294.510009765625,2.091244805342906,-42.42958771001479
1041,141.33999633789062,295.0199890136719,2.0873071788426425,-42.020167481227126
1042,141.3800048828125,294.2699890136719,2.08141164839814,-41.19804153716881
1043,141.97000122070312,292.94000244140625,2.0633936741749324,-38.8044311079399
1044,141.9499969482422,292.5,2.0605847572272324,-38.40049163856278
1045,142.4199981689453,293.2049865722656,2.0587346604544403,-38.25817717006432
1046,142.83999633789062,293.2699890136719,2.053136352089623,-37.56602224678547
1047,142.11000061035156,293.04998779296875,2.0621348711163288,-38.66203067127403
1048,141.69000244140625,293.25,2.0696590793077942,-39.61920024299038
1049,141.82000732421875,292.510009765625,2.062544032288121,-38.64484195240768
1050,140.83999633789062,288.739990234375,2.0501277885697755,-36.64155044674413
1051,140.72999572753906,287.8299865722656,2.045263947350074,-35.92985186881332
1052,140.97000122070312,288.0299987792969,2.0432006546439347,-35.6971909354583
1053,140.7899932861328,287.064697265625,2.0389566798416743,-35.05640115407308
1054,140.28500366210938,286.29998779296875,2.0408452815281044,-35.20206853824714
1055,140.27999877929688,286.04998779296875,2.0391359444122354,-34.96109115825137
1056,140.36000061035156,286.29998779296875,2.039754820091203,-35.06686677812262
1057,138.7449951171875,284.0450134277344,2.0472451145918655,-35.723365351512705
1058,138.99000549316406,282.7699890136719,2.034462751550717,-34.0066451770597
1059,138.57000732421875,282.68499755859375,2.040015751007232,-34.678811086666705
1060,138.81500244140625,283.2550048828125,2.040521556755901,-34.80715015848275
1061,139.09500122070312,284.1099853515625,2.042560716475806,-35.15735905077599
1062,139.11000061035156,284.8900146484375,2.0479477636292818,-35.91034799562609
1063,138.99000549316406,284.1099853515625,2.044103706187247,-35.34664151495033
1064,139.07000732421875,284.2099914550781,2.0436469151287917,-35.30242323833718
1065,138.47000122070312,284.5899963378906,2.055246579252146,-36.764097218121485
1066,138.5050048828125,284.69000244140625,2.055449206924177,-36.800999997583055
1067,138.50999450683594,284.0174865722656,2.050519802441032,-36.119489016425995
1068,138.5050048828125,284.7200012207031,2.055665796781867,-36.83099877687993
1069,138.47999572753906,285.92498779296875,2.0647385659624757,-38.08107094117894
1070,137.9499969482422,284.95001220703125,2.065603613706076,-38.06155780410514
1071,139.27999877929688,287.7699890136719,2.066125729004868,-38.483855868582275
1072,138.5800018310547,286.2950134277344,2.0659186725712533,-38.270809223786664
1073,138.65499877929688,286.57000732421875,2.0667845360581953,-38.41060136014652
1074,138.32000732421875,286.44000244140625,2.0708501104254413,-38.88450684188614
1075,138.61819458007812,288.3699951171875,2.0803185035756577,-40.2769384197318
1076,138.41749572753906,289.2699890136719,2.0898368915954872,-41.53874487998379
1077,139.39999389648438,291.2200012207031,2.0890962264815967,-41.71754525941429
1078,138.75,286.8999938964844,2.067747703758446,-38.569323200258474
1079,138.11500549316406,284.9599914550781,2.063208052141605,-37.774065671890234
1080,137.875,283.6099853515625,2.0570080533204895,-36.85673270876091
1081,137.91000366210938,284.5,2.062939543508736,-37.683644033144354
1082,137.5800018310547,281.7799987792969,2.0481174228018744,-35.55855806497694
1083,136.8300018310547,280.79998779296875,2.0521814224608077,-35.93061969586963
1084,136.3699951171875,280.3900146484375,2.0560975631588794,-36.349929860081794
1085,135.3000030517578,277.7099914550781,2.0525497796836163,-35.59884929647048
1086,135.52999877929688,276.4100036621094,2.0394747004478897,-33.884233603123924
1087,136.3000030517578,276.8699951171875,2.0313278717393017,-32.95608946895208
1088,136.11000061035156,277.80499267578125,2.04103292506086,-34.23361649185315
1089,135.97999572753906,277.6499938964844,2.0418444081496165,-34.312985768764
1090,135.8300018310547,277.80999755859375,2.0452771391708713,-34.74339295112241
1091,135.74000549316406,276.7699890136719,2.038971399832529,-33.86562651834995
1092,135.84500122070312,276.20001220703125,2.033199674077795,-33.10636724753501
1093,136.27999877929688,274.4049987792969,2.013538312571393,-30.527156103090615
1094,135.5800018310547,274.5799865722656,2.025224833042987,-31.964072837201225
1095,136.02000427246094,273.5950012207031,2.011432088126291,-30.18586714892447
1096,136.08999633789062,273.0,2.006025478332609,-29.46468678810106
1097,135.50999450683594,274.0199890136719,2.022138588455545,-31.530281926715585
1098,135.55999755859375,273.3800048828125,2.0166716568775986,-30.800154119777257
1099,135.40499877929688,271.510009765625,2.005169766355319,-29.20958514284302
1100,134.77999877929688,270.70001220703125,2.0084583369844387,-29.526314765266644
1101,134.8300018310547,270.9599914550781,2.009641680451786,-29.696150337234567
1102,134.5500030517578,269.6000061035156,2.003716090588327,-28.840936562128828
1103,134.5399932861328,269.2799987792969,2.0014866375576954,-28.53897447791854
1104,134.85000610351562,270.92999267578125,2.0091211005790077,-29.630088585908535
1105,134.4600067138672,269.8999938964844,2.007288267290031,-29.303166467246992
1106,136.6313018798828,268.9599914550781,1.9685093222015109,-24.4488323753425
1107,137.5749969482422,268.0799865722656,1.9486097947952083,-21.867568477949927
1108,137.5449981689453,269.29998779296875,1.9579046230542672,-23.141650402702847
1109,138.2550048828125,271.69000244140625,1.965136832997082,-24.251690869989996
1110,138.43499755859375,272.7049865722656,1.9699136156436237,-24.942190776550515
1111,137.86000061035156,272.1199951171875,1.9738865074163847,-25.39378282641081
1112,138.4499969482422,273.7900085449219,1.9775371222815907,-26.000172397181867
1113,138.67999267578125,275.489990234375,1.9865157541393923,-27.28552618625721
1114,139.0576934814453,275.94000244140625,1.9843562447569674,-27.054633170834276
1115,138.4149932861328,274.2300109863281,1.9812160841523663,-26.50327816264217
1116,137.09500122070312,271.32501220703125,1.9791021539161535,-25.9779128855003
1117,136.8800048828125,270.739990234375,1.977936737116312,-25.78047846119693
1118,136.4199981689453,269.92999267578125,1.9786687897583346,-25.799764211346595
1119,136.30999755859375,269.4800109863281,1.9769643886208006,-25.54808760607204
1120,138.3699951171875,270.7799987792969,1.956927139803463,-23.134387011685643
1121,138.80999755859375,273.7099914550781,1.9718319736987322,-25.271159350752608
1122,138.34500122070312,272.6650085449219,1.9709061125377183,-25.064454861356207
1123,137.40150451660156,271.6000061035156,1.976688734661559,-25.700353830688382
1124,138.05999755859375,273.1499938964844,1.978487604858586,-26.0632344093797
1125,137.83999633789062,273.6650085449219,1.9853817165961032,-26.974859226174342
1126,137.6699981689453,272.8299865722656,1.9817679247547837,-26.446303745796254
1127,137.4499969482422,273.6300048828125,1.9907603561886575,-27.64293222470027
1128,137.6999969482422,273.5400085449219,1.9864924808076676,-27.10224501440271
1129,137.6999969482422,274.75,1.9952796375389268,-28.312236469480833
1130,137.8800048828125,276.02880859375,2.001949512754612,-29.266533330944153
1131,138.375,277.92999267578125,2.0085274990119695,-30.27535828816576
1132,138.82000732421875,278.6700134277344,2.00741967097647,-30.213136083400368
1133,138.8800048828125,277.5400085449219,1.9984158898835813,-28.974969792488277
1134,140.14999389648438,281.989990234375,2.0120585266857343,-31.135461655865353
1135,140.16000366210938,285.0,2.033390357830352,-34.12742618148186
1136,139.3000030517578,285.3699951171875,2.048600063642184,-36.04779900006877
1137,140.02000427246094,285.6221923828125,2.039867045190403,-35.002004352522725
1138,140.10000610351562,286.0,2.0413989117793707,-35.23558758958148
1139,139.9499969482422,286.6199951171875,2.0480171587512674,-36.126013735005834
1140,140.52000427246094,288.07000732421875,2.0500284554906933,-36.5484375491151
1141,141.5,287.80999755859375,2.033992915608436,-34.52172726589148
1142,141.6699981689453,288.6000061035156,2.0371286075641244,-35.00526931853516
1143,141.8800048828125,288.3349914550781,2.03224542946155,-34.36166223376119
1144,141.82000732421875,289.78570556640625,2.0433344422548148,-35.92053775318893
1145,141.72000122070312,289.5400085449219,2.043042661945903,-35.85512808386246
1146,141.86000061035156,291.0799865722656,2.051882033835445,-37.142720322977844
1147,141.41000366210938,290.5899963378906,2.054946530036431,-37.46396815733777
1148,142.22000122070312,293.3800048828125,2.0628603738199436,-38.79374267693921
1149,142.39999389648438,292.55499267578125,2.054459306286557,-37.644246245609075
1150,142.24000549316406,292.2149963378906,2.0543798161757962,-37.59267115998815
1151,142.58999633789062,293.2200012207031,2.056385502148901,-37.96672532622366
1152,142.3699951171875,292.5899963378906,2.055138065412267,-37.7333306117683
1153,141.77000427246094,292.92999267578125,2.0662339271205297,-39.15496853864288
1154,142.24000549316406,293.6700134277344,2.0646091260299335,-39.0476882498319
1155,140.8582000732422,284.2099914550781,2.017702848022317,-32.078734637980595
1156,141.0399932861328,284.8599853515625,2.0197107126462845,-32.40099836760364
1157,140.97000122070312,284.5,2.0181598746997653,-32.16719215616143
1158,141.64500427246094,285.0400085449219,2.0123548303661583,-31.49032984398698
1159,140.6750030517578,284.125,2.0197262757155467,-32.32400408464306
1160,138.93099975585938,282.8599853515625,2.0359745906142375,-34.20301490384178
1161,138.52999877929688,281.7799987792969,2.034072051269003,-33.845938251428116
1162,138.9600067138672,283.45001220703125,2.03979561393289,-34.74074907446887
1163,139.10049438476562,281.6600036621094,2.024867020838978,-32.69747448570845
1164,139.23500061035156,281.57000732421875,2.022264560562548,-32.36499523520387
1165,138.97999572753906,280.80999755859375,2.0205065922516137,-32.06469896199004
1166,139.1699981689453,280.5299987792969,2.0157361677819936,-31.44217071838585
1167,139.09500122070312,279.760009765625,2.0112873022785887,-30.80738346483849
1168,139.55999755859375,281.7200012207031,2.0186300239968404,-31.929096499156795
1169,141.00999450683594,287.17999267578125,2.0365931768181103,-34.77508639587219
1170,142.07650756835938,287.57000732421875,2.024050367270296,-33.24243023578409
1171,142.25999450683594,284.94000244140625,2.0029524352871686,-30.281641799462502
1172,143.6999969482422,288.4150085449219,2.0070634284620277,-31.160664076636035
1173,143.64999389648438,286.4800109863281,1.9942918423844034,-29.315810194121266
1174,142.73660278320312,281.8999938964844,1.9749663954427368,-26.38242125505141
1175,142.50999450683594,281.6300048828125,1.9762123060730539,-26.520953368461758
1176,142.8699951171875,278.4100036621094,1.9486947097166674,-22.651956191173124
1177,142.17750549316406,278.5249938964844,1.95899479970744,-24.015341436683652
1178,141.97000122070312,277.7200012207031,1.9561879188052294,-23.584429887236777
1179,142.39999389648438,278.8399963378906,1.958146125628273,-23.929249907718454
1180,143.13499450683594,279.0400085449219,1.9494883798776077,-22.804229849553817
1181,144.1699981689453,278.25,1.930013203398486,-20.14835449095008
1182,144.05999755859375,277.07000732421875,1.9232959323876542,-19.1666668993474
1183,142.41000366210938,274.57000732421875,1.9280247192162163,-19.641215654038117
1184,142.74000549316406,274.8550109863281,1.9255639653137828,-19.33130406361178
1185,141.8699951171875,275.7699890136719,1.9438217981602117,-21.81470503236343
1186,142.30999755859375,276.6700134277344,1.9441361687454188,-21.921509109711646
1187,141.86000061035156,276.3800048828125,1.9482588727878871,-22.442738633524723
1188,142.35000610351562,278.32000732421875,1.9551808597874383,-23.499377062137764
1189,142.66000366210938,278.989990234375,1.955628649044224,-23.61050769178743
1190,140.69000244140625,273.3399963378906,1.942853021498309,-21.51196007050879
1191,141.66000366210938,273.70001220703125,1.9320909581498154,-20.123293154071458
1192,141.80999755859375,274.4700012207031,1.9354770886819617,-20.6228786474943
