,intc,amd,Ratio,Spread
680,37.28839874267578,77.62000274658203,2.081612656049711,7.897993786628717
681,37.32500076293945,78.05000305175781,2.091091800572843,7.554250564996721
682,37.290000915527344,77.98999786376953,2.091445319093434,7.531774383363924
683,37.005001068115234,75.76000213623047,2.04729090526923,9.09013353261848
684,37.86000061035156,77.80000305175781,2.054939297346075,9.06504235194464
685,37.9099006652832,78.08999633789062,2.059883960851504,8.892644574914101
686,37.76499938964844,77.47000122070312,2.0513703819081224,9.171162326972805
687,37.74129867553711,77.63510131835938,2.057033118700824,8.95020863264564
688,37.45000076293945,76.96990203857422,2.055271040601518,8.928929182512022
689,37.439998626708984,76.4800033569336,2.0427352073238114,9.395256621520886
690,36.130001068115234,72.94509887695312,2.0189619906025205,9.842993561573834
691,36.150001525878906,73.61699676513672,2.03643135982819,9.218229168858727
692,36.165000915527344,73.62969970703125,2.0359380020205817,9.240874101116788
693,36.10649871826172,73.36000061035156,2.0317672223711907,9.372705700847291
694,36.345001220703125,73.77999877929688,2.0299902682977415,9.514767498272434
695,36.255001068115234,73.38999938964844,2.0242724376635555,9.692670653210243
696,36.349998474121094,73.69000244140625,2.027235365466903,9.61654046768389
697,36.64500045776367,73.97000122070312,2.0185564277986443,10.031749509303282
698,36.67499923706055,74.13990020751953,2.021537880022646,9.932546270792074
699,36.75,74.56999969482422,2.0291156379544004,9.679195144045423
700,36.900001525878906,74.91999816894531,2.0303521699423785,9.682693391040402
701,37.0099983215332,75.04910278320312,2.0278061655446757,9.812809517166656
702,37.35499954223633,76.04000091552734,2.0356043862228104,9.634948449532374
703,36.9900016784668,75.37000274658203,2.0375777055035282,9.444785048114326
704,37.90999984741211,79.01499938964844,2.0842785467603298,7.967875257827686
705,37.95000076293945,78.37999725341797,2.065349029714933,8.697144384995127
706,38.17499923706055,79.20010375976562,2.0746589480708524,8.407273970526518
707,38.099998474121094,78.9802017211914,2.0729712568056304,8.4504276485427
708,38.28499984741211,79.70989990234375,2.082013849289117,8.156707558127508
709,38.15999984741211,79.52010345458984,2.0838601617547607,8.051926401549707
710,38.150001525878906,79.30000305175781,2.078636956225676,8.248464551545027
711,37.63999938964844,78.89009857177734,2.095911260654093,7.45648737156688
712,38.064998626708984,80.30000305175781,2.1095496111594203,7.048144948355215
713,37.65999984741211,78.66000366210938,2.0886883691135933,7.733715776703335
714,37.71500015258789,79.02999877929688,2.0954526967932168,7.493335524605385
715,37.91550064086914,79.7750015258789,2.1040207877379147,7.220836406065189
716,37.95989990234375,79.45999908447266,2.0932615546640725,7.64047107210574
717,38.0,79.35009765625,2.088160464638158,7.844873225936766
718,37.220001220703125,76.69000244140625,2.060451368248437,8.666807066485049
719,37.31999969482422,77.38500213623047,2.073553128859289,8.20746585920817
720,37.314998626708984,77.4749984741211,2.0762428333219005,8.105683900001665
721,37.580101013183594,77.8550033569336,2.0717081981663923,8.350424824471645
722,37.45500183105469,77.57420349121094,2.0711306821214097,8.336413351191183
723,37.290000915527344,77.03900146484375,2.0659426005206973,8.482770782289705
724,37.220001220703125,76.95500183105469,2.067571179665881,8.401807676836611
725,37.18000030517578,75.38580322265625,2.027590172240044,9.87673929429809
726,37.40999984741211,76.45999908447266,2.0438385297069677,9.344565145676626
727,37.29999923706055,76.5199966430664,2.0514744827940277,9.02533785690376
728,37.29999923706055,76.22000122070312,2.043431709912005,9.325333279267042
729,37.470001220703125,77.04499816894531,2.056178160100406,8.900966547609414
730,37.125,75.87999725341797,2.0439056499237163,9.252930398446807
731,37.220001220703125,76.37000274658203,2.051853848519012,8.986806761309268
732,36.94200134277344,77.29000091552734,2.092198530295564,7.411668288003668
733,36.875,78.00499725341797,2.115389756024894,6.5387751897833795
734,37.13010025024414,78.27999877929688,2.1082625215584265,6.864948228555193
735,37.21500015258789,78.56420135498047,2.1110896421564895,6.78082253159495
736,37.28710174560547,78.48999786376953,2.1050173971491386,7.024942139122828
737,37.33620071411133,77.87809753417969,2.0858602654968434,7.752550120853584
738,37.189998626708984,77.4800033569336,2.0833559079856827,7.806101412857458
739,36.689998626708984,76.62999725341797,2.088579997864435,7.477797099046228
740,36.82929992675781,76.97000122070312,2.089912145323774,7.466073477750484
741,36.869998931884766,77.25499725341797,2.095334946880313,7.276989568467499
742,37.11000061035156,78.02999877929688,2.1026676770662993,7.067580998415309
743,37.81999969482422,79.01830291748047,2.08932584756986,7.752475495285026
744,37.814998626708984,79.00499725341797,2.089250300742209,7.753995538031646
745,37.709999084472656,78.61000061035156,2.084593012963497,7.901548072234817
746,38.27000045776367,79.7699966430664,2.0844002009120386,8.06126294325226
747,38.27000045776367,80.06939697265625,2.0922235697651503,7.761862613662416
748,38.2400016784668,79.8375015258789,2.087800680480512,7.923062312134562
749,38.29499816894531,79.93119812011719,2.087249038829725,7.958971593190796
750,38.349998474121094,80.68000030517578,2.1037810564613015,7.339784273221753
751,38.3922004699707,80.9000015258789,2.10719887205102,7.219237155201782
752,38.619998931884766,81.12000274658203,2.1004662089622474,7.5360705359474025
753,39.03499984741211,82.8291015625,2.1219188391515083,6.804971523961541
754,39.185001373291016,83.52999877929688,2.1316829361203484,6.457571028280739
755,39.220001220703125,83.8499984741211,2.1379397211711217,6.220052703077599
756,39.09000015258789,83.22000122070312,2.1289332539230927,6.543686730847966
757,38.69499969482422,81.93000030517578,2.1173278447172232,6.902821337911703
758,38.65999984741211,81.4813003540039,2.1076384034041387,7.2690399194625
759,38.720001220703125,81.41999816894531,2.1027891426152903,7.4717425909265245
760,39.75,84.18000030517578,2.117735856733982,7.1390570376549505
761,40.29990005493164,84.95500183105469,2.108069789633596,7.659961438205158
762,40.220001220703125,84.81999969482422,2.108900972662412,7.6066723170281705
763,40.459999084472656,85.40499877929688,2.110850240035541,7.587257198587167
764,39.49100112915039,85.67500305175781,2.169481669293934,5.033692155876949
765,40.19369888305664,85.94999694824219,2.1383948065669016,6.414690426712397
766,40.220001220703125,85.875,2.1351317104335665,6.551672011852389
767,40.349998474121094,87.96980285644531,2.180168678639869,4.763223391259615
768,40.47999954223633,88.67649841308594,2.1906249855700217,4.362891060266591
769,40.31039810180664,88.61009979248047,2.198194608961431,4.0296033927681805
770,40.119998931884766,88.0199966430664,2.193918220000595,4.17100789144358
771,40.31439971923828,88.83000183105469,2.203431092852524,3.8191316492056733
772,40.584999084472656,89.81120300292969,2.2129162259188124,3.475630579286062
773,40.54999923706055,89.41999816894531,2.205178787949771,3.784354043649373
774,39.9093017578125,88.37999725341797,2.2145212609768854,3.3144739308706623
775,40.20000076293945,90.33999633789062,2.2472635478448906,2.0395421784932783
776,40.46500015258789,91.54000091552734,2.262201916973748,1.4640406836725792
777,40.334999084472656,90.41999816894531,2.2417255540177603,2.2776802046070235
778,40.345001220703125,90.74009704589844,2.2491038369168512,1.981152570285659
779,40.39080047607422,90.56120300292969,2.242124492099984,2.2679780926735593
780,40.6150016784668,91.0999984741211,2.243013534637384,2.2575398461949026
781,39.21500015258789,87.49500274658203,2.2311616066845286,2.5632628093007814
