,nem,ecl,Ratio,Spread
438,78.0199966430664,174.86000061035156,2.241220304203785,58.401774524887806
439,78.8550033569336,174.44000244140625,2.2121614991481455,61.350663330236934
440,78.9000015258789,173.72999572753906,2.20190104395063,62.19695092210339
441,79.58499908447266,175.35000610351562,2.2033047448727947,62.65151537662661
442,79.02999877929688,176.42999267578125,2.2324433177392353,59.89066199017689
443,78.9800033569336,176.52000427246094,2.2349961606701347,59.649234897815724
444,78.33000183105469,175.91000366210938,2.245755132771721,58.29064921401588
445,78.02999877929688,175.72000122070312,2.251954427395501,57.57206625618716
446,78.26000213623047,175.85000610351562,2.2469972055125447,58.13864659362634
447,78.2300033569336,176.25,2.2529719089469884,57.64779877847577
448,78.18000030517578,177.11500549316406,2.265477165538441,56.631354683343694
449,78.62000274658203,176.85000610351562,2.2494276256077095,58.228939830193674
450,78.38500213623047,177.4499969482422,2.2638258864857863,56.917229147533256
451,78.11000061035156,177.19500732421875,2.268531634100844,56.33935267330572
452,78.44999694824219,178.66000366210938,2.277374258917834,55.904064888680644
453,78.7300033569336,177.14999389648438,2.2500950888233784,58.26209847652533
454,78.94000244140625,177.49000549316406,2.248416518924068,58.55808741679551
455,78.52999877929688,177.4499969482422,2.2596459914249216,57.35636412318201
456,78.51000213623047,177.58999633789062,2.262004731954238,57.155803156518296
457,78.47219848632812,176.5449981689453,2.2497776483183913,58.08630967566936
458,78.30999755859375,176.98500061035156,2.2600562652032568,57.15506758247188
459,78.0999984741211,176.8800048828125,2.264788839162689,56.62406277306108
460,77.86499786376953,177.6300048828125,2.2812561453297553,55.16234293512719
461,78.12999725341797,178.27000427246094,2.2817101054571216,55.32491730207881
462,77.34500122070312,183.4199981689453,2.371452521483041,47.79749447744519
463,77.5199966430664,183.5399932861328,2.367647074744154,48.207488254572645
464,77.56800079345703,182.3800048828125,2.351227349128695,49.51286141278809
465,77.87999725341797,182.27000427246094,2.340395617623902,50.567770504811854
466,78.16999816894531,183.0850067138672,2.342139068727797,50.63106112098968
467,78.31500244140625,183.24000549316406,2.3397816482258382,50.91522042362809
468,78.55999755859375,182.7100067138672,2.325738446944241,52.18720827622321
469,78.94000244140625,180.3300018310547,2.2843931625781977,55.718091078904884
470,79.4000015258789,180.8000030517578,2.2770780803175366,56.64123719241858
471,79.19000244140625,180.27999877929688,2.27654998385293,56.52524092792965
472,79.12000274658203,179.73500061035156,2.271675864143168,56.858238917891676
473,79.55999755859375,179.27999877929688,2.25339371896363,58.64580339986137
474,79.44999694824219,179.2949981689453,2.256702392144172,58.29765757091253
475,79.95999908447266,180.38999938964844,2.2560030196983605,58.74724228639423
476,80.16500091552734,178.39999389648438,2.225409990133608,61.35811369882598
477,81.06999969482422,178.46499633789062,2.201369150236773,64.0339789665203
478,80.45999908447266,177.7100067138672,2.208675226646405,62.94152855670942
479,80.87999725341797,178.0800018310547,2.2017805128390884,63.84353451342165
