,csco,nvda,Ratio,Spread
554,43.38999938964844,158.77999877929688,3.659368541433468,-1.1749380077218916
555,43.75239944458008,168.47000122070312,3.850531704760542,-9.51754522611543
556,43.935001373291016,169.40240478515625,3.8557505289652596,-9.77103894188096
557,44.064998626708984,167.41000366210938,3.799160532837,-7.295310965329094
558,44.11000061035156,168.30999755859375,3.8156879444498446,-8.02798850255536
559,44.165000915527344,167.07000732421875,3.7828598179759347,-6.583508375175057
560,44.20500183105469,166.33999633789062,3.7629225075845203,-5.704774887941539
561,44.130001068115234,165.64999389648438,3.753682073127563,-5.293623589993302
562,43.89500045776367,166.0778045654297,3.7835243839496453,-6.595161223059762
563,44.0,164.9394989013672,3.7486249750310723,-5.066469631339402
564,43.775001525878906,163.69000244140625,3.739348868888925,-4.653512418794122
565,43.95000076293945,164.6199951171875,3.7456198466326813,-4.932861881812272
566,43.880001068115234,165.5,3.7716498626126556,-6.073124049730012
567,43.7234001159668,164.17999267578125,3.7549685578049643,-5.335355530314558
568,43.564998626708984,163.57000732421875,3.7546198205073895,-5.3143033398806665
569,43.0099983215332,162.77000427246094,3.7844689752282368,-6.577778893570326
570,43.290000915527344,163.19000244140625,3.769692746365199,-5.956733739136382
571,42.970001220703125,161.27000427246094,3.7530835394707966,-5.226487211517394
572,42.78499984741211,159.11900329589844,3.7190371359910825,-3.7633171644234835
573,42.93000030517578,160.11000061035156,3.72955973613278,-4.215206050313384
574,42.8650016784668,161.1999053955078,3.7606415276658316,-5.546774262222129
575,42.92499923706055,162.25,3.779848640274797,-6.373799298314566
576,44.01499938964844,169.83999633789062,3.8586845096681754,-9.911199675762902
577,43.92499923706055,168.65499877929688,3.8396130155649204,-9.060820652727074
578,43.935001373291016,168.82000732421875,3.8424946408866596,-9.18864148094346
579,44.1349983215332,168.58999633789062,3.8198709130943045,-8.215046356005104
580,44.14500045776367,169.02999877929688,3.8289726362336007,-8.617861080705865
581,44.095001220703125,169.04339599609375,3.833618127143307,-8.817154332155297
582,44.099998474121094,171.375,3.8860545562278612,-11.130178660667099
583,43.83000183105469,167.5,3.8215832307203312,-8.25902008438257
584,44.110599517822266,170.86000061035156,3.873445441187395,-10.57576482985749
585,43.974998474121094,169.2100067138672,3.8478683930698896,-9.429932552644829
586,43.93000030517578,169.89999389648438,3.867516337723926,-10.28722191156183
