,v,nvda,Ratio,Spread
794,212.4499969482422,170.86500549316406,0.8042598632505078,8.434498011010827
795,211.42999267578125,167.52000427246094,0.7923190184722071,10.914584300222383
796,210.55999755859375,169.44549560546875,0.8047373554813809,8.251378638464967
797,210.25999450683594,169.98330688476562,0.8084434097102535,7.459179092408829
798,210.58999633789062,171.35000610351562,0.8136664090567026,6.372305673221558
799,210.27999877929688,170.85000610351562,0.8124881448322353,6.60944254176938
800,214.1999969482422,173.75,0.8111578080086703,7.033419965091707
801,213.89999389648438,177.67349243164062,0.8306381369866922,2.855539266691818
802,213.74000549316406,178.35000610351562,0.8344250094501832,2.043363066106633
803,212.5500030517578,179.05999755859375,0.8424370500478942,0.3243063474091171
804,211.99000549316406,179.78579711914062,0.8480861949170433,-0.8763444104351835
805,211.64500427246094,181.07080078125,0.8555401598241776,-2.4538926385089783
806,212.00999450683594,180.9600067138672,0.853544697903534,-2.0336042757759176
807,211.52000427246094,185.67999267578125,0.8778365588372676,-7.169078565962866
808,211.0,182.85000610351562,0.8665877066517328,-4.780030793498287
809,212.35000610351562,181.66000366210938,0.8554744452117152,-2.445287621037767
810,212.60000610351562,182.07000732421875,0.8563969995163984,-2.6433032173018662
811,212.33999633789062,181.30999755859375,0.8538664438426394,-2.103769320939779
812,211.27999877929688,179.63999938964844,0.8502461209179597,-1.3325984809823868
813,211.22000122070312,179.44000244140625,0.8495407698341501,-1.1834765983471018
814,211.5399932861328,184.9499969482422,0.8743027456660428,-6.422133109037975
815,211.0500030517578,184.60000610351562,0.874674264080652,-6.487630592584298
816,210.61000061035156,185.35000610351562,0.8800627015163951,-7.610731658667919
817,211.4499969482422,185.1999969482422,0.8758571748458083,-6.748445707448343
818,211.9499969482422,185.6999969482422,0.8761500336024529,-6.82446957575782
819,211.7722930908203,186.64500427246094,0.8813476094930731,-7.92016128808898
820,211.3300018310547,187.0800018310547,0.8852505569966995,-8.730200721474649
821,214.4499969482422,187.24000549316406,0.8731173147946218,-6.244597462227108
822,213.84500122070312,187.647705078125,0.8774939980217696,-7.165304543690655
823,216.07000732421875,188.2454071044922,0.8712241436731428,-5.876307608545136
824,216.22000122070312,188.92999267578125,0.8737859199387108,-6.433705515816928
825,216.22500610351562,187.99000549316406,0.869418430739531,-5.489474431490936
826,216.48410034179688,190.2301025390625,0.8787255148933195,-7.509871931609797
827,216.4600067138672,190.30999755859375,0.8791924219523819,-7.6101971974770946
828,213.55999755859375,186.47999572753906,0.8731972179217466,-6.239264693462235
829,214.8699951171875,188.17100524902344,0.8757435171271691,-6.819458820113414
830,215.12860107421875,188.9600067138672,0.8783583669038806,-7.3891747783686865
831,215.75999450683594,189.72999572753906,0.8793566952075902,-7.623772301768912
832,216.61000061035156,190.35940551757812,0.878811712207165,-7.532417492444199
833,216.30999755859375,188.6699981689453,0.8722204257703745,-6.0973984105706505
834,217.16000366210938,188.7550048828125,0.8691978343143993,-5.4616405250740625
835,214.2899932861328,183.01010131835938,0.8540300856419055,-2.1503687548573285
836,213.77999877929688,182.83900451660156,0.8552671230266106,-2.411722949482925
837,213.3249969482422,182.14999389648438,0.8538614625677382,-2.1085321618510764
838,213.125,182.86990356445312,0.8580406032349707,-2.9980296947510854
839,214.77000427246094,184.7873992919922,0.8603966830375795,-3.5206403261854464
840,214.6300048828125,183.89999389648438,0.8568233225214403,-2.7519477300019903
841,214.52000427246094,183.35000610351562,0.8546988740063773,-2.2952352035541312
842,214.02999877929688,184.60009765625,0.8624963729809,-3.960828023286115
843,215.14999389648438,187.99000549316406,0.8737625416044034,-6.401033465605326
844,214.4499969482422,187.1304931640625,0.8726066487621668,-6.135085133125545
845,215.1136932373047,187.9499969482422,0.8737240020369293,-6.391806146797097
846,215.1699981689453,187.4199981689453,0.871032205994576,-5.814063473276025
847,215.8300018310547,188.02999877929688,0.8711949088824137,-5.864412484502185
848,215.32000732421875,187.72999572753906,0.8718650814685514,-5.996860429127781
849,213.25999450683594,180.24000549316406,0.8451655731773292,-0.25366272584649907
850,212.5399932861328,179.56520080566406,0.8448537050809242,-0.18938470307880395
851,213.35000610351562,179.2801055908203,0.8403098217106922,0.7825627136323418
852,213.63999938964844,178.36500549316406,0.8348858172755005,1.9435632746302187
853,213.3000030517578,178.79519653320312,0.83823344573426,1.2250715703355408
854,213.3000030517578,179.06500244140625,0.8394983585534954,0.9552656621324159
855,212.8000030517578,178.47999572753906,0.8387217724058428,1.1162962443090803
856,210.25999450683594,172.72000122070312,0.8214591730862415,4.722484756471329
857,209.67999267578125,171.89999389648438,0.8198206786580998,5.05067821528213
858,210.1199951171875,172.34300231933594,0.8202122897595601,4.98077085851416
859,210.0399932861328,170.95899963378906,0.8139354651420857,6.2969358103436095
860,208.94000244140625,170.6300048828125,0.8166459408875658,5.6931908348358435
861,208.89500427246094,170.33999633789062,0.815433556829903,5.945043080552563
862,208.8000030517578,170.36000061035156,0.8159003741399484,5.844482307972425
863,208.6199951171875,173.14500427246094,0.8299540232239039,2.9068405103176187
864,207.53500366210938,172.72000122070312,0.8322451546627332,2.4118226019928497
865,206.82000732421875,171.74000549316406,0.8303839058662155,2.7855355665084116
866,207.94000244140625,172.6381072998047,0.8302303802677458,2.837136154462638
867,207.2899932861328,172.7978057861328,0.8336041843930754,2.1262609337019964
868,207.14999389648438,172.3865966796875,0.8321824849574043,2.4187572408229525
869,206.80999755859375,171.82000732421875,0.8308109344449773,2.697045932036087
870,207.22000122070312,171.17999267578125,0.8260785236337449,3.684724113753742
871,207.7899932861328,173.30999755859375,0.8340632521217751,2.038045292931582
872,208.07000732421875,173.45179748535156,0.8336222972063224,2.133683903547205
873,207.139892578125,171.5388946533203,0.8281306537253446,3.257893831424195
874,206.6999969482422,172.07009887695312,0.8324629966977677,2.353679112780821
875,207.05999755859375,172.5399932861328,0.8332850155535596,2.189048035967272
876,206.74000549316406,172.02000427246094,0.832059590315474,2.437699053494083
877,208.69000244140625,176.92999267578125,0.8478124999086037,-0.8187850239781541
878,208.0399932861328,176.39999389648438,0.8479138607444021,-0.8399629791137956
879,208.35000610351562,175.9530029296875,0.844506828774787,-0.13009594214001952
880,208.0399932861328,177.3300018310547,0.8523841932025041,-1.7699709136841082
881,208.91000366210938,176.98190307617188,0.8471681584115142,-0.6841448913269689
882,209.09010314941406,177.27999877929688,0.8478641318217441,-0.8295248265582019
883,209.91000366210938,179.1501007080078,0.8534614719762686,-2.004390259781889
884,206.99000549316406,173.7899932861328,0.839605723339489,0.8796981056674552
885,205.33999633789062,169.14280700683594,0.8237207072338135,4.127755387150796
886,204.6199951171875,166.56370544433594,0.8140148050973395,6.0963302849184915
887,204.57000732421875,165.71180725097656,0.8100493782959267,6.9058412160885725
888,203.8800048828125,164.60499572753906,0.8073621335361053,7.427563607597205
889,203.2899932861328,164.30999755859375,0.8082542327960319,7.222260107716932
890,202.86000061035156,162.51499938964844,0.8011189929048812,8.65264501399626
891,203.07000732421875,160.46200561523438,0.7901807250099862,10.883714456759218
892,202.3699951171875,158.71499633789062,0.7842812678133567,12.037146798756464
893,202.92999267578125,158.49000549316406,0.7810082846963957,12.736988840780452
894,203.10000610351562,159.29629516601562,0.7843244233327388,12.074862438781405
895,203.10000610351562,158.94000244140625,0.7825701509846239,12.43115516339078
896,203.25,158.8699951171875,0.781648192458487,12.628350151626801
897,202.39999389648438,157.97000122070312,0.7804842192905176,12.807579448747429
898,202.30999755859375,155.5,0.7686224204266698,15.201268071040186
899,201.66000366210938,154.38600158691406,0.765575715477993,15.76410268841833
900,201.77999877929688,154.25999450683594,0.7644959631284496,15.99185989971026
901,201.05999755859375,152.32000732421875,0.7575848461841795,17.321320417595143
902,200.9199981689453,152.8300018310547,0.7606510214207063,16.69261311143485
903,201.52000427246094,154.00100708007812,0.7641971209561125,16.03038439592991
904,201.36000061035156,154.6999969482422,0.7682757075850413,15.195719060330969
905,201.0749969482422,151.88999938964844,0.7553897883621292,17.764047118567174
906,200.75,150.78990173339844,0.7511327608139399,18.588562876963277
907,200.99000549316406,151.32809448242188,0.7529135297604076,18.2538833290922
908,200.2100067138672,150.27999877929688,0.7506118262813484,18.640577301877965
909,199.72000122070312,150.67999267578125,0.7544561974505017,17.82508213839598
910,199.4199981689453,151.5500030517578,0.7599538884930044,16.700683495660154
911,198.66000366210938,150.94000244140625,0.7597905952832477,16.666245043783032
912,198.3813018798828,138.49000549316406,0.6981000940149988,28.879916184977883
913,197.10000610351562,133.0850067138672,0.6752156397396143,33.198437310643655
914,197.8000030517578,134.0699005126953,0.6778053510828996,32.80710750843731
915,198.51499938964844,134.9499969482422,0.6797974831280137,32.53329383591394
916,198.77999877929688,137.08990478515625,0.6896564323725828,30.618092831246866
917,199.25999450683594,137.54119873046875,0.6902599745166117,30.573812349514338
918,200.19000244140625,139.36000061035156,0.6961386628242884,29.543612802712726
919,201.27999877929688,140.0574951171875,0.6958341413284699,29.770383157668203
920,201.47000122070312,139.61000061035156,0.6929567665878645,30.378990664742485
921,199.77999877929688,138.42999267578125,0.6929121709962023,30.125957204002884
922,198.4499969482422,136.625,0.6884605800000754,30.803171816840386
923,198.52000427246094,137.72999572753906,0.6937839651590478,29.757538958325863
924,197.97000122070312,137.03700256347656,0.6922109497322447,29.984155789783852
925,197.89999389648438,136.47999572753906,0.6896412326264533,30.481799756696812
926,197.9499969482422,134.40420532226562,0.6789805879987367,32.59999036288427
927,199.1199951171875,136.0800018310547,0.6834070167135547,31.916296449604044
928,198.55999755859375,136.01499938964844,0.6850070561141667,31.506447693712868
929,198.36000061035156,134.9676055908203,0.6804174489590968,32.38425362760974
930,198.80999755859375,135.6385040283203,0.682251927438129,32.094931120886244
931,198.77000427246094,135.3300018310547,0.6808371430407234,32.36952092065552
932,198.63999938964844,134.64999389648438,0.6778594155770084,32.93929092059439
933,198.0399932861328,134.52000427246094,0.6792567604165856,32.5605040110993
934,198.4600067138672,135.3800048828125,0.6821525763525683,32.05665473744553
935,198.50999450683594,134.8300018310547,0.679210143378507,32.64904505139263
936,199.15499877929688,135.37570190429688,0.6797504593611527,32.65027781087413
937,200.33999633789062,136.8699951171875,0.6831885675306916,32.16080595989406
938,201.02330017089844,138.2642059326172,0.6878018907015899,31.346004176240296
939,200.42999267578125,137.14999389648438,0.6842787951319261,31.957119779007552
940,199.72999572753906,137.6123046875,0.6889916769197918,30.901244991370145
941,200.4949951171875,139.5500030517578,0.6960273645244467,29.61222959104982
942,198.5,136.64999389648438,0.6884130674885862,30.820578121270028
943,199.75,138.4499969482422,0.6931163802164816,30.08051539873851
944,199.7899932861328,138.1300048828125,0.6913759924151314,30.434419861664548
945,199.91000366210938,138.86000061035156,0.6946125659877164,29.806187204064013
946,200.67999267578125,139.91000366210938,0.6971796330895232,29.4090980792278
947,203.72000122070312,143.16000366210938,0.7027292499719496,28.736880205592012
948,204.72999572753906,143.85000610351562,0.7026327802739546,28.903304892259694
949,204.52000427246094,143.4949951171875,0.7016183850946135,29.080253148963646
950,205.41000366210938,144.38999938964844,0.7029355767266514,28.939925873362835
951,206.27999877929688,143.7100067138672,0.6966744597842732,30.35763287789369
952,205.55999755859375,143.89999389648438,0.7000388966995705,29.55711903054417
953,205.2100067138672,143.8699951171875,0.7010866449499775,29.290342280892514
954,207.0,144.8000030517578,0.6995169229553517,29.87816320473537
955,206.07029724121094,143.6479034423828,0.6970820412523547,30.241919255523595
956,205.57000732421875,142.72999572753906,0.6943133270527624,30.735605002907118
957,205.9199981689453,143.72000122070312,0.6979409600751321,30.042375038691585
958,205.64500427246094,142.9499969482422,0.6951299276827869,30.579197614212614
959,206.0500030517578,144.32000732421875,0.7004125464048983,29.552606869807402
960,206.66000366210938,145.0500030517578,0.7018774822481646,29.339862540479754
961,202.4199981689453,136.07000732421875,0.672216226435547,34.72453601334233
962,201.63999938964844,134.35000610351562,0.6662864833871485,35.78313550370622
963,201.92999267578125,134.1699981689453,0.6644381866757586,36.20904390161816
964,202.57000732421875,134.85000610351562,0.665695814917381,36.07173783678745
965,202.27000427246094,134.25999450683594,0.663766211850105,36.40736116670787
966,200.0800018310547,132.44000244140625,0.6619352320540116,36.37033570513715
967,199.6199951171875,131.30999755859375,0.6577998235172174,37.11027685375551
968,198.74000549316406,129.30999755859375,0.6506490589940209,38.36408766031299
969,199.55999755859375,131.10000610351562,0.6569453182370517,37.2693932432267
970,199.5500030517578,131.22999572753906,0.6576296352824489,37.13092875451038
971,199.52000427246094,131.5991973876953,0.6595789623580091,36.73628956155066
972,198.63499450683594,130.41650390625,0.6565635840252799,37.16853700911993
973,198.53610229492188,129.9199981689453,0.654389789399368,37.581186871501345
974,199.41000366210938,131.2899932861328,0.658392211398769,36.95221839659227
975,198.49000549316406,130.32049560546875,0.6565594840993491,37.14160154759274
976,197.5,129.3699951171875,0.6550379499604431,37.25262463718586
977,195.8699951171875,129.57949829101562,0.6615586946509556,35.66095513365475
978,197.4600067138672,131.60009765625,0.666464565895348,34.98860970062701
979,196.11000061035156,130.3300018310547,0.6645760105319958,35.11396479476802
980,194.82000732421875,128.41000366210938,0.6591212341369534,35.94011023699069
981,195.3000030517578,129.3000030517578,0.6620583770164669,35.457124310922225
982,192.5500030517578,129.5500030517578,0.6728122617423928,32.87525558662436
983,192.11000061035156,128.52999877929688,0.6690437685229554,33.52215879300171
984,191.72000122070312,128.3800048828125,0.6696223871552387,33.34145182431645
985,192.13999938964844,129.0800018310547,0.6718018228431871,32.99759327404733
986,192.3000030517578,130.63999938964844,0.6793551602517994,31.573271182888487
987,193.0,130.30999755859375,0.6751813345004858,32.49683701056496
988,193.1699981689453,131.97999572753906,0.683232370339985,30.970989173747437
989,193.3000030517578,132.94000244140625,0.6877392671629207,30.12122039451172
990,191.8249969482422,132.64500427246094,0.6914896722675352,29.165483799480096
991,191.8699951171875,132.160400390625,0.6888018124454844,29.688243980521218
992,192.38999938964844,132.68499755859375,0.6896668120979935,29.604585612353542
993,191.52999877929688,132.4600067138672,0.6915888245083894,29.100336993023415
994,193.36000061035156,133.6199951171875,0.6910425873779922,29.492102784337373
995,193.22000122070312,133.82000732421875,0.6925784415629131,29.173377777981766
996,191.39999389648438,133.1999969482422,0.6959247711380873,28.250108824016973
997,192.67999267578125,134.1396026611328,0.6961781594358207,28.39588097315608
998,192.4600067138672,133.40499877929688,0.6931569891173902,28.943947260674957
999,191.3748016357422,131.51600646972656,0.68721694468455,29.91273746801657
1000,191.1199951171875,131.69009399414062,0.6890440422698487,29.522586179469823
1001,192.1300048828125,132.16000366210938,0.6878675912318789,29.909116578299727
1002,192.1999969482422,131.74000549316406,0.6854318812951934,30.388464677544857
1003,191.97999572753906,134.310302734375,0.6996057179050583,27.631616903292137
1004,191.1999969482422,135.218505859375,0.7072097699665687,26.0620120479529
1005,191.76499938964844,135.57000732421875,0.7069590788502195,26.18960568211538
1006,191.13999938964844,135.5196990966797,0.7090075312829525,25.70994374504131
1007,188.8000030517578,134.0,0.7097457512395543,25.24543765070329
1008,189.1199951171875,134.89999389648438,0.7133037086474865,24.61678175036401
1009,187.02000427246094,132.56100463867188,0.7088065533650068,25.175079018311163
1010,186.0800018310547,127.65969848632812,0.686047384082856,29.27930797288077
1011,185.16000366210938,125.86180114746094,0.6797461582315627,30.297090782084393
1012,185.63429260253906,126.12000274658203,0.6794003466623332,30.44106356349725
1013,185.76499938964844,125.91000366210938,0.6777918557090985,30.761895763938565
1014,185.64999389648438,124.61000061035156,0.6712092901001236,31.964379647466654
1015,186.8000030517578,126.26000213623047,0.6759100646333868,31.28953098771076
1016,185.6999969482422,125.58999633789062,0.6763058610759952,31.02678412084158
1017,184.52000427246094,124.38999938964844,0.6741274469405227,31.226203608882013
1018,183.68499755859375,124.17169952392578,0.676003490618858,30.736457641642613
1019,182.80999755859375,122.87000274658203,0.6721186170750868,31.296196188527983
1020,183.32000732421875,123.31999969482422,0.6727034408018605,31.278663175393927
1021,183.25,123.26000213623047,0.6726330266642864,31.279297864963137
1022,183.64999389648438,124.2300033569336,0.6764498093419852,30.64847237412253
1023,184.10000610351562,125.16999816894531,0.6799021945635614,30.09006643161207
1024,183.85000610351562,125.94000244140625,0.6850149483840458,29.108074093305884
1025,181.7449951171875,123.5999984741211,0.6800737395515346,29.66312923029214
1026,181.2100067138672,122.97000122070312,0.678604915096517,29.839481856232066
1027,180.47999572753906,122.91020202636719,0.6810184227393162,29.280266582418033
1028,180.44000244140625,122.80999755859375,0.6806140317941609,29.34655865269512
1029,180.78500366210938,123.55999755859375,0.6834637555973931,28.88910321865954
1030,180.60000610351562,122.2300033569336,0.6767995527468269,30.062228321790155
1031,181.24000549316406,125.81999969482422,0.6942175892814672,27.01492091491441
1032,179.89999389648438,125.19000244140625,0.6958866408491453,26.508652301970994
1033,177.9499969482422,123.2750015258789,0.6927507931440661,26.770148891650262
1034,177.2100067138672,123.36000061035156,0.6961232206798302,26.057673413059472
1035,178.02000427246094,123.5813980102539,0.6941995003050986,26.5231152762998
1036,178.0800018310547,124.08999633789062,0.6968216254603107,26.065392014270014
1037,178.0399932861328,124.0999984741211,0.697034392012567,26.021464541818442
1038,177.25,126.83999633789062,0.7155994151644041,22.61159008301679
1039,177.6999969482422,126.70999908447266,0.7130557189676197,23.123163267211265
1040,178.6999969482422,126.30999755859375,0.7068270829079957,24.371117056471217
1041,179.32000732421875,126.0,0.7026544437519805,25.206853816694018
1042,178.8699951171875,126.51000213623047,0.7072734700604585,24.31526281096229
1043,179.6699981689453,127.4000015258789,0.7090777693785222,24.10362781976364
1044,179.22999572753906,127.27999877929688,0.7101489807140582,23.850529500262052
1045,179.77999877929688,121.36000061035156,0.6750472879874507,30.236904001811876
1046,180.33999633789062,121.72000122070312,0.6749473422004775,30.35175458875774
1047,180.9199981689453,121.29000091552734,0.6704068214850701,31.273568759341497
1048,180.0500030517578,120.78079986572266,0.6708180939658334,31.04505548039658
1049,179.47999572753906,119.9749984741211,0.6684588886231646,31.36751787128308
1050,179.47000122070312,121.21009826660156,0.6753780433619294,30.123943214109726
1051,180.1199951171875,122.25,0.6787142089386755,29.635205276419054
1052,180.60000610351562,124.61000061035156,0.6899778316670049,27.682231068372186
1053,182.4949951171875,125.71649932861328,0.6888764223253661,28.18259257333575
1054,180.38999938964844,124.36499786376953,0.6894229075035195,27.74915814660532
1055,180.1699981689453,124.2249984741211,0.6894877045934994,27.702607003211977
1056,179.19000244140625,123.20999908447266,0.6875941593045146,27.88661679758992
1057,178.85000610351562,122.79000091552734,0.6865529590446778,28.018314302279617
1058,177.88999938964844,121.37000274658203,0.6822755813312159,28.624272605340234
1059,181.43499755859375,124.7699966430664,0.6876842854023927,28.230267929894676
1060,181.47999572753906,125.77999877929688,0.6930791367668636,27.25842209286939
1061,180.64999389648438,124.9800033569336,0.6918350820900073,27.35461558397945
1062,181.60000610351562,125.33999633789062,0.6901981945223302,27.80018760421417
1063,182.6103973388672,125.66000366210938,0.6881317027579986,28.336943814912143
1064,183.1999969482422,126.44000244140625,0.6901746973125125,28.056897358873368
1065,181.69000244140625,125.12999725341797,0.6887005095053126,28.086499287097194
1066,185.63999938964844,130.22999572753906,0.7015190484578341,26.33590966558624
1067,185.5,131.27000427246094,0.7076550095550455,25.177188321340008
1068,185.9499969482422,131.22999572753906,0.7057273346665661,25.59877279703839
1069,184.83999633789062,129.88999938964844,0.7027158729878318,25.997541605027077
1070,184.5749969482422,130.27000427246094,0.7057835916366871,25.39282988996761
1071,184.75,131.19000244140625,0.7100947358127537,24.621225954858925
1072,185.69000244140625,131.7100067138672,0.7093004738121417,24.898298880172103
1073,185.27999877929688,126.39990234375,0.6822101855382454,29.860739717009135
1074,185.8000030517578,127.94000244140625,0.6885898834230177,28.76157841915393
1075,186.3350067138672,129.75,0.6963264836179809,27.405238426762974
1076,187.8699951171875,130.9600067138672,0.6970778203947808,27.496828603754903
1077,188.00999450683594,130.92999267578125,0.6963991090964088,27.645555441165197
1078,188.4199981689453,132.45050048828125,0.70295351754287,26.47271116194535
1079,187.9199981689453,132.07000732421875,0.702799109254376,26.42922819431733
1080,186.72500610351562,131.63999938964844,0.7049939487840774,25.84593990228417
1081,187.5,133.75,0.7133333333333334,24.39309712056301
1082,186.6699981689453,132.62010192871094,0.7104521520843611,24.819193260598848
1083,186.85000610351562,133.4600067138672,0.7142627902293449,24.131926610988028
1084,186.86000061035156,132.24000549316406,0.707695628070325,25.360402696384067
1085,185.63999938964844,131.88499450683594,0.710434146414838,24.680910886289364
1086,185.5,131.2899932861328,0.7077627670411473,25.157199307668133
1087,183.88999938964844,125.4000015258789,0.6819294248849617,29.68198740632958
1088,184.15139770507812,123.08999633789062,0.6684173884741377,32.21364588753046
1089,183.49000549316406,122.3949966430664,0.6670390374348004,32.347816559279565
1090,183.36659240722656,122.30380249023438,0.6669906490851838,32.33436230656004
1091,182.2100067138672,121.20999908447266,0.665221418244138,32.447436255843556
1092,182.85000610351562,120.94999694824219,0.661471112447049,33.250127323088904
1093,183.94000244140625,120.77999877929688,0.6566271456790435,34.3443903538256
1094,184.22000122070312,116.62999725341797,0.6331017070925455,38.73181747835322
1095,182.6999969482422,115.71499633789062,0.6333606911371322,38.35792733069847
1096,181.69000244140625,115.23500061035156,0.6342396337823488,37.981495930163604
1097,181.52999877929688,115.6500015258789,0.6370847920650597,37.43081954720135
1098,182.5500030517578,116.99099731445312,0.6408709688231725,36.9547386901187
1099,182.72999572753906,117.02999877929688,0.6404531358595079,37.06836242209569
1100,182.27999877929688,116.69989776611328,0.640223274893767,37.01688750450275
1101,179.72000122070312,113.61759948730469,0.6321922919852303,37.92843005925185
1102,179.8800048828125,115.0999984741211,0.6398709992759116,36.58170653987035
1103,180.55999755859375,116.75,0.6465994770636465,35.50830634250268
1104,181.0399932861328,116.87999725341797,0.6456031903883785,35.78532255266468
1105,181.14999389648438,117.24130249023438,0.6472056662460076,35.517292582369166
1106,178.9600067138672,114.94000244140625,0.6422664177990323,35.961588042921605
1107,179.19000244140625,115.86000061035156,0.6465762544327042,35.23661527171102
1108,179.49000549316406,114.44000244140625,0.6375842606220475,36.911001707415565
1109,179.74000549316406,115.48999786376953,0.6425391918003579,36.07299435089756
1110,179.7899932861328,114.74240112304688,0.6382023772615433,36.86297835380948
1111,180.0850067138672,115.51499938964844,0.6414470671241803,36.34053739098307
1112,180.05999755859375,116.19719696044922,0.6453248835718617,35.637133250362936
1113,178.97999572753906,115.41999816894531,0.6448765276799368,35.49854204476837
1114,178.2899932861328,115.01000213623047,0.6450726707452056,35.32344894555435
1115,177.47000122070312,111.4999008178711,0.6282746382539826,38.138236136078106
1116,180.94000244140625,117.54000091552734,0.6496076010255957,35.040531427452024
1117,181.6300048828125,117.09010314941406,0.6446627759821979,36.0755183254942
1118,183.5800018310547,119.54440307617188,0.65118423512266,35.274722724584436
1119,183.5500030517578,118.41010284423828,0.6451108737429373,36.38358542371459
1120,184.66000366210938,119.5,0.6471352628079708,36.23491579785481
1121,184.6199951171875,119.58000183105469,0.6477088343283256,36.12098863057902
1122,184.52000427246094,114.29000091552734,0.6193908425601786,41.32620208300311
1123,184.9499969482422,114.5999984741211,0.6196269281701672,41.380817787075344
1124,183.82000732421875,113.54989624023438,0.6177232712212709,41.4727427616743
1125,183.4199981689453,113.56839752197266,0.6191712935105722,41.115052811348775
1126,182.89999389648438,113.29000091552734,0.6194095390710943,40.95251061799301
1127,182.8585968017578,113.22000122070312,0.6191669585184892,40.987407552646445
1128,182.83999633789062,112.33999633789062,0.6144169688686981,41.85164013002283
1129,187.42999267578125,117.5,0.6269007340957057,40.58373425153847
1130,186.9199981689453,118.19000244140625,0.6323026085982608,39.461280813748786
1131,187.5399932861328,118.37000274658203,0.6311720538775054,39.80700677147733
1132,185.27999877929688,118.6500015258789,0.6403821368069699,37.61064053488023
1133,185.58999633789062,118.9000015258789,0.6406595391564428,37.62350366633241
1134,185.22999572753906,119.33999633789062,0.6442800793097884,36.878245521954526
1135,185.36000061035156,118.87000274658203,0.6412926324728532,37.45847704789456
1136,188.44000244140625,119.66500091552734,0.6350297143131067,39.275173402809784
1137,186.44430541992188,116.98999786376953,0.627479598265429,40.25792064817715
1138,186.99000549316406,118.62000274658203,0.6343654701422987,39.090643377597544
1139,187.5800018310547,118.97969818115234,0.6342877546632731,39.23123667312812
1140,187.89999389648438,120.58999633789062,0.6417775426023943,37.892276512534906
1141,186.8699951171875,119.0250015258789,0.636940143607525,38.58388152836214
1142,187.32000732421875,119.68000030517578,0.6389066603976278,38.310471618566524
1143,187.2899932861328,123.21499633789062,0.6578835002126813,34.75002511432349
1144,187.16000366210938,121.08989715576172,0.646985973426097,36.76489930054568
1145,186.02000427246094,120.36000061035156,0.6470271897965443,36.52813078325043
1146,185.07000732421875,119.60320281982422,0.6462592429160866,36.47937651131075
1147,186.27499389648438,121.01499938964844,0.6496577820686881,36.089351032782915
1148,186.2100067138672,119.6104965209961,0.642341937642434,37.438747872844274
1149,186.49000549316406,120.58000183105469,0.646576214699477,36.70666816143439
1150,190.66000366210938,127.3499984741211,0.667942914234979,33.47263090401994
1151,189.30999755859375,125.55500030517578,0.6632243511931534,34.12288834191095
1152,188.5399932861328,124.05999755859375,0.6580036171440683,34.96496422284666
1153,188.22999572753906,123.7301025390625,0.6573346721962451,35.03199611092576
1154,186.71499633789062,121.69000244140625,0.6517419855295862,35.78744904710872
1155,186.9499969482422,121.91000366210938,0.6520995220762728,35.76671712584913
1156,187.07000732421875,121.83000183105469,0.6512535257450762,35.94848202684234
1157,187.1374969482422,121.36109924316406,0.6485129983155096,36.47461259417837
1158,186.88999938964844,121.30999755859375,0.6490983891849321,36.31584816375785
1159,188.00999450683594,122.98999786376953,0.6541673392756665,35.58555025317692
1160,188.77999877929688,123.07990264892578,0.6519753334293575,36.14857233366699
1161,189.32000732421875,124.31939697265625,0.656662751759532,35.36697947784812
1162,190.69000244140625,124.87000274658203,0.6548324565937909,35.978064164362436
1163,190.3800048828125,124.62000274658203,0.6545855633488994,35.96520103291029
1164,190.0,121.47630310058594,0.6393489636872944,38.78667467842966
1165,189.85000610351562,124.02909851074219,0.6533004715476036,36.10669160425614
1166,190.5749969482422,124.95999908447266,0.6556998613958275,35.79054865824209
1167,190.4199981689453,124.61000061035156,0.6543955561841488,36.00911556663711
1168,190.55999755859375,126.05999755859375,0.6615239251345634,34.677831417719275
1169,190.88999938964844,126.69999694824219,0.6637330261058865,34.31765782763354
1170,190.63999938964844,126.01000213623047,0.6609840670355808,34.79566457380001
1171,193.7100067138672,131.10560607910156,0.6768138017400422,32.303280290096566
1172,193.61000061035156,131.92999267578125,0.6814213742052304,31.39409329158887
1173,193.72999572753906,132.60000610351562,0.6844577970775555,30.8258299950683
1174,193.72999572753906,131.92999267578125,0.6809993061752139,31.495843422802675
1175,195.14999389648438,132.23989868164062,0.6776320923268188,32.39002807829742
1176,194.375,132.80740356445312,0.6832535231611736,31.165365366854513
1177,194.47999572753906,132.6199951171875,0.6819210100301747,31.441805178932224
1178,204.24000549316406,131.10960388183594,0.6419388971580506,41.2282187856665
1179,205.83999633789062,133.50999450683594,0.6486105561704175,40.18454401884132
1180,203.7899932861328,132.77999877929688,0.6515530848115106,39.17623501870433
1181,202.82000732421875,129.17999267578125,0.6369193768407673,41.95373933036707
1182,202.77000427246094,129.42010498046875,0.6382606019308835,41.67122682476558
1183,202.94000244140625,129.3000030517578,0.6371341356866785,41.93547908560434
1184,203.39999389648438,128.9499969482422,0.633972472063437,42.67553598458939
1185,205.44000244140625,135.9250030517578,0.6616287063690292,37.43035974405693
1186,204.51499938964844,133.4949951171875,0.6527393859403369,39.076009247254845
1187,203.47000122070312,131.75990295410156,0.6475642707210785,39.92499284775455
1188,203.7899932861328,133.14999389648438,0.6533686553958229,38.80623990151683
1189,204.25999450683594,132.68930053710938,0.6496098311246585,39.66547185977889
