,ecl,apd,Ratio,Spread
933,152.8800048828125,220.74000549316406,1.443877540835824,17.71856656570662
934,152.4499969482422,220.30999755859375,1.4451295635866133,17.473442325171074
935,153.66000366210938,221.69000244140625,1.4427306856564408,17.99320346747191
936,153.77999877929688,221.9550018310547,1.4433281544604621,17.916601914132794
937,153.72999572753906,221.99000549316406,1.4440253149203526,17.803091167895015
938,156.24000549316406,225.11000061035156,1.4407961642077691,18.623926478166194
939,156.47000122070312,225.25,1.439573069870957,18.845030927110084
940,155.72000122070312,225.0399932861328,1.4451579214103778,17.87750325004711
941,155.5399932861328,225.0,1.4465732911926255,17.63487582471745
942,154.9499969482422,224.4550018310547,1.448564093266999,17.253552689144012
943,154.56100463867188,224.72999572753906,1.453988968646433,16.367823029557794
944,155.1699981689453,225.19000244140625,1.4512470522570018,16.86396408335852
945,154.3699951171875,227.42999267578125,1.4732784859073904,13.367932373924985
946,154.39500427246094,227.5800018310547,1.4740114351721132,13.257188739214994
947,154.42999267578125,226.67999267578125,1.4678495332942585,14.212131292079617
948,153.83999633789062,226.35000610351562,1.4713339280531812,13.61579655982649
949,153.16000366210938,225.25999450683594,1.4707494719299459,13.63818847475545
950,152.39999389648438,224.36000061035156,1.4721785406549626,13.344932189284888
951,151.7100067138672,223.41000366210938,1.4726121796531988,13.211617621750063
952,155.4499969482422,228.0,1.466709581705001,14.493577447485476
953,156.10499572753906,227.41000366210938,1.456775951354074,16.1119519035619
954,156.02000427246094,226.5399932861328,1.451993251394362,16.848521797818872
955,157.27000427246094,228.47000122070312,1.4527245820181478,16.881071181465497
956,158.02999877929688,229.2100067138672,1.4504208598645856,17.334291913257882
957,157.6300048828125,229.58999633789062,1.4565120169131227,16.32629353020442
958,157.8000030517578,229.86000061035156,1.4566539680924997,16.32319417818118
959,158.718994140625,231.44000244140625,1.4581745788809022,16.186050496592454
960,159.44000244140625,230.89999389648438,1.4481936174163035,17.858075135269043
961,158.5399932861328,231.58999633789062,1.4607670376263815,15.755017050547478
962,158.6199951171875,230.77999877929688,1.4549237541509064,16.690621152346946
963,158.89999389648438,231.3092041015625,1.4556904530295276,16.601026752802024
964,159.42999267578125,231.82000732421875,1.4540551839304836,16.922345916509894
965,159.41000366210938,231.69000244140625,1.4534219755273572,17.020967131269853
966,159.71499633789062,232.33999633789062,1.4547162236810602,16.84982572107111
967,160.9499969482422,233.10000610351562,1.448275927451401,18.028823544124403
968,162.2021942138672,234.6649932861328,1.4467436425472877,18.42984348751008
969,162.1750030517578,234.05999755859375,1.4432557000408626,18.992147843698287
970,162.01499938964844,234.0800018310547,1.444804510155809,18.72093048482594
971,162.8699951171875,234.11500549316406,1.4374348407434694,20.028309320417346
972,163.3699951171875,234.5749969482422,1.4358511596941554,20.353340792625996
973,163.72000122070312,235.30999755859375,1.4372709247746924,20.1678658141746
974,162.52499389648438,234.89500427246094,1.445285421281545,18.70664280473272
975,162.3300018310547,234.85000610351562,1.446744307610717,18.445494489675408
976,162.24000549316406,234.61000061035156,1.4460675090413306,18.544201605607494
977,162.10000610351562,234.05999755859375,1.4439234345810272,18.874399196004955
978,162.25999450683594,234.27999877929688,1.443855581847852,18.905587104714723
979,163.0,234.5800018310547,1.4391411155279428,19.767426609860816
980,162.48500061035156,234.75,1.4447487406111048,18.788855784090057
981,162.39999389648438,234.75999450683594,1.4455665229672032,18.64539683853604
982,161.7949981689453,234.63999938964844,1.4502302422516105,17.815520921666117
983,162.63999938964844,235.25,1.4464461441394532,18.53221097498908
984,161.90499877929688,234.24000549316406,1.4467743878153614,18.388220820433528
985,161.91000366210938,234.2899932861328,1.4470384039708475,18.346090922977165
986,162.8699951171875,235.2100067138672,1.4441580018752376,18.93330809971422
987,157.77999877929688,233.97999572753906,1.4829509287475084,12.171791435942621
988,158.36000061035156,233.77000427246094,1.4761935044926997,13.292412361513213
989,157.8800048828125,234.3000030517578,1.4840384836931604,12.008798279980622
990,157.88999938964844,234.80999755859375,1.4871746055246886,11.51449560717097
991,157.32000732421875,234.78500366210938,1.4924039710870596,10.644575824187653
992,158.0,234.44000244140625,1.4837974838063688,12.057196726641505
993,158.25999450683594,234.61000061035156,1.4824340247289578,12.295401855365837
994,158.0,234.02999877929688,1.4812025239196005,12.46720038875088
995,158.65499877929688,235.02000427246094,1.4813274468546342,12.505573013772588
996,159.125,235.91329956054688,1.4825659045438924,12.35020119389611
997,159.03500366210938,235.9199981689453,1.4834469942867932,12.202204208265696
998,158.63499450683594,236.02999877929688,1.4878810284771422,11.46417088188562
999,161.2100067138672,238.61000061035156,1.480119041455424,12.92705629195663
1000,160.57000732421875,237.8800048828125,1.4814722179248048,12.652223630848566
1001,161.40499877929688,239.6699981689453,1.4848982372390276,12.173205217365505
1002,163.89999389648438,243.1999969482422,1.4838316412741415,12.560463178990117
1003,162.91000366210938,242.47500610351562,1.4883985062478515,11.731123960167904
1004,162.8350067138672,243.02999877929688,1.4924923312488199,11.05838263669335
1005,162.83999633789062,243.9600067138672,1.4981577757325277,10.136208640636907
1006,162.91000366210938,243.55999755859375,1.4950585727305,10.64613250508978
1007,162.97000122070312,244.1199951171875,1.4979443657645095,10.18033386465069
1008,165.11000061035156,249.19000244140625,1.5092362759387168,8.47022371093942
1009,164.1199951171875,248.49000549316406,1.5140751455405137,7.615866638634313
