,v,avgo,Ratio,Spread
805,211.64500427246094,548.219970703125,2.590280704180358,0.2543177293743568
806,212.00999450683594,550.4099731445312,2.596151065542262,-0.9853286389074398
807,211.52000427246094,555.8900146484375,2.6280730116305704,-7.7411993326201625
808,211.0,551.8099975585938,2.615213258571534,-5.0151615327432
809,212.35000610351562,549.6950073242188,2.58862722639271,0.6149542540400219
810,212.60000610351562,551.35498046875,2.5933911789273116,-0.39407265712707584
811,212.33999633789062,549.8800048828125,2.5896204877379954,0.40389341852444005
812,211.27999877929688,547.0399780273438,2.5891706796097713,0.4839146014261999
813,211.22000122070312,545.1099853515625,2.5807687823180094,2.257686538096955
814,211.5399932861328,548.5549926757812,2.5931502793128858,-0.3541302673303832
815,211.0500030517578,550.969970703125,2.6106134221092874,-4.044937484480606
816,210.61000061035156,553.3074951171875,2.627166295587543,-7.528133626160688
817,211.4499969482422,552.8900146484375,2.6147553683047415,-4.923483348652489
818,211.9499969482422,554.9949951171875,2.618518533183637,-5.726571350674298
819,211.7722930908203,557.0150146484375,2.630254442253959,-8.209293508496494
820,211.3300018310547,558.3499755859375,2.6420762350265057,-10.695885764373706
821,214.4499969482422,551.8599853515625,2.573373715107838,3.9179007485917694
822,213.84500122070312,553.3300170898438,2.587528415119548,0.8725902501387921
823,216.07000732421875,556.0999755859375,2.573702766397813,3.896069123227626
824,216.22000122070312,556.1799926757812,2.5722874365728514,4.206603881160341
825,216.22500610351562,555.5700073242188,2.569406829190908,4.8296208711837565
826,216.48410034179688,558.8300170898438,2.5813905788348084,2.2442367795408202
827,216.4600067138672,558.9600219726562,2.582278502428076,2.051497271332728
828,213.55999755859375,548.4600219726562,2.56817769358785,5.0004971259459765
829,214.8699951171875,551.5,2.566668276318518,5.371471004533369
830,215.12860107421875,552.5050048828125,2.5682545329814137,5.039820416340895
831,215.75999450683594,552.5900268554688,2.561132929756174,6.598811150616662
832,216.61000061035156,555.0654907226562,2.562510914355864,6.336580369109079
833,216.30999755859375,551.9500122070312,2.55166205185463,8.670915458576196
834,217.16000366210938,551.6400146484375,2.5402468472360273,11.194146102849864
835,214.2899932861328,537.8200073242188,2.5097765839494395,17.541263651237223
836,213.77999877929688,535.469970703125,2.504771137434311,18.563384259286018
837,213.3249969482422,536.4099731445312,2.5145200085233204,16.438654905484505
838,213.125,537.7000122070312,2.522932608596041,14.627866802414196
839,214.77000427246094,541.6099853515625,2.5218139152451973,15.001130997988248
840,214.6300048828125,540.3599853515625,2.5176348742413617,15.886602696528549
841,214.52000427246094,538.52001953125,2.510348726486496,17.440150584936596
842,214.02999877929688,552.9600219726562,2.5835631693053305,1.72427922311892
843,215.14999389648438,559.77001953125,2.6017663742094896,-2.1694919237972314
844,214.4499969482422,557.5,2.5996736205809015,-1.7221138998457306
845,215.1136932373047,558.8800048828125,2.5980680098606217,-1.3739963848063823
846,215.1699981689453,558.3699951171875,2.595017892219209,-0.7173806864962486
847,215.8300018310547,559.22998046875,2.5910669310307406,0.14114155336773848
848,215.32000732421875,558.6699829101562,2.5946032133880492,-0.626776901083467
849,213.25999450683594,550.10498046875,2.579503866821663,2.574395203694344
850,212.5399932861328,551.5999755859375,2.5952761504200477,-0.7953282440302516
851,213.35000610351562,551.510009765625,2.585001143604547,1.4037367460902672
852,213.63999938964844,549.9000244140625,2.5739563096100015,3.768802246888818
853,213.3000030517578,549.969970703125,2.578387073767052,2.8135786157964233
854,213.3000030517578,549.6799926757812,2.577027589363887,3.1035566431401733
855,212.8000030517578,548.2999877929688,2.576597650046131,3.181669059224369
856,210.25999450683594,533.8800048828125,2.539142104207822,10.988015989262472
857,209.67999267578125,533.7999877929688,2.5457840825965676,9.55783305002894
858,210.1199951171875,533.3800048828125,2.5384542988654526,11.123487687802772
859,210.0399932861328,531.2899780273438,2.529470553274962,13.00520698092243
860,208.94000244140625,530.9199829101562,2.541016448293782,10.511062509670928
861,208.89500427246094,529.4299926757812,2.5344310866584814,11.883887189713
862,208.8000030517578,528.739990234375,2.5322796097053204,12.326526883992479
863,208.6199951171875,534.8300170898438,2.563656550703183,5.7677980805869495
864,207.53500366210938,533.4099731445312,2.570216897063704,4.362757622238014
865,206.82000732421875,531.5,2.569867426640213,4.4110340746930845
866,207.94000244140625,533.3499755859375,2.5649224262956616,5.477284900433183
867,207.2899932861328,533.0399780273438,2.5714698986533415,4.094798413917211
868,207.14999389648438,531.4000244140625,2.5652910454808424,5.370223725738761
869,206.80999755859375,529.7999877929688,2.5617716457003725,6.084983004802616
870,207.22000122070312,526.9600219726562,2.542997871192022,9.992510183177451
871,207.7899932861328,528.2999877929688,2.542470787154242,10.136681115020515
872,208.07000732421875,528.010009765625,2.5376555542811583,11.155755475888618
873,207.139892578125,526.0700073242188,2.539684658404493,10.67393915503039
874,206.6999969482422,527.3400268554688,2.551233839580148,8.258526010398164
875,207.05999755859375,529.1699829101562,2.5556359951197813,7.365934120979155
876,206.74000549316406,530.8300170898438,2.567621181123534,4.872709422500243
877,208.69000244140625,543.9199829101562,2.606353809703329,-3.1398837236932238
878,208.0399932861328,543.3300170898438,2.6116613854267996,-4.242401948490446
879,208.35000610351562,543.02001953125,2.606287514392769,-3.125197686816982
880,208.0399932861328,544.0999755859375,2.6153623973521114,-5.012360444584196
881,208.91000366210938,545.2650146484375,2.610047413193042,-3.9120795981656826
882,209.09010314941406,546.1599731445312,2.612079505045965,-4.33809776269225
883,209.91000366210938,550.27001953125,2.6214568621370504,-6.313299547521687
884,206.99000549316406,541.47998046875,2.6159716222947424,-5.126307723041855
885,205.33999633789062,534.0618286132812,2.6008660667085675,-2.0044248461393224
886,204.6199951171875,532.1599731445312,2.6007232227708683,-1.9772977079263043
887,204.57000732421875,532.6699829101562,2.6038518054405633,-2.617464935740081
888,203.8800048828125,529.776611328125,2.5984726242901237,-1.5207113146905655
889,203.2899932861328,526.0900268554688,2.5878796017027335,0.6296098519665705
890,202.86000061035156,520.6900024414062,2.566745543107508,4.910025815333206
891,203.07000732421875,518.8699951171875,2.555128657127425,7.276845457043983
892,202.3699951171875,513.989990234375,2.539852757997726,10.334169101952916
893,202.92999267578125,517.1400146484375,2.5483665959357014,8.642257893729216
894,203.10000610351562,518.27001953125,2.5517971637435557,7.954931412536844
895,203.10000610351562,516.8474731445312,2.5447929966142167,9.377477799255594
896,203.25,516.75,2.5424354243542435,9.865502791563195
897,202.39999389648438,514.0900268554688,2.5399705650109623,10.312242850414528
898,202.30999755859375,508.885009765625,2.5153725268482585,15.282928831592422
899,201.66000366210938,504.8500061035156,2.5034711739339994,17.62548817919714
900,201.77999877929688,505.1400146484375,2.503419653604766,17.64792111249637
901,201.05999755859375,502.17999267578125,2.497662383236794,18.733214754615638
902,200.9199981689453,502.1700134277344,2.499353065917711,18.378665701202813
903,201.52000427246094,505.6199951171875,2.5090312842271207,16.490970864065567
904,201.36000061035156,506.5799865722656,2.515792535939351,15.114364284289145
905,201.0749969482422,501.19000244140625,2.4925525801222084,19.762260173768205
906,200.75,498.9700012207031,2.4855292713360058,21.136039237219002
907,200.99000549316406,500.43499755859375,2.4898501611096986,20.295965586375765
908,200.2100067138672,498.30999755859375,2.4889365208940837,20.390016516728174
909,199.72000122070312,499.5350036621094,2.5011766503550734,17.889141492801123
910,199.4199981689453,500.95001220703125,2.5120349854914488,15.692989521721252
911,198.66000366210938,499.0199890136719,2.511929828927364,15.64415046867152
912,198.3813018798828,485.4949951171875,2.4472820296902182,28.443464863666982
913,197.10000610351562,481.44000244140625,2.442617897173261,29.162238901641963
914,197.8000030517578,483.55999755859375,2.4446915576237975,28.864885291752962
915,198.51499938964844,488.2099914550781,2.4593103440854445,26.076588087344767
916,198.77999877929688,489.1300048828125,2.460660065834329,25.84657607775211
917,199.25999450683594,489.4599914550781,2.4563886627944598,26.76639514897608
918,200.19000244140625,492.1099853515625,2.4582145928870673,26.537941900520828
919,201.27999877929688,511.69500732421875,2.542204940518165,9.791035969986929
920,201.47000122070312,514.010009765625,2.5512979930076316,7.970759022834223
921,199.77999877929688,507.9100036621094,2.542346615104414,9.670362231911618
922,198.4499969482422,500.9200134277344,2.5241623639751403,13.197313737116993
923,198.52000427246094,503.20001220703125,2.5347572102426965,11.099598973852444
924,197.97000122070312,501.3299865722656,2.5323533034349346,11.537534949096035
925,197.89999389648438,500.1300048828125,2.527185549810657,12.555232622516833
926,197.9499969482422,494.07501220703125,2.4959586755447973,18.740422491091927
927,199.1199951171875,499.42999267578125,2.508186043204015,16.431865626813256
928,198.55999755859375,498.80859375,2.51213033784816,15.59515134675582
929,198.36000061035156,496.30999755859375,2.5020669289748603,17.57299849759176
930,198.80999755859375,499.69500732421875,2.513429975657776,15.359684005901109
931,198.77000427246094,499.8500061035156,2.5147154769808924,15.100551310732222
932,198.63999938964844,498.19000244140625,2.508004450121681,16.42205021769866
933,198.0399932861328,500.57000732421875,2.527620805364215,12.479758482570283
934,198.4600067138672,502.67999267578125,2.532903233247029,11.46339776599195
935,198.50999450683594,500.7349853515625,2.5224673780055897,13.538562552399476
936,199.15499877929688,501.6700134277344,2.518992827208339,14.282986882876408
937,200.33999633789062,505.5400085449219,2.523410291434194,13.498470554937917
938,201.02330017089844,509.1199951171875,2.532641712101846,11.697660208031103
939,200.42999267578125,505.1000061035156,2.5200819466205013,14.172804105010023
940,199.72999572753906,503.6700134277344,2.521754489570079,13.780155273492774
941,200.4949951171875,512.0599975585938,2.5539789522391785,7.3820650275034225
942,198.5,505.19000244140625,2.545037795674591,9.057521916238962
943,199.75,509.9287109375,2.5528345979349187,7.573544586965745
944,199.7899932861328,510.3599853515625,2.554482218839866,7.246404088775257
945,199.91000366210938,509.05999755859375,2.5464458417949607,8.858873090570178
946,200.67999267578125,512.0,2.551325586438443,7.9237564418898
947,203.72000122070312,519.5800170898438,2.5504614862384027,8.259267798892388
948,204.72999572753906,524.6300048828125,2.562545869345917,5.839088485696898
949,204.52000427246094,523.1029052734375,2.557710220739881,6.819415508184825
950,205.41000366210938,523.8800048828125,2.550411350678775,8.359682900361868
951,206.27999877929688,523.5999755859375,2.5382973564303133,10.904992375550314
952,205.55999755859375,523.385009765625,2.54614232332065,9.245229865325832
953,205.2100067138672,522.219970703125,2.5448075318825847,9.49896803947906
954,207.0,529.5700073242188,2.558309214126661,6.80968896780616
955,206.07029724121094,529.530029296875,2.5696572304986076,4.428920959222019
956,205.57000732421875,526.1900024414062,2.559663295684547,6.466300466466301
957,205.9199981689453,527.6375122070312,2.5623422537821487,5.930091589188073
958,205.64500427246094,525.4099731445312,2.5549367221603436,7.44160568722959
959,206.0500030517578,526.6300048828125,2.5558359479884505,7.276103668549759
960,206.66000366210938,529.25,2.560969663318731,6.244418949994902
961,202.4199981689453,512.280029296875,2.5307777587731817,12.17432723224676
962,201.63999938964844,507.8800048828125,2.5187463123394824,14.54340257666167
963,201.92999267578125,508.17999267578125,2.5166147234587135,14.998494932929084
964,202.57000732421875,511.1690979003906,2.5234194570682456,13.675850207112667
965,202.27000427246094,509.6499938964844,2.519651866966778,14.413810784861035
966,200.0800018310547,504.1600036621094,2.5197920784097976,14.201505658069614
967,199.6199951171875,503.489990234375,2.5222422730688865,13.67376053494781
968,198.74000549316406,505.385009765625,2.5429455358599578,9.4874372790676
969,199.55999755859375,508.69000244140625,2.549057970859352,8.317527588805952
970,199.5500030517578,510.04998779296875,2.556000901992849,6.931518690926687
971,199.52000427246094,510.3500061035156,2.5578889092573935,6.553390010824565
972,198.63499450683594,506.6094970703125,2.5504544067278023,7.989523950331495
973,198.53610229492188,505.5199890136719,2.546237098292233,8.821537955554113
974,199.41000366210938,511.1000061035156,2.56306101357658,5.516972078920112
975,198.49000549316406,505.8800048828125,2.548642203046515,8.341495928515947
976,197.5,501.19000244140625,2.5376708984375,10.453736982782466
977,195.8699951171875,498.8500061035156,2.5468423880087276,8.549551165345527
978,197.4600067138672,505.2200012207031,2.558594064836637,6.319604287613579
979,196.11000061035156,502.4200134277344,2.561929589842724,5.604466528174164
980,194.82000732421875,497.79998779296875,2.555178980999276,6.865627080247187
981,195.3000030517578,500.04998779296875,2.56041976435836,5.865432723736895
982,192.5500030517578,494.94000244140625,2.570449205905052,3.8150095082941746
983,192.11000061035156,491.2300109863281,2.5570246703744943,6.3793292357546605
984,191.72000122070312,490.8800048828125,2.560400593351364,5.71386080444649
985,192.13999938964844,494.95001220703125,2.575986331733572,2.7374383846068397
986,192.3000030517578,497.6700134277344,2.5879875482570105,0.4340522886019542
987,193.0,499.010009765625,2.5855440920498705,0.9166974580098284
988,193.1699981689453,502.739990234375,2.602578014183557,-2.3706443397251675
989,193.3000030517578,500.2749938964844,2.588075457828789,0.4328567533083927
990,191.8249969482422,498.82000732421875,2.600391060914805,-1.9527553435162233
991,191.8699951171875,497.364990234375,2.5921978573596243,-0.3805726993395453
992,192.38999938964844,500.57000732421875,2.601850454349302,-2.231610499216565
993,191.52999877929688,498.7699890136719,2.6041350816715276,-2.6708488206664285
994,193.36000061035156,501.537109375,2.5937996886215884,-0.6730379860966806
995,193.22000122070312,501.8500061035156,2.597298431492523,-1.3504630160720055
996,191.39999389648438,493.6300048828125,2.579049219561545,2.1306305550500113
997,192.67999267578125,493.739990234375,2.5624870718423858,5.353486739863349
998,192.4600067138672,492.9200134277344,2.5611555452170642,5.600667413300194
999,191.3748016357422,491.68499755859375,2.5692253805412384,4.010042650308556
1000,191.1199951171875,492.010009765625,2.5743513098351807,3.0215690693181116
1001,192.1300048828125,493.7699890136719,2.569978537786647,3.89143803164945
1002,192.1999969482422,492.9599914550781,2.5648283001160923,4.883679875670516
1003,191.97999572753906,495.3500061035156,2.580216778452917,1.9208293634242253
1004,191.1999969482422,494.6600036621094,2.5871339516601237,0.5798827351828848
1005,191.76499938964844,494.2875061035156,2.577568939466216,2.423525138076293
1006,191.13999938964844,493.32000732421875,2.5809354865517253,1.7636583339629013
1007,188.8000030517578,487.4599914550781,2.581885506227695,1.530826994160698
1008,189.1199951171875,487.9800109863281,2.580266622172622,1.8439979817021097
1009,187.02000427246094,481.7900085449219,2.5761415759729314,2.566075901212919
1010,186.0800018310547,478.248291015625,2.5701219169689984,3.6602292361639073
1011,185.16000366210938,475.0400085449219,2.565564912235594,4.473034335759742
1012,185.63429260253906,475.92999267578125,2.563804273463596,4.81799660209618
1013,185.76499938964844,477.8357849121094,2.572259502500966,3.2525367287439693
1014,185.64999389648438,476.3699951171875,2.5659575048669496,4.418876953300533
1015,186.8000030517578,480.7099914550781,2.57339391649734,3.073257127247821
1016,185.6999969482422,477.4100036621094,2.570867051738142,3.5090656011725017
1017,184.52000427246094,472.364990234375,2.559966287107192,5.481631878118726
1018,183.68499755859375,470.2900085449219,2.5603071279400695,5.382435666669501
1019,182.80999755859375,466.2349853515625,2.5503801300698896,7.159147043254457
1020,183.32000732421875,465.2799987792969,2.5380753883366656,9.442089359170105
1021,183.25,463.54998779296875,2.529604299006651,10.989816329465846
1022,183.64999389648438,465.5249938964844,2.5348489483690417,10.05630830709078
1023,184.10000610351562,468.8399963378906,2.5466593199039416,7.913040870224002
1024,183.85000610351562,471.6600036621094,2.5654609083697504,4.4420873126411
1025,181.7449951171875,464.54998779296875,2.5560538131651502,6.071107290820301
1026,181.2100067138672,462.7799987792969,2.5538324685900604,6.448101560352832
1027,180.47999572753906,462.2799987792969,2.5613918978432166,5.047309952894018
1028,180.44000244140625,462.5404968261719,2.563403295100106,4.682677990147006
1029,180.78500366210938,465.1400146484375,2.572890478890567,2.9814691483722484
1030,180.60000610351562,461.69000244140625,2.556422961452042,5.949787499610871
1031,181.24000549316406,463.3800048828125,2.556720320229134,5.926205826392511
1032,179.89999389648438,461.93701171875,2.5677433429183525,3.880096984363554
1033,177.9499969482422,457.92999267578125,2.5733633072720585,2.809743353213271
1034,177.2100067138672,458.7900085449219,2.588962198312587,0.022952060902134974
1035,178.02000427246094,460.7300109863281,2.5880799906126137,0.1920090586987797
1036,178.0800018310547,462.5199890136719,2.597259570181646,-1.4417482295344186
1037,178.0399932861328,464.92999267578125,2.611379522625458,-3.955925538120873
1038,177.25,464.0,2.617771509167842,-5.082905478303978
1039,177.6999969482422,463.010009765625,2.6055712870973413,-2.9212199699945742
1040,178.6999969482422,464.54998779296875,2.5996082581216764,-1.8574130638818858
1041,179.32000732421875,465.1700134277344,2.5940775955171906,-0.8630650230930925
1042,178.8699951171875,463.81500244140625,2.5930285408546903,-0.6797890413044385
1043,179.6699981689453,467.1400146484375,2.599988976507817,-1.9217653554495016
1044,179.22999572753906,465.5400085449219,2.597444733819132,-1.4674309795515157
1045,179.77999877929688,455.8999938964844,2.5358771664925883,9.604673328408019
1046,180.33999633789062,452.3900146484375,2.508539557696483,14.572765782293693
1047,180.9199981689453,450.6499938964844,2.490879938411573,17.822986563324157
1048,180.0500030517578,448.8699951171875,2.4930296445935287,17.33770516430753
1049,179.47999572753906,446.8999938964844,2.4899710526787855,17.82352990225008
1050,179.47000122070312,447.6000061035156,2.494010158015655,17.097494148902065
1051,180.1199951171875,450.20001220703125,2.4994449500963376,16.189932359891095
1052,180.60000610351562,454.9100036621094,2.518881441240737,12.729786278907746
1053,182.4949951171875,456.3550109863281,2.5006439803638663,16.21892279755327
1054,180.38999938964844,451.989990234375,2.5056266520521544,15.102987389150037
1055,180.1699981689453,451.0799865722656,2.5036354063193595,15.440155187450564
1056,179.19000244140625,448.2099914550781,2.5013113753466203,15.758452194420165
1057,178.85000610351562,447.0249938964844,2.499440752815816,16.058172410983964
1058,177.88999938964844,443.9800109863281,2.4958120889856144,16.603504303555788
1059,181.43499755859375,457.0400085449219,2.519028934300961,12.773919566392529
1060,181.47999572753906,457.1199951171875,2.518845084190295,12.811098548459832
1061,180.64999389648438,455.5350036621094,2.5216441685746136,12.234943741096465
1062,181.60000610351562,457.4800109863281,2.5191629714238855,12.763563888145377
1063,182.6103973388672,459.739990234375,2.5176002951312944,13.13442611560334
1064,183.1999969482422,459.67999267578125,2.509170307495422,14.729614253859559
1065,181.69000244140625,456.79998779296875,2.5141723906370883,13.677918190170665
1066,185.63999938964844,476.32000732421875,2.56582637842208,4.442841199952518
1067,185.5,474.75,2.559299191374663,5.648320222711568
1068,185.9499969482422,475.2300109863281,2.555687113663169,6.340004510317847
1069,184.83999633789062,475.375,2.5718189213280795,3.304812631285138
1070,184.5749969482422,476.5899963378906,2.582094022580611,1.399814875252737
1071,184.75,478.2099914550781,2.588416733180396,0.2354900675411571
1072,185.69000244140625,479.989990234375,2.5848994772124794,0.903055482590112
1073,185.27999877929688,473.6600036621094,2.5564551315996447,6.165480696793402
1074,185.8000030517578,475.8800048828125,2.5612486386786975,5.299458766057008
1075,186.3350067138672,480.7200012207031,2.5798695033128607,1.8524969029107936
1076,187.8699951171875,483.70001220703125,2.5746528172596914,2.869265594178451
1077,188.00999450683594,483.8699951171875,2.5736397492400025,3.0638109854819007
1078,188.4199981689453,486.4549865722656,2.581758790466018,1.5463808884661105
1079,187.9199981689453,484.5799865722656,2.5786504432413557,2.1194884217379197
1080,186.72500610351562,480.510009765625,2.5733565085505603,3.077962892812714
1081,187.5,485.32000732421875,2.5883733723958335,0.28588276540569524
1082,186.6699981689453,483.44000244140625,2.5898109347163,0.004741385776760865
1083,186.85000610351562,484.5799865722656,2.5934170229772775,-0.666540797145835
1084,186.86000061035156,481.1700134277344,2.5750294972496044,2.7694558937021796
1085,185.63999938964844,480.30999755859375,2.587319538557252,0.45285096557751814
1086,185.5,479.32000732421875,2.5839353494567048,1.0783128984928183
1087,183.88999938964844,468.39349365234375,2.5471395682581672,7.8127312382787935
1088,184.15139770507812,466.07000732421875,2.530906705745663,10.816842561750498
1089,183.49000549316406,463.6099853515625,2.526622548762387,11.554741457919484
1090,183.36659240722656,462.7699890136719,2.523742100120054,12.073396662054684
1091,182.2100067138672,461.1099853515625,2.5306512724938584,10.721899921543645
1092,182.85000610351562,460.0299987792969,2.515887248693135,13.468307261997218
1093,183.94000244140625,460.6700134277344,2.50445801518612,15.666408655682012
1094,184.22000122070312,446.1099853515625,2.421615364213924,30.955493334773287
1095,182.6999969482422,436.510009765625,2.3892173894742084,36.59770469728756
1096,181.69000244140625,433.7799987792969,2.3874731297842757,36.69790720384254
1097,181.52999877929688,435.2074890136719,2.397441149893879,34.8538018447693
1098,182.5500030517578,438.1700134277344,2.400273930992493,34.54714918740178
1099,182.72999572753906,439.1650085449219,2.403354779254426,34.02081628754599
1100,182.27999877929688,437.3999938964844,2.3996049858771653,34.61413566204909
1101,179.72000122070312,428.6199951171875,2.384932073257809,36.72845136859434
1102,179.8800048828125,431.239990234375,2.397375909097387,34.52507137610508
1103,180.55999755859375,434.0299987792969,2.403799316836218,33.50561751524311
1104,181.0399932861328,434.0,2.397260362874987,34.78542193802969
1105,181.14999389648438,434.9700012207031,2.401159347922808,34.10183864923096
1106,178.9600067138672,427.7099914550781,2.389975276090196,35.65959278429461
1107,179.19000244140625,431.0199890136719,2.4053796704122044,32.948454635826415
1108,179.49000549316406,432.06610107421875,2.4071875193667767,32.68348600143748
1109,179.74000549316406,434.1300048828125,2.4153220853179707,31.270528426207882
1110,179.7899932861328,432.92999267578125,2.4079760211503,32.60069809542791
1111,180.0850067138672,432.6199951171875,2.402309903592181,33.67884717232375
1112,180.05999755859375,434.0408020019531,2.4105343101579844,32.19292182585867
1113,178.97999572753906,432.56500244140625,2.416834354493444,30.856628890600014
1114,178.2899932861328,430.57000732421875,2.414998168928127,31.055006046805723
1115,177.47000122070312,420.8599853515625,2.3714429619470034,38.62994503394237
1116,180.94000244140625,435.0299987792969,2.404277621915986,33.4950685037502
1117,181.6300048828125,433.2633972167969,2.385417527772121,37.05828802723193
1118,183.5800018310547,439.6109924316406,2.3946562155294373,35.788065486507215
1119,183.5500030517578,435.1700134277344,2.37085266244874,40.15093412085816
1120,184.66000366210938,436.69000244140625,2.364832631761781,41.521147972547176
1121,184.6199951171875,437.9700012207031,2.372278262398944,40.136975546773165
1122,184.52000427246094,431.5899963378906,2.3389875696111946,46.2566257746031
1123,184.9499969482422,434.00750732421875,2.3466207866209086,44.958723238970784
1124,183.82000732421875,430.7300109863281,2.3432161561533045,45.2939696188671
1125,183.4199981689453,429.9100036621094,2.3438556752471773,45.072439131340225
1126,182.89999389648438,429.07000732421875,2.3459268542516125,44.55845617926406
1127,182.8585968017578,428.7049865722656,2.3444617538930195,44.81568779967933
1128,182.83999633789062,427.1199951171875,2.3360315230364823,46.35224764718476
1129,187.42999267578125,437.0,2.331537198296369,48.42360607359206
1130,186.9199981689453,436.7300109863281,2.336454179673141,47.36567907421898
1131,187.5399932861328,435.17999267578125,2.3204650114912826,50.53003132971521
1132,185.27999877929688,435.0,2.3477979429294273,44.82548435890278
1133,185.58999633789062,434.5906066894531,2.3416704308686156,46.0420446419243
1134,185.22999572753906,435.8450012207031,2.35299363641838,43.85028594540581
1135,185.36000061035156,435.6199951171875,2.350129443692179,44.41379680406437
1136,188.44000244140625,437.724609375,2.322885818848928,50.32884490897033
1137,186.44430541992188,433.3999938964844,2.3245547399281143,49.45709455120102
1138,186.99000549316406,436.5331115722656,2.3345264385706663,47.744862504313865
1139,187.5800018310547,437.05999755859375,2.3299925007583435,48.75420009337984
1140,187.89999389648438,437.1700134277344,2.326610045919293,49.47737474303063
1141,186.8699951171875,432.92999267578125,2.316744282057094,51.03550019197201
1142,187.32000732421875,435.0400085449219,2.3224428333058005,50.09721932737086
1143,187.2899932861328,437.9750061035156,2.338485887147201,47.08407166861674
1144,187.16000366210938,435.5,2.3268860412411243,49.220612747594494
1145,186.02000427246094,435.5350036621094,2.3413342310442444,46.21729585056898
1146,185.07000732421875,432.8399963378906,2.3387906154864457,46.438715434125136
1147,186.27499389648438,434.6549987792969,2.333404981995816,47.761238874601425
1148,186.2100067138672,434.04998779296875,2.3309702601532893,48.19703721396315
1149,186.49000549316406,435.32000732421875,2.3342806289969023,47.65607428563255
1150,190.66000366210938,438.5450134277344,2.3001416395907066,55.288846586957625
1151,189.30999755859375,439.2449951171875,2.3202419353538675,51.07373934509628
1152,188.5399932861328,434.7850036621094,2.3060624755739183,53.52880527684352
1153,188.22999572753906,432.010009765625,2.29511777916074,55.49663220085325
1154,186.71499633789062,428.75,2.296280472427123,54.81190938151594
1155,186.9499969482422,430.44000244140625,2.3024338564743343,53.73379798869616
1156,187.07000732421875,430.2200012207031,2.2997807471887843,54.26628041822551
1157,187.1374969482422,438.3999938964844,2.3426624863841985,46.26201620864112
1158,186.88999938964844,439.6700134277344,2.35256040913705,44.34756626325743
1159,188.00999450683594,442.04998779296875,2.3512047269215577,44.88381830970065
1160,188.77999877929688,443.760009765625,2.3506728076867183,45.17872186037528
1161,189.32000732421875,446.8500061035156,2.360289397930698,43.494791635689985
1162,190.69000244140625,449.5400085449219,2.357438789603315,44.37196183932537
1163,190.3800048828125,449.760009765625,2.362433019383903,43.3447936461476
1164,190.0,453.095703125,2.384714226973684,39.01964929826551
1165,189.85000610351562,456.1099853515625,2.40247548426661,35.614815223926605
1166,190.5749969482422,457.3349914550781,2.399763866081995,36.27752935880381
1167,190.4199981689453,453.0199890136719,2.379056786943887,40.18894831397274
1168,190.55999755859375,454.54998779296875,2.385337917803042,39.02347783613556
1169,190.88999938964844,457.32000732421875,2.3957253328432784,37.112712100598806
1170,190.63999938964844,456.8699951171875,2.3965064864661088,36.91177807426596
1171,193.7100067138672,462.7650146484375,2.38895771312422,39.0103973594176
1172,193.61000061035156,462.4599914550781,2.3886162388160863,39.05502616718935
1173,193.72999572753906,459.55999755859375,2.3721674892561126,42.267461541894825
1174,193.72999572753906,458.1499938964844,2.364889299542567,43.6774652040042
1175,195.14999389648438,459.69500732421875,2.35559836895542,45.82982161410536
1176,194.375,457.8399963378906,2.3554469264971867,45.66691516924681
1177,194.47999572753906,460.20001220703125,2.3663102751799645,43.58028559354967
1178,204.24000549316406,463.6700134277344,2.270221312950628,65.52325075096854
1179,205.83999633789062,471.1199951171875,2.288767992124496,62.23930111668273
1180,203.7899932861328,468.739990234375,2.30011288913601,59.28153893978851
1181,202.82000732421875,461.82769775390625,2.277032250647983,63.668196586961194
1182,202.77000427246094,462.0899963378906,2.278887343302429,63.275700810182975
1183,202.94000244140625,461.5799865722656,2.274465265691199,64.22834924682292
1184,203.39999389648438,461.0799865722656,2.2668633255068897,65.92606806707403
1185,205.44000244140625,465.0400085449219,2.263629298181869,67.27778960780773
1186,204.51499938964844,461.1199951171875,2.25470012709751,68.7892940259739
1187,203.47000122070312,457.1400146484375,2.2467194766101146,70.04832400693459
1188,203.7899932861328,457.94000244140625,2.2471172163906608,70.08152673275725
1189,204.25999450683594,456.5299987792969,2.2350436260489484,72.71531249203957
1190,204.75,457.4100036621094,2.233992691878434,73.1111765296385
1191,204.35499572753906,455.3900146484375,2.228426141612885,74.10265937002572
1192,207.82000732421875,464.9200134277344,2.2371282698610218,73.5948055804152
1193,208.9600067138672,469.4200134277344,2.2464586444549646,72.06311881533128
1194,209.4499969482422,472.04998779296875,2.2537598217755925,70.70897363990338
1195,210.39999389648438,469.44000244140625,2.2311787835524752,75.79254673212841
1196,210.75,470.6000061035156,2.2329774904081408,75.54388368897088
1197,210.86000061035156,472.3299865722656,2.2400170027746737,74.10032115212522
1198,209.41000366210938,472.8599853515625,2.2580582449849875,69.79484216543761
1199,207.11199951171875,467.3699951171875,2.256605103610826,69.3013238160051
1200,207.89999389648438,470.5400085449219,2.2632997708465963,68.18307829497172
1201,207.61000061035156,471.010009765625,2.268725053614494,66.95799692503243
1202,206.97000122070312,472.55999755859375,2.2832294282816274,63.7415883638758
1203,206.5,470.739990234375,2.279612543507869,64.3378135909216
1204,207.22000122070312,469.6099853515625,2.266238696000183,67.3425468042712
1205,207.22000122070312,470.20001220703125,2.269086041101973,66.75251994880244
