,adm,pm,Ratio,Spread
488,90.05000305175781,102.91999816894531,1.1429205405999847,-0.09481299807209087
489,90.66999816894531,102.83999633789062,1.134222989022995,0.7010912534776095
490,92.76000213623047,102.23999786376953,1.1021991753904492,3.7143972804243743
491,94.37999725341797,102.6500015258789,1.0876245445341062,5.174986455958101
492,94.08000183105469,102.81999969482422,1.0928996353493328,4.6585864476216114
493,94.93000030517578,103.12000274658203,1.0862741221434475,5.340068488521932
494,94.66000366210938,102.9928970336914,1.0880297174013054,5.155411665001618
495,94.69999694824219,102.63009643554688,1.083739173631007,5.564392127393968
496,93.9000015258789,101.69000244140625,1.0829606047810385,5.580739073569371
497,91.72000122070312,101.81999969482422,1.1101177315710864,2.933516358385016
498,91.80000305175781,102.16999816894531,1.1129629060179964,2.675895231937072
499,91.97000122070312,102.62999725341797,1.1159073164208593,2.412191404078281
500,92.26000213623047,102.80999755859375,1.1143506956219795,2.567052377026111
501,91.62000274658203,102.58999633789062,1.1197336090640735,2.0480524355215506
502,92.11000061035156,102.61000061035156,1.113994136688997,2.5938440007783283
503,92.5199966430664,102.4800033569336,1.1076524759538413,3.1972597442408626
504,91.11000061035156,101.45999908447266,1.113598928819952,2.5891551095091456
505,91.20999908447266,101.45999908447266,1.1123780298529236,2.7046223893062047
506,90.80999755859375,100.98999786376953,1.1121021977630523,2.71274568123233
507,90.37000274658203,101.01000213623047,1.1177381771192971,2.1846836157465885
508,90.08280181884766,101.04000091552734,1.1216347502014214,1.8230566773987915
509,89.54000091552734,100.62000274658203,1.1237435974733532,1.6162878448608025
510,89.66999816894531,100.02999877929688,1.1155347476514108,2.3563983949232705
511,90.0999984741211,99.62999725341797,1.1057713533927986,3.2529171525594007
512,88.8499984741211,98.83000183105469,1.1123241815230918,2.6095495534875637
513,89.26499938964844,98.24500274658203,1.1005993773408904,3.6737462182273317
514,88.94000244140625,97.81999969482422,1.0998425568884835,3.7234784082475114
515,88.38500213623047,97.01000213623047,1.0975844293888914,3.892622432940523
516,89.0999984741211,97.79000091552734,1.0975308932685364,3.9382230733019368
517,89.31999969482422,98.56999969482422,1.1035602332244074,3.4122575953118384
518,89.80180358886719,98.18000030517578,1.0932965305982703,4.358591324356335
519,90.44000244140625,99.06999969482422,1.0954223465330966,4.205514033969659
520,90.44000244140625,98.91999816894531,1.093763771546037,4.355515559848565
521,90.19000244140625,98.97000122070312,1.0973500226369433,4.0168399038037235
522,89.33999633789062,98.51000213623047,1.1026416630202018,3.4953450860294977
523,89.66000366210938,98.62000274658203,1.0999330662336253,3.754853866370534
524,89.73999786376953,98.93000030517578,1.102406983064087,3.5372248458611706
525,89.46499633789062,99.23380279541016,1.1091913805107059,2.915880728993325
526,89.55000305175781,99.0999984741211,1.1066442780224541,3.1478414881780834
527,90.08000183105469,98.98999786376953,1.098912032100372,3.869826610083929
528,89.8499984741211,98.83999633789062,1.100055626226403,3.7542454637997293
529,90.48500061035156,99.16999816894531,1.0959827319446376,4.15747451431893
530,90.94000244140625,100.23999786376953,1.1022651767395253,3.612861073598391
531,91.16999816894531,100.55999755859375,1.1029944014285051,3.558435241348529
532,90.65499877929688,100.83000183105469,1.112238742361348,2.6937661088234206
533,89.08999633789062,100.87000274658203,1.132225916409442,0.84667187139092
534,88.91999816894531,100.02999877929688,1.1249437791175265,1.4903805820621967
535,89.59500122070312,100.375,1.1203191989778767,1.924798916769542
536,89.16999816894531,100.0,1.1214534266394813,1.8090519656460868
537,88.94000244140625,99.23999786376953,1.1158083555163936,2.303480239302199
538,89.44000244140625,99.81999969482422,1.1160554222951649,2.300823616821556
539,88.83999633789062,99.30999755859375,1.1178523373738325,2.118004455092172
540,89.55000305175781,99.21499633789062,1.107928452895157,3.032843624408552
541,89.37999725341797,98.58989715576172,1.1030420696504504,3.4616387403348297
542,89.31999969482422,98.69999694824219,1.1050156435900829,3.2822603418938696
543,88.79000091552734,98.11499786376953,1.1050230527321852,3.255274914812243
544,89.14250183105469,98.25589752197266,1.1022340129985349,3.521404685804465
545,89.76000213623047,98.9800033569336,1.1027183712263036,3.5103205358160308
546,86.54000091552734,98.81999969482422,1.141899683954054,-0.047780354825666116
547,85.4800033569336,98.9800033569336,1.1579316737229044,-1.4317530400436072
548,86.18499755859375,100.70999908447266,1.16853282981187,-2.347698718780724
549,85.6050033569336,101.16999816894531,1.1818234238846161,-3.4774115499118254
550,85.41000366210938,101.31999969482422,1.186277898964346,-3.8525773547510527
551,85.20999908447266,100.45999908447266,1.1789696064294282,-3.2235201135823575
552,84.29000091552734,99.87999725341797,1.1849566516616177,-3.7058313520026234
553,86.48500061035156,99.0999984741211,1.14586341879796,-0.39128745944923526
554,85.44999694824219,99.22000122070312,1.1611469252690734,-1.7063990163821403
555,84.55999755859375,98.41999816894531,1.163907296718494,-1.9340697311190285
556,84.40499877929688,98.61000061035156,1.1682957412060164,-2.3030477776490317
557,84.7300033569336,99.05000305175781,1.1690074250853006,-2.3677705477288997
558,84.73999786376953,99.01000213623047,1.1683975056903093,-2.316229070933976
559,84.97000122070312,98.87999725341797,1.1637047879590432,-1.92064151595837
560,85.7249984741211,101.18000030517578,1.1802858221772998,-3.348856474221326
561,86.30999755859375,102.23999786376953,1.1845672663165272,-3.7333611959340844
562,85.68000030517578,102.38999938964844,1.1950279998244029,-4.610814513164333
563,84.75,102.45999908447266,1.2089675408197365,-5.754676648319834
564,84.72000122070312,103.68000030517578,1.2237960199632218,-7.009317172003198
565,84.81999969482422,104.43000030517578,1.2311954807935255,-7.643849892206139
566,84.36000061035156,103.6500015258789,1.2286628825979444,-7.39500764764674
567,83.5999984741211,104.18499755859375,1.2462320509592457,-8.807570864078986
568,84.01000213623047,103.4000015258789,1.2308058433114386,-7.549147531730829
569,83.80999755859375,103.34500122070312,1.2330867943105708,-7.725090595737915
570,83.58999633789062,102.63480377197266,1.2278359644507986,-7.268926448314223
571,83.44000244140625,102.5999984741211,1.22962602435408,-7.407317665363867
572,83.81999969482422,102.19000244140625,1.2191601385524267,-6.558542445584711
573,84.44000244140625,103.37999725341797,1.2243012110895468,-7.032626027512653
574,85.33000183105469,104.26959991455078,1.2219570804767437,-6.894554922150765
575,85.36000061035156,104.6050033569336,1.2254569190367157,-7.195319061553339
576,85.61000061035156,104.12000274658203,1.216213082633623,-6.421645846914747
577,85.06999969482422,103.79000091552734,1.2200540882550641,-6.715177898270686
578,84.67500305175781,103.63999938964844,1.2239739669840723,-7.021275210946219
579,85.38999938964844,104.30000305175781,1.2214545473389684,-6.855679453397305
580,85.37000274658203,104.41000366210938,1.2230291707035192,-6.988769995872791
581,87.30500030517578,104.75,1.1998167302427696,-5.094443195650247
582,87.05999755859375,105.73500061035156,1.2145072774575836,-6.362346129655042
583,87.22000122070312,106.16000366210938,1.217152054303234,-6.602594486066555
584,87.1500015258789,106.58000183105469,1.2229489382097842,-7.103420631828688
585,87.18000030517578,106.43009948730469,1.220808661559342,-6.918878985098449
586,87.23999786376953,106.03500366210938,1.21544023680158,-6.4545045539426456
587,87.20999908447266,105.97000122070312,1.2151129725165952,-6.424141415516648
588,87.80999755859375,106.1500015258789,1.208860089707294,-5.911329232321326
589,88.17500305175781,106.83049774169922,1.2115735077320136,-6.170357102978675
590,88.375,106.5,1.2050919377652052,-5.608924801685338
591,88.7300033569336,106.51499938964844,1.2004394833748766,-5.214005217027155
592,88.25,105.70999908447266,1.1978470151215033,-4.963260188301509
593,88.55000305175781,106.2300033569336,1.1996612049221698,-5.13685381178252
594,88.63999938964844,106.36000061035156,1.1999097624404147,-5.162933156259759
595,86.4000015258789,106.29000091552734,1.2302083222034539,-7.679437529162418
596,85.02999877929688,105.8550033569336,1.2449136172715929,-8.826369013513503
597,84.70999908447266,106.43000030517578,1.2564042197550254,-9.770866542859526
598,84.95500183105469,106.35700225830078,1.2519216051552453,-9.414966172331294
599,84.87999725341797,106.8550033569336,1.258894990746842,-9.999574338003473
600,84.25499725341797,106.36000061035156,1.2623583654088466,-10.226253102139001
601,84.56999969482422,106.22000122070312,1.2560009649285113,-9.72252341202051
602,82.9000015258789,102.02999877929688,1.2307599143704016,-7.460851852950275
603,82.38999938964844,103.19499969482422,1.2525185151025713,-9.214747347907991
604,83.30000305175781,102.125,1.2259903512433898,-7.093975144876414
605,83.40499877929688,100.91419982910156,1.2099298759794586,-5.761937413547121
606,83.95999908447266,100.7699966430664,1.2002143609087121,-4.976880693611226
607,83.91999816894531,100.08000183105469,1.1925643948368125,-4.333074555436089
