,ms,spgi,Ratio,Spread
227,84.8949966430664,376.7300109863281,4.437599692361807,-28.53811663028757
228,84.70999908447266,377.1700134277344,4.452485155283984,-29.745919929378495
229,86.01499938964844,384.6499938964844,4.471894397790061,-31.809718902495554
230,85.87999725341797,385.2449951171875,4.485852438727867,-32.96502349571313
231,85.70999908447266,385.6400146484375,4.4993585202161155,-34.06559147264648
232,85.68499755859375,383.8900146484375,4.480247716479457,-32.41935604748284
233,85.55999755859375,384.7149963378906,4.496435335618466,-33.76312894661539
234,86.58000183105469,387.8609924316406,4.479798847642457,-32.67577103726013
235,86.33000183105469,387.4599914550781,4.488126760535996,-33.31235248005641
236,90.91999816894531,392.4700012207031,4.316652102119766,-19.27236422521532
237,91.37999725341797,390.3599853515625,4.271831878797321,-15.253200504194817
238,91.95999908447266,388.6499938964844,4.226294016591694,-11.136010236723687
239,90.85040283203125,388.1600036621094,4.272518244963194,-15.251210258827095
240,90.22000122070312,385.5899963378906,4.27388595788899,-15.297577450806395
241,91.58000183105469,390.42999267578125,4.263266923667901,-14.493122894225005
242,91.76000213623047,392.4700012207031,4.277135920703521,-15.786070830628441
243,92.01000213623047,396.9200134277344,4.313878971984509,-19.198500618300905
244,92.5999984741211,396.510009765625,4.281965618783866,-16.339817645465992
245,92.81999969482422,397.4599914550781,4.282051204070852,-16.37672173956299
246,93.08000183105469,397.9599914550781,4.275461792291296,-15.797627157369172
247,93.77999877929688,398.29998779296875,4.247174162694685,-13.232405386856223
248,93.3499984741211,400.7900085449219,4.293412052449371,-17.507069166686513
249,93.8499984741211,402.614990234375,4.289983982742366,-17.25688601742207
250,94.43000030517578,407.4949951171875,4.315312864558494,-19.729692087841563
251,94.19999694824219,407.56500244140625,4.3265925227719615,-20.754289170251532
252,94.16999816894531,408.9049987792969,4.342200347564014,-22.218790332144813
253,94.62000274658203,409.94000244140625,4.332487746162262,-21.38612664070684
254,94.55999755859375,410.2799987792969,4.338832586422905,-21.975164291105337
255,94.73500061035156,411.20001220703125,4.340528944506071,-22.16885735948751
256,94.8499984741211,409.94000244140625,4.321982172232237,-20.43156854701818
257,93.31999969482422,402.1099853515625,4.308936848119863,-18.951550797329794
258,93.27999877929688,405.2950134277344,4.344929446093517,-22.302595860339416
259,93.37000274658203,406.9193115234375,4.358137512621348,-23.553347819532014
260,92.86000061035156,403.29998779296875,4.343096975470091,-22.050701090615924
261,93.00659942626953,404.6499938964844,4.350766465956735,-22.79227377775033
262,92.68499755859375,406.1400146484375,4.38193909852221,-25.617048305436818
263,92.61000061035156,404.3999938964844,4.366698965892051,-24.188289613490333
264,94.13999938964844,410.5199890136719,4.360739235981049,-23.95828539052247
265,93.80500030517578,414.1499938964844,4.415009781452271,-28.97864691553543
266,93.38500213623047,414.3500061035156,4.437008048669956,-30.92178998760881
267,94.18000030517578,414.6650085449219,4.402898781070968,-27.937287934934723
268,93.94999694824219,415.489990234375,4.422458794365601,-29.716859382579067
269,94.08000183105469,415.0799865722656,4.411989567322188,-28.767292597121532
270,94.22000122070312,414.2799987792969,4.3969432542128475,-27.386261182472033
271,93.62000274658203,411.2799987792969,4.393078260129749,-26.876452656032605
272,93.4000015258789,410.9624938964844,4.400026629363775,-27.472025368576233
273,92.9800033569336,410.2149963378906,4.411862567515175,-28.467658675024673
274,92.38999938964844,407.9849853515625,4.41589985979883,-28.686358663924587
275,92.25,409.0299987792969,4.433929526062839,-30.31241571333971
276,92.70999908447266,407.9150085449219,4.399903058711611,-27.28827762708483
277,92.41000366210938,405.4100036621094,4.387079186193546,-26.028352648801338
278,92.66999816894531,407.9549865722656,4.402233674684323,-27.49427264126627
279,92.55999755859375,408.07501220703125,4.408762132353184,-28.07083707370999
280,92.43000030517578,406.8599853515625,4.401817418676127,-27.395341677086897
281,92.51000213623047,409.4100036621094,4.4255755508383965,-29.613326013958336
282,92.20500183105469,409.0799865722656,4.4366355235458315,-30.549160742312388
283,92.37000274658203,409.05499267578125,4.428439758717205,-29.839358649310903
284,92.12000274658203,407.6199951171875,4.4248804056002005,-29.441943510075937
