,msft,avgo,Ratio,Spread
811,290.260009765625,558.6699829101562,1.924722538806717,45.66835306651887
812,287.2099914550781,550.10498046875,1.9153406804609396,47.861085134333614
813,286.3599853515625,551.5999755859375,1.9262466957760924,44.59020929797975
814,286.42999267578125,551.510009765625,1.9254618017251282,44.82643837071634
815,286.1571044921875,549.9000244140625,1.9216717522701785,45.86629032943835
816,286.239990234375,549.969970703125,1.9213596613555162,45.96951361037747
817,286.3599853515625,549.6799926757812,1.9195419080670169,46.510192208136
818,286.1600036621094,548.2999877929688,1.9160608777472192,47.472384059939365
819,278.935302734375,533.8800048828125,1.9139922399539964,46.798114086214916
820,278.1000061035156,533.7999877929688,1.919453347995524,45.13298231725343
821,278.8399963378906,533.3800048828125,1.91285329180853,47.09899458433164
822,278.5,531.2899780273438,1.9076839426475538,48.47868190394308
823,278.24200439453125,530.9199829101562,1.9081230530432136,48.309658042929634
824,277.7699890136719,529.4299926757812,1.906001417056335,48.81348710675399
825,277.8599853515625,528.739990234375,1.9029008065532949,49.69151497597135
826,277.3900146484375,534.8300170898438,1.9280795589116075,42.619598806060246
827,276.2799987792969,533.4099731445312,1.9306861716422683,41.72053495694342
828,275.5350036621094,531.5,1.9289745148016926,42.07402226094438
829,277.1600036621094,533.3499755859375,1.9243396180502068,43.619088377307314
830,277.260009765625,533.0399780273438,1.9225274444660667,44.13802433092882
831,276.92999267578125,531.4000244140625,1.9188966109431302,45.08848761652302
832,276.42999267578125,529.7999877929688,1.916579249106155,45.64389602152436
833,275.9700012207031,526.9600219726562,1.9094829859830575,47.52282173556488
834,276.7300109863281,528.2999877929688,1.9090809338314574,47.770711206607636
835,276.19000244140625,528.010009765625,1.911763659430947,46.93247290803867
836,275.5400085449219,526.0700073242188,1.9092327466428616,47.51447142033407
837,276.0799865722656,527.3400268554688,1.9100987123434037,47.3726044559504
838,276.4100036621094,529.1699829101562,1.9144386089478407,46.232138728949955
839,275.8599853515625,530.8300170898438,1.9242733461808221,43.422975256132865
840,277.1600036621094,543.9199829101562,1.9624764602516698,33.049081053088564
841,275.4700012207031,543.3300170898438,1.9723745405385704,30.108198402284977
842,275.9200134277344,543.02001953125,1.9680341878262166,31.358386858980445
843,276.1099853515625,544.0999755859375,1.9705914470755248,30.675330868085318
844,276.8800048828125,545.2650146484375,1.9693188566621742,31.11906006415733
845,277.17999267578125,546.1599731445312,1.9704162911331669,30.85085299410047
846,279.0,550.27001953125,1.9722939768145162,30.543268616129232
847,276.0299987792969,541.47998046875,1.9616707707979844,33.128213524678465
848,272.5199890136719,534.0618286132812,1.9597161681468007,33.21305490028373
849,271.82000732421875,532.1599731445312,1.957766017237233,33.65246912193219
850,272.7349853515625,532.6699829101562,1.9530680386439268,35.05408308524283
851,271.1499938964844,529.776611328125,1.9538138419814062,34.63600107479419
852,269.92999267578125,526.0900268554688,1.9489869267227626,35.77369014982309
853,268.1700134277344,520.6900024414062,1.9416414079485445,37.496666599391794
854,266.0400085449219,518.8699951171875,1.9503457316630417,34.8665475216095
855,264.1499938964844,513.989990234375,1.945826243084444,35.797827143250394
856,265.3900146484375,517.1400146484375,1.9486038890102688,35.23852406124865
857,265.7799987792969,518.27001953125,1.9499963199323374,34.92329603228415
858,264.9949951171875,516.8474731445312,1.9504046592124058,34.70576846865219
859,265.94500732421875,516.75,1.943070882206937,36.78806072737756
860,265.260009765625,514.0900268554688,1.9380608004565096,38.01689831658597
861,263.75,508.885009765625,1.9294218379739336,40.06711779093575
862,262.802490234375,504.8500061035156,1.9210244379848742,42.12253058065516
863,262.6449890136719,505.1400146484375,1.9232806098659,41.503461597302355
864,261.4800109863281,502.17999267578125,1.9205291860800728,42.029545732976764
865,261.3299865722656,502.1700134277344,1.9215935377889335,41.7260855089587
866,262.9100036621094,505.6199951171875,1.9231675785414686,41.57716468742364
867,262.9700012207031,506.5799865722656,1.9263793749124551,40.74252351755285
868,263.8599853515625,501.19000244140625,1.8994543707475362,47.99191271835263
869,263.0199890136719,498.9700012207031,1.8970801538386746,48.456946187106034
870,264.1400146484375,500.43499755859375,1.8945823041035939,49.33197061086138
871,263.010009765625,498.30999755859375,1.894642709616454,49.09610064104515
872,262.9501037597656,499.5350036621094,1.899733053988412,47.74593552946134
873,263.2200012207031,500.95001220703125,1.903160891588165,46.894811990833425
874,261.45001220703125,499.0199890136719,1.908663093190139,45.12687425248236
875,258.4599914550781,485.4949951171875,1.878414498058085,52.404948060582676
876,256.0299987792969,481.44000244140625,1.8804046585822838,51.383062908325876
877,256.5150146484375,483.55999755859375,1.8851138137910917,50.2763903154522
878,257.409912109375,488.2099914550781,1.8966246771710749,47.49606669537729
879,257.8826904296875,489.1300048828125,1.8967151462078269,47.56380841435338
880,258.4700012207031,489.4599914550781,1.89368201007256,48.460864689908696
881,260.3800048828125,492.1099853515625,1.8899684158660461,49.80135822998283
882,263.3900146484375,511.69500732421875,1.942727434095058,36.505018521097774
883,263.67999267578125,514.010009765625,1.9493705402125352,34.79585453851177
884,261.2099914550781,507.9100036621094,1.9444509026350079,35.73539470416903
885,257.6499938964844,500.9200134277344,1.944187949909241,35.287637140689746
886,256.7699890136719,503.20001220703125,1.9597306295021808,31.16908249962284
887,256.2049865722656,501.3299865722656,1.9567534312251165,31.85867314948029
888,256.0899963378906,500.1300048828125,1.952946276835157,32.81841075212707
889,254.33999633789062,494.07501220703125,1.942576941578047,35.2172046715849
890,255.4600067138672,499.42999267578125,1.9550222326392455,32.20221308495763
891,253.92999267578125,498.80859375,1.9643547754789277,29.627020340334745
892,252.58999633789062,496.30999755859375,1.964883822614566,29.32602056369887
893,253.7899932861328,499.69500732421875,1.9689310868960974,28.44811214079106
894,253.61000061035156,499.8500061035156,1.9709396510411636,27.917062505872074
895,253.3000030517578,498.19000244140625,1.9667982488717501,28.9294017747278
896,254.27999877929688,500.57000732421875,1.9685779838259716,28.596859269189956
897,255.13999938964844,502.67999267578125,1.9702124083965802,28.283635724487333
898,255.10000610351562,500.7349853515625,1.9628967987886758,30.145086818408906
899,255.4199981689453,501.6700134277344,1.9640984144706992,29.878604223184077
900,258.1000061035156,505.5400085449219,1.958698165788365,31.607832921603965
901,258.6400146484375,509.1199951171875,1.9684502253420484,29.15606267525117
902,258.04998779296875,505.1000061035156,1.957372718454662,31.943334285973144
903,257.95001220703125,503.6700134277344,1.95258767044945,33.16445232577302
904,259.93499755859375,512.0599975585938,1.9699540360784498,28.9216116084583
905,255.6649932861328,505.19000244140625,1.9759842595110872,26.870472833950082
906,257.3460998535156,509.9287109375,1.981489951577884,25.64402704694907
907,256.8999938964844,510.3599853515625,1.9866095658889258,24.280722892723013
908,256.95001220703125,509.05999755859375,1.9811635468942146,25.685211762728834
909,258.5400085449219,512.0,1.9803511374566962,26.067119397410913
910,263.8399963378906,519.5800170898438,1.9692996676077719,29.56013589452811
911,264.239990234375,524.6300048828125,1.9854300040560755,25.345837922624007
912,262.97760009765625,523.1029052734375,1.9891538483855058,24.23548081893272
913,264.21600341796875,523.8800048828125,1.982771664493297,26.04572331215956
914,264.5639953613281,523.5999755859375,1.9791051872755063,27.05279701504673
915,264.4849853515625,523.385009765625,1.9788836370802816,27.102690664249387
916,264.44000244140625,522.219970703125,1.9748145737475433,28.173748892367023
917,267.1199951171875,529.5700073242188,1.9825172843833443,26.422904207357412
918,267.0799865722656,529.530029296875,1.9826645796000013,26.37929412488085
919,265.8599853515625,526.1900024414062,1.9791996969592618,27.170425582722252
920,266.82000732421875,527.6375122070312,1.9775035519202557,27.728647898508022
921,266.1099853515625,525.4099731445312,1.9744090867180466,28.472768987643455
922,266.1000061035156,526.6300048828125,1.9790679924973322,27.231888041191944
923,266.67999267578125,529.25,1.9845883250920917,25.823633600691203
924,257.3399963378906,512.280029296875,1.9906739589140467,23.279956878295586
925,254.7899932861328,507.8800048828125,1.9933279103016261,22.352371014382122
926,255.1649932861328,508.17999267578125,1.991574103215352,22.835854383482676
927,256.8299865722656,511.1690979003906,1.9903014625457696,23.325347091470796
928,255.00999450683594,509.6499938964844,1.9985490956230831,21.042020966152784
929,253.3699951171875,504.1600036621094,1.9898173160911483,23.105631926925632
930,252.0,503.489990234375,1.9979761517237102,20.913374244014214
931,251.10989379882812,505.385009765625,2.0126049281455414,17.15869460663827
932,252.35000610351562,508.69000244140625,2.0158113340117705,16.444614540056925
933,251.9199981689453,510.04998779296875,2.0246506490164133,14.186232345302862
934,252.02499389648438,510.3500061035156,2.0249975933463746,14.105577033868933
935,251.0,506.6094970703125,2.0183645301606075,15.704610975891903
936,250.52999877929688,505.5199890136719,2.017802225189835,15.812165959043789
937,252.25,511.1000061035156,2.0261645435223614,13.825672482919792
938,247.25,505.8800048828125,2.0460263089294743,8.59939154269886
939,246.86500549316406,501.19000244140625,2.0302189102913766,12.485041734342296
940,245.5500030517578,498.8500061035156,2.031561799648467,12.077660763186138
941,247.6999969482422,505.2200012207031,2.0396447615874242,10.199554223386706
942,246.36000061035156,502.4200134277344,2.0393733243343064,10.199946048313329
943,244.21499633789062,497.79998779296875,2.038367812205207,10.338507709776074
944,245.32000732421875,500.04998779296875,2.0383579523218214,10.397159020596966
945,243.35000610351562,494.94000244140625,2.033860653493758,11.391306650393567
946,243.07000732421875,491.2300109863281,2.020940454126458,14.516308854821766
947,242.5500030517578,490.8800048828125,2.0238301327832326,13.77989268733483
948,242.4971923828125,494.95001220703125,2.0410546091011645,9.599550333334086
949,243.625,497.6700134277344,2.0427707067326195,9.235828431106988
950,244.22999572753906,499.010009765625,2.0431970621754276,9.159823308421657
951,244.74000549316406,502.739990234375,2.0541798600573182,6.495384022980766
952,243.4199981689453,500.2749938964844,2.055192661489009,6.2025465682162855
953,242.77000427246094,498.82000732421875,2.054701975308254,6.29952921137106
954,241.35000610351562,497.364990234375,2.06076228571154,4.787805993055138
955,242.72999572753906,500.57000732421875,2.0622503033621826,4.465941101550691
956,242.39500427246094,498.7699890136719,2.0576743753886775,5.566076359848631
957,244.74000549316406,501.537109375,2.04926492652632,7.698264882355766
958,244.57000732421875,501.8500061035156,2.0519687250048975,7.030198385911484
959,242.0,493.6300048828125,2.039793408606663,9.880795273728488
960,242.46490478515625,493.739990234375,2.036335900537313,10.742115234907196
961,242.19639587402344,492.9200134277344,2.0352078801540996,11.001108071864671
962,241.01739501953125,491.68499755859375,2.0400394648641407,9.772888822206077
963,240.64500427246094,492.010009765625,2.0445469510290177,8.669856851572085
964,242.25999450683594,493.7699890136719,2.0381821192509726,10.284006338608826
965,242.4499969482422,492.9599914550781,2.0332439581771347,11.490967720041446
966,244.7100067138672,495.3500061035156,2.0242327347189977,13.822693011236474
967,243.83999633789062,494.6600036621094,2.028625373569379,12.695020678566145
968,245.1999969482422,494.2875061035156,2.0158544545490016,15.908908260112177
969,245.02999877929688,493.32000732421875,2.0133045332484425,16.521237271480395
970,241.85650634765625,487.4599914550781,2.015492569608111,15.751013665326006
971,241.6300048828125,487.9800109863281,2.0195340029190176,14.757774491751938
972,238.9600067138672,481.7900085449219,2.0161951582208544,15.369466084767502
973,240.00999450683594,478.248291015625,1.9926182324128323,21.104877364239876
974,239.75999450683594,475.0400085449219,1.9813147290148847,23.790845726896798
975,240.82940673828125,475.92999267578125,1.976212120943324,25.13513797924167
976,240.36000061035156,477.8357849121094,1.988000431430896,22.24863597082946
977,240.27999877929688,476.3699951171875,1.9825620007379188,23.54728142563379
978,242.83009338378906,480.7099914550781,1.979614572298186,24.535086642858225
979,240.77999877929688,477.4100036621094,1.9827643744599885,23.551901096804322
980,239.5800018310547,472.364990234375,1.9716378104357557,26.08981318182156
981,239.4499969482422,470.2900085449219,1.964042658336623,27.893181333643206
982,237.6199951171875,466.2349853515625,1.9621033369756131,28.124861430561616
983,237.60000610351562,465.2799987792969,1.9582491028076299,29.03808582744022
984,236.22999572753906,463.54998779296875,1.9622825050871782,27.90579382359936
985,236.8300018310547,465.5249938964844,1.9656504256102307,27.1843543312039
986,237.9600067138672,468.8399963378906,1.9702470293743224,26.23022185961394
987,241.0399932861328,471.6600036621094,1.956770730167641,29.845096292544035
988,238.77059936523438,464.54998779296875,1.9455912454379358,32.21376631528647
989,238.0800018310547,462.7799987792969,1.9438003831489081,32.54091998862241
990,237.8000030517578,462.2799987792969,1.943986513232636,32.455930737972544
991,237.60000610351562,462.5404968261719,1.9467192127287067,31.77758778056522
992,238.30999755859375,465.1400146484375,1.9518275331024357,30.661424172617835
993,237.4600067138672,461.69000244140625,1.944285308631908,32.33558754000591
994,238.97000122070312,463.3800048828125,1.939071860550619,33.80035083457039
995,237.42999267578125,461.93701171875,1.945571435659103,32.025871240535245
996,235.32400512695312,457.92999267578125,1.9459552901487298,31.632942251013723
997,235.5500030517578,458.7900085449219,1.947739344516634,31.24509399993172
998,235.16000366210938,460.7300109863281,1.9592192711832492,28.49028282515433
999,235.8800048828125,462.5199890136719,1.9608274522609763,28.204571979345467
1000,236.41000366210938,464.92999267578125,1.9666257158063651,26.90187167593222
1001,238.3350067138672,464.0,1.9468394777484561,31.85368935957387
1002,238.47999572753906,463.010009765625,1.941504604413903,33.146598823358936
1003,239.8300018310547,464.54998779296875,1.9369969738824224,34.427129731274015
1004,240.66000366210938,465.1700134277344,1.9328929043017915,35.54119076076454
1005,240.40499877929688,463.81500244140625,1.9293068147356216,36.36343115543814
1006,241.33999633789062,467.1400146484375,1.9356096036166883,34.99186861177599
1007,241.0399932861328,465.5400085449219,1.9313807729503645,35.965091409731535
1008,235.12010192871094,455.8999938964844,1.9390090007476881,33.236934961840056
1009,235.80999755859375,452.3900146484375,1.918451377516461,38.18828309215581
1010,235.64700317382812,450.6499938964844,1.912394334860505,39.58776677732731
1011,235.52000427246094,448.8699951171875,1.9058678115422967,41.10243228506237
1012,235.1999969482422,446.8999938964844,1.9000850327171928,42.40385614529526
1013,235.97000122070312,447.6000061035156,1.8968513107090872,43.31258031731277
1014,237.47999572753906,450.20001220703125,1.895738674020973,43.867339949767874
1015,238.6199951171875,454.9100036621094,1.9064203041270735,41.53909955219955
1016,239.97000122070312,456.3550109863281,1.9017169173850745,42.914601163239574
1017,237.0800018310547,451.989990234375,1.9064872057680642,41.24167210135948
1018,236.69000244140625,451.0799865722656,1.9057838604059023,41.336867030097714
1019,235.74000549316406,448.2099914550781,1.9012894757401506,42.22207491261428
1020,235.80999755859375,447.0249938964844,1.8956999216515755,43.55330384410893
1021,232.75999450683594,443.9800109863281,1.9074584183893717,40.22604826019681
1022,237.1320037841797,457.0400085449219,1.927365354534289,36.300299205865194
1023,237.9355010986328,457.1199951171875,1.9211928989432092,37.89902456606398
1024,237.19000244140625,455.5350036621094,1.920548922691805,37.92647815634637
1025,238.91000366210938,457.4800109863281,1.914863354291947,39.57499444584737
1026,241.07000732421875,459.739990234375,1.907080832399294,41.82781674240527
1027,241.32000732421875,459.67999267578125,1.9048565337485301,42.41012840904522
1028,240.6999969482422,456.79998779296875,1.8977980622542119,43.994772625827345
1029,249.2801055908203,476.32000732421875,1.9107822752051944,42.4008002649283
1030,249.1699981689453,474.75,1.9053256952632964,43.74076494976338
1031,249.02000427246094,475.2300109863281,1.9084009430277071,42.94737825041681
1032,247.42999267578125,475.375,1.921250511545322,39.48044728113347
1033,247.5399932861328,476.5899963378906,1.9253050386367172,38.495270425964115
1034,248.0500030517578,478.2099914550781,1.927877385896647,37.940816492085666
1035,248.9600067138672,479.989990234375,1.9279803072387984,38.062048717162604
1036,244.4499969482422,473.6600036621094,1.9376560015355542,34.96946837737982
1037,245.27000427246094,475.8800048828125,1.9402291213489598,34.462672733239394
1038,246.97000122070312,480.7200012207031,1.946471226645502,33.17440595415825
1039,248.22999572753906,483.70001220703125,1.9485961428204976,32.82684659575465
1040,248.98500061035156,483.8699951171875,1.943370058160325,34.23426249334545
1041,249.80499267578125,486.4549865722656,1.9473389277036164,33.362444735306774
1042,249.0800018310547,484.5799865722656,1.9454792958486697,33.722752949686644
1043,246.83999633789062,480.510009765625,1.946645668831852,33.112783871604954
1044,249.47999572753906,485.32000732421875,1.945326341332169,33.81842201879817
1045,248.35000610351562,483.44000244140625,1.9466075722176626,33.33758881131768
1046,248.4600067138672,484.5799865722656,1.9503339510504005,32.42742416317957
1047,247.75169372558594,481.1700134277344,1.9421462117659087,34.357549840944095
1048,247.55999755859375,480.30999755859375,1.940176128192567,34.817063260171146
1049,246.7899932861328,479.32000732421875,1.9422181626646686,34.19831711549738
1050,236.16000366210938,468.39349365234375,1.9833735026635038,22.916056591323517
1051,236.37989807128906,466.07000732421875,1.971698994402892,25.698958728228654
1052,235.22999572753906,463.6099853515625,1.9708795382054514,25.7565398328208
1053,234.76499938964844,462.7699890136719,1.971205206128682,25.625039580831064
1054,234.10000610351562,461.1099853515625,1.9697136835941234,25.895701742527756
1055,233.72000122070312,460.0299987792969,1.9682953806973837,26.181760669115697
1056,234.25,460.6700134277344,1.9665742302144478,26.649049379374325
1057,230.81260681152344,446.1099853515625,1.9327799790236164,34.027481626573255
1058,229.42999267578125,436.510009765625,1.9025847696490086,40.7388217361817
1059,227.91000366210938,433.7799987792969,1.9032951244316703,40.29318589884564
1060,227.72000122070312,435.2074890136719,1.9111517946632834,38.46873184163183
1061,229.83999633789062,438.1700134277344,1.9064132457763148,39.93542086235367
1062,229.67999267578125,439.1650085449219,1.9120734175782212,38.606137064931026
1063,229.08999633789062,437.3999938964844,1.9092932947248908,39.138498069465065
1064,225.82000732421875,428.6199951171875,1.8980603189061134,41.08665126877428
1065,227.52000427246094,431.239990234375,1.8953937330185449,42.01838571039638
1066,228.3800048828125,434.0299987792969,1.9004728500728798,41.025138972334325
1067,227.60000610351562,434.0,1.9068540789168995,39.425520284888925
1068,227.60000610351562,434.9700012207031,1.9111159470833792,38.4555190641858
1069,225.05999755859375,427.7099914550781,1.9004265355673657,40.40879963952835
1070,225.44000244140625,431.0199890136719,1.9119055373755045,37.89272972661228
1071,225.47999572753906,432.06610107421875,1.9162059129906583,36.93017389636258
1072,225.33470153808594,434.1300048828125,1.9266007495496031,34.562713267894814
1073,224.97500610351562,432.92999267578125,1.9243470649205416,35.011229474622546
1074,226.49000549316406,432.6199951171875,1.9101063385785686,38.486449252795346
1075,227.50999450683594,434.0408020019531,1.9077878444101128,39.19666097560155
1076,226.26499938964844,432.56500244140625,1.9117627720073969,38.07134647952574
1077,225.69000244140625,430.57000732421875,1.9077938883713006,38.86502552411161
1078,224.34939575195312,420.8599853515625,1.8759131663402244,45.77417634779794
1079,229.77999877929688,435.0299987792969,1.8932457180363298,42.95008522558384
1080,232.0,433.2633972167969,1.8675146431758487,49.35483861789594
1081,234.67999267578125,439.6109924316406,1.8732359219005892,48.60643533913639
1082,233.67010498046875,435.1700134277344,1.8623264343725439,50.93749997982672
1083,235.0399932861328,436.69000244140625,1.8579391376589638,52.279558920138236
1084,234.22999572753906,437.9700012207031,1.8698288400694778,49.30726753149536
1085,231.86000061035156,431.5899963378906,1.8614249771489992,50.73574487147726
1086,231.94000244140625,434.00750732421875,1.871205927204643,48.485378225266736
1087,230.0800018310547,430.7300109863281,1.872088002253271,47.87685632411267
1088,230.19000244140625,429.9100036621094,1.8676310834635004,48.926683131052634
1089,229.44000244140625,429.07000732421875,1.8700749771557097,48.19973714480465
1090,229.94009399414062,428.7049865722656,1.8644203328158593,49.60957738998939
1091,228.5800018310547,427.1199951171875,1.8685798919228083,48.352987544976024
1092,236.97999572753906,437.0,1.8440375047623352,56.02272394070672
1093,236.67999267578125,436.7300109863281,1.8452341748404042,55.66592964881851
1094,236.49000549316406,435.17999267578125,1.8401623010168202,56.819016016049765
1095,236.49549865722656,435.0,1.8393584760379869,57.01048532018165
1096,237.72000122070312,434.5906066894531,1.828161721596039,59.97817848769875
1097,237.24000549316406,435.8450012207031,1.8371479983516599,57.7209497952665
1098,237.52999877929688,435.6199951171875,1.8339578047232161,58.5518262371255
1099,239.77999877929688,437.724609375,1.8255259471324765,61.148038951728886
1100,236.55999755859375,433.3999938964844,1.8320933309493088,58.74524616824754
1101,237.7689971923828,436.5331115722656,1.835954715404126,58.138038753869175
1102,238.24000549316406,437.05999755859375,1.8345365491990577,58.595209889560685
1103,238.64999389648438,437.1700134277344,1.8318459024028262,59.34176492917822
1104,237.90139770507812,432.92999267578125,1.8197875121880385,62.01777627312679
1105,238.5399932861328,435.0400085449219,1.823761301204884,61.24195032926945
1106,239.14999389648438,437.9750061035156,1.8313820500998728,59.581400469489374
1107,236.8800048828125,435.5,1.8384835825018127,57.31381742520215
1108,236.66000366210938,435.5350036621094,1.8403405599703413,56.8191747976503
1109,235.11219787597656,432.8399963378906,1.8409933650750734,56.28041892741816
1110,236.1300048828125,434.6549987792969,1.8407444619120266,56.59187632176667
1111,235.47999572753906,434.04998779296875,1.8432563091056962,55.83885149946075
1112,236.50999450683594,435.32000732421875,1.8405987799033015,56.720763542999286
1113,241.02999877929688,438.5450134277344,1.8194623725210877,62.939205439225525
1114,239.2899932861328,439.2449951171875,1.8356179006280342,58.60390608114243
1115,237.66000366210938,434.7850036621094,1.829441205766623,59.65843122983511
1116,237.10960388183594,432.010009765625,1.82198444387313,61.283498845110095
1117,235.4199981689453,428.75,1.8212131651293046,61.01348900722211
1118,236.16000366210938,430.44000244140625,1.8226625837001038,60.86954780226102
1119,236.1199951171875,430.2200012207031,1.8220396837090516,61.00596091314372
1120,236.93499755859375,438.3999938964844,1.8502964881246324,54.528717330316844
1121,236.47999572753906,439.6700134277344,1.8592270863126246,52.30808229687994
1122,238.05810546875,442.04998779296875,1.8568995452708787,53.22518385916407
1123,239.88999938964844,443.760009765625,1.8498478923451689,55.3424580438251
1124,241.02999877929688,446.8500061035156,1.8539186340563412,54.634212763444275
1125,242.38999938964844,449.5400085449219,1.8546145042158866,54.78560034499031
1126,242.11900329589844,449.760009765625,1.8575989643240203,53.999418792323006
1127,242.47999572753906,453.095703125,1.86859003261497,51.41793119272324
1128,244.52000427246094,456.1099853515625,1.8653278970310074,52.66574994035073
1129,246.125,457.3349914550781,1.8581411537027044,54.79399148422521
1130,245.11000061035156,453.0199890136719,1.8482313568830362,56.988399922144815
1131,246.22000122070312,454.54998779296875,1.846113173338529,57.77747705775402
1132,247.25999450683594,457.32000732421875,1.8495511505464153,57.18027018898601
1133,247.32000732421875,456.8699951171875,1.8472827979430866,57.75566456074784
1134,248.75999450683594,462.7650146484375,1.8602871236022667,54.869147513044474
1135,249.6540985107422,462.4599914550781,1.8524029615927946,57.04218324760722
1136,249.88999938964844,459.55999755859375,1.8390491763618404,60.43503457270457
1137,249.00709533691406,458.1499938964844,1.8399073860790742,60.00042526363654
1138,249.91000366210938,459.69500732421875,1.839442201544477,60.34181886198973
1139,250.2899932861328,457.8399963378906,1.8292381182594286,62.990725614472346
1140,250.75999450683594,460.20001220703125,1.835221017260334,61.61266281882046
1141,233.22000122070312,463.6700134277344,1.9881228496733838,21.49711780458579
1142,236.95010375976562,471.1199951171875,1.9882666757337126,21.840276837577896
1143,236.24000549316406,468.739990234375,1.9841685545843701,22.736704349409813
1144,233.44000244140625,461.82769775390625,1.978357149262906,23.799072443856453
1145,234.38999938964844,462.0899963378906,1.9714578162087675,25.52156109454301
1146,232.66000366210938,461.5799865722656,1.9839249518908082,22.417166158754746
1147,231.24000549316406,461.0799865722656,1.9939455787026268,19.95042585059513
1148,230.2100067138672,465.0400085449219,2.0200686111917356,13.838472303150347
1149,227.7899932861328,461.1199951171875,2.024320684438332,12.702457111017047
1150,225.8300018310547,457.1400146484375,2.024266089279084,12.587512825217793
1151,226.75,457.94000244140625,2.019581047150634,13.709637124316309
1152,226.76499938964844,456.5299987792969,2.013229554861088,15.150978357727517
1153,227.2899932861328,457.4100036621094,2.0124511292773066,15.367820350002766
1154,226.82000732421875,455.3900146484375,2.007715368765942,16.405888169709094
1155,231.70730590820312,464.9200134277344,2.006496996740899,17.08670939300935
1156,232.7100067138672,469.4200134277344,2.017188775233539,14.681608500799875
1157,233.47999572753906,472.04998779296875,2.0218005672050396,13.66033863509113
1158,233.46499633789062,469.44000244140625,2.010751118176158,16.238986415351796
1159,234.95150756835938,470.6000061035156,2.0029665311536426,18.184685903014206
1160,236.25999450683594,472.3299865722656,1.999195790883671,19.18847018690621
1161,235.7899932861328,472.8599853515625,2.0054285542887462,17.676518334120594
1162,231.63999938964844,467.3699951171875,2.01765669292293,14.496107126737904
1163,233.35000610351562,470.5400085449219,2.0164559513068414,14.898736225029772
1164,233.47000122070312,471.010009765625,2.0174326778726974,14.679435574741369
1165,233.5583038330078,472.55999755859375,2.0233063427985423,13.313934582508914
1166,233.22000122070312,470.739990234375,2.0184374743609554,14.427140997945166
1167,232.63999938964844,469.6099853515625,2.0186123907480473,14.345373324547715
1168,232.25,470.20001220703125,2.024542571397336,12.940537735707771
1169,229.77499389648438,466.8299865722656,2.03168316384583,11.139640949006711
1170,230.07009887695312,465.4800109863281,2.023209505531085,13.106166513558314
1171,228.24000549316406,465.4700012207031,2.0393883193919056,9.29264190560314
1172,227.99000549316406,465.8299865722656,2.0432035411580043,8.410342445994438
1173,228.71400451660156,467.7900085449219,2.0453054876705927,7.962940089950501
1174,228.44000244140625,468.5299987792969,2.050998046629213,6.650489257541715
1175,228.13999938964844,467.8500061035156,2.050714505808593,6.703698627762884
1176,226.3800048828125,468.864990234375,2.0711413557795746,2.0116346528865785
1177,224.9199981689453,469.44000244140625,2.087142122812901,-1.6137059721247118
1178,224.57000732421875,467.7699890136719,2.0829584261371896,-0.6749131679411056
1179,225.5500030517578,469.29998779296875,2.0806915603777525,-0.15744956996332515
1180,230.50999450683594,479.6700134277344,2.0809076606589803,-0.16478115362526236
1181,221.97500610351562,459.30999755859375,2.069196913748026,2.363455295255556
1182,220.0399932861328,455.95001220703125,2.072123369019234,1.6807026717409537
1183,218.5500030517578,448.3599853515625,2.051521295313733,6.157757846149189
1184,216.5821990966797,447.0400085449219,2.0640662547957995,3.3664875823641234
1185,217.3332061767578,447.55999755859375,2.0593263470037417,4.4155449413618095
1186,216.88999938964844,446.55999755859375,2.0589238730013424,4.489572310605575
1187,216.6844024658203,446.3800048828125,2.060046776801225,4.240020290841522
1188,215.9199981689453,446.44000244140625,2.067617665002442,2.58298613821193
1189,214.24000549316406,444.1600036621094,2.073188910911793,1.3530494136094768
1190,218.80999755859375,466.5299987792969,2.1321237785506932,-11.469060385845474
1191,216.0749969482422,463.5849914550781,2.14548188361712,-14.238170678833121
1192,218.30499267578125,461.0199890136719,2.1118160577223364,-7.014135319921258
1193,216.8623046875,459.2489929199219,2.1176985718274213,-8.257284385323608
1194,217.91000366210938,460.218994140625,2.111968181388493,-7.038373784330651
1195,219.5198974609375,464.4512939453125,2.115759433734062,-7.907192614682066
1196,221.52000427246094,465.4200134277344,2.101029272531459,-4.697176076071918
1197,224.88999938964844,469.5299987792969,2.0878207125866046,-1.766377452619003
1198,225.3300018310547,470.5,2.0880486228050805,-1.8171007424371117
1199,223.43499755859375,469.1549987792969,2.099738196368567,-4.431249386990721
1200,225.59500122070312,470.0400085449219,2.0835568430218645,-0.8034576080109508
1201,227.4550018310547,475.0799865722656,2.0886768052924056,-1.9574173963100128
1202,227.86500549316406,477.1549987792969,2.094024915087769,-3.1758268150599127
1203,227.94000244140625,475.260009765625,2.085022394819857,-1.1241499448788153
1204,229.5399932861328,482.19000244140625,2.1006796921891207,-4.711351456878282
1205,230.4149932861328,486.7200012207031,2.1123625432494615,-7.4132508580134475
1206,230.94869995117188,484.2950134277344,2.096980903248756,-3.8732129822119026
1207,228.7100067138672,480.5400085449219,2.1010886906496937,-4.795412345126869
1208,226.2100067138672,473.8299865722656,2.0946464458206426,-3.3085314529326473
1209,229.48500061035156,480.70001220703125,2.0946903323900634,-3.336255024102292
1210,228.8300018310547,482.010009765625,2.106410898521485,-6.014712995415272
