,ma,adbe,Ratio,Spread
792,334.7099914550781,393.82000732421875,1.1766006912795546,-35.691373616699934
793,334.1700134277344,391.82000732421875,1.1725169571774021,-34.26913226777583
794,335.6600036621094,395.260009765625,1.1775606430711707,-36.11489438024978
795,336.739990234375,395.29998779296875,1.1739027120534016,-34.999322452641366
796,336.4317932128906,395.0400085449219,1.1742053412144213,-35.069103836289685
797,335.8500061035156,394.5899963378906,1.1748994764533969,-35.241584616944124
798,339.25,393.1199951171875,1.1587914373387989,-30.133702245850316
799,337.7300109863281,393.2799987792969,1.1644804606814094,-31.92004393972951
800,336.8399963378906,392.0799865722656,1.1639947477584067,-31.672318004879628
801,337.75,393.8800048828125,1.1661880233391932,-32.49866245895362
802,337.19000244140625,393.20001220703125,1.1661081567071607,-32.41784867134021
803,337.9750061035156,395.42999267578125,1.169997738100989,-33.80790115424054
804,338.5299987792969,396.3599853515625,1.170826770982762,-34.14407000112692
805,331.239990234375,379.1300048828125,1.1445779980084894,-24.71415784990546
806,329.54998779296875,375.45001220703125,1.1392809167478957,-22.842411957173795
807,329.82000732421875,375.9100036621094,1.1397428758546577,-23.013491433913543
808,330.80999755859375,377.8349914550781,1.1421510663025085,-23.87922238044274
809,330.2200012207031,375.0899963378906,1.1358790956069271,-21.765503854260658
810,326.989990234375,370.7699890136719,1.1338878867451474,-20.901501581953312
811,325.42999267578125,368.32000732421875,1.1317949040154018,-20.120665745653525
812,324.3599853515625,369.75,1.1399371583989957,-22.695530910641423
813,325.55999755859375,371.4750061035156,1.1410339381043217,-23.136563595054213
814,325.8699951171875,372.4599914550781,1.1429711143584613,-23.789861799695245
815,326.2900085449219,372.5400085449219,1.1417450696889253,-23.420478397012914
816,324.4949951171875,370.989990234375,1.1432841671422278,-23.791065155847207
817,324.2799987792969,368.7699890136719,1.1371962205558495,-21.80110291427991
818,325.8299865722656,371.6383972167969,1.140589916620125,-23.01107538279757
819,323.05999755859375,323.2049865722656,1.0004487990304203,22.45853852373199
820,320.0950012207031,309.4800109863281,0.9668380006126492,33.01106597682349
821,317.81500244140625,307.1127014160156,0.9663253750037689,32.93885217308099
822,320.239990234375,313.5000915527344,0.9789536007770051,29.14611886533197
823,318.17999267578125,308.8699035644531,0.9707395520597207,31.572177517967077
824,315.6449890136719,307.3599853515625,0.9737521457635099,30.369725556283356
825,316.8399963378906,309.0,0.9752556608114281,30.008329267675663
826,312.6600036621094,295.510009765625,0.9451481043446212,39.02586542508328
827,312.4750061035156,295.125,0.9444755395963799,39.21293391441003
828,311.57501220703125,292.3500061035156,0.9382973430143324,41.02496407296752
829,312.5299987792969,294.2900085449219,0.9416376338091763,40.10676571589022
830,313.0450134277344,294.95001220703125,0.9421968073454704,39.99781071409262
831,313.8599853515625,296.2200927734375,0.9437969368463262,39.59972318357313
832,314.8900146484375,299.5,0.9511257457127694,37.42191327763413
833,314.1449890136719,295.98541259765625,0.9421936460835117,40.139347862711304
834,312.4599914550781,295.739990234375,0.9464891452411535,38.581878502216
835,311.739990234375,294.75,0.9454994842926586,38.801491215689396
836,312.2099914550781,296.8800048828125,0.9508984754113119,37.174372112532126
837,310.6700134277344,295.04010009765625,0.9496896621671733,37.36655128162698
838,313.8500061035156,296.0150146484375,0.9431735188522007,39.79412384282762
839,314.1700134277344,296.0400085449219,0.9422923763951687,40.11152721181071
840,311.5400085449219,290.5,0.9324645054637082,42.8375174143726
841,313.1199951171875,292.4599914550781,0.9340188937650653,42.568059396739386
842,313.81500244140625,291.6600036621094,0.9294010846934141,44.111682067045194
843,312.3500061035156,290.5400085449219,0.9301744929328872,43.66417949886494
844,312.0299987792969,290.75,0.9318014329950739,43.111790778319346
845,313.2799987792969,290.9150085449219,0.9286102198623573,44.28424093962934
846,313.239990234375,291.1199951171875,0.9293832339203028,44.0364465459802
847,312.1700134277344,292.94000244140625,0.9383989167467561,41.071599385355285
848,311.8299865722656,293.29998779296875,0.9405765975781082,40.347796531233314
849,312.44000244140625,294.3800048828125,0.9421969100708203,39.92047626948698
850,310.875,293.1099853515625,0.94285479807499,39.515994888310615
851,308.5400085449219,290.70001220703125,0.9421793095098939,39.4276043123848
852,307.70001220703125,289.8299865722656,0.941923870894285,39.398861614898635
853,304.239990234375,286.260009765625,0.9409019818371053,39.266729212673056
854,301.18499755859375,285.1000061035156,0.9465943138421133,37.15799163342376
855,298.4800109863281,283.7200012207031,0.9505494196517532,35.64375024318264
856,298.5450134277344,286.760009765625,0.9605252034632893,32.67329216320883
857,297.9100036621094,286.0199890136719,0.9600885686875987,32.733873443500045
858,297.30999755859375,285.4100036621094,0.9599744576563083,32.70187208551113
859,299.9150085449219,288.17999267578125,0.9608721953393575,32.71915877063469
860,298.3399963378906,286.9700012207031,0.9618891356950001,32.24393919474045
861,293.79998779296875,287.2900085449219,0.9778421391472819,27.06627270670333
862,293.04998779296875,285.82000732421875,0.9753285078658397,27.733798703667276
863,292.0799865722656,283.0806884765625,0.9691889259469116,29.435248289175547
864,292.760009765625,283.6734924316406,0.9689625733335001,29.570046686415935
865,291.3999938964844,282.7200012207031,0.9702127904681265,29.068365845516894
866,292.5754089355469,283.1499938964844,0.9677846642226214,29.896028431679667
867,293.82000732421875,284.69000244140625,0.968926537828522,29.6876990473109
868,293.7300109863281,284.8699951171875,0.9698361912717424,29.41141326301704
869,290.3900146484375,280.6099853515625,0.9663210551205927,30.09773728392645
870,290.5299987792969,279.5,0.9620349057734452,31.35750103113071
871,289.42999267578125,278.87359619140625,0.9635269434698834,30.806934647680293
872,290.2699890136719,278.9700012207031,0.9610707678345745,31.60929795063521
873,291.010009765625,278.67999267578125,0.9576302646779258,32.691104253550634
874,290.1099853515625,276.8699951171875,0.9543621698566134,33.53810542141707
875,292.6499938964844,279.7900085449219,0.9560567721859877,33.33581722753007
876,289.739990234375,277.6000061035156,0.958100419203303,32.412211882492386
877,286.6600036621094,275.4800109863281,0.9609991190505973,31.23672311475667
878,285.5,276.0,0.9667250437828371,29.475568503365537
879,285.6000061035156,275.20001220703125,0.9635854563227324,30.382559523392956
880,286.1650085449219,276.0299987792969,0.9645833366659362,30.157106898568145
881,286.4800109863281,277.57000732421875,0.9688983408251315,28.954140559840766
882,285.3800048828125,279.6099853515625,0.9797812760791724,25.73719234045285
883,286.1400146484375,279.05999755859375,0.9752568088089932,27.100365475706724
884,288.3900146484375,279.2200012207031,0.968202736010423,29.347787484814774
885,289.1600036621094,280.8500061035156,0.9712615940885649,28.54164541003297
886,289.05621337890625,281.19000244140625,0.9727865703160352,28.090596897828505
887,291.760009765625,281.7200012207031,0.9655881265119672,30.45357093236794
888,289.8599853515625,281.3900146484375,0.9707790963528408,28.750594148920698
889,288.5,276.54998779296875,0.9585788138404463,32.135481605353334
890,287.79998779296875,278.15960693359375,0.9665031922575692,29.776872528118304
891,288.6600036621094,278.15631103515625,0.9636122341380963,30.700356995899597
892,287.1000061035156,278.4800109863281,0.9699756358971323,28.707511191574326
893,285.67999267578125,276.739990234375,0.9687062354011179,28.928164486015817
894,285.5299987792969,276.7991943359375,0.9694224618054654,28.708471870265612
895,287.19000244140625,278.3699951171875,0.9692885990137549,28.91382016922762
896,287.9150085449219,281.2300109863281,0.9767813508841422,26.82953688026157
897,290.29998779296875,283.70001220703125,0.9772649815244072,26.911384667144603
898,288.51910400390625,281.57000732421875,0.9759146046717467,27.135902727181985
899,287.70001220703125,282.1700134277344,0.980778593866317,25.659495459719494
900,286.5400085449219,278.94000244140625,0.9734766319645581,27.64834084832836
901,286.1304016113281,277.32000732421875,0.9692084649604022,28.830070077941514
902,284.739990234375,275.2200012207031,0.9665660274630347,29.442381940377288
903,289.75,281.6000061035156,0.9718723247748597,28.422922001038387
904,289.8500061035156,282.2250061035156,0.9736932901865221,27.904925228097
905,288.95001220703125,281.3450012207031,0.9736805306625869,27.821966372982672
906,290.0799865722656,284.3599853515625,0.9802812965889388,26.016017484204554
907,291.614990234375,285.239990234375,0.9781389838880493,26.778415810980846
908,291.70001220703125,286.55999755859375,0.9823791071877316,25.54937918880222
909,290.4800109863281,285.17999267578125,0.9817542753026255,25.624023068220367
910,302.4383850097656,293.2099914550781,0.9694866987390192,30.38908944894257
911,303.45001220703125,295.25,0.9729773871241872,29.431488585975785
912,303.25,296.6700134277344,0.9783017755242683,27.797468704124128
913,300.980712890625,292.80499267578125,0.9728363982651115,29.234427214978552
914,300.6300048828125,293.4700012207031,0.9761833365072778,28.194172687341393
915,301.1600036621094,294.1545104980469,0.9767383016374166,28.076744595327966
916,301.3999938964844,294.989990234375,0.978732568706319,27.498046481700214
917,300.3599853515625,289.67010498046875,0.9644097719655248,31.70515694923739
918,300.8699951171875,291.4800109863281,0.9687905597658483,30.440944544416766
919,302.80999755859375,293.4549865722656,0.9691060035608041,30.541707482775223
920,304.1300048828125,294.9800109863281,0.9699142019873703,30.42904729916569
921,304.6700134277344,295.7699890136719,0.9707879869307403,30.216860575698263
922,305.3699951171875,297.8299865722656,0.975308613598306,28.905820300914115
923,304.6300048828125,297.4100036621094,0.9762991133342871,28.534038105877244
924,302.2300109863281,297.6300048828125,0.9847797838192723,25.746122699768932
925,303.7200012207031,301.8900146484375,0.9939747577870717,23.080353263076233
926,301.75,301.1099853515625,0.9978789903945733,21.752546332817758
927,301.5249938964844,300.5799865722656,0.9968659071607736,22.041796014432748
928,301.0299987792969,299.6700134277344,0.9954822264987631,22.42214073574428
929,299.6499938964844,299.1099853515625,0.998197868994089,21.505609175788038
930,299.1400146484375,298.42401123046875,0.9976064605772978,21.645922348643467
931,295.4549865722656,292.1400146484375,0.9887801117784915,23.987060624126684
932,296.2300109863281,290.6499938964844,0.9811632282925538,26.306331896183963
933,295.3085021972656,288.7699890136719,0.9778587032376533,27.200352816755753
934,294.9700012207031,289.45001220703125,0.981286269821243,26.15814476085916
935,293.6600036621094,288.30999755859375,0.9817816316938025,25.896505297389695
936,293.82000732421875,287.1700134277344,0.9773671168378049,27.207688060982775
937,295.010009765625,288.9100036621094,0.9793227148178401,26.74096112716461
938,294.6000061035156,285.3299865722656,0.9685335392423831,29.882287843028223
939,292.4100036621094,285.1499938964844,0.9751718146619422,27.71905025326714
940,290.510009765625,284.5799865722656,0.979587542618089,26.25612687457351
941,290.6099853515625,284.55999755859375,0.9791817621626118,26.38308646250357
942,291.9150085449219,284.489990234375,0.9745644516616067,27.849425492156797
943,292.239990234375,285.7799987792969,0.9778949094205168,26.907136619174935
944,291.55999755859375,285.6199951171875,0.9796268264125894,26.33957058176628
945,286.4700012207031,283.5,0.989632418026155,23.013437765513515
946,286.29998779296875,286.80999755859375,1.0017813824218316,19.52153145564006
947,288.07000732421875,286.8500061035156,0.9957649141191918,21.375385336534805
948,288.2200012207031,286.5899963378906,0.9943445809593057,21.795883616347567
949,288.8399963378906,285.5899963378906,0.988748095688943,23.4592579101905
950,285.5,282.8500061035156,0.9907180599072352,22.625562399849912
951,285.7799987792969,284.9599914550781,0.9971306343070845,20.81516649237136
952,285.2275085449219,286.82000732421875,1.0055832580364388,18.36400432397238
953,285.010009765625,288.30499267578125,1.0115609375013384,16.64630246363754
954,285.6669006347656,288.260009765625,1.0090773874225447,17.394136903374886
955,286.05499267578125,289.0299987792969,1.0104001194864218,17.03939355296353
956,286.6000061035156,288.5450134277344,1.006786487378916,18.107525267675328
957,284.54998779296875,286.70001220703125,1.0075558759666046,17.759074618477882
958,283.29998779296875,286.0450134277344,1.0096894661244096,17.076614691542886
959,280.82000732421875,285.2699890136719,1.0158463840659167,15.198141930233533
960,287.8900146484375,293.79998779296875,1.0205285798180543,14.2328174300564
961,288.7900085449219,290.7749938964844,1.006873455773501,18.22077506446766
962,290.99749755859375,294.5199890136719,1.012104885727991,16.83772026747755
963,292.17999267578125,292.760009765625,1.0019851362324024,19.862930227171717
964,294.1499938964844,294.82000732421875,1.0022777951440998,19.910768895711442
965,293.9599914550781,294.57000732421875,1.0020751663045067,19.95747256014016
966,292.7200012207031,291.6199951171875,0.9962421218265634,21.58073617948554
967,291.42999267578125,292.7349853515625,1.0044778942064245,19.085479417495094
968,289.989990234375,289.9100036621094,0.9997241747130617,20.36970606514501
969,290.17999267578125,290.1000061035156,0.9997243553164088,20.38299995931004
970,289.1099853515625,288.8800048828125,0.9992045225678721,20.458128690806575
971,289.2699890136719,289.4649963378906,1.0006741360376985,20.044335868462156
972,289.05999755859375,287.9800109863281,0.9962637978918314,21.304637300161858
973,297.42999267578125,295.2799987792969,0.9927714287414584,22.960267779673813
974,297.0400085449219,293.25,0.9872407472532485,24.572996422082554
975,297.4100036621094,293.3212890625,0.9862522627037973,24.897589912179114
976,295.9800109863281,291.7799987792969,0.9858098113009893,24.90883527212509
977,295.7900085449219,292.8699951171875,0.9901280863336163,23.615542598663183
978,295.1099853515625,294.70001220703125,0.9986107784728366,21.05792315650092
979,295.0299987792969,293.4100036621094,0.9945090495072015,22.262348711456127
980,301.1000061035156,291.9049987792969,0.96946194906068,30.262060908402873
981,297.3599853515625,288.69000244140625,0.9708434781502094,29.475358593343344
982,298.6099853515625,290.5,0.9728408768982914,29.002819740981465
983,299.9700012207031,290.2300109863281,0.9675301190294399,30.72798080648988
984,300.8599853515625,291.8999938964844,0.9702187333267063,30.010251515714515
985,299.3699951171875,290.9100036621094,0.9717406834583857,29.40600142115727
986,300.5,293.0400085449219,0.9751747372543157,28.485064433226455
987,299.1199951171875,302.2799987792969,1.0105643344266282,17.768514562723396
988,298.30999755859375,300.9100036621094,1.0087157860105072,18.271839050496624
989,297.010009765625,300.54998779296875,1.0119187162417091,17.240910926276285
990,295.4800109863281,299.3399963378906,1.0130634398539435,16.81385423103859
991,297.1400146484375,300.8599853515625,1.0125192519342314,17.070014297578723
992,296.31500244140625,298.8291931152344,1.008484857847605,18.218070726673602
993,298.010009765625,299.8299865722656,1.0061070995839099,19.030879111964907
994,302.1199951171875,308.8409118652344,1.0222458521669178,14.417502371742444
995,299.8949890136719,306.95001220703125,1.0235249785818787,13.92771900229269
996,298.5899963378906,304.4200134277344,1.0195251587841088,15.061418728955573
997,298.0050048828125,303.7099914550781,1.0191439287219657,15.145519169879435
998,296.1700134277344,300.510009765625,1.014653733130041,16.382120621368244
999,296.0400085449219,301.9100036621094,1.0198283845012683,14.843025794987682
1000,296.1000061035156,302.3699951171875,1.021175241082163,14.44722974558465
1001,295.55999755859375,300.510009765625,1.0167479098928127,15.729423793270826
1002,296.4649963378906,300.8800048828125,1.0148921747911512,16.32774747328324
1003,298.3599853515625,302.3900146484375,1.013507271399435,16.84531335129759
1004,299.94000244140625,303.6449890136719,1.012352425625486,17.280905076308613
1005,300.8399963378906,305.3399963378906,1.0149581174537239,16.548861490016748
1006,302.4100036621094,306.8900146484375,1.0148143610729683,16.678699151169212
1007,302.2699890136719,306.29998779296875,1.013332447565989,17.118914958195774
1008,301.94000244140625,307.489990234375,1.0183810947476089,15.575837785576539
1009,304.6199951171875,312.0400085449219,1.0243582612654165,13.893323104518743
1010,305.9549865722656,312.7200012207031,1.0221111436170027,14.641727184209003
1011,305.0899963378906,312.489990234375,1.0242551181137018,13.946227194720791
1012,305.3699951171875,315.1400146484375,1.0319940389935844,11.59579222474224
1013,306.3599853515625,317.0400085449219,1.0348610252775132,10.755055174697361
1014,305.8900146484375,316.3599853515625,1.0342278930391313,10.93222524120199
1015,309.3299865722656,318.8800048828125,1.030873238047084,12.092862028925765
1016,309.9100036621094,321.510009765625,1.0374302409294376,10.083456271373109
1017,309.4200134277344,323.57000732421875,1.0457307002857756,7.4991853488326115
1018,308.93499755859375,322.70001220703125,1.0445563460184752,7.850229508545908
1019,310.3900146484375,323.239990234375,1.0413994490141443,8.86707170082434
1020,310.840087890625,323.7550048828125,1.041548427938715,8.833620553351352
1021,311.5899963378906,323.8699951171875,1.0394107606907264,9.52100758431419
1022,320.75,327.0360107421875,1.0195978511058068,16.155893276917595
1023,323.6600036621094,329.30999755859375,1.017456571193711,16.995514246955224
1024,321.80499267578125,326.9700012207031,1.016050119365692,17.35071010978959
1025,319.3999938964844,323.1499938964844,1.011740764156731,18.59744818933018
1026,319.4800109863281,322.6099853515625,1.0097970898259683,19.22307237701915
1027,319.69500732421875,321.2300109863281,1.004801462728358,20.833085721389352
1028,319.6400146484375,320.489990234375,1.002659165145116,21.514266126940356
1029,320.95001220703125,322.94000244140625,1.0062003120694425,20.465908031816127
1030,318.8450012207031,317.2200012207031,0.9949034797667247,23.93361703621656
1031,316.7300109863281,317.0,1.0008524263704317,21.890648574871477
1032,318.239990234375,318.4200134277344,1.000565683757176,22.08626306036092
1033,317.4599914550781,318.0899963378906,1.0019845174187931,21.581707223627973
1034,319.3949890136719,319.6449890136719,1.0007827298755438,22.09709801286965
1035,319.69000244140625,318.6700134277344,0.9968094435050129,23.387728220710073
1036,327.92999267578125,321.9200134277344,0.9816729808731194,28.95424556329465
1037,331.05499267578125,323.7300109863281,0.9778738220189693,30.487894770280604
1038,330.9750061035156,326.4800109863281,0.9864189288185052,27.652311780313994
1039,330.54998779296875,325.760009765625,0.9855090660891392,27.91755744921801
1040,330.5899963378906,324.54998779296875,0.9817296088453067,29.170387243257778
1041,329.989990234375,326.375,0.9890451518489775,26.70338832667511
1042,329.67999267578125,325.67999267578125,0.98786702229779,27.066708503972393
1043,325.4549865722656,319.7900085449219,0.9825936665251068,28.436075677207896
1044,327.75,319.8399963378906,0.975865740161375,30.84167643611306
1045,328.1000061035156,319.7699890136719,0.9746113473487238,31.286178728636855
1046,328.3699951171875,319.6700134277344,0.9735055522160351,31.675033640112304
1047,328.1199951171875,317.9849853515625,0.969111880054718,33.092569975037804
1048,328.4159851074219,318.57000732421875,0.9700197973616217,32.82424751389868
1049,327.9200134277344,318.6199951171875,0.9716393695726767,32.24358640809595
1050,329.5,318.1400146484375,0.9655235649421472,34.41410031429086
1051,328.7099914550781,317.5400085449219,0.9660187301861107,34.16882337268379
1052,328.1400146484375,314.3299865722656,0.9579142211870514,36.76898899142668
1053,329.8699951171875,315.9150085449219,0.9576954958655514,37.03498897040305
1054,331.4100036621094,317.2699890136719,0.9573337723901237,37.32776677051487
1055,332.9800109863281,317.0799865722656,0.9522493126029858,39.19762518362052
1056,333.19000244140625,315.9700012207031,0.9483177733589669,40.53229445504587
1057,329.44000244140625,313.05499267578125,0.9502640552325178,39.43492688127202
1058,327.7349853515625,311.0802001953125,0.9491821566184508,39.585407400872214
1059,327.0450134277344,309.0899963378906,0.9450992482604809,40.83736409303049
1060,327.29998779296875,310.32000732421875,0.9481210476564681,39.88016725442128
1061,332.4649963378906,316.4100036621094,0.9517092239705612,39.31655943346499
1062,322.4100036621094,304.1499938964844,0.9433640099307782,40.81805920283273
1063,319.6300048828125,301.1300048828125,0.9421205778012526,40.863541359956855
1064,313.3800048828125,294.8760070800781,0.9409534829458762,40.43024563153176
1065,312.1400146484375,291.6000061035156,0.9341961697283315,42.379498020408334
1066,311.7900085449219,290.8699951171875,0.9329035156534842,42.73501403843147
1067,310.0400085449219,288.7091979980469,0.9311998130596607,43.02336896884742
1068,311.30999755859375,289.67999267578125,0.9305194017139093,43.41142058163649
1069,311.3900146484375,288.95001220703125,0.9279360243238973,44.22701669315359
1070,308.95001220703125,285.9700012207031,0.9256189995845382,44.596305672693006
1071,322.3299865722656,285.06500244140625,0.8843887144130022,59.81743501514376
1072,318.5199890136719,282.3500061035156,0.8864436011624887,58.45585982866362
1073,317.760009765625,280.92999267578125,0.8840948641806469,59.0627205669133
1074,314.9849853515625,279.68499755859375,0.8879312048681636,57.338531234025595
1075,315.3699951171875,280.2799987792969,0.8887338780442584,57.15547774373806
1076,317.8399963378906,283.32501220703125,0.8914076751556244,56.75328402562991
1077,318.42999267578125,285.8500061035156,0.8976855593956632,54.85956672015095
1078,318.30999755859375,290.760009765625,0.9134491910267524,49.82117224669139
1079,321.2349853515625,293.8800048828125,0.9148443298017106,49.83081744096637
1080,319.3949890136719,292.6499938964844,0.916263573202012,49.09209313005715
1081,322.6050109863281,295.6300048828125,0.9163837969502004,49.546699611348856
1082,325.18499755859375,297.94000244140625,0.9162169370612544,49.99720245518557
1083,325.30999755859375,299.54998779296875,0.9208139621931379,48.52096297424629
1084,325.260009765625,299.6099853515625,0.9211399383756235,48.40748012852339
1085,327.3417053222656,304.2300109863281,0.9293958149537218,46.014799970520414
1086,328.7200012207031,308.239990234375,0.9376977034854116,43.479551801776665
1087,328.7300109863281,307.8900146484375,0.9366045215179415,43.840237506260166
1088,326.20001220703125,304.1000061035156,0.932250137104565,44.923230935880724
1089,322.8299865722656,298.5,0.9246352954054987,46.917420939042756
1090,327.4200134277344,302.3949890136719,0.9235690446894878,47.93360902911883
1091,325.7900085449219,302.19000244140625,0.927560681774986,46.39454422400996
1092,318.9100036621094,299.29998779296875,0.938509248239457,41.92318092889906
1093,317.2099914550781,300.67498779296875,0.9478736354228269,38.729224027303474
1094,316.3299865722656,302.0400085449219,0.9548257242944649,36.42262712171504
1095,317.30999755859375,299.8699951171875,0.9450379673644357,39.641219930143336
1096,317.2799987792969,299.9049987792969,0.9452376447716573,39.57411856519644
1097,317.29998779296875,299.7300109863281,0.9446266073665762,39.77049394245677
1098,315.75,298.8500061035156,0.9464766622439132,38.99206309066187
1099,332.5260925292969,320.42999267578125,0.9636236069130427,35.36194132628424
1100,333.54998779296875,324.8500061035156,0.9739170079213041,32.03746200628393
1101,333.6099853515625,326.8900146484375,0.9798568058565651,30.06164886703715
1102,334.0899963378906,325.6099853515625,0.974617584844559,31.855274062113324
1103,336.6600036621094,327.739990234375,0.9735043862332783,32.47509211598572
1104,336.1499938964844,329.1600036621094,0.9792057404096591,30.509385087212593
1105,337.239990234375,329.8399963378906,0.9780571874309997,30.995652484929508
1106,341.0,336.32000732421875,0.9862756813026943,28.53872773584311
1107,336.69000244140625,335.1953125,0.995560634617696,25.051867553198292
1108,338.3800048828125,339.1099853515625,1.0021572801531309,22.945441484685375
1109,338.5799865722656,341.0799865722656,1.0073837796064369,21.189414065299047
1110,340.6499938964844,340.79998779296875,1.0004403167449636,23.684252298788067
1111,339.2235107421875,339.67999267578125,1.0013456671461096,23.277957564769565
1112,339.45001220703125,341.1000061035156,1.004860786086754,22.10029322193884
1113,340.69500732421875,339.3395080566406,0.9960213703211442,25.19289491577274
1114,340.1733093261719,339.1700134277344,0.9970506331010365,24.804189921069735
1115,342.75,341.9700012207031,0.9977242924017596,24.761176028083355
1116,344.04998779296875,343.20001220703125,0.9975294997352275,24.92210903511625
1117,344.3800048828125,344.8056945800781,1.0012361045682965,23.669534046082845
1118,342.7569885253906,343.56500244140625,1.0023573958899916,23.173652298682157
1119,339.4800109863281,340.3699951171875,1.002621609821072,22.862401911104484
1120,348.70001220703125,348.29998779296875,0.9988528121592809,24.797505958601732
1121,345.8800048828125,347.1499938964844,1.0036717618704272,22.93018517715484
1122,345.6099853515625,348.5945129394531,1.0086355363397694,21.196754155847714
1123,341.489990234375,345.4949951171875,1.0117280300955929,19.888013306821108
1124,343.6449890136719,346.6600036621094,1.0087736319307061,21.028782265331017
1125,343.8299865722656,346.5199890136719,1.0078236411786639,21.36673819006677
1126,343.510009765625,346.1199951171875,1.007597989221168,21.424367473884104
1127,342.56500244140625,338.6400146484375,0.9885423561513991,27.893221324050728
1128,342.4800109863281,339.2300109863281,0.9905103950719922,27.212286936920464
1129,343.1199951171875,340.17999267578125,0.991431561893086,26.94706712560179
1130,343.30999755859375,340.8399963378906,0.9928053326781386,26.490359799063697
1131,343.92498779296875,339.55999755859375,0.987308307365551,28.428377812930535
1132,343.54998779296875,338.80999755859375,0.9862029096120026,28.777140201061002
1133,342.8999938964844,338.4200134277344,0.9869350231889988,28.471652335239867
1134,339.1400146484375,333.3042907714844,0.9827925823409467,29.564321407048624
1135,337.75,331.6744079589844,0.9820115705669411,29.706934464874507
1136,340.17498779296875,336.3599853515625,0.9887851765170693,27.616013901266115
1137,341.44000244140625,338.7099914550781,0.9920044196145511,26.61953168180139
1138,340.4700012207031,336.19000244140625,0.9874291456987353,28.101651433325287
1139,339.7099914550781,334.7749938964844,0.9854729101800753,28.70347463596204
1140,341.5299987792969,337.92498779296875,0.9894445261054279,27.500828452423377
1141,343.05999755859375,333.2099914550781,0.9712878033766287,33.85287294062982
1142,342.9100036621094,332.3450012207031,0.9691901597253587,34.55737466081712
1143,342.3800048828125,330.5950012207031,0.9655791708217801,35.740293475486794
1144,344.0050048828125,331.5450134277344,0.9637796215804398,36.528977586557005
1145,342.5299987792969,329.67999267578125,0.9624850198542894,36.81579053459643
1146,343.760009765625,331.05999755859375,0.9630555857393357,36.751856773724285
1147,343.82000732421875,330.92999267578125,0.9625094108142394,36.94605706221188
1148,340.0950012207031,323.8599853515625,0.952263291695355,40.03043091129945
1149,339.75,323.489990234375,0.9521412516096395,40.03128611945493
1150,338.5199890136719,322.2087097167969,0.9518159050388714,39.996495515092704
1151,339.2049865722656,322.94000244140625,0.9520496903797898,39.998127549274386
1152,340.4700012207031,322.6300048828125,0.9476018554529678,41.66164899191904
1153,338.80999755859375,321.04998779296875,0.9475812110221051,41.46551700155078
1154,338.3299865722656,321.5299987792969,0.9503443724773702,40.47191011702142
1155,339.3599853515625,325.66119384765625,0.9596334509216964,37.44277971648512
1156,340.239990234375,327.04998779296875,0.9612332388314486,36.99556192480793
1157,341.54998779296875,327.760009765625,0.9596253007752922,37.6871940640587
1158,343.489990234375,329.3299865722656,0.9587760806291691,38.19295578171403
1159,343.25,329.05999755859375,0.9586598617876001,38.20616317268548
1160,344.0899963378906,330.4800109863281,0.960446436989125,37.684918077202894
1161,344.9599914550781,330.8800048828125,0.9591837113838195,38.215790215807885
1162,347.8599853515625,334.5799865722656,0.9618237240886574,37.61870619425264
1163,349.44000244140625,336.7799987792969,0.9637705941687881,37.109260077466786
1164,349.0799865722656,335.2099914550781,0.9602669999693145,38.29406231483449
1165,348.42999267578125,335.2898864746094,0.9622876719071687,37.51869529862273
1166,349.55999755859375,337.55999755859375,0.9656711291800815,36.4576521095201
1167,349.8999938964844,336.7854919433594,0.962519284990314,37.59594257451346
1168,349.0400085449219,335.8599853515625,0.9622392193711424,37.601293249767025
1169,350.2149963378906,332.9200134277344,0.9506160984223819,41.798463296332955
1170,349.82000732421875,332.8399963378906,0.9514607208541084,41.4558551900156
1171,351.0,333.57000732421875,0.9503419012086004,41.98839738569825
1172,347.6400146484375,332.489990234375,0.9564203665409937,39.47334114653489
1173,347.2550048828125,332.5450134277344,0.9576392240623219,39.00637022275993
1174,347.04998779296875,332.45001220703125,0.957931202710063,38.8820099300728
1175,345.6050109863281,332.0350036621094,0.9607355018218889,37.75094102671892
1176,344.1050109863281,329.510009765625,0.957585618474812,38.67098447572505
1177,343.3999938964844,328.3699951171875,0.9562318024273828,39.05665412827949
1178,344.6000061035156,328.9700012207031,0.9546430510563678,39.740621443866644
1179,344.1499938964844,327.489990234375,0.9515908645719154,40.73913423483111
1180,341.3949890136719,324.82000732421875,0.9514492531441656,40.46135293200422
1181,342.25,326.3999938964844,0.9536888061255935,39.79619986980936
1182,341.8349914550781,324.95001220703125,0.9506048834375523,40.80213612600937
1183,343.3479919433594,326.55999755859375,0.9511050165467836,40.811011314914765
1184,342.5299987792969,326.1700134277344,0.9522378027913877,40.325769782643306
1185,343.0299987792969,326.7799987792969,0.9526280498562019,40.250767913573554
1186,342.8599853515625,331.0400085449219,0.9655253534631035,35.80884939666879
1187,344.2300109863281,330.0,0.9586613295408072,38.31474011197321
1188,345.0299987792969,329.0600891113281,0.9537144314277898,40.110611511513355
1189,345.8207092285156,329.3900146484375,0.9524878234830614,40.62672003393686
1190,353.0849914550781,341.9400939941406,0.9684356522348658,35.849182694987064
1191,355.1000061035156,343.1199951171875,0.9662629941413298,36.82528067973021
1192,356.0899963378906,345.0,0.9688561980062832,36.004532643357265
