,ecl,alb,Ratio,Spread
313,180.30999755859375,190.94000244140625,1.0589540515043163,69.30981893853159
314,180.27999877929688,192.0,1.065009991679948,68.20628127029575
315,175.83999633789062,194.9499969482422,1.1086783496834824,58.81208233646782
316,176.47999572753906,199.77999877929688,1.1320263124197363,54.91097308868833
317,174.69500732421875,198.35000610351562,1.1354074117035025,53.75024065457955
318,174.3800048828125,194.9250030517578,1.1178173964540947,56.71805040854908
319,174.08999633789062,192.44000244140625,1.1054052874347826,58.78213376363211
320,174.72999572753906,194.1199951171875,1.1109712119485413,58.03103367112606
321,176.17999267578125,195.72000122070312,1.1109093504214225,58.535547404314876
322,171.51499938964844,193.1750030517578,1.1262863524425761,54.309792765358615
323,171.63499450683594,189.5,1.1040871970456616,58.15895625568486
324,170.72000122070312,187.0800018310547,1.0958294311936052,59.250936787453576
325,170.38499450683594,186.4600067138672,1.0943452341772169,59.38470448490934
326,171.01890563964844,186.97999572753906,1.093329389684682,59.78477158261688
327,170.6699981689453,185.92999267578125,1.0894122849390913,60.328371711141465
328,170.41000366210938,186.4499969482422,1.0941258901557038,59.431012439600174
329,170.9250030517578,185.6199951171875,1.0859733321811316,61.00848234823925
330,170.9149932861328,188.2100067138672,1.1011907328620396,58.403942617314804
331,171.22999572753906,189.3800048828125,1.1059978368752266,57.69113774615774
332,172.8300018310547,191.36000061035156,1.1072151743504024,58.033384550079795
333,172.49630737304688,190.9600067138672,1.1070382295250532,57.94905562979746
334,172.77499389648438,191.72999572753906,1.1097091737847857,57.58355113418434
335,172.72000122070312,191.13999938964844,1.1066465842911157,58.093731319913125
336,172.75999450683594,187.38499450683594,1.0846550154261627,61.90678230006642
337,170.97000122070312,186.02999877929688,1.0880856141490751,60.66378885059304
338,170.75,184.50999450683594,1.0805856193665355,61.86448422131442
339,172.3800048828125,187.17999267578125,1.0858567546916482,61.56026869347232
340,172.42999267578125,187.2550048828125,1.0859769926158183,61.55780857148053
341,171.64999389648438,186.00100708007812,1.083606255134785,61.679719230427786
342,171.11000061035156,186.35000610351562,1.0890655451978422,60.54697608688618
343,168.1199951171875,176.9600067138672,1.052581559918068,65.5972933276533
344,167.25999450683594,176.75,1.0567380473803387,64.55909855650573
345,168.94500732421875,176.80999755859375,1.0465535523004919,66.94472193772312
346,168.41000366210938,178.47000122070312,1.0597351543247853,64.50821607608593
347,168.8800048828125,178.07000732421875,1.0544173506377104,65.59036788569152
348,167.2899932861328,177.7100067138672,1.0622871292122773,63.642631952280645
349,168.0399932861328,178.94000244140625,1.0648655652866712,63.50118325888658
350,161.89999389648438,176.9199981689453,1.0927733467492557,56.6096166976757
351,161.25999450683594,177.0399932861328,1.0978543923900974,55.56072899721297
352,160.19000244140625,174.61000061035156,1.0900180906996353,56.437739420484654
353,160.7100067138672,175.4600067138672,1.0917802214162142,56.34246546167582
354,160.1199951171875,173.3000030517578,1.082313317115231,57.64612862554943
355,159.1750030517578,172.80999755859375,1.0856604004738253,56.76457637189477
356,158.5500030517578,172.08999633789062,1.0853988837938575,56.57745506414371
357,156.0,174.7100067138672,1.1199359404735076,50.25638034276496
