,tsm,adi,Ratio,Spread
1357,63.88999938964844,136.74000549316406,2.1402411457108093,-22.99644773618364
1358,64.41999816894531,139.10000610351562,2.1592674644093828,-24.39788661415895
1359,64.66000366210938,139.22999572753906,2.1532630349838278,-24.093799613303418
1360,65.05000305175781,138.75,2.1329745348297973,-22.9084466185966
1361,65.08319854736328,138.49000549316406,2.127891815156874,-22.588414366358904
1362,65.19499969482422,138.5500030517578,2.1251630293781134,-22.446207116605763
1363,65.06999969482422,139.15499877929688,2.138543098692615,-23.277279245124447
1364,64.86000061035156,139.1199951171875,2.144927440765151,-23.622082280827826
1365,63.810001373291016,142.11000061035156,2.2270803565573125,-28.511128162359896
1366,63.189998626708984,140.1300048828125,2.2175978466247774,-27.65247635117882
1367,63.505001068115234,140.88999938964844,2.218565420360049,-27.842753911991394
1368,63.58000183105469,140.99000549316406,2.217521255626948,-27.8071127950584
1369,63.97999954223633,141.24000549316406,2.207564965672196,-27.333672451506146
1370,63.654998779296875,140.22500610351562,2.2028907201726686,-26.90647308426557
1371,63.75,141.1300048828125,2.2138039981617648,-27.639651591040575
1372,64.05000305175781,142.39999389648438,2.2232628744984315,-28.367051722917978
1373,63.52000045776367,141.63499450683594,2.229770048585142,-28.56062096495002
1374,63.439998626708984,141.3699951171875,2.2284047632004373,-28.440313783594576
1375,63.380001068115234,140.74000549316406,2.2205743629115613,-27.918836416486656
1376,63.540000915527344,141.2100067138672,2.2223796770415145,-28.09946011990803
1377,63.494998931884766,140.9600067138672,2.2200174672824895,-27.930851211898883
1378,63.72999954223633,141.36000061035156,2.218107667122559,-27.90582037065289
1379,65.19000244140625,145.75999450683594,2.2359255874832527,-29.665236660224025
1380,64.9800033569336,145.69000244140625,2.242074406200544,-29.97505129260709
1381,64.62999725341797,144.52999877929688,2.2362680631500935,-29.448072592127446
1382,64.16500091552734,143.24000549316406,2.23236972569732,-28.999076894306768
1383,63.470001220703125,141.91000366210938,2.2358594758592836,-28.92605930075446
1384,63.66999816894531,142.55999755859375,2.2390451022209485,-29.21433647511482
1385,63.59000015258789,142.05999755859375,2.23399901270188,-28.85902178410359
1386,62.29999923706055,143.16000366210938,2.297913409555027,-32.29213800156195
1387,62.525001525878906,143.69000244140625,2.298120734662172,-32.41519511951297
1388,63.028900146484375,144.44000244140625,2.2916471984393785,-32.25383842667232
1389,63.26499938964844,144.96499633789062,2.2913933096727432,-32.351820585808326
1390,63.39500045776367,146.05999755859375,2.3039671346939237,-33.21170041768747
1391,63.60499954223633,147.38499450683594,2.317191974963639,-34.15689066811689
1392,63.75,146.61000061035156,2.299764715456495,-33.11964731857964
1393,60.09000015258789,143.1699981689453,2.3825927409783745,-36.29916162188465
1394,60.88999938964844,143.5050048828125,2.3567910382868056,-35.18728074934309
1395,61.220001220703125,144.4199981689453,2.359032918805398,-35.50542902522366
1396,60.93000030517578,143.49000549316406,2.3549976165185593,-35.09993525554816
1397,61.21500015258789,144.19000244140625,2.355468464951242,-35.28447828552896
1398,61.29499816894531,144.8000030517578,2.3623461518450575,-35.74979358689177
1399,61.30500030517578,144.5399932861328,2.3577194774751478,-35.47169384557803
1400,61.08000183105469,147.02000427246094,2.407007201458728,-38.358639593947785
1401,61.27000045776367,146.67999267578125,2.393993660517348,-37.674994351528596
1402,61.189998626708984,146.42999267578125,2.3930380121281067,-37.56968655982158
1403,60.810001373291016,145.7449951171875,2.3967273775001368,-37.571956292706844
1404,61.279998779296875,146.22999572753906,2.3862597689369096,-37.206914326901895
1405,61.09000015258789,146.0,2.3899165106454032,-37.320552245102334
1406,61.119998931884766,146.39999389648438,2.3952879001133485,-37.66629001312896
1407,61.58000183105469,142.83999633789062,2.31958415216962,-33.27432605545897
1408,61.744998931884766,145.30999755859375,2.353388939546268,-35.44591167034021
1409,61.7400016784668,143.38999938964844,2.3224813004768494,-33.534951589935034
1410,60.89500045776367,141.7100067138672,2.327120545998784,-33.3832375925534
1411,61.185001373291016,141.2100067138672,2.3079186654314494,-32.358738686447666
1412,60.935001373291016,141.1649932861328,2.3166487257684407,-32.765878060672534
1413,60.880001068115234,141.3800048828125,2.3222733640334585,-33.0803638257276
1414,62.239601135253906,141.69000244140625,2.276524911101171,-30.931373464718405
1415,62.154998779296875,141.85000610351562,2.2821978744976543,-31.244389896021076
1416,61.650001525878906,141.3300018310547,2.29245739388552,-31.637729316018778
1417,61.87009811401367,141.52000427246094,2.2873731994358426,-31.429662601317816
1418,61.64500045776367,141.35000610351562,2.2929678814807075,-31.66677857632409
1419,61.380001068115234,141.5399932861328,2.3059627048403213,-32.33604662512941
1420,61.02000045776367,140.72000122070312,2.306129140692248,-32.167155698409715
1421,60.470001220703125,143.8800048828125,2.379361699657983,-36.321894144968596
1422,61.0442008972168,145.1199951171875,2.37729371478764,-36.52338040886458
1423,61.39500045776367,145.80999755859375,2.37494904261631,-36.57892283336146
1424,61.22999954223633,144.30499267578125,2.3567694554078833,-35.372340455675086
1425,61.18899917602539,144.25,2.3574499001859626,-35.391501501748365
1426,61.63999938964844,144.77999877929688,2.3487994843103555,-35.105816239949704
1427,62.0,144.85000610351562,2.3362904210244455,-34.524722425458464
1428,61.5,141.8249969482422,2.3060975113535314,-32.40401887410353
1429,61.8849983215332,142.36000061035156,2.300395967867655,-32.24271025688951
1430,61.939998626708984,142.8800048828125,2.3067485962326386,-32.66324036097508
1431,62.15999984741211,143.72000122070312,2.312097837411539,-33.105340025364214
1432,62.02000045776367,143.39999389648438,2.3121572531129115,-33.03853716635396
1433,61.82500076293945,142.93499755859375,2.3119287633600014,-32.926219462047214
1434,61.58000183105469,142.6199951171875,2.316011543950044,-33.054324834755846
1435,62.459999084472656,144.3800048828125,2.3115595100721813,-33.22276170498333
1436,62.099998474121094,144.77000427246094,2.3312400616690976,-34.26386223334177
1437,62.20199966430664,145.30999755859375,2.3360984910904232,-34.619375023692285
1438,62.095001220703125,145.42999267578125,2.3420563622968955,-34.93288872520222
1439,62.09000015258789,144.96499633789062,2.3347559346373834,-34.476937375155956
1440,61.83000183105469,144.92999267578125,2.344007575348135,-34.91216959139035
1441,61.599998474121094,144.71499633789062,2.349269479262847,-35.11315990268996
1442,62.005001068115234,145.67999267578125,2.349487785924644,-35.34566400987971
1443,61.650001525878906,145.9199981689453,2.366909887385684,-36.2277256539094
1444,61.540000915527344,145.25,2.360253458549292,-35.756675821714836
1445,61.59000015258789,144.64999389648438,2.3485954463081207,-35.06624053766821
1446,62.689998626708984,147.49000549316406,2.3526879681622157,-35.916782565448884
1447,60.97999954223633,142.35000610351562,2.3343720428354597,-33.869506685368705
1448,60.630001068115234,141.2100067138672,2.3290450969186645,-33.36251845874153
1449,60.310001373291016,139.72999572753906,2.31686275154721,-32.46126250697691
1450,60.33000183105469,139.0800018310547,2.3053206963349315,-31.775095558419295
1451,60.560001373291016,139.97000122070312,2.3112615265301923,-32.24911519818173
1452,60.494998931884766,139.38999938964844,2.304157398971056,-31.786677511191144
1453,60.50279998779297,139.52000427246094,2.306009049178062,-31.90257331685511
