,ge,cat,Ratio,Spread
641,73.41000366210938,208.27999877929688,2.8372154800313782,-24.051724070137855
642,75.06999969482422,211.55999755859375,2.8181696872070185,-23.108298050864622
643,75.62000274658203,212.32000732421875,2.8077228195262856,-22.468969214285753
644,77.22000122070312,214.13999938964844,2.773115721373963,-20.21818454284227
645,77.23500061035156,214.80999755859375,2.781251969457529,-20.850020696363348
646,77.11000061035156,214.1199951171875,2.7768122606971315,-20.478047990822095
647,77.35199737548828,214.13499450683594,2.768318876982124,-19.877350042097593
648,76.87999725341797,212.3800048828125,2.762487154919486,-19.32324101127634
649,78.16999816894531,213.6999969482422,2.7337853646405614,-17.361163873259816
650,77.66000366210938,213.4499969482422,2.7485190172915908,-18.408711219672913
651,78.19979858398438,216.7100067138672,2.7712348450760618,-20.295354293896484
652,78.08999633789062,214.80999755859375,2.750800456298193,-18.674708173203673
653,78.41999816894531,216.67999267578125,2.7630706163620844,-19.705100129068857
654,78.03500366210938,215.6999969482422,2.7641441254007058,-19.704622012077895
655,78.4000015258789,218.02999877929688,2.7809948282632084,-21.105982449485257
656,80.31999969482422,220.9149932861328,2.750435683833406,-19.106044872073372
657,80.4800033569336,222.6300048828125,2.7662772812699226,-20.413969089568443
658,78.7699966430664,219.52000427246094,2.786847957696134,-21.654632347525453
659,78.12999725341797,217.41000366210938,2.7826700538197997,-21.172942431923136
660,78.11000061035156,216.50999450683594,2.7718601051725362,-20.323809493550474
661,78.4000015258789,216.75,2.764668313538915,-19.825983670188382
662,78.26000213623047,215.47000122070312,2.753258309980946,-18.902176642180738
663,78.04000091552734,214.24000549316406,2.745258879802723,-18.23191635552323
664,78.6500015258789,216.3800048828125,2.7511761053382187,-18.81992908127086
665,76.94000244140625,212.25,2.758643010982996,-19.040568655772294
666,77.91999816894531,215.0500030517578,2.7598820342049892,-19.347229448505434
667,77.8550033569336,213.8300018310547,2.7465158642499943,-18.292590490975787
668,77.68000030517578,214.14999389648438,2.7568227736247275,-19.057831951014325
669,77.0999984741211,212.3800048828125,2.754604527704351,-18.763505570394788
670,77.48999786376953,213.02000427246094,2.7490000018706735,-18.411253737023973
671,78.2300033569336,214.72000122070312,2.7447269846201827,-18.228500673029206
672,74.2699966430664,208.83999633789062,2.811902595627587,-22.423694904095417
673,73.54000091552734,207.3800048828125,2.819961956772644,-22.820986236311942
674,74.02059936523438,208.5449981689453,2.817391374257011,-22.76322273830508
675,73.5199966430664,207.02999877929688,2.8159685559346617,-22.521875760691703
676,73.36000061035156,207.0865936279297,2.8228815690427957,-22.98553857751452
677,73.2699966430664,207.22000122070312,2.8281699292299955,-23.347937673827975
