,cl,cost,Ratio,Spread
291,78.30999755859375,462.9750061035156,5.912080456356861,51.77056536197085
292,78.42500305175781,463.1600036621094,5.905769660683847,52.34151940784636
293,78.16999816894531,464.8699951171875,5.9469106563426655,48.955335407472944
294,78.69000244140625,465.8399963378906,5.919938770935508,51.40341495215512
295,78.87000274658203,469.0400085449219,5.947001295942627,49.38657683323879
296,78.52999877929688,467.7200012207031,5.955940513066832,48.471677480187054
297,78.5199966430664,468.3500061035156,5.964722696468335,47.7759267732099
298,78.31529998779297,468.42999267578125,5.981334333761035,46.35043260190548
299,78.53500366210938,469.8699951171875,5.982937202610518,46.354581570470145
300,78.87999725341797,470.75,5.967926171290553,47.74228105295526
301,78.43000030517578,463.0400085449219,5.903863403585436,52.49436236243116
302,78.79000091552734,465.42999267578125,5.907221567046051,52.470726407801635
303,78.74500274658203,467.5400085449219,5.937392751760564,50.06492955397482
304,78.7699966430664,467.3500061035156,5.933096686816392,50.419221331737845
305,79.29000091552734,468.9100036621094,5.913860489945875,52.27730453852939
306,79.0,467.92999267578125,5.923164464250395,51.351087819040686
307,78.80999755859375,466.32000732421875,5.917015883391173,51.7121532583235
308,78.01000213623047,464.4100036621094,5.953211010699636,48.363644422765674
309,78.0999984741211,461.04998779296875,5.903329024337183,52.31522226127868
310,78.04000091552734,458.6050109863281,5.8765377448256935,54.36582442167105
311,78.08000183105469,457.6400146484375,5.8611680829446495,55.593753906850566
312,78.06999969482422,459.8699951171875,5.890482860443451,53.2980276139358
313,78.2249984741211,458.8580017089844,5.865874217444527,55.32885562452702
314,78.19000244140625,456.92999267578125,5.843841647379329,57.02682949720861
315,77.48999786376953,463.4150085449219,5.980320316431338,45.94055877456782
316,78.30000305175781,469.5899963378906,5.997317727145969,45.08987945280114
317,78.43000030517578,474.6300048828125,6.051638442381729,40.904366024540536
318,78.30000305175781,478.25,6.107918025033378,36.42987579069177
319,78.83999633789062,484.20001220703125,6.141552951522956,34.02933569863512
320,79.05000305175781,485.8450012207031,6.146046583990606,33.764758245572466
321,79.30000305175781,487.4800109863281,6.147288678767867,33.77304303847529
