,mrk,unh,Ratio,Spread
1212,86.1449966430664,523.8900146484375,6.081490917216306,-32.62703069961679
1213,85.93000030517578,522.9500122070312,6.085767605606917,-32.927497418518094
1214,85.68000030517578,521.7449951171875,6.089460705635289,-33.164910898048326
1215,85.4000015258789,522.7100219726562,6.120726143245543,-35.74545294809797
1216,85.39450073242188,521.1199951171875,6.10250063701506,-34.18716414318214
1217,85.4000015258789,519.385009765625,6.081791574772219,-32.42044074106672
1218,86.41000366210938,517.1500244140625,5.984839746521523,-24.358023563776776
1219,87.16999816894531,519.3988037109375,5.958458352887468,-22.22184562378589
1220,87.07499694824219,522.64501953125,6.002239883418116,-26.016192103578526
1221,87.19000244140625,522.6400146484375,5.994265397568534,-25.347637464822917
1222,87.38500213623047,523.4600219726562,5.9902730351439315,-25.042550705709452
1223,87.08499908447266,521.6699829101562,5.990354118326798,-24.98344593425326
1224,87.15499877929688,524.0499877929688,6.012850612505011,-26.959572018420538
1225,87.56629943847656,525.780029296875,6.004365065881129,-26.316522946308957
1226,87.65499877929688,526.9550170898438,6.011693850075149,-26.979740176547573
1227,87.56999969482422,523.4099731445312,5.977046648036784,-23.925117342483695
1228,86.55000305175781,518.5678100585938,5.991540055157303,-24.96805161101758
1229,86.4800033569336,518.9099731445312,6.0003463575597475,-25.714093495600302
1230,86.3499984741211,517.9000244140625,5.997684233535638,-25.45423683367806
1231,86.23999786376953,516.3599853515625,5.987476787363089,-24.548870743261652
1232,86.5,520.2100219726562,6.013988693325506,-26.898767246749905
1233,86.80870056152344,523.9500122070312,6.035685464911379,-28.857640974227586
1234,86.4800033569336,522.0150146484375,6.036251091410077,-28.819134999506552
1235,86.19999694824219,517.8099975585938,6.007076750472589,-26.229677123731214
1236,86.66999816894531,519.7000122070312,5.99630810184146,-25.407915258627604
1237,86.56999969482422,519.1199951171875,5.9965345610163405,-25.404861592635932
1238,86.44999694824219,518.1599731445312,5.993753515743382,-25.137222140294732
1239,86.62000274658203,519.9600219726562,6.002770786025789,-25.956384726434855
1240,86.6449966430664,519.75,5.9986152707825395,-25.602154912431267
1241,86.54000091552734,520.2449951171875,6.011613006856845,-26.702946217842786
1242,86.63999938964844,520.9500122070312,6.012811817601112,-26.83099988383446
1243,86.63500213623047,522.0900268554688,6.026317469635433,-27.9998472966439
1244,86.7699966430664,523.469970703125,6.032845349256497,-28.600910330869276
1245,86.88999938964844,522.010009765625,6.007711053428943,-26.448566873054226
1246,87.08000183105469,525.3800048828125,6.0333026393604205,-28.722300671281452
1247,87.27999877929688,526.75,6.035174236562283,-28.938368940764796
1248,87.07499694824219,523.1057739257812,6.007531349518369,-26.476946498109776
1249,87.34980010986328,526.8099975585938,6.031038386991201,-28.595632207390672
1250,87.34010314941406,526.7899780273438,6.031478771282832,-28.63156144486856
1251,87.05999755859375,526.010009765625,6.041925390723862,-29.467724650556924
1252,87.37999725341797,527.510009765625,6.036965282062776,-29.12141528253772
1253,87.7300033569336,525.9603271484375,5.995216083698795,-25.552294652636583
1254,87.69000244140625,526.4600219726562,6.003649302261482,-26.282783650293645
1255,87.70999908447266,526.280029296875,6.000228420821436,-25.987415897537055
1256,87.62190246582031,526.47998046875,6.008543134225146,-26.69566009262251
1257,87.41500091552734,526.3350219726562,6.02110640576753,-27.744466080502598
1258,87.52999877929688,526.5399780273438,6.015537362853068,-27.285916398734564
1259,87.38999938964844,524.5800170898438,6.002746547129299,-26.13371305852501
1260,88.69999694824219,531.030029296875,5.986810006394242,-25.025403168272526
1261,88.97000122070312,534.0499877929688,6.002584921497073,-26.48751199852932
1262,88.5999984741211,532.6300048828125,6.011625440810666,-27.202342178062104
1263,88.75,533.7575073242188,6.014169096610916,-27.464377473946392
1264,88.47000122070312,531.8300170898438,6.011416409536441,-27.152402434152286
1265,88.12000274658203,530.1199951171875,6.015887183318882,-27.461774454722153
1266,88.18000030517578,531.52001953125,6.027670874254375,-28.515629618370887
1267,86.93000030517578,519.489990234375,5.975957533770361,-23.697753168365857
1268,87.0,518.530029296875,5.960115279274425,-22.33391343222069
1269,87.21060180664062,518.385009765625,5.944059541235188,-20.97377996551534
1270,87.5,517.9600219726562,5.919543108258929,-18.87904496925392
1271,87.09660339355469,516.2899780273438,5.927785446401807,-19.536487410815248
1272,86.69999694824219,513.780029296875,5.925952103592222,-19.3148477232645
1273,86.30000305175781,513.9000244140625,5.954808878811448,-21.74269653586031
1274,87.12000274658203,510.3800048828125,5.858356161528429,-13.49150649784314
1275,86.94999694824219,513.1199951171875,5.901322750162108,-17.212382974203017
1276,87.08000183105469,512.7150268554688,5.887861920928704,-16.057322643937702
1277,86.69000244140625,512.5,5.911869714692863,-18.092483955133382
1278,86.79239654541016,509.04998779296875,5.865144967239516,-14.051686205146545
1279,86.7750015258789,507.1466979980469,5.844387082457159,-12.248760841931635
1280,86.94999694824219,509.7699890136719,5.862794789022446,-13.862376870687392
1281,86.56999969482422,519.6199951171875,6.00231023390259,-25.904861592635932
1282,87.02999877929688,522.510009765625,6.003791992352897,-26.14080927576378
1283,86.66999816894531,520.4149780273438,6.00455739035441,-26.122881078940104
1284,87.16999816894531,527.0999755859375,6.046804940437857,-29.92301749878589
1285,86.92500305175781,527.7532958984375,6.071363559046377,-31.989891596800298
1286,86.7300033569336,522.739990234375,6.027210538469151,-28.101680016070013
1287,86.76000213623047,523.1400146484375,6.029737226458381,-28.32861980492566
1288,87.09500122070312,520.8099975585938,5.979792069108937,-24.065751034459304
1289,87.06999969482422,520.9000244140625,5.982543083034223,-24.300029750762967
1290,86.86399841308594,517.9550170898438,5.962827253549666,-22.543592610982266
1291,87.2699966430664,518.1925048828125,5.93780823668661,-20.43858337180881
1292,87.33999633789062,521.010009765625,5.965308353689451,-22.852209455976087
1293,87.53009796142578,520.489990234375,5.946411604197601,-21.23535635242711
1294,87.69000244140625,521.02001953125,5.941612555882768,-20.842781208887395
1295,86.23999786376953,516.0349731445312,5.9837080928468325,-24.223858536230402
1296,86.1500015258789,517.6400146484375,6.008589732792306,-26.348153915757216
1297,86.01499938964844,518.9650268554688,6.033424757751311,-28.45209095570697
1298,86.1500015258789,518.9000244140625,6.023215498820256,-27.608163681382216
1299,86.16300201416016,519.5700073242188,6.030082462062218,-28.20313738468382
1300,86.52999877929688,523.219970703125,6.046688756319622,-29.7356313520118
1301,86.6500015258789,523.6199951171875,6.04293117018357,-29.44327324575925
1302,86.36000061035156,518.219970703125,6.000694384444092,-25.716473574509102
1303,86.00990295410156,520.9920043945312,6.057349055172799,-30.508473512480116
1304,86.08999633789062,522.3300170898438,6.067255654649757,-31.384369627064807
1305,85.86000061035156,520.0449829101562,6.056894703160041,-30.426346920288317
1306,85.78500366210938,520.4500122070312,6.066911348013503,-31.264087780180482
1307,85.97000122070312,523.1099853515625,6.084796765427848,-32.85667638961103
1308,86.02999877929688,522.9299926757812,6.07846100308936,-32.330514463416016
1309,86.0875015258789,525.3800048828125,6.102860410287051,-34.44875179247571
1310,85.87000274658203,523.6400146484375,6.098055175260612,-33.96366911033811
1311,85.93000030517578,521.2899780273438,6.066449158338303,-31.267463238830594
1312,85.97000122070312,517.510009765625,6.019658048358842,-27.25670080367353
1313,85.3550033569336,517.1500244140625,6.0588132397051,-30.44508232731453
1314,85.2300033569336,517.2100219726562,6.06840316322222,-31.22629517059527
1315,84.5199966430664,512.02001953125,6.057974915611329,-30.132834283360232
1316,86.69999694824219,513.4000244140625,5.921569117477016,-18.934842840452
1317,87.0,513.9099731445312,5.907011185569325,-17.71385727987694
1318,87.5999984741211,517.2791748046875,5.905013513870126,-17.62123437743309
1319,87.83999633789062,517.219970703125,5.88820574073746,-16.177309254728065
1320,87.71499633789062,517.8847045898438,5.904175183395988,-17.563258426133807
1321,87.93000030517578,519.47998046875,5.907881026564401,-17.91802112524487
1322,87.51000213623047,517.219970703125,5.910409759766057,-18.08128415149121
1323,87.56929779052734,512.1400146484375,5.848396956128583,-12.659208639248327
1324,86.94000244140625,510.92999267578125,5.876811344928655,-15.08004606154065
1325,86.2074966430664,506.9800109863281,5.880927189956909,-15.356419395163918
1326,86.45999908447266,510.010009765625,5.898797307033718,-16.929549213157024
1327,86.45500183105469,507.375,5.868659872235994,-14.323372211903965
1328,86.37999725341797,511.79998779296875,5.924982681945123,-19.181115587377455
