,rtx,noc,Ratio,Spread
827,99.79000091552734,483.57000732421875,4.845876369252294,6.562946790429908
828,99.80000305175781,483.0050048828125,4.839729359851008,7.177573450205035
829,99.63999938964844,480.69000244140625,4.824267416558666,8.69873980646047
830,99.5,477.2550048828125,4.796532712390075,11.439149716641214
831,99.4000015258789,474.44000244140625,4.7730381806672835,13.758023530922106
832,99.2300033569336,472.44000244140625,4.761060026794759,14.91460107959033
833,98.70500183105469,466.55499267578125,4.726761400342664,18.194888237572503
834,98.44999694824219,463.42999267578125,4.70726264135304,20.054716708386866
835,98.5,467.70001220703125,4.7482234741830585,16.032780416793447
836,98.94999694824219,469.4100036621094,4.743911249513669,16.555386709873222
837,98.83000183105469,468.7149963378906,4.742638749912574,16.655054822416776
838,98.2249984741211,466.20001220703125,4.746246062094457,16.168398303057916
839,97.37999725341797,462.9100036621094,4.753645684107489,15.26604992222325
840,94.58000183105469,454.82000732421875,4.808839062370178,9.46425543966551
841,94.69000244140625,458.2200012207031,4.839159250251869,6.610014388675371
842,95.66000366210938,462.4599914550781,4.834413273582772,7.182551327010504
843,95.55999755859375,462.4715881347656,4.839593971852036,6.674788168009787
844,95.80000305175781,462.9515075683594,4.832479048233859,7.385622862142316
845,96.53309631347656,464.3500061035156,4.810267398816356,9.624265360267248
846,95.45999908447266,464.6400146484375,4.867379207046472,4.01023302721261
847,91.98999786376953,458.635009765625,4.9857051898710765,-7.200694201757482
848,92.16500091552734,460.0899963378906,4.992025082922532,-7.7874272874128785
849,92.63999938964844,461.30999755859375,4.979598452049864,-6.650789140129813
850,92.16000366210938,461.6600036621094,5.009331437905705,-9.382227794722109
851,92.58999633789062,462.95001220703125,5.000000329599086,-8.53888702822395
852,91.87000274658203,460.2699890136719,5.010013881062999,-9.431012661479553
853,91.97000122070312,461.2200012207031,5.014896108502814,-9.884896241385501
854,91.56999969482422,456.1499938964844,4.9814349177317645,-6.79944127785593
855,91.20999908447266,452.6099853515625,4.9622847263969945,-5.04552607233553
856,91.1500015258789,452.2349853515625,4.961436947679764,-4.968195678173128
857,91.51000213623047,451.239990234375,4.931045565517706,-2.187107221584153
858,91.41000366210938,450.8399963378906,4.932064087913057,-2.2832419522250795
859,91.04000091552734,451.94000244140625,4.964191541042982,-5.218965613511113
860,91.36000061035156,454.5050048828125,4.974879617407913,-6.196333736803592
861,92.6500015258789,458.3299865722656,4.94689669750567,-3.6211539354328117
862,92.16999816894531,454.07000732421875,4.926440450741029,-1.742645090650523
863,92.30999755859375,453.92999267578125,4.9174521144110015,-0.9080427938000177
864,91.9800033569336,451.739990234375,4.911284776554883,-0.35526103668849984
865,91.44999694824219,450.69500732421875,4.928321731703259,-1.9398317694534732
866,92.8499984741211,457.510009765625,4.927409986906365,-1.8089198745415267
867,92.27999877929688,458.7300109863281,4.971066504708761,-5.856895907265663
868,91.12000274658203,457.2049865722656,5.017613836599843,-10.08703170179508
869,90.08999633789062,451.7096862792969,5.0139827354983915,-9.701966039562034
870,90.03500366210938,451.8999938964844,5.019158943919313,-10.16511222730868
871,90.27999877929688,454.75,5.0371068470183,-11.799608872195517
872,89.66999816894531,451.4649963378906,5.034738547527292,-11.5410390433948
873,89.72100067138672,449.95001220703125,5.014991014812952,-9.773013036260704
874,89.62000274658203,449.42999267578125,5.014840201987405,-9.754080768754147
875,88.11000061035156,444.30999755859375,5.042673867674383,-12.125752833379021
876,88.55500030517578,442.1600036621094,4.9930551876048765,-7.767954371827283
877,88.66999816894531,440.2300109863281,4.964813579307243,-5.267415667461318
878,88.93000030517578,442.2349853515625,4.972843627954245,-5.9824253204195195
879,89.18000030517578,443.1600036621094,4.969275646396129,-5.667103137059154
880,89.05000305175781,442.4599914550781,4.968669020683926,-5.612054360072033
881,88.83000183105469,443.8599853515625,4.996735069258891,-8.103553947544821
882,92.26000213623047,454.9800109863281,4.931497945496552,-2.2061064918155573
883,92.0199966430664,456.6199951171875,4.962182262278894,-5.036844750401212
884,92.55999755859375,459.8800048828125,4.968453079222395,-5.6177145069240275
885,92.79000091552734,462.010009765625,4.9790926307482435,-6.606589480379181
886,92.91999816894531,463.5799865722656,4.989022769128704,-7.531602856975677
887,93.13999938964844,463.9100036621094,4.980781691025738,-6.770114255830958
888,92.95999908447266,463.8299865722656,4.989565309168988,-7.583143835687974
889,92.29000091552734,459.9599914550781,4.983855096892648,-7.037252157646787
890,92.7750015258789,461.9700012207031,4.979466382351284,-6.640998336916663
891,92.625,461.93499755859375,4.987152470268219,-7.350206541589227
892,93.01000213623047,462.135009765625,4.968659274824467,-5.640083789390712
893,93.31999969482422,461.44000244140625,4.94470642895854,-3.4070663654271236
894,92.95999908447266,460.5299987792969,4.954066300719449,-4.283156042719224
895,92.51000213623047,458.1300048828125,4.952221319897594,-4.115759894392692
896,92.48500061035156,456.7449951171875,4.938584549958531,-2.854791748595982
897,91.91999816894531,454.101806640625,4.940185114081529,-3.0147849009640133
898,91.0,450.32000732421875,4.9485715090573485,-3.7974295176113166
899,90.9800033569336,450.8299865722656,4.955264562956381,-4.406619350208086
900,91.0199966430664,452.0,4.965941734457664,-5.378211608842673
901,91.66999816894531,456.2300109863281,4.976873787490523,-6.3833297405743785
902,91.7300033569336,456.2200012207031,4.973509043115268,-6.075612516923865
903,93.08000183105469,458.6600036621094,4.9275891130148715,-1.8177838616685555
904,93.51000213623047,462.9949951171875,4.951288466902943,-4.019388153138731
905,93.69000244140625,463.8299865722656,4.9506881682743575,-3.961332938516147
906,93.94000244140625,462.9049987792969,4.927666454639783,-1.7960046516401
907,93.91000366210938,462.68499755859375,4.926897875793364,-1.7248382338558024
908,94.1449966430664,463.6650085449219,4.925009560548642,-1.5389639799240165
909,94.2300033569336,463.7099914550781,4.921043987429272,-1.162197812226406
910,94.2300033569336,466.6366882324219,4.952103062809517,-4.088894589570156
