,adm,pg,Ratio,Spread
514,97.31999969482422,158.11000061035156,1.6246403730595198,10.803842070544542
515,97.0,157.85000610351562,1.6273196505517076,10.502661553701794
516,96.66999816894531,156.97999572753906,1.6238750253537089,10.793956423534391
517,96.5,157.11000061035156,1.6280829078792909,10.365830236151206
518,95.94000244140625,157.50999450683594,1.641755164672135,8.983783393096113
519,94.44999694824219,157.9199981689453,1.6719957995920758,5.960796401840108
520,94.99620056152344,158.39999389648438,1.6674350443510426,6.438663542841775
521,95.30999755859375,158.4199981689453,1.6621550962851868,6.968956786626771
522,95.49500274658203,158.94000244140625,1.6643803117445855,6.773391232168459
523,95.79000091552734,159.77999877929688,1.6680237733810992,6.450725401527203
524,95.97000122070312,159.69000244140625,1.6639574909889354,6.85638352645382
525,96.73999786376953,163.74000549316406,1.6925781384008791,4.15670327623071
526,96.97000122070312,163.41099548339844,1.6851706035506384,4.88906410589099
527,97.37999725341797,163.1300048828125,1.6751900747983104,5.889053933939616
528,97.83999633789062,163.52999877929688,1.6714023395355178,6.295748297776592
529,98.0199966430664,163.6649932861328,1.6697102519000127,6.476415577976676
530,98.16999816894531,164.0399932861328,1.670978876905231,6.364469297084648
531,98.2300033569336,163.64999389648438,1.6659878683077851,6.859698202057055
532,98.21499633789062,164.5399932861328,1.6753041737135868,5.943381398976678
533,98.08999633789062,163.97000122070312,1.6716281714995243,6.294164261727682
534,97.30999755859375,164.16000366210938,1.686979835378815,4.7362985363214225
535,97.06999969482422,163.67999267578125,1.6862057606919791,4.795431599757515
536,97.05449676513672,163.63999938964844,1.6860630351383175,4.808237807042483
537,96.30999755859375,163.3300018310547,1.6958779563013366,3.812626745946753
538,96.0,162.72000122070312,1.6950000127156575,3.878992815084965
539,94.65499877929688,161.7899932861328,1.7092598951205082,2.4503075881179175
540,94.13999938964844,161.8699951171875,1.71946033744065,1.4671649123845698
541,93.4749984741211,162.50999450683594,1.7385396861153994,-0.339029041050557
542,92.87999725341797,162.61000061035156,1.7507537189808384,-1.482473090031496
543,92.80999755859375,162.8699951171875,1.754875545755324,-1.8652242151887803
