,nem,shw,Ratio,Spread
399,83.33999633789062,252.33999633789062,3.027837862085002,118.11484735295275
400,83.0531997680664,251.25,3.025169417934991,117.91452084446732
401,83.04940032958984,252.8489990234375,3.044561405861824,116.29842781508435
402,82.66000366210938,252.3000030517578,3.0522621809102333,115.09549412923465
403,82.87000274658203,252.25,3.0439241177701546,116.0903014252664
404,82.27999877929688,251.89999389648438,3.061497297443652,113.78582808745833
405,82.66840362548828,254.8000030517578,3.082193339623145,112.63328629900562
406,82.9000015258789,254.77000427246094,3.073220742860051,113.70526428408559
407,82.63999938964844,255.8300018310547,3.095716405137101,111.4754943788756
408,82.72000122070312,255.22999572753906,3.085468955042281,112.43543571601364
409,82.44999694824219,254.72999572753906,3.089508855742533,111.72066288386637
410,82.58000183105469,253.0800018310547,3.06466452191192,113.95556011631541
411,79.0199966430664,255.38999938964844,3.2319667203131623,95.62878791465667
412,78.2699966430664,254.24000549316406,3.248243470005132,93.4044662278857
413,77.12000274658203,252.97000122070312,3.2802125546074983,89.50054739960561
414,76.82499694824219,252.20010375976562,3.2827870325810165,88.94318797722471
415,76.94000244140625,252.11000061035156,3.2767090279513083,89.55071089696335
416,77.1500015258789,253.13999938964844,3.2811405623204832,89.46551636194042
417,77.05999755859375,251.5800018310547,3.2647289099608647,90.62057820138071
418,74.44999694824219,249.07000732421875,3.345466991722952,81.38795173246294
419,73.69000244140625,246.94000244140625,3.351065195550207,80.09867487180216
420,73.91999816894531,246.67999267578125,3.3371211957011995,81.39345552745013
421,74.08499908447266,245.8249969482422,3.3181480729715527,82.99080480234292
422,74.27999877929688,246.55870056152344,3.31931481708968,83.13442186769558
423,74.30000305175781,246.1999969482422,3.3135933625297143,83.58312645203895
424,74.5199966430664,244.9199981689453,3.2866345840305873,85.85289563582771
425,73.0,241.97000122070312,3.314657550968536,81.96429477181019
426,72.18000030517578,242.08999633789062,3.353976105768057,78.15504932327602
427,71.81999969482422,242.6649932861328,3.3787941286168053,75.96037814904619
428,71.86000061035156,244.03500366210938,3.395978313239197,74.77033538988084
429,72.68609619140625,245.77000427246094,3.381251947074832,76.75201103607756
430,72.88999938964844,246.72999572753906,3.384963613576031,76.70939790007176
