,abbv,tmo,Ratio,Spread
645,140.32000732421875,590.1199951171875,4.205529962335848,-75.34671506959114
646,139.86000061035156,588.3499755859375,4.206706513787842,-75.26426076483233
647,139.81109619140625,588.9500122070312,4.21246974131966,-76.04370649963232
648,139.88999938964844,589.614990234375,4.214847328664763,-76.41922289609454
649,140.42999267578125,590.9099731445312,4.207861596267393,-75.73320451921415
650,140.94000244140625,592.2000122070312,4.201788008718318,-75.15223883397016
651,141.22999572753906,598.6500244140625,4.238830577952989,-80.53839138234673
652,141.91000366210938,596.60498046875,4.204107991493529,-75.99869309933638
653,142.1999969482422,597.5900268554688,4.202461601127734,-75.91987982740045
654,142.68519592285156,596.5800170898438,4.181092602013235,-73.1298853511255
655,142.2949981689453,597.02001953125,4.195650073535365,-75.00135420616596
656,142.0,593.5,4.179577464788732,-72.56355507906073
657,142.02999877929688,592.9400024414062,4.174751866067302,-71.8935050032917
658,140.83999633789062,595.510009765625,4.228273397117471,-78.82911543506975
659,141.5500030517578,596.4199829101562,4.213493253631899,-77.13438172472797
660,141.89999389648438,597.72998046875,4.2123326721549565,-77.16041459031658
661,142.22999572753906,599.6300048828125,4.215918040463739,-77.84980533756891
662,142.2100067138672,599.9400024414062,4.218690486728631,-78.23313392235775
663,142.3800048828125,600.3350219726562,4.216427878807624,-78.00450386365401
664,142.5500030517578,603.2000122070312,4.231497715142231,-80.24584450807515
665,142.52000427246094,603.5650024414062,4.234949370949694,-80.72088725962544
666,140.88999938964844,601.0999755859375,4.266448847966294,-84.23564173412933
667,140.75,602.5349731445312,4.28088790866452,-86.18423636550165
668,141.42999267578125,603.8499755859375,4.269603385826533,-85.0046404470927
669,141.85549926757812,604.9000244140625,4.2641986213946925,-84.49369004126629
670,142.3699951171875,603.7899780273438,4.240991773093429,-81.4961814093216
671,142.2899932861328,604.219970703125,4.246398195325592,-82.21966612353106
672,143.1999969482422,598.9249877929688,4.182437154725936,-73.58627425137274
673,143.35000610351562,602.4249877929688,4.202476192138749,-76.53595568761398
674,143.11500549316406,601.3599853515625,4.201935242774292,-76.33306861600204
675,142.60000610351562,600.0700073242188,4.208064387378906,-76.93240010400973
676,142.9199981689453,602.9400024414062,4.2187238326764644,-78.62848304536737
677,142.14500427246094,601.4099731445312,4.230961026190971,-79.94157040532332
678,142.5399932861328,602.2000122070312,4.224779294034224,-79.28256599905535
679,141.13699340820312,599.010009765625,4.2441743677587045,-81.23956192830542
680,141.8800048828125,597.85498046875,4.2138071602306155,-77.35874561651167
681,142.58999633789062,597.4400024414062,4.189915266044843,-74.33911671217743
682,142.26499938964844,595.7050170898438,4.1872914606232285,-73.79640428193488
683,141.97999572753906,597.3499755859375,4.2072826705267525,-76.48691766907586
684,141.5019989013672,596.3975219726562,4.214763936927635,-77.28802720586134
685,141.4600067138672,595.5499877929688,4.210023748956797,-76.59454415906612
686,141.02999877929688,589.780029296875,4.1819473473856,-72.40209837228826
687,141.07989501953125,592.1799926757812,4.197479680529953,-74.61901407511971
688,140.63999938964844,592.25,4.211106389151418,-76.30280777657379
689,140.1699981689453,592.7474975585938,4.228775810099975,-78.52453607475616
690,140.8300018310547,593.35498046875,4.213271126564085,-76.7107516512923
691,141.33999633789062,595.344970703125,4.2121479137432525,-76.82979311580584
692,141.3800048828125,595.0,4.208515910670575,-76.33804840452547
693,141.97000122070312,589.989990234375,4.155737023043276,-69.16359783061091
694,141.9499969482422,587.7349853515625,4.140436759331967,-66.98197995187616
695,142.4199981689453,589.7050170898438,4.140605425302056,-67.22778095056867
696,142.83999633789062,589.9199829101562,4.1299355785104455,-65.90195555254547
697,142.11000061035156,588.8699951171875,4.143761822447654,-67.53000564064484
698,141.69000244140625,587.5349731445312,4.146622648182235,-67.7357748863244
699,141.82000732421875,588.3200073242188,4.148356909750002,-68.04387750633077
700,140.83999633789062,581.5399780273438,4.1290825983278605,-64.8590836967885
701,140.72999572753906,578.8099975585938,4.112911356006871,-62.53264778364178
702,140.97000122070312,579.2899780273438,4.109313846996463,-62.13215213710748
703,140.7899932861328,578.7849731445312,4.110980898821728,-62.287518335228924
704,140.28500366210938,576.4299926757812,4.108992248837739,-61.78512589085017
705,140.27999877929688,575.6950073242188,4.10389943209197,-61.06850128477777
706,140.36000061035156,576.6300048828125,4.108221732511777,-61.71000680494342
707,138.7449951171875,574.6199951171875,4.141554761177865,-65.62475211070347
708,138.99000549316406,573.2999877929688,4.1247569259299395,-63.40590792571021
709,138.57000732421875,572.375,4.130583602126738,-64.02171135107722
710,138.81500244140625,573.8400268554688,4.1338473274723055,-64.58795732365411
711,139.09500122070312,574.7650146484375,4.132175920085391,-64.48575097106567
712,139.11000061035156,575.0399780273438,4.133706962147432,-64.70568809138433
713,138.99000549316406,572.8200073242188,4.1213035807268295,-62.92592745696021
714,139.07000732421875,572.6799926757812,4.117925954664491,-62.49242077009461
715,138.47000122070312,573.989990234375,4.145229906653282,-66.00358062795806
716,138.5050048828125,574.0900268554688,4.144904563854568,-65.97520398638648
717,138.50999450683594,572.33447265625,4.1320806826543,-64.20134501956028
718,138.5050048828125,573.8400268554688,4.143099574928633,-65.72520398638648
719,138.47999572753906,575.3200073242188,4.154535131963517,-67.29693220470426
720,137.9499969482422,573.5399780273438,4.157593263612261,-67.46123868176835
721,139.27999877929688,577.52001953125,4.146467723957898,-66.56208000533678
722,138.5800018310547,574.8900146484375,4.148434168367929,-66.50006048641717
723,138.65499877929688,576.3250122070312,4.156539737340394,-67.65992675207286
724,138.32000732421875,575.2999877929688,4.159195758604028,-67.86384077242792
725,138.61819458007812,580.030029296875,4.184371546996296,-71.49996249472775
726,138.41749572753906,581.0,4.197446261732983,-73.20621028758097
727,139.39999389648438,586.0800170898438,4.20430446736644,-74.68186749522965
728,138.75,577.22998046875,4.1602160754504505,-68.21637671677587
729,138.11500549316406,575.2100219726562,4.16471780107286,-68.5259378047345
730,137.875,571.9119262695312,4.148046609389166,-66.1083182168939
731,137.91000366210938,572.27001953125,4.149590343956176,-66.33799821594738
732,137.5800018310547,567.3699951171875,4.12392780612044,-62.648607468694934
733,136.8300018310547,565.6799926757812,4.134180991784476,-63.71002991243449
734,136.3699951171875,563.8400268554688,4.1346340620672555,-63.55762931861307
735,135.3000030517578,558.6699829101562,4.129120253577836,-62.31292243427629
736,135.52999877929688,556.5700073242188,4.106618551886526,-59.36919222403458
737,136.3000030517578,559.0499877929688,4.101613905178551,-59.02436080356108
738,136.11000061035156,560.0349731445312,4.114576229764111,-60.70638274915507
739,135.97999572753906,558.719970703125,4.108839448874695,-59.86831186742984
740,135.8300018310547,558.5499877929688,4.112125305627935,-60.2485915431497
741,135.74000549316406,556.2899780273438,4.09820211813207,-58.3187393290504
742,135.84500122070312,554.2899780273438,4.080311922017699,-55.93355551893711
743,136.27999877929688,552.405029296875,4.053456371037143,-52.45278931154502
744,135.5800018310547,552.969970703125,4.078551137594593,-55.585716081687906
745,136.02000427246094,553.0900268554688,4.066240328500337,-54.09159401161821
746,136.08999633789062,552.8400268554688,4.062312012139758,-53.584823464170256
747,135.50999450683594,554.8200073242188,4.0943106030177745,-57.692579228112265
748,135.55999755859375,554.3599853515625,4.089406870282281,-57.049117734203094
749,135.40499877929688,549.3699951171875,4.0572357008224795,-52.627750831194305
750,134.77999877929688,547.6599731445312,4.063362354241656,-53.21058292949289
751,134.8300018310547,550.5150146484375,4.0830305360245145,-55.882184912146215
752,134.5500030517578,547.6199951171875,4.0700110196692645,-54.01435952645335
753,134.5399932861328,546.2100219726562,4.059833872676094,-52.64110787290224
754,134.85000610351562,547.8300170898438,4.062513847194861,-53.12380034947478
755,134.4600067138672,545.5,4.0569684126286845,-52.22452196079155
756,136.6313018798828,545.875,3.99524115257203,-44.633981223761964
757,137.5749969482422,543.0900268554688,3.9475925051976377,-38.386999952466226
758,137.5449981689453,545.323974609375,3.964695058845821,-40.73100022354771
759,138.2550048828125,547.6199951171875,3.960941562884905,-40.42231387648718
760,138.43499755859375,549.0900268554688,3.966410492571157,-41.232030511717085
761,137.86000061035156,548.030029296875,3.9752649562640783,-42.281447502825245
762,138.4499969482422,550.780029296875,3.978187370439432,-42.86700669453569
763,138.67999267578125,556.3499755859375,4.01175371336097,-47.59319835929398
764,139.0576934814453,556.9500122070312,4.00517222933333,-46.807614452596056
765,138.4149932861328,553.0,3.995231924455128,-45.21539066032602
766,137.09500122070312,547.969970703125,3.997009123775218,-45.0278400528087
767,136.8800048828125,546.0499877929688,3.989260434790751,-43.89658550836907
768,136.4199981689453,544.2100219726562,3.989224668502747,-43.7441849145477
769,136.30999755859375,543.5499877929688,3.987601771904663,-43.487695290463535
770,138.3699951171875,545.77001953125,3.94428010978124,-38.150488967338845
771,138.80999755859375,549.5499877929688,3.9590086986421533,-40.31627900664415
772,138.34500122070312,546.22998046875,3.948317435751394,-38.70214167652398
773,137.40150451660156,542.530029296875,3.948501373442557,-38.46347091893978
774,138.05999755859375,545.6400146484375,3.952194873948651,-39.15773074725871
775,137.83999633789062,546.1500244140625,3.9622028360714063,-40.47482962409043
776,137.6699981689453,545.2899780273438,3.960848298684344,-40.23843282732548
777,137.4499969482422,549.4299926757812,3.997308147505257,-45.185536586969704
778,137.6999969482422,547.3699951171875,3.975090829689194,-42.208397399994
779,137.6999969482422,548.57861328125,3.9838680133554853,-43.4170155640565
780,137.8800048828125,550.6799926757812,3.9939075513075104,-44.85802387765381
781,138.375,552.8049926757812,3.994977363510614,-45.16710136638005
782,138.82000732421875,554.0,3.990779216039908,-44.72956972269532
783,138.8800048828125,551.9000244140625,3.9739343678721637,-42.40948910240735
784,140.14999389648438,556.7650146484375,3.9726367384622754,-42.61544016867754
785,140.16000366210938,560.6400146484375,4.0,-46.45371867769745
786,139.3000030517578,560.3099975585938,4.022325809644146,-49.278671028602844
787,140.02000427246094,561.27001953125,4.00849880306453,-47.59732063328852
788,140.10000610351562,562.7000122070312,4.016416757264588,-48.73382127064167
789,139.9499969482422,563.239990234375,4.024580225197707,-49.82411786174407
790,140.52000427246094,566.489990234375,4.0313832408941614,-50.98300807964961
791,141.5,568.0800170898438,4.0146997674193905,-48.97785542566828
792,141.6699981689453,568.3099975585938,4.0115056462474765,-48.58418630446454
793,141.8800048828125,567.6900024414062,4.001198075164267,-47.19376758916792
794,141.82000732421875,568.6699829101562,4.009800828807628,-48.39385309226827
795,141.72000122070312,568.280029296875,4.009878806110665,-48.370778521492866
796,141.86000061035156,570.7849731445312,4.0235793788857555,-50.36212529637055
797,141.41000366210938,569.3800048828125,4.026447847659431,-50.60800077016279
798,142.22000122070312,577.239990234375,4.058782064968408,-55.496456202228956
799,142.39999389648438,578.030029296875,4.059199817923206,-55.62618016167767
800,142.24000549316406,576.7100219726562,4.054485374723726,-54.893100936432575
801,142.58999633789062,578.10498046875,4.054316539140897,-55.00409473952118
802,142.3699951171875,577.3350219726562,4.055173433822489,-55.04122535463409
803,141.77000427246094,577.77001953125,4.0754038380422255,-57.677329234614945
804,142.24000549316406,579.2899780273438,4.072623422776681,-57.473056991120075
805,140.8582000732422,559.280029296875,3.9705180742481843,-42.53235335238787
806,141.0399932861328,563.47998046875,3.9951787244175363,-46.06538403106572
807,140.97000122070312,565.3300170898438,4.010285962931653,-48.17219119960748
808,141.64500427246094,567.239990234375,4.004659346426802,-47.60587075193098
809,140.6750030517578,566.2150268554688,4.024986774993311,-50.13942136937726
810,138.93099975585938,564.3200073242188,4.0618725001323455,-54.64239392894223
811,138.52999877929688,559.7100219726562,4.0403524644822575,-51.50350733188884
812,138.9600067138672,564.27001953125,4.060664883912531,-54.485992181166694
813,139.10049438476562,561.260009765625,4.034924622288722,-50.96059405052017
814,139.23500061035156,562.2449951171875,4.038100999407665,-51.452134367037104
815,138.97999572753906,558.6099853515625,4.019355321082897,-48.7526269752841
816,139.1699981689453,555.760009765625,3.9933895026064494,-45.205614795315114
817,139.09500122070312,554.375,3.9855853563016894,-44.09573632262817
818,139.55999755859375,558.6099853515625,4.002651154511751,-46.62485168009209
819,141.00999450683594,556.7899780273438,3.9485852047200205,-39.485434106834646
820,142.07650756835938,558.1099853515625,3.928235532415736,-36.89286732730852
