,bmy,dhr,Ratio,Spread
795,72.55999755859375,241.19000244140625,3.3240078632395234,26.09514555424788
796,72.69499969482422,241.17999267578125,3.317697141320064,26.609404442192144
797,72.9000015258789,242.67999267578125,3.328943588425466,25.875110795213843
798,73.1500015258789,244.6999969482422,3.3451810231565418,24.78888641764739
799,73.18000030517578,244.22000122070312,3.3372506176859122,25.380931173101644
800,73.0999984741211,244.47999572753906,3.344459655687818,24.82212026069128
801,73.12000274658203,245.0399932861328,3.3512032833941205,24.336841051841574
802,72.72000122070312,242.80999755859375,3.338971307517891,25.07278324820929
803,73.47000122070312,247.47999572753906,3.368449593244346,23.204124763947434
804,73.01000213623047,244.94000244140625,3.354882828031822,24.02596646307846
805,72.4749984741211,239.9600067138672,3.310934967450197,27.007659537126912
806,72.41999816894531,240.4199981689453,3.3198012185540304,26.34223536530395
807,72.72000122070312,240.60000610351562,3.308580886478556,27.282774703287416
808,72.58999633789062,240.72000122070312,3.3161594346995686,26.677195802866194
809,72.18000030517578,239.49000549316406,3.3179551742948807,26.375807321062766
810,72.3550033569336,241.11500549316406,3.3323888370749226,25.404464646169274
811,72.63999938964844,240.92999267578125,3.3167675481852354,26.653971725447306
812,73.36499786376953,242.00999450683594,3.2987119410297128,28.281925890246484
813,73.38999938964844,242.83999633789062,3.3088976476016008,27.545307748021386
814,73.26000213623047,242.0800018310547,3.304395233034465,27.81974696832451
815,73.43499755859375,241.92999267578125,3.294478119683267,28.623384952003548
816,73.58499908447266,241.1699981689453,3.277434275593205,29.943653095116403
817,73.75499725341797,241.0500030517578,3.2682531628809333,30.698611701623904
818,73.73999786376953,238.3300018310547,3.2320315803555606,33.36258840836943
819,75.76499938964844,243.875,3.218834580144139,35.38121308740965
820,76.27999877929688,244.60499572753906,3.2066727797841446,36.57480166361721
821,76.64620208740234,244.67999267578125,3.1923302918096854,37.86761786158597
822,76.69000244140625,244.9550018310547,3.194093024292294,37.756208266144924
823,76.7699966430664,244.06500244140625,3.179171722204958,38.94499556466694
824,76.65499877929688,244.25,3.186354495983209,38.33046723349797
825,76.47000122070312,243.92999267578125,3.189878236980344,37.95948655443907
826,76.9000015258789,244.6750030517578,3.1817294954073327,38.8205787375491
827,77.2042007446289,245.9149932861328,3.1852540524259116,38.71680896121954
828,77.09500122070312,246.0800018310547,3.1919060630998763,38.14392713640187
