,nke,amzn,Ratio,Spread
786,107.2300033569336,127.6500015258789,1.1904317591129212,-19.434360357456697
787,108.11009979248047,128.9501953125,1.1927673321921126,-19.846368029360207
788,108.04000091552734,128.92999267578125,1.1933542353131508,-19.89690860514905
789,108.56999969482422,129.30999755859375,1.1910288101875923,-19.742043060613156
790,108.73999786376953,129.85000610351562,1.194132873408669,-20.110490845729416
791,110.35749816894531,132.0449981689453,1.1965204028710292,-20.67311485058869
792,110.48999786376953,132.0399932861328,1.195040237478633,-20.534392360939094
793,110.41999816894531,131.80999755859375,1.1937149044045556,-20.375039752115427
794,111.11000061035156,132.92999267578125,1.1963818913290225,-20.798690056592207
795,111.37000274658203,133.27499389648438,1.1966866356261683,-20.881299250842787
796,111.4800033569336,133.10499572753906,1.1939809088574134,-20.600289366841494
797,110.9800033569336,133.27000427246094,1.2008470016336033,-21.26989381673694
798,113.27999877929688,136.0095977783203,1.2006497108400174,-21.68835077943136
799,112.9000015258789,135.9199981689453,1.2038972217178383,-21.98224128600819
800,112.2699966430664,135.44000244140625,1.206377540671021,-22.138041326430212
801,112.63999938964844,135.76499938964844,1.205300072135167,-22.08963453316386
802,112.18499755859375,135.50999450683594,1.2079154740459805,-22.293813771762714
803,112.3550033569336,136.0782928466797,1.211145821556171,-22.690543652278365
804,112.38999938964844,136.47999572753906,1.2143428816506374,-23.05692882354127
805,108.1500015258789,129.55999755859375,1.197965748780796,-20.415901772905556
806,107.55999755859375,128.3800048828125,1.1935664540423307,-19.83133626874482
807,107.66000366210938,129.0800018310547,1.1989596641309053,-20.430407876374304
808,108.08000183105469,129.94500732421875,1.2023038963983583,-20.871554657245966
809,107.19000244140625,128.4656982421875,1.1984858225225927,-20.290425670105876
810,105.93499755859375,127.51820373535156,1.2037400922657304,-20.609471812447993
811,105.72000122070312,126.83000183105469,1.1996783992300748,-20.138242451518963
812,105.30999755859375,126.4800033569336,1.2010256033531954,-20.20201631524698
813,106.69599914550781,127.70999908447266,1.196952089181027,-20.033270592698628
814,106.83000183105469,127.87999725341797,1.1970419831654837,-20.06803434887911
815,107.24500274658203,128.23880004882812,1.1957554829091108,-20.00802161921851
816,106.55000305175781,127.7134017944336,1.1986241026421691,-20.184011364756344
817,106.16000366210938,127.5,1.2010172908981096,-20.36419376024034
818,107.0,128.55999755859375,1.2014953042859229,-20.576473894249276
819,106.97000122070312,128.66229248046875,1.2027885483053287,-20.709043338499086
820,105.96499633789062,127.10079956054688,1.1994602364280795,-20.16179311526848
821,105.6500015258789,126.61499786376953,1.1984382019412962,-19.9938816029492
822,106.63999938964844,127.91999816894531,1.1995498771670334,-20.299784172143603
823,105.77999877929688,126.9489974975586,1.2001228867702056,-20.196689073273234
824,104.97000122070312,125.55999755859375,1.1961512441502162,-19.62513203651838
825,105.52999877929688,126.29000091552734,1.1967213339938294,-19.78999044372877
826,104.75,121.875,1.1634844868735084,-16.162157908036605
827,104.30000305175781,122.23999786376953,1.172003780317333,-16.98128900647336
828,103.79000091552734,122.0199966430664,1.1756430828281434,-17.275977764709566
829,104.08499908447266,122.73999786376953,1.179228505004424,-17.698269249363676
830,104.12999725341797,123.20010375976562,1.1831374916868318,-18.11296336179754
831,104.02999877929688,123.2686996459961,1.184934164110823,-18.28247688911823
832,104.11000061035156,123.55000305175781,1.186725601070387,-18.483043102198792
833,105.66000366210938,123.54000091552734,1.1692220010761736,-16.908790580741254
834,106.06999969482422,123.45500183105469,1.1639012179339037,-16.410026857941958
835,105.55999755859375,123.12000274658203,1.1663509434835024,-16.58971775240863
836,106.20999908447266,123.94999694824219,1.1670275681827307,-16.763735737698653
837,106.05000305175781,123.33000183105469,1.1629419922870097,-16.305207306351008
838,107.20999908447266,124.3499984741211,1.1598731418339396,-16.15454545363042
839,107.22000122070312,124.68000030517578,1.1628427428249395,-16.474453210719332
840,103.22000122070312,123.5199966430664,1.1966672658621482,-19.351216788398546
841,103.47000122070312,123.90499877929688,1.1974968330676403,-19.48392097214223
842,103.20999908447266,123.34500122070312,1.195087707730245,-19.186315440001025
843,102.27999877929688,122.05999755859375,1.1933906825906284,-18.839860469123394
844,102.08000183105469,121.55999755859375,1.1908306757260743,-18.541695751303834
845,102.83000183105469,122.20999908447266,1.188466370789903,-18.434803419722385
846,102.44999694824219,122.19499969482422,1.1927281926280313,-18.803301845548248
847,103.23999786376953,122.5,1.1865556231572674,-18.311039696923075
848,102.91000366210938,122.5199966430664,1.190554778769066,-18.664063785634966
849,102.58499908447266,122.5,1.1941317063241237,-18.97205910051487
850,102.4166030883789,122.20999908447266,1.1932635471127013,-18.85200204507322
851,101.3499984741211,120.52999877929688,1.189245195796162,-18.248410381058264
852,100.9000015258789,120.4000015258789,1.1932606511903632,-18.57254636230752
853,99.79000091552734,118.48999786376953,1.1873934941044024,-17.782746225201265
854,99.03500366210938,117.31999969482422,1.1846316489783768,-17.374685100937967
855,98.2750015258789,116.67369842529297,1.187216449898188,-17.495371762832832
856,98.19999694824219,116.8499984741211,1.1899185550454616,-17.747365817120482
857,98.43499755859375,116.72149658203125,1.1857723317619062,-17.38170323373126
858,98.04000091552734,116.552001953125,1.188820898253029,-17.610835981964243
859,98.95500183105469,117.88990020751953,1.1913485728472046,-18.025322806314435
860,98.55000305175781,117.2699966430664,1.1899542669874599,-17.81414069296632
861,96.66999816894531,114.52999877929688,1.1847522597356268,-16.971428359591798
862,96.30500030517578,114.4000015258789,1.1878926448612517,-17.20978396093824
863,95.41999816894531,113.5999984741211,1.1905261020125706,-17.30291781684994
864,95.91000366210938,113.51499938964844,1.1835574502693318,-16.723409201847005
865,95.9749984741211,112.48999786376953,1.172076057850645,-15.632815443996819
866,96.51000213623047,113.05500030517578,1.1714329893557656,-15.657896571310559
867,97.04000091552734,113.80999755859375,1.1728152976592052,-15.878023397380133
868,97.36000061035156,116.95999908447266,1.2013146913645065,-18.70508385205686
869,96.37000274658203,115.21880340576172,1.195587839804728,-17.9629859093273
870,96.29000091552734,115.08499908447266,1.1951915878101784,-17.90991878071941
871,95.97000122070312,115.44999694824219,1.20298005084673,-18.59785771569112
872,96.13999938964844,115.22119903564453,1.1984730576985068,-18.19749904328785
873,96.33000183105469,116.01000213623047,1.2042977258496363,-18.794553236136636
874,96.13999938964844,115.22000122070312,1.198460598628931,-18.196301228346442
875,96.30000305175781,115.47000122070312,1.1990653952382755,-18.284826842984103
876,96.0,114.86000061035156,1.196458339691162,-17.97758685542567
877,95.62999725341797,113.76860046386719,1.1896748272655724,-17.259590450449835
878,95.12999725341797,113.70999908447266,1.1953117036423242,-17.705584976028874
879,95.79000091552734,113.80000305175781,1.1880154709687563,-17.129518652978135
880,96.29499816894531,114.1500015258789,1.185419842114829,-16.969878034904013
881,96.30000305175781,114.41000366210938,1.188058151987992,-17.224829284390353
882,98.18000030517578,116.01000213623047,1.1816052329968747,-16.927549927638907
883,98.43000030517578,116.41000366210938,1.1826679193456036,-17.07525350103103
884,98.76000213623047,116.9885025024414,1.1845737137699366,-17.320717196195105
885,98.54000091552734,117.37999725341797,1.191191355417594,-17.934235377283642
886,98.6500015258789,117.51010131835938,1.191181951350836,-17.953327727169068
887,98.9000015258789,117.87999725341797,1.191910975072863,-18.070925709740862
888,98.69999694824219,117.9800033569336,1.1953394833315116,-18.372774794959412
889,96.44499969482422,114.18000030517578,1.1838871965002797,-16.84849650280431
890,96.4800033569336,114.13999938964844,1.183043070255508,-16.77317017815804
891,95.47000122070312,114.6050033569336,1.2004294740920245,-18.257460029356096
892,94.98999786376953,114.2300033569336,1.2025476989772885,-18.366875485920616
893,95.02999877929688,113.61009979248047,1.1955182705656462,-17.706603325126906
894,95.20999908447266,113.91560363769531,1.1964668074056652,-17.830452336570374
895,95.43000030517578,114.88999938964844,1.203919092761621,-18.582824658411525
896,85.45809936523438,115.33999633789062,1.3496672310127769,-29.096382364846818
897,85.00499725341797,116.38999938964844,1.369213612732262,-30.603652356919497
898,83.69190216064453,115.91000366210938,1.38496079871172,-31.44882144268918
899,84.2594985961914,115.80079650878906,1.3743352196261864,-30.76680061525977
900,84.0199966430664,114.88500213623047,1.367353091244275,-30.092709652261263
901,83.86499786376953,114.25,1.362308506650032,-29.614131014649004
902,83.11000061035156,112.98999786376953,1.3595234873538955,-29.116065923100535
903,84.76709747314453,114.2300033569336,1.347574787412337,-28.683742834044835
904,85.53060150146484,115.09500122070312,1.3456587373436388,-28.778218685571858
905,85.08000183105469,114.79910278320312,1.349307714063786,-28.93706174501466
906,85.94999694824219,115.22000122070312,1.3405468913522696,-28.479968235555035
907,86.2300033569336,116.48500061035156,1.350863922945507,-29.462387450819392
908,86.12999725341797,116.52999877929688,1.3529548646847602,-29.608310960377395
909,85.4000015258789,115.94999694824219,1.3577282772425439,-29.765014838851542
910,88.23999786376953,121.79989624023438,1.380325240128368,-32.74881308636462
911,88.83999633789062,122.74500274658203,1.3816412405031897,-33.08840604664849
912,88.7300033569336,122.58070373535156,1.3815023002112035,-33.03511105095153
913,88.43000030517578,120.94999694824219,1.36774846240912,-31.707164886635283
914,88.4000015258789,120.91000366210938,1.3677601988130423,-31.697446122877295
915,88.55999755859375,120.87979888916016,1.3649480828991976,-31.50577466408822
916,88.66000366210938,121.08999633789062,1.3657792841896854,-31.615046772206
917,88.44999694824219,118.16000366210938,1.3358960739281023,-28.89699115209342
918,88.95999908447266,118.72000122070312,1.3345324015569249,-28.94229873174784
919,89.49500274658203,119.4896011352539,1.335153890922892,-29.17197733220611
920,90.53800201416016,120.41999816894531,1.3300492112705515,-29.04978804727679
921,90.77999877929688,120.46499633789062,1.3269993165649134,-28.850565062812436
922,91.4800033569336,121.23500061035156,1.3252623104671404,-28.91413044859688
923,91.12999725341797,120.91000366210938,1.3267859904118944,-28.94235679345418
924,90.18000030517578,119.68589782714844,1.327188926836577,-28.676980098134038
925,90.9749984741211,121.02999877929688,1.3303654939189176,-29.21877540925989
926,90.6500015258789,120.54000091552734,1.3297297174464513,-29.056761803914185
927,90.94499969482422,121.0,1.330474467051829,-29.219051152337826
928,90.33000183105469,120.56999969482422,1.3347724703950274,-29.409701654413254
929,90.2699966430664,120.5999984741211,1.3359920567071863,-29.500257177982235
930,90.16999816894531,120.31999969482422,1.3343684389278674,-29.32117603977558
931,87.91999816894531,116.30000305175781,1.3227935108492388,-27.571860969090253
932,87.7699966430664,115.70010375976562,1.3182193025514446,-27.12334198849463
933,87.2249984741211,114.87000274658203,1.3169390055152936,-26.843248663846836
934,87.17890167236328,114.34989929199219,1.3116694188433717,-26.369665724055736
935,87.02999877929688,114.50990295410156,1.3157520919251322,-26.679940966325162
936,86.9749984741211,114.33000183105469,1.3145157095354583,-26.555545700806277
937,87.12999725341797,114.55000305175781,1.3147022456409432,-26.619123422891192
938,86.33000183105469,114.94940185546875,1.3315116346275702,-27.82587105484636
939,85.83999633789062,113.81999969482422,1.325955318623225,-27.19097842473211
940,85.41999816894531,113.09929656982422,1.3240376843152615,-26.894134012024523
941,85.4800033569336,112.98380279541016,1.3217571169672355,-26.71808349333834
942,86.27999877929688,113.69999694824219,1.3178024867511335,-26.626928817926142
943,86.37999725341797,113.87000274658203,1.318245037824151,-26.696016975175766
944,86.6500015258789,113.61000061035156,1.3111367410238393,-26.163528738526978
945,86.62999725341797,111.87000274658203,1.2913541070459658,-24.44371902268898
946,87.18000030517578,112.55999755859375,1.2911217844066833,-24.578655259420785
947,87.7699966430664,113.81500244140625,1.296741560834927,-25.238240670135255
948,87.66000366210938,114.77999877929688,1.309377070319585,-26.31424102355939
949,87.73999786376953,114.01000213623047,1.2994073958521102,-25.4635148873343
950,87.38469696044922,111.79000091552734,1.2792857880610846,-23.602080428328847
951,88.0,112.19999694824219,1.2749999653209338,-23.391117672893458
952,87.97000122070312,112.45249938964844,1.2783050793363355,-23.673894636674532
953,88.06999969482422,112.63999938964844,1.2789826249569995,-23.760476995584312
954,88.41999816894531,112.55999755859375,1.2730151536932155,-23.32725957095262
955,88.55000305175781,113.01000213623047,1.2762280998474467,-23.646064285601824
956,88.69999694824219,113.66500091552734,1.2814543948840564,-24.149690453024604
957,88.43000030517578,113.20169830322266,1.2801277610828754,-23.958866241615752
958,88.48999786376953,112.88999938964844,1.2757373953544755,-23.586618283291898
959,86.94000244140625,108.41000366210938,1.2469519279709356,-20.670865241457435
960,88.69999694824219,111.1500015258789,1.2531003985348121,-21.634691063376167
961,88.31999969482422,110.62010192871094,1.2524921004409102,-21.488281582160027
962,89.55999755859375,112.05000305175781,1.2511166380777332,-21.666787016738738
963,88.91960144042969,111.34089660644531,1.2521524478608512,-21.60396308899935
964,89.46499633789062,112.54000091552734,1.2579221541628107,-22.252659334376844
965,89.56999969482422,112.45999908447266,1.2555543091173096,-22.066688975487807
966,88.87000274658203,110.68830108642578,1.2455080191913563,-21.001422164594942
967,88.80000305175781,110.56999969482422,1.2451576114291076,-20.95376389170879
968,88.26499938964844,109.16999816894531,1.2368435837971419,-20.093683679922393
969,88.08000183105469,108.68879699707031,1.233978141889065,-19.799180529040413
970,87.79170227050781,107.88059997558594,1.2288245606991341,-19.281933062871317
971,87.98290252685547,107.43000030517578,1.2210326918049148,-18.6383756596953
972,87.58999633789062,106.93000030517578,1.2208015158794892,-18.534893367676176
973,89.41999816894531,113.01000213623047,1.263811277682152,-22.768072338642185
974,89.83989715576172,112.94000244140625,1.2571252418688132,-22.27431402531775
975,90.06999969482422,112.86799621582031,1.2531142067085648,-21.970090201861893
976,90.25,113.04830169677734,1.2526127611831284,-21.968740849047535
977,90.29000091552734,113.80000305175781,1.2603832306771792,-22.680073607687433
978,90.16999816894531,114.12840270996094,1.2657026175838044,-23.1295790549123
979,90.05999755859375,113.81999969482422,1.263824148127164,-22.93218775483156
980,90.86000061035156,116.5250015258789,1.2824675406463002,-24.829833058119547
981,90.0199966430664,115.12999725341797,1.2789380309567653,-24.282553909765895
982,90.12999725341797,116.2125015258789,1.2893876075367552,-25.254046467170852
983,90.25,116.43000030517578,1.290083105874524,-25.350439457445972
984,90.19999694824219,116.80000305175781,1.2949002993733916,-25.770904874334363
985,89.56500244140625,115.91500091552734,1.294199718147268,-25.52673399376414
986,89.7300033569336,116.43000030517578,1.2975592995581788,-25.875215810828607
987,89.33000183105469,116.33000183105469,1.3022500777629415,-26.178895600590863
988,88.98999786376953,115.3499984741211,1.2962130716162596,-25.542021462790984
989,88.61599731445312,114.83999633789062,1.2959284984446078,-25.40945761784637
990,88.19999694824219,114.0999984741211,1.2936508211114524,-25.089283916591924
991,88.41000366210938,114.95999908447266,1.3003053311006936,-25.737347471274816
992,88.3499984741211,114.31109619140625,1.293843782293777,-25.149001322480515
993,88.56999969482422,115.0999984741211,1.2995370765576193,-25.7158801750834
994,90.26000213623047,117.91999816894531,1.3064479877916166,-26.830343247249743
995,89.6500015258789,117.20999908447266,1.3074177031735812,-26.73595178280665
996,87.95999908447266,116.73999786376953,1.3271941687000008,-27.971487184761386
997,87.30999755859375,116.43499755859375,1.333581500565891,-28.32246309595574
998,87.47000122070312,115.20999908447266,1.3171372753702877,-26.93599023647232
999,86.83999633789062,115.12000274658203,1.3256564670806197,-27.48178966654278
1000,86.86000061035156,115.22000122070312,1.3265024224161903,-27.56159999273234
1001,87.30000305175781,116.01000213623047,1.3288659573980917,-27.90755404803575
1002,87.08000183105469,116.27999877929688,1.335323798050597,-28.39957412121413
1003,87.23500061035156,116.9489974975586,1.34062012585899,-28.91214934085764
1004,87.777099609375,117.79139709472656,1.3419376764431836,-29.20746706803061
1005,88.1500015258789,118.62000274658203,1.3456608133098875,-29.659743159836736
1006,88.55000305175781,119.36640167236328,1.3480112654834486,-30.002463821734636
1007,88.54000091552734,119.33000183105469,1.3477524350254177,-29.976158054391803
1008,86.72000122070312,117.12750244140625,1.3506399999155418,-29.61038745086627
1009,87.68000030517578,118.66000366210938,1.3533303290272096,-30.17406545796284
1010,87.91000366210938,119.37999725341797,1.3579796642059823,-30.6619415451937
1011,87.62000274658203,118.69999694824219,1.35471345842742,-30.274607788845287
1012,88.3949966430664,119.01000213623047,1.3463431942509776,-29.802495483742504
1013,88.76499938964844,120.16999816894531,1.3537993465356712,-30.589087774948823
1014,88.04000091552734,119.91000366210938,1.3619945753653577,-31.06075579042006
1015,90.43000030517578,120.44999694824219,1.3319694409129423,-29.188781266741003
1016,91.19000244140625,120.62999725341797,1.322842351396232,-28.601793640490655
1017,91.0999984741211,120.66000366210938,1.3244786573337368,-28.72263131582899
1018,91.41000366210938,119.72000122070312,1.3097034944144588,-27.46977417766385
1019,91.81500244140625,120.3949966430664,1.3112780421685346,-27.736048148922123
1020,91.55999755859375,120.75,1.3188073746149471,-28.34840034508663
1021,91.7300033569336,120.62999725341797,1.3150549748050337,-28.0568291391765
1022,92.86000061035156,115.68499755859375,1.2458000947471217,-21.971445470940097
1023,93.7300033569336,118.91999816894531,1.2687506018332848,-24.32844643480955
1024,94.17500305175781,117.94000244140625,1.2523493349566168,-22.899360659824907
1025,93.20999908447266,115.60759735107422,1.2402917979465216,-21.54082966984356
1026,92.62999725341797,115.92990112304688,1.2515373481647076,-22.448466539470957
1027,92.4000015258789,115.83000183105469,1.2535714276867584,-22.580677052034034
1028,92.44000244140625,115.69999694824219,1.2516226080973922,-22.41030357288095
1029,92.13999938964844,114.0199966430664,1.237464699352669,-21.033063890498298
1030,91.94999694824219,112.66999816894531,1.225339879373419,-19.874814324114354
1031,91.4800033569336,110.5,1.2079142538818546,-18.179129838245316
1032,91.91999816894531,111.53140258789062,1.213352967902592,-18.76649326543449
1033,91.54000091552734,110.0199966430664,1.2018789113252502,-17.638577436562088
1034,91.12999725341797,111.31999969482422,1.2215516630079675,-19.352352826169025
1035,90.55999755859375,111.19999694824219,1.2279151937509056,-19.80758910327596
1036,91.61000061035156,99.5,1.0861259615443872,-7.047937674780286
1037,92.01000213623047,100.08000183105469,1.0877078524884256,-7.2242612419516234
1038,92.66999816894531,100.2300033569336,1.0815798568831927,-6.7082001770170905
1039,92.97000122070312,101.89299774169922,1.0959771582643485,-8.068433938989585
1040,93.4000015258789,102.38999938964844,1.0962526522151996,-8.13148280068063
1041,93.7300033569336,103.22000122070312,1.1012482398792907,-8.628449486567362
1042,93.81999969482422,103.4000015258789,1.1021104440654053,-8.717626224618698
1043,93.05999755859375,100.96939849853516,1.084992490301339,-7.054011128701063
1044,93.58000183105469,101.8550033569336,1.0884270288946802,-7.41483193419441
1045,93.4000015258789,102.06999969482422,1.0928265313415768,-7.811483105856411
1046,93.80999755859375,101.95999908447266,1.0868777501117448,-7.287717857178208
1047,93.5199966430664,102.41000366210938,1.095059958705656,-8.030388983642297
1048,93.05500030517578,102.12999725341797,1.0975229371713562,-8.21965307080552
1049,92.75,102.43000030517578,1.104366580109712,-8.827459932578122
1050,93.69999694824219,100.29000091552734,1.070330887747257,-5.728731403288876
1051,93.70500183105469,98.63500213623047,1.0526119226171546,-4.068681737247886
1052,94.05000305175781,96.84030151367188,1.0296682442463985,-1.925808708333932
1053,94.09500122070312,97.37999725341797,1.034911482970384,-2.420092664517796
1054,94.0999984741211,97.15499877929688,1.0324654660437211,-2.190051003175057
1055,93.95999908447266,96.09500122070312,1.0227224580356906,-1.271339682012112
1056,93.75,96.7699966430664,1.0322132975260416,-2.1582644605215933
1057,93.16999816894531,96.0999984741211,1.0314478948455361,-2.0735993892310205
1058,93.5999984741211,94.86000061035156,1.0134615615039657,-0.39964873920331456
1059,92.58499908447266,94.08499908447266,1.0162013286691447,-0.6489762844589677
1060,92.6500015258789,94.41000366210938,1.018996245086287,-0.9083809306019361
1061,94.23999786376953,96.96920013427734,1.0289601266168646,-1.862966120724721
1062,91.16999816894531,92.84500122070312,1.0183723054228202,-0.8369857557073459
1063,90.2699966430664,92.08000183105469,1.0200510164539516,-0.9802605349158284
1064,90.4000015258789,91.06999969482422,1.007411484044649,0.16094146430215517
1065,90.37999725341797,90.0250015258789,0.9960721870067811,1.185751485315933
1066,91.1500015258789,90.13999938964844,0.9889193404352965,1.8478356269382914
1067,91.12999725341797,90.03500366210938,0.9879842683604654,1.9326432065458192
1068,91.13500213623047,89.70999908447266,0.984363822698685,2.2626986709266674
1069,90.95999908447266,89.93000030517578,0.9886763545551454,1.8660858036737977
1070,90.38999938964844,89.30000305175781,0.9879411843649658,1.920844033402787
1071,97.36669921875,91.5199966430664,0.9399517224821596,6.741678770083141
1072,96.29000091552734,89.89070129394531,0.9335413899601479,7.284379009807935
1073,94.94999694824219,89.810302734375,0.9458694641489155,6.012456540297393
1074,94.66999816894531,88.19999694824219,0.931657321793152,7.340189851568596
1075,95.08000183105469,89.20999908447266,0.9382624880780682,6.7439600531872514
1076,95.5999984741211,90.14520263671875,0.9429414652252431,6.333532854323778
1077,95.81999969482422,90.98999786376953,0.9495929675804874,5.710761057384971
1078,93.95999908447266,89.70999908447266,0.9547679859364502,5.113662454218357
1079,94.26399993896484,90.28140258789062,0.9577506009329869,4.849054123370834
1080,93.43000030517578,89.48999786376953,0.9578293649947898,4.798793247573087
1081,92.9800033569336,89.5779037475586,0.9634104163632373,4.2567541291168
1082,93.4000015258789,90.4384994506836,0.9682922695202018,3.8200171382842143
1083,93.55000305175781,90.6050033569336,0.9685195125734538,3.8048935434307793
1084,93.43000030517578,90.55000305175781,0.9691748127580984,3.738788059584806
1085,94.66000366210938,90.44999694824219,0.9555249677689124,5.080103477125306
1086,95.41999816894531,91.58719635009766,0.9598323004359997,4.709884307173496
1087,95.5,91.32849884033203,0.9563193595846285,5.049319009620277
1088,94.68000030517578,90.24500274658203,0.9531580318515134,5.305278127194526
1089,93.14009857177734,88.38480377197266,0.9489447093923776,5.611420884334777
1090,94.11399841308594,90.33999633789062,0.9598996733872635,4.639080061974269
1091,93.77999877929688,90.0,0.9596929107645568,4.642006704919623
1092,93.52999877929688,87.86000061035156,0.9393777585486254,6.529708142081276
1093,93.26000213623047,87.45999908447266,0.9378082466341208,6.657231267064347
1094,92.72000122070312,87.11000061035156,0.939495248743602,6.462265239871286
1095,92.41999816894531,86.52970123291016,0.9362659916388703,6.739803994519562
1096,92.54499816894531,86.80999755859375,0.9380301396745176,6.585656645079354
1097,92.49500274658203,86.78500366210938,0.9382669450790015,6.560195570779854
1098,92.12999725341797,86.13999938964844,0.9349831971958806,6.836839288953911
1099,97.93499755859375,94.9000015258789,0.9690100974281535,3.9351959174475155
1100,97.9800033569336,97.01000213623047,0.9901000082928199,1.8706147901806531
1101,98.5999984741211,96.94010162353516,0.983165346082418,2.5662092973488058
1102,98.01000213623047,95.9905014038086,0.9793949526741685,2.9203900449773386
1103,98.3499984741211,96.18000030517578,0.977935961335919,3.0740126632213958
1104,99.05999755859375,96.18000030517578,0.9709267380941085,3.79053792434118
1105,99.4800033569336,96.58000183105469,0.9708483973862192,3.8144028102771443
1106,105.26000213623047,100.55500030517578,0.955301142546384,5.6725317657269585
1107,104.81999969482422,99.29499816894531,0.9472905786876117,6.488487041733492
1108,105.1500015258789,99.9800033569336,0.9508321626826329,6.136516998913166
1109,106.26000213623047,100.97740173339844,0.9502860879293087,6.259322147451442
1110,106.94999694824219,101.12999725341797,0.9455820489864926,6.803063740620161
1111,106.45999908447266,100.54000091552734,0.9443922767250075,6.898558247502976
1112,106.13999938964844,100.79000091552734,0.9495948887800458,6.325617176300796
1113,105.59500122070312,98.04000091552734,0.9284530496913851,8.525609487764996
1114,104.86419677734375,98.05000305175781,0.9350188726467396,7.778085492623262
1115,105.12999725341797,99.05999755859375,0.9422619627755495,7.036334649321475
1116,105.81340026855469,99.88749694824219,0.943996664833825,6.898519985442192
1117,105.50499725341797,99.81999969482422,0.9461163195432473,6.654779441821191
1118,105.05500030517578,99.18000030517578,0.944076912256117,6.840645596802403
1119,104.41999816894531,98.44999694824219,0.9428270319345915,6.929809998553267
1120,107.56999969482422,101.30999755859375,0.9418053160361618,7.248765129439704
1121,107.22000122070312,100.30000305175781,0.9354598200880347,7.9055440426986365
1122,107.3550033569336,99.82830047607422,0.9298895939126879,8.513489668591376
1123,106.52999877929688,98.33049774169922,0.9230310604378684,9.178704540046496
1124,106.91000366210938,99.13999938964844,0.9273220091076028,8.752700707571577
1125,106.87999725341797,99.11000061035156,0.9273016762468346,8.752417264971172
1126,106.70999908447266,98.9800033569336,0.9275607178909268,8.71085375858351
1127,105.83999633789062,96.18000030517578,0.908730193055982,10.632857163859214
1128,106.45999908447266,97.44999694824219,0.9153672532996988,9.988562214788132
1129,105.45999908447266,97.94999694824219,0.9287881452548182,8.479370404840992
1130,105.63500213623047,98.125,0.9289061202787187,8.48097899963291
1131,105.61000061035156,97.4800033569336,0.9230186799883316,9.100744307546151
1132,104.97000122070312,96.66000366210938,0.9208345483285106,9.274861859965995
1133,105.23999786376953,97.13999938964844,0.9230330802115149,9.067344533322768
1134,103.95999908447266,95.83889770507812,0.9218824408338467,9.07668193308433
1135,103.30000305175781,95.70050048828125,0.9264326975898647,8.54901655906778
1136,103.93000030517578,95.8301010131836,0.9220638961973638,9.055204102604051
1137,104.79000091552734,95.98999786376953,0.9160224928440299,9.763212824534449
1138,104.9000015258789,95.21890258789062,0.90771116494598,10.645319815469335
1139,104.55999755859375,94.11000061035156,0.9000574101736548,11.411092573874683
1140,105.37000274658203,94.87000274658203,0.9003511461867111,11.468541039376689
1141,105.9800033569336,94.37239837646484,0.89047363075301,12.58175302952344
1142,105.06999969482422,93.83999633789062,0.8931188408722648,12.195786825274965
1143,104.62000274658203,92.91999816894531,0.8881666577090683,12.661651759553052
1144,104.57499694824219,93.40499877929688,0.8931867224966429,12.13123166611679
1145,104.45999908447266,93.40290069580078,0.894149928340221,12.017274847335244
1146,105.43000030517578,94.02999877929688,0.8918713696966645,12.36909405141148
1147,105.43000030517578,94.1500015258789,0.8930095917040122,12.249091304829449
1148,104.05000305175781,91.9000015258789,0.8832292054827225,13.10640937893048
1149,103.94000244140625,91.47010040283203,0.8800278839169372,13.425298786921374
1150,103.75,90.94999694824219,0.8766264766095633,13.753653333774068
1151,104.52999877929688,91.94000244140625,0.8795561419217753,13.550816220445185
1152,103.83999633789062,91.88999938964844,0.884919131647911,12.904474459492278
1153,103.83999633789062,92.19000244140625,0.8878082212312891,12.604471407734465
1154,103.83000183105469,92.44999694824219,0.8903977204842075,12.334390526455238
1155,104.63999938964844,92.7698974609375,0.8865624809064631,12.831932915969915
1156,104.7699966430664,92.80000305175781,0.8857497950287396,12.933019488614647
1157,104.56999969482422,92.79820251464844,0.8874266308259496,12.732984743543582
1158,105.33999633789062,93.07009887695312,0.8835209997389754,13.2381626871083
1159,105.51000213623047,92.78500366210938,0.8793953348831226,13.69482636128015
1160,105.78500366210938,92.89820098876953,0.8781793049371921,13.859158322259958
1161,105.95999908447266,93.20500183105469,0.8796244114418166,13.728961427002062
1162,106.43000030517578,93.74500274658203,0.8808137036341165,13.663281894073478
1163,106.71499633789062,94.43000030517578,0.8848803218451418,13.265899997562968
1164,106.54000091552734,93.69000244140625,0.8793880386362161,13.82929391430524
1165,106.1500015258789,93.51529693603516,0.8809731096728862,13.610415229758743
1166,106.6500015258789,94.15989685058594,0.8828869714337303,13.470411220181532
1167,106.68000030517578,94.3499984741211,0.884420680579465,13.3105841190212
1168,106.65499877929688,94.18000030517578,0.8830340948206672,13.455350952813333
1169,105.87000274658203,93.9800033569336,0.8876924616871015,12.863136333998696
1170,106.08999633789062,93.53900146484375,0.8816948316873094,13.52615395667803
1171,106.12999725341797,93.94229888916016,0.8851625489525272,13.163225128702209
1172,105.60009765625,94.17269897460938,0.8917860974064706,12.398054709696794
1173,105.31999969482422,94.44999694824219,0.896790706626671,11.838084167410187
1174,105.36499786376953,94.47000122070312,0.8965975716418372,11.86349167851148
1175,105.08000183105469,94.40499877929688,0.8984107074063356,11.640878457834475
