,bmy,mrk,Ratio,Spread
327,68.88500213623047,76.57499694824219,1.111635255476999,6.420392744638349
328,68.80000305175781,76.30999755859375,1.109156892059819,6.581473272721624
329,67.94499969482422,75.11000061035156,1.1054529538260216,6.7361533679861765
330,68.3949966430664,75.8550033569336,1.1090724041233424,6.541311495009452
331,68.41999816894531,75.94999694824219,1.110055524419973,6.476884469480339
332,68.31999969482422,76.08999633789062,1.11372945956929,6.214628144320301
333,68.2699966430664,75.86000061035156,1.1111762756774064,6.383490740300431
334,68.51000213623047,76.01499938964844,1.109546008165267,6.521919799358912
335,68.6500015258789,76.56999969482422,1.11536777848373,6.138081069420622
336,68.56999969482422,76.83999633789062,1.1206066308862859,5.770275146902435
337,68.48500061035156,76.87000274658203,1.1224355999343172,5.636349876645852
338,68.43499755859375,76.43000030517578,1.1168262297333575,6.0152191864931694
339,68.36000061035156,76.2699966430664,1.1157108830030797,6.08353247887041
340,68.66000366210938,76.59500122070312,1.1155694310423223,6.125308035374758
341,68.69499969482422,76.30000305175781,1.1107067965749855,6.4630919343263
342,68.62000274658203,76.33000183105469,1.1123578953056321,6.341402785297305
343,68.76000213623047,76.72000122070312,1.1157649627279234,6.1225649708863585
344,68.94999694824219,77.0250015258789,1.1171139221905735,6.049850044900722
345,69.1500015258789,76.9375991821289,1.112618907945151,6.381775587280188
346,69.18499755859375,76.80999755859375,1.1102117549912793,6.5521629408215745
347,69.06999969482422,76.87999725341797,1.1130736585073273,6.341568236539345
348,68.7699966430664,76.61000061035156,1.114003262323492,6.244784745464685
349,68.86000061035156,76.62999725341797,1.1128375918413564,6.334825873683101
350,69.23999786376953,77.0,1.112073980006446,6.429403213087653
351,68.83000183105469,76.55000305175781,1.1121604099278117,6.3781439274504095
352,68.8550033569336,76.74500274658203,1.114588613825896,6.213710798405657
353,69.11499786376953,77.29000091552734,1.11828117347079,5.986578796269242
354,69.2699966430664,77.53500366210938,1.1193158282023716,5.931075698871126
355,69.36499786376953,77.36499786376953,1.1153319432909337,6.217228850609175
356,69.11000061035156,77.1500015258789,1.1163362877227798,6.120468603804298
357,68.8550033569336,76.3499984741211,1.1088518590048513,6.6087150708665945
358,68.9000015258789,76.56999969482422,1.111320725676101,6.443728072002756
359,69.2300033569336,76.80000305175781,1.1093456496859473,6.617180997103077
360,69.26000213623047,76.81999969482422,1.1091538741758002,6.633860501929519
361,69.43000030517578,77.47000122070312,1.1158000990953185,6.191696699180952
362,69.45999908447266,77.56999969482422,1.1167578565684793,6.128374372952706
363,69.3499984741211,77.83999633789062,1.1224224664826443,5.723892302541657
364,68.58499908447266,77.08499908447266,1.1239338064221738,5.543610474266828
365,68.76000213623047,77.19010162353516,1.1226017921087696,5.652464568054327
366,68.58999633789062,77.08000183105469,1.1237790632228681,5.554717309798178
367,68.78500366210938,77.53500366210938,1.127207960080694,5.338129095259575
