,nke,hd,Ratio,Spread
81,118.20500183105469,318.7449951171875,2.6965440563399845,-2.2125864968411433
82,117.54000091552734,319.114990234375,2.714947998543184,-4.378531771770443
83,117.12000274658203,317.6099853515625,2.711833827726165,-4.0078046924259665
84,117.55999755859375,319.6600036621094,2.7191222380111553,-4.869540801268843
85,117.58000183105469,318.5,2.7087939704035557,-3.655512136422092
86,119.48500061035156,324.3070068359375,2.714206847548371,-4.3177398024496965
87,118.70500183105469,325.42999267578125,2.7415019388900324,-7.547247450020168
88,118.44999694824219,328.03900146484375,2.7694302230179324,-10.844941094725133
89,118.37999725341797,326.5950012207031,2.758869815831774,-9.589987151162465
90,118.55000305175781,326.4815979003906,2.753956891573017,-9.017453725587874
91,119.61000061035156,329.44000244140625,2.754284765156126,-9.11315125656478
92,119.52999877929688,328.7900085449219,2.7506903028754133,-8.679216162027107
93,125.12999725341797,332.9486083984375,2.6608216711148605,2.2859498442019204
94,125.38999938964844,332.20001220703125,2.6493341879261227,3.7367268396842492
95,124.7300033569336,333.2300109863281,2.6716106952449965,0.9242944555807044
96,123.83000183105469,331.0,2.6730194226403556,0.7236954312619988
97,122.44999694824219,325.4200134277344,2.6575746961046036,2.5767397857020997
98,124.82499694824219,329.0299987792969,2.6359303570880668,5.380853309859558
99,125.19000244140625,331.1199951171875,2.6449396010848742,4.276617529162704
100,125.40959930419922,329.7099914550781,2.629065025997879,6.279680555799243
101,124.69999694824219,328.57000732421875,2.634883844147924,5.503260613583959
102,125.73999786376953,329.79998779296875,2.622872541721242,7.0819827566367595
103,126.31929779052734,331.4100036621094,2.6235896609533063,7.036466680726446
104,126.385498046875,332.6600036621094,2.6321058096295937,5.96525193959462
105,126.58000183105469,334.17999267578125,2.6400694251988446,4.970554085261765
106,127.41000366210938,336.29998779296875,2.6395100708483965,5.092122678143025
107,129.52000427246094,333.69940185546875,2.5764313684972695,13.391130738853288
108,129.77000427246094,332.5950012207031,2.5629574652891076,15.170699676326304
109,130.24000549316406,333.8555908203125,2.563387413538121,15.179429782526991
110,130.5500030517578,333.9375,2.5579279371415047,15.934722704756151
111,130.60000610351562,334.989990234375,2.5650074623186208,15.01727437272319
112,131.13999938964844,336.69000244140625,2.567408906576394,14.775607567578614
113,131.2100067138672,338.8399963378906,2.5824249599865285,12.814680576173654
114,129.7899932861328,331.29998779296875,2.5525849829007266,16.519696897795196
115,129.75999450683594,331.9700012207031,2.558338588733637,15.768666570456158
116,129.49000549316406,331.93280029296875,2.5633854831405647,15.076715401748626
117,128.85000610351562,329.614990234375,2.558129411104324,15.66609625377168
118,130.2489013671875,329.9599914550781,2.5333034520182305,19.099053996423375
119,129.69000244140625,328.5899963378906,2.533657106578798,18.959645757192103
120,130.10000610351562,329.4700012207031,2.5324364778165833,19.18692678098034
121,135.5,326.989990234375,2.413210260032288,36.250556622186366
122,135.64500427246094,325.2300109863281,2.39765565072386,38.40214502432434
123,134.30999755859375,327.2349853515625,2.4364156898208846,32.79175379067141
124,134.2550048828125,329.42999267578125,2.453763216971551,30.4482292201784
125,133.5399932861328,329.8399963378906,2.4699716408638026,28.107212893483787
126,133.88499450683594,330.2349853515625,2.4665571117060567,28.643959434268307
127,133.08999633789062,329.67999267578125,2.477120758488755,27.051921852520476
128,134.4600067138672,321.1659851074219,2.3885614239992394,39.26587974183815
129,134.58999633789062,319.75,2.375733774427498,41.032924344545904
130,135.11500549316406,318.29998779296875,2.3557708237600052,43.90081471266433
131,133.6199951171875,316.0899963378906,2.365589042722784,42.07327169543049
132,134.82000732421875,317.0050048828125,2.3513201873700424,44.39910397070622
133,133.50999450683594,317.4100036621094,2.377425037238373,40.45618866966038
134,133.0,316.94000244140625,2.3830075371534303,39.54886138808149
135,131.89999389648438,317.3599853515625,2.40606520119044,36.158121462411714
136,131.6300048828125,315.9750061035156,2.4004785716206705,36.81394861401668
137,131.72000122070312,314.69000244140625,2.3890828995220565,38.342002974940044
138,131.89999389648438,315.82000732421875,2.394389855484569,37.698099489755464
139,131.83999633789062,315.07000732421875,2.389790777274681,38.28606569054614
140,132.3699951171875,316.3132019042969,2.3896140634005762,38.4742246154874
141,132.0800018310547,315.7799987792969,2.3908237007992725,38.22425064130812
142,132.9600067138672,313.1000061035156,2.354843488969684,43.28084892950022
143,132.66000366210938,310.32000732421875,2.3392130164161378,45.25063750374767
144,133.1699981689453,310.9100036621094,2.334685048712513,46.037969668139056
145,132.9669952392578,310.57000732421875,2.3356924533444263,45.82972143210276
146,133.30999755859375,311.2099914550781,2.3344835132735784,46.116074476326276
147,133.00999450683594,309.07720947265625,2.3237141736500972,47.43864625369878
148,133.67999267578125,310.67999267578125,2.324057523172404,47.645309156749136
149,132.55999755859375,311.3500061035156,2.3487478261750394,43.95055491976672
150,133.02000427246094,310.7200012207031,2.3358892740994395,45.82288761152199
151,132.46499633789062,310.7099914550781,2.3456007250588797,44.33400231645521
152,133.3300018310547,311.75,2.338183422475499,45.63009093414183
153,133.5749969482422,310.9100036621094,2.327606294332024,47.13173902180472
154,134.39999389648438,313.6299133300781,2.333556008727483,46.639876510969714
155,134.80999755859375,314.25,2.3310585690309393,47.12707574764863
156,138.10000610351562,314.9599914550781,2.280666021252697,55.302322233241
157,138.9600067138672,317.32000732421875,2.2835347725451176,55.2648869737738
158,138.58999633789062,316.6700134277344,2.284941350713901,54.91560376012933
159,138.74000549316406,316.7450866699219,2.2830119225094627,55.245656224967945
160,138.94000244140625,317.3399963378906,2.2840074187541433,55.19087295736455
161,139.30999755859375,317.9949951171875,2.282643031297441,55.53511007919366
162,139.1699981689453,317.7099914550781,2.282891396386988,55.442021140147006
163,138.38999938964844,312.8699951171875,2.260784713469622,58.17549567031091
164,138.24000549316406,311.54998779296875,2.2536890582543765,59.090418496506345
165,139.05999755859375,309.5,2.2256580284318668,63.35493689367377
166,139.4571075439453,307.93829345703125,2.2081219012806117,65.98910773583435
167,138.69500732421875,306.7449951171875,2.211651313447273,65.12422242829535
168,138.1699981689453,306.7900085449219,2.22038078172223,63.661330839473806
169,138.5399932861328,308.4599914550781,2.22650502673262,62.99058383044354
170,137.06500244140625,302.8800048828125,2.20975449230587,64.58710214213744
171,136.68499755859375,303.2250061035156,2.218422003289205,63.21583191443818
172,136.13499450683594,302.6300048828125,2.22301404557383,62.325454627384545
173,136.2949981689453,300.75,2.206610690343922,64.63757711409045
174,135.8800048828125,300.4100036621094,2.2108477543932463,63.85681220144812
175,135.47999572753906,300.010009765625,2.214422934947302,63.17651208819899
176,134.5500030517578,299.30999755859375,2.224526129839307,61.364917989480205
177,133.99000549316406,299.2200012207031,2.2331516452991624,59.942543922746836
178,134.75709533691406,301.8800048828125,2.240178924368062,59.35419925195242
179,134.22000122070312,300.6000061035156,2.2396066411087827,59.183682339904294
180,133.22500610351562,300.9100036621094,2.258660085391948,56.18652812341617
181,133.75,302.510009765625,2.261757082359813,56.00435897198486
182,133.13999938964844,301.6700134277344,2.265810536357784,55.19694300290939
183,133.52000427246094,301.8900146484375,2.2610096239392017,56.00321078920234
184,134.3800048828125,302.95989990234375,2.2545013312549225,57.25590614496957
185,134.69500732421875,303.68499755859375,2.254612131447502,57.381527143571304
186,134.94000244140625,303.8399963378906,2.251667339859611,57.88818011404675
187,134.0500030517578,304.04998779296875,2.2681833709140053,55.27459114969048
188,134.07000732421875,304.75,2.273066184467562,54.62860394539666
189,133.55999755859375,305.6199951171875,2.2882599633405185,52.38123911692429
190,134.33999633789062,305.739990234375,2.275867191967021,54.36776580746351
191,133.86000061035156,303.8599853515625,2.269983445137267,54.95145908759872
192,133.91000366210938,305.3999938964844,2.2806361402773905,53.546492445018885
193,133.14999389648438,305.8399963378906,2.296958395474368,51.05395198962043
194,133.58999633789062,307.17498779296875,2.299386153256773,50.907263340747704
195,133.2100067138672,306.1700134277344,2.2984010059047764,50.88600990798881
196,132.55999755859375,304.8900146484375,2.300015240371976,50.41054637484484
197,132.30999755859375,304.9700012207031,2.3049656628226187,49.655391499871826
198,127.56999969482422,297.4700012207031,2.3318178406546792,44.354206249800654
199,127.56999969482422,296.30999755859375,2.322724764971648,45.51420991191003
200,126.9000015258789,296.0400085449219,2.3328605593795047,43.97475281940649
201,127.33999633789062,297.4075012207031,2.335538792003311,43.79554234532924
202,127.68499755859375,296.6700134277344,2.323452395349693,45.46476569275438
203,127.81999969482422,297.45001220703125,2.327100711290925,45.04936356617986
204,128.35000610351562,298.5400085449219,2.325983594454575,45.390741337810084
205,127.54000091552734,294.8349914550781,2.3117060478175318,46.90819911582099
206,127.37539672851562,295.95001220703125,2.3234472261374846,45.348636245614955
207,127.69499969482422,299.45001220703125,2.3450410190115587,42.711779414826196
208,128.5,300.9599914550781,2.342101100817729,43.37584292567709
209,128.80999755859375,301.8949890136719,2.343723272538254,43.278047469
210,129.55499267578125,304.1300048828125,2.3474973723622923,43.05501995504642
211,129.38499450683594,302.8599853515625,2.340765917299329,43.86592998553573
212,129.1811065673828,310.2099914550781,2.4013572858912453,35.96528918592787
213,129.66000366210938,310.3739929199219,2.3937527699655825,37.094632275556194
214,129.63999938964844,310.8739013671875,2.3979782692903213,36.54069882555319
215,129.3300018310547,310.9700012207031,2.4044691627463743,35.60739687012091
216,128.75999450683594,311.0799865722656,2.4159676906148846,33.95800800806421
217,128.67999267578125,312.0350036621094,2.4248913694633525,32.78693211627376
218,128.14999389648438,311.32000732421875,2.429340789322967,32.070574949145
219,125.43350219726562,310.1700134277344,2.472784447491062,25.884212486108705
220,124.55999755859375,308.17999267578125,2.474148994189018,25.515182660865488
221,124.94000244140625,309.3399963378906,2.4759083583575516,25.381448005752187
222,125.66000366210938,308.0299987792969,2.451297069890012,28.63593357286339
223,125.33000183105469,307.4549865722656,2.453163504989939,28.319718675240548
224,125.30000305175781,307.3500061035156,2.4529129977479585,28.343682244385885
225,125.0,306.7200012207031,2.453760009765625,28.163476922149012
226,127.5,309.6098937988281,2.4283128925398283,32.02526737109764
227,127.5,308.9800109863281,2.423372635186887,32.65515018359764
228,126.70999908447266,307.9800109863281,2.430589639425455,31.52161587450217
229,126.47000122070312,308.7250061035156,2.441092773967471,30.128464955976025
230,125.08000183105469,306.9599914550781,2.454109265761671,28.139545489720714
231,124.5199966430664,305.4200134277344,2.4527788440535665,28.167132507939012
232,125.02999877929688,306.2900085449219,2.449732156564965,28.674486497534925
233,126.27999877929688,306.760009765625,2.4292050422154197,31.580326790368584
234,126.9000015258789,309.010009765625,2.435067029550887,31.00475159870336
235,127.08999633789062,308.6899108886719,2.428908016237302,31.83796437465315
236,127.23999786376953,310.29998779296875,2.4386984674834227,30.632992572880934
237,126.77999877929688,309.9599914550781,2.444865076822311,29.730681706330184
238,127.68000030517578,311.2699890136719,2.437891512137268,30.851294158383265
239,127.48999786376953,310.4700012207031,2.435249873895663,31.13814744785395
240,132.88499450683594,308.6499938964844,2.322685078491738,47.528277678516986
241,133.9250030517578,309.1499938964844,2.308381458666143,49.83700089482119
242,133.0800018310547,307.04998779296875,2.3072586682315297,49.65493483846569
243,133.44000244140625,306.7900085449219,2.299085753386687,50.88715809077132
244,133.75999450683594,307.489990234375,2.2988188013020623,51.05137040010209
245,133.95379638671875,305.4949951171875,2.280599754225978,53.56976106249749
246,133.49000549316406,304.6600036621094,2.282268268224102,53.15220487592586
247,132.6999969482422,302.1600036621094,2.277015905131955,53.51864996232899
248,132.34500122070312,299.8599853515625,2.2657447019967574,54.859940821552186
249,131.55999755859375,299.9700012207031,2.2801003860394835,52.62988659174977
250,131.75999450683594,300.6000061035156,2.281420906464291,52.54000810930256
251,132.33999633789062,301.0799865722656,2.2750490774047467,53.62642304791399
252,131.47000122070312,300.29998779296875,2.2841711797723727,52.05684932067015
253,131.63999938964844,300.2799987792969,2.281069585016342,52.53594783510272
254,135.1999969482422,304.3699951171875,2.251257411149999,58.06034153432449
255,136.3000030517578,305.8599853515625,2.244020385204371,59.54110831546302
256,137.06500244140625,306.385009765625,2.2353263364701808,61.08209725932494
257,137.10000610351562,304.8500061035156,2.2235593911888123,62.71163437397405
258,136.3300018310547,305.73419189453125,2.242603886072038,59.74791867209893
259,137.25,307.7699890136719,2.242404291538593,60.19673596184106
260,137.07000732421875,307.8699951171875,2.246078490307269,59.61062846069751
261,137.0399932861328,311.2149963378906,2.2709793606607156,56.184569131386866
262,136.42999267578125,313.42498779296875,2.297331998967462,52.32716536934265
263,136.58999633789062,314.3500061035156,2.301413094161667,51.83426466268918
264,137.30999755859375,315.1499938964844,2.2951715060806235,52.97876487823788
265,136.1699981689453,314.42999267578125,2.3090988977298053,50.62000028695553
266,136.1699981689453,315.81500244140625,2.319270079225355,49.23499052133053
267,135.8699951171875,315.1400146484375,2.3194231690126292,49.09976810924985
268,137.33999633789062,315.1400146484375,2.294597517485835,53.06976102588942
269,137.6699981689453,313.0,2.27355272872085,56.101002778980956
270,136.8699951171875,312.3500061035156,2.2820926225363194,54.590449865001176
271,137.38999938964844,312.3949890136719,2.2737825926303126,55.949828562997084
272,136.10000610351562,311.07000732421875,2.2855987757092646,53.790959942441475
273,135.83999633789062,311.1400146484375,2.290488979950373,53.01875120964519
274,135.50999450683594,310.45001220703125,2.290975018756792,52.8175265463974
275,132.74000549316406,304.8450012207031,2.296557093606586,50.941702409209995
276,131.72999572753906,304.9599914550781,2.3150383462080697,48.0990058581354
277,131.7100067138672,304.1300048828125,2.3090880675719525,48.87500863666651
278,130.60800170898438,304.0400085449219,2.3278819411261793,45.98884957967016
279,130.1199951171875,302.1307067871094,2.3219391186958402,46.58020500830867
280,129.5749969482422,301.6600036621094,2.3280726279515584,45.57904617848692
281,129.07000732421875,300.19000244140625,2.325792092715551,45.685235449843105
282,126.27999877929688,297.30999755859375,2.354371241943159,41.03033899739984
283,125.69999694824219,299.1400146484375,2.379793332625222,37.63392650019466
284,125.5,301.20001220703125,2.4000000972671813,35.033802541235616
285,125.68000030517578,301.8399963378906,2.4016549618472607,34.87994041250562
286,126.78500366210938,304.0899963378906,2.3984697523715903,35.61419337645276
287,127.65499877929688,304.1401062011719,2.382516228189392,37.91365601971222
288,127.94999694824219,304.9599914550781,2.3834310178095532,37.89046441792033
289,124.28500366210938,305.0,2.4540370198579717,27.952506687269757
290,122.94000244140625,302.9100036621094,2.463884802723,26.410094259874537
291,123.30000305175781,303.3349914550781,2.460137744909437,26.957350471164485
292,121.44000244140625,302.5799865722656,2.491600629852242,22.689101533474112
293,122.0199966430664,303.4100036621094,2.4865596788176125,23.42545924649033
294,121.08000183105469,301.1199951171875,2.486950698409686,23.17684898429354
295,120.4800033569336,299.7300109863281,2.487798826651334,22.946433309555513
296,121.72000122070312,300.0849914550781,2.4653712491422257,25.94028185297361
297,122.45999908447266,302.510009765625,2.4702761067061108,25.51375594918016
298,122.9800033569336,304.21990966796875,2.4737347647081265,25.208217654988513
299,123.29000091552734,303.94000244140625,2.4652445468765305,26.325326983467672
300,122.83999633789062,303.80999755859375,2.4732172469536455,25.240016558706085
301,121.80999755859375,301.8299865722656,2.477875319118019,24.438337434600097
302,121.26000213623047,301.5899963378906,2.4871350076265633,23.192969765719734
303,123.54000091552734,304.92999267578125,2.4682693088555383,26.010505051800063
304,124.12999725341797,309.69000244140625,2.494884470263523,22.84388259040372
305,125.08999633789062,310.57501220703125,2.482812545362238,24.55151663463482
306,126.83499908447266,313.760009765625,2.4737652227730886,26.07920124655902
307,127.18000030517578,313.55499267578125,2.465442616161251,27.215953890859165
308,127.63999938964844,313.43499755859375,2.4556173539437767,28.57825621248804
309,127.05999755859375,312.1300048828125,2.456556043446118,28.316853480907863
310,126.875,306.3500061035156,2.4145813288947044,33.59723430964175
311,126.58999633789062,306.6099853515625,2.422071208005784,32.567553306347804
312,126.26000213623047,305.9200134277344,2.4229368624408587,32.366318730023295
313,126.36000061035156,306.7699890136719,2.4277460235192567,31.78640634426841
314,125.94999694824219,305.3500061035156,2.424374859087896,32.09910334782393
315,125.22000122070312,302.67999267578125,2.417185671019926,32.79763687017356
316,124.6500015258789,300.54998779296875,2.4111510959794957,33.38825884699338
317,125.69000244140625,307.260009765625,2.444585916122187,29.486939486139928
318,124.02999877929688,303.6000061035156,2.4477949616346577,28.663815728111725
319,124.48999786376953,303.989990234375,2.4418828456165116,29.516138801693725
320,124.09500122070312,303.0400085449219,2.4420001254197565,29.399363638849817
321,123.08000183105469,301.239990234375,2.447513696399444,28.45820028876494
322,124.94999694824219,304.989990234375,2.440896340003197,29.7584460061351
323,126.05999755859375,307.1099853515625,2.4362207781958363,30.636199801328413
324,122.10900115966797,305.989990234375,2.5058757939905423,21.08584478785337
325,122.30999755859375,308.2200012207031,2.519990249145802,19.398659391577322
326,122.54000091552734,306.760009765625,2.503345907244519,21.479814751126863
327,123.05500030517578,307.17999267578125,2.4962820845473686,22.45067689618764
328,122.0199966430664,303.69000244140625,2.4888543746625564,23.145460467193455
329,122.58999633789062,304.75,2.4859287797026113,23.624845814592444
330,122.83000183105469,304.92999267578125,2.4825367428976692,24.093029544651298
331,121.5999984741211,304.19000244140625,2.5015625514678272,21.51118266372543
332,120.6500015258789,304.239990234375,2.52167415156739,18.89556356226927
333,121.25,304.739990234375,2.513319507087629,20.01596336786667
334,121.30999755859375,304.3500061035156,2.508861695067729,20.567981297935372
335,122.23999786376953,305.6600036621094,2.500490911352538,21.76961064959306
336,124.95999908447266,314.7099914550781,2.5184858655635467,20.06545728680066
337,126.05000305175781,315.30999755859375,2.5014675916280877,22.409195697429876
338,120.41000366210938,303.8999938964844,2.523876626972611,18.58740409882125
339,119.69499969482422,301.1050109863281,2.515602253678341,19.451394948893718
340,119.23999786376953,299.8599853515625,2.514760069806018,19.467609327651584
341,119.11000061035156,300.80999755859375,2.525480614702063,18.166517020832995
342,117.22789764404297,296.07000732421875,2.5255934233608923,17.823562194075745
343,116.69999694824219,295.80999755859375,2.5347901053484083,16.657884692573358
344,118.66000366210938,299.510009765625,2.52410248206713,18.25121011072906
345,112.62999725341797,291.45001220703125,2.5876766342386346,10.026130900240044
346,114.29000091552734,294.875,2.5800594771011025,11.084270527408872
347,114.94499969482422,293.8699951171875,2.5566139971064787,13.858213066594427
348,115.61940002441406,294.8949890136719,2.550566677836091,14.654554073607923
349,113.83000183105469,292.6400146484375,2.570851356769464,12.076948674529998
350,113.83570098876953,291.92999267578125,2.5644853955314213,12.802362209750978
351,114.47000122070312,294.3800048828125,2.571678184184126,12.065387646725693
352,112.54000091552734,295.2300109863281,2.6233340019956826,6.003081422129182
353,111.4800033569336,295.9549865722656,2.654780926267872,2.4153988261529067
354,113.05999755859375,298.4800109863281,2.640014305958567,4.157422425779882
355,112.18000030517578,297.95001220703125,2.655999388451458,2.310836197167359
356,111.83000183105469,298.3999938964844,2.6683357686722315,0.9156230048242238
357,111.66500091552734,298.8900146484375,2.676666925158964,-0.020011299455975795
358,111.19999694824219,297.0299987792969,2.6711331558538522,0.5841808123082588
359,110.63999938964844,293.6499938964844,2.654103357885218,2.4518152904967083
360,108.83999633789062,291.6300048828125,2.6794378417420703,-0.3894157171250212
361,109.37999725341797,289.5849914550781,2.6475132448956886,3.1139637169974295
362,110.3499984741211,291.3599853515625,2.640326138471957,3.9586261317378417
363,110.56999969482422,292.95001220703125,2.6494529530214357,2.96275067937182
364,109.79000091552734,291.6400146484375,2.6563440405909637,2.166226430238848
365,109.5199966430664,291.19000244140625,2.6587838875709204,1.8870453318253313
366,109.69999694824219,291.5199890136719,2.6574293265588205,2.043180761689084
367,110.45999908447266,289.68499755859375,2.622533043269912,5.930689626257956
368,108.86000061035156,287.1499938964844,2.6377915881545486,4.14462027194048
369,108.93840026855469,284.3699951171875,2.610374252019116,7.136350907884716
370,109.0199966430664,285.42999267578125,2.6181434733508993,6.296718492035606
371,108.45999908447266,284.55999755859375,2.623640051268744,5.654343204599056
372,107.93000030517578,282.9599914550781,2.6216991629296675,5.822995803095293
373,108.2699966430664,289.5350036621094,2.67419426100676,0.16620259758536537
374,109.26000213623047,291.0400085449219,2.663737899089912,1.3348790287350853
375,108.0999984741211,288.7099914550781,2.6707677662381712,0.5321053038559826
376,107.41500091552734,287.2799987792969,2.6744867693593175,0.11214342365951513
377,106.37999725341797,284.9200134277344,2.678323188418582,-0.32307788814717053
378,106.81999969482422,286.86968994140625,2.6855428829897856,-1.084451595613646
379,107.9800033569336,290.04998779296875,2.6861453859581133,-1.1319586324532933
380,111.94400024414062,297.1499938964844,2.6544521658009788,2.47349546512248
381,112.16500091552734,297.0400085449219,2.6482414846020093,3.180331409474374
382,112.06500244140625,296.32000732421875,2.6441797248802197,3.63026942999488
383,112.08999633789062,294.9700012207031,2.6315461759096532,5.047775880180095
384,111.58999633789062,292.5400085449219,2.62156123438808,6.12743195054662
385,112.83999633789062,295.6400146484375,2.619993125160749,6.403267360567779
386,113.01000213623047,296.3599853515625,2.6224226152505388,6.142426762704869
387,113.16999816894531,296.0299987792969,2.615799271617641,6.904510334362496
388,112.30000305175781,294.2699890136719,2.6203916386186217,6.314947593446786
389,112.06999969482422,296.7900085449219,2.64825563802182,3.17376415772537
390,112.75669860839844,298.8450012207031,2.650352528133032,2.9733208417397323
391,113.19999694824219,299.17999267578125,2.6429328687400377,3.835533337482784
392,112.44999694824219,296.79998779296875,2.6393952498689535,4.190033312173168
393,112.69999694824219,296.45001220703125,2.630434962151568,5.215177200818059
394,113.73500061035156,294.67999267578125,2.5909349900593486,9.780403395437187
395,114.21040344238281,293.7969970703125,2.572418870917727,11.947306693725235
396,114.38999938964844,297.8900146484375,2.6041613448543703,8.339319079154048
397,114.8949966430664,298.8179931640625,2.600792043994505,8.775173117377388
398,114.66000366210938,300.010009765625,2.616518403834366,6.948517267411259
399,115.66000366210938,303.6499938964844,2.6253673204401013,6.009206347381334
400,115.9000015258789,301.0,2.5970664023916408,9.307356045204411
401,112.44999694824219,291.0899963378906,2.5886172008690385,9.900024767251292
402,111.86000061035156,286.8699951171875,2.564544909278683,12.52663868372576
403,110.69000244140625,284.8299865722656,2.573222335260498,11.406864517057496
404,110.25,284.9800109863281,2.5848527073589853,10.068537296789597
405,110.0,283.1099853515625,2.5737271395596593,11.26339462884783
406,109.15499877929688,283.29998779296875,2.5953917911334488,8.79132002757046
407,109.44999694824219,285.15899658203125,2.6053814941345323,7.729004890622318
408,108.01499938964844,288.29998779296875,2.669073641827913,0.7125542155849844
409,107.6500015258789,287.29998779296875,2.6688340336335457,0.7268142628926713
410,108.29000091552734,288.010009765625,2.65961776092596,1.745221496807173
411,107.16000366210938,288.6199951171875,2.693355592140955,-1.9165171653721158
412,107.69999694824219,289.739990234375,2.6902506819347125,-1.578166880672998
413,107.16000366210938,290.29998779296875,2.709033014858096,-3.596509841153366
414,106.44000244140625,287.760009765625,2.7034949564571167,-3.001019822327069
415,109.04000091552734,283.760009765625,2.602347829999123,8.020726404929231
416,107.51000213623047,281.510009765625,2.618454136099,6.138699689080394
417,106.08999633789062,281.3999938964844,2.6524649223310495,2.4137439394221447
418,105.12999725341797,279.92999267578125,2.662703319595875,1.2911013502691704
419,105.80999755859375,281.6499938964844,2.661846710094826,1.407558737110091
420,106.91000366210938,285.3900146484375,2.6694416319581915,0.6382950006704933
421,108.0,287.3699951171875,2.6608332881221064,1.6020384415639315
422,106.31999969482422,283.04998779296875,2.6622459424889175,1.384913947409129
423,107.36000061035156,285.0,2.65461995510198,2.2436043521806797
424,107.75,285.90509033203125,2.653411511202146,2.3917749240128474
425,107.43000030517578,285.0799865722656,2.6536347925387744,2.352664080493068
426,107.98030090332031,286.04998779296875,2.6490941903290524,2.8688449431023146
427,108.08000183105469,285.6600036621094,2.6430421800754496,3.528088698588758
428,108.61000061035156,286.1099853515625,2.634287669125503,4.509460514155021
429,105.31999969482422,282.625,2.6834884240309123,-0.890771470451571
430,105.9749984741211,284.25,2.6822364151240197,-0.7468338140785162
431,107.06999969482422,285.69500732421875,2.6683011874336384,0.7653993242812449
432,106.44000244140625,285.57598876953125,2.6829761576408915,-0.816998826233319
433,107.0999984741211,286.5,2.675070066123557,0.04142354810465765
434,107.13999938964844,287.2900085449219,2.681444933559324,-0.6405555958438667
435,107.36000061035156,288.1300048828125,2.68377424780893,-0.8864005306318203
436,107.1050033569336,293.54998779296875,2.7407682049614106,-6.995047691929076
437,107.06999969482422,292.1400146484375,2.728495521444926,-5.679607999937505
438,107.1500015258789,292.1600036621094,2.726644885689029,-5.483538211662679
439,107.54000091552734,293.2300109863281,2.7267064207732363,-5.500284632018068
440,107.96160125732422,293.6499938964844,2.7199484860971612,-4.781662793406954
441,108.69999694824219,294.3800048828125,2.708187793445683,-3.517508318280991
442,108.19999694824219,293.6400146484375,2.7138634281930814,-4.127854689320716
443,110.9000015258789,302.5150146484375,2.727817948477165,-5.711024657380395
444,111.83999633789062,303.2099914550781,2.711105162584422,-3.867382656902296
445,112.77999877929688,304.5299987792969,2.700212822091285,-2.648750569500865
446,113.2300033569336,304.5350036621094,2.6895256966665215,-1.4384401447392774
447,113.16000366210938,302.82000732421875,2.6760339123744243,0.08750989257333419
448,112.51000213623047,302.6199951171875,2.6897163751785036,-1.4679196083348556
449,112.93000030517578,302.80999755859375,2.6813955259036284,-0.5236442462730819
450,114.43000030517578,302.4549865722656,2.643144155952478,3.882376556299275
451,114.625,304.22821044921875,2.654117430309433,2.6357831312778304
452,115.22000122070312,306.114990234375,2.656786903239255,2.3559072032853097
453,115.06999969482422,305.55999755859375,2.6554271171370973,2.505794776541845
454,114.98999786376953,305.19000244140625,2.654056945048122,2.6597310917826436
455,115.51499938964844,307.1000061035156,2.6585292622270105,2.1675849862590413
456,115.9800033569336,308.4599914550781,2.659596331496722,2.0634233920729885
457,116.95999908447266,302.8999938964844,2.5897742498930705,10.270069158758812
458,117.38999938964844,302.80938720703125,2.5795160472054084,11.521966153048648
459,118.28500366210938,303.5,2.565836670783493,13.248467422293057
460,118.25,303.7699890136719,2.5688793996927854,12.883944956081447
461,119.37000274658203,305.0199890136719,2.55524823653743,14.658706369830949
462,119.54000091552734,304.92999267578125,2.550861555465934,15.207812208482263
463,118.95999908447266,302.75,2.544973119788101,15.821409476902087
464,118.42500305175781,298.42999267578125,2.5199914290511103,18.696567347667777
465,118.16999816894531,297.57000732421875,2.518151916180863,18.86786784358787
466,117.97000122070312,298.0899963378906,2.52682879760433,17.8077524295507
467,118.38999938964844,298.05999755859375,2.5176112770945327,18.9720290123156
468,119.43000030517578,298.8999938964844,2.5027212018145732,20.940735286227774
469,119.43000030517578,298.6099853515625,2.5002929296536354,21.23074383114965
470,118.63999938964844,297.1300048828125,2.5044673500625256,20.577189990804182
471,120.05000305175781,296.92498779296875,2.4733442752596506,24.590166198078176
472,120.54000091552734,298.489990234375,2.476273336380281,24.348487860717963
473,121.68000030517578,300.19000244140625,2.467044721306081,25.727241465672133
474,122.31500244140625,302.0450134277344,2.4694028320232095,25.587163737481145
475,122.71499633789062,303.1499938964844,2.4703581709098823,25.562436069461793
476,122.5250015258789,303.7699890136719,2.4792490122884154,24.42932705327763
477,123.41999816894531,305.8800048828125,2.4783666295643925,24.73640464184876
478,121.44999694824219,304.7449951171875,2.5092219248639367,20.551084885419524
479,120.80999755859375,304.32000732421875,2.5189968833218566,19.247643471817522
480,121.52999877929688,305.6499938964844,2.5150168433026683,19.86214490806935
481,121.71869659423828,306.4700012207031,2.517854773308592,19.551748717604877
482,121.79000091552734,306.489990234375,2.516544773219554,19.724329374254747
483,121.08000183105469,305.0199890136719,2.519160756532464,19.276855087809164
484,120.94000244140625,305.04998779296875,2.522324968041581,18.868763707356262
485,121.625,306.8500061035156,2.522918857993962,18.918699952787104
486,120.5999984741211,304.8599853515625,2.527860607037908,18.14052654273973
487,119.70999908447266,304.9700012207031,2.5475733318275515,15.62691316432102
488,120.12809753417969,305.1300048828125,2.540038601676804,16.59605678482478
