,qcom,adbe,Ratio,Spread
0,158.3699951171875,454.1549987792969,2.8676833540547895,-5.276707343487033
1,158.24000549316406,458.0299987792969,2.89452719210809,-9.520145318703499
2,158.0050048828125,460.20001220703125,2.9125660452866513,-12.356236133021923
3,158.0749969482422,461.2900085449219,2.9181718643079275,-13.247849445637485
4,159.3300018310547,463.9800109863281,2.912069325639678,-12.380710604545015
5,161.2100067138672,466.54998779296875,2.8940510412672564,-9.622068318513413
6,161.19000244140625,466.42999267578125,2.8936657708987377,-9.558772600963039
7,158.77999877929688,461.6700134277344,2.9076081180064284,-11.62962216869795
8,155.6199951171875,458.5350036621094,2.946504421342617,-17.451214591062865
9,155.36000061035156,461.3399963378906,2.9694901810340992,-20.993126466247077
10,155.5749969482422,463.07281494140625,2.9765246602927116,-22.116567082815834
11,153.3699951171875,459.2843017578125,2.9946163942098383,-24.57783280339055
12,152.07510375976562,458.20001220703125,3.0129850375170797,-27.16373734262254
13,152.8000030517578,460.1600036621094,3.0115182884272573,-27.06909998110126
14,154.11000061035156,460.45001220703125,2.9878009887964585,-23.646097955734717
15,153.82000732421875,463.0400085449219,3.0102716584126497,-27.058040967999034
16,153.94000244140625,461.19000244140625,2.9959074647731523,-24.86792496460049
17,153.67999267578125,461.0199890136719,2.999869930930345,-25.43487398523905
18,153.74000549316406,461.5050048828125,3.001853703610886,-25.749791655468243
19,154.125,460.4049987792969,2.9872181591519666,-23.558570790514977
20,152.80999755859375,455.44000244140625,2.980433281315717,-22.32077068506453
21,146.89999389648438,460.2522888183594,3.1330994413974182,-43.88416161477096
22,145.3699951171875,457.5799865722656,3.147692109388842,-45.54843358806431
23,144.69500732421875,455.7250061035156,3.149555845298591,-45.6066145551257
24,143.0500030517578,454.2799987792969,3.175672765382123,-48.82414893699513
25,145.1199951171875,454.9800109863281,3.1351986376441237,-43.65704912619623
26,145.43870544433594,454.55999755859375,3.1254403438881573,-42.333694462595304
27,147.00999450683594,458.19000244140625,3.1167268863485367,-41.51009341326852
28,151.47000122070312,465.1400146484375,3.0708391820152805,-35.81882093735493
29,152.14999389648438,466.0,3.0627671291071117,-34.75145919095428
30,152.6804962158203,469.4501037597656,3.0747221511264815,-36.697926011601226
31,152.9600067138672,467.5,3.0563544683580153,-33.95558761983466
32,152.85499572753906,466.79998779296875,3.0538745925257835,-33.55321482417094
33,153.44000244140625,468.3194885253906,3.0521342614304676,-33.41459329672364
34,153.80999755859375,468.9800109863281,3.0490866551614806,-33.02641473370886
35,148.1999969482422,460.3500061035156,3.1062754087929547,-40.29719640497234
36,146.08560180664062,461.1400146484375,3.156642468152364,-47.0801714703515
37,145.83839416503906,457.25140380859375,3.135329392691625,-43.892237193071765
38,146.08999633789062,459.6300048828125,3.1462113519377275,-45.55770600137373
39,146.36000061035156,458.44500732421875,3.132310777619623,-43.60741791907344
40,145.88999938964844,457.7699890136719,3.137774973807785,-44.26455438169461
41,145.47000122070312,458.5899963378906,3.152471248296275,-46.27498960447355
42,139.24000549316406,444.260009765625,3.19060609192116,-49.60308173430565
43,139.3699951171875,445.6000061035156,3.197244900014802,-50.574640096979806
44,138.3300018310547,441.6400146484375,3.1926553083388347,-49.56236868848356
45,138.60000610351562,443.5799865722656,3.200432662614537,-50.737050088605145
46,138.1999969482422,442.3699951171875,3.200940701054148,-50.660830381420055
47,139.5,444.17498779296875,3.184050091705869,-48.781140562246435
48,139.25,444.04998779296875,3.1888688530913374,-49.36473168631585
49,139.61000061035156,445.0,3.187450741741526,-49.29437094472837
50,137.73190307617188,443.1700134277344,3.2176278954240662,-52.78759734388808
51,137.75999450683594,443.32000732421875,3.2180605763759687,-52.85796988664862
52,139.1699981689453,447.2950134277344,3.214018964667521,-52.83651167066006
53,139.50999450683594,449.92608642578125,3.225045546136374,-54.50391111972533
54,140.50010681152344,454.2650146484375,3.233200493276635,-56.03650017864777
55,139.17999267578125,452.7099914550781,3.252694462412156,-58.223161622670204
56,137.97000122070312,451.75,3.2742624918685044,-60.69272698866479
57,138.10000610351562,450.54998779296875,3.26249071600511,-59.12423355744704
58,139.17660522460938,452.7200012207031,3.252845551808679,-58.24277265962968
59,137.57000732421875,448.80999755859375,3.262411671614284,-58.88645304618154
60,137.22999572753906,446.739990234375,3.255410654689134,-57.78016251991437
61,137.10499572753906,446.9800109863281,3.260129279859255,-58.374478833902174
62,136.67999267578125,445.3999938964844,3.2587065976292386,-57.99907530477043
63,136.5399932861328,432.7799987792969,3.169620770907498,-45.77588948710297
64,136.80999755859375,432.2699890136719,3.1596374294834475,-44.50058919777143
65,136.36000061035156,432.4599914550781,3.1714578286841735,-45.9660470127086
66,136.88999938964844,436.1600036621094,3.1862079451151755,-48.16384949663035
67,136.07000732421875,435.6199951171875,3.2014402268621955,-49.94799734919167
68,136.125,436.0527038574219,3.2033256481720613,-50.2248368016364
69,135.30999755859375,434.29998779296875,3.2096666589983665,-50.78213472148468
70,138.61000061035156,438.7250061035156,3.165175702847166,-45.85374154452154
71,138.0399932861328,437.6300048828125,3.170313142334641,-46.374348846202224
72,137.5800018310547,433.4800109863281,3.1507486932485462,-43.52813839858237
73,137.94000244140625,433.4800109863281,3.142525759853169,-42.50776544996364
74,136.33999633789062,429.25,3.148379136934933,-42.8127549572676
75,135.72500610351562,426.0899963378906,3.1393625137354393,-41.395857781028155
76,136.05999755859375,426.75,3.136483960439744,-41.106373556307744
77,141.65499877929688,428.9049987792969,3.0278140727497016,-27.40309951901395
78,141.9499969482422,431.5199890136719,3.0399436300869573,-29.181957416863497
79,140.7794952392578,430.07391357421875,3.054947120269886,-31.053510464187923
80,140.72000122070312,430.92999267578125,3.0623222636270246,-32.078217299682706
81,140.31500244140625,430.6300048828125,3.0690232504727217,-32.92614366778878
82,140.78500366210938,432.8349914550781,3.0744396078853855,-33.798975466886304
83,140.49000549316406,431.9700012207031,3.074738304012109,-33.77011756903681
84,138.83990478515625,428.0,3.082687219227758,-34.47710321039352
85,139.49000549316406,426.30999755859375,3.0562046080031573,-30.94447840320504
86,138.61000061035156,423.5339050292969,3.0555797068344206,-30.66264047030279
87,138.14999389648438,422.8800048828125,3.0610208003315296,-31.31256702165291
88,138.36000061035156,423.8699951171875,3.0635298731378815,-31.70732168226283
89,137.58999633789062,421.7900085449219,3.065557233602208,-31.809807881842517
90,136.8800048828125,420.4599914550781,3.0717414995349235,-32.492165364932646
91,139.52000427246094,425.3522033691406,3.0486825569363782,-29.901656738781185
92,138.22999572753906,423.010009765625,3.0601897044069015,-31.215817554886826
93,137.283203125,419.8399963378906,3.0582036751838837,-30.729359465127402
94,138.30999755859375,424.3599853515625,3.068180123217675,-32.339038791245684
95,139.88999938964844,428.489990234375,3.063049482478462,-31.990742580063227
96,139.33999633789062,424.8999938964844,3.0493756643004994,-29.959655364919286
97,139.35000610351562,425.4700012207031,3.053247094260221,-30.501291364834458
98,140.25999450683594,432.6700134277344,3.084771355859757,-35.12206474947027
99,141.2449951171875,435.5899963378906,3.0839322552738406,-35.25019690083434
100,140.34039306640625,434.5799865722656,3.0966137195200183,-36.80415907120357
101,140.23500061035156,435.3420104980469,3.104374860792861,-37.86490363260174
102,140.39999389648438,434.3900146484375,3.0939461077805266,-36.44525667065335
103,141.1699981689453,437.1199951171875,3.096408590967493,-36.99276436755804
104,141.0500030517578,436.5799865722656,3.0952143007899413,-36.79286572251908
105,141.85000610351562,434.9200134277344,3.066055655368458,-32.86539233117173
106,140.77999877929688,431.3500061035156,3.064000638185472,-32.32817577747562
107,140.85000610351562,429.2200012207031,3.0473552191773017,-29.999744620418085
108,141.3800048828125,431.88519287109375,3.054782698791644,-31.162726547699208
109,140.9499969482422,428.7900085449219,3.042142730250477,-29.28634144439104
110,141.02000427246094,429.989990234375,3.0491418040493246,-30.287896859599186
111,140.3300018310547,427.94000244140625,3.0495260946166693,-30.193627488897164
112,142.17999267578125,431.82000732421875,3.0371362327252,-28.830084002978083
113,140.8699951171875,430.6199951171875,3.0568610069089703,-31.343082366235308
114,138.86500549316406,423.2401123046875,3.047852918750811,-29.64607095947224
115,138.88999938964844,424.3407897949219,3.055229258115673,-30.675906636887703
116,136.69000244140625,418.1600036621094,3.0591849893437413,-30.73071374609185
117,136.14999389648438,418.1199951171875,3.071024707023392,-32.221286248583056
118,136.13180541992188,417.3999938964844,3.066146023766765,-31.55283780009006
119,135.13999938964844,415.3299865722656,3.073331274589893,-32.29397027527233
120,135.52000427246094,417.489990234375,3.08065213306087,-33.37690158912585
121,134.24000549316406,412.94000244140625,3.0761321926676657,-32.45489689147479
122,134.07000732421875,412.32501220703125,3.075445585752182,-32.32174343159062
123,134.00999450683594,410.57000732421875,3.063726767806675,-30.73683674768955
124,133.7899932861328,412.1700134277344,3.080723776898906,-32.960406500303804
125,132.80499267578125,408.4549865722656,3.0755996317806567,-32.03723040362729
126,133.7899932861328,407.8900146484375,3.048733351649812,-28.68040772100693
127,133.07000732421875,404.17999267578125,3.037348541591464,-27.011088396618163
128,133.81500244140625,406.0050048828125,3.0340768783424745,-26.724512893593044
129,134.11000061035156,408.4100036621094,3.0453359317230917,-28.29337933636441
130,135.0500030517578,410.6000061035156,3.0403554004079028,-27.819072231434518
131,135.5399932861328,412.19000244140625,3.041095048390988,-28.02025764548995
132,136.58999633789062,414.05999755859375,3.0314079263484963,-26.914161391791993
133,134.40499877929688,400.80999755859375,2.9821063293691474,-19.857240896323276
134,133.3300018310547,399.760009765625,2.99827498894187,-21.85418628705895
135,134.88999938964844,404.4599914550781,2.9984431261411713,-22.132566282154244
136,134.13999938964844,401.17498779296875,2.9907185747603884,-20.973335992253055
137,135.6199951171875,404.19500732421875,2.9803496672814287,-19.798508178723807
138,134.69400024414062,401.5199890136719,2.9809790212325256,-19.74809686007609
139,133.39500427246094,399.3699951171875,2.9938901932299458,-21.27993102652823
140,133.2100067138672,401.1600036621094,3.011485499912887,-23.594290083426245
141,134.3800048828125,404.010009765625,3.006474141133915,-23.128094916173495
142,136.8800048828125,406.25,2.967928006342519,-18.28217390985452
143,136.5399932861328,402.739990234375,2.9496119088741586,-15.735880942181097
144,136.7899932861328,401.489990234375,2.935083046568702,-13.777289818111683
145,135.38999938964844,398.54998779296875,2.9437180706822637,-14.805380371906097
146,135.16000366210938,397.75,2.9428084434974373,-14.657284303369579
147,141.02499389648438,400.1300048828125,2.837298508777226,-0.4137690948548425
148,143.8800048828125,402.85528564453125,2.7999393381495166,4.9530919195572665
149,144.88999938964844,404.489990234375,2.7917039957091303,6.181079901324665
150,146.10000610351562,410.42999267578125,2.809240078915404,3.6706775299610968
151,146.8800048828125,412.1700134277344,2.806168298786361,4.141457625186888
152,148.5800018310547,412.2366027832031,2.774509339769315,8.893279263596014
153,148.3699951171875,410.6199951171875,2.767540666108847,9.914651355846559
154,144.72000122070312,404.9775085449219,2.7983520254903596,5.211724816287017
155,145.25,404.5,2.784853700516351,7.191443084318394
156,143.47000122070312,404.1099853515625,2.8166862892118543,2.536292389299433
157,143.10000610351562,404.94500732421875,2.8298042631199456,0.6525693926908502
158,142.42250061035156,401.69000244140625,2.820411105829233,1.987276759646079
159,141.0749969482422,398.3599853515625,2.8237461915218995,1.4979773110030123
160,139.67999267578125,395.9599914550781,2.8347652650166024,-0.05597937453143231
161,142.52999877929688,404.6600036621094,2.8391216384468816,-0.6780354675835838
162,141.4803924560547,401.4800109863281,2.837707784214919,-0.4730096894684266
163,141.63999938964844,404.93499755859375,2.8589028473844222,-3.475612035796189
164,140.4600067138672,401.1700134277344,2.8561155791837796,-3.0551572510387928
165,139.5,399.4849853515625,2.863691651265681,-4.091138120840185
166,142.91000366210938,405.6675109863281,2.838622213917732,-0.60847044354648
167,145.33999633789062,407.25,2.8020504352650004,4.696525509230582
168,144.4600067138672,407.7200012207031,2.822372852496654,1.7323129411028049
169,144.35000610351562,408.0,2.8264633373649937,1.140532337256559
170,144.03990173339844,406.32000732421875,2.820885063336624,1.941576196237122
171,144.8300018310547,407.010009765625,2.8102603370840615,3.491005420133206
172,143.5500030517578,404.0199890136719,2.814489588467651,2.8530430767686425
173,143.97000122070312,407.1199951171875,2.827811291694585,0.9434648718132053
174,144.30999755859375,407.5950012207031,2.8244404969600847,1.4321323172791836
175,143.13999938964844,399.614990234375,2.79177722466355,6.095942032838934
176,141.14500427246094,396.8900146484375,2.8119310116162253,3.1663742883730492
177,142.67999267578125,403.8699951171875,2.8306000550120656,0.5371104521919392
178,142.85000610351562,407.4200134277344,2.85208257626884,-2.5310278348941893
179,143.2550048828125,406.9800109863281,2.840947939789271,-0.9431112324131163
180,147.82000732421875,420.57000732421875,2.845149414732256,-1.594226724961402
181,149.07000732421875,423.55499267578125,2.841315971458788,-1.0362564561768863
182,141.27000427246094,402.9849853515625,2.8525870543214817,-2.574300852717272
183,140.6199951171875,399.1600036621094,2.8385721627245415,-0.5916820352265404
184,141.2899932861328,399.54998779296875,2.827871801110655,0.91735285654363
185,142.4199981689453,399.67999267578125,2.8063474077682686,3.990193694195227
186,140.72000122070312,397.1549987792969,2.822306675199675,1.6967765968016693
187,139.5800018310547,396.6400146484375,2.8416679283936674,-1.0194130681366005
188,141.6999969482422,400.79998779296875,2.8285109133726114,0.8294526797702702
189,140.94000244140625,392.17999267578125,2.782602425729518,7.295346349415979
190,143.85000610351562,398.6099853515625,2.771011250876969,9.113364737555287
191,142.30999755859375,394.0199890136719,2.7687442609324813,9.338415531755231
192,141.99009704589844,395.2200012207031,2.783433559404836,7.2316886691994
193,140.47999572753906,391.2467956542969,2.785071238278794,6.924716673065859
194,139.3800048828125,390.0400085449219,2.798392846038846,5.013728785917522
195,140.5500030517578,390.8999938964844,2.781216545064995,7.469944705123396
196,137.81500244140625,377.6000061035156,2.7399049407850713,13.017943870814179
197,135.22000122070312,378.1549987792969,2.796590706740792,5.107771867275005
198,136.60000610351562,381.6499938964844,2.793923695781314,5.52421359462096
199,136.01499938964844,378.510009765625,2.782854916473513,7.006075465611161
200,135.25,376.99810791015625,2.787416694344963,6.34969021138636
201,135.50729370117188,377.3367919921875,2.7846234817759057,6.74027026107251
202,134.9250030517578,376.9100036621094,2.793477822027731,5.516634647936996
203,138.21119689941406,385.4800109863281,2.7890649935321004,6.26089849340093
204,135.7362060546875,378.6000061035156,2.789233743213505,6.125877197308455
205,135.68499755859375,381.81500244140625,2.813980980296105,2.7657373161819123
206,136.66000366210938,391.94000244140625,2.8679935016720353,-4.595740000359456
207,137.4199981689453,397.6000061035156,2.893319832639663,-8.10164221492704
208,137.77999877929688,395.05999755859375,2.867324728253346,-4.541260721386436
209,136.8000030517578,392.94000244140625,2.872368374821883,-5.198930700839412
210,137.25,394.0899963378906,2.8713296636640484,-5.07346922379287
211,135.43850708007812,390.30999755859375,2.8818244232995176,-6.427901661980741
212,134.32000732421875,386.3299865722656,2.8761909284277403,-5.618126672755579
213,133.2899932861328,383.2300109863281,2.8751596540608313,-5.4375863070363835
214,133.82000732421875,382.4465026855469,2.8579172153156183,-3.1518250341756016
215,132.7100067138672,380.19000244140625,2.8648178977273706,-4.041471110861892
216,132.3000030517578,379.44000244140625,2.8680271631812695,-4.453570934088532
217,131.67999267578125,381.6340026855469,2.8981927696882193,-8.40490657522082
218,131.74000549316406,387.92999267578125,2.944663553212853,-14.530798366543763
219,131.3874969482422,387.8399963378906,2.9518790246127713,-15.439939733014171
220,130.93409729003906,385.2701110839844,2.9424734966519233,-14.15515437294323
221,128.8699951171875,382.80609130859375,2.9704827020478297,-17.541552512972487
222,129.58999633789062,385.1000061035156,2.971680044649533,-17.794721410656905
223,131.80999755859375,388.489990234375,2.9473484366136855,-14.89241289986245
224,134.7449951171875,406.9100036621094,3.0198524502392123,-24.993573450857355
225,135.19500732421875,404.2950134277344,2.9904581643179453,-21.103084593981464
226,135.47500610351562,404.25,2.9839452429410858,-20.264452567206945
227,134.88999938964844,404.32000732421875,2.9974053610622713,-21.99258215129487
228,133.4600067138672,402.19000244140625,3.013561982682087,-23.915697738653705
229,135.47999572753906,406.8999938964844,3.003395384768038,-22.900304050509533
230,134.94000244140625,405.6000061035156,3.0057803376699623,-23.13085405598389
231,134.7100067138672,402.989990234375,2.9915371549965992,-21.172729911275496
232,132.97000122070312,402.5199890136719,3.0271488705604406,-25.634538483724555
233,134.22999572753906,403.5799865722656,3.0066304061534423,-23.12325234663774
234,134.98500061035156,404.30499267578125,2.9951845823437098,-21.70829941579342
235,135.88479614257812,406.1000061035156,2.9885610283979984,-20.952964333075613
236,134.4600067138672,402.0150146484375,2.989848241670337,-20.90634544940741
237,133.9499969482422,403.30999755859375,3.010899639769543,-23.64688193200601
238,138.88999938964844,409.260009765625,2.946648510073558,-15.595126607590828
239,138.58999633789062,405.739990234375,2.92762826290259,-12.925425075018097
240,138.32000732421875,407.79998779296875,2.948235730186852,-15.750669908348357
241,138.25999450683594,408.7300109863281,2.956242060071248,-16.85079130061922
242,137.5500030517578,405.8299865722656,2.9504178667270438,-15.9631414594906
243,139.72999572753906,410.5,2.9378087207591284,-14.454261044845452
244,139.67999267578125,409.6499938964844,2.9327750241750445,-13.745981815937682
245,136.1699981689453,405.06500244140625,2.9747007996493067,-19.10959417316468
246,133.9499969482422,400.8599853515625,2.992609141353347,-21.19686972497476
247,132.33999633789062,400.0050048828125,3.022555659299848,-24.905217825190448
248,131.4499969482422,398.8299865722656,3.0340813680604577,-26.252782186371803
249,131.42999267578125,399.5711975097656,3.0401827571842746,-27.050692523508985
250,130.02499389648438,397.5150146484375,3.057220021597598,-28.976788319533227
251,130.47999572753906,397.8900146484375,3.049433075391027,-28.06214728385055
252,131.3000030517578,395.80999755859375,3.0145467506392016,-23.657930547553576
253,131.85000610351562,394.7950134277344,2.9942737592122692,-21.084037293947574
254,132.32000732421875,398.0400085449219,3.0081619295079043,-22.996877637966975
255,130.97999572753906,396.3599853515625,3.0261108434913946,-25.11493573883672
256,131.69000244140625,398.7300109863281,3.0277925703869424,-25.472543551698493
257,130.69000244140625,394.7099914550781,3.0202003526018983,-24.286888516726094
258,130.58999633789062,394.3800048828125,3.019986338481758,-24.24035569367618
259,131.3800048828125,401.32000732421875,3.0546505739757404,-28.94118596359999
260,128.83999633789062,394.885009765625,3.064925651891633,-29.705498444974467
261,127.69000244140625,389.2200012207031,3.0481634723071327,-27.29999177118384
262,125.94999694824219,388.00311279296875,3.0806123238924292,-31.01491313660165
263,127.18499755859375,387.3699951171875,3.045720820482206,-26.88135357795875
264,128.94000244140625,392.6199951171875,3.044982066722113,-27.1570300473212
265,131.63999938964844,399.2099914550781,3.032588827909628,-26.094250895056405
266,129.30999755859375,401.489990234375,3.1048642627376846,-34.978324140556424
267,131.00999450683594,403.5799865722656,3.080528230624476,-32.249909484569116
268,131.86000061035156,406.92999267578125,3.0860760715318514,-33.190688466660845
269,131.05990600585938,404.4624938964844,3.0860886919787798,-32.99094942799985
270,132.02999877929688,405.6199951171875,3.0721805564448075,-31.39885413357632
271,131.18499755859375,404.0799865722656,3.0802301642135825,-32.25388704792658
272,132.16000366210938,406.94000244140625,3.0791464222551097,-32.350380233608576
273,127.36389923095703,393.3599853515625,3.08847316803844,-32.36427126386258
274,126.55000305175781,396.4200134277344,3.132516822347307,-37.731177774012735
275,128.24000549316406,398.6499938964844,3.108624273395986,-35.17107532421841
276,127.87989807128906,396.19000244140625,3.0981413687125605,-33.731759560548824
277,128.66000366210938,396.80999755859375,3.0841752391108868,-32.140651087767594
278,127.94000244140625,397.7099914550781,3.1085663894466524,-35.081390881489426
279,128.5399932861328,398.4100036621094,3.0995022908958774,-34.08081034013611
280,129.27000427246094,402.1549987792969,3.110969176822175,-35.756688235782576
281,128.89500427246094,399.7699890136719,3.1015165503903455,-34.43456515626167
282,128.22000122070312,398.635009765625,3.108992403450852,-35.21279059299616
283,128.69960021972656,400.4200134277344,3.1112762801446494,-35.63843587982325
284,130.0800018310547,404.4200134277344,3.1090098995615563,-35.72587456207043
285,131.6300048828125,404.1700134277344,3.070500633860484,-31.082600943046202
286,131.25999450683594,402.6199951171875,3.067347340900729,-30.581326905421633
287,134.55999755859375,407.260009765625,3.0266053593549214,-25.867930066349118
288,134.9550018310547,407.9200134277344,3.0226372338418015,-25.408347642717274
289,135.74000549316406,410.6000061035156,3.0249004677121047,-25.86335380916779
290,135.27999877929688,409.6400146484375,3.028090023246869,-26.20718905192416
291,135.4398956298828,409.5,3.0234813612012994,-25.613968447119305
292,134.72999572753906,406.760009765625,3.0190753556335377,-24.886093291858344
293,134.86000061035156,408.54998779296875,3.0294378314099557,-26.3075900950156
294,137.51499938964844,424.510009765625,3.087008774677567,-34.742377789972466
295,138.1999969482422,423.8349914550781,3.0668234501756912,-32.12582671931068
296,138.72999572753906,425.5400085449219,3.0673972583453963,-32.32863408604487
297,138.27999877929688,424.3949890136719,3.069098877351247,-32.45906992832579
298,139.08999633789062,424.0299987792969,3.048601696337693,-29.798251371801143
299,140.0800018310547,425.8500061035156,3.04004854752299,-28.812222275075897
300,139.77000427246094,428.260009765625,3.064033745973102,-32.100872011196145
301,139.1699981689453,419.44000244140625,3.013867988503006,-24.981500684331934
302,139.6699981689453,419.1700134277344,3.0011456928688784,-23.294329422521287
303,141.35000610351562,421.6000061035156,2.982667052697281,-20.962567255091813
304,141.44000244140625,422.9949951171875,2.9906319839920807,-22.1024738438515
305,142.08999633789062,423.9209899902344,2.983468230811608,-21.186149093905897
306,141.89999389648438,422.4700012207031,2.9772376278528507,-20.273696498502602
307,143.35499572753906,416.3500061035156,2.9043285446070657,-10.029695849354823
308,140.6999969482422,426.8500061035156,3.0337598817470934,-28.054930127054206
309,140.0749969482422,418.3599853515625,2.9866856645811444,-21.33638718527459
310,138.42999267578125,415.54998779296875,3.0018782762362344,-23.188931332769016
311,138.9199981689453,415.1499938964844,2.988410591480187,-21.400083263479473
312,140.75,420.42889404296875,2.9870614141596357,-21.492091191899476
313,140.8699951171875,419.6199951171875,2.9787748254559983,-20.343082366235308
314,139.97999572753906,418.1499938964844,2.98721250649545,-21.395663817260413
315,141.4600067138672,423.2049865722656,2.9916935281099435,-22.25576589929244
316,143.375,427.0,2.978204010462075,-20.622990346202073
317,144.22000122070312,434.2699890136719,3.0111633985434425,-25.497937900601755
318,144.88999938964844,438.7099914550781,3.0278831755342077,-28.03892131937846
319,145.572998046875,440.07049560546875,3.0230228236679206,-27.46355832472085
320,145.31500244140625,437.54998779296875,3.01104483667746,-25.674304096557137
321,146.1999969482422,441.2799987792969,3.0183311080062407,-26.895918073308792
322,142.19000244140625,433.07000732421875,3.045713481175855,-30.051712678674562
323,141.36000061035156,427.9700012207031,3.0275183883195567,-27.304234296945708
324,142.1199951171875,431.1033020019531,3.033375434937775,-28.283433630653917
325,142.11000061035156,429.45001220703125,3.0219548966475007,-26.658471911065647
326,142.36000061035156,430.5299987792969,3.02423431394669,-27.029867359261857
327,141.49000549316406,429.3299865722656,3.0343485045168666,-28.295738424321712
328,141.2100067138672,429.760009765625,3.0434104477910306,-29.51938021672123
329,143.5,437.2300109863281,3.0468990312636106,-30.498705770495462
330,142.07000732421875,431.80999755859375,3.0394170148323973,-29.13181281293248
331,140.27999877929688,428.67999267578125,3.0558881979335153,-31.07534459788002
332,140.6999969482422,429.75,3.054371068380958,-30.95492402353858
333,140.80499267578125,428.9259948730469,3.0462413776810844,-29.833322734187902
334,140.3699951171875,428.75,3.0544276904908294,-30.89026949718658
335,140.44000244140625,429.45001220703125,3.0578895239353505,-31.391855429972793
336,140.3699951171875,429.1600036621094,3.057348568715318,-31.300273159295955
337,140.86000061035156,430.0299987792969,3.0528893718299095,-30.78141410367823
338,140.72000122070312,428.69000244140625,3.0464041978585215,-29.838227065307706
339,141.66099548339844,432.3949890136719,3.0523221126477624,-30.87609290818881
340,141.67999267578125,432.3999938964844,3.05194816664046,-30.827252823382537
341,141.50999450683594,432.3810119628906,3.055480381224971,-31.29010766427956
342,141.88999938964844,433.32000732421875,3.0539150693366732,-31.15203067735183
343,140.94000244140625,432.3399963378906,3.0675463945562913,-32.864657312693396
344,141.02499389648438,432.79998779296875,3.0689594506251425,-33.08375200501109
345,139.6999969482422,430.1000061035156,3.078740268425807,-34.13929462333181
346,138.31939697265625,428.3299865722656,3.096673322375316,-36.28239864644428
347,138.13999938964844,427.3959045410156,3.093933013098324,-35.85679475518964
348,138.11000061035156,428.9800109863281,3.106074933679896,-37.52592867547281
349,138.97999572753906,428.8399963378906,3.0856238992739833,-34.920030754944264
350,140.11390686035156,433.5321044921875,3.094140433356693,-36.398221452463474
351,139.07000732421875,432.2149963378906,3.107895114510584,-38.0399050810621
352,139.35499572753906,433.82000732421875,3.1130567301110976,-38.837155055168296
353,139.2899932861328,434.239990234375,3.1175246691436684,-39.441378577417765
354,139.25,433.7099914550781,3.114613942226773,-39.024735348425224
355,137.66000366210938,429.7799987792969,3.1220397163013653,-39.60137184197248
356,136.69000244140625,426.4200134277344,3.119613767001901,-38.99072351171685
357,133.58999633789062,395.0899963378906,2.9574819011042206,-16.447253659921614
358,132.64999389648438,391.6099853515625,2.9522050762939487,-15.631552219929574
359,133.1300048828125,392.55999755859375,2.9486966360749713,-15.221038329489204
360,133.8800048828125,393.9849853515625,2.942821713342664,-14.520252750249767
361,134.0,395.8699951171875,2.9542536949043843,-16.06515261599185
362,134.5,397.3299865722656,2.954126294217588,-16.107961822931202
363,133.19000244140625,393.75,2.956302971562906,-16.240985820953995
364,128.1699981689453,379.5950012207031,2.9616525446177024,-16.314508922682194
365,127.63999938964844,375.1600036621094,2.9392040540273987,-13.381721087197946
366,129.49000549316406,379.8800048828125,2.9336627443642116,-12.858130690199573
367,129.47500610351562,377.5199890136719,2.9157750238825524,-10.540628558544313
368,129.6177978515625,374.70001220703125,2.8908068059923018,-7.315927890878186
369,128.5,371.6099853515625,2.8919065007903697,-7.39414757989357
370,128.66000366210938,371.6600036621094,2.888698842556958,-6.990657191283219
371,130.47999572753906,369.2650146484375,2.8300507873982137,0.5628527161494503
372,129.61810302734375,372.0,2.8699694819752475,-4.615050704447469
373,129.7899932861328,372.9717102050781,2.8736553624964833,-5.099561262757902
374,130.5688934326172,375.3299865722656,2.8745743086653524,-5.250150708604679
375,130.2100067138672,373.9649963378906,2.872014262004211,-4.902376248040241
376,129.55999755859375,370.44500732421875,2.8592545099168,-3.2247501063307595
377,130.2899932861328,370.82000732421875,2.846112721104011,-1.5306761337596981
378,131.6199951171875,375.7449951171875,2.8547713801587973,-2.685953956802905
379,130.61000061035156,373.57000732421875,2.860194514803572,-3.3736587354453036
380,131.35060119628906,376.17498779296875,2.8639000078181334,-3.879507197491705
381,130.9149932861328,373.8699951171875,2.8558225893961815,-2.809186116554997
382,129.25999450683594,371.19000244140625,2.871654171560218,-4.820063222195529
383,132.5,380.6700134277344,2.8729812334168634,-5.116717670955097
384,131.0399932861328,377.010009765625,2.8770606614913627,-5.5949052029577615
385,121.80500030517578,367.9849853515625,3.021099170227792,-22.745217017492564
386,122.06999969482422,367.1300048828125,3.0075367068128114,-21.139131687187785
387,120.58000183105469,366.6499938964844,3.040719757246311,-24.882317745457442
388,121.68000030517578,366.79998779296875,3.0144640604292188,-21.914515020933493
389,119.83999633789062,361.29998779296875,3.014853127784468,-21.629756938816456
390,120.62000274658203,365.7300109863281,3.032084253510695,-23.84895766051193
391,120.81999969482422,365.8800048828125,3.0283066198226978,-23.432087307534744
392,119.4800033569336,353.7300109863281,2.960579185201376,-15.080131456309573
393,120.73999786376953,359.7099914550781,2.9792115108444635,-17.48882822937901
394,119.2699966430664,360.2300109863281,3.020290275217926,-22.175367030074653
395,120.54000091552734,364.95001220703125,3.027625762694185,-23.295713230793638
396,120.26000213623047,366.05999755859375,3.043904798404387,-25.19931718139628
397,120.5459976196289,364.8999938964844,3.027060218522481,-23.228698075046623
