,mo,wmt,Ratio,Spread
719,53.8849983215332,148.26910400390625,2.7515840887510215,5.0175607005319804
720,53.7599983215332,148.25999450683594,2.757812483923598,4.6643588863385546
721,53.849998474121094,135.8699951171875,2.5231197579788804,17.31522286237145
722,54.21500015258789,133.58999633789062,2.464078132655209,20.653175535578463
723,54.23500061035156,132.56539916992188,2.444277637651944,21.73574384017305
724,54.3849983215332,132.5500030517578,2.437253050337522,22.185906897735343
725,54.005001068115234,131.02340698242188,2.4261346984729273,22.61108454177144
726,54.22999954223633,131.69610595703125,2.428473300178833,22.59054150469128
727,54.25,131.35000610351562,2.421198269189228,22.994612494832744
728,53.72999954223633,125.16000366210938,2.3294249902928628,27.67739855455823
729,53.67499923706055,123.43499755859375,2.2996739508729527,29.242986796568708
730,53.7400016784668,122.62449645996094,2.281810432266801,30.241896853451458
731,53.71500015258789,123.0613021850586,2.291004409112521,29.73262444335557
732,53.48500061035156,123.0999984741211,2.3015798274160653,29.02727666839146
733,53.2599983215332,121.57499694824219,2.2826699357797198,29.900111199877408
734,53.20000076293945,122.41999816894531,2.3011277521301534,28.88120762616048
735,51.459999084472656,119.6698989868164,2.3254936089364437,26.58792849047824
736,51.90999984741211,120.16999816894531,2.314968185748053,27.392152240271507
737,51.57500076293945,119.68499755859375,2.3206009847429123,26.906161190083587
738,51.28499984741211,119.07499694824219,2.3218289422350624,26.675596904655997
739,51.2599983215332,119.29000091552734,2.3271557710023614,26.38812625237258
740,51.22100067138672,119.25499725341797,2.3282441906691735,26.31009559639576
741,51.06999969482422,119.07499694824219,2.331603635398299,26.05242100700783
742,51.41999816894531,118.7750015258789,2.309898983964027,27.366883678164037
743,51.1150016784668,119.1500015258789,2.3310182453945454,26.10785425099521
744,50.9900016784668,118.2699966430664,2.3194742645598327,26.62554782254397
745,50.69499969482422,117.47000122070312,2.317191082510183,26.570482800755705
746,51.0,118.06500244140625,2.315000047870711,26.859522064085176
747,51.01499938964844,118.76000213623047,2.3279428316591986,26.2079979575144
748,51.06999969482422,119.08999633789062,2.331897337958277,26.037421617359392
749,51.93000030517578,121.30999755859375,2.3360292094298902,26.310123987248907
750,52.22999954223633,122.33499908447266,2.3422362656837703,26.154667397030202
751,52.01499938964844,123.39309692382812,2.3722598937179784,24.473393660026566
752,52.125,122.83000183105469,2.3564508744566846,25.3553244758103
753,52.29499816894531,123.12000274658203,2.3543361135385834,25.558061636307023
754,52.290000915527344,122.2699966430664,2.3383054982268843,26.393583248313995
755,52.130001068115234,122.5999984741211,2.351812698294919,25.599823381116288
756,52.1349983215332,122.06999969482422,2.341421379588036,26.144306651921816
757,52.125,122.5999984741211,2.3520383400311,25.585327832743893
758,52.375,123.37000274658203,2.355513178932354,25.539946182810404
759,52.53499984741211,124.01000213623047,2.3605216045763298,25.363704829304986
760,52.650001525878906,123.76000213623047,2.3506172564002505,25.947036100687676
761,52.8484001159668,123.98999786376953,2.3461447762220735,26.292096799769546
762,52.900001525878906,124.19499969482422,2.3477314955098345,26.236661164621374
763,52.970001220703125,124.05999755859375,2.3420803228168583,26.574556750610434
764,53.630001068115234,124.25299835205078,2.316856160309182,28.294559238351347
765,53.529998779296875,122.92510223388672,2.2963778262111396,29.332599673386163
766,53.54999923706055,122.98500061035156,2.296638699580725,29.330672433547186
767,54.04499816894531,123.58999633789062,2.286798048388249,30.160426402690625
768,53.88999938964844,123.63999938964844,2.294303224902208,29.661160863162188
769,53.90999984741211,123.43000030517578,2.289556680662853,29.929131084260682
770,54.48059844970703,124.54000091552734,2.285951411317455,30.473005096330915
771,54.540000915527344,125.43000030517578,2.2997799449883454,29.75518318895174
772,54.584999084472656,125.91500091552734,2.3067693144167394,29.400609343360507
773,54.7599983215332,126.00890350341797,2.301112260148986,29.813940379866374
774,54.73500061035156,125.80000305175781,2.2983466090976226,29.95038520339201
775,54.70000076293945,126.08000183105469,2.304936015951153,29.568939699215854
776,54.5,126.00499725341797,2.3120182982278528,29.06424396745785
777,54.654998779296875,126.96700286865234,2.32306295315017,28.551500839994098
778,54.560001373291016,127.6050033569336,2.338801322307162,27.638151273819766
779,54.400001525878906,127.3364028930664,2.3407426345841285,27.442993701543934
780,54.30500030517578,127.510498046875,2.348043409084044,26.993538412978516
781,54.18000030517578,127.80000305175781,2.3588040297509774,26.341722096831965
782,54.32500076293945,128.25999450683594,2.360975475481907,26.302013089643417
783,54.439998626708984,128.47000122070312,2.359845783641773,26.42532659029515
784,53.77989959716797,128.75,2.3940171135384554,24.23203705134292
785,53.77000045776367,129.08999633789062,2.400781016159574,23.863348152028685
786,53.869998931884766,129.0399932861328,2.395396247349026,24.203195830051975
787,54.060001373291016,128.57000732421875,2.378283463894625,25.223902061479713
788,54.29499816894531,129.42999267578125,2.3838290273635248,25.04505268732745
789,54.185001373291016,129.00999450683594,2.380917066294065,25.146226190126235
790,54.09000015258789,128.72000122070312,2.3797374904341653,25.160859341502224
791,53.67499923706055,126.81999969482422,2.362738733068483,25.85798466033824
792,53.599998474121094,125.95999908447266,2.350000049818809,26.500596272558816
793,53.540000915527344,125.12000274658203,2.3369443520180346,27.16669025743567
794,53.775001525878906,124.98999786376953,2.324314166753093,27.977842174522173
795,54.01499938964844,125.44000244140625,2.3223179461045382,28.223469122668114
796,54.150001525878906,125.66000366210938,2.3205909532995124,28.394770309973516
797,54.06999969482422,125.44999694824219,2.3201405151894376,28.372892477337324
798,52.9900016784668,124.72000122070312,2.353651580867656,25.972524225126897
799,53.45220184326172,125.9000015258789,2.355375404273455,26.132206702136408
800,53.650001525878906,126.33000183105469,2.3547063977270803,26.27552689597328
801,53.54309844970703,126.06050109863281,2.35437441516466,26.235170078747494
802,53.74259948730469,126.53119659423828,2.35439293598234,26.342726443385878
803,53.96989822387695,127.0,2.3531636000716714,26.532746263992856
804,54.13999938964844,127.51000213623047,2.355190313515415,26.515780739107605
805,53.87799835205078,126.2699966430664,2.3436282064153584,26.996378716395974
806,53.814998626708984,125.6500015258789,2.334850965944602,27.433769728800733
807,53.97999954223633,126.41000366210938,2.341793344462714,27.15202117708568
808,54.040000915527344,126.02999877929688,2.332161299854542,27.70593946977572
809,53.94499969482422,125.78600311279297,2.3317453670291073,27.674575001522804
810,53.915000915527344,125.54000091552734,2.328479992279333,27.833626022281543
811,53.81999969482422,125.31500244140625,2.328409571757348,27.783264361645784
812,53.959999084472656,125.2300033569336,2.320793281721336,28.274050345635622
813,53.7400016784668,125.06999969482422,2.3273166317175384,27.796393618588176
814,53.6349983215332,125.02999877929688,2.331127112743849,27.532043302613907
815,53.67369842529297,124.91999816894531,2.3273968784323333,27.754215795679407
816,53.650001525878906,124.9000015258789,2.3280521523495477,27.70552720114906
817,53.6245002746582,124.70999908447266,2.3256160606760554,27.821614508406206
818,53.56999969482422,124.87999725341797,2.3311554594890826,27.493646927106617
819,53.52000045776367,122.19499969482422,2.2831651466680523,30.033722172567614
820,53.625,122.23410034179688,2.2794237825976107,30.29896170023286
821,53.48500061035156,122.12750244140625,2.2833972337614505,29.999772701106302
822,53.69499969482422,122.0978012084961,2.2739138076625296,30.63815428329223
823,53.790000915527344,122.27999877929688,2.27328493582529,30.731316847248273
