,pfe,dhr,Ratio,Spread
708,50.22999954223633,291.0,5.793350640095271,-20.132236376341474
709,50.5099983215332,290.6400146484375,5.754108578628345,-18.231673249627285
710,50.290000915527344,290.70001220703125,5.780473392619801,-19.502115779212524
711,50.439998626708984,290.4649963378906,5.758624192033257,-18.441799382868318
712,50.56999969482422,291.3500061035156,5.761321096731883,-18.611531900545152
713,50.529998779296875,291.489990234375,5.768652231865957,-18.971604567511328
714,50.3650016784668,289.7200012207031,5.752407258323807,-18.109444034883587
715,50.65700149536133,290.9664001464844,5.743853594909841,-17.749234426921454
716,50.775001525878906,289.8999938964844,5.709502416237815,-16.033581687564926
717,51.189998626708984,289.8500061035156,5.662238989635037,-13.70024354608146
718,50.75,288.0799865722656,5.6764529373845445,-14.351134945612479
719,50.665000915527344,288.2799987792969,5.689923883746491,-15.018819550272191
720,50.61000061035156,287.8900146484375,5.688401722515563,-14.931451909360227
721,51.040000915527344,288.5199890136719,5.6528209999678625,-13.19552698344129
722,50.869998931884766,288.31500244140625,5.667682494498609,-13.925906195230631
723,50.625,288.8699951171875,5.706073977623457,-15.828904424269673
724,50.154998779296875,287.67999267578125,5.7358189547904175,-17.224889810123535
725,49.935001373291016,287.04998779296875,5.748472612368939,-17.805329898302524
726,49.68159866333008,286.3800048828125,5.76430736103082,-18.52959086345661
727,49.70000076293945,285.5199890136719,5.7448689060499945,-17.568325032635734
728,49.41999816894531,286.19659423828125,5.791108960787504,-19.78552902119484
729,49.57500076293945,288.06988525390625,5.810789325680803,-20.80598220660537
730,49.915000915527344,288.1300048828125,5.772413094220384,-18.995391256199675
731,49.78960037231445,288.3299865722656,5.790968082013202,-19.885337703180916
732,49.78990173339844,287.9224853515625,5.782748616240545,-19.476178367433683
733,49.93000030517578,288.44000244140625,5.776887656287603,-19.22286086095287
734,49.869998931884766,288.4599914550781,5.784238973998634,-19.572982678785003
735,49.29499816894531,286.885009765625,5.8197590104862975,-21.16170548227391
736,49.66999816894531,288.0050048828125,5.798369549022433,-20.21841779825545
737,49.790000915527344,287.6199951171875,5.776661776029236,-19.173142424309994
738,49.867401123046875,288.0799865722656,5.77691999351307,-19.207271167428623
739,50.00360107421875,288.44000244140625,5.768384601206701,-18.81790299182783
740,49.970001220703125,288.9599914550781,5.782669289496811,-19.522761338517945
741,49.869998931884766,289.0299987792969,5.795668838374555,-20.142990003003753
742,49.5,287.9200134277344,5.816565927833017,-21.068771138434307
743,49.88999938964844,287.1449890136719,5.755562087123435,-18.147935969325353
744,49.41999816894531,288.2650146484375,5.832962875939124,-21.85394943135109
745,49.349998474121094,287.8399963378906,5.832624219610312,-21.814075564592123
746,49.209999084472656,287.8030090332031,5.8484660513642295,-22.547377147480496
747,49.095001220703125,288.6499938964844,5.8794171854457975,-24.027090316071373
748,49.2400016784668,290.0,5.889520514107136,-24.57929121779822
749,49.41999816894531,289.3399963378906,5.854714833229334,-22.928931120804215
750,49.790000915527344,289.2449951171875,5.809298851147129,-20.798142424309994
751,49.15999984741211,287.8299865722656,5.854963129895486,-22.849454862277504
752,49.01750183105469,287.7799987792969,5.870964207257415,-23.583503619592058
753,49.165000915527344,286.55999755859375,5.828536402367727,-21.551949534392783
754,49.439998626708984,286.6499938964844,5.797936930799739,-20.128884411344565
755,49.540000915527344,287.1099853515625,5.795518369915361,-20.038654526155632
756,49.65850067138672,286.3599853515625,5.7665854079352705,-18.636658504257618
757,49.755001068115234,287.0799865722656,5.76987198089393,-18.825706101282073
758,49.904998779296875,286.3800048828125,5.738503394205421,-17.300423884625424
759,49.869998931884766,285.94000244140625,5.733707811623559,-17.052993665113128
760,49.65999984741211,284.6099853515625,5.731171692027183,-16.87840990663316
761,49.92499923706055,285.6015930175781,5.7206128669416,-16.411967751337592
762,49.790000915527344,285.2900085449219,5.729865501086028,-16.84315585204437
763,49.724998474121094,289.0,5.811965990313852,-20.910796425495597
764,49.53499984741211,289.3999938964844,5.842333598222544,-22.356179385290353
765,49.404998779296875,288.0033874511719,5.829438205995047,-21.67485018792602
766,49.415000915527344,288.3999938964844,5.8362842973430435,-22.01642400481277
767,49.572601318359375,289.08099365234375,5.831467100058791,-21.830292559001613
768,49.849998474121094,289.8699951171875,5.814844613639644,-21.093030608947778
769,49.939998626708984,291.07000732421875,5.828394379821794,-21.797854104137663
770,48.810001373291016,294.5299987792969,6.034214105563714,-31.47518928824841
771,48.71500015258789,293.260009765625,6.019911913108064,-30.727905300630745
772,48.15999984741211,293.67999267578125,6.098006511757957,-34.201548435675626
773,48.22999954223633,293.2650146484375,6.080551885380329,-33.40142596454397
774,48.19499969482422,292.7300109863281,6.073866850086631,-33.05899452432855
775,48.20500183105469,291.625,6.049683412979957,-31.898950909574673
776,48.29999923706055,291.20001220703125,6.028985855212887,-30.951279079349753
777,49.185001373291016,293.0,5.95710057576837,-27.881907707745633
778,49.630001068115234,293.125,5.906205796725602,-25.558480462751767
779,49.994998931884766,294.29998779296875,5.886588540464519,-24.72521808294031
780,50.08000183105469,294.82000732421875,5.886980761678016,-24.777544227763805
781,50.040000915527344,296.1700134277344,5.918665227998292,-26.34763886738623
782,50.27000045776367,296.9150085449219,5.9064055269779985,-25.82715638515655
783,50.099998474121094,297.69000244140625,5.94191639736629,-27.53751606569589
784,49.84000015258789,300.510009765625,6.029494559502351,-31.788056897012986
785,49.43000030517578,299.32000732421875,6.055432034720767,-32.85390947870659
786,49.72999954223633,301.19500732421875,6.0566058736519786,-33.0782874355015
787,49.44929885864258,301.57000732421875,6.098569934960997,-34.997727149490096
788,49.685001373291016,302.9949951171875,6.09831914546484,-35.12585908999191
789,49.81999969482422,302.3550109863281,6.068948471265038,-33.74310238576951
790,49.7599983215332,302.510009765625,6.079381430258539,-34.22823396922664
791,49.52000045776367,299.5299987792969,6.048667124604943,-32.56871222194341
792,49.69499969482422,301.1099853515625,6.059160623818726,-33.185837684739205
793,49.78499984741211,300.6199951171875,6.038364889797506,-32.20065873852284
794,49.790000915527344,299.8900146484375,6.02309719088426,-31.443161955559994
795,50.03499984741211,300.9200134277344,6.014190353660977,-31.125155181599133
796,49.810001373291016,300.25,6.0279058767703475,-31.693103039069094
797,49.869998931884766,300.4700012207031,6.025065322963048,-31.582992444410003
798,49.45000076293945,298.239990234375,6.031142277714431,-31.66384812080944
799,49.52000045776367,297.4849853515625,6.007370407948437,-30.523698794209032
800,49.599998474121094,297.07000732421875,5.989314848048144,-29.668564683449667
801,49.744998931884766,296.29998779296875,5.9563774078815195,-28.100739950410947
802,49.6150016784668,297.70001220703125,6.000201594999337,-30.21602062362357
803,49.415000915527344,297.1400146484375,6.013154085666913,-30.756444756765895
804,49.279998779296875,297.1499938964844,6.029829570964208,-31.509217566973838
805,48.9900016784668,290.82000732421875,5.9363134794920125,-26.77482040948761
806,49.095001220703125,292.6449890136719,5.960789932525043,-28.022085433258873
807,48.63999938964844,293.3500061035156,6.031044609057836,-31.23056239652218
808,48.392799377441406,294.0199890136719,6.075697062293343,-33.26066139639753
809,48.689998626708984,294.510009765625,6.048675663836865,-32.11546588289705
810,48.755001068115234,295.0199890136719,6.051071327052208,-32.26779601257082
811,48.599998474121094,294.2699890136719,6.054938235653794,-32.37063384278523
812,49.31999969482422,292.94000244140625,5.939578350649264,-27.079137575788856
813,49.0,292.5,5.969387755102041,-28.399801445641152
814,49.14500045776367,293.2049865722656,5.966120334544562,-28.306982816118058
815,49.345001220703125,293.2699890136719,5.943256292607566,-27.271563565788234
816,49.2599983215332,293.04998779296875,5.9490458339067125,-27.519255731511613
817,49.1349983215332,293.25,5.968250941640603,-28.407028872278183
818,49.15999984741211,292.510009765625,5.950162951048572,-27.52947805563688
819,48.95500183105469,288.739990234375,5.898069235720308,-24.887375541537814
820,49.02000045776367,287.8299865722656,5.87168469776462,-23.619743749853377
821,49.189998626708984,288.0299987792969,5.855458565166609,-22.884411161627646
822,49.150001525878906,287.064697265625,5.840583689798607,-22.139177195264587
823,48.790000915527344,286.29998779296875,5.86800537857449,-23.35522256997374
824,48.880001068115234,286.04998779296875,5.852086365430977,-22.610033858132375
825,48.900001525878906,286.29998779296875,5.854805293645089,-22.749989590078975
826,48.22999954223633,284.0450134277344,5.889384535013076,-24.181424743840843
827,48.20209884643555,282.7699890136719,5.8663418353323875,-23.059912398544817
828,47.96500015258789,282.68499755859375,5.893568157183501,-24.279458696011353
