,amzn,msft,Ratio,Spread
861,109.98999786376953,260.6499938964844,2.369760877887442,-23.36483463835016
862,109.28959655761719,261.04998779296875,2.388607845718818,-25.28969172166292
863,108.35189819335938,258.760009765625,2.3881446848661096,-25.041202914064982
864,108.86000061035156,259.7900085449219,2.38645973808876,-24.964997772832092
865,109.3489990234375,261.55010986328125,2.391883896506647,-25.66048702953141
866,109.47000122070312,260.7799987792969,2.3822051326512437,-24.62693869248234
867,108.88999938964844,260.2699890136719,2.390210216480305,-25.37966706383618
868,103.66999816894531,254.34109497070312,2.4533722336544983,-30.815383033342172
869,106.1718978881836,257.8739929199219,2.4288347298030355,-28.901325436517325
870,106.93000030517578,258.9200134277344,2.421397294386819,-28.296860062360977
871,106.74109649658203,258.07489013671875,2.4177650277836764,-27.863004513204217
872,106.88999938964844,258.1199951171875,2.414818940883862,-27.58392885886444
873,106.4800033569336,257.2799987792969,2.4162283120602823,-27.63654630044691
874,106.30999755859375,256.8599853515625,2.4161413907472973,-27.58665723021825
875,106.98999786376953,255.7100067138672,2.390036562478139,-24.956230993001938
876,107.98999786376953,256.239990234375,2.372812253942484,-23.30908666775342
877,108.13860321044922,256.8500061035156,2.37519256285989,-23.595569698609452
878,108.17250061035156,256.8529968261719,2.374475910022481,-23.52476144803957
879,108.82039642333984,257.8399963378906,2.3694087212734045,-23.10120894415259
880,109.33999633789062,258.9599914550781,2.3683921723832935,-23.089968618719
881,109.55000305175781,259.53900146484375,2.36913732756559,-23.21176716392857
882,109.9802017211914,256.8599853515625,2.3355111313827472,-19.596153548216122
883,110.37000274658203,256.3999938964844,2.323094930831871,-18.287515426455727
884,112.48999786376953,258.25,2.295759666675009,-15.522021127475014
885,112.91999816894531,259.7099914550781,2.29994682665964,-16.045846944471222
886,113.33000183105469,260.32000732421875,2.2970087630660028,-15.763232423971473
887,113.76000213623047,262.4800109863281,2.307313696003642,-16.98707044799893
888,113.5,262.9700012207031,2.316916310314565,-18.04311857311741
889,113.19999694824219,264.57000732421875,2.3371909404307374,-20.296269674426853
890,113.08000183105469,263.6499938964844,2.3315351045924664,-19.637500957676153
891,113.49009704589844,264.4100036621094,2.329806833764314,-19.50468101165343
892,114.26000213623047,265.00738525390625,2.3193364283149753,-18.42588079269889
893,114.4999008178711,266.1769104003906,2.3246911874952985,-19.073115839223235
894,114.9135971069336,267.55010986328125,2.3282719939078294,-19.545645591509825
895,114.38999938964844,266.25,2.3275636106358255,-19.38547489850454
896,114.24919891357422,268.80999755859375,2.3528392331393038,-22.25201309425522
897,114.9000015258789,267.3599853515625,2.3268927920017917,-19.385120397884478
898,116.1050033569336,267.7149963378906,2.3058006855645394,-17.116688343636113
899,116.08989715576172,267.4150085449219,2.3035166288942626,-16.849588681882224
900,116.6449966430664,268.32000732421875,2.3003130442472193,-16.546064910203015
901,116.37000274658203,268.3399963378906,2.305920684063679,-17.164750793324046
902,116.30000305175781,268.44000244140625,2.308168490089725,-17.41715518163595
903,115.48500061035156,265.2821960449219,2.2971138645094586,-16.033713294696483
904,116.3499984741211,267.24261474609375,2.296885416853139,-16.110921060135993
905,114.87000274658203,266.2699890136719,2.318011514294969,-18.360435237739793
906,115.43000030517578,266.4200134277344,2.308065604464772,-17.291273373432276
907,115.6500015258789,267.4100036621094,2.3122351935487977,-17.802292824114133
908,115.61910247802734,267.2900085449219,2.3118152867145687,-17.7495688844116
909,115.54000091552734,267.6600036621094,2.3166003249194946,-18.29177821596069
910,112.37120056152344,263.7799987792969,2.3473985991177235,-21.31065682149257
911,112.58000183105469,264.79998779296875,2.352105022971539,-21.876058777038693
912,112.61000061035156,264.8900146484375,2.3522778901760146,-21.90077445476153
913,113.1260986328125,265.90570068359375,2.3505248028280112,-21.792849114078294
914,112.59989929199219,265.25,2.3556859434852435,-22.282751667803083
915,111.94999694824219,264.6099853515625,2.3636444177296365,-23.05765750896599
916,111.79000091552734,264.55999755859375,2.3665801537876816,-23.35600153403128
917,110.2301025390625,256.2300109863281,2.324501248608812,-18.42211315371732
918,110.81999969482422,257.8399963378906,2.3266558116579104,-18.747816981338545
919,110.5199966430664,257.11309814453125,2.3263943716438895,-18.674063785772958
920,110.08000183105469,257.1700134277344,2.3362101121911873,-19.688904026195118
921,110.22789764404297,255.1999969482422,2.3152033414658337,-17.396899453975365
922,108.62999725341797,253.47000122070312,2.3333334035661855,-19.14573716161091
923,109.22000122070312,253.6699981689453,2.322559927978293,-18.06122004356986
924,108.79000091552734,249.18539428710938,2.290517439011656,-14.51278179981584
925,110.77649688720703,250.42999267578125,2.2606780293004736,-11.43252449306111
926,110.62999725341797,251.4600067138672,2.2729821292307606,-12.781486963262338
927,111.2699966430664,252.36000061035156,2.2679968385356912,-12.28812036727605
928,111.12000274658203,251.6300048828125,2.2644888288625644,-11.884680528466603
929,110.6500015258789,252.55999755859375,2.2825123730298804,-13.837925949380079
930,110.4000015258789,252.69000244140625,2.2888586861312055,-14.512212793631662
931,108.05000305175781,246.27000427246094,2.279222557305189,-13.208461740180255
932,109.18000030517578,250.6199951171875,2.295475310649057,-15.098304098862386
933,108.8499984741211,250.5399932861328,2.301699557172693,-15.736758443347426
934,109.58000183105469,252.27000427246094,2.3021536781994127,-15.877458793799846
935,110.31220245361328,254.32009887695312,2.305457539784828,-16.333459034239596
936,110.52999877929688,254.97500610351562,2.306839852704987,-16.514195815452936
937,110.62000274658203,254.0800018310547,2.296872134537217,-15.423241399586956
938,113.20010375976562,260.0799865722656,2.2975242772233666,-15.806016380131794
939,114.46029663085938,258.2799987792969,2.2565029654978424,-11.262427596481231
940,114.3949966430664,256.6600036621094,2.24362962711504,-9.784598901045356
941,114.85890197753906,255.960693359375,2.2284793686207163,-8.075307376835653
942,115.375,255.28790283203125,2.212679547839924,-6.2789054736524434
943,114.37419891357422,255.56500244140625,2.234463759038186,-8.734876996348177
