,pypl,nvda,Ratio,Spread
92,188.11000061035156,274.70001220703125,1.4603158328410248,85.96327977786704
93,187.6501007080078,274.2099914550781,1.4612834761104738,85.56682192246744
94,187.19000244140625,274.2300109863281,1.4649821433287653,84.65994142746477
95,187.3350067138672,273.4096984863281,1.459469339352736,85.75975645585468
96,188.39999389648438,273.489990234375,1.4516454304379807,87.73227739527242
97,187.60000610351562,272.2799987792969,1.4513858737779346,87.40025490123678
98,179.92999267578125,259.8699951171875,1.444283919832373,85.02594835335513
99,180.6699981689453,263.04998779296875,1.455969394248787,83.27235093373791
100,178.77499389648438,258.60009765625,1.4465115731229534,84.06953155732656
101,180.30999755859375,264.22650146484375,1.4654012813625623,81.40191921994942
102,181.27499389648438,268.15960693359375,1.4792972884430167,79.3288894010402
103,181.1699981689453,268.82989501953125,1.4838543784100555,78.45621713138688
104,183.0032958984375,274.1700134277344,1.4981698120884788,76.64986598388735
105,187.02499389648438,273.2300109863281,1.460927789884367,85.34187972673776
106,190.0749969482422,277.3599853515625,1.4592134147295985,87.09092913159951
107,189.9499969482422,276.19000244140625,1.4540142504801559,88.01996868570289
108,191.97659301757812,275.85150146484375,1.4369017447850307,92.26482852874021
109,192.21499633789062,276.6499938964844,1.4392737256055053,91.92586966582148
110,191.9550018310547,278.08990478515625,1.448724451733284,89.98480718489076
111,191.52000427246094,278.17999267578125,1.452485309472089,89.05624112112666
112,187.44000244140625,284.0,1.515151495416665,75.37183912589863
113,186.55499267578125,279.135009765625,1.4962612673183235,78.53093157571963
114,188.17999267578125,280.35009765625,1.489797579805789,80.4481073137819
115,188.11990356445312,280.3067932128906,1.490043253806223,80.3755871799762
116,188.0399932861328,280.6272888183594,1.492380870229772,79.90106076937455
117,187.44000244140625,279.44000244140625,1.4908237238673703,79.93183668449238
118,187.22000122070312,280.0,1.4955667032066928,78.94777646628312
119,186.24920654296875,275.6068115234375,1.4797744196555997,81.46971272131297
120,186.24000549316406,272.90008544921875,1.4653139894759912,84.15870334097848
121,183.75999450683594,267.989990234375,1.4583696029899786,84.28846119507118
122,184.75,268.9200134277344,1.4555887059687922,85.26671996998162
123,184.02499389648438,267.6600036621094,1.4544763621221495,85.12924650568765
124,182.5500030517578,268.0199890136719,1.4682004082885773,81.92614719991978
125,181.05999755859375,265.7200012207031,1.4675798343292925,81.35407960040725
126,178.9290008544922,268.9898986816406,1.5033331511216974,73.9765861584791
127,178.61920166015625,268.07000732421875,1.5007905355788849,74.2993250552148
128,177.87730407714844,268.30999755859375,1.5083992809010818,72.62929247286046
129,175.9499969482422,264.68011474609375,1.504291670001862,72.54420050309419
130,176.7100067138672,266.3100891113281,1.5070458887059146,72.37918056636094
131,178.2949981689453,267.7300109863281,1.501612573184121,74.01440397537407
132,178.4149932861328,269.29998779296875,1.5094022247394827,72.67572337869431
133,178.19000244140625,265.19390869140625,1.4882648019414515,76.34812208658012
134,176.0399932861328,261.82000732421875,1.487275717505058,75.57778008243984
135,175.6699981689453,262.0299987792969,1.491603583483262,74.65460570529505
136,175.15499877929688,260.15380859375,1.4852776706735924,75.53811044038535
137,175.50999450683594,259.94580078125,1.4810883078862234,76.43038914870691
138,175.5,260.0199890136719,1.4815953789952814,76.33693603613186
139,174.47000122070312,259.0299987792969,1.4846678338221941,75.3415553695937
140,174.81500244140625,260.57000732421875,1.4905471709246207,74.46655284034021
141,174.02000427246094,252.69000244140625,1.4520744525771456,80.81416150810013
142,175.8800048828125,258.125,1.4676199274157782,78.96440226405433
143,175.91000366210938,255.58999633789062,1.4529588483713058,81.55722997865392
144,174.5399932861328,253.52999877929688,1.4525610664122777,80.97646835472732
145,174.72999572753906,252.8300018310547,1.4469753792319606,82.04270391009474
146,173.52000427246094,250.6199951171875,1.444329120253272,81.92039540810741
147,178.97000122070312,252.89999389648438,1.4130859483238865,90.14552107030947
148,179.05999755859375,254.42990112304688,1.4209198290633833,88.78908600121763
149,179.0800018310547,253.889892578125,1.4177456443050882,89.36765371847655
150,177.41000366210938,252.8000030517578,1.424947848675063,87.23854353742114
151,177.47999572753906,251.2899932861328,1.4158778416464706,88.88346628817975
152,175.5050048828125,243.5699005126953,1.3878231032518464,92.79667168320042
153,173.24000549316406,241.52000427246094,1.3941352840813155,90.48067548823802
154,167.56829833984375,234.9575958251953,1.4021601827612997,86.11060268694324
155,169.10000610351562,245.42999267578125,1.451389614531059,78.59064430892793
156,165.60000610351562,239.72000122070312,1.4475844950806072,77.55422179452579
157,164.42999267578125,238.57000732421875,1.4508910658083214,76.44895999576822
158,163.5,237.40499877929688,1.452018341157779,75.82136408943153
159,163.9600067138672,233.95010375976562,1.4268729823123318,80.16294360053085
160,163.52999877929688,233.50999450683594,1.427933689536593,79.77419241438268
161,155.90989685058594,218.27000427246094,1.3999752977941928,80.32607919140933
162,154.65220642089844,218.53500366210938,1.4130739464999857,77.63682257772506
163,153.10000610351562,211.3719940185547,1.380613883683581,81.80789339138742
164,155.8800048828125,216.21499633789062,1.387060492463012,82.32346895770478
165,157.2899932861328,221.8800048828125,1.4106428530337674,79.37627911591589
166,159.2899932861328,228.78309631347656,1.4362678508154194,76.3282813820977
167,162.1999969482422,233.75999450683594,1.44118371704673,76.96055157653647
168,157.63999938964844,226.10499572753906,1.4343123357204632,75.82594143294965
169,156.60000610351562,223.85009765625,1.4294386266388825,76.07620372317238
170,157.67999267578125,221.50709533691406,1.4047888484645794,80.50093075621804
171,158.40939331054688,223.91000366210938,1.4134894338188306,79.5039763258029
172,159.7989959716797,227.38999938964844,1.4229751445368752,78.70250482829054
173,158.8699951171875,224.48069763183594,1.412983599994775,79.8211139168444
174,158.2100067138672,223.24000549316406,1.4110359396982248,79.78964748870054
175,162.0850067138672,233.4700927734375,1.440417577830553,77.02880424606597
176,162.74000549316406,231.38999938964844,1.4218384636798358,80.37143846260959
177,163.3332061767578,235.22999572753906,1.440184768509198,77.67486423286248
178,163.50999450683594,236.49009704589844,1.446334199687172,76.75553070298314
179,162.86000061035156,237.88929748535156,1.460698124731746,74.1034365768674
180,157.64300537109375,229.19000244140625,1.4538545614623999,72.7467288891438
181,156.97999572753906,227.75999450683594,1.4508854676117175,72.89875467480628
182,159.00999450683594,226.19900512695312,1.4225458332257768,78.37266180402519
183,160.94000244140625,222.99000549316406,1.3855474220857458,85.30184214952651
184,159.9739990234375,221.47000122070312,1.3844124831076827,84.95982957811604
185,157.7100067138672,217.0,1.3759431282867325,85.06587955765308
186,158.67999267578125,219.77499389648438,1.3850201918368745,84.16057904507066
187,158.49000549316406,218.97079467773438,1.381606329032394,84.59856906872618
188,158.10000610351562,219.3000030517578,1.3870967399468133,83.51761860029903
189,158.3249969482422,215.96609497070312,1.3640682086436693,87.28520707503041
190,161.02999877929688,223.22999572753906,1.386263413151308,85.23532407262222
191,161.22000122070312,222.22000122070312,1.3783649642608158,86.61155718658345
192,160.98500061035156,221.99000549316406,1.3789483781192085,86.38857822826189
193,159.02000427246094,216.9600067138672,1.3643566902572413,87.63095450929505
194,161.27000427246094,222.9499969482422,1.3824641349396551,85.97794468387166
195,163.52999877929688,228.44000244140625,1.396930252226768,84.84418447981237
196,167.94830322265625,236.8000030517578,1.4099576983390056,85.00067267463128
197,169.0800018310547,237.41000366210938,1.4041282297792395,86.57207415026276
198,169.88999938964844,238.82000732421875,1.4057331695933262,86.72337872945103
199,170.02999877929688,238.77000427246094,1.4042816325746745,87.04323716350682
200,170.86000061035156,241.55360412597656,1.4137516286028975,85.85950472362593
201,169.4499969482422,240.49009704589844,1.4192393117561115,84.20516368854031
202,171.97999572753906,245.0500030517578,1.4248750386061213,84.52194885622855
203,172.81500244140625,242.3699951171875,1.4024823753329183,88.81147135052554
204,174.22999572753906,243.77499389648438,1.3991562869444123,90.13393842045359
205,172.94000244140625,243.143798828125,1.4059430750297606,88.2786109956409
206,173.99940490722656,243.89950561523438,1.4017260906454094,89.56495209273497
207,172.9600067138672,241.06640625,1.3937696397572603,90.394562746103
208,174.8699951171875,244.30999755859375,1.397095009895046,90.83256356485371
209,175.7949981689453,246.39999389648438,1.4016325632864999,90.52555394416042
210,132.1699981689453,253.5500030517578,1.918362764351857,-0.7136864735639199
211,131.7187042236328,248.25,1.8846981638880964,3.7164263561944235
212,129.66000366210938,247.82000732421875,1.9113064964121957,0.17817725276463192
213,129.82000732421875,249.8249969482422,1.924395184513564,-1.5183978166237557
214,132.05999755859375,249.45989990234375,1.8889891300479602,3.164385346042385
215,132.5800018310547,251.36000061035156,1.8959118806670179,2.266617234583114
216,132.5800018310547,252.4499969482422,1.9041333041308641,1.1766208966924887
217,127.1332015991211,250.22500610351562,1.968211316604218,-7.097350879633902
218,126.12999725341797,246.22000122070312,1.9521129515764806,-5.026069371705669
219,125.30000305175781,243.1199951171875,1.9403031859206072,-3.525915975809406
220,124.98999786376953,244.82000732421875,1.9587167894110669,-5.823477705942205
221,124.993896484375,243.7176971435547,1.9498367840226574,-4.713652751416882
222,124.63420104980469,243.52000427246094,1.9538778458984036,-5.209289681621252
223,124.31999969482422,239.47000122070312,1.9262387532862335,-1.7649244614262705
224,124.2300033569336,242.54989624023438,1.9524260620306668,-5.018291638428204
225,124.27999877929688,240.00599670410156,1.9311715405655672,-2.3780235834834773
226,124.52999877929688,240.6699981689453,1.9326266805437142,-2.5601383362214936
227,125.5250015258789,243.47300720214844,1.9396375562039148,-3.4452329610782417
228,125.47000122070312,243.48500061035156,1.9405833923764673,-3.5632420341852455
229,126.01000213623047,245.3199005126953,1.9468287941736395,-4.3572648736587585
230,126.06999969482422,243.1300048828125,1.9285318114646919,-2.051721138795509
231,125.58000183105469,246.75,1.9648829144942819,-6.616210094025925
232,124.64869689941406,246.79989624023438,1.979963709042148,-8.461240220164948
233,123.31999969482422,246.69000244140625,2.0004054739854165,-10.91247253055233
234,124.22000122070312,250.0449981689453,2.0129205901768383,-12.532673153307664
235,123.66000366210938,249.4199981689453,2.0169819730109713,-12.987094682499597
236,122.6135025024414,248.9615936279297,2.0304582166468372,-14.545870153672931
237,121.45999908447266,247.3300018310547,2.036308280053932,-15.13771023474869
238,120.82039642333984,241.9698944091797,2.0027238907687974,-11.01046690658317
239,121.54000091552734,248.02000427246094,2.040645074906982,-15.673505398837401
240,120.75,248.9499969482422,2.061697697293931,-18.126261849594623
241,119.54000091552734,248.77999877929688,2.081144360665487,-20.28859360251924
242,119.12999725341797,246.41000366210938,2.068412736868754,-18.708899752072522
243,119.0999984741211,250.02999877929688,2.0993283121966217,-22.38671892175024
244,120.26000213623047,251.0800018310547,2.087809723690437,-21.20076057045007
245,121.84609985351562,256.3500061035156,2.103883558125387,-23.41348718666718
246,123.12999725341797,263.0299987792969,2.136197552558586,-27.618707475568254
247,122.58000183105469,264.25,2.1557349979827976,-29.89885063929476
248,123.75,264.8800048828125,2.1404444839015153,-28.273629238896103
249,122.7699966430664,265.2618103027344,2.1606403645504653,-30.544437040919245
250,122.75,265.8699951171875,2.165947007064664,-31.191166321694066
251,122.91999816894531,267.0799865722656,2.172795237152396,-32.073478341983964
252,123.88999938964844,265.5299987792969,2.1432722583537527,-28.6537677530825
253,123.6500015258789,264.87811279296875,2.1421602064237093,-28.464488892691588
254,124.10530090332031,267.67999267578125,2.1568779957619015,-30.388757895427982
255,120.63500213623047,261.1199951171875,2.1645458655715064,-30.51792378842428
256,120.55999755859375,261.44000244140625,2.168546845850283,-30.982505949883983
257,119.79000091552734,259.239990234375,2.1641204462230865,-30.26669834549163
258,119.0199966430664,258.2200012207031,2.1695514073579494,-30.73092864047403
259,120.13990020751953,252.54989624023438,2.102131729791693,-22.902157073806034
260,118.83999633789062,249.39999389648438,2.098620006579101,-22.257880337212026
261,118.73500061035156,249.55999755859375,2.1018233568513294,-22.620268183037194
262,117.86000061035156,246.93069458007812,2.095118728163237,-21.677568696891637
263,115.44999694824219,241.30999755859375,2.0901689383913653,-20.702266638993944
264,115.58999633789062,239.77000427246094,2.0743144897381045,-18.892417970563155
265,115.30000305175781,239.41000366210938,2.0764093436722546,-19.091393004960718
266,113.9000015258789,244.6116943359375,2.1476004482788347,-26.99165220778404
267,115.92500305175781,248.2801055908203,2.141730421003043,-26.75677815340732
268,116.33999633789062,247.7270965576172,2.129337324699015,-25.403850119402204
269,115.07499694824219,243.63499450683594,2.1171844533388673,-23.750093655394732
270,114.54000091552734,241.74000549316406,2.110529103901842,-22.886334558501158
271,114.58999633789062,242.06019592285156,2.112402510329877,-23.110156469376715
272,114.12000274658203,242.61990356445312,2.126006814977226,-24.57579877668415
273,114.48500061035156,257.6300048828125,2.250338502942,-38.88234961305344
274,115.0199966430664,261.4200134277344,2.2728223009689437,-41.641128241197045
275,114.64440155029297,260.6099853515625,2.2732028937081274,-41.55507730238373
276,115.33000183105469,262.69000244140625,2.2777247747400295,-42.31356773176734
277,115.09010314941406,262.7900085449219,2.2833414981282845,-42.87598978302018
278,115.04000091552734,264.92999267578125,2.3029380264897297,-45.112548316906846
279,115.45999908447266,265.20001220703125,2.296899483023606,-44.57300170126292
280,112.62999725341797,261.06201171875,2.317872841027949,-45.88996232346228
281,111.9800033569336,262.135009765625,2.3409091079420303,-48.215854056999895
282,111.43000030517578,258.6224060058594,2.320940548304447,-45.76340694627303
283,111.0199966430664,258.75,2.330661212609214,-46.68130220715447
284,111.21949768066406,262.7703857421875,2.3626287766256575,-50.317140353063486
285,111.08999633789062,265.57000732421875,2.390584355736791,-53.36638184022423
286,110.54000091552734,265.1099853515625,2.398317198804392,-53.96650181059136
287,109.56999969482422,242.44000244140625,2.212649476285966,-33.16624169636783
288,108.30000305175781,249.2899932861328,2.301846595211953,-42.464210567944754
289,107.2300033569336,246.40089416503906,2.2978726704395513,-41.63758598642293
290,106.37999725341797,245.23500061035156,2.305273612915723,-42.11011901770724
291,105.75499725341797,245.25999450683594,2.3191338553877103,-43.33982969445595
292,105.48999786376953,245.22500610351562,2.324628031751416,-43.81564002948651
293,105.21499633789062,245.11849975585938,2.3296916626663977,-44.239212006349625
294,104.30999755859375,235.6999969482422,2.25961079920305,-36.56513674359275
295,104.4000015258789,234.89199829101562,2.2499233223937267,-35.58365122288013
296,105.0,236.7799072265625,2.2550467354910713,-36.3150349905763
297,103.94999694824219,233.27099609375,2.244069292372352,-34.830053931014056
298,104.74359893798828,239.10000610351562,2.282717116155908,-39.129358926542416
299,103.47000122070312,236.86000061035156,2.2891659207109267,-39.34427269949001
300,103.6500015258789,236.38999938964844,2.2806560145648196,-38.52731245783014
301,104.41649627685547,240.4250030517578,2.30255765731003,-41.08486157836192
302,103.38999938964844,232.8000030517578,2.2516684826972355,-35.4384824182138
303,103.18000030517578,232.17999267578125,2.250242217377998,-35.2232551156842
304,103.93000030517578,232.18499755859375,2.2340517355606204,-33.7825998621795
305,103.69999694824219,233.1898956298828,2.248697227505903,-35.2308401792526
306,104.17500305175781,236.82290649414062,2.2733179703050133,-37.9482545256972
307,103.22000122070312,234.0500030517578,2.2674869238890665,-37.016161853002
308,102.4041976928711,232.77000427246094,2.2730513935627985,-37.308662592710085
309,103.37000274658203,231.30999755859375,2.2376897689135653,-33.987021391371435
310,103.80000305175781,234.55430603027344,2.2596753288467397,-36.402484129988615
311,101.9072036743164,227.69000244140625,2.234287609039662,-33.18664001580553
312,101.43000030517578,227.0,2.237996641201002,-33.41646942464312
313,101.30000305175781,224.78990173339844,2.219051282935749,-31.456946954170984
314,100.70999908447266,223.85000610351562,2.222718778060525,-31.65431161198573
315,98.94499969482422,221.6999053955078,2.2406377894718905,-32.90632991496316
316,100.08999633789062,224.04989624023438,2.2384844084105215,-33.049286088892224
317,99.0,222.56080627441406,2.2480889522668086,-33.66121512896553
318,99.51000213623047,223.39999389648438,2.245000392931827,-33.51734974065585
319,101.77999877929688,228.3101043701172,2.2431725988245725,-34.05193533901534
320,103.91000366210938,234.02639770507812,2.2522027664061715,-35.66254447498557
321,105.0199966430664,237.50999450683594,2.2615692448940554,-37.00657780452807
322,106.54000091552734,238.34010314941406,2.2370949981349018,-34.90680700213469
323,108.06999969482422,241.35000610351562,2.233274792126002,-34.967565631111604
324,109.55999755859375,240.6013946533203,2.196069733614628,-31.346913494450416
325,109.37000274658203,239.30499267578125,2.1880313309515746,-30.416735418021272
326,109.19000244140625,238.14999389648438,2.1810604320141938,-29.608695659681143
327,110.20999908447266,240.00999450683594,2.1777515334418567,-29.502604955288046
328,110.93000030517578,241.60000610351562,2.177950107625151,-29.70478046814078
329,110.80000305175781,242.11500549316406,2.1851534189946302,-30.47035565391864
330,113.22000122070312,245.00999450683594,2.1640168862852303,-28.70068482385069
331,111.2699966430664,241.92999267578125,2.174260806817924,-29.379408170829986
332,110.62000274658203,240.44000244140625,2.1735671349803454,-29.142311623117575
333,110.31999969482422,238.05650329589844,2.1578725884194063,-27.337082414542817
334,110.80999755859375,240.3592987060547,2.169112029615904,-28.695383986656122
335,111.94000244140625,243.88999938964844,2.178756423712872,-30.047947319682105
336,109.87999725341797,242.02499389648438,2.202630141483334,-32.15369833435975
337,107.83000183105469,238.2987060546875,2.209948085024128,-32.37887270822069
338,107.37999725341797,235.11000061035156,2.1895139376423094,-30.05757216928431
339,106.68000030517578,231.86000061035156,2.1734158225260374,-28.15684908077422
340,107.30000305175781,233.26499938964844,2.1739514702262355,-28.366763519883317
341,106.37999725341797,233.2924041748047,2.193010060143699,-30.16752258216037
342,106.5199966430664,234.8800048828125,2.2050320342185374,-31.485267907870206
343,104.9000015258789,238.41000366210938,2.2727359408407013,-38.13788316976241
344,105.6500015258789,239.6999969482422,2.268812053822146,-37.98221631957802
345,105.44999694824219,240.5063934326172,2.2807624503836115,-39.17413099724684
346,106.63999938964844,242.4803924560547,2.2738221478233833,-38.85434456513611
347,106.19999694824219,242.4499969482422,2.2829567223660376,-39.67207437655461
348,106.7300033569336,242.8300018310547,2.2751803072559307,-39.03046707665005
349,106.58000183105469,242.13999938964844,2.2719083808374925,-38.6295996037103
350,104.13999938964844,238.15499877929688,2.2868734412818674,-39.34781800943566
351,103.8949966430664,237.88999938964844,2.2897156463359334,-39.55507289181637
352,102.41000366210938,237.5800018310547,2.319890570602106,-42.10746887359654
353,104.16000366210938,240.8300018310547,2.3121159117111496,-41.98426188885637
354,102.98999786376953,238.4550018310547,2.3153219417139135,-41.86450287808294
355,101.80999755859375,236.86590576171875,2.326548585028671,-42.54991267812668
356,101.33999633789062,237.14999389648438,2.3401421202520307,-43.739950184613555
357,100.80000305175781,231.3300018310547,2.294940424875519,-38.9608204760387
358,99.19000244140625,228.7700958251953,2.3063826010119812,-39.50426607262151
359,100.2249984741211,229.9575958251953,2.294413562745748,-38.69676273163177
360,100.78099822998047,228.80999755859375,2.270368438269021,-36.477448887899534
361,100.08000183105469,226.4302978515625,2.262492942733955,-35.44895258037349
362,100.05500030517578,226.60499572753906,2.2648043079943596,-35.671842068763716
363,99.9000015258789,229.36000061035156,2.2958958669378626,-38.7256143601193
364,96.05999755859375,219.01010131835938,2.2799303235956225,-35.77750261319924
365,96.83999633789062,220.66000366210938,2.27860400667706,-35.92392076814179
366,95.93000030517578,218.8000030517578,2.2808297962650244,-35.8179801427271
367,95.60260009765625,218.59500122070312,2.286496402790431,-36.24405754984972
368,95.5,218.63999938964844,2.2894240773785177,-36.486822213680206
369,94.95999908447266,215.75,2.2720092889646866,-34.637699886902006
370,93.63999938964844,213.3800048828125,2.278727106724019,-34.81206602139219
371,93.37000274658203,209.47999572753906,2.2435470661395844,-31.432488044546187
372,94.68009948730469,212.3249053955078,2.242550510035931,-31.752124868805804
373,97.27999877929688,218.72500610351562,2.2484067521397284,-33.14079789031704
374,97.47589874267578,220.42990112304688,2.261378494236348,-34.4680865528311
375,96.4000015258789,219.0,2.271784196405938,-35.11202771924804
376,95.51499938964844,217.16000366210938,2.2735696492675093,-34.977914459896034
377,94.88999938964844,215.10000610351562,2.266835361861968,-34.12263368156662
378,99.89140319824219,228.74009704589844,2.2898877152816253,-38.12228447500406
379,98.81999969482422,225.47279357910156,2.281651429623622,-36.920161454609776
380,99.62999725341797,227.89999389648438,2.2874636171754577,-37.78605353069492
381,99.62999725341797,230.67999267578125,2.3153668476877067,-40.5660523099918
382,98.70999908447266,229.99009704589844,2.3299574428025345,-41.64949625121441
383,99.69999694824219,231.25999450683594,2.3195586919314675,-41.011126449897496
384,100.22000122070312,230.13999938964844,2.2963480002643113,-38.888798736161455
385,98.19000244140625,222.88999938964844,2.269986697705354,-35.55171648549757
386,96.82499694824219,219.5,2.2669765754532762,-34.792829132277525
387,97.5999984741211,221.9199981689453,2.2737705085906126,-35.718975552491976
388,97.55000305175781,222.2899932861328,2.278728716883697,-36.18533918849139
389,98.7300033569336,225.8800048828125,2.2878557399233537,-37.5008449157914
390,98.42009735107422,226.1199951171875,2.2974981858694483,-38.338193495067976
391,98.58999633789062,226.5800018310547,2.298204790012496,-38.47071195234697
392,96.33000183105469,226.79989624023438,2.354405604995214,-43.04685165063143
393,97.06999969482422,222.8300018310547,2.295559931303224,-37.650576691303066
394,97.7699966430664,223.22560119628906,2.283170797389197,-36.69689914504753
395,98.61000061035156,225.8300018310547,2.2901328509610437,-37.68215278000989
396,98.34020233154297,225.94000244140625,2.297534447607448,-38.31220221238889
397,97.16999816894531,222.7841033935547,2.292725199049706,-37.41192651016383
398,96.56999969482422,221.0,2.288495399175659,-36.784348284459846
399,99.91999816894531,220.8300018310547,2.2100681132687177,-30.157071114500763
