,lly,tmo,Ratio,Spread
800,311.81500244140625,532.719970703125,1.7084488127001825,33.06138719408039
801,310.2699890136719,533.8900146484375,1.7207272167883176,29.07893140169886
802,312.1700134277344,537.5050048828125,1.7218341985536094,28.92258500556266
803,312.25,537.6400146484375,1.7218255072808246,28.933176034991043
804,312.739990234375,540.739990234375,1.7290401199703664,26.72513725385209
805,324.6700134277344,540.010009765625,1.6632580387218956,49.17152352369106
806,325.010009765625,538.5700073242188,1.6570874469761674,51.23042655940849
807,324.2099914550781,539.844970703125,1.6651089877898622,48.49917747187026
808,324.75,540.9849853515625,1.6658506092426866,48.34214873280694
809,324.07000732421875,542.5999755859375,1.6743295069669575,45.489357309809456
810,322.9800109863281,543.8709716796875,1.6839152677554086,42.23422401769181
811,325.7699890136719,544.8900146484375,1.6726218897516973,46.29382121886561
812,330.0285949707031,545.0499877929688,1.6515235228067229,53.88585438739033
813,328.30499267578125,545.64501953125,1.6620064626007796,50.15332272395829
814,328.3599853515625,544.6900024414062,1.658819669693393,51.208443832377434
815,328.30999755859375,543.77001953125,1.6562700605369256,52.03743318957782
816,328.4200134277344,542.952880859375,1.6532271440846478,53.05483545022326
817,328.9700012207031,543.3599853515625,1.6517007123303835,53.64888224702934
818,327.45001220703125,543.8599853515625,1.6608946864466916,50.382022728057954
819,321.56500244140625,542.72998046875,1.6877768922245922,40.799453281189294
820,322.2850036621094,543.1300048828125,1.6852475253618746,41.71005822908574
821,318.701904296875,542.5549926757812,1.7023901814229017,35.76269922359773
822,317.4100036621094,540.22998046875,1.7019941849212725,35.73604471678123
823,317.7200012207031,536.3800048828125,1.6882160481619095,40.15031365493251
824,317.3999938964844,536.2249755859375,1.6894296972192755,39.722828668354786
825,317.7900085449219,536.0599975585938,1.686837166508392,40.59775639458524
826,323.5799865722656,533.5499877929688,1.6488967486677677,53.647352746360006
827,323.0,534.3400268554688,1.6543034887166215,51.801555152768906
828,321.94000244140625,531.6199951171875,1.6513014570593583,52.592056934780025
829,323.42999267578125,534.1599731445312,1.6515474298637292,52.764331184310144
830,323.1700134277344,537.4349975585938,1.663010103747674,49.01606252260938
831,323.0,537.3699951171875,1.6636841954092492,48.771586891050156
832,323.010009765625,535.6699829101562,1.6583696068701914,50.48982002932046
833,321.7099914550781,530.719970703125,1.6496844512124267,53.07338879168213
834,322.2200012207031,536.260009765625,1.6642666741172165,48.46172839645879
835,325.260009765625,540.9246215820312,1.6630529586831448,49.33089116961485
836,326.2149963378906,543.3599853515625,1.6656499285788657,48.63390423320282
837,326.19000244140625,545.3099975585938,1.6717557051937795,46.63839524969358
838,325.19000244140625,543.4500122070312,1.671176875448229,46.67806512918087
839,324.4100036621094,543.8400268554688,1.676397215610859,44.86820663458939
840,318.3349914550781,535.3400268554688,1.6816876599348436,42.309767921084294
841,321.2099914550781,538.1500244140625,1.6753838259396856,44.73317734470691
842,319.9670104980469,539.4199829101562,1.6858612457281716,41.20060138103434
843,319.4700012207031,540.4749755859375,1.6917863133338613,39.240895027939295
844,322.8500061035156,544.3200073242188,1.6859841940027502,41.54853847353154
845,324.0950012207031,546.6300048828125,1.686635100275943,41.504824789412446
846,324.739990234375,547.8699951171875,1.687103564675766,41.43891803594288
847,322.1499938964844,537.2899780273438,1.6678255104980375,47.30432471930606
848,320.885009765625,538.5150146484375,1.678218047772845,43.77661791287931
849,321.9599914550781,539.3099975585938,1.675083898223552,44.93844080423212
850,321.95001220703125,538.8400268554688,1.6736760566077118,45.39024612773772
851,323.42999267578125,541.5499877929688,1.6743963146789527,45.374316535872644
852,326.2699890136719,544.8400268554688,1.6699054317025708,47.253966747871964
853,327.25,545.0700073242188,1.6656073562237395,48.807915440338824
854,332.42999267578125,553.5700073242188,1.6652228123835842,49.737136253300086
855,329.0,552.3499755859375,1.678875305732333,44.71349925475186
856,327.6099853515625,550.7899780273438,1.6812368445860524,43.74323164238347
857,328.8349914550781,552.0800170898438,1.6788968067142664,44.68309014349966
858,329.9750061035156,553.530029296875,1.677490776750614,45.30826423941169
859,331.4849853515625,557.3201293945312,1.68128317728616,44.26680272948766
860,330.19000244140625,556.0399780273438,1.6840000421454784,43.189676669244754
861,328.3349914550781,555.4400024414062,1.691686895691104,40.41294705589956
862,327.8949890136719,552.3499755859375,1.6845331404650004,42.702030659525626
863,328.3299865722656,551.1500244140625,1.678646626730678,44.69381461762378
864,329.385009765625,548.9249877929688,1.6665147821497954,48.839326280987784
865,328.9100036621094,551.6599731445312,1.6772368337913306,45.23967996986567
866,327.8399963378906,551.594970703125,1.6825127405584148,43.35693152376262
867,327.7799987792969,553.27001953125,1.6879309951544104,41.572668211442696
868,333.9700012207031,553.9500122070312,1.6586819480260893,52.16043275193697
869,330.625,553.25,1.6733459357277882,46.77148748281166
870,330.6664123535156,552.010009765625,1.6693863940903402,48.086861265026236
871,330.42999267578125,553.22998046875,1.6742728951108887,46.436532164618306
872,331.7174072265625,555.1400146484375,1.6735329607507685,46.86999861069267
873,331.4519958496094,555.6599731445312,1.6764417777006007,45.86690767866633
874,330.45001220703125,553.5599975585938,1.6751701531540002,46.142956937252556
875,330.2099914550781,552.094970703125,1.6719511371243052,47.171070304321965
876,331.0050048828125,554.9500122070312,1.6765607891744816,45.76320404342817
877,330.8450012207031,557.5032958984375,1.6850890714426514,42.9186632102955
878,331.44000244140625,559.5800170898438,1.688329751894596,41.92503194683882
879,331.1199951171875,559.2249755859375,1.6888891756235402,41.69755916729223
880,330.2300109863281,557.8200073242188,1.6891862906648818,41.482475545706215
881,331.1000061035156,558.0399780273438,1.6854121647248694,42.84617041502752
882,326.5400085449219,529.6300048828125,1.6219452165842387,62.955509451025186
883,328.5899963378906,540.9000244140625,1.6461244421386843,55.41711441688158
884,327.739990234375,541.5399780273438,1.652346354316039,53.229881542012485
885,327.54998779296875,537.1300048828125,1.6398413216315273,57.2939903027198
886,326.0199890136719,534.030029296875,1.6380284868805393,57.60888543844697
887,324.5799865722656,531.97998046875,1.6389796120418167,57.037675542653965
888,323.5899963378906,531.0,1.6409654377743284,56.2155614705677
889,322.239990234375,519.6099853515625,1.6124937968550528,65.14813912137974
890,321.6650085449219,522.1900024414062,1.6233969768846654,61.52147396606443
891,322.32000732421875,522.5499877929688,1.6212148669608972,62.35379302664642
892,322.6400146484375,523.7349853515625,1.6232796974121353,61.75130975150551
893,323.04998779296875,521.60498046875,1.6146262194042493,64.62759509244363
894,322.7900085449219,522.3400268554688,1.6182038261037934,63.41930445808662
895,322.3599853515625,522.9600219726562,1.6222857852606036,62.01653146867584
896,321.7937927246094,512.1199951171875,1.5914539270043004,71.82590912512687
897,322.6911926269531,518.1849975585938,1.605823181414316,67.39445761059578
898,323.2099914550781,519.5599975585938,1.607499802897664,66.9638351443263
899,323.7998962402344,520.7100219726562,1.6081228808866876,66.88762353773488
900,325.7850036621094,523.469970703125,1.6067957850080976,67.74119656103669
901,327.5,524.5399780273438,1.6016487878697518,69.79302360523268
902,326.7200012207031,525.6300048828125,1.6088087748498243,67.28315290360995
903,331.8100891113281,533.2849731445312,1.6071993909914075,68.89375038341886
904,330.6000061035156,535.7949829101562,1.6206744495412717,64.18100779617741
905,331.46319580078125,537.9400024414062,1.622925287803969,63.60726582619605
906,330.80999755859375,539.6400146484375,1.6312687604093807,60.71822675257845
907,328.885009765625,537.875,1.635450032773791,58.97915633791893
908,329.30499267578125,536.9099731445312,1.6304337470921628,60.70868458275236
909,331.5899963378906,538.530029296875,1.6240840653953632,63.24805595029493
910,331.3399963378906,536.9199829101562,1.620450259082581,64.40302346899482
911,329.7099914550781,531.219970703125,1.6111734083603042,67.13591256828424
912,328.8363952636719,530.1900024414062,1.6123215376335773,66.57566016644016
913,326.6000061035156,529.6849975585938,1.6218156388849254,63.00973125943886
914,324.9200134277344,525.9000244140625,1.6185522672675507,63.7365877432723
915,321.2349853515625,520.1900024414062,1.6193441753304223,62.73869609384115
916,321.760009765625,520.760009765625,1.61847337754917,63.124398833757645
917,325.42999267578125,530.3300170898438,1.6296285807258089,60.234918183148174
918,326.6400146484375,532.0,1.6287043109907748,60.76755699136907
919,325.94000244140625,531.5549926757812,1.630836929171767,59.938321264487335
920,325.0249938964844,530.5311889648438,1.6322781291515385,59.296520764022425
921,325.8800048828125,535.4500122070312,1.643089493629966,55.93408724904241
922,325.5400085449219,535.4025268554688,1.644659681765621,55.362672006293614
923,326.04998779296875,536.8800048828125,1.6466186934002096,54.81351709460687
924,325.8949890136719,543.655029296875,1.6681908210440992,47.75634600443748
925,322.42999267578125,542.8499755859375,1.683621213649932,42.25401327082857
926,323.1700134277344,542.7150268554688,1.6793483439230907,43.73603322573438
927,322.3313903808594,543.1500244140625,1.685067109884299,41.77447715967519
928,321.510009765625,542.5999755859375,1.6876612208169914,40.82935414542629
929,322.7650146484375,542.5750122070312,1.6810217575718838,43.13882233004613
930,322.010009765625,538.280029296875,1.6716251450961481,46.059458170526504
931,325.20001220703125,564.8300170898438,1.7368696060511137,25.31628117760743
932,326.42999267578125,567.8800048828125,1.7396685893592065,24.505245862254633
933,327.9989929199219,571.3150024414062,1.7418193798567176,23.92632372375993
934,325.44000244140625,571.489990234375,1.7560532999850524,19.09316596985598
935,327.0,573.4500122070312,1.753669762101013,19.97283168950758
936,326.4150085449219,572.864990234375,1.7550203735669716,19.4929846654532
937,327.0400085449219,575.1099853515625,1.7585309757982286,18.38568671831279
938,327.4800109863281,567.5,1.7329301971462692,26.796615321717972
939,328.2300109863281,566.2750244140625,1.725238416537267,29.386827511711935
940,327.760009765625,564.3800048828125,1.721930644578605,30.426296549021735
941,327.260009765625,561.030029296875,1.7143250398931111,32.86611439892163
942,326.71539306640625,559.5800170898438,1.712744575141909,33.32475240201443
943,327.3999938964844,561.5700073242188,1.7152413493989649,32.58095165082619
944,328.8299865722656,561.72998046875,1.708268720636586,35.02401629897388
945,328.8949890136719,559.5800170898438,1.701394170729012,37.292304627694584
946,329.0775146484375,561.530029296875,1.7063761706623222,35.674546657677574
947,330.82000732421875,563.0,1.7018317741835796,37.37646233225501
948,331.489990234375,564.8599853515625,1.7040031433594323,36.73605723807594
949,329.8500061035156,564.6599731445312,1.7118689182844098,33.950780957745955
950,330.94500732421875,564.3200073242188,1.7051775818795423,36.283994442045746
951,331.45001220703125,567.8499755859375,1.7132296113214365,33.67329438198413
952,330.3699951171875,570.0999755859375,1.725640899633497,29.45732256323577
953,329.44000244140625,566.7999877929688,1.7204953363056723,31.06443029956329
954,330.0,570.530029296875,1.728878876657197,28.353761015889567
955,331.9200134277344,573.010009765625,1.7263496824073874,29.368810696236714
956,331.55999755859375,571.3350219726562,1.7231723554699603,30.388456032416165
957,330.95001220703125,571.2100219726562,1.7259706931671794,29.40309025922766
958,331.489990234375,572.8099975585938,1.7279858048009145,28.786045031044686
959,326.2650146484375,575.2949829101562,1.7632751201659107,16.789955779184588
960,327.4599914550781,573.5800170898438,1.7516033471482242,20.68015636939611
961,326.1400146484375,576.47998046875,1.7675843336493573,15.377418786581465
962,325.75,576.4400024414062,1.7695779046551228,14.707447115038399
963,326.4700012207031,578.3400268554688,1.7714951594112753,14.118052062934957
964,330.3699951171875,585.2100219726562,1.7713776390772804,14.34727617651702
965,328.94000244140625,581.9299926757812,1.7691067925964397,15.024267680713074
966,327.9794921875,580.3599853515625,1.7695008351917965,14.845843328659434
967,330.6099853515625,593.5700073242188,1.795378341924643,6.4241487617343225
968,330.4700012207031,593.7999877929688,1.7968347674511058,5.939353013736017
969,332.2250061035156,598.3419189453125,1.8010140957266756,4.592084403143467
970,333.43499755859375,601.9600219726562,1.805329453657231,3.176547542557323
971,332.05999755859375,602.3400268554688,1.8139493804856235,0.293608885641383
972,330.6300048828125,597.4500122070312,1.8070048192352948,2.5805857413999362
973,329.2200012207031,603.5900268554688,1.8333941577590631,-6.12608038885805
974,330.1499938964844,599.0,1.8143268546835447,0.15682652325192925
975,328.6000061035156,599.2100219726562,1.8235240743845056,-2.8746622104731117
976,327.6199951171875,599.239990234375,1.829070261783109,-4.6885596334087225
977,328.989990234375,600.1799926757812,1.8243108012137645,-3.1347387663309476
978,329.20001220703125,600.0,1.8226001754297165,-2.5724398442477607
979,329.57000732421875,598.4000244140625,1.815699278197299,-0.2989564219015579
980,327.5,593.489990234375,1.812183176288168,0.8430113982014331
981,326.95001220703125,595.5,1.821379347809651,-2.1681496564171496
982,326.82000732421875,593.0499877929688,1.8146073511486065,0.04521265098519911
983,326.7099914550781,591.8909912109375,1.8116709212804138,1.003945644246009
984,324.7099914550781,589.2249755859375,1.814619171234999,0.029330325095365373
985,324.9200134277344,589.8599853515625,1.81540059391495,-0.22337319422769775
986,324.0799865722656,589.0999755859375,1.817761046637713,-0.9924773105711397
987,327.614990234375,590.4099731445312,1.8021457831406107,4.132346990815499
988,325.2099914550781,588.47998046875,1.8095384395655565,1.6844831783205831
989,323.1700134277344,589.4299926757812,1.8239006349132902,-2.9789325945781187
990,321.94000244140625,590.4400024414062,1.8340063302598364,-6.227950389438725
991,321.75,590.47998046875,1.8352136145104896,-6.6137928006064115
992,320.1199951171875,588.0599975585938,1.8369986459087646,-7.1609329981919885
993,320.20001220703125,586.030029296875,1.8301998968006485,-4.985308389800203
994,311.92498779296875,585.5499877929688,1.8772141082253107,-19.568421858612574
995,314.8349914550781,587.8250122070312,1.8670891996161882,-16.546321582741662
996,314.70001220703125,589.4400024414062,1.8730218607479183,-18.40701663074544
997,311.6300048828125,588.1649780273438,1.8873823727228107,-22.72037404834277
998,312.0299987792969,588.02001953125,1.884498355387825,-21.8473004737428
999,313.260009765625,587.760009765625,1.8762688866841815,-19.348282678882192
1000,314.0,587.6699829101562,1.8715604551278862,-17.911240150596036
1001,302.5,585.6900024414062,1.9361652973269627,-36.86488761071161
1002,305.3999938964844,589.5700073242188,1.9304846729108125,-35.46598873482976
1003,303.3599853515625,590.4949951171875,1.9465157688245058,-40.10443564528561
1004,303.739990234375,589.7449951171875,1.9416112928104143,-38.66270687763785
1005,304.4800109863281,589.9299926757812,1.937499906035771,-37.50063321179454
1006,304.2820129394531,591.4600219726562,1.94378897477041,-39.39108141683682
1007,305.7900085449219,589.989990234375,1.9293959048622837,-35.176021946099304
1008,302.54998779296875,586.8200073242188,1.9395803371367923,-37.90389894056825
1009,302.5899963378906,585.22998046875,1.9340691614115562,-36.24104391176292
1010,304.1000061035156,586.8200073242188,1.9296941649006913,-35.0823766278798
1011,302.1499938964844,585.5,1.9377792878612152,-37.31200669485572
1012,301.6099853515625,585.6900024414062,1.9418786873342888,-38.48499504563603
1013,300.4049987792969,587.4949951171875,1.955676495079935,-42.48344342255536
1014,301.3299865722656,590.0800170898438,1.9582518945499288,-43.384695804189796
1015,303.1600036621094,587.969970703125,1.939470786385311,-37.94344099466634
1016,305.5,588.5150146484375,1.9263993932845744,-34.228953401517124
1017,301.20001220703125,585.4400024414062,1.9436918284020563,-38.98127550376166
1018,300.8299865722656,584.469970703125,1.9428580819443115,-38.684807153508764
1019,301.20001220703125,583.5800170898438,1.9375165784811366,-37.12129015219916
1020,302.739990234375,584.2000122070312,1.929708763466484,-34.93803943955681
1021,302.5400085449219,583.9099731445312,1.9300256384366132,-35.01203014050015
1022,302.0899963378906,580.9349975585938,1.9230527478599861,-32.85621873764439
1023,302.760009765625,582.5800170898438,1.9242304079090078,-33.28160245989131
1024,303.9599914550781,580.5499877929688,1.9099552708033536,-29.06722792749776
1025,303.8399963378906,579.5900268554688,1.9075501377077606,-28.325695958387605
1026,302.760009765625,576.9400024414062,1.9056017434007604,-27.64158781145381
1027,303.80499267578125,580.6300048828125,1.9111930971537954,-29.4293916934484
1028,302.94000244140625,580.989990234375,1.9178384681856215,-31.36393215183768
1029,306.3500061035156,590.594970703125,1.9278438352750122,-34.761630194616664
1030,304.3599853515625,590.1199951171875,1.9388882360325623,-37.90912017321029
1031,303.4418029785156,588.3499755859375,1.9389219606884356,-37.810482221804314
1032,303.4800109863281,588.9500122070312,1.9406550378488145,-38.34096821511975
1033,302.82000732421875,589.614990234375,1.9470806947147812,-40.20736112022764
1034,303.5799865722656,590.9099731445312,1.946472097243697,-40.11894204670802
1035,304.5899963378906,592.2000122070312,1.944252993621256,-39.57044470589364
1036,304.0199890136719,598.6500244140625,1.9691140255489616,-47.05805006439659
1037,303.6400146484375,596.60498046875,1.9648430762971578,-45.704679335112196
1038,302.9800109863281,597.5900268554688,1.9723744312704339,-47.89114059959497
1039,302.7900085449219,596.5800170898438,1.9702764300471798,-47.22699521779379
1040,300.3800048828125,597.02001953125,1.9875491371809715,-52.05396461309585
1041,300.95001220703125,593.5,1.9720883067840387,-47.49635193037427
1042,301.1700134277344,592.9400024414062,1.9687883122656298,-46.53588274585906
1043,304.3500061035156,595.510009765625,1.956661730977853,-43.317300201267194
1044,305.0010070800781,596.4199829101562,1.9554688970373333,-43.04224619582562
1045,307.7799987792969,597.72998046875,1.9420689545761247,-39.29360216756272
1046,307.510009765625,599.6300048828125,1.949952801015592,-41.68509176050254
1047,307.6099853515625,599.9400024414062,1.9503268132071345,-41.81310221318444
1048,308.0799865722656,600.3350219726562,1.948633628078392,-41.35257125049424
1049,307.7799987792969,603.2000122070312,1.9598414926227041,-44.76363390584397
1050,313.39569091796875,603.5650024414062,1.9258880065437443,-34.90629285378311
1051,311.1000061035156,601.0999755859375,1.9321760327639694,-36.62013658507164
1052,311.9700012207031,602.5349731445312,1.9313875397854936,-36.47146857121897
1053,312.6000061035156,603.8499755859375,1.9317017395897818,-36.639663376958715
1054,313.42999267578125,604.9000244140625,1.9299366319412328,-36.17887480597387
1055,314.1199951171875,603.7899780273438,1.9221634643222576,-33.81280629939358
1056,313.94000244140625,604.219970703125,1.9246351723396466,-34.57044242775971
1057,313.1650085449219,598.9249877929688,1.9124901296469592,-30.68619289813791
1058,311.9093933105469,602.4249877929688,1.9314102130716382,-36.47180873624411
1059,311.6549987792969,601.3599853515625,1.929569516635363,-35.86988459608353
1060,311.2049865722656,600.0700073242188,1.928214627707693,-35.39907075182152
1061,310.92999267578125,602.9400024414062,1.9391503445925693,-38.76964151350575
1062,309.8999938964844,601.4099731445312,1.9406582284264895,-39.11453493080359
1063,310.3900146484375,602.2000122070312,1.9401397718580335,-39.01258163688528
1064,318.07000732421875,599.010009765625,1.8832646774992376,-21.842569702329634
1065,320.1600036621094,597.85498046875,1.8673631110390494,-16.883087735011777
1066,319.29998779296875,597.4400024414062,1.8710930951515758,-18.03360990049493
1067,319.5299987792969,595.7050170898438,1.864316400230403,-15.879931991772033
1068,318.92498779296875,597.3499755859375,1.8730108911180998,-18.626201347054412
1069,317.19500732421875,596.3975219726562,1.880223547664647,-20.822857947426833
1070,316.8500061035156,595.5499877929688,1.8795959486218259,-20.603334827670047
1071,316.3550109863281,589.780029296875,1.864298047494381,-15.734423601994372
1072,316.13299560546875,592.1799926757812,1.8731989412924703,-18.53852501371768
1073,315.9649963378906,592.25,1.8744164919035913,-18.91434400400619
1074,315.07501220703125,592.7474975585938,1.8812900883714254,-21.031893445904707
1075,315.8500061035156,593.35498046875,1.8785973373522298,-20.22864297552662
1076,316.7200012207031,595.344970703125,1.8797201578951273,-20.634967637455198
1077,316.95001220703125,595.0,1.8772676355391553,-19.8713043771698
1078,322.75,589.989990234375,1.8280092648625097,-4.30348709415609
1079,322.5249938964844,587.7349853515625,1.822292834583227,-2.458064302884459
1080,324.3599853515625,589.7050170898438,1.8180572318459165,-1.0878327043611267
1081,325.0299987792969,589.9199829101562,1.8149708799978368,-0.08316271567054678
1082,323.010009765625,588.8699951171875,1.8230704229397399,-2.7101921777107876
1083,322.17999267578125,587.5349731445312,1.8236233984143893,-2.8860631557840364
1084,322.67999267578125,588.3200073242188,1.823230509104865,-2.7609395994338186
1085,322.7699890136719,581.5399780273438,1.80171638572851,4.182911423733508
1086,323.0199890136719,578.8099975585938,1.7918705258023382,7.3679707605023665
1087,324.04998779296875,579.2899780273438,1.7876562254260737,8.762913005925093
1088,324.7900085449219,578.7849731445312,1.782028258004369,10.614989113174651
1089,321.260009765625,576.4299926757812,1.7942786999736298,6.544258187563791
1090,321.29998779296875,575.6950073242188,1.791767909107954,7.3520161608431
1091,323.1600036621094,576.6300048828125,1.7843483053234739,9.802834267151574
1092,315.54998779296875,574.6199951171875,1.8210109882627967,-2.0397855965584952
1093,318.0199890136719,573.2999877929688,1.8027168341557367,3.7764031657509847
1094,316.3699951171875,572.375,1.809194957909915,1.6978815401194465
1095,316.2699890136719,573.8400268554688,1.814399237325874,0.05081202711931332
1096,315.4649963378906,574.7650146484375,1.8219612994172383,-2.339516388481293
1097,317.3500061035156,575.0399780273438,1.8120055678832188,0.8168326739925573
1098,315.1000061035156,572.8200073242188,1.8178990676884905,-1.0589064350518316
1099,318.1199951171875,572.6799926757812,1.8002011865516978,4.5784409404699815
1100,318.489990234375,573.989990234375,1.802223014330777,3.9419512182849346
1101,319.2099914550781,574.0900268554688,1.7984713581130478,5.15254395915013
1102,318.92999267578125,572.33447265625,1.794545780578484,6.398412048252617
1103,319.7099914550781,573.8400268554688,1.7948767388963445,6.312701695187847
1104,320.0199890136719,575.3200073242188,1.7977627244391912,5.397014578651515
1105,319.1000061035156,573.5399780273438,1.797367493127807,5.502384750124342
1106,318.5,577.52001953125,1.8132496688579278,0.4301428526489912
1107,316.9800109863281,574.8900146484375,1.8136475320938563,0.2932882164901043
1108,317.1199951171875,576.3250122070312,1.8173720392309478,-0.8868940628553406
1109,318.4700012207031,575.2999877929688,1.8064495418338624,2.5955673488327236
1110,320.8800048828125,580.030029296875,1.8076228511299912,2.2524927988222814
1111,321.80999755859375,581.0,1.8054131456690188,2.9754021523385106
1112,323.29998779296875,586.0800170898438,1.8128055651680108,0.6076373393686294
1113,321.3599853515625,577.22998046875,1.7962098792021974,5.926257500506772
1114,322.4949951171875,575.2100219726562,1.783624647457359,10.012291833924273
1115,322.8399963378906,571.9119262695312,1.7715027033730886,13.938398596979987
1116,322.80999755859375,572.27001953125,1.772776629780112,13.525698093163832
1117,317.9200134277344,567.3699951171875,1.7846312630650256,9.52440873562039
1118,316.3299865722656,565.6799926757812,1.7882591492683277,8.320060691001736
1119,315.5400085449219,563.8400268554688,1.7869050249936773,8.72201728554085
1120,311.29998779296875,558.6699829101562,1.7946354154106228,6.1738858541529495
1121,311.80999755859375,556.5700073242188,1.7849652406338605,9.20224010736711
1122,311.3550109863281,559.0499877929688,1.7955387517996848,5.894040541535496
1123,312.0,560.0349731445312,1.794983888283754,6.083138670878434
1124,310.95001220703125,558.719970703125,1.7968160436383194,5.486832087253497
1125,310.8599853515625,558.5499877929688,1.7967895969668946,5.4929377194977675
1126,310.1400146484375,556.2899780273438,1.793673669158532,6.4423736747833615
1127,310.57501220703125,554.2899780273438,1.7847217459267153,9.234206461006515
1128,309.489990234375,552.405029296875,1.7848881925988682,9.144072907107493
1129,307.69000244140625,552.969970703125,1.7971658692694368,5.302585871769843
1130,307.2149963378906,553.0900268554688,1.8003353789642231,4.317868759866364
1131,307.1400146484375,552.8400268554688,1.799960931460746,4.43137843043251
1132,307.0,554.8200073242188,1.8072312942156963,2.1965271308145518
1133,307.0400085449219,554.3599853515625,1.8054975570731076,2.7293772768073765
1134,305.2290954589844,549.3699951171875,1.7998611642546047,4.422934402266769
1135,304.4599914550781,547.6599731445312,1.7987912649118507,4.732944456977343
1136,304.4599914550781,550.5150146484375,1.8081686595910709,1.8779029530710927
1137,302.6499938964844,547.6199951171875,1.8094168384635436,1.4781559239944995
1138,303.0299987792969,546.2100219726562,1.8024948822656746,3.5798578361735096
1139,302.17999267578125,547.8300170898438,1.8129261710507367,0.4125834573980496
1140,301.19000244140625,545.5,1.8111490938552053,0.9405060064055346
1141,303.0350036621094,545.875,1.801359557157504,3.923990274449288
1142,303.5299987792969,543.0900268554688,1.789246628140901,7.610010689398614
1143,306.0299987792969,545.323974609375,1.7819298002959916,9.926851615680498
1144,307.19000244140625,547.6199951171875,1.7826751872292494,9.742403721669739
1145,308.7200012207031,549.0900268554688,1.7786020493791257,11.057452433598819
1146,308.0799865722656,548.030029296875,1.7788563138888764,10.952421425287007
1147,309.1499938964844,550.780029296875,1.7815948250715408,10.150172312796194
1148,308.5899963378906,556.3499755859375,1.802877546868895,3.5608538035011676
1149,309.4747009277344,556.9500122070312,1.7996624943409671,4.57125863551601
1150,308.0260925292969,553.0,1.7953024546042418,5.884346561893317
1151,304.1099853515625,547.969970703125,1.8018808888161013,3.785825372833351
1152,303.3599853515625,546.0499877929688,1.8000066395050551,4.340571678933138
1153,301.5299987792969,544.2100219726562,1.8048287871051516,2.8493846280605837
1154,301.3299865722656,543.5499877929688,1.8038363654943228,3.1453334926852037
1155,309.0199890136719,545.77001953125,1.7661317679585564,14.923532178792293
1156,309.9100036621094,549.5499877929688,1.773256691617272,12.763671351997964
1157,307.9150085449219,546.22998046875,1.773963481189194,12.452158197685712
1158,307.4100036621094,542.530029296875,1.7648418165766606,15.23284116790358
1159,308.62640380859375,545.6400146484375,1.767962844121518,14.337087823221218
1160,307.2099914550781,546.1500244140625,1.777774289915709,11.2487607356532
1161,306.9800109863281,545.2899780273438,1.7763045101058035,11.69017011683109
1162,308.7007141113281,549.4299926757812,1.7798144531587894,10.682377989679416
1163,311.0150146484375,547.3699951171875,1.7599471708332761,16.955132623005447
1164,310.80999755859375,548.57861328125,1.7649966783254205,15.373318678260539
1165,310.25,550.6799926757812,1.7749556572950242,12.252567063496763
1166,311.2300109863281,552.8049926757812,1.77619436802984,11.91149622471351
1167,312.30999755859375,554.0,1.7738785320058856,12.682405167623465
1168,311.6199951171875,551.9000244140625,1.7710674316855552,13.526358633699424
1169,310.239990234375,556.7650146484375,1.7946268442950306,6.149324159601456
1170,313.3349914550781,560.6400146484375,1.7892671739115826,7.908202767739162
1171,311.7200012207031,560.3099975585938,1.7974784914808357,5.2984281466996705
1172,313.9599914550781,561.27001953125,1.7877119212864974,8.415895054973753
1173,314.4700012207031,562.7000122070312,1.7893599072177124,7.9142810464691635
1174,313.70001220703125,563.239990234375,1.7954732812144614,5.97268010421049
1175,315.44000244140625,566.489990234375,1.7958723873000284,5.8900112491032175
1176,319.1300048828125,568.0800170898438,1.7800896449660006,11.016952929721747
1177,318.29998779296875,568.3099975585938,1.7854540350414294,9.276079510242361
1178,317.32501220703125,567.6900024414062,1.7889859941800939,8.121311483452068
1179,317.7099914550781,568.6699829101562,1.7899027358431756,7.842114696349704
1180,317.6099853515625,568.280029296875,1.7892385488694438,8.05002565209957
1181,317.95001220703125,570.7849731445312,1.7952034949848281,6.1640379503741585
1182,317.69000244140625,569.3800048828125,1.792250308499485,7.095706412835106
1183,318.5199890136719,577.239990234375,1.8122567190268177,0.7465584603824522
1184,318.7200012207031,578.030029296875,1.8135982275445846,0.3206047129453322
1185,317.5,576.7100219726562,1.8164095180241142,-0.5801750608325806
1186,318.05999755859375,578.10498046875,1.8175972612282063,-0.9557613366936908
1187,317.4652099609375,577.3350219726562,1.8185772924336951,-1.2685039072121713
1188,316.25,577.77001953125,1.8269407732213438,-3.9155669595203975
1189,315.4700012207031,579.2899780273438,1.8362759558303356,-6.855369301768128
1190,309.6675109863281,559.280029296875,1.8060662144230148,2.5922166785022043
1191,308.2900085449219,563.47998046875,1.8277594630078438,-4.115223500286056
1192,309.3399963378906,565.3300170898438,1.8275361213631631,-4.053951096348619
1193,309.8800048828125,567.239990234375,1.8305149777214198,-4.9809383315056905
1194,308.3599853515625,566.2150268554688,1.8362143395808137,-6.72289002319048
1195,306.4599914550781,564.3200073242188,1.8414149417834809,-8.286458778559513
1196,306.4200134277344,559.7100219726562,1.826610526223534,-3.7492460487139354
1197,307.864990234375,564.27001953125,1.832848935183166,-5.678929969389806
1198,310.0799865722656,561.260009765625,1.8100491294842747,1.3630719006875365
