,sbux,mcd,Ratio,Spread
213,83.2813720703125,253.89012145996094,3.048582355795093,-15.003455943105592
214,84.72308349609375,254.2978057861328,3.00151735858218,-11.225434240358481
215,85.39920043945312,255.17286682128906,2.9880006546689293,-10.137531872807386
216,84.79268646240234,263.6252746582031,3.109056755444308,-20.35082553261725
217,86.60227966308594,272.9825744628906,3.1521407464663884,-24.45435191597835
218,86.0951919555664,271.13299560546875,3.149223428706682,-24.076995610586977
219,86.60227966308594,271.42138671875,3.134113648909439,-22.893164171837725
220,84.09668731689453,268.8558044433594,3.196984483232407,-27.602042514516683
221,84.19611358642578,271.42138671875,3.223680703980961,-29.878961519042008
222,91.3350830078125,273.0820007324219,2.989891635715307,-10.813078667244326
223,89.93313598632812,274.86199951171875,3.056292839087742,-16.66333588738854
224,92.22000122070312,276.8408508300781,3.0019610406156465,-12.002754773101685
225,91.62999725341797,276.2342834472656,3.014670869009129,-13.10913987078527
226,96.26000213623047,274.3349609375,2.8499371997649834,2.232428434744179
227,97.37999725341797,269.8701171875,2.771309558421945,9.948942547161664
228,97.41999816894531,270.74517822265625,2.779154006481618,9.190015760712186
229,97.83000183105469,266.3399963378906,2.72247767916677,14.785557081964953
230,97.06999969482422,270.9838562011719,2.7916334300310166,7.9351907939411035
231,96.97000122070312,271.8290710449219,2.80322849977325,6.799651403595647
232,97.94999694824219,271.8390197753906,2.775283596170332,9.63491424024221
233,98.31999969482422,272.9825744628906,2.776470456775856,9.565584740522638
234,98.43000030517578,273.22125244140625,2.775792457526177,9.646270408364842
235,99.5199966430664,271.73956298828125,2.730502131776483,14.292535074963041
236,99.55999755859375,273.45989990234375,2.746684477783411,12.688332409607312
237,98.66000366210938,271.3517761230469,2.7503726540733973,12.183513119202416
238,98.66000366210938,269.8900146484375,2.7355565034515545,13.645274593811791
239,102.19999694824219,272.7900085449219,2.6691782455049653,21.02290697893193
240,103.37000274658203,273.3999938964844,2.64486782076171,23.809787488599227
241,105.05000305175781,273.3999938964844,2.6025700709573614,28.687315182568568
242,103.55000305175781,271.5899963378906,2.6227908095969896,26.142378091201977
243,102.08000183105469,271.7699890136719,2.6623235123316213,21.69454591440467
244,101.87000274658203,270.3399963378906,2.6537743108774103,22.514850397232635
245,103.73999786376953,273.3900146484375,2.6353385413353383,24.893969774083416
246,101.79000091552734,272.0400085449219,2.672561215228598,20.582569692787843
247,102.69999694824219,276.6199951171875,2.693476176601991,18.644565289986417
248,102.11000061035156,274.2799987792969,2.6861227807248813,19.271631297724014
249,102.19000244140625,274.5299987792969,2.6864663100160606,19.253899795137556
250,99.98999786376953,271.7300109863281,2.7175719251093917,15.666636811291937
251,98.83000183105469,266.1199951171875,2.692704545043997,17.908848069308306
