,crm,aapl,Ratio,Spread
682,166.8000030517578,154.6470947265625,0.9271408387119496,-9.015898254788876
683,169.95899963378906,155.53500366210938,0.9151324966447255,-7.129087989951638
684,167.92999267578125,155.2100067138672,0.9242542338075828,-8.58627865030672
685,167.14999389648438,154.52999877929688,0.9244989794914199,-8.59138623675403
686,167.83999633789062,153.4001007080078,0.9139663015672805,-6.855421342419926
687,166.60000610351562,152.86000061035156,0.9175269808536093,-7.404472379392867
688,164.91000366210938,151.5399932861328,0.9189254133826175,-7.568886484921502
689,163.26499938964844,148.55999755859375,0.9099316945700057,-6.03378783814352
690,163.0,147.37010192871094,0.9041110547773678,-5.076655642931736
691,161.4600067138672,146.55999755859375,0.9077170287644133,-5.619211469979969
692,161.3300018310547,146.58999633789062,0.9086344429066588,-5.763400636989014
693,162.44000244140625,144.69000244140625,0.890728886153504,-2.8884325909599182
694,165.9550018310547,144.9499969482422,0.8734295161275344,-0.06101119134225563
695,162.88999938964844,141.75999450683594,0.8702805269692002,0.43683223610091637
696,160.5399932861328,141.82989501953125,0.8834552195772534,-1.6972069633959803
697,158.63999938964844,139.94000244140625,0.8821230646735466,-1.4761827769543698
698,159.10499572753906,140.92999267578125,0.8857672383657784,-2.0577413358434127
699,160.5399932861328,142.58999633789062,0.8881898735584868,-2.4573082817553553
700,167.82000732421875,146.16000366210938,0.8709331264640963,0.36711826123638935
701,167.44500732421875,147.64540100097656,0.8817545733991052,-1.447662055144174
702,167.13999938964844,147.4149932861328,0.8819851251911799,-1.4851594647110131
703,166.27000427246094,146.8249969482422,0.8830516219127842,-1.659327345810591
704,164.86500549316406,145.49000549316406,0.8824796084405956,-1.5584230409390285
705,167.22000122070312,147.6699981689453,0.883088129954293,-1.669894370672007
706,167.00999450683594,147.1300048828125,0.8809652698766497,-1.3143614491028712
707,165.77000427246094,146.5,0.8837545769692531,-1.773507700919562
708,163.18499755859375,145.02000427246094,0.8886846612256103,-2.5640645288622137
709,164.1699981689453,145.7301025390625,0.8876780420567068,-2.408982971756866
710,165.1999969482422,146.58999633789062,0.887348662505229,-2.3641725978918045
711,165.7100067138672,147.2386932373047,0.8885322990273179,-2.564900070205961
712,164.3300018310547,146.05999755859375,0.8888212495047371,-2.598338037585104
713,164.17999267578125,145.5399932861328,0.8864660724741397,-2.2100949977061317
714,160.65859985351562,147.33999633789062,0.9170999652196112,-7.103129656909512
715,160.44070434570312,147.8000030517578,0.921212629017707,-7.754525893843545
716,162.1199951171875,148.05999755859375,0.9132741303845305,-6.539507615553471
717,162.85000610351562,148.15589904785156,0.9097690727360259,-5.994200592026654
718,161.61000061035156,147.9199981689453,0.9152898806404103,-6.847464250377267
719,163.64999389648438,149.50999450683594,0.9135960897218696,-6.645623087751285
720,163.77999877929688,149.25,0.9112834357821867,-6.271438193203177
721,161.6999969482422,145.58999633789062,0.9003710518590292,-4.438413721349998
722,159.61000061035156,143.44900512695312,0.8987469743650242,-4.133180421789741
723,158.72999572753906,142.52000427246094,0.8978769489611613,-3.977135910036476
724,157.50990295410156,142.03500366210938,0.9017528485399322,-4.563809407837961
725,157.125,141.1699981689453,0.8984566311468277,-4.036885197542371
726,156.6699981689453,140.55999755859375,0.8971723954896628,-3.82653754155569
727,157.39999389648438,140.82000732421875,0.8946633594968904,-3.4453521970237047
728,157.94000244140625,139.3699951171875,0.8824236606485555,-1.521020996901707
729,157.30999755859375,138.4149932861328,0.879886818602085,-1.1193868569103484
730,158.3699951171875,139.75999450683594,0.8824903631740286,-1.533334338929417
731,157.11000061035156,137.13299560546875,0.8728470184757507,-0.013057417061214882
732,157.2899932861328,137.66000366210938,0.8751987382419573,-0.3819680777567057
733,155.8800048828125,137.13999938964844,0.8797792859497764,-1.100433614749046
734,155.5800018310547,137.30999755859375,0.8825684274493039,-1.5339408462305881
735,158.47999572753906,138.77999877929688,0.8756941097972347,-0.45671906854800703
736,155.89500427246094,136.9868927001953,0.8787125241087295,-0.9341521423004863
737,155.16769409179688,135.2899932861328,0.8718953650628819,0.12391102407420795
