,ba,hon,Ratio,Spread
792,157.87899780273438,191.1125030517578,1.2104998493247836,-3.9181238596585217
793,157.41000366210938,190.30499267578125,1.2089764833770227,-3.6666916715402635
794,158.031005859375,191.4499969482422,1.2114711028201979,-4.075384449679973
795,158.00999450683594,191.55999755859375,1.212328360344993,-4.210297854952188
796,157.6300048828125,191.60000610351562,1.2155046638865334,-4.7008534818702685
797,157.5800018310547,191.66000366210938,1.2162711095002567,-4.820138788434207
798,159.91070556640625,193.02999877929688,1.2071111692965244,-3.4266590616466885
799,159.35000610351562,192.8000030517578,1.2099152536367817,-3.861474926085805
800,158.1439971923828,192.3699951171875,1.216422997599894,-4.861410762134824
801,158.57000732421875,192.66000366210938,1.2149838857495214,-4.646306510114499
802,157.94749450683594,191.61000061035156,1.2131246602462487,-4.334406068652584
803,158.27000427246094,191.77999877929688,1.2117267555584865,-4.122010023042549
804,158.74000549316406,192.02999877929688,1.2097139481802928,-3.814737757867789
805,152.77000427246094,189.106201171875,1.2378490271860534,-7.969466666569019
806,150.9199981689453,188.35000610351562,1.248012247473458,-9.406791628542692
807,150.4199981689453,188.35000610351562,1.2521606727582124,-9.999632924083443
808,150.9149932861328,188.75999450683594,1.250770320407791,-9.822714234284177
809,149.8905029296875,187.33999633789062,1.2498456718486721,-9.617436445706971
810,147.94000244140625,185.63499450683594,1.2547991850977516,-10.22510908750337
811,147.3000030517578,184.9949951171875,1.255906254477025,-10.343945832463874
812,144.5500030517578,180.88999938964844,1.25140086870063,-9.499577230398984
813,147.07000732421875,180.82000732421875,1.2294825478970532,-6.441659969661316
814,148.52000427246094,180.32000732421875,1.2141125918190825,-4.222423831009223
815,149.58999633789062,180.80499267578125,1.208670346293631,-3.438738217996388
816,148.67999267578125,179.27499389648438,1.2057775270908175,-2.987714938683041
817,148.3000030517578,178.77999877929688,1.2055292993952353,-2.9432669034917183
818,149.25,179.9600067138672,1.205762189037636,-2.996879994950717
819,149.66000366210938,178.5399932861328,1.1929706596107428,-1.0907323627735934
820,151.16000366210938,178.28599548339844,1.1794521775874276,0.9417893265830628
821,147.83999633789062,177.4499969482422,1.2002840999987407,-2.1586870248499963
822,152.39999389648438,178.86000061035156,1.1736220982517873,1.8380190336394833
823,152.17999267578125,177.9550018310547,1.1693718648691682,2.48216619553196
824,149.6199951171875,176.49000549316406,1.1795883655452004,0.9118179949867908
825,149.88999938964844,176.8300018310547,1.17973182034229,0.8919610224707242
826,143.8699951171875,176.69000244140625,1.2281226693410647,-6.1058538519741035
827,142.89999389648438,175.94000244140625,1.231210706480896,-6.5059674126896425
828,142.9499969482422,175.60000610351562,1.22840160792095,-6.106683326828829
829,143.17750549316406,175.41000366210938,1.225122641003717,-5.646927964386407
830,143.42999267578125,176.25999450683594,1.228892166963055,-6.197549152212559
831,143.67759704589844,176.4499969482422,1.2280967985000089,-6.093971402495157
832,144.36000061035156,177.35000610351562,1.2285259445392276,-6.18486653130455
833,146.0500030517578,177.72000122070312,1.2168435296623854,-4.55105517483139
834,145.14559936523438,177.47500610351562,1.2227377673154924,-5.378395764064692
835,144.4600067138672,177.2241973876953,1.2268045767069937,-5.940482319543861
836,144.83999633789062,177.89999389648438,1.2282518530411282,-6.165731746336718
837,143.89999389648438,177.5399932861328,1.233773459461351,-6.920275666334675
838,144.74000549316406,178.52999877929688,1.2334530330505526,-6.9142940330090426
839,144.88999938964844,178.6300048828125,1.2328663512685099,-6.8364549846946545
840,146.1300048828125,176.3800048828125,1.2070074521947678,-3.1162020586045855
841,146.61000061035156,175.77330017089844,1.198917532495309,-1.9403747687539408
842,147.07000732421875,176.86000061035156,1.2025565499596405,-2.4816532557941287
843,145.77499389648438,175.80999755859375,1.2060367341427392,-2.967125080517775
844,145.7899932861328,175.91000366210938,1.2065986128201673,-3.0493466688504043
845,146.16000366210938,176.8000030517578,1.2096332691704192,-3.500631197183907
846,145.9499969482422,177.00999450683594,1.2128125947793509,-3.9596239569045792
847,147.94000244140625,179.02000427246094,1.2100851785734177,-3.6101188531283697
848,147.98500061035156,178.24000549316406,1.2044464287463479,-2.7767665282824794
849,147.83999633789062,178.3699951171875,1.2065070314904505,-3.078685193795309
850,147.20010375976562,177.97500610351562,1.209068482682427,-3.4424056701685117
851,145.60000610351562,176.17999267578125,1.2100273714997272,-3.544600177480106
852,146.02999877929688,175.77499389648438,1.2036909906583149,-2.629766568216837
853,143.27999877929688,174.2899932861328,1.2164293325728077,-4.4053930833394475
854,139.72000122070312,173.53500366210938,1.2420197691523902,-7.871430588833306
855,139.64999389648438,173.41000366210938,1.2417473057009198,-7.829437054407691
856,139.15499877929688,174.23500061035156,1.2520930052012893,-9.241341095769457
857,139.18499755859375,173.75,1.2483385641247373,-8.720771455051874
858,138.72000122070312,173.38999938964844,1.2499278969424563,-8.912108907453899
859,139.49000549316406,174.0749969482422,1.247938849330485,-8.684125805132311
860,138.66000366210938,173.22000122070312,1.2492427278655678,-8.813248799240597
861,133.24130249023438,173.5500030517578,1.302524065797674,-15.56811027606048
862,131.74000549316406,173.38999938964844,1.3161529691802356,-17.18816832742033
863,130.22000122070312,171.72000122070312,1.3186914422590412,-17.320412762701494
864,130.3986053466797,171.5050048828125,1.3152364967926362,-16.89364862194512
865,130.47000122070312,170.47999572753906,1.3066604900168202,-15.783986621767042
866,131.02999877929688,170.94500732421875,1.3046249631136269,-15.585018862173968
867,131.27999877929688,171.39999389648438,1.3056063032468166,-15.743584786669203
868,130.5,171.47000122070312,1.3139463695073037,-16.738423084565113
869,127.79499816894531,170.02999877929688,1.3304902477835383,-18.50569422308402
870,127.5,169.86000061035156,1.3322352989047181,-18.685470247458085
871,127.36630249023438,169.1999969482422,1.3284518246984154,-18.183989395148757
872,126.97000122070312,169.13999938964844,1.3321256813697602,-18.59387935266173
873,127.69000244140625,170.4199981689453,1.3346385379477677,-19.020185219013456
874,127.44000244140625,170.07000732421875,1.3345103897217259,-18.966615022057283
875,128.91000366210938,170.75,1.3245674901038629,-17.90365284158227
876,128.39999389648438,170.57000732421875,1.3284269114664577,-18.328369866184147
877,126.49800109863281,169.22000122070312,1.3377286577734868,-19.233523511443536
878,125.88500213623047,168.9600067138672,1.342177414677419,-19.700351202679087
879,126.3550033569336,169.16000366210938,1.3387677509236273,-19.343075885746515
880,127.21530151367188,169.99000549316406,1.3362386715319396,-19.1530371692171
881,127.48999786376953,170.05999755859375,1.3339085450476886,-18.89732655450237
882,130.86000061035156,172.97000122070312,1.3217942871308568,-17.811576628092524
883,130.0500946044922,172.4199981689453,1.3257967915618079,-18.22186502789455
884,130.57699584960938,172.89500427246094,1.3240847145203958,-18.07213349785556
885,132.71499633789062,173.19000244140625,1.3049768844544651,-15.832141708122009
886,133.02980041503906,172.89999389648438,1.2997087371179576,-15.168875449323735
887,133.3350067138672,174.02000427246094,1.3051336521541002,-15.927008030091372
888,133.42999267578125,173.8300018310547,1.302780569383981,-15.62438238724647
889,127.5199966430664,169.89999389648438,1.332340012304433,-18.701753862027005
890,127.50070190429688,170.0,1.333325993198088,-18.824637401401134
891,126.91000366210938,170.02000427246094,1.339689538778436,-19.54502229620624
892,125.94499969482422,168.7949981689453,1.3402278659569684,-19.4642045970252
893,124.66999816894531,168.8000030517578,1.353974537025421,-20.980956592674715
894,124.56999969482422,169.39999389648438,1.3598779345868683,-21.69951388730135
895,125.38999938964844,170.13999938964844,1.3568865158132726,-21.46726001762019
896,124.3550033569336,169.72000122070312,1.3648023532560192,-22.274438626503297
897,124.75499725341797,170.97000122070312,1.3704461142619198,-23.050172826902923
898,122.87999725341797,169.24000549316406,1.3772787213213953,-23.543331957641698
899,123.48500061035156,169.54330444335938,1.3729870316666364,-23.129288959974986
900,122.40589904785156,168.4550018310547,1.3762000290950143,-23.320458284335416
901,122.19999694824219,167.95089721679688,1.3743936285688492,-23.06048820505157
902,121.20999908447266,166.8800048828125,1.3767841444047193,-23.163419103346598
903,125.11000061035156,171.86000061035156,1.3736711675479916,-23.519250916459697
904,125.69000244140625,172.33999633789062,1.3711511893575745,-23.3115485701218
905,125.38999938964844,172.08250427246094,1.3723782208317579,-23.40976490043269
906,126.50140380859375,172.8699951171875,1.3665460612496676,-22.87948287396472
907,126.54000091552734,173.5800018310547,1.371740165759357,-23.54372567007465
908,126.80000305175781,174.0800018310547,1.3728706438595109,-23.735445663502162
909,126.04000091552734,173.07000732421875,1.3731355606718152,-23.626572458779464
910,130.8699951171875,176.91000366210938,1.3517995741017286,-21.73972875673698
911,132.64999389648438,177.41000366210938,1.3374294144374723,-20.129215191978318
912,132.7899932861328,177.58999633789062,1.3373748423589706,-20.143213028691378
913,131.83999633789062,176.8300018310547,1.341247017163592,-20.509613364966754
914,131.8699951171875,177.0399932861328,1.3425343128950946,-20.684035789678887
915,132.80499267578125,177.6300048828125,1.3375250531165135,-20.165437058430257
916,133.52999877929688,178.27000427246094,1.3350558369068206,-19.945809332712372
917,128.97000122070312,175.35000610351562,1.3596185503902072,-22.432520884365886
918,129.86000061035156,176.02999877929688,1.3555367160938159,-22.057256777767805
919,131.22000122070312,177.57000732421875,1.3532236371920014,-21.98473627513559
920,132.64259338378906,178.14999389648438,1.3430828616342254,-20.87798008542123
921,132.24000549316406,178.5,1.3498184557261477,-21.70532764223114
922,133.1300048828125,179.17999267578125,1.3459023969352677,-21.33006353563306
923,132.1699981689453,177.85000610351562,1.3456155600167308,-21.138340211321122
924,129.89549255371094,175.11740112304688,1.348140706657985,-21.10257694215295
925,131.94000244140625,176.58999633789062,1.3384113465990966,-20.151032375862343
926,131.75,175.96470642089844,1.3355954946557755,-19.751025045908506
927,132.39999389648438,176.08999633789062,1.3299849279114382,-19.10562851552993
928,131.7899932861328,174.6300048828125,1.3250627041437704,-18.368904164694754
929,132.52000427246094,174.8300018310547,1.3192725339157434,-17.703339795149446
930,132.1999969482422,175.0399932861328,1.3240544427142686,-18.292758363572318
931,129.2550048828125,172.5,1.3345711460565497,-19.24459090029268
932,129.36500549316406,172.52999877929688,1.333668236796958,-19.144163870887382
933,128.7100067138672,172.2895965576172,1.3385874257673762,-19.680382298999632
934,128.76499938964844,172.25,1.337708234508386,-19.575581883071635
935,128.80999755859375,171.72999572753906,1.3332039358934205,-19.002224065061682
936,128.9499969482422,170.83999633789062,1.324854597759023,-17.946229836345054
937,129.80999755859375,171.4600067138672,1.320853631758782,-17.546552460308305
938,133.4149932861328,172.91200256347656,1.2960462561552974,-14.72416763485137
939,132.41000366210938,171.6699981689453,1.2965032355638446,-14.67376194174227
940,131.67999267578125,170.92959594726562,1.2980680851655546,-14.798921037850079
941,130.97999572753906,171.15499877929688,1.3067262510477458,-15.854298065222281
942,131.5,172.0800018310547,1.3085931698179063,-16.162741103835145
943,131.8800048828125,172.17999267578125,1.3055807271828583,-15.81216677448495
944,131.85000610351562,171.88999938964844,1.3036783574715753,-15.557742518718157
945,130.4040069580078,172.55499267578125,1.3232338231090301,-17.937231818398317
946,132.7100067138672,173.52000427246094,1.3075125875517677,-16.168059649517318
947,134.6300048828125,174.66000366210938,1.2973334125193017,-15.031550635338903
948,133.7100067138672,174.38999938964844,1.3042404504760396,-15.852372175623287
949,132.61500549316406,174.83999633789062,1.3184028133747139,-17.60069300846621
950,130.8699951171875,173.22999572753906,1.323680004514559,-18.059720822166668
951,131.52999877929688,173.6199951171875,1.320003016258795,-17.667165359601967
952,129.02000427246094,174.6699981689453,1.3538210539823108,-21.693225201825385
953,129.36000061035156,173.3800048828125,1.3402906931413419,-20.00010417682418
954,129.06869506835938,173.05999755859375,1.3408363466209603,-20.025492762431128
955,129.4600067138672,172.61000061035156,1.33330752092308,-19.111524408422866
956,130.4199981689453,173.4250030517578,1.32974241287064,-18.78828169395598
957,130.92999267578125,172.8914031982422,1.320487381576267,-17.64999023213778
958,130.41000366210938,172.7899932861328,1.3249749899082086,-18.165122241092803
959,128.1999969482422,171.82000732421875,1.3402496990197834,-19.81550276598432
960,132.6699981689453,174.5399932861328,1.3155950531021279,-17.23548609839756
961,131.5500030517578,175.6300048828125,1.335081724123652,-19.65345640762277
962,133.22999572753906,177.22000122070312,1.3301809420089261,-19.25151467669511
963,132.3800048828125,176.5601043701172,1.333736953147981,-19.599437173280137
964,132.97999572753906,177.63999938964844,1.335840014265098,-19.96793349341081
965,132.39999389648438,177.47999572753906,1.3404834132114842,-20.495627905178367
966,132.13999938964844,175.07000732421875,1.3248827617138113,-18.393910462390267
967,133.5,175.33999633789062,1.3134082122688435,-17.05137042850805
968,132.82000732421875,174.61000061035156,1.3146362820483952,-17.127630178705743
969,133.25999450683594,174.44000244140625,1.3090200332588027,-16.435946867032243
970,133.19400024414062,174.33999633789062,1.3089177892272221,-16.414189011905705
971,133.47999572753906,174.67999267578125,1.3086604604958192,-16.415085484002873
972,133.27999877929688,174.14999389648438,1.3066476252364436,-16.12221960450617
973,135.25999450683594,176.86000061035156,1.3075558760385222,-16.484579853814523
974,135.9199981689453,177.69000244140625,1.307313160941496,-16.532026832656072
975,135.5850067138672,177.44000244140625,1.30869929310007,-16.679220369103263
976,135.8350067138672,176.99000549316406,1.3029778536102168,-15.932802773090714
977,136.6999969482422,176.61000061035156,1.29195321545779,-14.527194027924253
978,136.49000549316406,176.97500610351562,1.2966151291742691,-15.14118273365031
979,136.19000244140625,177.07000732421875,1.3001689121813513,-15.591892350094014
980,137.29119873046875,178.75,1.3019771234638537,-15.966215756570278
981,135.6199951171875,178.16000366210938,1.3136706243659986,-17.357736449099747
982,136.32000732421875,178.6999969482422,1.3108860574165635,-17.067737447811055
983,137.25999450683594,179.52999877929688,1.307955747953609,-16.783212840596804
984,137.48500061035156,179.9499969482422,1.3088700305442145,-16.936425189716545
985,136.8000030517578,179.00999450683594,1.308552562232825,-16.80861242846825
986,137.4199981689453,179.92999267578125,1.3093435822533908,-16.99349318040879
987,140.7375946044922,180.0800018310547,1.2795444055806446,-13.209885997820209
988,140.1383056640625,180.31500244140625,1.2866931820458478,-14.15545307186693
989,139.75779724121094,179.7100067138672,1.2858674811803301,-14.001619557062867
990,138.32000732421875,178.30999755859375,1.2891121176753515,-14.306372875999585
991,138.69500732421875,179.05999755859375,1.2910341980805138,-14.61174190434403
992,138.22000122070312,179.13499450683594,1.2960135503168004,-15.24994532018215
993,138.4499969482422,179.30999755859375,1.295124604629833,-15.15224644177377
994,140.88999938964844,180.35000610351562,1.2800767044134604,-13.299186569723872
995,140.94000244140625,179.05999755859375,1.2704696640901176,-11.949890276831809
996,140.34500122070312,178.8000030517578,1.2740033595537992,-12.395378359055798
997,139.10000610351562,178.1300048828125,1.2805894828663882,-13.201549226541204
998,138.64999389648438,177.5102996826172,1.2802762891943997,-13.115415665997006
999,139.08999633789062,177.55999755859375,1.276583523140285,-12.643410307164828
1000,139.05999755859375,177.5800018310547,1.2770027682204603,-12.698983609991757
1001,138.91000366210938,178.5800018310547,1.2855805710396517,-13.87682876182177
1002,138.53500366210938,179.3000030517578,1.294257756610563,-15.04146095418048
1003,139.66000366210938,179.88229370117188,1.2880014963795612,-14.289858688627817
1004,140.09500122070312,180.91000366210938,1.2913380355171062,-14.80179961717775
1005,140.47999572753906,181.88999938964844,1.2947750919812389,-15.325314060299434
1006,140.8968963623047,183.22500610351562,1.3004190357207566,-16.166008949314175
1007,141.3300018310547,182.83999633789062,1.293709714632685,-15.267473569290104
1008,140.78500366210938,185.07330322265625,1.3145810875343007,-18.146975295145495
1009,141.0312957763672,185.83999633789062,1.3177216823745024,-18.62164413818371
1010,142.17999267578125,186.60000610351562,1.3124209854830076,-18.01966398774414
1011,141.3699951171875,186.84820556640625,1.3216963430713848,-19.228263454677915
1012,142.10499572753906,187.27999877929688,1.3178987678826775,-18.788579239440395
1013,142.2899932861328,187.47000122070312,1.3175206273551312,-18.759233296229468
1014,142.10000610351562,186.97000122070312,1.3157634988734697,-18.484497791187266
1015,144.4550018310547,188.5,1.304904625043427,-17.22221913426975
1016,144.9499969482422,188.22999572753906,1.2985857170783592,-16.365307768689235
1017,146.27999877929688,188.94000244140625,1.2916325131125657,-15.498354465368323
1018,145.1699981689453,188.48500061035156,1.2983743403440517,-16.359461034097336
1019,146.19000244140625,188.9199981689453,1.2922908202608825,-15.585057284005387
1020,146.63999938964844,189.3699951171875,1.2913938618752847,-15.501500684677012
1021,146.6199951171875,189.64999389648438,1.2934797450027515,-15.805218181578056
1022,148.3699951171875,191.69000244140625,1.2919728297490554,-15.770282192107288
1023,144.8800048828125,192.65499877929688,1.3297556066147818,-20.873299193940852
1024,141.38499450683594,192.625,1.362414736244776,-24.98727337308867
1025,137.48809814453125,191.13999938964844,1.390229423267728,-28.12275493877067
1026,132.8571014404297,191.1300048828125,1.438613388449628,-33.60365260334382
1027,133.16000366210938,190.07000732421875,1.4273806105211388,-32.18450915370457
1028,133.91000366210938,190.36000061035156,1.4215517541966511,-31.58524049652624
1029,141.8350067138672,198.41000366210938,1.3988789386979374,-30.2387053955469
1030,141.8040008544922,197.52000427246094,1.39290854335725,-29.38546911358094
1031,139.64999389648438,197.25999450683594,1.412531350721397,-31.679427899134254
1032,141.2050018310547,198.58999633789062,1.4063949135137186,-31.1656838931753
1033,140.5675048828125,197.3699951171875,1.404094034974369,-30.701551705870514
1034,140.28500366210938,197.1699981689453,1.4054959049211646,-30.83651153697531
1035,139.74000549316406,196.52999877929688,1.4063975315137005,-30.842706988416637
1036,141.36000061035156,199.94000244140625,1.414402954004833,-32.33191064243974
1037,142.44500732421875,201.07000732421875,1.4115623362394427,-32.175441953413326
1038,144.23309326171875,202.66000366210938,1.405086718166488,-31.645335923852542
1039,144.31500244140625,202.99000549316406,1.4065759072801916,-31.878219466502003
1040,144.1990966796875,203.82000732421875,1.4134624419802604,-32.845648741432655
1041,144.07809448242188,204.72000122070312,1.4208960908049753,-33.88911283669748
1042,143.75999450683594,204.91000366210938,1.425361793905506,-34.45628088137943
1043,141.7449951171875,204.3699951171875,1.4418145413051435,-36.30542203380358
1044,142.5720977783203,203.2949981689453,1.4259101278360975,-34.24974385921902
1045,142.6199951171875,203.27000427246094,1.4252560035879875,-34.16795892188071
1046,143.5399932861328,203.83999633789062,1.4200920013389977,-33.64712517456505
1047,143.72999572753906,203.22999572753906,1.4139706516988342,-32.811841977175106
1048,143.58999633789062,203.83999633789062,1.4195974757059115,-33.58783742659486
1049,142.5399932861328,204.05999755859375,1.4315981981910615,-35.0528089863497
1050,143.0,202.6300048828125,1.416993041138549,-33.077394358155516
1051,143.69000244140625,202.05999755859375,1.4062216864460668,-31.689263151357636
1052,144.42999267578125,202.5399932861328,1.4023402586524933,-31.291865340427904
1053,143.75,201.77000427246094,1.4036174210258152,-31.328131804492813
1054,143.48829650878906,202.67999267578125,1.4125193315913853,-32.54841748136718
1055,143.47999572753906,202.2100067138672,1.4093254302701075,-32.08827361127362
1056,143.4199981689453,203.08999633789062,1.416050752550251,-33.03940129602907
1057,142.6999969482422,202.64999389648438,1.420112110934286,-33.45309176756794
1058,150.2899932861328,203.1199951171875,1.3515204217919763,-24.923766464061686
1059,147.35000610351562,202.94500732421875,1.3772989407387386,-28.234670291524935
1060,149.4499969482422,203.02999877929688,1.3585145729351245,-25.829739160580203
1061,153.1699981689453,205.72000122070312,1.3430828731472306,-24.10900091579677
1062,149.13299560546875,201.52999877929688,1.351344133879295,-24.705602134056136
1063,147.32000732421875,200.4600067138672,1.3607113545188676,-25.785238711539364
1064,153.40499877929688,202.53750610351562,1.3202797021947472,-20.647869666021904
1065,156.0,202.67990112304688,1.2992301354041467,-17.713416914330168
1066,158.25999450683594,204.72999572753906,1.2936307521399282,-17.08387537612711
1067,155.02000427246094,204.8800048828125,1.321635913018802,-21.075484547573126
1068,157.47999572753906,205.50999450683594,1.3049911105052037,-18.788705129101118
1069,158.11399841308594,205.88999938964844,1.3021617406179542,-18.41698406496178
1070,156.66000366210938,204.30999755859375,1.3041618331584992,-18.560958497663904
1071,160.8000030517578,206.4199981689453,1.2837064319115932,-15.762233904621212
1072,158.63999938964844,206.47999572753906,1.3015632660233878,-18.383310202050353
1073,155.69000244140625,205.69000244140625,1.3211510001666127,-21.091076941191915
1074,156.94000244140625,205.77999877929688,1.3112017049708222,-19.69897004023065
1075,157.8300018310547,205.9199981689453,1.304694898181446,-18.783712647499755
1076,158.19500732421875,207.125,1.3093017504370401,-19.55593381966068
1077,160.30999755859375,207.91000366210938,1.2969247509726753,-17.833230380564203
1078,166.0554962158203,208.39999389648438,1.2550020845177532,-11.510882879983427
1079,164.2949981689453,208.02000427246094,1.2661371714953427,-13.218285141772697
1080,165.17999267578125,208.1999969482422,1.2604431903378366,-12.348955237595817
1081,164.36219787597656,208.35000610351562,1.2676272816741665,-13.468609450074666
1082,165.94000244140625,209.5601043701172,1.2628667065622907,-12.807932311317302
1083,165.72500610351562,209.8800048828125,1.2664353426043422,-13.382750238995811
1084,165.02999877929688,209.74000549316406,1.2709204813947808,-14.066808934347677
1085,167.4499969482422,210.0,1.2541057260509223,-11.45745374181601
1086,168.83999633789062,211.4499969482422,1.25236911593553,-11.259352612138116
1087,169.9499053955078,211.0500030517578,1.2418365433072867,-9.543358868353351
1088,168.05999755859375,210.89999389648438,1.254908942997899,-11.634180534057435
1089,166.7550048828125,209.04220581054688,1.253588796075127,-11.323699545282665
1090,169.96470642089844,211.6199951171875,1.2450819912760855,-10.095801615647218
1091,169.8300018310547,211.42999267578125,1.2449507766366854,-10.06551606135747
1092,170.8699951171875,210.63999938964844,1.2327500755482876,-8.042420841015343
1093,169.97999572753906,210.58999633789062,1.2389104696498836,-9.047674571636861
1094,169.0399932861328,210.22000122070312,1.243611036264449,-9.792223984798852
1095,169.14999389648438,210.10000610351562,1.2420928979287558,-9.541803058909181
1096,167.77000427246094,209.6199951171875,1.249448589014527,-10.698021745658764
1097,168.7550048828125,209.32000732421875,1.2403780703841971,-9.230135876791508
1098,168.80999755859375,208.6199951171875,1.2358272503663519,-8.464919811449448
1099,175.7100067138672,213.24229431152344,1.2136035863840995,-4.905998272074584
1100,178.52999877929688,214.28500366210938,1.2002744923950495,-2.605092123692515
1101,176.02000427246094,212.10000610351562,1.204976712619587,-3.3961513555643705
1102,177.5050048828125,213.06069946289062,1.2003081242895193,-2.5961053435001133
1103,178.25050354003906,214.38999938964844,1.202745547035673,-3.0414804907097164
1104,177.9069061279297,214.38999938964844,1.2050684487508563,-3.448877960588476
1105,177.50999450683594,214.74000549316406,1.2097347312175957,-4.269495263432901
1106,175.94000244140625,213.1300048828125,1.2113788901065392,-4.521006913197425
1107,174.17999267578125,211.5500030517578,1.2145482371533747,-5.027818021377783
1108,176.08999633789062,212.72000122070312,1.2080186588937452,-3.9331580992580655
1109,177.95509338378906,212.51499938964844,1.1942057703924513,-1.5167431702040233
1110,177.25999450683594,213.56500244140625,1.2048121914681107,-3.3909128594454785
1111,177.2100067138672,212.97999572753906,1.2018508417045999,-2.8651758014679274
1112,177.49000549316406,212.74000549316406,1.1986027320358477,-2.2931958889565465
1113,176.44000244140625,214.14999389648438,1.2137269946343443,-4.948154631328549
1114,176.61349487304688,213.8699951171875,1.210949340371308,-4.462448896150988
1115,177.38999938964844,215.10000610351562,1.2125824840386563,-4.771771995248486
1116,177.64999389648438,215.58999633789062,1.2135660216431736,-4.953491269091273
1117,175.94960021972656,215.125,1.2226512576973807,-6.504622111717481
1118,174.61000061035156,214.1300048828125,1.226332994297682,-7.097966930385525
1119,173.61000061035156,213.0,1.2268878477689482,-7.1536446386545265
1120,175.35000610351562,215.22500610351562,1.2274023302654482,-7.315556520539332
1121,174.19000244140625,214.41000366210938,1.2308972998277112,-7.875950226886971
1122,174.39999389648438,214.5,1.2299312357047276,-7.716963352215572
1123,173.4718017578125,213.4600067138672,1.230517032456278,-7.777511326084749
1124,174.32000732421875,214.57000732421875,1.2308971908493487,-7.881809362689978
1125,174.8800048828125,214.97999572753906,1.2293000327372912,-7.627818409737529
1126,175.35000610351562,215.49000549316406,1.228913589919993,-7.580555910187769
1127,173.72999572753906,214.67999267578125,1.2357105736217486,-8.691361192971783
1128,172.88999938964844,214.2949981689453,1.2394875292120335,-9.302335720544988
1129,174.16000366210938,214.2899932861328,1.2304202387471253,-7.7915088812764
1130,173.93499755859375,214.11000061035156,1.2309771099299553,-7.878302025320721
1131,173.22999572753906,213.8300018310547,1.2343705311138635,-8.434211643785972
1132,172.6300048828125,213.9250030517578,1.239211011996309,-9.240611563889672
1133,172.72999572753906,213.99000549316406,1.238869975025691,-9.187056601436126
1134,170.97999572753906,213.25999450683594,1.2472803827102155,-10.531990149500643
1135,170.8800048828125,212.9600067138672,1.2462546853267746,-10.350559760391718
1136,171.75,214.30999755859375,1.2478020236308225,-10.669012540343147
1137,172.56500244140625,215.06500244140625,1.2462840054398092,-10.457683216691322
1138,171.08999633789062,214.4499969482422,1.2534338742092124,-11.591566782204694
1139,171.8249969482422,213.08999633789062,1.2401571373347875,-9.360088743725015
1140,172.80999755859375,214.52999877929688,1.2414212245246827,-9.63219310923273
1141,173.19500732421875,215.72000122070312,1.245532446653489,-10.36569617414105
1142,173.52999877929688,215.5399932861328,1.2420906748248532,-9.788494703123547
1143,172.0966033935547,214.4199981689453,1.2459281237445718,-10.368051540947135
1144,172.8000030517578,214.13499450683594,1.2392071222515968,-9.249039149533616
1145,174.2169952392578,214.06500244140625,1.2287262912979522,-7.498944115686669
1146,173.47000122070312,214.41000366210938,1.23600623827355,-8.729643139832092
1147,173.92999267578125,214.47999572753906,1.2331397962359838,-8.254231344929394
1148,171.6999969482422,216.0399932861328,1.2582411014908557,-12.458296015852397
1149,172.1999969482422,216.24000549316406,1.2557491830743697,-12.065466927342868
1150,172.61000061035156,216.60000610351562,1.2548520093715008,-11.939333333251682
1151,173.3699951171875,216.8300018310547,1.250677787032819,-11.268216804717781
1152,173.39999389648438,216.41000366210938,1.2480392807355054,-10.812649605406477
1153,172.5800018310547,216.8000030517578,1.2562289996032785,-12.17489931185986
1154,172.9600067138672,216.58999633789062,1.2522547868317433,-11.514327423915944
1155,174.44000244140625,217.67999267578125,1.2478788673996903,-10.849518592788456
1156,173.41000366210938,217.49000549316406,1.2541952649798964,-11.88078303161879
1157,172.19500732421875,217.49249267578125,1.2630592260220053,-13.323870220300705
1158,172.375,218.02999877929688,1.2648585861017947,-13.647962141620297
1159,171.66600036621094,218.42999267578125,1.2724126630189427,-14.888604560971544
1160,172.35000610351562,218.72000122070312,1.269045508993699,-14.367599410971366
1161,172.5,218.75999450683594,1.2681738811990488,-14.229747545274193
1162,174.44000244140625,220.25999450683594,1.262669063426667,-13.429520423843144
1163,174.47000122070312,219.74000549316406,1.259471565058309,-12.873962379805278
1164,174.35000610351562,218.88999938964844,1.255463101387495,-12.166232397753646
1165,173.9600067138672,219.0749969482422,1.2593411617221941,-12.813645443185976
1166,174.6300048828125,219.5500030517578,1.2572295534154592,-12.49424638172664
1167,174.67999267578125,219.36500549316406,1.255810709245457,-12.249979167243254
1168,174.9199981689453,219.0500030517578,1.252286790217033,-11.650406390828465
1169,176.43499755859375,220.43499755859375,1.2493836291486766,-11.239092495859126
1170,177.19000244140625,220.44000244140625,1.2440882634690524,-10.348901232939284
1171,178.10000610351562,220.92999267578125,1.2404827911537066,-9.759915967330784
1172,173.65240478515625,219.5399932861328,1.2642496575716815,-13.643360032932264
1173,173.6999969482422,218.78900146484375,1.2595797657384924,-12.835939012400274
1174,173.83999633789062,218.9550018310547,1.259520285570385,-12.835944539543021
1175,173.1300048828125,217.6219940185547,1.2569860098245693,-12.344761235145796
1176,172.35000610351562,216.77999877929688,1.2577893304459533,-12.427596969565116
1177,172.22000122070312,215.88999938964844,1.2535710013901429,-11.691742106223074
1178,171.83999633789062,215.77999877929688,1.2557029991725943,-12.03230666994827
1179,175.71499633789062,217.125,1.235665734428723,-8.782787850210497
