,goog,tsla,Ratio,Spread
79,136.7262420654297,309.96722412109375,2.267064606169461,-8.181810903858896
80,136.833251953125,311.11663818359375,2.2736917652894273,-9.093289968048914
81,136.4427490234375,307.0179748535156,2.2501596973891043,-5.862904475807575
82,137.11366271972656,310.4566650390625,2.2642285158238797,-7.809827380491477
83,137.864501953125,310.3166809082031,2.250881673759016,-6.000362647630091
84,146.57749938964844,305.2099914550781,2.0822431323087,18.479555532142676
85,147.43174743652344,300.413330078125,2.037643420101682,25.17562557092196
86,148.93350219726562,300.7833251953125,2.0195813618679197,28.144761296265635
87,148.45175170898438,302.1333312988281,2.0352291422677964,25.723589676331464
88,148.43055725097656,300.92999267578125,2.027412671953715,26.879802716510476
89,148.5279998779297,301.6666564941406,2.0310423404480678,26.3598012251449
90,148.0,301.8833312988281,2.0397522385055953,24.969126028824626
91,148.70550537109375,308.5733337402344,2.075063280072862,19.847804976532977
92,146.16549682617188,309.3966369628906,2.1167556207251996,13.376828049516511
93,146.15200805664062,304.40753173828125,2.0828145694741966,18.33594118250948
94,145.68800354003906,304.88665771484375,2.092736878167546,16.825107610965
95,145.44876098632812,301.13665771484375,2.070396857785196,20.043155117238705
96,144.21749877929688,300.2900390625,2.082202517754441,18.152079361535975
97,142.65049743652344,297.2011413574219,2.083421696371373,17.75677135558532
98,142.08799743652344,302.4033508300781,2.128282165178478,11.303850949277368
99,141.395751953125,300.3466491699219,2.1241561010226935,11.821354396353676
100,141.70799255371094,302.3733825683594,2.1337778986160725,10.488883634507879
101,143.4499969482422,308.6250305175781,2.1514467555473864,8.110558250106173
102,143.40699768066406,308.7283935546875,2.152812614082877,7.9115869390430404
103,144.12075805664062,310.2366638183594,2.1526160977895623,7.990352953133417
104,143.01449584960938,307.6166687011719,2.1509474747556654,8.150589425308162
105,142.5749969482422,309.1666564941406,2.168449329207244,5.623381932307659
106,140.97450256347656,306.3299865722656,2.172946036353875,4.901374829694525
107,139.4654998779297,303.6666564941406,2.1773603992380317,4.20945840520033
108,139.86691284179688,306.3733215332031,2.1904631717991894,2.3953295133702492
109,140.74000549316406,306.3833312988281,2.1769455687118726,4.3266291258001885
110,139.79824829101562,305.4099426269531,2.184647850459374,3.2060337451022103
111,138.9875030517578,302.4433288574219,2.1760469266419906,4.369966741040848
112,137.0550079345703,300.6460266113281,2.1936157688951847,1.8703929474990484
113,138.58900451660156,305.2133483886719,2.202291223991802,0.7138912542990776
114,138.8935089111328,306.34002685546875,2.2055748267651007,0.26427407743152953
115,138.80099487304688,307.5716857910156,2.2159184526907274,-1.1730885362493457
116,138.00399780273438,305.3000183105469,2.212254885158825,-0.6735329667641357
117,138.59201049804688,307.1300048828125,2.2160729451799153,-1.1960814818681986
118,139.16549682617188,307.22332763671875,2.20761133070551,-0.014265354199843205
119,141.72349548339844,309.2102355957031,2.1817852752010634,3.6865011558997405
120,140.8681182861328,310.7815246582031,2.2061878048725005,0.2132927813703911
121,141.09249877929688,309.8000183105469,2.1957228129834867,1.6937060376461583
122,140.66650390625,312.1982116699219,2.2194211343874204,-1.6516810024387572
123,141.03199768066406,311.6000061035156,2.2094277272386464,-0.24080510742573624
124,141.10848999023438,310.9700012207031,2.2037653527595986,0.5592793627998769
125,141.44900512695312,310.663330078125,2.1962920827848795,1.6230811801656766
126,140.8560028076172,311.5450134277344,2.2117979157284924,-0.577134586286896
127,140.15350341796875,310.8683166503906,2.2180559819708003,-1.4624354400844557
128,140.09100341796875,311.03759765625,2.2202539068711875,-1.770684327460693
129,139.07908630371094,305.0066833496094,2.193044917505121,2.010246336954985
130,139.39846801757812,304.4700012207031,2.1841703538830104,3.2570692686027694
131,139.00999450683594,302.51666259765625,2.1762223908496,4.346642438637495
132,138.60250854492188,301.51666259765625,2.175405523053235,4.440603064636598
133,137.88499450683594,297.4328918457031,2.157108486746593,6.928991323287157
134,138.1387481689453,295.4433288574219,2.1387433487966114,9.48277205317617
135,137.9375,296.7012023925781,2.1509828900232217,7.77742601086026
136,137.2447509765625,293.73333740234375,2.1402154567827885,9.204973173734963
137,133.98599243164062,287.6666564941406,2.146990526945625,8.025849740133985
138,133.968505859375,285.9100036621094,2.1341583369021477,9.74362142172128
139,134.16000366210938,286.4433288574219,2.1350873661188015,9.636088929786858
140,135.0500030517578,291.86334228515625,2.1611502087363883,6.19497677774438
141,135.99099731445312,298.8500061035156,2.1975719864196765,1.3006006266855858
142,135.87950134277344,297.47332763671875,2.1892435922788986,2.429369349770574
143,135.29800415039062,293.55999755859375,2.1697289579548182,5.049748500960554
144,134.76199340820312,290.3399963378906,2.1544649867149954,7.077937284670433
145,135.1125030517578,290.9666748046875,2.153514058526666,7.230612139729935
146,135.26600646972656,291.9266662597656,2.1581672578254225,6.611933401463254
147,136.64999389648438,305.92047119140625,2.238715586208868,-4.304594718297331
148,136.65200805664062,305.5533142089844,2.235995786335874,-3.932959278756251
149,136.01651000976562,304.6083679199219,2.239495542842937,-4.401034066210862
150,136.0342559814453,306.1100158691406,2.250242144235296,-5.863224093993104
151,136.0084991455078,305.8815612792969,2.2489885793979054,-5.692039470946334
152,136.39675903320312,305.60833740234375,2.240583570816,-4.555525128857319
153,136.3560028076172,307.4200134277344,2.2545396396040522,-6.457822055500749
154,135.53924560546875,302.6278991699219,2.232769540792777,-3.4817560872275597
155,135.2842559814453,303.2699890136719,2.2417241889201533,-4.690811816726644
156,135.67250061035156,303.5299987792969,2.2372256530527754,-4.0875650449212415
157,136.10250854492188,301.739990234375,2.2170053547160227,-1.3414398327565284
158,137.0500030517578,307.0400085449219,2.2403502496017182,-4.534717273481768
159,137.83599853515625,308.59423828125,2.238850819530577,-4.341296974454686
160,137.48800659179688,307.7533264160156,2.2384012543707756,-4.274140359677695
161,135.083251953125,299.3766784667969,2.216238313323128,-1.2444309337240687
162,135.22555541992188,299.0050048828125,2.211157528281537,-0.5563475687274679
163,134.6439971923828,297.22332763671875,2.207475519402758,-0.06775696039057566
164,134.20074462890625,294.4333190917969,2.1939767913059494,1.736685668959232
165,133.906005859375,293.29632568359375,2.190314943689731,2.2183315187200416
166,133.14700317382812,292.6433410644531,2.1978965661164516,1.1836842134438181
167,132.30850219726562,292.13665771484375,2.207996106548633,-0.1740277067501741
168,132.9969940185547,285.6666564941406,2.147918143580649,7.826825511492579
169,132.04092407226562,282.8133239746094,2.141861138595383,8.554349790740154
170,131.3280029296875,283.3181457519531,2.1573323238886117,6.464357759433817
171,130.65499877929688,280.3899841308594,2.146033345455811,7.896104004018177
172,131.5364990234375,285.7550048828125,2.172438882016283,4.49108679582212
173,130.79949951171875,285.1666564941406,2.1801815569530647,3.4407270113337556
174,130.50999450683594,285.6600036621094,2.1887979134590103,2.303669487891504
175,131.85670471191406,285.1433410644531,2.1625243986450746,5.814723513017263
176,129.68699645996094,273.02593994140625,2.105268433953586,13.107808487526931
177,129.6407470703125,269.38665771484375,2.0779474339864614,16.644255838875203
178,129.05551147460938,269.1706848144531,2.085696935674152,15.558965524495868
179,128.6638946533203,270.663330078125,2.10364633223187,13.195565700489503
180,130.125,274.4850158691406,2.109394934633165,12.622627344690379
181,129.4114990234375,273.8733215332031,2.1162981929728084,11.647862173858293
182,129.58499145507812,267.3416748046875,2.063060481023098,18.565266913322823
183,128.82699584960938,262.375,2.0366461103097713,21.846549022152992
184,129.75698852539062,265.8233337402344,2.04862440752637,20.466041073590866
185,128.3943634033203,260.11334228515625,2.0258937806177064,23.14625450441678
186,128.1894989013672,258.6993408203125,2.018100882189761,24.104742595909606
187,128.37850952148438,257.4850158691406,2.0056707063268253,25.739330034471486
188,127.58499908447266,254.663330078125,1.996028780072453,26.796656395198504
189,127.489501953125,252.0066680908203,1.9766856425831631,29.240981837954102
190,128.31350708007812,253.711669921875,1.9772795218163444,29.368143956526687
191,128.1435089111328,251.74330139160156,1.9645419696301971,30.958523920398925
192,128.5,252.09999084472656,1.9618676330328915,31.394487449666137
193,129.6855010986328,255.5366973876953,1.970433820457276,30.593726126103938
194,131.43576049804688,261.6566467285156,1.9907568970349117,28.36545423874832
195,132.75799560546875,266.8466491699219,2.0100231850662977,26.115423185272213
196,133.86880493164062,265.23333740234375,1.981293084208705,30.198604054086722
197,134.75,268.5133361816406,1.9926778195298005,28.877930264437957
198,134.64999389648438,268.52667236328125,1.994256847643959,28.64223190128819
199,133.88973999023438,267.0899963378906,1.9948503623755756,28.38849393041516
200,134.20700073242188,268.6333312988281,2.0016342652230317,27.550583821161858
201,134.12249755859375,268.1233215332031,1.9990928174899874,27.87270195401333
202,134.51950073242188,269.9433288574219,2.0067226490408774,26.93542567015242
203,133.64849853515625,284.010009765625,2.1250520049120953,10.932083479540715
204,135.43699645996094,289.4800109863281,2.1373776630664336,9.438782542156098
205,134.29299926757812,288.3266296386719,2.1469967251545445,8.048502029225567
206,133.75601196289062,289.296630859375,2.1628682450523247,5.8845169983805405
207,133.0,285.82666015625,2.1490726327537595,7.673505607356553
208,133.9344940185547,287.86334228515625,2.149284576722087,7.714657943229831
209,134.91500854492188,290.3333435058594,2.151972168531485,7.424817146938771
210,135.45199584960938,294.3833312988281,2.1733406691598565,4.568813164111923
211,135.1739959716797,289.1700134277344,2.139242916872254,9.164002169640348
212,134.49349975585938,288.6999816894531,2.146572006926123,8.120960028037011
213,133.44850158691406,287.1666564941406,2.1518912020687697,7.33074631571224
214,134.00450134277344,288.6750183105469,2.1542188166660003,7.058642230436696
215,133.99497985839844,287.8899841308594,2.1485132087417917,7.822505521924363
216,134.17300415039062,288.163330078125,2.1476997694344764,7.944994114125841
217,134.54100036621094,286.57666015625,2.1300321788615286,10.349898508301116
218,135.15699768066406,285.64666748046875,2.1134434204832457,12.649552653036373
219,134.41049194335938,283.010009765625,2.105564868290829,13.626365234225538
220,135.09649658203125,287.9049987792969,2.131106328168026,10.25669800210516
221,134.95950317382812,289.8299865722656,2.1475329988356875,8.02710726962021
222,135.17149353027344,291.7416687011719,2.158307651130839,6.586782752509286
223,134.71249389648438,293.2966613769531,2.1772045999113327,4.011210769133179
224,134.79449462890625,287.6666564941406,2.134112801016811,9.823543141025645
225,134.60400390625,285.4800109863281,2.120887958022121,11.586635174019698
226,133.99649047851562,284.1700134277344,2.120727284818679,11.545835067888781
227,135.3574981689453,285.73333740234375,2.110953151968782,13.008692780754068
228,135.36000061035156,284.0482482910156,2.0984651818130478,14.699346035775754
229,134.53500366210938,280.8800048828125,2.087783827532759,16.033220193497407
230,134.32199096679688,279.7933349609375,2.0830046736732766,16.646259347312018
231,131.12750244140625,281.02972412109375,2.1431791110844247,8.306969340700554
232,131.0865020751953,277.5433349609375,2.1172533446786916,11.702194756316821
233,132.2584991455078,279.3999938964844,2.1125295969758042,12.45145502085466
234,132.26126098632812,282.4483337402344,2.135533349931021,9.40925609179083
235,131.69969177246094,280.2966613769531,2.12830157462498,10.312287111452683
236,131.70999145507812,277.8066711425781,2.1092300445356016,12.8251785470054
237,132.10150146484375,279.5199890136719,2.115948614619348,11.98237774230801
238,128.36700439453125,279.0975646972656,2.1742157652870793,4.101199716438366
239,128.9842529296875,279.7361755371094,2.1687622262664923,4.835032417395375
240,128.55319213867188,276.6199951171875,2.1517940590599585,6.992755158398488
241,127.85050201416016,272.7933349609375,2.133689979025066,9.256993587189122
242,128.0229949951172,272.44000244140625,2.128055217359953,9.993861852962361
243,127.1300048828125,270.4599914550781,2.127428467452559,9.988321733330729
244,126.4645004272461,268.1933288574219,2.120700496592806,10.775244421705501
245,126.5,268.86334228515625,2.1254019152976777,10.184163800696915
246,126.86250305175781,271.2533264160156,2.1381678580419363,8.60020016817645
247,129.64599609375,279.4333190917969,2.155356335800237,6.609265592596323
248,129.64151000976562,279.2799987792969,2.1542482709300383,6.7526111596944745
249,128.98300170898438,278.06329345703125,2.155813477534091,6.505132425626748
250,128.41299438476562,276.6666564941406,2.1545066978592566,6.634366023784985
251,127.2564926147461,274.73333740234375,2.15889446390815,5.996219500380043
252,131.3362579345703,284.2467041015625,2.1642668107931766,5.554154298472092
253,131.09848022460938,284.3766784667969,2.169183639501983,4.895484499234492
254,132.3625030517578,283.260009765625,2.140032133230826,8.822690392050667
255,133.6894989013672,284.27996826171875,2.1264195811778266,10.753288727987005
256,133.50399780273438,284.20166015625,2.1287876380764765,10.419137718318886
257,133.875,286.30670166015625,2.1386121505894025,9.139014444686318
258,133.85049438476562,286.30999755859375,2.1390283156935466,9.08123065129859
259,132.34249877929688,278.2831115722656,2.1027494126157387,13.755109363567094
260,131.67800903320312,272.71826171875,2.071099523155632,17.84247550021353
261,132.01499938964844,274.2366638183594,2.077314434619183,17.073366775433264
262,132.1529998779297,271.3466491699219,2.05327650087827,20.27022359194654
263,133.10150146484375,276.6700134277344,2.078639311975091,17.05583943251525
264,132.6999969482422,278.0433654785156,2.095277858875631,14.78974766826888
265,132.75949096679688,279.4266662597656,2.1047584939117474,13.538731010562394
266,132.77574157714844,272.5666809082031,2.052834935588216,20.43484936842753
267,132.42575073242188,268.01666259765625,2.02390140222205,24.206667899103245
268,131.62950134277344,265.92059326171875,2.0202203195257944,24.53228778162417
269,132.1405029296875,268.5281677246094,2.0321412570034965,23.060918246496776
270,132.11050415039062,266.8833312988281,2.0201522431177477,24.639052803366376
271,131.03050231933594,265.0533142089844,2.022836740433307,24.067700829274138
272,130.50100708007812,265.1166687011719,2.0315296765372146,22.827021030319877
273,130.10049438476562,263.0333251953125,2.021770374041814,24.019830123568276
274,129.187744140625,259.9966735839844,2.0125490642592974,25.02699425038093
275,127.55174255371094,257.93499755859375,2.0221989319352462,23.45104348070486
276,126.72999572753906,253.3490447998047,1.9991245430520492,26.209853590273035
277,126.96800231933594,254.3699951171875,2.0034181090557297,25.718107622475138
278,126.93900299072266,254.8433380126953,2.007604692084438,25.180285122762534
279,126.7490005493164,255.3400115966797,2.0145327417972827,24.261143750534067
280,127.9959945678711,261.0666809082031,2.0396472701321136,21.30714831137447
281,130.0,266.2933349609375,2.0484102689302883,20.53637248985978
282,129.87673950195312,264.2200012207031,2.0343904707950395,22.335638225481595
283,129.0292510986328,262.7277526855469,2.0361875345979645,21.94350807232535
284,128.24374389648438,264.5753479003906,2.06306631311349,18.34934850870075
285,129.58349609375,267.0,2.0604475727899256,18.903616802876336
286,129.6324920654297,267.1933288574219,2.061160165944822,18.819229807649428
287,132.68600463867188,278.51165771484375,2.0990281414628593,14.290343726044561
288,132.8675079345703,278.9200134277344,2.0992341751836467,14.285558069463256
289,132.68800354003906,278.0652160644531,2.0956319233527845,14.741229905848904
290,131.42617797851562,274.5232849121094,2.0888021635764678,15.477509456132957
291,130.04019165039062,270.0299987792969,2.076511848777222,16.889074247651642
292,132.96600341796875,278.7633361816406,2.09650082739848,14.661238654226786
293,133.7154998779297,280.2099914550781,2.0955685145767307,14.881078344711788
294,133.44149780273438,283.5367126464844,2.1248016345382656,10.945117346567649
295,133.05450439453125,282.8333435058594,2.125695366668731,10.788012021609056
296,133.67974853515625,285.38665771484375,2.134853340480292,9.624919471080425
297,134.00650024414062,287.8320617675781,2.1478962680406504,7.906043302819221
298,134.0155029296875,289.4033508300781,2.159476661307732,6.354771586533779
299,134.17250061035156,289.8333435058594,2.1601545934331225,6.2738610721116785
300,134.67950439453125,290.6433410644531,2.15803690673705,6.5911793824536105
301,134.1645050048828,298.8299865722656,2.2273401341240735,-2.740560111949613
302,135.1894989013672,297.8333435058594,2.203080460584852,0.5351426402509598
303,135.52700805664062,299.23834228515625,2.2079609560929434,-0.11940922223158923
304,135.70401000976562,299.9548034667969,2.210360647745128,-0.4423090206701734
305,135.69725036621094,298.94000244140625,2.202992335029976,0.5574620312067888
306,136.3459930419922,300.6999816894531,2.2054185457202453,0.23995310800631087
307,136.82749938964844,301.7966613769531,2.205672563798862,0.21389609363762174
308,135.47650146484375,303.60333251953125,2.2410036370648125,-4.596700161640975
309,137.04824829101562,310.1222839355469,2.2628693748570687,-7.620894350233364
310,137.02842712402344,308.8733215332031,2.254082076368315,-6.4160040372671645
311,134.68350219726562,303.9766540527344,2.2569702234763076,-6.733244547000147
312,135.82901000976562,308.4850158691406,2.271127617340078,-8.694585659980198
313,135.80850219726562,308.0466613769531,2.2682428301102,-8.301830003915434
314,136.47549438476562,307.1216735839844,2.25037963752024,-5.893794350383935
315,139.63238525390625,313.0133361816406,2.241695833043746,-4.766153967809949
316,141.43560791015625,315.3454284667969,2.2296042214992484,-3.0888057338899633
317,140.13449096679688,313.510009765625,2.2372080392392997,-4.146402476307578
318,140.24301147460938,317.5033264160156,2.2639511450700613,-7.898425285548804
319,140.0290069580078,325.5733337402344,2.3250420810158854,-16.444268678682086
320,140.40875244140625,329.5977478027344,2.347415969957274,-19.624323935686512
321,140.3385009765625,331.3933410644531,2.361385783362458,-21.57612035328993
322,139.64450073242188,342.0,2.449076033830499,-33.72587918804329
323,140.01150512695312,345.3933410644531,2.466892565373634,-36.30319108105022
324,139.52499389648438,342.2366638183594,2.452869942945633,-34.22826479547491
325,138.1824951171875,332.7133483886719,2.407782173179822,-27.689976746553107
