,adbe,avgo,Ratio,Spread
82,514.2100219726562,580.22998046875,1.1283910380486604,132.4519755556502
83,513.3499755859375,578.2000122070312,1.1263271446483931,133.28761885309316
84,521.9500122070312,579.8200073242188,1.1108726770069188,143.61028007266978
85,518.4000244140625,569.3400268554688,1.098263888970651,149.16048104406903
86,527.010009765625,572.75,1.086791501843991,157.70697979014315
87,526.2750244140625,573.5399780273438,1.0898103680027462,155.89634593852796
88,520.2077026367188,568.9600219726562,1.093717027042914,152.0507635840353
89,518.8300170898438,568.7100219726562,1.0961393967962632,150.38760603001995
90,516.5050048828125,563.6799926757812,1.0913350061412708,152.1889488699965
91,528.5700073242188,567.5,1.0736515355323633,165.12330948724926
92,528.5,568.1199951171875,1.0749668781782167,164.40609694517892
93,528.0850219726562,568.3699951171875,1.0762850137162518,163.579827309801
94,525.9099731445312,565.8599853515625,1.0759635950011774,163.0694010221346
95,523.27001953125,561.0499877929688,1.0721997570118051,164.21336084885561
96,516.969970703125,554.5399780273438,1.0726734809627727,161.97464995501426
97,510.8900146484375,547.719970703125,1.0720897942779946,160.35157396425453
98,504.375,545.6799926757812,1.0818934179445476,153.34431365956223
99,513.5,553.3200073242188,1.0775462654804648,158.37595889751165
100,508.57000732421875,545.9550170898438,1.0735100560930084,158.89479127655753
101,505.9800109863281,542.9700927734375,1.0731058164037015,158.28305228329387
102,504.2099914550781,540.6199951171875,1.0722119836559274,158.17516796778912
103,502.0799865722656,535.9299926757812,1.0674195486950435,159.90728575918516
104,499.9100036621094,533.0700073242188,1.066331946588775,159.7538699713754
105,490.1549987792969,526.1300048828125,1.073395163148615,153.14734046044808
106,496.07000732421875,526.719970703125,1.0617855603571578,160.77139946274625
107,486.7099914550781,515.6300048828125,1.0594193954006872,158.86334472142212
108,501.489990234375,526.1699829101562,1.0492133305876092,168.84798232722508
109,508.44000244140625,530.1400146484375,1.0426795926812074,174.5292591800384
110,513.7750244140625,538.8699951171875,1.0488442791312105,173.20789064815418
111,519.6799926757812,542.0900268554688,1.0431227572651016,178.18794104164388
112,508.57501220703125,533.1199951171875,1.0482622667669808,171.73676340513387
113,504.1300048828125,536.0,1.063217810502265,162.68408772725311
114,506.57000732421875,536.4152221679688,1.0589162690491627,165.6572360863477
115,503.6700134277344,537.530029296875,1.0672265867858715,160.51527977071842
116,509.6499938964844,542.8300170898438,1.0651035486916902,163.51954169032356
117,505.7410888671875,538.260009765625,1.0642995430157294,162.66135010391898
118,502.7200012207031,533.8099975585938,1.061843563539143,162.9160532541596
119,513.1099853515625,552.77001953125,1.0772934367132108,158.38434307670414
120,513.8599853515625,559.427490234375,1.0886768890004872,152.76837866561098
121,516.7100219726562,566.1873168945312,1.0957544712080178,149.96632676997493
122,515.9249877929688,567.1950073242188,1.0993749493517917,147.8684789568147
123,515.1300048828125,570.5,1.1074874198597375,143.45951334371946
124,501.0,558.9199829101562,1.1156087483236652,135.41754511104412
125,501.2099914550781,557.1300048828125,1.1115700292912982,137.499133034037
126,504.7950134277344,556.2000122070312,1.1018334123989042,143.40755629860988
127,501.7550048828125,554.1900024414062,1.1045031879070946,141.19598202774606
128,497.57000732421875,552.1900024414062,1.109773487776961,137.38438030852868
129,491.6199951171875,544.6599731445312,1.107888162715393,136.65177607035153
130,489.3599853515625,542.97998046875,1.1095716787686802,135.19334955819707
131,491.2799987792969,544.52001953125,1.1083700148270654,136.31958525005828
132,493.04998779296875,541.9000244140625,1.0990772494281165,141.397519960001
133,493.0849914550781,538.219970703125,1.0915359015792694,145.12618238337998
134,508.2300109863281,548.4500122070312,1.079137399113145,155.92765172579553
135,506.6300048828125,547.9000244140625,1.0814598802548145,154.2557509532966
136,509.06500244140625,547.0150146484375,1.0745484604618825,158.52218109006483
137,505.635009765625,542.99560546875,1.0738884669406943,157.77844499848678
138,512.4199829101562,550.969970703125,1.0752312342973709,159.22620272583995
139,518.5399780273438,560.1199951171875,1.080186714335941,158.57486287411703
140,525.9199829101562,570.5999755859375,1.0849558756610584,158.3433110995998
141,525.030029296875,572.7163696289062,1.090825929320449,154.99106067283256
142,529.0599975585938,575.22998046875,1.0872679528280589,158.07376623468022
143,528.260009765625,576.0,1.0903721450646169,156.19282361019614
144,530.1300048828125,579.5700073242188,1.0932601474846442,155.21963186013673
145,527.3900146484375,578.0,1.0959631087920758,152.9846830920791
146,534.489990234375,586.1599731445312,1.096671563273802,154.68426894224936
147,532.239990234375,582.4199829101562,1.0942807635587175,155.29974030052895
148,534.3800048828125,588.8499755859375,1.1019311542449461,151.84153258659822
149,534.5050048828125,586.7349853515625,1.0977165414572707,154.1301072029785
150,534.7100219726562,587.6300048828125,1.0989694988601924,153.51978979045694
151,531.4099731445312,583.8599853515625,1.0986997137006422,152.70711383036772
152,533.9213256835938,589.1151733398438,1.1033744954569549,150.93937847001135
153,535.5399780273438,592.75,1.106826799716034,149.55233394402526
154,534.3101196289062,596.22998046875,1.115887494107072,144.36447979490086
155,531.364990234375,597.1414794921875,1.1237877738779887,139.36315304446057
156,531.339111328125,595.469970703125,1.120696666230159,140.99872444193605
157,532.489990234375,597.9299926757812,1.1228943334927346,140.13689929891453
158,530.2100219726562,600.1099853515625,1.1318344815868289,134.79077156951612
159,531.77001953125,602.1300048828125,1.1323128096119148,134.93708173537223
160,533.0900268554688,603.760009765625,1.132566694835798,135.14013809749568
161,522.0399780273438,595.1500244140625,1.1400468344646382,128.40519627339043
162,514.635009765625,591.0999755859375,1.1485809639245805,122.1721503856809
163,515.01611328125,588.3200073242188,1.1423332050252524,125.48134759331812
164,516.1599731445312,589.0800170898438,1.1412741160479214,126.30978748743986
165,516.52001953125,588.25,1.1388716366382974,127.63979201353813
166,515.9949951171875,587.3200073242188,1.1382281085707675,127.84069638169753
167,510.8299865722656,580.8499755859375,1.1370710233428443,127.13820958939995
168,512.4500122070312,583.6699829101562,1.138979352144794,126.56789145432948
169,512.1500244140625,583.1400146484375,1.138611709167822,126.6812741508353
170,514.1900024414062,584.9500122070312,1.1376145188153253,127.70414319368844
171,516.7266235351562,590.2899780273438,1.1423641653857661,125.88671981289748
172,516.2025756835938,590.6400146484375,1.1442019905969438,124.8089510121663
173,517.2100219726562,593.719970703125,1.147928202239116,123.12801048940243
174,513.0700073242188,589.8499755859375,1.1496481321567489,121.24887053265458
175,512.2999877929688,592.530029296875,1.1566075413148924,117.49950990600475
176,509.67999267578125,591.8599853515625,1.1612384120560482,114.53123198512607
177,503.3382873535156,591.219970703125,1.1745976524291035,106.36467863976192
178,512.25,592.52001953125,1.1567008678013666,117.4401028704274
179,512.9000244140625,591.9863891601562,1.1541945037659962,118.8764059311484
180,508.5199890136719,589.455322265625,1.1591586073321045,115.32502692057439
181,507.2300109863281,587.6599731445312,1.158567041413429,115.3290157322531
182,502.0950012207031,588.47998046875,1.1720490724624344,107.37814843397679
183,511.5799865722656,597.6138916015625,1.1681729295271088,111.41579986580668
184,509.6099853515625,597.0900268554688,1.171660768074544,109.20397305633698
185,509.8900146484375,598.0599975585938,1.1729196108516624,108.62287205274335
186,507.5199890136719,596.4400024414062,1.1752049482830105,106.95167168875084
187,509.7090148925781,599.1599731445312,1.1754941655697517,107.27154662069417
188,511.30999755859375,600.4000244140625,1.174238773505029,108.25474004461513
189,519.47998046875,605.0599975585938,1.164741703833555,114.94021837571053
190,521.4000244140625,604.6400146484375,1.1596470777459555,118.02651841922751
191,519.47998046875,605.9299926757812,1.1664164461718496,114.07022325852303
192,518.5,604.72998046875,1.1663066161403086,113.90936103319247
193,516.6599731445312,606.5399780273438,1.173963553506533,109.54416407796113
194,517.0549926757812,610.0,1.179758456335997,106.63269587500123
195,521.760009765625,611.5499877929688,1.1720905710418041,111.61644795295173
196,511.9599914550781,611.0399780273438,1.193530721591473,98.5174167419615
197,507.17999267578125,608.9099731445312,1.200579640241806,94.00955655205134
198,506.45001220703125,604.9500122070312,1.1944910605703258,96.9558118212001
199,500.94500732421875,598.7999877929688,1.1953407640320424,95.46117327110916
200,498.8399963378906,594.4000244140625,1.1915644871656281,96.93796040060637
201,496.54998779296875,593.2000122070312,1.1946430909074148,94.95789486318064
202,495.3999938964844,591.3699951171875,1.1937222495015944,95.19094411437551
203,490.05999755859375,597.4525146484375,1.219141569654445,81.69290486933905
204,485.95001220703125,589.6300048828125,1.2133552630339477,83.8079804965496
205,487.6300048828125,589.7899780273438,1.2095030496925274,85.98097127520965
206,484.2200012207031,584.3099975585938,1.2067035564114803,86.72556471737518
207,477.9200134277344,576.344970703125,1.2059444143581013,85.94195567137662
208,477.07501220703125,572.7550048828125,1.2005554477337832,88.35848937417326
209,473.80999755859375,573.0900268554688,1.2095355307157645,83.48942300161879
210,475.0899963378906,579.6500244140625,1.2200846763395272,78.70692781959941
211,478.1549987792969,580.043212890625,1.2130861632136924,82.5700317801268
212,475.57000732421875,581.5399780273438,1.2228272789938164,77.48355348965823
213,475.364990234375,579.6599731445312,1.21939979816085,79.07885625374242
214,474.1199951171875,575.8200073242188,1.2145026855108572,81.18992840992202
215,474.0899963378906,578.1199951171875,1.2194309088630362,78.848282060432
216,473.92999267578125,578.97998046875,1.2216571844289967,77.76610361442273
217,477.6050109863281,595.138427734375,1.2460891616386567,66.7110626071533
218,478.072509765625,599.010009765625,1.2529689482862958,63.48868446944313
219,474.17999267578125,597.405029296875,1.2598697509899968,59.68822355030831
220,476.5799865722656,599.9000244140625,1.258760420740197,60.52604009182268
221,474.9599914550781,601.2999877929688,1.2660013445571234,56.87642990276767
222,477.9200134277344,604.5499877929688,1.2649606017898682,57.73693858153287
223,479.7300109863281,602.989990234375,1.2569361441337046,61.810434601243415
224,470.8800048828125,591.8800048828125,1.2569656786129901,60.63063723103075
225,472.05999755859375,591.2000122070312,1.2523832039668843,62.949256301982146
226,471.864990234375,590.0250244140625,1.2504106823458072,63.853442288062766
227,470.9750061035156,589.8350219726562,1.2523701137614431,62.807545966671015
228,473.989990234375,593.9199829101562,1.2530222054193152,62.90941828605902
229,479.8699951171875,598.469970703125,1.247150221503169,66.52484660325958
230,477.6199951171875,597.469970703125,1.2509316544767592,64.40032772716417
231,468.29998779296875,583.0,1.2449284971105725,65.92783673701412
232,469.989990234375,587.1500244140625,1.2492819775188446,64.12467655798322
233,462.989990234375,586.969970703125,1.2677811250433055,54.58400487662392
234,460.45001220703125,584.5800170898438,1.2695841059658832,53.44675436043714
235,459.9549865722656,583.72998046875,1.2691024067787502,53.60936123043031
236,457.9700012207031,580.8699951171875,1.2683581753584268,53.712846937668374
237,457.70001220703125,578.989990234375,1.2649988525070885,55.21792481178922
238,446.760009765625,579.4249877929688,1.296949089281606,39.59081874977166
239,445.177490234375,577.1599731445312,1.296471600216513,39.6582279994624
240,447.1199951171875,576.6400146484375,1.2896761964253098,42.87569457255849
241,445.6317138671875,574.489990234375,1.2891586760039062,42.958979938370376
242,448.25,582.5499877929688,1.2996095656284858,38.534931021995035
243,443.8999938964844,582.1699829101562,1.311489053649133,32.87419093522318
244,442.55999755859375,579.9299926757812,1.310398580700914,33.25336167998127
245,450.239990234375,587.7000122070312,1.3053038933771757,36.148356408177065
246,441.2699890136719,581.2000122070312,1.3171075003449282,30.191939460316704
247,439.7749938964844,577.7899780273438,1.3138309045451224,31.52591121186073
248,437.3999938964844,574.9099731445312,1.3143803867555384,31.107812836572535
249,438.5,573.8150024414062,1.3085860945071979,33.73033457714406
250,442.69000244140625,583.8400268554688,1.3188461985489381,29.523862038219264
251,438.4100036621094,577.5800170898438,1.3174426045601717,29.840344259142753
252,442.3843994140625,577.760009765625,1.3060135269934185,35.17949582693963
253,441.3800048828125,574.8800048828125,1.302460461559523,36.66472307777987
254,443.0400085449219,580.2550048828125,1.3097124270752576,33.5949287562902
255,437.45001220703125,571.6400146484375,1.3067550547418854,34.44723051286816
256,435.30499267578125,569.4400024414062,1.3081402970848302,33.6685076021288
257,434.0400085449219,568.27001953125,1.3092572305403862,33.08183860347107
258,429.17999267578125,565.1900024414062,1.3169066873729411,29.412872883869014
259,447.1700134277344,558.030029296875,1.2479146913706376,61.55513910432275
260,451.43499755859375,560.5,1.2415962498061535,65.00784547813886
261,448.62689208984375,558.4569702148438,1.244813853252036,63.151329244105696
262,449.6050109863281,560.3699951171875,1.2463606530716083,62.5965936551536
263,456.9100036621094,565.8900146484375,1.2385152658354142,67.22083523733342
264,460.69000244140625,575.4099731445312,1.2490177127681772,62.95006675791991
265,463.82000732421875,579.969970703125,1.2504203388055126,62.736628905378794
266,462.04998779296875,580.8800048828125,1.2571800026604223,59.368612753936546
267,465.2449951171875,587.0374755859375,1.2617813877569442,57.647969025826924
268,466.5069885253906,587.864990234375,1.260141872885103,58.57295314425109
269,463.3399963378906,584.6599731445312,1.2618379111786586,57.38004718063236
270,464.860595703125,585.0599975585938,1.2585708553629096,59.09164117530476
271,465.489990234375,584.5599975585938,1.2557949898434266,60.465665661261156
272,465.5,588.3599853515625,1.2639312252450323,56.67957818013271
273,462.3380126953125,586.677490234375,1.2689363066086543,53.97110039977794
274,467.6300048828125,590.9400024414062,1.2636913719629583,57.05744574029917
275,463.2900085449219,584.0,1.260549524549856,57.97060352396137
276,463.44500732421875,584.260009765625,1.2606889717918268,57.92583669686293
277,459.9049987792969,577.280029296875,1.255215818112699,59.98989560110296
278,463.0400085449219,581.9000244140625,1.2566949155055775,59.72341034588818
279,467.67999267578125,588.0,1.2572699478457923,60.066864982907774
280,476.8399963378906,579.969970703125,1.2162779447136731,80.81716287861106
281,467.4848937988281,576.5900268554688,1.2333875051449077,71.20590918355232
282,467.7749938964844,570.9249877929688,1.2205119881190374,77.27380301542304
283,466.8999938964844,565.3200073242188,1.2107946342135847,81.66369281013591
284,467.5899963378906,568.5900268554688,1.2160012645877765,79.3518624578751
285,466.54998779296875,567.6599731445312,1.2167184396035822,78.83768224440861
286,466.67999267578125,571.260009765625,1.2240936374628324,75.41818016124036
287,471.55999755859375,583.0,1.236322001480966,70.45493098099213
288,472.4999084472656,587.3400268554688,1.2430479167405386,67.42013493152469
289,471.8450012207031,586.510009765625,1.2430141428822468,67.34069869181918
290,473.8500061035156,588.1799926757812,1.2412788542779707,68.45501604966786
291,473.8900146484375,587.0800170898438,1.238852896120586,69.61055050396693
292,473.2950134277344,587.5999755859375,1.241508908641092,68.26432865436801
293,471.02239990234375,585.2899780273438,1.242594785616758,67.41840449822713
294,463.80999755859375,580.1099853515625,1.2507492042110981,62.582713945101105
295,462.3500061035156,578.5800170898438,1.251389660326522,62.085228491117746
296,460.70001220703125,577.7999877929688,1.254178364408887,60.573952421322716
297,464.4800109863281,583.6300048828125,1.256523404836019,59.99312534815921
298,462.510009765625,582.3599853515625,1.2591294740770496,58.52745332384576
299,458.260009765625,578.989990234375,1.2634530133460626,55.99557945285302
300,459.1199951171875,578.72998046875,1.2605200963226026,57.44982942475475
301,455.6549987792969,596.47998046875,1.3090605437594767,34.88807544104772
302,453.20001220703125,599.5,1.3228154983502867,28.4588772939734
303,456.6099853515625,602.5800170898438,1.319682084100489,30.114204851714717
304,452.42999267578125,602.8400268554688,1.3324492995924648,24.04954352279232
305,448.70001220703125,595.8499755859375,1.3279473130725277,25.8598639558452
306,449.6300048828125,595.2835083007812,1.3239407998492685,27.71778887216091
307,451.8999938964844,595.989990234375,1.3188537249037826,30.16358405934365
308,441.30999755859375,590.9400024414062,1.3390587245033936,20.507508094303276
309,446.3999938964844,586.1199951171875,1.3129928385552414,32.395866368297916
310,450.8800048828125,581.7000122070312,1.2901437320517684,43.0371287859639
311,446.3500061035156,577.2650146484375,1.2933012361482092,41.181430035845565
312,448.30999755859375,577.760009765625,1.2887511162186658,43.408226162381325
313,443.6499938964844,576.1500244140625,1.298658925595509,38.54698066730636
314,437.739990234375,570.6500244140625,1.3036278090757134,35.839906000615784
315,424.55999755859375,567.7000122070312,1.3371490848679937,20.487191139968118
316,427.3999938964844,570.780029296875,1.3354703730649025,21.35100612380485
317,439.3399963378906,587.6500244140625,1.3375746103528179,21.061794566083577
318,439.3900146484375,588.1099853515625,1.3384691634882009,20.67129280878534
319,434.8900146484375,584.6699829101562,1.3444088464132706,17.862257498000773
320,433.4649963378906,581.719970703125,1.3420229444540155,18.833382322771982
321,431.5199890136719,575.72998046875,1.3341907562259163,22.122389402184595
322,444.3299865722656,591.489990234375,1.3311953010359685,24.151303714142742
323,440.9100036621094,591.2000122070312,1.3408632312640754,19.692036782061237
324,448.3800048828125,593.77001953125,1.3242562403879634,27.495433821639168
325,452.6700134277344,597.530029296875,1.3200123966070187,29.69285191255598
326,450.010009765625,597.1400146484375,1.326948293793378,26.38898582644073
327,452.0899963378906,600.2849731445312,1.327799725733989,26.132452800155434
328,450.8900146484375,597.02001953125,1.3240923509844218,27.731021773585454
329,438.19000244140625,581.523193359375,1.3271028323772287,25.591657782122198
330,434.4800109863281,578.1300048828125,1.3306250926719956,23.83287366688718
331,436.64300537109375,583.2899780273438,1.3358509602864652,21.67659687083973
332,436.9493103027344,582.3499755859375,1.332763233296934,23.041957330358187
333,438.0050048828125,587.25,1.3407381044815179,19.607949646449256
334,437.75,587.6749877929688,1.3424899778251713,18.828842933549836
335,438.95001220703125,587.510009765625,1.3384439991506942,20.660247979744227
336,427.1199951171875,583.5499877929688,1.3662436656304562,8.192220307179143
337,425.1099853515625,579.989990234375,1.364329256474011,8.960967441847872
338,422.0799865722656,583.2899780273438,1.3819418038847877,1.4532959242306032
339,424.55499267578125,586.8800048828125,1.3823415458712873,1.3002483082666612
340,423.8800048828125,586.010009765625,1.3824903345644615,1.232904714225371
341,420.2099914550781,581.72998046875,1.384379220623408,0.41647790866501677
342,416.260009765625,577.989990234375,1.3885311504216127,-1.328772900927773
343,419.19000244140625,574.97998046875,1.371645261385068,5.750044607941519
344,414.3999938964844,575.5900268554688,1.3889720929852356,-1.5117671633401943
345,412.7900085449219,571.4099731445312,1.3842630909569305,0.4325400492888474
346,410.2099914550781,567.1699829101562,1.3826332725302883,1.089724906834719
347,408.3999938964844,565.4400024414062,1.3845250021838302,0.3062069144679225
348,411.4200134277344,570.2000122070312,1.3859316357909421,-0.2599770593493378
349,411.5,567.6799926757812,1.3795382568062728,2.371117829624283
350,416.7200012207031,590.697998046875,1.4174937519594355,-13.398002053768193
351,418.1499938964844,593.5339965820312,1.419428447316836,-14.248205429743605
352,420.385009765625,594.4749755859375,1.4141202987170545,-12.085473646315434
353,417.4599914550781,590.1099853515625,1.4135725516946043,-11.782383378264155
354,414.0199890136719,589.1300048828125,1.422950631650198,-15.579448492619902
355,420.5199890136719,593.7750244140625,1.4120019022324235,-11.198080159594367
356,421.55999755859375,592.47998046875,1.4054463988519206,-8.458802289877879
357,438.07000732421875,603.9600219726562,1.378683799107162,2.9881949427557553
358,436.4200134277344,598.405029296875,1.3711677074497026,6.2518822518669745
359,436.3500061035156,597.280029296875,1.3688094899560557,7.279664826984132
360,435.2200012207031,592.6799926757812,1.3617940145522611,10.310491854109971
361,426.9750061035156,586.8900146484375,1.3745301393734324,4.650850825024137
362,441.7900085449219,600.6900024414062,1.359673127103614,11.424087377643461
363,442.3599853515625,607.3400268554688,1.372954261160827,5.565575537485544
364,441.6400146484375,605.5449829101562,1.3711279839354988,6.360814126286997
365,439.6600036621094,601.1799926757812,1.3673747615619007,7.976212493258246
366,437.94000244140625,600.760009765625,1.3717861040702786,6.007672611861623
367,440.8800048828125,603.1199951171875,1.3679912639211183,7.730395315383718
368,440.0,598.719970703125,1.3607272061434659,10.908378899488996
369,441.010009765625,600.6500244140625,1.3619872817246899,10.380900556434101
370,444.2699890136719,602.9299926757812,1.357125188704175,12.627984159693954
371,442.2799987792969,603.6099853515625,1.3647688953096233,9.184541683668174
372,450.7300109863281,607.5875244140625,1.3480076977445645,16.9413237963263
373,446.6000061035156,608.219970703125,1.3618897500913785,10.573642745168756
374,447.05999755859375,608.4199829101562,1.3609358614788922,11.012409197797085
375,446.80499267578125,607.8400268554688,1.360414580900936,11.238246332553915
376,446.0,610.8150024414062,1.3695403642183996,7.145397497462128
377,453.3299865722656,610.8099975585938,1.347384941766309,17.329371894305623
378,447.8500061035156,592.4600219726562,1.3228983228722244,28.069435295690496
379,456.9200134277344,600.2000122070312,1.3135778573243821,32.92473799057997
380,455.5733947753906,599.469970703125,1.3158581637513733,31.784763761975015
381,447.05950927734375,590.0800170898438,1.3199138030721855,29.35169695411743
382,454.0849914550781,595.4600219726562,1.3113404608783774,33.72780392819506
383,451.8900146484375,595.9188232421875,1.3187253622008044,30.22089311869037
384,453.5899963378906,601.4400024414062,1.325955173829227,27.060436087344
385,460.44000244140625,609.3599853515625,1.3234297240042847,28.652885786878088
386,470.9750061035156,612.4099731445312,1.3003024899583093,40.232594794796015
387,467.1400146484375,608.5900268554688,1.3028000337617929,38.72698411005571
388,466.75,608.7899780273438,1.304317039158744,37.98542932440445
389,466.2699890136719,609.1500244140625,1.3064319788254721,36.958803654345516
390,465.42498779296875,610.4400024414062,1.3115754814456662,34.49539350948591
391,466.8599853515625,611.08837890625,1.308932866555437,35.83976235974309
392,430.8550109863281,606.3099975585938,1.4072251270110752,-9.381066087047754
393,421.69000244140625,608.0891723632812,1.4420289047468589,-23.887459646483634
394,420.1499938964844,608.9749755859375,1.4494227881292685,-26.911834321565138
395,421.6499938964844,603.6799926757812,1.431708766546278,-19.533838827345207
396,417.67999267578125,602.5800170898438,1.4426834602000886,-23.9469049090561
397,420.32000732421875,601.7349853515625,1.4316115694378717,-19.43575068090307
398,422.8999938964844,599.27001953125,1.417049014377467,-13.388021862760963
399,424.1549987792969,604.7100219726562,1.425681705303463,-17.08523032819413
400,430.385009765625,614.7000122070312,1.4282560922411744,-18.423759706985138
401,427.94970703125,620.22998046875,1.4493057718659899,-27.335572129842248
402,426.5,624.3350219726562,1.4638570268995457,-33.4537856266147
403,426.4100036621094,623.8599853515625,1.4630519452960913,-33.10372467508488
404,429.5249938964844,623.8200073242188,1.4523485622225736,-28.738037409448893
405,432.17999267578125,626.6599731445312,1.4499976485830701,-27.891072651128738
406,432.5,626.739990234375,1.4491098040101156,-27.52670355207907
407,428.0199890136719,620.7349853515625,1.450247654979812,-27.742978176776305
408,430.8399963378906,622.7661743164062,1.4454697326382753,-25.858093312620653
409,428.885009765625,623.3200073242188,1.45334994959336,-29.126767408236205
410,430.8800048828125,628.5150146484375,1.458677607514826,-31.55137477629033
411,428.5150146484375,623.0449829101562,1.4539630155580783,-29.365545984269474
412,431.6600036621094,629.4400024414062,1.4581846756738508,-31.39319772070597
413,437.1199951171875,624.2899780273438,1.4281890213234878,-18.66101936677181
414,439.2099914550781,620.9299926757812,1.4137428673211074,-12.398708233560667
415,437.32000732421875,616.5499877929688,1.4098371386330677,-10.643277169588584
416,441.0,621.9199829101562,1.410249394354096,-10.902958251499838
417,443.1000061035156,625.3900146484375,1.4113969894695417,-11.456763896292143
418,449.4949951171875,630.5599975585938,1.4028187285916296,-7.746185079497066
419,450.32000732421875,633.2000122070312,1.4061112140441578,-9.240525855099788
420,454.1549987792969,632.8099975585938,1.3933789108553154,-3.5249542328595984
421,458.0299987792969,632.8699951171875,1.3817217143066165,1.796164050710915
422,460.20001220703125,632.3599853515625,1.374098149886796,5.319617334707815
423,461.2900085449219,632.1199951171875,1.3703309922344213,7.073258294689041
424,463.9800109863281,635.9453125,1.3706308406435619,6.9834802029505605
425,466.54998779296875,640.47998046875,1.3728003369983208,6.0176749201898625
426,466.42999267578125,641.9600219726562,1.3763266343356422,4.370999190198533
427,461.6700134277344,638.8099975585938,1.3836939350157453,0.910959155218863
428,458.5350036621094,636.1500244140625,1.3873532431186784,-0.7825775622227258
429,461.3399963378906,636.5999755859375,1.3798933121759607,2.6626946271413923
430,463.07281494140625,636.6599731445312,1.3748593149979866,5.00901903989599
431,459.2843017578125,636.5700073242188,1.386004278587104,-0.1620288973359567
432,458.20001220703125,628.8200073242188,1.3723701234649799,6.082245249966733
433,460.1600036621094,631.4299926757812,1.372196600422999,6.194051142127493
434,460.45001220703125,636.3300170898438,1.381974156195118,1.6967543604371411
435,463.0400085449219,637.5650024414062,1.3769112618257755,4.058432318544434
436,461.19000244140625,636.2000122070312,1.3794748560011552,2.854365223441179
437,461.0199890136719,635.7750244140625,1.3790617317359055,3.0432596101228606
438,461.5050048828125,634.0499877929688,1.3738745649225834,5.4418256704770025
439,460.4049987792969,635.1599731445312,1.3795679343807608,2.804289281467974
440,455.44000244140625,629.530029296875,1.3822457972998672,1.5394665613536216
441,460.2522888183594,628.969970703125,1.3665765189738162,8.782227209311047
442,457.5799865722656,624.2899780273438,1.3643297267083372,9.751260413735865
443,455.7250061035156,622.5,1.3659553275832361,8.965273334680562
444,454.2799987792969,618.9400024414062,1.3624636878237428,10.51862526633319
445,454.9800109863281,624.2000122070312,1.3719284301168742,6.230704991537679
446,454.55999755859375,622.1900024414062,1.368774211948126,7.657452586865149
447,458.19000244140625,627.0999755859375,1.3686461342336504,7.7883766764076805
448,465.1400146484375,631.030029296875,1.3566453313500035,13.50963155656463
449,466.0,631.9299926757812,1.3560729456561829,13.803908383935111
450,469.4501037597656,631.7750244140625,1.3457767276101495,18.74994967759848
451,467.5,630.72998046875,1.3491550384358288,17.086933175029927
452,466.79998779296875,630.760009765625,1.3512425583982115,16.08481438732555
453,468.3194885253906,634.1799926757812,1.354161012330791,14.774924241921683
454,468.9800109863281,634.6400146484375,1.3532346790510412,15.232153334725028
455,460.3500061035156,619.2999877929688,1.3452807202824522,18.587907675907914
456,461.1400146484375,614.4400024414062,1.3324369669152245,24.544958187863827
457,457.25140380859375,614.3699951171875,1.3436153284602355,19.214948636135446
458,459.6300048828125,618.52001953125,1.3456911275601953,18.368028202116207
459,458.44500732421875,618.2999877929688,1.3486895438163171,16.942483389307213
460,457.7699890136719,615.0800170898438,1.3436442577092436,19.2250730022039
461,458.5899963378906,614.2999877929688,1.3395407503402026,21.14382601599347
462,444.260009765625,601.1649780273438,1.3531827416662958,14.379140875290675
463,445.6000061035156,602.8200073242188,1.3528276460215756,14.58493106803259
464,441.6400146484375,602.0599975585938,1.3632369748874698,9.845799477849498
465,443.5799865722656,603.0900268554688,1.3595970177009251,11.509760801017267
466,442.3699951171875,602.0499877929688,1.360964790646528,10.869514911825734
467,444.17498779296875,603.5499877929688,1.3588112891991233,11.876063217022436
468,444.04998779296875,601.5800170898438,1.3547574228744734,13.672449538142148
469,445.0,601.0399780273438,1.3506516360165028,15.531746855482213
470,443.1700134277344,596.75,1.3465486876794501,17.280468177028197
471,443.32000732421875,595.6790161132812,1.3436772675987887,18.55974484635341
472,447.2950134277344,598.3400268554688,1.3376854400191909,21.418725927734286
473,449.92608642578125,600.3200073242188,1.334263616704621,23.092450901998646
474,454.2650146484375,605.3900146484375,1.3326802529949568,24.047804970541065
475,452.7099914550781,602.75,1.3314263245276974,24.52839769879303
476,451.75,590.744384765625,1.3076798777324294,35.200896745487185
477,450.54998779296875,591.3400268554688,1.3124848360382027,32.93882763679268
478,452.7200012207031,592.5399780273438,1.3088442667203426,34.75231998328958
479,448.80999755859375,590.4600219726562,1.3156124533423958,31.40255148337134
480,446.739990234375,588.0050048828125,1.316213049506325,30.983001036247416
481,446.9800109863281,588.5900268554688,1.3168150977415232,30.731289894760963
482,445.3999938964844,586.9000244140625,1.3176920351518107,30.2271620153805
483,432.7799987792969,584.0399780273438,1.3495077861146358,15.562135975484141
484,432.2699890136719,583.0900268554688,1.3489024028383954,15.803849307497574
485,432.4599914550781,585.4400024414062,1.3537437312330405,13.71772537252811
486,436.1600036621094,585.7100219726562,1.3428787991904054,18.585820500234846
487,435.6199951171875,583.010009765625,1.3383453842810582,20.535936310883372
488,436.0527038574219,583.8699951171875,1.3389895073511529,20.27684279341578
489,434.29998779296875,581.010009765625,1.3378080269313595,20.702875065947424
