,jpm,spgi,Ratio,Spread
79,139.8300018310547,406.9193115234375,2.9101001658791743,-14.759955671965113
80,139.07899475097656,403.29998779296875,2.899790788070367,-13.262035448511622
81,139.27879333496094,404.6499938964844,2.90532380563719,-14.047661497558206
82,139.42999267578125,406.1400146484375,2.9128597574615185,-15.110582664989092
83,139.66000366210938,404.3999938964844,2.895603489134095,-12.720839525601573
84,143.5019989013672,410.5199890136719,2.8607266251101726,-7.988177736212972
85,143.02000427246094,414.1499938964844,2.895748717134045,-12.979694545141879
86,142.7899932861328,414.3500061035156,2.9018140316962646,-13.82942913960758
87,143.22999572753906,414.6650085449219,2.8950989381702086,-12.901536877281583
88,142.2570037841797,415.489990234375,2.9206997137710093,-16.474972710103682
89,142.35000610351562,415.0799865722656,2.915911266420482,-15.802261209901385
90,142.6999969482422,414.2799987792969,2.9031535223477105,-14.013638522373551
91,141.36000061035156,411.2799987792969,2.909451025774681,-14.79878650033012
92,141.24000549316406,410.9624938964844,2.909674864862383,-14.820237226830638
93,140.65499877929688,410.2149963378906,2.9164622651027354,-15.725234468014573
94,139.58999633789062,407.9849853515625,2.922737990220995,-16.503583820904534
95,140.0937957763672,409.0299987792969,2.9196867463869323,-16.125492295346955
96,140.3249969482422,407.9150085449219,2.9069304643945815,-14.357417702844966
97,139.75,405.4100036621094,2.9009660369381707,-13.476632584241795
98,140.02999877929688,407.9549865722656,2.9133399280767605,-15.230690337875469
99,140.3000030517578,408.07501220703125,2.908588762157682,-14.588022749498432
100,140.17999267578125,406.8599853515625,2.9024112327682783,-13.711994605531029
101,140.0500030517578,409.4100036621094,2.9233130649115737,-16.629200458770892
102,139.99000549316406,409.0799865722656,2.9222085186091493,-16.46866117358368
103,140.4600067138672,409.05499267578125,2.9122524072569087,-15.116033671038817
104,140.67999267578125,407.6199951171875,2.897497983644417,-13.059631862767358
105,142.14999389648438,411.42999267578125,2.8943370407415587,-12.71725079852322
106,141.75,409.3340148925781,2.887717918113426,-11.75115378115569
107,141.75,410.7749938964844,2.897883554825287,-13.19213278506194
108,141.25999450683594,410.9800109863281,2.9093871369677826,-14.781290449914447
109,141.5800018310547,412.8500061035156,2.9160192171501977,-15.747346472682775
110,141.19000244140625,411.1300048828125,2.911891761269932,-15.128994084435273
111,141.91000366210938,413.4700012207031,2.913607149254845,-15.435170562071132
112,139.61500549316406,412.79998779296875,2.956702156296377,-21.247941775578308
113,138.97000122070312,413.3500061035156,2.9743829781440385,-23.61993269055935
114,139.0,410.510009765625,2.9533094227742804,-20.695197450340483
115,139.42999267578125,412.75,2.9602669560470685,-21.720568016551592
116,139.70809936523438,412.69000244140625,2.9539447198585393,-20.874989972792687
117,140.38999938964844,413.95001220703125,2.9485719353707296,-20.208806042513654
118,140.86000061035156,414.3699951171875,2.9417151307802576,-19.301155346609473
119,140.97999572753906,418.0400085449219,2.9652434473954368,-22.63221316503083
120,141.6699981689453,416.5,2.9399308631550376,-19.143123662182372
121,141.2899932861328,415.9100036621094,2.9436621376280416,-19.626544223367457
122,140.5050048828125,416.6000061035156,2.965018978868253,-22.53393874528083
123,140.8800048828125,418.010009765625,2.967135116962383,-22.884663026098647
124,141.22999572753906,418.05999755859375,2.960136020715565,-21.946015924508313
125,141.16000366210938,417.5,2.9576366475546267,-21.58372810395107
126,140.99000549316406,415.739990234375,2.9487195832085575,-20.3039198189156
127,140.8699951171875,417.70001220703125,2.9651453587369923,-22.602940503073253
128,140.70010375976562,417.760009765625,2.9691521086503063,-23.142837826938003
129,140.30499267578125,418.2300109863281,2.980863353542806,-24.728927113199486
130,140.0800018310547,418.0,2.984009098630184,-25.134457894333277
131,140.10690307617188,417.8800048828125,2.9825796995571574,-24.93847361905588
132,140.5399932861328,418.760009765625,2.979650133560554,-24.595109089466145
133,139.22999572753906,420.2099914550781,3.0180995787530756,-29.745499854547543
134,139.02999877929688,419.2300109863281,3.015392466857708,-29.330459768715368
135,137.92999267578125,418.4200134277344,3.0335680101953897,-31.62769896945215
136,137.83999633789062,417.9200134277344,3.031921245871747,-31.381915676436872
137,137.7100067138672,415.9949951171875,3.020804406621944,-29.824084908582986
138,137.38999938964844,414.3999938964844,3.0162311357263683,-29.133022782299033
139,136.30999755859375,410.1700134277344,3.0090970638556436,-27.953772103931296
140,134.3000030517578,408.6000061035156,3.0424422696851723,-32.06148674664732
141,135.4499969482422,410.1499938964844,3.028054655868393,-30.363035011197407
142,135.32000732421875,409.45001220703125,3.0257906447345455,-30.03024086443727
143,134.39999389648438,407.3800048828125,3.031101364458237,-30.5590368855795
144,135.61000061035156,408.239990234375,3.0103973777521884,-28.001061801878418
145,134.94500732421875,406.7799987792969,3.01441310682927,-28.4195068179944
146,135.3000030517578,407.7300109863281,3.013525512119572,-28.366746612682416
