,googl,tmus,Ratio,Spread
80,128.38075256347656,125.7300033569336,0.9793524406609758,39.7789822870531
81,126.51399993896484,125.68000030517578,0.9934078470826042,37.403467141489685
82,125.39599609375,125.4800033569336,1.0006699357698852,36.150813837289874
83,125.75799560546875,124.25,0.9880087496766434,37.8511721794347
84,125.8064956665039,124.54000091552734,0.9899329939661154,37.62418860164523
85,125.89549255371094,124.05999755859375,0.9854204868030989,38.219827831586954
86,127.23149108886719,126.23999786376953,0.9922071712230023,37.77572371108299
87,129.36349487304688,127.02999877929688,0.9819617110991009,39.755888433671814
88,129.23802185058594,127.00499725341797,0.9827216126864771,39.61785973516224
89,128.60501098632812,126.0,0.9797440942125881,39.80037020045479
90,127.82450103759766,125.9000015258789,0.9849442047800157,38.88623265088545
91,129.34100341796875,126.55000305175781,0.978421379976528,40.20666045322734
92,129.20748901367188,126.25,0.9771105449363006,40.33318491281695
93,132.07049560546875,126.77999877929688,0.9599418719380288,43.52316193335072
94,132.28524780273438,127.58999633789062,0.9645066132253434,42.9921972554627
95,132.10501098632812,127.79000091552734,0.9673365148030051,42.55800649146134
96,130.9635009765625,127.80500030517578,0.9758825882949481,41.05981470408689
97,129.43299865722656,126.05000305175781,0.9738629589010154,40.826192159762414
98,132.33700561523438,127.48999786376953,0.9633737537816341,43.159445944970614
99,133.33299255371094,127.7699966430664,0.9582774240336384,44.173557810998815
100,133.01425170898438,129.2904052734375,0.9720041545345524,42.23900125927899
101,132.49398803710938,128.3249969482422,0.9685344886161965,42.5284180326381
102,133.24600219726562,128.94500732421875,0.9677213964987902,42.88551839225208
103,133.47000122070312,128.5399932861328,0.963062801457399,43.5815799426842
104,133.20401000976562,128.83999633789062,0.9672381208977489,42.93596788307771
105,133.4322509765625,128.5399932861328,0.9633352682381936,43.53253010988145
106,133.8280029296875,128.97999572753906,0.963774343963755,43.60673804178653
107,133.69699096679688,127.30999755859375,0.9522278447553894,45.106509103034014
108,134.58248901367188,127.06999969482422,0.9441792957322666,46.49705664231264
109,134.82150268554688,127.55680084228516,0.9461161483995201,46.320811914019984
110,135.10400390625,128.22999572753906,0.9491206183387364,46.01467790366918
111,135.12550354003906,128.25999450683594,0.9491916118472128,46.01261413424258
112,135.67623901367188,128.7949981689453,0.9492819015713344,46.193194795233396
113,136.11099243164062,127.18000030517578,0.9343844904301151,48.373078607352184
114,135.00550842285156,125.55999755859375,0.9300361076033026,48.556698436906416
115,136.60699462890625,126.33000183105469,0.9247696442940636,49.86754509484693
116,136.37100219726562,126.23500061035156,0.9256733365334372,49.655915469095945
117,134.16700744628906,125.4894027709961,0.9353223654573434,47.53780801343815
118,135.42974853515625,125.54000091552734,0.9269750721196856,49.12792082832165
119,135.510498046875,125.30999755859375,0.9247253855951976,49.46284403779855
120,136.10250854492188,125.9800033569336,0.9256258734963194,49.56205223019491
121,139.37750244140625,126.43499755859375,0.9071406456845251,53.36233919848438
122,140.95999145507812,126.70999908447266,0.8989075394833098,55.143505077607
123,139.77767944335938,126.4800033569336,0.9048655254588466,53.83729334965345
124,139.84689331054688,126.22000122070312,0.9025584925967315,54.18722678806391
125,139.71299743652344,126.09500122070312,0.9025287806740568,54.13825254277525
126,140.19699096679688,126.26000213623047,0.9005899574986803,54.6021164803888
127,139.91700744628906,125.69000244140625,0.8983182583407937,54.80832661090513
128,139.25100708007812,125.75,0.9030455336505093,53.88297818232677
129,139.54449462890625,125.51000213623047,0.899426397795212,54.50431173086922
130,139.26651000976562,125.62999725341797,0.9020833310507211,54.02312427172514
131,137.93199157714844,125.16999816894531,0.9074761898071699,52.74915030563345
132,138.6800079345703,125.5999984741211,0.9056820831260667,53.29106629134559
133,138.73599243164062,125.38999938964844,0.9038029511442882,53.573807427779954
134,138.3675079345703,124.83000183105469,0.9021626803460456,53.65502389811432
135,138.04150390625,125.0,0.9055247622113197,53.06144057240631
136,140.02224731445312,125.91999816894531,0.8992856534159327,54.71507166624424
137,139.98500061035156,124.5199966430664,0.8895238496992116,56.06667762143941
138,140.16549682617188,124.69000244140625,0.8895912707821543,56.131195053586154
139,140.2627410888672,125.06999969482422,0.8916836982073721,55.877549693641086
140,140.9969940185547,125.33999633789062,0.8889550958894651,56.56158617687565
141,141.61849975585938,125.69999694824219,0.887595880234153,57.00912345653582
142,141.31375122070312,125.91999816894531,0.8910668429732933,56.39315487094318
143,139.96800231933594,124.81999969482422,0.8917752459597754,55.74458826663299
144,140.5574951171875,124.45249938964844,0.8854205838392909,56.878031251949764
145,140.86099243164062,124.0,0.8803004853183666,57.72487226425254
146,141.58200073242188,124.3499984741211,0.8782895977655534,58.31169784008934
147,140.7834930419922,124.08999633789062,0.8814243321898377,57.5341790384051
148,141.71200561523438,124.29000091552734,0.8770604888127127,58.54061398214286
149,140.86000061035156,125.68000030517578,0.8922334215575729,56.0435832609635
150,140.9449920654297,125.12000274658203,0.8877222305883606,56.71401233480033
151,140.35549926757812,124.53500366210938,0.8872826808495187,56.53306873913199
152,140.833251953125,125.25,0.8893496263346121,56.438828369331205
153,141.17575073242188,125.43000030517578,0.8884670324361166,56.70384526184769
154,141.62326049804688,126.08499908447266,0.8902845382959637,56.630307071248936
155,141.43600463867188,126.5,0.8943974366581617,55.971999951940106
156,142.66799926757812,127.54000091552734,0.8939636188233231,56.53276035431675
157,143.37025451660156,127.7249984741211,0.8908751602957584,57.26022053827806
158,142.89100646972656,127.40499877929688,0.8916236362733535,56.95752130478017
159,142.8560028076172,127.2699966430664,0.8908970861690684,57.04704231067534
160,143.02149963378906,127.72000122070312,0.8930125998380251,56.81207188282791
161,143.1595001220703,128.1699981689453,0.8952950943504019,56.54138240745074
162,142.50601196289062,128.4600067138672,0.90143570046237,55.402280414896055
163,142.57574462890625,128.27499389648438,0.8996971696017185,55.6778986227027
164,141.7740020751953,128.17999267578125,0.904114935034394,54.731175767029455
165,142.20074462890625,128.07000732421875,0.9006282467678792,55.39563835141114
166,142.343505859375,128.22000122070312,0.9007787214920443,55.431137678735396
167,142.1685028076172,128.22999572753906,0.9019578401346763,55.193757346347795
168,141.80325317382812,128.26499938964844,0.9045279041124399,54.6841757344407
169,141.90550231933594,128.6199951171875,0.9063777867312608,54.46203486931525
170,140.51150512695312,128.1300048828125,0.911882658769089,53.14076981858058
171,141.0386199951172,127.98999786376953,0.9074819213928823,53.96567031950359
172,140.6169891357422,127.69000244140625,0.9080695243598403,53.7178302608621
173,140.70999145507812,128.3800048828125,0.9123730557811739,53.148668050229034
174,140.45223999023438,128.58999633789062,0.9155425100150163,52.6037736947046
175,140.86099243164062,129.13999938964844,0.916790355941299,52.5848728746041
176,139.02450561523438,128.35000610351562,0.9232185760022653,50.988673081994634
177,139.36949157714844,130.0,0.9327722913306179,49.78692804154805
178,140.00375366210938,129.8249969482422,0.9272965442167144,50.78604362366646
179,139.49600219726562,129.55999755859375,0.9287721190416549,50.39130888383046
180,139.70748901367188,129.8719940185547,0.9295993717691492,50.354102513863936
181,140.02700805664062,130.0050048828125,0.9284280703207324,50.63625070332064
182,139.35525512695312,130.4499969482422,0.9360967179128034,49.31843331884953
183,140.1269989013672,130.7899932861328,0.933367547378885,49.98118289594068
184,143.01449584960938,132.4600067138672,0.9261998647546816,52.062966198371825
185,142.96949768066406,132.52000427246094,0.9269110294313053,51.94450139768618
186,143.60501098632812,132.1699981689453,0.920371770185154,53.12024577379758
187,143.07949829101562,131.55999755859375,0.9194888095777924,53.047434645375134
188,142.57901000976562,132.1300048828125,0.9267142819533012,51.82713042708589
189,142.8564910888672,132.3209991455078,0.9262512199266778,51.996674244228146
190,142.97850036621094,132.57000732421875,0.9272023904619722,51.9061957595717
191,141.31649780273438,132.42999267578125,0.937116293814768,49.886729066574716
192,141.14724731445312,132.7100067138672,0.9402238388553966,49.38680365199396
193,140.68899536132812,132.60000610351562,0.9425044635720247,48.901386081774646
194,141.39825439453125,132.86500549316406,0.9396509600637812,49.55794462597329
195,141.052001953125,132.51370239257812,0.9394670090298728,49.45935330216143
196,140.8040008544922,131.9700927734375,0.9372609583005833,49.680728914615244
197,140.59100341796875,131.97000122070312,0.938680271228765,49.40406759099811
198,137.2415008544922,132.69000244140625,0.9668358449539868,44.331974232853085
199,137.03799438476562,133.2100067138672,0.9720662310617997,43.54754893367816
200,136.32000732421875,133.1199951171875,0.9765257333105885,42.70466205311418
201,136.57350158691406,133.8701934814453,0.9802062034431446,42.2838351004781
202,135.77200317382812,133.22999572753906,0.9812773812946212,41.882625996005075
203,136.281005859375,133.30999755859375,0.9781993955647278,42.46398403667
204,136.47799682617188,133.6999969482422,0.9796450714215278,42.32993991843772
205,135.72274780273438,133.22500610351562,0.9815967349640675,41.823616889112074
206,135.77749633789062,132.55999755859375,0.9763031513610331,42.55976156988531
207,134.75698852539062,132.4199981689453,0.9826577427855997,41.37378973162417
208,135.80799865722656,133.7449951171875,0.9848094106353338,41.41439643480517
209,135.72299194335938,133.27999877929688,0.9820001524496157,41.76894143132792
210,136.17550659179688,133.52000427246094,0.9804994129576023,42.11689949580271
211,135.81500244140625,133.24000549316406,0.9810404086297233,41.928486250120656
212,134.86849975585938,133.7899932861328,0.99200327376905,40.14868393461553
213,134.40249633789062,133.52999877929688,0.9935083232650659,39.80318858947244
214,134.7480010986328,133.89999389648438,0.993706717760305,39.882116416566575
215,134.156494140625,133.17999267578125,0.9927211763314255,39.833557908652566
216,133.72000122070312,133.1199951171875,0.9955129666613948,39.32640934066764
217,133.85533142089844,133.1699981689453,0.9948800451601129,39.452244189931506
218,133.29649353027344,132.83999633789062,0.9965753248244363,39.05613402560702
219,130.00262451171875,133.52999877929688,1.027133100434139,34.08632549784976
220,129.8665008544922,132.86500549316406,1.0230891309070653,34.57444992447027
221,129.38101196289062,132.0800018310547,1.0208607880493175,34.72864577320645
222,129.93374633789062,132.0399932861328,1.0162101610059402,35.48683586357983
223,129.5800018310547,131.1699981689453,1.0122703836658657,35.89720192908332
224,129.5,130.2100067138672,1.0054826773271597,36.75324501173425
225,128.8249969482422,130.4199981689453,1.0123811469705988,35.66620527302821
226,130.10000610351562,131.63999938964844,1.011836996263532,36.102855216094454
227,129.7344970703125,132.44000244140625,1.0208541708812224,34.827937170417
228,128.69850158691406,131.60000610351562,1.0225449751226674,34.32183876370654
229,128.8311767578125,131.61000061035156,1.021569498334731,34.48423241217374
230,127.18699645996094,130.88999938964844,1.0291146346148148,33.06790920523123
231,126.9020004272461,130.94000244140625,1.0318198452393599,32.64760370716239
232,127.70249938964844,131.44000244140625,1.0292672662604188,33.18771195436601
233,128.67250061035156,133.0,1.0336318900240624,32.88806115053022
234,129.10000610351562,134.27999877929688,1.0401238763042955,32.16353091029349
235,129.8312530517578,134.05999755859375,1.0325710829052088,33.33365951070819
236,129.68099975585938,134.39999389648438,1.0363892486139765,32.79843532172269
237,129.46824645996094,133.9600067138672,1.0346939143513878,32.961986845985464
238,129.9927520751953,134.6199951171875,1.0355961618484353,32.983501657201074
239,129.87449645996094,134.85000610351562,1.0383101361635585,32.59983820352399
240,127.76700592041016,134.58999633789062,1.053401818163687,30.121533000554894
241,128.43051147460938,134.30999755859375,1.045779511554361,31.263641078428424
242,127.2594985961914,133.3699951171875,1.0480160348610628,30.682117309770707
243,127.3800048828125,133.4499969482422,1.047652628613211,30.758692299475815
244,127.87699890136719,133.49000549316406,1.0438937935674126,31.364440466040822
245,127.06424713134766,132.74000549316406,1.0446684137352131,31.05841184060738
246,126.72099304199219,132.97000122070312,1.0493131250687104,30.38241752219749
247,128.00050354003906,132.0749969482422,1.0318318545280458,32.939921665249486
248,127.01350402832031,131.88999938964844,1.038393518851671,31.842486166036668
249,126.3062515258789,131.47000122070312,1.0408827720911835,31.343533536548637
250,126.52535247802734,131.32000732421875,1.037894815167767,31.77821075931222
251,127.83699798583984,131.10000610351562,1.0255247555018243,33.70246566947567
252,127.24849700927734,130.14999389648438,1.0228018165668038,33.887823894479155
253,127.7385025024414,130.77000427246094,1.0237320910346634,33.90448986482228
254,128.93841552734375,132.63999938964844,1.028708153789277,33.593571638106354
255,129.34375,132.35499572753906,1.0232809527135178,34.40523647991354
256,129.3990020751953,132.24000549316406,1.0219553734758928,34.592017112258944
257,129.08450317382812,132.60000610351562,1.0272341206206097,33.8233802432584
258,129.00698852539062,132.2899932861328,1.0254482706578028,34.03267634655957
259,130.05149841308594,133.02000427246094,1.0228256182788917,34.65982308248165
260,130.0050048828125,132.83999633789062,1.0218067870358807,34.7794208147278
261,129.35450744628906,132.86000061035156,1.027099891865137,33.91420901509859
262,128.322998046875,133.22999572753906,1.0382394251642375,32.20394803400687
263,127.79100036621094,133.08999633789062,1.0414661122965962,31.652709581833125
264,128.64700317382812,133.13999938964844,1.0349249971237136,32.71493230630885
265,128.28050231933594,132.85000610351562,1.0356211871762442,32.52872190040877
266,128.11849975585938,132.625,1.0351744693602263,32.543234036718715
267,128.0800018310547,132.6999969482422,1.0360711668577391,32.41821577555761
268,128.9300079345703,133.3699951171875,1.0344371900207312,32.85265171579191
269,127.84150695800781,133.32989501953125,1.0429311902849066,31.478435373344116
270,126.40999603271484,133.21499633789062,1.05383277049874,29.733336242007017
271,126.3499984741211,133.22000122070312,1.05437279643489,29.650375036405325
272,125.1915054321289,132.61000061035156,1.0592571768556973,28.75511677210709
273,125.12049865722656,132.47000122070312,1.0587393963607103,28.802855289909292
274,124.8594970703125,132.08999633789062,1.0579090853097572,28.843734307688994
275,121.8897476196289,129.64999389648438,1.0636661116164767,27.42506729309172
276,122.18180084228516,129.27499389648438,1.0580544156764824,28.17953932213165
277,120.70649719238281,128.9199981689453,1.0680452267906653,26.61763625846179
278,120.062255859375,127.9000015258789,1.0652806796807484,26.80055408553584
279,120.13299560546875,128.35000610351562,1.0683992807857097,26.442463422561037
280,119.84449768066406,128.4600067138672,1.0718890662478295,25.957610270252435
281,119.53800201416016,128.6300048828125,1.0760595184414687,25.389374645125816
282,122.44999694824219,127.05000305175781,1.0375664043949302,30.75300404974327
283,120.77850341796875,127.1500015258789,1.0527535772310475,28.481192384550116
284,121.26350402832031,127.31999969482422,1.049944917187033,28.941367592983784
285,121.93550109863281,127.48999786376953,1.0455527448125523,29.64451196107702
286,121.99100494384766,128.33999633789062,1.052044750323726,28.86663101598585
287,122.34150695800781,128.5399932861328,1.0506654403909914,29.122050067903576
288,123.0564956665039,128.80999755859375,1.046754962921116,29.78104843915934
289,119.79449462890625,127.51000213623047,1.0644061943850172,26.84264463685655
290,119.05074310302734,128.02000427246094,1.0753398167508414,25.366267611625165
291,120.17500305175781,127.80000305175781,1.0634491350644362,27.047047795946145
292,119.0637435913086,126.58000183105469,1.0631280187656955,26.823161911377372
293,120.39825439453125,126.76499938964844,1.0528807085047438,28.372127490285568
294,119.51824951171875,126.05000305175781,1.0546506794294928,27.94371155760202
295,118.88299560546875,124.86000061035156,1.0502763660559027,28.308312770534418
296,113.27950286865234,128.22000122070312,1.1318905713187521,17.66755442975749
297,114.45024108886719,129.99000549316406,1.1357774719952813,17.418719497113802
298,116.01100158691406,130.6999969482422,1.1266172618148056,18.73666304529461
299,115.44999694824219,131.55999755859375,1.1395409357834274,17.14773512983955
300,114.47003173828125,131.9600067138672,1.1527908633377002,15.474432760301186
301,113.7959976196289,131.0500030517578,1.1516222520391415,15.508647097708677
302,114.29399108886719,129.85000610351562,1.1361052743582394,17.355699368613404
303,115.11500549316406,129.7550048828125,1.1271771592845714,18.517465061339596
304,116.34849548339844,128.75999450683594,1.1066751999832132,21.115179715452417
305,116.9625015258789,130.3350067138672,1.1143315593761434,20.337960858084262
306,118.70550537109375,131.76499938964844,1.1100159085101273,21.17269650734035
307,118.90849304199219,131.6300048828125,1.1069857292391028,21.57143795264641
308,119.25550842285156,132.66000366210938,1.112401476598705,20.992324903988266
309,118.51350402832031,132.3300018310547,1.1165816327515956,20.358221937333827
310,116.4489974975586,127.68000030517578,1.096445680503627,22.32575868823439
311,116.48500061035156,127.51000213623047,1.0946473920943531,22.542536598690663
312,116.2020034790039,125.8499984741211,1.0830277852899537,23.83483503684032
313,116.47099304199219,125.6500015258789,1.0788093948900852,24.384336826458185
314,115.510498046875,125.1500015258789,1.0834513195077051,23.6363417474626
315,114.94749450683594,124.24500274658203,1.0808848272825395,23.809815999304636
316,114.1094970703125,123.13999938964844,1.0791389196446242,23.82598840729138
317,115.5352554321289,126.19000244140625,1.092220742226484,22.628508719454448
318,114.7719955444336,124.5999984741211,1.0856306704703294,23.226790097157295
319,115.0949935913086,125.12000274658203,1.08710204364641,23.12646523486966
320,114.22099304199219,124.12999725341797,1.0867529159703841,22.980860037575884
321,114.0300064086914,123.69000244140625,1.0847145092502473,23.17270115828781
322,115.68509674072266,125.62000274658203,1.0858788753760202,23.39320096000343
323,116.55250549316406,126.41999816894531,1.0846613518433543,23.720251342176045
324,116.8918685913086,125.5199966430664,1.0738129020926555,25.06119579709686
325,117.697998046875,125.4800033569336,1.066118416958624,26.148613170491604
326,116.9949951171875,124.9800033569336,1.0682508532245156,25.735183947820378
327,118.0260009765625,126.47000122070312,1.0715435596756127,25.584797685836055
328,117.29949951171875,125.6500015258789,1.0711895792302668,25.460835925767487
329,117.75699615478516,126.62000274658203,1.075265223139243,25.085271492456673
330,117.40350341796875,126.26000213623047,1.075436409139612,24.985970182183724
331,115.64601135253906,125.58999633789062,1.0859864068725897,23.3724227499704
332,115.56050109863281,126.7699966430664,1.0970010984537537,22.0813168413077
333,117.22950744628906,127.87999725341797,1.0908516126966465,23.139897763682644
334,118.30643463134766,127.7300033569336,1.0796538984117858,24.68916998459567
335,118.3550033569336,129.88999938964844,1.0974609919779035,22.59228050718041
336,121.53900146484375,131.9550018310547,1.0857008881155228,24.66432614036437
337,122.35099792480469,132.3699951171875,1.0818873353083753,25.304380086486464
338,116.93000793457031,129.0,1.1032240763396135,21.630747839148928
339,116.3709945678711,128.08999633789062,1.100703803499631,21.81441150544369
340,116.70550537109375,128.94000244140625,1.1048322187664577,21.399043623277453
341,116.74449157714844,129.80999755859375,1.1119153957924535,20.579704255003055
342,116.09950256347656,129.1999969482422,1.1128385057257504,20.351654569246097
343,115.37300109863281,128.66000366210938,1.1151656144587714,19.947686400486123
344,116.71299743652344,129.58999633789062,1.1103304617668703,20.758784354079314
345,115.63899993896484,126.88999938964844,1.0972941607642919,22.06330959385814
346,117.36624908447266,129.0,1.0991234789070758,22.197566834668056
347,116.83549499511719,127.80000305175781,1.0938456935291698,22.707941770260835
348,116.69999694824219,128.02999877929688,1.0970865649300716,22.301890054327078
349,115.44999694824219,126.83499908447266,1.098614139776327,21.872733603960643
350,115.04949951171875,126.66000366210938,1.1009174676957896,21.52735272819378
351,115.62800598144531,126.83999633789062,1.096966044352996,22.099027922683707
352,113.5625,124.33999633789062,1.0949036551492846,21.91526453652971
353,113.40950012207031,122.1500015258789,1.0770702753684709,23.90646279497908
354,114.5374984741211,123.09500122070312,1.0747135467474482,24.42709946435345
355,113.85699462890625,122.94999694824219,1.079863361482294,23.687908135189122
356,113.11146545410156,122.49500274658203,1.0829583212878462,23.174217704306916
357,112.97650146484375,122.29000091552734,1.0824374921326607,23.203857461335577
358,112.51100158691406,121.7699966430664,1.0822941305788645,23.119026143936498
359,115.13249206542969,124.6500015258789,1.0826657122564534,23.645189157316015
360,113.75,123.0,1.0813186813186813,23.49888429619894
361,114.052001953125,121.94999694824219,1.0692490693706826,24.941286010378793
362,114.58349609375,122.5199966430664,1.0692639064078033,25.06186989525772
363,115.14799499511719,122.86000061035156,1.066974727745467,25.45533341565967
364,114.98799896240234,122.80999755859375,1.0680244779174648,25.297449635625544
365,114.34749603271484,122.9800033569336,1.075493627964962,24.29522242187402
366,115.49150085449219,124.69000244140625,1.0796465672266504,24.071657306535332
367,115.18025207519531,126.24500274658203,1.0960646505979437,22.112243707297058
368,114.19100189208984,125.62000274658203,1.1000867026746342,21.451886296079653
369,114.1290054321289,123.76499938964844,1.0844307187382785,23.226336107872743
370,114.9489974975586,124.11000061035156,1.079696241917965,23.946771008829803
371,114.37149810791016,123.5999984741211,1.0806888125003293,23.706413799027178
372,113.64849853515625,123.31999969482422,1.0851001226089771,23.04700121907725
373,112.85250091552734,123.91999816894531,1.0980704651082764,21.412743204574202
374,113.44050598144531,123.93000030517578,1.0924669211669962,22.166750701314857
375,112.33708190917969,122.87000274658203,1.0937617450835853,21.7930418697314
376,111.08799743652344,123.12999725341797,1.1084005481670098,19.91008078519393
377,110.9635009765625,121.81999969482422,1.0978384660065368,21.05831699138766
378,111.51249694824219,122.66999816894531,1.1000560612133168,20.921642662137362
379,112.8759994506836,124.04000091552734,1.098905006548548,21.323272690213788
380,115.84100341796875,125.3550033569336,1.082129812918118,23.860773779992275
381,116.54850006103516,125.87000274658203,1.0799796023171926,24.265042406774274
382,117.4334945678711,126.91000366210938,1.08069681592215,24.374936904637014
383,116.9959945678711,126.52999877929688,1.081490005248812,24.18648713663278
384,115.24699401855469,126.47000122070312,1.0973822119849959,21.973964703135227
385,116.69549560546875,127.29000091552734,1.0907876114248414,23.036039211274943
386,116.05049896240234,126.33000183105469,1.0885778429266613,23.15797808657668
387,115.26700592041016,128.4600067138672,1.1144560031564155,20.00996117267157
388,114.28900146484375,127.83999633789062,1.118567794795331,19.359225991422523
389,114.79000091552734,127.33999633789062,1.1093300402671717,20.51018706067443
390,114.70350646972656,127.25,1.1093819527965765,20.487799010027306
391,115.30000305175781,127.29000091552734,1.1039895710877585,21.222840965932978
392,114.57499694824219,126.63999938964844,1.1053022279097808,20.930823997151368
393,114.53950500488281,126.55999755859375,1.1049462589627788,20.964710261876565
394,115.80899810791016,127.12000274658203,1.0976694801221951,22.054189093535502
395,115.52299499511719,127.62000274658203,1.1047151500181946,21.182578122986417
396,115.92500305175781,127.7300033569336,1.1018330816856232,21.59491659712207
397,115.9635009765625,127.72000122070312,1.1013810392505892,21.654940046271452
398,115.2760009765625,127.58000183105469,1.106735146520166,20.901653556065003
399,116.43399810791016,128.44000244140625,1.1031142495198785,21.546267471306624
400,116.46800231933594,128.6300048828125,1.1044235525748125,21.400447549060022
401,114.00350189208984,126.94000244140625,1.1134745892416662,19.888263179476827
402,112.96150207519531,126.76000213623047,1.1221522360055896,18.714367159935154
403,112.64250183105469,127.0999984741211,1.1283485044104427,17.95988585657388
404,112.781005859375,126.58000183105469,1.1223521271736612,18.659844234624376
405,112.90400695800781,126.01000213623047,1.116080868441606,19.389662321616346
406,112.4635009765625,125.01000213623047,1.111560649016988,19.817301924210216
407,111.8905029296875,125.2300033569336,1.1192192373612682,18.852790064295665
408,112.21800231933594,125.62149810791016,1.1194415825584938,18.88682343031407
409,111.6925048828125,126.12999725341797,1.129261067121319,17.69553237215705
410,111.9574966430664,126.72650146484375,1.1319161759114948,17.443338557404292
411,110.552001953125,125.91629791259766,1.1389779984806359,16.427347839489432
412,110.5613784790039,126.20999908447266,1.1415378572585406,16.145829821315846
413,110.49150085449219,125.81999969482422,1.1387301169935085,16.445035472354665
414,110.33299255371094,125.87000274658203,1.1408192584399228,16.189078635974756
415,110.33050537109375,126.80000305175781,1.1492741977866352,15.255846672453446
416,108.3759994506836,126.04000091552734,1.1629881297923508,13.476310567527337
417,106.9990005493164,125.05000305175781,1.1687025337598513,12.677139449235812
418,105.95649719238281,123.93000030517578,1.169630967321984,12.442591608981347
419,106.0999984741211,124.30000305175781,1.1715363321336512,12.259043653261715
420,107.26200103759766,125.31999969482422,1.1683541094007452,12.748865893553516
421,108.94200134277344,126.06999969482422,1.1572212566405817,14.181732149212296
422,111.0,128.0,1.1531531531531531,14.92574077677945
423,111.01700592041016,128.3699951171875,1.1563092884095432,14.57784187570296
424,111.57950592041016,128.67999267578125,1.1532583122170204,14.998714582445034
425,111.0872573852539,129.36000061035156,1.1644900023206735,13.679115861206599
426,111.4000015258789,129.3699951171875,1.1613105327214386,14.075477608665453
427,111.0999984741211,129.4600067138672,1.1652566020873776,13.595664571915039
428,111.4844970703125,129.88999938964844,1.1650947244057415,13.665260502390952
429,103.4155044555664,127.43000030517578,1.232213689581986,5.641016434273171
430,104.3687515258789,128.02999877929688,1.226708156488305,6.279595629858521
431,104.802001953125,128.2899932861328,1.2241177734707143,6.582534198077171
432,104.5458755493164,128.47000122070312,1.228838541412389,6.069734845353809
433,105.33174896240234,129.16000366210938,1.226221010611078,6.400837310511934
434,105.51200103759766,128.69000244140625,1.219671707254888,7.105044543704553
435,105.96949768066406,129.25999450683594,1.2197849129789886,7.129489265667177
436,105.78924560546875,129.6199951171875,1.2252662770712377,6.535282642826148
437,105.96075439453125,130.6199951171875,1.2327205092447788,5.758128285794202
438,104.75999450683594,130.1300048828125,1.2421726966997988,4.687941279770159
439,104.55949401855469,130.1199951171875,1.244458921100909,4.437435765270594
440,105.88079833984375,130.57000732421875,1.2331792862491504,5.704227184710236
441,106.02774810791016,131.25999450683594,1.237977763832592,5.205175497164548
442,105.81449890136719,131.4600067138672,1.2423628905184811,4.7280832827222685
443,107.11299896240234,133.50999450683594,1.2464406355917566,4.365268972682104
444,107.59375,133.55999755859375,1.2413360214565785,4.939917722541098
445,108.36100006103516,133.57000732421875,1.2326391160010006,5.926815078138633
446,108.14100646972656,133.1300048828125,1.2310779160362397,6.080974364963753
447,108.2862548828125,132.77000427246094,1.2261020977791206,6.629699857469506
448,107.69449615478516,133.16000366210938,1.2364606216340306,5.470813608144384
449,107.7905044555664,132.72000122070312,1.2312772993414574,6.035562026913185
450,110.97850036621094,133.9199981689453,1.2067202001021025,8.977807597963862
451,111.68050384521484,133.6302032470703,1.1965401179804576,10.179733131334403
452,112.0322494506836,133.97500610351562,1.1958610735785609,10.291962104221783
453,111.9905014038086,134.02499389648438,1.1967532265368215,10.187730033747657
454,111.68449401855469,133.8000030517578,1.1980177215068815,10.015117858287129
455,112.06500244140625,134.14999389648438,1.1970730466599095,10.159531088177504
456,112.31800842285156,134.1199951171875,1.1941094487026198,10.5182668431019
457,112.7854995727539,132.74000549316406,1.1769243918411534,12.505679366274238
458,113.2905044555664,132.41000366210938,1.1687652402857982,13.491846624345913
459,114.90089416503906,132.72999572753906,1.155169389168469,15.264274033149706
460,114.41899108886719,133.14999389648438,1.1637053659481156,14.218127190163715
461,115.21700286865234,133.44639587402344,1.1582179066587304,14.958601801482745
462,114.91349792480469,133.94000244140625,1.165572407595249,14.070643698383195
463,113.74250793457031,133.25999450683594,1.171593601430812,13.229155162076767
464,114.97550201416016,131.89999389648438,1.147200852232329,16.191215701507975
465,114.40250396728516,132.17999267578125,1.1553942273289735,15.166706282999671
466,113.7719955444336,132.3000030517578,1.1628520921924774,14.227460603368018
467,113.812255859375,132.82000732421875,1.167009706655226,13.759767561242613
468,114.92500305175781,133.91000366210938,1.1651946931147912,14.115591375793757
469,114.51200103759766,134.7899932861328,1.1770818085859602,12.698977944350831
470,113.8584976196289,134.5399932861328,1.1816420917092663,12.099864670593194
471,114.33915710449219,134.00999450683594,1.172039377414397,13.254396294757969
472,115.4844970703125,135.1699981689453,1.1704601188733352,13.582561387704247
473,116.6967544555664,135.66000366210938,1.1625002280055992,14.667672119990515
474,117.29649353027344,134.91000366210938,1.15016229046344,16.196928042947622
475,117.50675201416016,135.10000610351562,1.1497212184644112,16.280119688487833
476,117.1187515258789,135.47999572753906,1.1567745895720465,15.39599136256122
477,117.635498046875,135.8000030517578,1.1544134662280656,15.747405668407838
478,114.93949890136719,135.75999450683594,1.1811430866192953,12.28443534964545
479,113.895751953125,136.5,1.1984643646426605,10.188263440472143
480,114.22950744628906,136.74099731445312,1.1970724585217092,10.380922954189872
481,114.38899993896484,136.72999572753906,1.195307204368382,10.599157110776831
482,114.59150695800781,136.16000366210938,1.1882207266198652,11.432271591744824
483,114.20625305175781,136.61000061035156,1.1961691847857092,10.481704644066939
