,nem,nue,Ratio,Spread
732,63.84000015258789,110.08000183105469,1.7243108015029094,43.8044517772682
733,63.86000061035156,110.69499969482422,1.7334011687572832,43.238431626856496
734,63.599998474121094,108.58000183105469,1.7072327741522826,44.716728558518
735,63.459999084472656,109.16000366210938,1.7201387525518979,43.7938920755022
736,63.05500030517578,108.5999984741211,1.7223058908653563,43.362124257239586
737,63.06999969482422,108.06999969482422,1.713492947799917,43.92885398616893
738,62.9900016784668,108.19000244140625,1.7175742111210504,43.612949727699245
739,62.959999084472656,107.9800033569336,1.7150572574192409,43.74947757136336
740,62.47999954223633,106.53690338134766,1.705136110145599,44.0171404509925
741,61.59000015258789,104.58999633789062,1.698165222905848,43.78459062851648
742,61.65999984741211,104.47000122070312,1.6942912987225343,44.07600307168455
743,61.689998626708984,105.2699966430664,1.706435386391616,43.349469548586185
744,61.970001220703125,106.55000305175781,1.719380360705258,42.755141785360635
745,62.0,106.70999908447266,1.7211290174914944,42.668607651910705
746,62.0,106.25,1.7137096774193548,43.12860673638336
747,60.65999984741211,103.45999908447266,1.7055720300811457,42.637175589285775
748,60.150001525878906,104.55999755859375,1.7383207798192308,40.28827811994297
749,60.61000061035156,105.30000305175781,1.7373371059457416,40.67473200937788
750,60.04999923706055,104.6500015258789,1.7427144522142302,39.9533855858687
751,59.560001373291016,104.48999786376953,1.7543652695519723,38.9134679661142
752,59.55500030517578,104.05000305175781,1.7471245490484042,39.34121601440056
753,59.66999816894531,104.41999816894531,1.7499581259127592,39.252831072090984
754,58.779998779296875,103.37000274658203,1.7585914408523324,38.12336962852122
755,60.68360137939453,104.6500015258789,1.7245186367830407,41.50496927844311
756,60.29999923706055,105.80000305175781,1.7545606034889107,39.41559146464711
757,60.7400016784668,105.18000030517578,1.7316430259906233,41.113085222013936
758,61.20000076293945,105.5,1.723856187660165,41.91954490978871
759,61.119998931884766,105.7300033569336,1.7298757396047157,41.493630699423804
760,61.16999816894531,105.62999725341797,1.7268268827093742,41.71607641556217
761,59.18000030517578,101.88999938964844,1.721696499902473,40.58290856952398
762,58.95000076293945,102.42500305175781,1.7374894270764814,39.48467521611509
763,59.15999984741211,103.5199966430664,1.7498309146394424,38.90393360274818
764,58.65999984741211,103.04000091552734,1.7565632659999595,38.15951452097262
765,59.41999816894531,103.38999938964844,1.7399865798663585,39.67062244673055
766,59.45000076293945,103.86000061035156,1.7470142855758695,39.27409246683597
767,59.720001220703125,104.5999984741211,1.7515069714677003,39.195279721081576
768,58.959999084472656,103.96009826660156,1.763231002050335,37.974064187178456
769,57.93000030517578,103.61000061035156,1.7885378916715537,35.801870325534296
770,58.11000061035156,104.18000030517578,1.7928067322480363,35.67266070938685
771,58.689998626708984,104.40499877929688,1.7789231763890967,36.867978556468
772,58.720001220703125,105.4000015258789,1.7949591167364902,35.946447050694516
773,59.279998779296875,106.38999938964844,1.7947031305743617,36.327787794769435
774,59.45000076293945,105.93000030517578,1.781833455773671,37.20409277201175
775,60.029998779296875,109.88999938964844,1.830584734703464,34.66441000874137
776,59.7599983215332,110.43000030517578,1.847891623273101,33.463223975198886
777,59.82500076293945,110.7300033569336,1.8508984863319702,33.32240082723992
778,59.849998474121094,111.69999694824219,1.866332494503585,32.41362237147085
779,60.09000015258789,112.30500030517578,1.8689465804625922,32.396342233287484
780,60.09000015258789,110.83280181884766,1.8444466889234052,33.86854071961561
781,59.869998931884766,110.45999908447266,1.844997512195467,33.70259794859821
782,59.779998779296875,108.38999938964844,1.8131482369181022,35.55220260408406
783,59.959999084472656,109.4000015258789,1.8245497531071397,34.98299054653033
784,59.83000183105469,107.7699966430664,1.8012701545185066,36.29465430483246
785,59.88999938964844,109.4749984741211,1.8279345398197329,34.7365762723076
786,59.84000015258789,109.43000030517578,1.8287098934849064,34.65913482863017
787,59.729000091552734,109.7699966430664,1.8378006742923996,34.047318253607
788,59.36000061035156,109.04000091552734,1.8369272202553226,33.873697122321815
789,58.720001220703125,110.75,1.8860694430801965,30.59644857657342
790,59.02000045776367,108.93000030517578,1.8456455347391783,33.151095288677695
