,v,adbe,Ratio,Spread
794,215.75999450683594,447.0799865722656,2.072117157743535,-62.93339334693403
795,216.61000061035156,449.2847900390625,2.074164575841803,-63.617769558943145
796,216.30999755859375,447.1199951171875,2.0670334250088107,-61.98959762662728
797,217.16000366210938,447.55999755859375,2.060968824880735,-60.90917281324577
798,214.2899932861328,438.8800048828125,2.048065792306007,-57.362839741919665
799,213.77999877929688,438.5199890136719,2.0512676186624597,-57.915063849384275
800,213.3249969482422,438.8999938964844,2.057424118951105,-59.10894192916866
801,213.125,439.52398681640625,2.06228263608871,-60.09067441087033
802,214.77000427246094,441.7250061035156,2.056735099484077,-59.34923326181653
803,214.6300048828125,439.6600036621094,2.048455451986607,-57.53465124303401
804,214.52000427246094,437.82000732421875,2.0409285782418007,-55.89141575818909
805,214.02999877929688,438.35809326171875,2.0481151976912555,-57.305986821761714
806,215.14999389648438,440.6400146484375,2.0480596195621725,-57.58454482749054
807,214.4499969482422,438.7650146484375,2.046001496350378,-56.96164694060921
808,215.1136932373047,439.7250061035156,2.0441516273835196,-56.734468182887134
809,215.1699981689453,439.54998779296875,2.0428033254331615,-56.45873582771012
810,215.8300018310547,440.9200134277344,2.0429041823984853,-56.648196344201416
811,215.32000732421875,439.1099853515625,2.0393366636402317,-55.75040824463478
812,213.25999450683594,425.5050048828125,1.995240625729141,-45.8302244141755
813,212.5399932861328,425.9800109863281,2.0042346120377017,-47.593114775121514
814,213.35000610351562,426.55499267578125,1.999320274070301,-46.719206204631156
815,213.63999938964844,425.92498779296875,1.9936575033224149,-45.57048305130488
816,213.3000030517578,425.3299865722656,1.9940458531970024,-45.58364181500523
817,213.3000030517578,425.8800048828125,1.9966244668991946,-46.133660125552105
818,212.8000030517578,425.0199890136719,1.9972743558198978,-46.16800680775041
819,210.25999450683594,414.32000732421875,1.970512784878573,-40.011402163615266
820,209.67999267578125,411.4599914550781,1.9623235684260072,-38.18885012928124
821,210.1199951171875,412.6000061035156,1.9636398995412196,-38.541821365535874
822,210.0399932861328,412.0,1.961531199626071,-38.08491654548798
823,208.94000244140625,411.6650085449219,1.9702546364254325,-39.71750632708805
824,208.89500427246094,411.4649963378906,1.9697215726672832,-39.59798347442379
825,208.8000030517578,411.30999755859375,1.9698754384435393,-39.61291576338366
826,208.6199951171875,412.5199890136719,1.977375125437752,-41.144891929708855
827,207.53500366210938,411.04998779296875,1.9806296795224239,-41.61564216089497
828,206.82000732421875,410.07000732421875,1.9827385784847098,-41.914593590052654
829,207.94000244140625,412.010009765625,1.9813888858721256,-41.85123265046898
830,207.2899932861328,413.42498779296875,1.9944281016126881,-44.428898370820754
831,207.14999389648438,411.489990234375,1.9864349619049568,-42.74432123485074
832,206.80999755859375,410.55999755859375,1.9852038218910244,-42.422488543473015
833,207.22000122070312,409.0299987792969,1.9738924639019408,-40.159105921571246
834,207.7899932861328,410.6700134277344,1.976370502415051,-40.77956145424745
835,208.07000732421875,409.29998779296875,1.9671263199178415,-38.90866768045536
836,207.139892578125,407.0899963378906,1.9652901779137126,-38.36239582008594
837,206.6999969482422,407.3699951171875,1.9708272913965896,-39.42924695511247
838,207.05999755859375,406.6199951171875,1.9637786144671538,-38.03530482639727
839,206.74000549316406,405.6099853515625,1.9619327395489217,-37.597672900864076
840,208.69000244140625,399.4049987792969,1.913867430671182,-27.90467783713249
841,208.0399932861328,397.0199890136719,1.9083830120472118,-26.682355764515513
842,208.35000610351562,397.1000061035156,1.9059274992592146,-26.20784514575471
843,208.0399932861328,397.0400085449219,1.9084792412910885,-26.702375295765513
844,208.91000366210938,400.4200134277344,1.916710575886892,-28.526170779478527
845,209.09010314941406,400.6499938964844,1.9161595305645969,-28.43400277430724
846,209.91000366210938,403.9800109863281,1.9245391069432396,-30.297443235394475
847,206.99000549316406,394.44000244140625,1.9055992655376437,-25.98050871503839
848,205.33999633789062,389.44000244140625,1.896561845655124,-23.931921510724216
849,204.6199951171875,386.7699890136719,1.8901866789321622,-22.549792340420233
850,204.57000732421875,387.1300048828125,1.8924084226543445,-22.9992226296715
851,203.8800048828125,384.8299865722656,1.8875317704326167,-21.933429006976986
852,203.2899932861328,383.19500732421875,1.884967386392048,-21.353818312782074
853,202.86000061035156,381.0,1.8781425557215456,-19.927949681700888
854,203.07000732421875,380.010009765625,1.8713251394082353,-18.562315166500788
855,202.3699951171875,375.8500061035156,1.857241760992632,-15.654440911289077
856,202.92999267578125,376.8699951171875,1.8571429001099313,-15.672748234466019
857,203.10000610351562,377.0799865722656,1.8566222316117322,-15.57863240356338
858,203.10000610351562,376.0,1.8513047203374333,-14.498645831297756
859,203.25,376.7149963378906,1.8534563165455873,-14.945344321298284
860,202.39999389648438,375.44000244140625,1.85494077946179,-15.190777679601728
861,202.30999755859375,375.6499938964844,1.8568039070223767,-15.561747843413889
862,201.66000366210938,373.364990234375,1.851457817386363,-14.439404580533482
863,201.77999877929688,374.010009765625,1.8535534345736122,-14.869785833471417
864,201.05999755859375,371.8900146484375,1.8496469668963353,-14.037674973714308
865,200.9199981689453,372.7200012207031,1.8550667161926724,-15.118081968603667
866,201.52000427246094,375.0033874511719,1.8608742531791351,-16.328222219954093
867,201.36000061035156,375.1600036621094,1.863130723703539,-16.771040997826994
868,201.0749969482422,376.4049987792969,1.871963220152059,-18.52582931978467
869,200.75,374.6400146484375,1.866201816430573,-17.34217538853975
870,200.99000549316406,376.79998779296875,1.874720023358496,-19.07284468266787
871,200.2100067138672,374.260009765625,1.8693371820345808,-17.928070051910517
872,199.72000122070312,374.2900085449219,1.8740737345144913,-18.834553957280015
873,199.4199981689453,374.3800048828125,1.877344340188209,-19.461173284729774
874,198.66000366210938,373.5,1.8800966128807035,-19.940589654192003
875,198.3813018798828,366.30999755859375,1.8464945742738874,-13.249108086815431
876,197.10000610351562,361.9599914550781,1.8364281088097945,-11.190987902442862
877,197.8000030517578,363.69000244140625,1.8386754137017907,-11.66889677565232
878,198.51499938964844,365.75,1.842430048734504,-12.449962436338387
879,198.77999877929688,367.1199951171875,1.8468658686571207,-13.345946493067435
880,199.25999450683594,367.95001220703125,1.8465824668805164,-13.31738317588398
881,200.19000244140625,370.5199890136719,1.8508416229332911,-14.223831444269114
882,201.27999877929688,378.80999755859375,1.882005166216034,-20.564136177779098
883,201.47000122070312,379.5400085449219,1.8838537064838228,-20.95428502759379
884,199.77999877929688,376.05999755859375,1.8823706069496917,-20.49722383179583
885,198.4499969482422,369.8500061035156,1.8636936850141466,-16.666240038532727
886,198.52000427246094,370.35809326171875,1.8655958356388949,-17.049103338534486
887,197.97000122070312,367.8949890136719,1.8583370548325202,-15.569803355716237
888,197.89999389648438,368.32000732421875,1.8611420853144445,-16.12004552446448
889,197.9499969482422,368.42999267578125,1.861227574416757,-16.14058916213728
890,199.1199951171875,371.7799987792969,1.8671153470071868,-17.39779017077334
891,198.55999755859375,370.3949890136719,1.8654058902492219,-17.014462095643275
892,198.36000061035156,367.4845886230469,1.852614375339286,-14.46180126679801
893,198.80999755859375,370.7550048828125,1.8648710298059468,-16.927296689114407
894,198.77000427246094,369.5,1.858932394515188,-15.743828801146242
895,198.63999938964844,368.32000732421875,1.8542086611756843,-14.796379122722419
896,198.0399932861328,369.1600036621094,1.8640679467643608,-16.70962143973137
897,198.4600067138672,372.2349853515625,1.8756171155845929,-19.03331456753424
898,198.50999450683594,374.3599853515625,1.885849557759526,-21.068900147423598
899,199.15499877929688,375.510009765625,1.8855163669869233,-21.065189228000726
900,200.33999633789062,379.3399963378906,1.89348109849269,-22.77554092059777
901,201.02330017089844,381.1199951171875,1.8958996036438622,-23.3332969810376
902,200.42999267578125,379.7200012207031,1.8945268427712028,-22.994567094676235
903,199.72999572753906,383.6449890136719,1.9208180905236676,-28.171657000763652
904,200.4949951171875,385.5899963378906,1.9231901330630063,-28.74829071318502
905,198.5,379.6600036621094,1.912644854720954,-26.38679588323678
906,199.75,382.70001220703125,1.9158949296972778,-27.19089804981136
907,199.7899932861328,381.6300048828125,1.9101557520764028,-26.049353730748273
908,199.91000366210938,381.2650146484375,1.9071832707924754,-25.469697924282208
909,200.67999267578125,383.6300048828125,1.9116504827793444,-26.457389481116174
910,203.72000122070312,394.3699951171875,1.9358432787850852,-31.759640118834263
911,204.72999572753906,393.82000732421875,1.9236067774276049,-29.403049797921348
912,204.52000427246094,391.82000732421875,1.9158028512567276,-27.77866678496745
913,205.41000366210938,395.260009765625,1.9242490760859472,-29.6267049767416
914,206.27999877929688,395.29998779296875,1.9163272742497355,-28.11050089876492
915,205.55999755859375,395.0400085449219,1.9217747287252127,-29.138405908148435
916,205.2100067138672,394.5899963378906,1.922859429014511,-29.314431110786963
917,207.0,393.1199951171875,1.8991304111941425,-24.642623965553277
918,206.07029724121094,393.2799987792969,1.9084749429897305,-26.465610290337487
919,205.57000732421875,392.0799865722656,1.9072820577074214,-26.160479216446824
920,205.9199981689453,393.8800048828125,1.9127817035024302,-27.334460117323864
921,205.64500427246094,393.20001220703125,1.9120328918181595,-27.146355927267372
922,206.0500030517578,395.42999267578125,1.9190972425098822,-28.651904912935187
923,206.66000366210938,396.3599853515625,1.9179327316746495,-28.490774184331805
924,202.4199981689453,379.1300048828125,1.8729869000709116,-18.844997976696256
925,201.63999938964844,375.45001220703125,1.8619818158276868,-16.560208697501402
926,201.92999267578125,375.9100036621094,1.8615857836714251,-16.501481882065754
927,202.57000732421875,377.8349914550781,1.8652069792856503,-17.281659407292786
928,202.27000427246094,375.0899963378906,1.8544024739952958,-15.073287279664475
929,200.0800018310547,370.7699890136719,1.8531086846287912,-14.670592297314817
930,199.6199951171875,368.32000732421875,1.8451057826546655,-13.043436164356285
931,198.74000549316406,369.75,1.860470915669357,-16.047488370724274
932,199.55999755859375,371.4750061035156,1.8614702878739267,-16.305754082809166
933,199.5500030517578,372.4599914550781,1.866499552788642,-17.308616859637972
934,199.52000427246094,372.5400085449219,1.8671812378080541,-17.442293519059753
935,198.63499450683594,370.989990234375,1.8676970347317503,-17.47531439240138
936,198.53610229492188,368.7699890136719,1.8574454960633335,-15.432204153608245
937,199.41000366210938,371.6383972167969,1.863689836977889,-16.737443043980512
938,198.49000549316406,323.2049865722656,1.6283186942800336,30.050343781340665
939,197.5,309.4800109863281,1.5669873973991297,42.00447168986661
940,195.8699951171875,307.1127014160156,1.5679415381221227,41.456150608804954
941,197.4600067138672,313.5000915527344,1.5876637338872224,37.912854128616026
942,196.11000061035156,308.8699035644531,1.5749829310242203,40.128252310770584
943,194.82000732421875,307.3599853515625,1.577661296563115,39.33072715046958
944,195.3000030517578,309.0,1.5821812348774504,38.54929290905934
945,192.5500030517578,295.510009765625,1.5347182813920357,47.12028911107026
946,192.11000061035156,295.125,1.53622923878174,46.71825546451239
947,191.72000122070312,292.3500061035156,1.524880055508501,48.79564766270354
948,192.13999938964844,294.2900085449219,1.531643642551072,47.606906489168544
949,192.3000030517578,294.95001220703125,1.5338013911921002,47.23310539399457
950,193.0,296.2200927734375,1.534819133541127,47.21512694070699
951,193.1699981689453,299.5,1.5504478067968874,44.23929970634625
952,193.3000030517578,295.98541259765625,1.5312230104745705,47.98643010604743
953,191.8249969482422,295.739990234375,1.5417176850740206,45.59347202536721
954,191.8699951171875,294.75,1.5361964220615996,46.66395161410926
955,192.38999938964844,296.8800048828125,1.5431155768213292,45.464091426947356
956,191.52999877929688,295.04010009765625,1.5404380618079352,45.76569153204948
957,193.36000061035156,296.0150146484375,1.5309009811442371,48.06414719442218
958,193.22000122070312,296.0400085449219,1.5321395646135716,47.788732875314075
959,191.39999389648438,290.5,1.517763893749716,50.07324863234836
960,192.67999267578125,292.4599914550781,1.5178534490978244,50.4028231251955
961,192.4600067138672,291.6600036621094,1.5154317441946479,50.80931650585185
962,191.3748016357422,290.5400085449219,1.5181727482488951,49.988178058243726
963,191.1199951171875,290.75,1.5212955600052374,49.32240778710089
964,192.1300048828125,290.9150085449219,1.5141570871367134,50.96402906390218
965,192.1999969482422,291.1199951171875,1.5146722150863698,50.884239056058924
966,191.97999572753906,292.94000244140625,1.5258881600203344,48.67071002574871
967,191.1999969482422,293.29998779296875,1.5339957765394998,46.915521277599815
968,191.76499938964844,294.3800048828125,1.5351081053360527,46.84613823777371
969,191.13999938964844,293.1099853515625,1.5334832389218709,46.99820457985006
970,188.8000030517578,290.70001220703125,1.5397246160390075,45.22256753462212
971,189.1199951171875,289.8299865722656,1.5325190040993473,46.66497100947955
972,187.02000427246094,286.260009765625,1.5306384516417069,46.478641476764174
973,186.0800018310547,285.1000061035156,1.5321367331152702,45.95723917535175
974,185.16000366210938,283.7200012207031,1.5322963685961668,45.69162023895412
975,185.63429260253906,286.760009765625,1.5447577370825867,43.49998422770127
976,185.76499938964844,286.0199890136719,1.539687185171708,44.473803490847295
977,185.64999389648438,285.4100036621094,1.537355308620423,44.87807562984138
978,186.8000030517578,288.17999267578125,1.542719421669032,44.16513686051646
979,185.6999969482422,286.9700012207031,1.5453419813500948,43.40751978513733
980,184.52000427246094,287.2900085449219,1.5569586055326092,40.97682994077271
981,183.68499755859375,285.82000732421875,1.5560334873458836,40.95323369147703
982,182.80999755859375,283.0806884765625,1.5484967576011825,42.1274180742902
983,183.32000732421875,283.6734924316406,1.547422436711653,42.44688138959636
984,183.25,282.7200012207031,1.5428103750106583,43.27514874233244
985,183.64999389648438,283.1499938964844,1.5417914691360344,43.56063519011072
986,184.10000610351562,284.69000244140625,1.5463877946931244,42.825574776417135
987,183.85000610351562,284.8699951171875,1.5494695983681022,42.19840082496639
988,181.7449951171875,280.6099853515625,1.5439764114033938,42.69312459793368
989,181.2100067138672,279.5,1.5424093021603047,42.84616276283557
990,180.47999572753906,278.87359619140625,1.5451773204405805,42.16677759495362
991,180.44000244140625,278.9700012207031,1.5460540758487975,41.99883557081241
992,180.78500366210938,278.67999267578125,1.5414994995748623,42.905956459660466
993,180.60000610351562,276.8699951171875,1.5330563995578839,44.38504424126344
994,181.24000549316406,279.7900085449219,1.5437541385170332,42.609813787491724
995,179.89999389648438,277.6000061035156,1.5430795748845243,42.40290384803759
996,177.9499969482422,275.4800109863281,1.548075390338181,41.03489047375913
997,177.2100067138672,276.0,1.5574741241652592,39.19126235212425
998,178.02000427246094,275.20001220703125,1.5458937512766013,41.44011311125737
999,178.0800018310547,276.0299987792969,1.5500336699298094,40.717445678147804
1000,178.0399932861328,277.57000732421875,1.5590317782034995,39.10587284460254
1001,177.25,279.6099853515625,1.5774893390779268,35.652813995406085
1002,177.6999969482422,279.05999755859375,1.5703995630336123,37.007722625824066
1003,178.6999969482422,279.2200012207031,1.562507028478434,38.63644406639249
1004,179.32000732421875,280.8500061035156,1.5661944826698897,38.115467307009986
1005,178.8699951171875,281.19000244140625,1.5720356131121003,36.97052283789113
1006,179.6699981689453,281.7200012207031,1.5679857744296255,37.87150959949232
1007,179.22999572753906,281.3900146484375,1.569993981789742,37.41445275957508
1008,179.77999877929688,276.54998779296875,1.5382689379838606,43.238283880272455
1009,180.33999633789062,278.15960693359375,1.5424177253082854,42.63034643014239
1010,180.9199981689453,278.15631103515625,1.537454752654875,43.67110616338649
1011,180.0500030517578,278.4800109863281,1.5466815121701234,41.791224106894184
1012,179.47999572753906,276.739990234375,1.5418988011036183,42.51165844930701
1013,179.47000122070312,276.7991943359375,1.5423145509178655,42.43457692247821
1014,180.1199951171875,278.3699951171875,1.545469701662371,42.026436540457176
1015,180.60000610351562,281.2300109863281,1.5571982363341326,40.02502837212281
1016,182.4949951171875,283.70001220703125,1.5545632471994963,40.9446415694733
1017,180.38999938964844,281.57000732421875,1.56089588268149,39.30938775340709
1018,180.1699981689453,282.1700134277344,1.5661320769018585,38.3158599438
1019,179.19000244140625,278.94000244140625,1.5566716816839012,39.79292797176199
1020,178.85000610351562,277.32000732421875,1.5505730939908955,40.80476310454596
1021,177.88999938964844,275.2200012207031,1.5471358826522004,41.18758110022812
1022,181.43499755859375,281.6000061035156,1.5520710441356496,41.14860343115506
1023,181.47999572753906,282.2250061035156,1.555130112121161,40.60409278552205
1024,180.64999389648438,281.3450012207031,1.5574038789169224,39.999452557858454
1025,181.60000610351562,284.3599853515625,1.5658588975458054,38.683779109566295
1026,182.6103973388672,285.239990234375,1.5620139619161977,39.61108639295278
1027,183.1999969482422,286.55999755859375,1.5641921524679552,39.34571069055212
1028,181.69000244140625,285.17999267578125,1.5695965041761162,38.02475049408158
1029,185.63999938964844,293.2099914550781,1.5794548180300627,37.06021041160633
1030,185.5,295.25,1.591644204851752,34.76978144406072
1031,185.9499969482422,296.6700134277344,1.5954289771260943,34.154688853775575
1032,184.83999633789062,292.80499267578125,1.5840997537163375,36.03422365000514
1033,184.5749969482422,293.4700012207031,1.589977007031981,34.89520404462481
1034,184.75,294.1545104980469,1.5921759702194689,34.52372711900548
1035,185.69000244140625,294.989990234375,1.588615360848293,35.36965334619915
1036,185.27999877929688,289.67010498046875,1.5634181071294155,39.95615475750051
1037,185.8000030517578,291.4800109863281,1.5687836716834247,39.07639344729173
1038,186.3350067138672,293.4549865722656,1.5748784500965511,38.05839234179384
1039,187.8699951171875,294.9800109863281,1.5701283794803353,39.279040217069756
1040,188.00999450683594,295.7699890136719,1.5731609896032301,38.73948261234974
1041,188.4199981689453,297.8299865722656,1.5806707858325033,37.412868896360884
1042,187.9199981689453,297.4100036621094,1.5826415845041117,36.938489255178204
1043,186.72500610351562,297.6300048828125,1.5939482937695766,34.58097572954019
1044,187.5,301.8900146484375,1.610080078125,31.70721700097888
1045,186.6699981689453,301.1099853515625,1.6130604184130517,31.002601187377785
1046,186.85000610351562,300.5799865722656,1.6086699317833746,31.854584677921785
1047,186.86000061035156,299.6700134277344,1.6037140771106977,32.78243524771934
1048,185.63999938964844,299.1099853515625,1.61123672880297,31.160216515121952
1049,185.5,298.42401123046875,1.6087547775227427,31.59577021359197
1050,183.88999938964844,292.1400146484375,1.5886672228945729,34.99991828856073
1051,184.15139770507812,290.6499938964844,1.5783208681476626,36.95750876912066
1052,183.49000549316406,288.7699890136719,1.5737641308448815,37.65446479976688
1053,183.36659240722656,289.45001220703125,1.578531881991956,36.753689521592115
1054,182.2100067138672,288.30999755859375,1.5822950822417798,35.82489030691968
1055,182.85000610351562,287.1700134277344,1.5705223070387035,38.109657411741715
1056,183.94000244140625,288.9100036621094,1.5706752192424327,38.31937098877855
1057,184.22000122070312,285.3299865722656,1.548854547180404,42.40022892386977
1058,182.6999969482422,285.1499938964844,1.560755329280414,39.86135180132262
1059,181.69000244140625,284.5799865722656,1.5662941424861319,38.624756597597205
1060,181.52999877929688,284.55999755859375,1.5675645869670287,38.35854304433362
1061,182.5500030517578,284.489990234375,1.5584222704927289,40.2530576155419
1062,182.72999572753906,285.7799987792969,1.563946836650789,39.285006488088094
1063,182.27999877929688,285.6199951171875,1.5669299815116515,38.640089312748295
1064,179.72000122070312,283.5,1.5774538063342822,36.180952534085144
1065,179.8800048828125,286.80999755859375,1.5944517999398742,33.15715754242685
1066,180.55999755859375,286.8500061035156,1.588668641903529,34.33346896631192
1067,181.0399932861328,286.5899963378906,1.5830203654776795,35.45205913896418
1068,181.14999389648438,285.5899963378906,1.5765388129192377,36.648819992009884
1069,178.9600067138672,282.8500061035156,1.580520761578616,35.47152517829485
1070,179.19000244140625,284.9599914550781,1.5902672446709623,33.772938958090116
1071,179.49000549316406,286.82000732421875,1.5979720237689914,32.449546078508625
1072,179.74000549316406,288.30499267578125,1.6040112599570726,31.411742002615618
1073,179.7899932861328,288.260009765625,1.603315092775291,31.54613933288251
1074,180.0850067138672,289.0299987792969,1.6049642557890997,31.303848243026117
1075,180.05999755859375,288.5450134277344,1.602493709541667,31.744099090754297
1076,178.97999572753906,286.70001220703125,1.6018550623024608,31.657273925311834
1077,178.2899932861328,286.0450134277344,1.604380639403965,31.078048016756405
1078,177.47000122070312,285.2699890136719,1.6074265343521794,30.386332039388172
1079,180.94000244140625,293.79998779296875,1.6237425877570104,28.063211549885715
1080,181.6300048828125,290.7749938964844,1.6009193749903388,32.322430134222394
1081,183.5800018310547,294.5199890136719,1.6043141195995478,32.06544350850091
1082,183.5500030517578,292.760009765625,1.5949877684451572,33.77176318696976
1083,184.66000366210938,294.82000732421875,1.5965558403414744,33.69725158409957
1084,184.6199951171875,294.57000732421875,1.5955476931804733,33.875687295476176
1085,184.52000427246094,291.6199951171875,1.5804248231350757,36.646843368507085
1086,184.9499969482422,292.7349853515625,1.5827790764088723,36.30099182726959
1087,183.82000732421875,289.9100036621094,1.5771406381829307,37.10473271046654
1088,183.4199981689453,290.1000061035156,1.5816160124279852,36.199223851721705
1089,182.89999389648438,288.8800048828125,1.5794423976105185,36.48908037677423
1090,182.8585968017578,289.4649963378906,1.5829991118859335,35.830040899180766
1091,182.83999633789062,287.9800109863281,1.5750383764728229,37.2817551341026
1092,187.42999267578125,295.2799987792969,1.5754148765831513,38.19200901191814
1093,186.9199981689453,293.25,1.5688530006026944,39.30976781460978
1094,187.5399932861328,293.3212890625,1.5640466010627128,40.347479581760716
1095,185.27999877929688,291.7799987792969,1.5748057032689287,37.84626095867238
1096,185.58999633789062,292.8699951171875,1.5780483910564864,37.310765035607254
1097,185.22999572753906,294.70001220703125,1.5909950818144771,34.83680581704831
1098,185.36000061035156,293.4100036621094,1.5829197383252689,36.35935735932761
1099,188.44000244140625,291.9049987792969,1.5490606824315987,43.37363883364136
1100,186.44430541992188,288.69000244140625,1.5483980687487344,43.018881811863444
1101,186.99000549316406,290.5,1.5535589682124482,42.184991672811144
1102,187.5800018310547,290.2300109863281,1.5472332239751545,43.51032194655598
1103,187.89999389648438,291.8999938964844,1.5534859147323572,42.41271687649154
1104,186.8699951171875,290.9100036621094,1.5567507425666578,41.560322438610704
1105,187.32000732421875,293.0400085449219,1.5643817909835973,40.235265687026434
1106,187.2899932861328,302.2799987792969,1.6139676950999071,30.941588589294405
1107,187.16000366210938,300.9100036621094,1.607768742115219,32.07906800290353
1108,186.02000427246094,300.54998779296875,1.615686382593333,30.399938346742566
1109,185.07000732421875,299.3399963378906,1.617441965155843,29.910646413032588
1110,186.27499389648438,300.8599853515625,1.6151388818123091,30.546047129561906
1111,186.2100067138672,298.8291931152344,1.6047966400346,32.46059516099037
1112,186.49000549316406,299.8299865722656,1.607753647598322,31.96064254920659
1113,190.66000366210938,308.8409118652344,1.6198515993557152,30.408697659150924
1114,189.30999755859375,306.95001220703125,1.621414696347595,29.884807511227358
1115,188.5399932861328,304.4200134277344,1.6146177164955091,31.0374803192042
1116,188.22999572753906,303.7099914550781,1.6135047460485263,31.193001877034952
1117,186.71499633789062,300.510009765625,1.6094583491397987,31.68306612768233
1118,186.9499969482422,301.9100036621094,1.6149238223614109,30.703423722078377
1119,187.07000732421875,302.3699951171875,1.6163467326600227,30.458097839091373
1120,187.1374969482422,300.510009765625,1.6058246725868037,32.438803575314886
1121,186.88999938964844,300.8800048828125,1.60993100682453,31.626103362219247
1122,188.00999450683594,302.3900146484375,1.6083720200174931,32.119456977584115
1123,188.77999877929688,303.6449890136719,1.608459534787178,32.24180858366983
1124,189.32000732421875,305.3399963378906,1.6128247650813925,31.512728099413344
1125,190.69000244140625,306.8900146484375,1.6093660428932886,32.41325444552583
1126,190.3800048828125,306.29998779296875,1.608887382797948,32.44878088616908
1127,190.0,307.489990234375,1.6183683696546052,30.57905417173597
1128,189.85000610351562,312.0400085449219,1.6436133711514458,25.760738013299054
1129,190.5749969482422,312.7200012207031,1.6409288008837488,26.377554660691793
1130,190.4199981689453,312.489990234375,1.6410565761959843,26.33031543960717
1131,190.55999755859375,315.1400146484375,1.653757444825416,23.930711448168402
1132,190.88999938964844,317.0400085449219,1.6608518495396585,22.62100011082125
1133,190.63999938964844,316.3599853515625,1.65946279041344,22.85384202851113
1134,193.7100067138672,318.8800048828125,1.6461720811038758,25.825221663496016
1135,193.61000061035156,321.510009765625,1.6606064188423701,23.01633335290412
1136,193.72999572753906,323.57000732421875,1.6702111932077162,21.170974072622435
1137,193.72999572753906,322.70001220703125,1.665720432167226,22.040969189809935
1138,195.14999389648438,323.239990234375,1.6563668990214515,24.040977533015244
1139,194.375,323.7550048828125,1.6656206038987138,22.139711847514
1140,194.47999572753906,323.8699951171875,1.665312640025559,22.21253010666205
1141,204.24000549316406,327.0360107421875,1.6012338520678968,36.504488951816334
1142,205.83999633789062,329.30999755859375,1.5998348397656623,37.09244592342721
1143,203.7899932861328,326.9700012207031,1.6044458118295266,35.76555034207242
1144,202.82000732421875,323.1499938964844,1.5932845982985873,37.8505194269704
1145,202.77000427246094,322.6099853515625,1.5910143441042357,38.30108625800258
1146,202.94000244140625,321.2300109863281,1.582881674987045,39.985140615438716
1147,203.39999389648438,320.489990234375,1.5756637160838893,41.54795963010738
1148,205.44000244140625,322.94000244140625,1.571943139620592,42.74696191705518
1149,204.51499938964844,317.2200012207031,1.5510842831450498,46.81238695902547
1150,203.47000122070312,317.0,1.5579692244467591,45.163173722683744
1151,203.7899932861328,318.4200134277344,1.5624909167186363,44.31553813504117
1152,204.25999450683594,318.0899963378906,1.5572799612860322,45.48625820664582
1153,204.75,319.6449890136719,1.5611476874904608,44.807750656937195
1154,204.35499572753906,318.6700134277344,1.5593942897907345,45.076172185058816
1155,207.82000732421875,321.9200134277344,1.549032826880373,48.02412540910958
1156,208.9600067138672,323.7300109863281,1.549243877224878,48.25327337581742
1157,209.4499969482422,326.4800109863281,1.558749179963013,46.37973120811099
1158,210.39999389648438,325.760009765625,1.5482890647130774,48.79901581760222
1159,210.75,324.54998779296875,1.5399762172857354,50.63510249370736
1160,210.86000061035156,326.375,1.5478279382304885,49.00685113972181
1161,209.41000366210938,325.67999267578125,1.5552265268152028,47.10821252381347
1162,207.11199951171875,319.7900085449219,1.5440438472848002,48.88769894481131
1163,207.89999389648438,319.8399963378906,1.5384319659823673,50.247216488642
1164,207.61000061035156,319.7699890136719,1.5402436687711658,49.79850554234698
1165,206.97000122070312,319.6700134277344,1.5445234166416864,48.75369815432182
1166,206.5,317.9849853515625,1.539878863687954,49.598023248732794
1167,207.22000122070312,318.57000732421875,1.5373516332765602,50.30088553350688
1168,207.22000122070312,318.6199951171875,1.537592863817407,50.25089774053813
1169,207.83999633789062,318.1400146484375,1.5306967872113961,51.839879038939124
1170,206.4499969482422,317.5400085449219,1.5380964555040917,49.95355834148372
1171,205.8800048828125,314.3299865722656,1.5267630615764904,52.144021198378674
1172,206.22999572753906,315.9150085449219,1.5318577078491205,51.18503663539226
1173,207.2100067138672,317.2699890136719,1.5311518687984247,51.58302641878745
1174,207.39999389648438,317.0799865722656,1.5288331528617294,52.112863702928074
1175,206.92999267578125,315.9700012207031,1.5269415377391242,52.382146072729675
1176,204.8800048828125,313.05499267578125,1.5279919231495664,51.63028999218525
1177,204.30999755859375,311.0802001953125,1.522589221832369,52.585496063113645
1178,203.55499267578125,309.0899963378906,1.5184594210872717,53.2252037340045
1179,204.25999450683594,310.32000732421875,1.5192402607933748,53.2562472203177
1180,206.60499572753906,316.4100036621094,1.5314731502396777,51.36081343170897
1181,201.3699951171875,304.1499938964844,1.5104037407334887,54.25684619306431
1182,200.77999877929688,301.1300048828125,1.4998008104075309,56.22149394666322
1183,195.98500061035156,294.8760070800781,1.5045845659706232,53.898558157310866
1184,195.9600067138672,291.6000061035156,1.4880587676713957,57.129851923818045
1185,195.8249969482422,290.8699951171875,1.4853568219080138,57.61836755326609
1186,195.3800048828125,288.7091979980469,1.4776803704719557,58.983196194480136
1187,195.8800048828125,289.67999267578125,1.4788645367304625,58.90676406808469
1188,195.98500061035156,288.95001220703125,1.474347584290435,59.82455303035774
1189,194.6649932861328,285.9700012207031,1.4690366069073526,60.443433780137205
1190,201.36000061035156,285.06500244140625,1.4156982597205632,73.32396022287614
1191,198.18499755859375,282.3500061035156,1.4246790099237372,70.35974890100883
