,abt,abbv,Ratio,Spread
1352,103.19000244140625,139.5500030517578,1.3523597223577704,-2.98331985410164
1353,102.62999725341797,139.50999450683594,1.3593491010464753,-3.691702044769502
1354,102.17739868164062,139.07000732421875,1.3610642776053277,-3.856567433743808
1355,101.58000183105469,138.64500427246094,1.3648848373034275,-4.229925322274911
1356,101.23999786376953,138.0,1.3630976186476755,-4.039302231699199
1357,101.75,138.74000549316406,1.363538137524954,-4.097741049995537
1358,101.61499786376953,137.33999633789062,1.3515721027915184,-2.8781487019353476
1359,101.4800033569336,137.02999877929688,1.3503152763734545,-2.7485577546346773
1360,100.7300033569336,137.91000366210938,1.3691055203624845,-4.6308623727561296
1361,100.69000244140625,137.47000122070312,1.365279549980148,-4.24431714074345
1362,101.12999725341797,137.7899932861328,1.3625036787141396,-3.976300294684253
1363,101.26000213623047,138.2550048828125,1.3653466518478905,-4.267573411854815
1364,101.0999984741211,138.4250030517578,1.3691889727099347,-4.651400418374382
1365,100.79000091552734,140.68060302734375,1.3957793605463793,-7.321281021860247
1366,101.73999786376953,141.39999389648438,1.389817150240359,-6.771096304644263
1367,102.13500213623047,142.36000061035156,1.3938414611326673,-7.203219448200119
1368,102.29000091552734,143.27999877929688,1.4007234089050375,-7.916077303195467
1369,102.51000213623047,142.6300048828125,1.3913764697152637,-6.97207385300658
1370,101.62000274658203,141.0399932861328,1.3879156610323617,-6.571457126553244
1371,101.76499938964844,141.47999572753906,1.3902618442105592,-6.817686105337944
1372,101.41999816894531,141.92999267578125,1.399428073735068,-7.728742563169479
1373,101.19999694824219,141.22799682617188,1.395533607559313,-7.320756267264616
1374,100.88999938964844,141.0399932861328,1.3979581141776065,-7.547033355125481
1375,100.63500213623047,140.88999938964844,1.4000099011169536,-7.737817698114898
1376,100.5999984741211,140.85499572753906,1.4001490841351591,-7.749592917694943
1377,100.3499984741211,140.82000732421875,1.4032885846085421,-8.04870442614427
1378,100.05999755859375,139.97000122070312,1.398860729920952,-7.586255443791859
1379,99.19000244140625,138.39999389648438,1.395301849883917,-7.178909287142576
1380,100.73999786376953,140.3699951171875,1.3933889030552644,-7.077497172425981
1381,101.38999938964844,141.2100067138672,1.392740976071889,-7.048846959320545
1382,102.45999908447266,142.09800720214844,1.3868632487981618,-6.506900233064502
1383,102.5199966430664,141.73089599609375,1.3824707436300843,-6.059608310879557
1384,102.55500030517578,142.52000427246094,1.3896933728083485,-6.801937705557324
1385,102.45999908447266,142.9499969482422,1.3951785889670734,-7.358889979158252
1386,102.45999908447266,142.50999450683594,1.390884206326649,-6.918887537752002
1387,101.98999786376953,143.2449951171875,1.4045004227622717,-8.281997613577746
1388,101.41500091552734,142.6750030517578,1.4068431865478914,-8.480431266850191
1389,101.36000061035156,142.42999267578125,1.4051893431148554,-8.308923279299735
1390,101.30000305175781,143.02000427246094,1.4118460016174617,-8.979115592109709
1391,101.37000274658203,143.52000427246094,1.4158034959439725,-9.38556802465101
1392,101.0199966430664,143.1999969482422,1.4175410978700607,-9.533308733645898
1393,103.36000061035156,144.27760314941406,1.3958746352306481,-7.483734458775362
1394,103.08499908447266,143.28140258789062,1.3899345575051048,-6.855045839382572
1395,103.62000274658203,144.1300048828125,1.3909477037488953,-6.988669429075716
1396,103.55000305175781,144.74749755859375,1.3978512148014524,-7.699709672315666
1397,103.36499786376953,144.57000732421875,1.3986360016642732,-7.769460305875927
1398,103.58999633789062,144.2899932861328,1.3928950515210623,-7.188758386381326
1399,103.56999969482422,144.44000244140625,1.3946123671623845,-7.365491048391479
1400,106.29000091552734,144.1999969482422,1.3566656854471508,-3.490476883826406
1401,105.38999938964844,144.0399932861328,1.366733030840881,-4.533234943271796
1402,104.98999786376953,144.1999969482422,1.3734641383205841,-5.2278005033966535
1403,105.18000030517578,144.52000427246094,1.3740255167630884,-5.29388863197602
1404,105.43000030517578,144.74000549316406,1.3728540744968438,-5.179789940909475
1405,105.0199966430664,144.41000366210938,1.3750714937929258,-5.397716859198684
1406,104.98999786376953,144.6300048828125,1.3775598421335156,-5.657808437966966
1407,97.56999969482422,144.4600067138672,1.4805781199723662,-15.403893203323976
1408,97.80000305175781,143.63999938964844,1.4687116043711281,-14.2765094740723
1409,96.63999938964844,142.91000366210938,1.4787872988895852,-15.096742231186086
1410,97.2699966430664,142.99000549316406,1.4700319772588033,-14.334815955112505
1411,98.0199966430664,143.05999755859375,1.459498086696918,-13.40250828523324
1412,98.29000091552734,142.88999938964844,1.4537592640013437,-12.871676501861431
1413,98.30000305175781,143.19000244140625,1.4566632553003336,-13.158312702290802
1414,97.33999633789062,143.72999572753906,1.4765769584438606,-14.981258622028806
1415,96.73999786376953,143.4990997314453,1.4833481796590748,-15.552200374998195
1416,96.47000122070312,143.49000549316406,1.487405449129093,-15.903929555223273
1417,96.33000183105469,143.3699951171875,1.4883213162253688,-15.97101431416411
1418,95.91000366210938,142.85299682617188,1.4894483512840069,-16.015301427900656
1419,95.1500015258789,142.6999969482422,1.4997372008389367,-16.87796813660835
