,bac,wfc,Ratio,Spread
396,38.869998931884766,47.16999816894531,1.2135322733505949,0.25046997455168274
397,39.6349983215332,47.970001220703125,1.2102940141829555,0.40839219899648604
398,39.689998626708984,47.78499984741211,1.2039556941494998,0.6622644540681346
399,39.51499938964844,47.69499969482422,1.2070100071245011,0.5331321540490901
400,39.47999954223633,47.67499923706055,1.207573449590775,0.5093061212913792
401,39.53499984741211,47.78499984741211,1.2086758576411132,0.46817639272044964
402,39.70000076293945,47.89500045776367,1.2064231621495174,0.5647884277108073
403,39.58000183105469,47.81999969482422,1.2081858888976702,0.4895276198239653
404,39.98500061035156,48.85499954223633,1.2218331573462187,-0.038336440593633725
405,40.11000061035156,49.22010040283203,1.2271278896497784,-0.24691343836592416
406,40.0,49.05500030517578,1.2263750076293944,-0.21955510427095426
407,39.85499954223633,48.67499923706055,1.221302215434157,-0.021122290238382746
408,39.775001525878906,48.612998962402344,1.222199801319257,-0.05929480388797437
409,39.82419967651367,48.724998474121094,1.2235022641988376,-0.10968883895775328
410,39.65999984741211,48.650001525878906,1.2266767955888787,-0.24030142292292744
411,40.02000045776367,49.279998779296875,1.231384263258718,-0.41950918713279783
412,39.80500030517578,48.755001068115234,1.2248461423017676,-0.1637327110765927
413,39.46500015258789,48.349998474121094,1.2251361532289409,-0.18447521503130737
414,39.470001220703125,48.4900016784668,1.2285280004762815,-0.3182161273798929
415,39.19029998779297,48.18000030517578,1.2293858510953715,-0.3584540933814271
416,38.80500030517578,47.82500076293945,1.232444282613769,-0.48592330848812004
417,38.915000915527344,47.78499984741211,1.2279326409663678,-0.3081806293994962
418,38.6349983215332,47.60499954223633,1.2321729419023606,-0.47879702512402567
419,38.255001068115234,47.380001068115234,1.238530904332022,-0.7296276547410745
420,37.94499969482422,47.029998779296875,1.2394254620513772,-0.767806265347291
421,37.96500015258789,46.92499923706055,1.2360068233494237,-0.6377623318517127
422,37.80759811401367,46.654998779296875,1.2340111804670248,-0.5648592748393728
423,37.724998474121094,46.665000915527344,1.236978205513752,-0.67829192870032
424,37.5531005859375,46.349998474121094,1.2342522388544865,-0.578538459051531
425,36.53499984741211,45.18000030517578,1.2366224303782507,-0.6833967728051267
426,36.209999084472656,44.810001373291016,1.2375035212996224,-0.7203608396070766
427,36.61349868774414,44.974998474121094,1.2283720509118088,-0.3800994080230158
428,36.810298919677734,45.13999938964844,1.2262872270650833,-0.29866886349604194
429,36.98500061035156,45.45500183105469,1.2290117907509914,-0.39491143717390464
430,37.20500183105469,45.70500183105469,1.2284639048963875,-0.36942791005135156
431,37.290000915527344,45.84000015258789,1.2292839642570343,-0.39799115127964235
432,37.29999923706055,45.91999816894531,1.2310991718015936,-0.4654693603720492
433,36.77000045776367,45.130001068115234,1.227359274035212,-0.3391319093598941
434,36.935001373291016,45.33000183105469,1.227291191163577,-0.3325200269574271
435,36.68669891357422,44.880001068115234,1.2233316814315354,-0.19344134516539846
436,36.810001373291016,45.07500076293945,1.2245313523852634,-0.23404282166560542
437,36.5900993347168,44.755001068115234,1.223145109793445,-0.18940245900442854
438,36.45000076293945,44.56999969482422,1.2227708851007975,-0.1798312427584765
439,36.380001068115234,44.27000045776367,1.2168773820230456,0.03251501325929773
440,36.50749969482422,44.720001220703125,1.2249538202980035,-0.25783312922279045
441,36.67499923706055,45.029998779296875,1.2278118531981725,-0.35808928484067515
442,36.53499984741211,44.90999984741211,1.2292322440119903,-0.4133963150414548
443,36.46500015258789,44.869998931884766,1.2304949607603493,-0.4610483805568837
444,36.28499984741211,44.67499923706055,1.231225008265966,-0.49144343033671767
445,36.2400016784668,44.56999969482422,1.2298564467591337,-0.4427901858868015
446,36.314998626708984,44.47999954223633,1.2248382548339722,-0.25887953698822663
447,36.439998626708984,44.65999984741211,1.2255763317915773,-0.2823559793405952
448,36.540000915527344,44.775001525878906,1.2253694691849932,-0.2721357015111341
449,36.775001525878906,45.13999938964844,1.2274642424659863,-0.34286793889597966
450,36.70500183105469,45.04410171508789,1.2271924660953923,-0.3346232453782054
451,36.840999603271484,45.20500183105469,1.2270297309479214,-0.3252281882029866
452,36.810001373291016,45.18000030517578,1.2273838255805651,-0.33904236390193354
453,36.5099983215332,44.72999954223633,1.2251438400054666,-0.2647026931220413
454,36.60499954223633,44.880001068115234,1.2260620578981534,-0.29574455470180716
455,36.375,44.59000015258789,1.2258419285934816,-0.2937469735620386
456,36.310001373291016,44.58000183105469,1.2277609513902947,-0.36513934107449053
457,35.900001525878906,44.084999084472656,1.2279943512730356,-0.3835346734840872
458,35.7318000793457,43.744998931884766,1.2242595904696945,-0.25415484204710204
459,35.66429901123047,43.630001068115234,1.2233522676101503,-0.22368120168639116
460,36.09000015258789,43.689998626708984,1.210584606317219,0.2493803361486524
461,35.939998626708984,43.470001220703125,1.2095159399477045,0.28154719607473133
462,36.02750015258789,43.540000915527344,1.2085212887689023,0.32111611591859024
463,35.70500183105469,43.04010009765625,1.2054361543323548,0.4171874694661337
464,35.525001525878906,42.790000915527344,1.2045038445489187,0.44189190699098724
465,36.03499984741211,43.380001068115234,1.2038296448398795,0.49050701296176946
466,36.125,43.68000030517578,1.2091349565446583,0.3032051482032454
467,36.60499954223633,43.82500076293945,1.197240849911018,0.7592557504739741
468,37.18009948730469,44.43000030517578,1.1949941209906285,0.8743911275307052
469,37.40999984741211,44.38999938964844,1.186581116565259,1.2022711824861059
470,37.494998931884766,44.494998931884766,1.186691564192775,1.20370672055469
471,37.1349983215332,44.130001068115234,1.1883668523697197,1.1179150951161159
472,37.34000015258789,44.33000183105469,1.1871987587011927,1.1746157600370832
473,37.130001068115234,44.15999984741211,1.1893347314049438,1.0816588005513363
474,37.71929931640625,44.88010025024414,1.189844484484452,1.0994723031399456
475,37.435001373291016,44.68000030517578,1.1935354258342274,0.9435769502151299
476,37.45000076293945,44.7599983215332,1.195193522287661,0.8823610331198406
477,37.49760055541992,44.470001220703125,1.1859425819787663,1.2319621610590072
478,37.7599983215332,44.6349983215332,1.1820709826694942,1.3955371558152105
479,38.6150016784668,45.8650016784668,1.187750865851778,1.2361612241154685
480,38.630001068115234,46.005001068115234,1.1909137922879127,1.1149439337291636
481,37.619998931884766,44.310001373291016,1.1778310109343504,1.5452281419718528
482,37.2047004699707,43.869998931884766,1.1791520527706942,1.4651976275108094
483,37.154998779296875,43.654998779296875,1.1749428129068291,1.6179617751937254
484,37.47999954223633,44.43000030517578,1.1854322531436394,1.2499232480015348
485,37.32500076293945,44.369998931884766,1.1887474353634948,1.1158365599448654
486,37.14500045776367,44.29999923706055,1.1926234672532199,0.9604415101650314
487,37.560001373291016,44.810001373291016,1.1930244870852291,0.9700997449233082
488,37.02000045776367,43.81999969482422,1.1836844719874788,1.2839171895779469
489,37.290000915527344,44.25,1.1866451840599057,1.1920090013082483
490,37.154998779296875,44.33000183105469,1.1931100333060916,0.9429587234359129
491,37.33190155029297,44.619998931884766,1.195224381264731,0.8744776630896265
492,37.04999923706055,44.119998931884766,1.190823207568442,1.0214821510416723
493,37.20500183105469,44.209999084472656,1.1882810619181574,1.1255748365306797
494,37.47999954223633,44.560001373291016,1.1889007982264304,1.1199221798863004
495,36.4900016784668,43.584999084472656,1.1944367519772603,0.8552581501115863
496,36.130001068115234,43.31999969482422,1.199003554225028,0.6694680505519255
497,36.595001220703125,44.10499954223633,1.2052192395415067,0.466737163912077
498,36.4900016784668,44.16999816894531,1.210468515681395,0.2702590656389301
499,36.52000045776367,44.19499969482422,1.2101587935612674,0.28282173828429613
500,36.470001220703125,44.125,1.2098985062537184,0.2902128433249924
501,36.36000061035156,43.95000076293945,1.2087458752799647,0.3274703168242663
502,36.310001373291016,43.61000061035156,1.2010465150362206,0.6048618796286345
503,35.75,42.9900016784668,1.2025175294676027,0.5236321864419917
504,35.53499984741211,42.619998931884766,1.1993808671702761,0.6244136978985804
505,35.474998474121094,42.75,1.2050740476052733,0.41927945600559546
506,35.75,43.150001525878906,1.2069930496749344,0.36363233902988235
507,35.599998474121094,43.0099983215332,1.2081460720510622,0.315804997295805
508,35.7400016784668,43.060001373291016,1.2048125168173813,0.44111268435275086
509,36.619998931884766,44.04999923706055,1.2028946073700328,0.5530393756150129
510,36.45500183105469,43.88999938964844,1.2039499982210986,0.5064313544144223
511,36.23649978637695,43.470001220703125,1.1996192092770945,0.6528232508175531
512,35.88999938964844,42.939998626708984,1.1964335290318768,0.7489412002853495
513,36.0099983215332,43.16999816894531,1.1988336623478981,0.6692032288753236
514,35.8849983215332,42.91999816894531,1.1960429197844125,0.7626793660519109
515,35.56999969482422,42.56999969482422,1.1967950536985406,0.7182394254805171
516,35.05500030517578,41.875,1.1945514087990825,0.7683615697489525
517,35.125,41.97999954223633,1.1951601293163368,0.751015008555397
518,34.79999923706055,41.75,1.1997126699801186,0.5740515521050096
519,34.70000076293945,41.54999923706055,1.197406291743863,0.6488351354774178
520,34.503501892089844,41.255001068115234,1.1956757663944024,0.6977792059761665
521,34.61000061035156,41.20500183105469,1.1905518955330678,0.8811351691812472
522,35.06999969482422,41.82500076293945,1.1926148025918621,0.837142906071632
523,35.59000015258789,42.8650016784668,1.204411393500652,0.44828183309718916
524,35.41999816894531,42.82500076293945,1.20906276049688,0.2754078112855023
525,35.470001220703125,43.11000061035156,1.2153932654839923,0.05302133038612844
526,35.255001068115234,42.849998474121094,1.2154303552943246,0.04380223149116169
527,34.845001220703125,42.42499923706055,1.217534732409588,-0.04459661043991936
528,35.185001373291016,42.72999954223633,1.2144379103157499,0.07614818233314757
529,35.16999816894531,42.650001525878906,1.212681368961183,0.1373593226992238
530,34.755001068115234,42.279998779296875,1.2165155367549445,-0.012293524978277404
531,34.4900016784668,42.0,1.2177442144406139,-0.06412457059036036
532,34.8849983215332,42.369998931884766,1.214562160541408,0.06048770052514918
533,34.994998931884766,42.5,1.2144592455260015,0.0682283959711949
534,35.125,42.529998779296875,1.2108184705849645,0.20101577149485017
535,34.935001373291016,42.252498626708984,1.2094603396527255,0.24060137221366595
536,34.81999969482422,42.22999954223633,1.2128087280975353,0.11909640112793163
537,35.73500061035156,43.2400016784668,1.2100182157529114,0.25485008717985913
538,35.70589828491211,43.22999954223633,1.2107243233957121,0.22841055625090512
539,35.78620147705078,43.21500015258789,1.2075883544192614,0.34396487254411134
540,35.83000183105469,43.31999969482422,1.2090426313424796,0.29381173512157766
541,35.7599983215332,43.33000183105469,1.2116891461083525,0.1961518411191232
542,36.154998779296875,43.709999084472656,1.2089614316209558,0.3107705674306427
543,36.0099983215332,43.720001220703125,1.214107282936459,0.11920017711751107
544,35.369998931884766,42.720001220703125,1.2078032940564383,0.31779876373830795
545,35.04999923706055,42.290000915527344,1.2065621065923302,0.3470983622244912
546,35.03900146484375,42.2400016784668,1.2055138534940313,0.38332628896643506
547,35.025001525878906,42.275001525878906,1.2069949945510552,0.330795845345774
548,35.02000045776367,42.31999969482422,1.208452288453417,0.2795353844033439
549,34.6245002746582,41.915000915527344,1.2105590140807052,0.18929243244394023
550,34.880001068115234,42.13999938964844,1.208142147339834,0.2842297274935728
551,34.540000915527344,41.834999084472656,1.2112043420840175,0.16348493472050585
552,34.400001525878906,41.82500076293945,1.2158429915032058,-0.001822705831836302
553,34.474998474121094,41.880001068115234,1.2147934132485245,0.03708748530305961
554,34.39500045776367,41.78499984741211,1.2148567899780434,0.03191591769838986
555,34.540000915527344,41.849998474121094,1.2116386034983446,0.14848554507206835
556,34.3849983215332,41.86000061035156,1.2173913815239952,-0.055609429235298435
557,34.439998626708984,41.98500061035156,1.219076721384979,-0.11173854745465839
558,34.380001068115234,42.060001373291016,1.2233856912906957,-0.2618677074426561
559,33.8650016784668,41.58000183105469,1.2278163227581798,-0.4267457157621113
560,33.560001373291016,41.19499969482422,1.227502920414347,-0.42366218695910796
561,32.98500061035156,40.76499938964844,1.2358647456521588,-0.7136726061168677
562,33.22999954223633,40.95000076293945,1.232320232532377,-0.5918885457581755
563,33.402099609375,41.165000915527344,1.2324075850601177,-0.5913865599403554
564,33.849998474121094,41.66999816894531,1.231019203761641,-0.5355289296440819
565,35.859798431396484,43.6171989440918,1.2163258259115992,0.03392351773002211
566,36.029998779296875,43.9900016784668,1.2209270932238778,-0.12575588938691062
567,36.148799896240234,44.17499923706055,1.2220322490333932,-0.16199177012697596
568,35.95000076293945,43.94499969482422,1.222392176973936,-0.18092669405212725
569,36.058101654052734,44.04999923706055,1.2216394434649769,-0.15056328387482587
570,36.095001220703125,43.994998931884766,1.218866808256275,-0.04935767703001126
571,35.880001068115234,43.83000183105469,1.2215719210221603,-0.15358181132536863
572,35.2400016784668,43.04999923706055,1.2216230756698858,-0.17498063071043113
573,35.189998626708984,42.8838996887207,1.2186388565577293,-0.0714944488833229
574,35.345001220703125,43.07080078125,1.2185825235174002,-0.06430270333572174
575,35.279998779296875,42.959999084472656,1.2176870910121058,-0.03489647233324611
576,35.459999084472656,43.11000061035156,1.2157360892101297,0.04049674639189327
577,35.60499954223633,43.209999084472656,1.2135935862943887,0.12206652635346948
578,35.66999816894531,43.329898834228516,1.214743511592103,0.08355746564326516
579,35.75,43.7400016784668,1.2234965504466238,-0.22636781355800828
580,35.72999954223633,43.75,1.2244612527431815,-0.2614105263504616
581,35.459999084472656,43.494998931884766,1.2265933461608718,-0.34450157514130986
582,35.587501525878906,43.63999938964844,1.2262732003794599,-0.3298446357184037
583,35.81999969482422,44.02000045776367,1.22892241297602,-0.41871361181211064
584,36.15999984741211,44.255001068115234,1.2238661851455308,-0.22796912421481785
585,35.880001068115234,44.15999984741211,1.2307691898776139,-0.4835798276827905
586,36.66999816894531,45.51499938964844,1.2412053903017013,-0.8493521871893552
587,36.665000915527344,45.435001373291016,1.239192697089219,-0.7756116860998308
588,36.66999816894531,45.64500045776367,1.244750551867194,-0.9793532553045896
589,36.6609992980957,45.619998931884766,1.2443741252370724,-0.9656200336371175
590,36.656898498535156,45.439998626708984,1.2396029257228298,-0.7907547123643912
591,36.665000915527344,45.43000030517578,1.2390562981258928,-0.7706106179845964
592,36.66999816894531,45.59000015258789,1.2432506798213219,-0.9243529501288084
593,36.78499984741211,45.68000030517578,1.2418105340399899,-0.8703490471583013
594,36.68000030517578,45.63999938964844,1.2442747821681,-0.9618276031951201
595,36.70000076293945,45.630001068115234,1.2433242539382592,-0.9267848904026668
596,36.63999938964844,45.53200149536133,1.2426856510326545,-0.903918491426511
597,36.73609924316406,45.60499954223633,1.241421938686716,-0.8565811759892785
598,36.935001373291016,45.779998779296875,1.239474673809055,-0.7825169751996146
599,37.02000045776367,45.880001068115234,1.2393301053699335,-0.7760841837130688
600,37.084999084472656,45.69499969482422,1.2321693628935948,-0.509692121376391
601,37.07500076293945,45.599998474121094,1.22993924573842,-0.4272107079382881
602,37.28499984741211,45.88999938964844,1.2307898505418282,-0.4542526803373068
603,37.220001220703125,45.90999984741211,1.2334765809162653,-0.5556438271466408
604,37.43000030517578,46.165000915527344,1.2333689697871495,-0.5476859521335502
605,37.3849983215332,46.04999923706055,1.2317774857445007,-0.48903534818237127
606,37.209999084472656,45.790000915527344,1.2305832314474587,-0.4481694792561033
607,36.58000183105469,44.915000915527344,1.227856715889955,-0.36204630864107124
608,36.40999984741211,44.58000183105469,1.2243889595682949,-0.2399221615074456
609,36.310001373291016,44.59199905395508,1.2280913623637633,-0.37713656397488116
610,36.6150016784668,45.01499938964844,1.2294141014916753,-0.4182182922407822
611,36.85499954223633,45.3650016784668,1.2309049584026692,-0.4676974394065443
612,36.88999938964844,45.57500076293945,1.2354296968551342,-0.6338700333578107
613,36.65999984741211,45.16999816894531,1.2321330702933415,-0.5168707737512452
614,36.20100021362305,44.68220138549805,1.2342808519606423,-0.6038291560255491
615,36.43000030517578,45.125,1.2386769042543455,-0.7598759391935079
616,36.5099983215332,45.29499816894531,1.2406190153734082,-0.8297013198310257
617,36.49549865722656,45.32500076293945,1.2419340036600524,-0.8778602615605156
618,36.529998779296875,45.209999084472656,1.2376129371812383,-0.7196578440991193
619,36.54999923706055,45.14500045776367,1.2351573570482612,-0.6296148261308847
620,36.68000030517578,45.31999969482422,1.2355506902334807,-0.6418279083709013
621,36.380001068115234,44.849998474121094,1.2328201527577545,-0.5474830030981241
622,36.20500183105469,44.84000015258789,1.238502910780868,-0.7566171341718562
623,36.279998779296875,44.904998779296875,1.2377342968633682,-0.7277052645701634
624,36.34000015258789,45.040000915527344,1.2394056336381136,-0.7875742270228816
625,36.369998931884766,45.08000183105469,1.2394831772055417,-0.7900109440259531
626,36.24530029296875,44.90999984741211,1.2390571876741832,-0.7761554615990267
627,36.18000030517578,44.810001373291016,1.2385296018607457,-0.7579250381313489
628,37.05339813232422,45.70000076293945,1.233355186472687,-0.5542636142849933
629,36.599998474121094,45.22999954223633,1.2357923887405975,-0.6520053208200185
630,36.439998626708984,45.09000015258789,1.2373765601500002,-0.7123562845163764
631,36.47999954223633,45.20500183105469,1.2391722148657542,-0.777269180464673
632,36.375,45.2400016784668,1.2437113863496028,-0.9437484994409449
633,36.30500030517578,45.2599983215332,1.2466601829247406,-1.0513981235501237
634,36.150001525878906,45.11000061035156,1.2478561191223854,-1.095488473716168
635,36.099998474121094,45.03499984741211,1.2475069737107116,-1.0831010772894505
636,36.21009826660156,45.09000015258789,1.2452327475227185,-1.0002354239444404
637,36.06999969482422,45.10499954223633,1.2504851656183564,-1.1906649706379415
638,36.2599983215332,45.279998779296875,1.2487589871841527,-1.1277496558294136
639,36.17470169067383,45.29499816894531,1.2521180839653692,-1.2495567106613112
640,36.23500061035156,45.390098571777344,1.252658970807644,-1.269151354837037
641,36.334999084472656,45.459999084472656,1.2511352753521732,-1.2138346879653046
642,35.95000076293945,44.810001373291016,1.2464534192579284,-1.0459283725189241
643,36.005001068115234,44.78499984741211,1.2438549789982407,-0.9520559648593778
644,35.810001373291016,44.55500030517578,1.2442054899893762,-0.966233266489235
645,35.654998779296875,44.369998931884766,1.2444257593874402,-0.9753247312751174
646,35.619998931884766,44.27510070800781,1.2429843356445345,-0.9242529979195542
647,35.85499954223633,44.6150016784668,1.244317452184357,-0.9698883419938458
648,35.88999938964844,44.630001068115234,1.2435219232962047,-0.9410612411209005
649,35.279998779296875,44.04999923706055,1.248582788016141,-1.1248966249211367
650,34.98500061035156,43.88999938964844,1.25453761966384,-1.3342908009422647
651,35.0,43.869998931884766,1.2534285409109933,-1.2955082439164531
652,34.97529983520508,43.91999816894531,1.2557432924345304,-1.3764368026256069
653,35.06999969482422,43.57500076293945,1.2425150026268874,-0.912857093928368
654,34.650001525878906,42.935001373291016,1.2391053241721888,-0.7987755905365734
655,34.5,42.65999984741211,1.2365217347075974,-0.7116046107374476
656,33.349998474121094,40.525001525878906,1.2151425301361098,-0.016627737871333537
657,33.33000183105469,40.4900016784668,1.2148214657684446,-0.006667504989261275
658,33.220001220703125,40.3650016784668,1.2150812822159325,-0.01940926855054137
659,33.27349853515625,40.45000076293945,1.2156822259072224,-0.03741950255214199
660,33.275001525878906,40.399898529052734,1.2141216131164592,0.014564762644161178
661,33.39189910888672,40.369998931884766,1.2089758297437159,0.19084244978895804
662,33.16999816894531,40.06999969482422,1.2080193520281495,0.21297934857930834
663,32.459999084472656,39.25,1.2091805639876114,0.14392464898155133
664,32.220001220703125,39.185001373291016,1.216170077241105,-0.0915998659620616
665,32.32500076293945,39.380001068115234,1.2182521311264538,-0.15512008922211784
666,32.16999816894531,39.17499923706055,1.217749501611019,-0.14421109624432837
667,32.185001373291016,39.2599983215332,1.219822794667128,-0.21042330472563187
668,31.93000030517578,39.02000045776367,1.2220482331607938,-0.28973545860004357
669,32.029998779296875,39.02000045776367,1.218232967370105,-0.16451827903299865
670,32.09000015258789,38.72999954223633,1.2069180230001637,0.20061581027209563
671,32.0099983215332,38.560001373291016,1.2046236612062429,0.2704364141804074
672,31.81999969482422,38.19499969482422,1.2003456964531947,0.39752354077812946
673,31.690000534057617,37.994998931884766,1.198958608127857,0.43474053726165884
674,31.549999237060547,37.7400016784668,1.1961965955972227,0.5144294402294758
675,31.375,37.345001220703125,1.1902789233690239,0.6902974453862125
676,31.479999542236328,37.439998626708984,1.1893265302140872,0.7267795109445156
677,31.979999542236328,38.11000061035156,1.1916823375816274,0.6828729785955883
678,31.847200393676758,37.689998626708984,1.1834634806452975,0.9365850765405295
679,31.9950008392334,38.119998931884766,1.1914360972649414,0.6916591446891243
680,31.924999237060547,38.0099983215332,1.190602951601916,0.7140043856333076
681,31.674999237060547,37.599998474121094,1.187056018303803,0.8109565073985916
682,32.374000549316406,38.5,1.1892259018576234,0.7862380656230581
683,32.04999923706055,38.16999816894531,1.190951609284533,0.7105284010446109
684,31.200000762939453,37.09000015258789,1.1887820271031788,0.7261660608945117
685,31.388599395751953,36.88999938964844,1.1752674569685013,1.1623283160821796
686,31.479900360107422,37.04499816894531,1.1767825738066886,1.1216557737486692
687,31.885000228881836,37.68000030517578,1.1817469040205546,0.9939160078368356
688,31.709999084472656,37.466400146484375,1.1815326782784563,0.9883813255567002
689,31.795000076293945,37.54999923706055,1.1810032755765734,1.01121970365004
690,31.8700008392334,37.68000030517578,1.1823030848116582,0.975133908574696
691,31.94499969482422,37.67499923706055,1.1793707809352307,1.074047861365214
692,31.950000762939453,37.98500061035156,1.1888888796025456,0.770308780071316
693,31.920000076293945,38.290000915527344,1.199561429323561,0.4277418880066559
694,31.95009994506836,38.349998474121094,1.2003091865144724,0.40543511126130305
695,32.21500015258789,38.654998779296875,1.199906832103232,0.43214043603496144
696,32.22999954223633,38.86989974975586,1.2060161434013725,0.23602156483811676
697,31.920000076293945,38.47999954223633,1.2055137672388134,0.23774326129767154
698,32.974998474121094,39.560001373291016,1.1996968371154848,0.47880082624631903
699,32.73500061035156,39.22999954223633,1.1984114498482978,0.5082795156484163
700,32.803199768066406,39.1349983215332,1.193023808599024,0.6886791012061817
701,32.81679916381836,39.10499954223633,1.191615286641085,0.7357069201443363
702,32.814998626708984,39.029998779296875,1.189395106283178,0.8084530668956642
703,32.9453010559082,39.03499984741211,1.1848427118990257,0.9666155152087139
704,32.86000061035156,38.9900016784668,1.1865490247795114,0.9048012422413603
705,32.85499954223633,38.90999984741211,1.1842946397668292,0.9785407812989302
706,32.79999923706055,38.70500183105469,1.1800305710776393,1.114667915875712
707,32.630001068115234,38.689998626708984,1.185718582906065,0.9168009596115976
708,32.76499938964844,38.75,1.1826644505368868,1.0258432564090167
709,32.849998474121094,38.880001068115234,1.1835617313268527,1.0022772685986876
710,32.73500061035156,38.75,1.183748259584463,0.9882790578847445
711,32.560001373291016,38.56999969482422,1.1845822502471761,0.9491469104535906
712,32.08000183105469,37.7400016784668,1.176433900385037,1.1780938667766119
713,31.850299835205078,37.5099983215332,1.1776968667677123,1.1204664742011783
714,31.385400772094727,37.30419921875,1.1885844469418971,0.7441231995362383
715,31.395000457763672,37.28499984741211,1.1876094697807815,0.7753432099364783
716,31.60810089111328,37.375,1.1824500348424318,0.9521854813263797
717,31.875,37.68000030517578,1.1821176566329656,0.981393812207207
718,32.09000015258789,37.890899658203125,1.1807696939243368,1.0397156943052988
719,32.130001068115234,40.369998931884766,1.2564580637984055,-1.3892947968578344
720,32.474098205566406,40.80500030517578,1.256539905954382,-1.39342086502616
721,32.36000061035156,40.619998931884766,1.2552533425753685,-1.3512914624702592
722,32.40999984741211,40.73500061035156,1.256865189822091,-1.4036845511535336
723,32.317501068115234,40.63999938964844,1.2575229533989019,-1.4245094603863908
724,32.3650016784668,40.8849983215332,1.2632472177109437,-1.6100285601215862
725,32.32500076293945,40.77000045776367,1.2612528846250297,-1.5451194788705553
726,31.950000762939453,40.09000015258789,1.2547730577549927,-1.3346907621650121
727,32.43000030517578,40.61000061035156,1.2522355913721734,-1.2536401598942835
728,32.275001525878906,40.39500045776367,1.2515878713552948,-1.2327280686540778
729,32.150001525878906,40.13999938964844,1.2485224723034007,-1.1342508633622561
730,32.17599868774414,40.04499816894531,1.2445611574505215,-1.0066962330783955
731,32.30500030517578,40.150001525878906,1.24284170086964,-0.9501649382450399
732,32.35499954223633,40.22999954223633,1.2433936056688843,-0.9675543648189393
733,32.994998931884766,41.25870132446289,1.25045317957542,-1.1948547336663058
734,32.4900016784668,40.560001373291016,1.2483840959655206,-1.128507749055986
735,32.72999954223633,40.69499969482422,1.243354728505556,-0.9629829289365919
736,32.55059814453125,40.52000045776367,1.2448312094864329,-1.012628489993789
737,32.310001373291016,40.25,1.245744298645328,-1.043901120369016
738,32.34000015258789,40.290000915527344,1.2458256253997972,-1.0463378373720946
739,32.2599983215332,40.189998626708984,1.2458152733344252,-1.046513113590736
740,32.16270065307617,40.084999084472656,1.2463194405485587,-1.063348826639258
741,32.029998779296875,39.93000030517578,1.2466438285032095,-1.074518126445108
742,31.760000228881836,39.650001525878906,1.2484257317423468,-1.132609075689702
743,31.71500015258789,39.650001525878906,1.2501971097308517,-1.1889577618407206
744,31.934999465942383,39.790000915527344,1.245968422763309,-1.0534760127312044
745,31.94499969482422,39.82899856567383,1.2467991531121219,-1.0799514672480672
746,31.84000015258789,39.70000076293945,1.246859314468713,-1.0824331360778547
747,30.895000457763672,38.849998474121094,1.257484961919086,-1.4157508680661568
748,31.229999542236328,39.34000015258789,1.2596862225176586,-1.486269740581216
749,31.454999923706055,39.599998474121094,1.2589412993219105,-1.464524631359355
750,31.219999313354492,39.31999969482422,1.2594490890332888,-1.4787914784471727
751,31.25,39.33000183105469,1.25856005859375,-1.4512270277887627
752,31.145000457763672,39.22999954223633,1.2595921966813544,-1.4827042105345658
753,31.165000915527344,39.16999816894531,1.2568585598670603,-1.3976584459843
754,30.854999542236328,38.66999816894531,1.2532814371301904,-1.285839345408876
755,30.96500015258789,38.939998626708984,1.2575487949240196,-1.4180980396112748
756,31.309999465942383,39.44499969482422,1.25982115514664,-1.49109410614515
757,31.174999237060547,39.40999984741211,1.2641539955696894,-1.6251403171860748
758,31.354999542236328,39.755001068115234,1.2678999090580052,-1.744746793285147
759,31.53499984741211,39.974998474121094,1.2676390888710154,-1.7393494546869608
760,31.559999465942383,39.92499923706055,1.2650506943178235,-1.6580459227346456
761,30.604999542236328,38.81999969482422,1.2684202017794775,-1.7488885969346146
762,30.53499984741211,38.779998779296875,1.2700179784865315,-1.7965406624500435
763,30.69499969482422,39.29999923706055,1.2803388052708566,-2.116190766868913
764,30.799999237060547,39.459999084472656,1.281168833179445,-2.1447111427168597
765,30.896400451660156,39.7400016784668,1.2862340304218658,-2.304001012791007
766,31.0,39.93000030517578,1.2880645259734123,-2.364273227556682
767,31.229999542236328,40.119998931884766,1.2846621684263988,-2.266268519878091
768,30.940000534057617,39.53499984741211,1.2777957066902255,-2.044403555206161
769,30.740999221801758,39.05500030517578,1.2704531828450674,-1.813591645779555
770,30.709999084472656,39.05500030517578,1.2717356388630587,-1.8524097357220146
771,30.71500015258789,39.095001220703125,1.2728308978181522,-1.8861483592522408
772,30.937599182128906,39.3849983215332,1.2730463695542327,-1.8974089803662952
773,31.145000457763672,39.65999984741211,1.2733985957455929,-1.912704515710347
774,30.969999313354492,39.5099983215332,1.2757507005980526,-1.9818378308029825
775,31.614999771118164,40.005001068115234,1.2653804003712739,-1.6691768720087001
776,31.875,40.17499923706055,1.2603921329273897,-1.5136051196775586
777,31.725000381469727,40.095001220703125,1.2638298105150612,-1.6214352610353107
778,31.645000457763672,39.755001068115234,1.2562806286312405,-1.3816102851198213
779,31.8799991607666,39.98500061035156,1.2542346820246926,-1.3173465893360632
780,31.854999542236328,40.17499923706055,1.2611834818516567,-1.5386495109368088
781,31.854999542236328,40.130001068115234,1.2597708882370926,-1.4936513419914963
782,31.8799991607666,40.20000076293945,1.2609787271391129,-1.5323467419239538
783,31.94499969482422,40.369998931884766,1.2637345223836574,-1.6209518334590047
