,ecl,lin,Ratio,Spread
909,163.0,285.6099853515625,1.7522084990893405,19.73474088471754
910,162.48500061035156,285.80999755859375,1.7589931161952768,18.56403517371062
911,162.39999389648438,285.6199951171875,1.7587438783972182,18.593813221450077
912,161.7949981689453,285.8999938964844,1.7670508800151499,17.173491881662287
913,162.63999938964844,286.739990234375,1.7630348703298455,17.926191015406957
914,161.90499877929688,286.25,1.7680121191947,17.030819767366538
915,161.91000366210938,286.3599853515625,1.768636766565507,16.930267839089353
916,162.8699951171875,288.1600036621094,1.7692639055755712,16.939683652246217
917,157.77999877929688,286.8299865722656,1.8179109442983596,8.675851740010428
918,158.36000061035156,285.875,1.8052222713954267,10.724051277213944
919,157.8800048828125,285.8599853515625,1.810615508681698,9.834348863799603
920,157.88999938964844,286.510009765625,1.8146178407320275,9.203162535870929
921,157.32000732421875,286.2749938964844,1.819698579764899,8.363832286644408
922,158.0,286.25,1.8117088607594938,9.670506290715805
923,158.25999450683594,286.5199890136719,1.8104385123133302,9.890566360456019
924,158.0,287.0299987792969,1.816645561894284,8.89050751141893
925,158.65499877929688,287.7449951171875,1.8136522475252495,9.410081685562302
926,159.125,286.6499938964844,1.801413944361253,11.390961881983385
927,159.03500366210938,286.4599914550781,1.8012386258291901,11.41133526687433
928,158.63499450683594,286.1499938964844,1.8038264179102899,10.967377973560856
929,161.2100067138672,290.1300048828125,1.7997022070581905,11.840863267547759
930,160.57000732421875,290.44000244140625,1.808806060866382,10.324566706339267
931,161.40499877929688,291.9200134277344,1.8086181694217665,10.418384345075749
932,163.89999389648438,295.80999755859375,1.80482006451703,11.231076763713117
933,162.91000366210938,294.4599914550781,1.8075009811295306,10.715105724686607
934,162.8350067138672,294.8299865722656,1.8106056708698968,10.203753060403
935,162.83999633789062,296.6549987792969,1.8217575868998552,8.388145516220261
936,162.91000366210938,296.760009765625,1.8216193179955547,8.415087414139732
937,162.97000122070312,297.0799865722656,1.8229120963798928,8.208196645175958
938,165.11000061035156,301.1099853515625,1.8236931999180457,8.211762852163117
939,164.1199951171875,301.19500732421875,1.8352121391982423,6.2607349765278695
940,165.42999267578125,301.5950012207031,1.823097470673202,8.329882104111432
941,165.3000030517578,302.375,1.8292498149883398,7.304873163326915
942,165.47500610351562,302.94000244140625,1.8307296647077753,7.069724172102822
943,165.47000122070312,302.635009765625,1.8289418476644104,7.365283424598699
944,165.19000244140625,302.07000732421875,1.8286216045754013,7.402531849888289
945,164.9949951171875,300.4800109863281,1.8211462158165013,8.624969804892244
946,166.45590209960938,301.1499938964844,1.8091878395292484,10.708568639206801
947,166.4199981689453,300.7699890136719,1.8072947501678127,11.020900214121623
948,166.4600067138672,299.760986328125,1.8007988359834242,12.10531276507764
949,166.72999572753906,299.8800048828125,1.7985966086921745,12.495181379936112
950,166.78500366210938,300.0400085449219,1.798962748190326,12.438859092655077
951,167.05999755859375,300.2099914550781,1.797019010189941,12.787196775330115
952,165.10499572753906,297.7583923339844,1.8034487146915512,11.55392244645587
953,164.9600067138672,297.9599914550781,1.806255936761128,11.07904165445528
954,166.6699981689453,299.9800109863281,1.7998440888098703,12.282089238743579
955,165.85000610351562,299.0,1.802833819694758,11.716543109426352
956,166.22999572753906,299.20001220703125,1.7999158990380895,12.23275206116095
957,165.72500610351562,298.32000732421875,1.8000904892885101,12.160930286568528
958,165.39999389648438,297.6400146484375,1.7995164790315263,12.228325657538603
959,164.63999938964844,296.80499267578125,1.8027514199228218,11.630876552226352
960,165.82000732421875,298.0198059082031,1.797248780272343,12.640194182384773
961,166.86500549316406,299.81500244140625,1.7967518207626147,12.814656166552181
962,167.46499633789062,301.0799865722656,1.7978681704013109,12.680561172898406
963,167.47000122070312,301.1449890136719,1.7982025844545313,12.624992154777471
964,167.5050048828125,300.3699951171875,1.7932001215565359,13.465962493385673
965,167.0,300.04998779296875,1.7967065137303517,12.834114399762639
966,166.818603515625,302.79998779296875,1.815145202103356,9.742210326542233
967,166.75,303.55999755859375,1.8204497604713268,8.852893636859433
968,167.14999389648438,302.625,1.8104996174119814,10.541817286923601
969,167.10000610351562,302.3500061035156,1.80939554194998,10.722591992301757
970,167.2346954345703,302.7799987792969,1.8105094639153867,10.546467692556616
