,schw,blk,Ratio,Spread
124,60.500946044921875,577.4453735351562,9.544402381847117,-36.81869620866445
125,59.636077880859375,573.9851684570312,9.624797418833204,-41.21669899011812
126,62.01197814941406,605.806396484375,9.769183544261749,-51.45045399009035
127,62.071624755859375,600.6212158203125,9.676260580944687,-45.72332317565571
128,61.66404342651367,615.8319091796875,9.986888224635921,-64.63730790216499
129,64.04988098144531,638.5740356445312,9.969948825190176,-65.70167097498387
130,63.77153396606445,627.8683471679688,9.845589530621675,-57.52504853974932
131,63.79141616821289,620.1792602539062,9.72198608381013,-49.65531157556285
132,63.244659423828125,609.1778564453125,9.632083752130983,-43.621749484971645
133,62.80725860595703,600.3845825195312,9.559159177544283,-38.80270734110212
134,63.54289245605469,607.935791015625,9.56732952369243,-39.66993330342342
135,63.01601791381836,611.8985595703125,9.710206703431405,-48.419893525989494
136,63.06572341918945,606.0036010742188,9.609080308905579,-42.07330990458564
137,63.861000061035156,614.8362426757812,9.627726501121991,-43.68005348241235
138,63.98030090332031,610.7550659179688,9.545986144092565,-38.51490710303818
139,62.56867218017578,596.4020385742188,9.53195933033053,-36.9879639972782
140,61.88274383544922,594.71630859375,9.610373938413987,-41.534591425271685
141,61.18687057495117,587.9044799804688,9.608343660267968,-41.0454799059234
142,60.21265411376953,580.2646484375,9.636921955659218,-42.25739683780688
143,61.81315612792969,591.8378295898438,9.574625640615485,-39.28838759679962
144,60.87870407104492,589.0382080078125,9.675603595641753,-44.979214389372544
145,62.82714080810547,619.4103393554688,9.858961133490851,-57.647814126915534
146,62.45932388305664,625.70947265625,10.017871372219359,-67.28893869458301
147,62.75755310058594,630.224365234375,10.042207417237414,-69.09411518125597
148,62.618377685546875,624.635009765625,9.975266572736501,-64.76931006337435
149,63.284423828125,627.1093139648438,9.909378580549587,-61.191906904254836
150,60.80911636352539,614.0870361328125,10.098601539639459,-70.66031768980673
151,62.14120864868164,634.1774291992188,10.205424757419378,-78.64729603953646
152,67.30059051513672,650.6006469726562,9.667086752029736,-48.19227639109664
153,68.64263153076172,659.669921875,9.610207347300978,-45.06774223088456
154,68.3145751953125,661.8485107421875,9.688247476471187,-50.2270569251188
155,67.15147399902344,656.6928100585938,9.779276178928608,-55.63931485296456
156,68.57304382324219,680.726318359375,9.927024970833353,-66.75641389069375
157,68.5929183959961,686.1185913085938,10.002761325120172,-71.96810611060579
158,68.90109252929688,686.0397338867188,9.956877441312173,-69.08917291180813
159,68.0461654663086,686.3749389648438,10.08690106578725,-77.19226082444976
160,68.6326904296875,686.611572265625,10.00414770231165,-72.0997176465716
161,69.52738189697266,714.9036865234375,10.282332902780647,-92.2626489696193
162,72.3695068359375,718.2947998046875,9.925379226820905,-69.83016339347847
163,74.79279327392578,741.1453247070312,9.90931468480679,-70.66266367162774
164,75.6504135131836,745.0786743164062,9.848970279409794,-66.80366019794661
165,76.96676635742188,746.3109130859375,9.696534600663668,-56.075493097081505
166,75.25151824951172,732.6576538085938,9.736117899698957,-58.007009306667385
167,75.54071807861328,734.6292724609375,9.72494425716774,-57.35095305494275
168,73.65593719482422,703.705078125,9.553949144162802,-43.55191208920672
169,72.34956359863281,685.1722412109375,9.47030233674948,-36.888809416391666
170,72.58889770507812,687.06494140625,9.46515187760159,-36.606915570111084
171,73.117431640625,690.4659423828125,9.443246663483468,-35.20564760101223
172,73.7955551147461,700.5012817382812,9.492459005817608,-39.07954474421098
173,71.6913833618164,666.8267211914062,9.30135101210176,-24.523526992467225
174,71.74124908447266,666.2845458984375,9.287328481190956,-23.52827083702317
175,72.29969787597656,663.1595458984375,9.17236953100449,-15.329194966366968
176,70.75397491455078,656.9195556640625,9.284560428688579,-23.13367165646713
177,71.5218505859375,655.4014282226562,9.16365310535631,-14.638611906989068
178,70.14566040039062,648.7079467773438,9.248012536691881,-20.449219502879885
