,csco,ibm,Ratio,Spread
1301,40.540000915527344,121.75,3.003206641600449,-11.655330653739146
1302,41.06999969482422,121.51000213623047,2.958607329903233,-9.939611014310845
1303,41.16999816894531,121.68000030517578,2.9555502967439886,-9.831174719710933
1304,41.31999969482422,122.36000061035156,2.961277868200916,-10.093512707974941
1305,41.31999969482422,122.55500030517578,2.965997125128903,-10.28851240279916
1306,41.255001068115234,122.38999938964844,2.9666706149776356,-10.304492826416823
1307,41.439998626708984,122.7699966430664,2.962596542267703,-10.16938526011673
1308,41.33000183105469,122.70999908447266,2.969029606775153,-10.415661362785148
1309,40.42499923706055,120.77999877929688,2.987755128231865,-11.005538625547576
1310,40.584999084472656,121.45999908447266,2.992731349621782,-11.24003741609464
1311,40.36000061035156,121.55999755859375,3.0118928572913837,-11.966518743989443
1312,40.349998474121094,121.4312973022461,3.009449861073164,-11.865668306952674
1313,40.290000915527344,121.06999969482422,3.004963935063231,-11.671427129020362
1314,40.38999938964844,121.2699966430664,3.0024758226202577,-11.592989613717325
1315,40.59000015258789,121.68000030517578,2.997782701348865,-11.446113727142322
1316,40.79999923706055,121.36000061035156,2.9745098745030023,-10.541395285916767
1317,40.869998931884766,121.37000274658203,2.9696600420484747,-10.3564911733468
1318,40.58000183105469,120.76000213623047,2.9758500908646184,-10.553954755913953
1319,40.494998931884766,120.47000122070312,2.974935285795205,-10.500634818153376
1320,40.4005012512207,119.91000366210938,2.9680325725782,-10.203755384643262
1321,40.33000183105469,119.5999984741211,2.965534169205699,-10.090047874261575
1322,40.02000045776367,118.83999633789062,2.9695151169054093,-10.193209569571597
1323,41.13999938964844,121.13999938964844,2.9445795135361483,-9.374702018928378
1324,41.209999084472656,121.52999877929688,2.9490415306776274,-9.569795159776366
1325,40.935001373291016,121.41999816894531,2.9661657284850755,-10.225494634971131
1326,41.1349983215332,121.62000274658203,2.9566064837522266,-9.868630285517416
1327,41.404998779296875,121.93499755859375,2.944934214551,-9.431839300044306
1328,41.45500183105469,121.80999755859375,2.938366715191982,-9.167611446677757
1329,41.29999923706055,121.51000213623047,2.9421308566803432,-9.299203250881693
1330,41.900001525878906,125.27999877929688,2.989975995631398,-11.398561247894936
1331,41.79999923706055,125.07869720458984,2.9923133848694685,-11.475704758327073
1332,41.72999954223633,125.37999725341797,3.004553046460417,-11.971911055955633
1333,41.54499816894531,124.69999694824219,3.0015646273744414,-11.807026192091858
1334,41.68000030517578,124.97000122070312,2.9983205447621954,-11.701132255013409
1335,41.73500061035156,125.0199966430664,2.995567145434703,-11.597985535948627
1336,41.83000183105469,125.5,3.0002389315419182,-11.81346871739851
1337,41.439998626708984,124.7249984741211,3.0097732289434274,-12.124387091171418
1338,41.61000061035156,124.55000305175781,2.9932708777892394,-11.476040334868532
1339,41.88999938964844,125.08000183105469,2.9859155801745745,-11.226414118963636
1340,42.084999084472656,125.81999969482422,2.9896638334785126,-11.423457343704232
1341,42.04669952392578,125.88999938964844,2.9940518712536144,-11.600097841686836
1342,42.185001373291016,126.2300033569336,2.9922958219187064,-11.555015920674439
1343,41.970001220703125,125.77999877929688,2.9969024331896286,-11.7036549990945
1344,41.595001220703125,124.1500015258789,2.9847336911264613,-11.117802916362027
1345,41.95500183105469,123.75,2.9495887164614887,-9.715420327170012
1346,41.654998779296875,122.91999816894531,2.950906296269976,-9.720743129938871
1347,41.69499969482422,122.5,2.938002180036146,-9.189366926937897
1348,41.529998779296875,122.0999984741211,2.9400433918382194,-9.248791825343151
1349,41.55500030517578,122.41000366210938,2.945734635137589,-9.489183086648158
1350,41.529998779296875,122.2300033569336,2.943173776780039,-9.378796708155651
1351,40.79999923706055,119.88999938964844,2.93848043214537,-9.071394065213642
1352,40.91999816894531,120.05000305175781,2.9337734218880103,-8.897274246749962
1353,40.775001525878906,119.66000366210938,2.9346413043335895,-8.91100164276391
1354,40.57500076293945,119.58999633789062,2.947381246807571,-9.397873867229553
1355,40.3849983215332,118.96009826660156,2.9456506923555392,-9.297016146907925
1356,40.154998779296875,118.31999969482422,2.9465820767457642,-9.297325338559748
1357,40.29999923706055,118.86000061035156,2.9493797235868415,-9.433588846830762
1358,40.3650016784668,118.88999938964844,2.9453733295165887,-9.282595665388687
1359,40.040000915527344,118.16729736328125,2.951231135398313,-9.46482157793439
1360,39.814998626708984,117.58000183105469,2.9531585052518077,-9.504019521075481
1361,39.7599983215332,117.31999969482422,2.95070434224053,-9.397159526273075
1362,39.96500015258789,117.9800033569336,2.952083145414274,-9.486358730042614
1363,39.970001220703125,117.83000183105469,2.947960926506619,-9.322432294508264
1364,39.88999938964844,117.77999877929688,2.95261971876242,-9.495185310861789
1365,39.72999954223633,118.22000122070312,2.9755852651099413,-10.380689266896756
1366,39.8650016784668,118.5,2.9725321713458785,-10.284789836654245
1367,39.96500015258789,118.66000366210938,2.96909804101241,-10.166359035218395
1368,39.935001373291016,119.02999877929688,2.980593331315258,-10.619882367150684
1369,39.92499923706055,118.6500015258789,2.9718222615704284,-10.267734933043588
1370,39.43000030517578,117.63999938964844,2.983515051462133,-10.63600144807167
1371,39.58000183105469,117.83000183105469,2.977008498736466,-10.408341572566147
1372,39.6349983215332,118.41000366210938,2.987511257135053,-10.83521188378673
1373,39.64500045776367,118.29000091552734,2.98373059779755,-10.687359317893812
1374,39.56840133666992,118.12000274658203,2.985210389005901,-10.730642755265269
1375,39.540000915527344,117.9749984741211,2.983687297482898,-10.664716249688215
1376,39.55500030517578,118.2699966430664,2.9900137967535483,-10.91795031126114
1377,39.369998931884766,117.66999816894531,2.9888240122264103,-10.833067278452038
1378,39.27000045776367,117.62999725341797,2.9954162434994966,-11.071500826469919
1379,38.959999084472656,117.0999984741211,3.005646848713372,-11.404665878713534
1380,40.13999938964844,119.0199966430664,2.9651220342011277,-10.039086394174323
1381,40.29999923706055,120.06500244140625,2.979280514005382,-10.63859067788545
1382,40.61000061035156,120.79000091552734,2.9743905220414537,-10.500425320466054
1383,40.505001068115234,120.98999786376953,2.987038505697277,-10.992781641908895
1384,40.630001068115234,121.69000244140625,2.9950775102711873,-11.344737829317129
1385,40.599998474121094,121.79000091552734,2.9997538298716364,-11.528275139776941
1386,40.25,120.70999908447266,2.999006188434103,-11.422804552724461
1387,40.28499984741211,120.66999816894531,2.9954076858882526,-11.2853505127969
1388,40.06999969482422,120.68000030517578,3.011729503975111,-11.893996305084134
1389,40.17499923706055,120.44999694824219,2.9981331483668017,-11.371633574949886
1390,40.125,120.12999725341797,2.9938940125462423,-11.190851111898272
1391,40.220001220703125,120.56999969482422,2.9977622087381035,-11.366333377820798
1392,40.209999084472656,120.1500015258789,2.988062776959266,-10.974185028186373
1393,41.220001220703125,122.3010025024414,2.967030540528335,-10.31294906361001
1394,41.17499923706055,122.1500015258789,2.966606042239701,-10.287251030758615
1395,41.27000045776367,122.0,2.9561424435857857,-9.872729329395998
1396,41.314998626708984,122.2300033569336,2.9584898322594966,-9.977440364212416
1397,41.369998931884766,122.1500015258789,2.9526227865511308,-9.74429639172968
1398,41.45000076293945,121.87000274658203,2.940168890311488,-9.241541544321482
1399,41.290000915527344,121.61000061035156,2.94526514686076,-9.42704092271973
1400,41.79999923706055,123.18000030517578,2.946890013241015,-9.57700785891301
1401,41.44499969482422,122.12999725341797,2.9467969152541684,-9.515460960812863
1402,41.67430114746094,122.87000274658203,2.948339848863142,-9.617002442238789
1403,41.79499816894531,123.05999755859375,2.944371406864429,-9.470930021986423
1404,41.8849983215332,123.41999816894531,2.946639682816812,-9.580335366509704
1405,41.60499954223633,122.81999969482422,2.9520490577133764,-9.759961887590382
1406,41.79999923706055,123.12000274658203,2.9454546649231004,-9.51701030031926
1407,42.209999084472656,123.83000183105469,2.9336651153021873,-9.085411089706202
1408,41.915000915527344,123.16000366210938,2.938327590886082,-9.236802023335049
1409,41.834999084472656,122.83999633789062,2.936297335392641,-9.139550767227636
1410,41.599998474121094,122.23500061035156,2.9383414686034817,-9.18888771277317
1411,41.869998931884766,122.7699966430664,2.9321710001185317,-8.972097948003185
1412,41.85499954223633,122.91000366210938,2.9365668380447496,-9.153869074418555
1413,41.869998931884766,122.61000061035156,2.9283497429703016,-8.812101915288341
1414,42.44499969482422,128.16000366210938,3.0194370263533616,-12.76108024767628
1415,42.209999084472656,126.8949966430664,3.0062781188200955,-12.150405901717921
1416,42.095001220703125,127.66999816894531,3.0329016383578287,-13.245605998514439
1417,41.869998931884766,127.69999694824219,3.0499164128470113,-13.902098253178966
1418,41.53499984741211,128.01589965820312,3.0821211057781985,-15.150768099769738
1419,41.59120178222656,128.6300048828125,3.0927215221220368,-15.608385380859932
1420,41.70000076293945,128.2899932861328,3.0764985836678815,-14.965435303415266
1421,42.55500030517578,129.4600067138672,3.0421808432726416,-13.75479901657798
1422,42.39500045776367,128.99000549316406,3.042575872163778,-13.730299310503586
1423,42.42499923706055,129.4405059814453,3.051043212945352,-14.097271584040048
1424,42.595001220703125,129.9550018310547,3.0509449021424278,-14.138416099709818
1425,42.665000915527344,129.9600067138672,3.0460565785800795,-13.948514733721883
1426,42.875,129.9654998779297,3.031265303275328,-13.369289151383047
1427,42.79999923706055,129.92999267578125,3.035747546539085,-13.542613107690503
1428,43.064998626708984,130.52999877929688,3.030999719998643,-13.404758323376743
1429,43.19499969482422,131.29010009765625,3.0394744999474534,-13.802886341852176
1430,43.32469940185547,131.5399932861328,3.0361432416655,-13.691645336366054
1431,43.40999984741211,132.1999969482422,3.0453811889640745,-14.114139536381334
1432,43.599998474121094,132.5500030517578,3.0401377910697236,-13.935115910523468
1433,43.625,133.0299072265625,3.0493961541905446,-14.345406158644881
1434,43.560001373291016,132.74000549316406,3.047291122781142,-14.236485764391436
1435,43.939998626708984,131.69000244140625,2.9970415693494883,-12.128423253886627
1436,44.20500183105469,132.7100067138672,3.002149105684153,-12.41055601692425
1437,44.130001068115234,132.8300018310547,3.0099705102211494,-12.73938229256763
