,meta,tsla,Ratio,Spread
798,170.2100067138672,305.09051513671875,1.7924358328097212,-56.58541673360074
799,168.99000549316406,303.3900146484375,1.7953133604739135,-56.66610719440635
800,168.3699951171875,302.5199890136719,1.796757128864406,-56.70129120311381
801,169.08059692382812,304.43499755859375,1.8005318356886546,-57.57882742020999
802,168.02000427246094,302.9800109863281,1.8032377293302306,-57.67229670128728
803,168.52999877929688,304.5299987792969,1.8069779919603663,-58.477697042829845
804,168.97000122070312,304.5199890136719,1.8022133326253442,-57.825287619803476
805,156.7899932861328,296.1199951171875,1.888640906928195,-67.20799715402495
806,155.97999572753906,291.25,1.867226618654012,-63.52059127991882
807,156.16000366210938,291.8728942871094,1.869063059953868,-63.88067558095648
808,156.8699951171875,293.80499267578125,1.8729202640460236,-64.77619274966423
809,155.6199951171875,294.7308044433594,1.8939134667201114,-67.5269934177251
810,153.57989501953125,292.6612854003906,1.9055963370932891,-68.43600240203344
811,153.13999938964844,292.1099853515625,1.9074702005732658,-68.52694606673089
812,149.21009826660156,296.68499755859375,1.9883707671614224,-78.83957901740627
813,150.60910034179688,302.9800109863281,2.011697900716066,-83.09206183795365
814,150.9490966796875,304.8949890136719,2.019853021450377,-84.51064823101325
815,151.16000366210938,303.05499267578125,2.004862300435011,-82.36272957155924
816,150.18040466308594,300.1099853515625,1.9983298488563,-80.84792808745391
817,149.9149932861328,299.9200134277344,2.0006005193576395,-81.04545441722681
818,151.5,302.69000244140625,1.9979538114944306,-81.50134770290012
819,151.05059814453125,305.6300048828125,2.0233617651111415,-85.09747286277582
820,150.2899932861328,304.8500061035156,2.0284118685341905,-85.42795042286326
821,149.8000030517578,304.1400146484375,2.0303071325262474,-85.43334035904857
822,151.68499755859375,307.30999755859375,2.0259748986704125,-85.85124802724764
823,149.97500610351562,306.0599060058594,2.0407394135700914,-87.09772881486356
824,148.88999938964844,302.477294921875,2.0315487686334475,-85.09921789868466
825,149.5399932861328,303.7066955566406,2.030939609416206,-85.37963321627788
826,146.91000366210938,295.8900146484375,2.014090308846358,-81.40271380585676
827,145.88999938964844,297.75,2.040921250570152,-84.75189633796819
828,145.35000610351562,298.42999267578125,2.0531818379370748,-86.2202744165715
829,145.38999938964844,299.0602111816406,2.0569517328365383,-86.7921030798019
830,145.5050048828125,301.510009765625,2.072162466222083,-89.07399466497111
831,145.55999755859375,301.3049011230469,2.0699705013512353,-88.7885972040661
832,146.2899932861328,303.2300109863281,2.072800771774128,-89.64791978722047
833,146.94419860839844,306.06500244140625,2.0828655050007088,-91.5277772808814
834,146.17550659179688,307.5459899902344,2.1039502250474387,-94.13104834825955
835,145.8883056640625,305.9601135253906,2.097221652775419,-92.96448268767466
836,146.58990478515625,306.0010986328125,2.087463656390875,-91.9811393082289
837,146.6300048828125,305.8999938964844,2.0862032579277434,-91.82148878539604
838,148.14830017089844,308.6626892089844,2.083471014199437,-92.3674864591664
839,148.01870727539062,309.19000244140625,2.0888576054522248,-93.08400416829483
840,147.80999755859375,308.29998779296875,2.0857857579677908,-92.49870385311908
841,148.0,312.57000732421875,2.111959508947424,-96.49132150706424
842,147.375,311.5,2.1136556403731976,-96.33380863308685
843,146.1199951171875,308.32501220703125,2.110080909595953,-94.99111682506566
844,146.27000427246094,308.1000061035156,2.1063785950919214,-94.5470986868742
845,146.47000122070312,309.364990234375,2.112138920298221,-95.52008904919563
846,146.0800018310547,308.6700134277344,2.113020328304207,-95.39450788839775
847,145.0749969482422,308.5400085449219,2.1267621232830245,-96.73180121043626
848,144.6300048828125,307.45001220703125,2.125769216810473,-96.29148933671527
849,144.9600067138672,309.20001220703125,2.1330021929245158,-97.55968959366425
850,146.14149475097656,308.4389953613281,2.1105504352949493,-95.07371070493895
851,144.47000122070312,306.6000061035156,2.122239935716001,-95.67508715910861
852,144.5749969482422,306.3699951171875,2.1191077405097083,-95.29178334289497
853,142.0800018310547,300.70001220703125,2.116413346929636,-93.26447114923934
854,142.39990234375,292.9949951171875,2.0575505340579836,-85.09240215145346
855,141.49000549316406,289.9200134277344,2.0490494181353434,-83.34586178432315
856,142.7100067138672,291.7900085449219,2.044635938739456,-83.43466595242379
857,143.26370239257812,290.3938903808594,2.026988591884272,-81.23015701404711
858,142.9925994873047,287.4599914550781,2.0103137678855867,-78.692065922676
859,143.9199981689453,288.8299865722656,2.0068787538005166,-78.70806719961033
860,142.7899932861328,288.489990234375,2.0203796050069007,-80.01786795661897
861,140.8800048828125,278.385009765625,1.976043442056895,-72.7014535967572
862,141.03500366210938,277.54180908203125,1.9678930894841105,-71.63195607171932
863,139.4626007080078,274.8299865722656,1.970635748774511,-71.21582791261096
864,139.6199951171875,275.0791015625,1.9701984757385027,-71.23514846304457
865,139.8699951171875,274.8699951171875,1.9651819883663593,-70.66104423763554
866,139.63999938964844,274.82000732421875,1.9680607886381247,-70.94684816460057
867,140.41000366210938,275.3299865722656,1.9609000740063747,-70.33262801219504
868,140.8300018310547,283.5799865722656,2.0136333372519553,-77.96943441495645
869,138.5500030517578,277.4299011230469,2.002381053859725,-75.14812693800246
870,137.35000610351562,276.17010498046875,2.0107032596149255,-75.64031568434845
871,137.35009765625,277.0509948730469,2.0171153832480724,-76.52107191074734
872,137.60000610351562,277.7598876953125,2.0186037454559083,-76.86510061909564
873,137.7100067138672,279.260009765625,2.0278846572556586,-78.2046227750578
874,136.35000610351562,276.04998779296875,2.0245689434248666,-76.98018961723463
875,137.6999969482422,285.9949951171875,2.076942639473591,-84.95422229554995
876,137.20860290527344,284.9100036621094,2.076473323314913,-84.58666177981686
877,135.4738006591797,279.9469909667969,2.06642900401885,-82.15644495942723
878,134.8300018310547,279.1600036621094,2.070459095683346,-82.30939822711727
879,134.6199951171875,279.1328125,2.0734870199409325,-82.58881500247546
880,134.7465057373047,281.84130859375,2.0916409449846087,-85.11260671421982
881,134.38999938964844,283.0199890136719,2.105960192715589,-86.81178323608114
882,137.2301025390625,283.3699951171875,2.064925915482183,-83.0152639604714
883,138.9635009765625,284.1700134277344,2.0449255482967597,-81.28453594417701
884,139.8300018310547,282.5799865722656,2.0208823776866156,-78.42942553534263
885,140.39999389648438,283.489990234375,2.0191595623813883,-78.50724584323407
886,141.125,283.448486328125,2.0084923743356953,-77.40723946362547
887,141.36000061035156,287.3500061035156,2.0327532885032644,-80.96566043461749
888,141.58999633789062,287.760009765625,2.0323470386913067,-81.03987237679308
889,136.0,272.68499755859375,2.005036746754366,-74.1262051860734
890,137.44000244140625,272.7900085449219,1.984793391292454,-72.12882539461398
891,137.30999755859375,270.385009765625,1.9691574872415585,-69.9136325898302
892,137.25999450683594,268.0,1.9524989853227253,-67.60162683576382
893,136.42999267578125,267.54998779296875,1.9610789573872316,-68.36340993197669
894,135.94000244140625,267.8699951171875,1.9705016206149222,-69.39879864745888
895,136.4199981689453,268.2799987792969,1.9665738336035854,-69.10801280953791
896,138.8000030517578,271.3699951171875,1.9551151956098662,-68.72322315204653
897,140.60989379882812,274.3999938964844,1.9514984791117969,-69.11079751175166
898,138.75,270.8800048828125,1.9522883234797297,-68.30623692923015
899,138.25999450683594,270.5350036621094,1.956712096127947,-68.67663937748702
900,137.57000732421875,267.875,1.947190417520909,-67.02401087517902
901,136.91000366210938,267.45001220703125,1.953473121416982,-67.56262256831229
902,135.69000244140625,265.20001220703125,1.9544550625352821,-67.09381351739916
903,138.6999969482422,247.55999755859375,1.7848594304654106,-45.059233616570026
904,137.6300048828125,245.47189331054688,1.7835637913372033,-44.53330828293417
905,137.05999755859375,242.74000549316406,1.7710492471692307,-42.63362609746579
906,137.86300659179688,243.05990600585938,1.7630538606019486,-41.781140552094655
907,138.99989318847656,242.72000122070312,1.7461884009622046,-39.781391430900015
908,139.38999938964844,245.68499755859375,1.7625726281252796,-42.176836179072126
909,138.63499450683594,242.39999389648438,1.7484762397745968,-39.9941329417172
910,139.52000427246094,253.14999389648438,1.8144351071128244,-49.45202654244963
911,141.1699981689453,255.27999877929688,1.8083162293010044,-49.17305498770355
912,141.60009765625,248.66000366210938,1.756072261092356,-41.92511843816857
913,140.0399932861328,244.52000427246094,1.7460726649197438,-40.06285757576691
914,140.3800048828125,247.27999877929688,1.7615044178529782,-42.32643817062217
915,140.02999877929688,248.2100067138672,1.7725488029538174,-43.76745190840626
916,140.3800048828125,249.6699981689453,1.7785296301803577,-44.716437560270606
917,135.60000610351562,236.52000427246094,1.7442477406077994,-38.545199437016436
918,135.82000732421875,234.17999267578125,1.7241936389884396,-35.88398801163606
919,136.19000244140625,236.05999755859375,1.7333137038466175,-37.22380330876857
920,137.8928985595703,238.5500030517578,1.7299658324950158,-37.227595590473015
921,138.4600067138672,238.4429931640625,1.7221073349852851,-36.29261283320568
922,139.61500549316406,240.86000061035156,1.7251727331138824,-37.023332317664426
923,138.9199981689453,240.7100067138672,1.7327239410205837,-37.88804294314278
924,136.74000549316406,235.85000610351562,1.7248061768968284,-36.21081228193876
925,141.1199951171875,238.94000244140625,1.6931690101249508,-32.90606266137155
926,139.58990478515625,237.9600067138672,1.7047078517612932,-34.159985231986866
927,140.5,240.5301055908203,1.711958046909753,-35.40135317656217
928,140.47000122070312,239.8249969482422,1.7073040141249438,-34.74004248537989
929,139.47000122070312,239.8350067138672,1.719617155049295,-36.210043371391066
930,139.0800018310547,238.11000061035156,1.7120362199850419,-35.05443291371819
931,135.6699981689453,230.08999633789062,1.695953412274446,-32.01300370842131
932,134.99099731445312,228.5,1.692705473297034,-31.4143425888239
933,134.2799072265625,222.86000061035156,1.6596675199837094,-26.81252841329041
934,133.72000122070312,223.88999938964844,1.6743194536778452,-28.659984989392854
935,133.0399932861328,223.27999877929688,1.6782923184540635,-29.042789925306096
936,132.97999572753906,223.13999938964844,1.677996740553647,-28.990386438449377
937,133.4499969482422,223.07000732421875,1.6715624760241483,-28.234196764222474
938,134.77000427246094,225.3800048828125,1.6723306205969077,-28.616995350612115
939,133.44000244140625,222.9842987060547,1.6710453733989363,-28.163080037291508
940,132.38999938964844,222.7698974609375,1.682679193956971,-29.48167392411912
941,132.8300018310547,223.13949584960938,1.679887772142159,-29.208872655389627
942,133.99000549316406,223.67999267578125,1.6693781887126873,-28.055774435266358
943,134.09190368652344,223.3800048828125,1.6658724258626716,-27.607016184809538
944,133.74000549316406,222.94000244140625,1.666965704235757,-27.680781980987916
945,127.4000015258789,222.33999633789062,1.7452118812787176,-36.33712537292175
946,129.82000732421875,223.17999267578125,1.7191494383327277,-33.64393473395313
947,130.335693359375,222.91360473632812,1.7103035936724391,-32.62464976226474
948,130.27000427246094,221.66000366210938,1.7015429215654694,-31.46695417164679
949,130.16000366210938,219.25999450683594,1.6845420124297699,-29.227544930723695
950,128.0800018310547,215.9499969482422,1.686055542324971,-28.9543315758568
951,128.55999755859375,216.58999633789062,1.6847386469432335,-28.893541465474897
952,128.03729248046875,213.22999572753906,1.665374139023331,-26.29668562776658
953,127.9937973022461,216.6699981689453,1.6928163921670218,-29.80019064315752
954,127.01499938964844,214.86000061035156,1.6916112399545653,-29.419229345608898
955,127.19000244140625,215.6999969482422,1.695887984966512,-30.003722781892634
956,127.77999877929688,218.55999755859375,1.7104398156717247,-32.002333977863515
957,127.62000274658203,216.75039672851562,1.6984045765844549,-30.426325934846062
958,127.4800033569336,217.16000366210938,1.7034828831473994,-31.04033073418603
959,124.93000030517578,207.9499969482422,1.6645321095034604,-25.55330583284291
960,128.64999389648438,216.77020263671875,1.6849608466451893,-28.94235391011543
961,128.69000244140625,216.88999938964844,1.685367901740467,-29.003738542719617
962,130.59829711914062,221.6699981689453,1.6973421787171,-30.997644037444076
963,129.45730590820312,218.7949981689453,1.6900938624822817,-29.7884810738515
964,130.58999633789062,220.69500732421875,1.6899840226137153,-30.034772259634792
965,130.25,221.8300018310547,1.7031094190484044,-31.666158400754853
966,128.2899932861328,213.66000366210938,1.6654455907996717,-26.357752629952927
967,128.7100067138672,212.0399932861328,1.647424304448332,-24.124526379041214
968,128.1999969482422,209.60000610351562,1.6349454843445654,-22.42914892554677
969,128.00999450683594,208.9199981689453,1.6320600510438164,-22.026542868281297
970,127.77999877929688,208.0,1.627797792980575,-21.442336419269765
971,127.48999786376953,205.85000610351562,1.614636517003305,-19.715741284359183
972,126.80999755859375,205.05499267578125,1.61702544455167,-19.91352226404132
973,131.64999389648438,217.17539978027344,1.6496423080052491,-24.967577692511583
974,132.27000427246094,219.0800018310547,1.6563090251344907,-25.966970099819747
975,133.86000061035156,220.44000244140625,1.6467951698512047,-25.00559017540445
976,134.1199951171875,219.64999389648438,1.637712510387172,-23.83599195915292
977,134.30999755859375,218.41600036621094,1.626208058494866,-22.324596551574672
978,134.1999969482422,219.22000122070312,1.6335320879720376,-23.289197320417202
979,134.04100036621094,219.49000549316406,1.637484089894133,-23.791335190815516
980,134.6300048828125,221.27459716796875,1.6435756454185326,-24.71598550151458
981,131.99000549316406,219.0,1.6592165382654092,-26.295764000257464
982,133.0399932861328,220.7949981689453,1.6596137200193282,-26.557789314954533
983,133.5399932861328,220.75180053710938,1.6530763189729236,-25.784596122925507
984,133.75999450683594,221.0399932861328,1.6525119793933332,-25.75158904324826
985,132.72999572753906,218.88999938964844,1.6491373949787052,-25.105384218545908
986,132.80999755859375,220.1800994873047,1.657857868645503,-26.27868235324769
987,136.47000122070312,222.1125030517578,1.6275555145086518,-22.867513070440225
988,135.3800048828125,221.4600067138672,1.635839848769153,-23.80640170712337
989,134.2100067138672,220.1199951171875,1.6401161173211065,-24.174577047971923
990,132.60699462890625,219.5800018310547,1.6558704346293185,-25.974967171753832
991,133.60000610351562,221.3509063720703,1.6568180857758625,-26.296083777398167
992,132.4600067138672,221.55999755859375,1.6726557929080847,-28.169563950054
993,133.24000549316406,222.39999389648438,1.6691683032683056,-27.87076899625913
994,136.42999267578125,209.20010375976562,1.533387927806452,-10.013525898773565
995,135.8000030517578,213.80999755859375,1.5744476638715816,-15.543198954611313
996,134.16000366210938,209.927001953125,1.5647510153759365,-14.054587895468046
997,133.0050048828125,208.23500061035156,1.5656177810287846,-14.048874514524925
998,131.75999450683594,205.27000427246094,1.5579084155305667,-12.90158227034874
999,131.77679443359375,206.24000549316406,1.5650707423839676,-13.84705574716233
1000,131.5,207.2050018310547,1.575703435977602,-15.216169500272144
1001,127.1500015258789,206.897705078125,1.6271938859239024,-21.25983189325268
1002,126.6500015258789,209.9600067138672,1.6577971116010228,-25.052129089187957
1003,127.79000091552734,211.5,1.655059069447908,-24.927733389188376
1004,128.17999267578125,211.51010131835938,1.6501023046034453,-24.36845020055327
1005,129.74000549316406,212.83999633789062,1.64051169513096,-23.420740359017003
1006,129.73159790039062,213.5863037109375,1.6463707159063241,-24.179322742856925
1007,130.00999450683594,214.5,1.649873156395846,-24.6865624585636
1008,126.38999938964844,199.86289978027344,1.5813189393578124,-15.334622965772127
1009,129.92999267578125,204.5850067138672,1.574578759689267,-14.888371135385285
1010,131.42999267578125,206.0,1.5673743550163026,-14.11337774093883
1011,132.1999969482422,206.28619384765625,1.5604099743543842,-13.275372188142683
1012,129.77000427246094,207.89500427246094,1.6020266427361076,-18.431950342191442
1013,131.02000427246094,212.74850463867188,1.6237864272714684,-21.46046180791967
1014,129.75999450683594,211.3000030517578,1.6283909679159723,-21.85156329041797
1015,134.2480926513672,219.7449951171875,1.6368574836131917,-23.743971917410335
1016,135.30999755859375,222.12060546875,1.6415683207189797,-24.569210533727556
1017,135.4600067138672,223.9196014404297,1.653031081811594,-26.149194470731402
1018,135.30999755859375,220.4199981689453,1.6290000897642178,-22.86860323392287
1019,137.0417022705078,221.99000549316406,1.619871920847685,-21.910337055616168
1020,138.02999877929688,222.84500122070312,1.614467892425481,-21.32242865601455
1021,137.5,222.41000366210938,1.6175272993607954,-21.661224609009764
1022,133.1199951171875,227.21859741210938,1.7068705359558156,-32.8645865951641
1023,135.2050018310547,229.83999633789062,1.6999370823949769,-32.4418942327537
1024,133.05999755859375,229.24000549316406,1.7228318780948186,-34.97359057901053
1025,130.47000122070312,224.70120239257812,1.722244196292092,-34.216159133577605
1026,129.3800048828125,225.68789672851562,1.7443800294561371,-36.794238444088876
1027,129.6634979248047,225.66000366210938,1.7403510415319476,-36.352448053682764
1028,129.77999877929688,224.60000610351562,1.730621114317231,-35.122360282013034
1029,101.70600128173828,226.16949462890625,2.223757612910064,-77.67963586758302
1030,100.8499984741211,224.88999938964844,2.2299454912471512,-77.64989712647193
1031,100.56009674072266,223.72000122070312,2.224739319787327,-76.9031529140729
1032,100.0999984741211,225.7550048828125,2.2552947884527397,-79.60989595992564
1033,98.42900085449219,225.25,2.2884515543644253,-81.54453276395776
1034,98.22000122070312,226.00999450683594,2.30105876295995,-82.6096648802897
1035,98.0,225.0937957763672,2.296875467105788,-82.01466597852163
1036,100.0199966430664,220.77000427246094,2.2072586650877994,-74.74169731252854
1037,98.45240020751953,223.67999267578125,2.2719607871855336,-79.94036259209633
1038,98.67009735107422,226.30499267578125,2.293551934691767,-82.24752669557304
1039,98.9083023071289,225.3511962890625,2.278385039804895,-80.94595318818247
1040,98.9000015258789,227.40499877929688,2.2993427226570105,-83.01187474533413
1041,99.58000183105469,227.77000427246094,2.2873066889363054,-82.38408583108165
1042,99.17500305175781,228.45989990234375,2.3036036589090325,-83.66527608250513
1043,95.01000213623047,223.72999572753906,2.3548046594793557,-85.01623626077068
1044,94.30000305175781,226.27000427246094,2.399469744961404,-88.59283716450494
1045,94.41000366210938,227.07000732421875,2.4051477440557636,-89.23224030191241
1046,93.50090026855469,228.97999572753906,2.448960331610276,-92.46951158733552
1047,92.76010131835938,228.92999267578125,2.4679791141029153,-93.50106842485425
1048,93.11000061035156,228.0102996826172,2.448827174180772,-92.07052557235218
1049,93.13999938964844,227.5500030517578,2.4430964627754514,-91.56643099009696
1050,95.3499984741211,232.25,2.4357630174795952,-93.03984889894747
1051,94.68000030517578,229.8800048828125,2.427967935592052,-91.64804515909515
1052,94.5999984741211,229.55999755859375,2.4266384911347805,-91.44483979783087
1053,96.77649688720703,228.91000366210938,2.3653470731525226,-87.61717754470641
1054,96.31849670410156,228.25,2.3697421347968395,-87.62585008306627
1055,95.49349975585938,228.1699981689453,2.389377274393434,-88.75033647079087
1056,95.19999694824219,227.82000732421875,2.393067380538664,-88.82885711899382
1057,93.22650146484375,225.64999389648438,2.420449017724625,-89.54012957314339
1058,92.8499984741211,224.0699005126953,2.4132461410341053,-88.50972721260825
1059,92.93099975585938,222.13360595703125,2.39030685713704,-86.4551715048664
1060,92.80699920654297,221.89500427246094,2.3909296299800755,-86.39760952122103
1061,94.95999908447266,226.375,2.3838985065556475,-87.73424454479022
1062,91.71499633789062,216.71859741210938,2.3629570524507066,-82.81551715253812
1063,90.5199966430664,214.86000061035156,2.3736191844723105,-82.70160929408786
1064,89.33999633789062,218.87109375,2.449866831449298,-88.43549240134593
1065,89.13999938964844,216.60000610351562,2.429885658364372,-86.45639852339949
1066,89.36000061035156,215.5500030517578,2.412153106305913,-85.08519564294099
1067,89.37999725341797,215.44920349121094,2.41048568037377,-84.95520116107963
1068,89.61650085449219,216.24960327148438,2.413055644993357,-85.41030778384535
1069,89.54499816894531,216.57000732421875,2.4185606315565975,-85.83510512256194
1070,88.9000015258789,215.38499450683594,2.422778299324743,-85.59178167673497
1071,90.1270980834961,221.89939880371094,2.4620719353255724,-90.31463589563242
1072,89.17739868164062,218.8300018310547,2.4538728990320533,-88.63179161672122
1073,89.23500061035156,210.86929321289062,2.3630782963028194,-80.58698469412207
1074,89.4800033569336,204.8300018310547,2.28911482059285,-74.18999147780616
1075,89.75499725341797,205.76499938964844,2.2925185859978696,-74.7235003893723
1076,90.44999694824219,206.7100067138672,2.285351173998955,-74.65381433047659
1077,90.83889770507812,207.47999572753906,2.28404352066395,-74.85601169245655
1078,95.55000305175781,200.32290649414062,2.096524333815344,-60.82075048570192
1079,96.41999816894531,199.83999633789062,2.072599047219797,-59.067655183578836
1080,94.71499633789062,199.239501953125,2.1035687024929914,-60.95644833239521
1081,95.31999969482422,199.02000427246094,2.0879144451284293,-59.85365112280428
1082,95.43499755859375,199.45970153808594,2.090005832667672,-60.125452528462375
1083,96.2300033569336,198.72500610351562,2.0651044286719027,-58.23005568766038
1084,96.7300033569336,197.05999755859375,2.0372168998221016,-55.83505158254542
1085,95.93409729003906,188.98959350585938,1.9699939734095184,-48.926663320138545
1086,96.18830108642578,193.2205047607422,2.008773443114796,-52.78643928952829
1087,96.93810272216797,194.25999450683594,2.0039591146486533,-52.7312253053874
1088,96.25,192.3000030517578,1.9979221096286526,-51.775857714588085
1089,95.19499969482422,189.3498992919922,1.989074004926828,-50.366045032383795
1090,96.24009704589844,191.91000366210938,1.9940753340116069,-51.400316549993505
1091,96.4800033569336,191.27999877929688,1.9825869830419158,-50.42005058334507
1092,103.54000091552734,190.96229553222656,1.844333531424462,-39.794813590779796
1093,103.75,187.60650634765625,1.8082554828689759,-36.13242760759016
1094,103.72000122070312,185.64999389648438,1.7899150762777618,-34.21971310781416
1095,102.77860260009766,180.2449951171875,1.753721013492513,-30.189147955345078
1096,102.6635971069336,181.5500030517578,1.7683970576508903,-31.66206288873053
1097,101.97000122070312,180.02999877929688,1.7655192372670592,-31.154702451302484
1098,101.45999908447266,177.60000610351562,1.7504436004937374,-29.469308365795683
1099,107.0,188.49000549316406,1.7615888363847108,-32.27095561184291
1100,108.9800033569336,189.0,1.7342631141328124,-29.890162799220974
1101,109.58779907226562,190.26499938964844,1.7361877964551669,-30.26778584147587
1102,109.36090087890625,188.0800018310547,1.7198102824638668,-28.414057630418483
1103,111.07499694824219,186.9600067138672,1.683187142476225,-24.79149747251165
1104,111.97000122070312,188.28500366210938,1.6815665053980162,-24.809796130253176
1105,111.80999755859375,190.61050415039062,1.7047715616888524,-27.36890054444339
1106,113.12000274658203,192.44749450683594,1.7012684744887068,-27.293294958765983
1107,111.33650207519531,188.28160095214844,1.6911039725766248,-25.731296547505877
1108,111.9990005493164,191.72999572753906,1.7118902381911416,-28.212449433410313
1109,114.43000030517578,195.35000610351562,1.7071572628028715,-28.283221752171215
1110,114.52999877929688,196.44000244140625,1.7151838342367633,-29.227221205792887
1111,113.55000305175781,194.91900634765625,1.7165918195423493,-29.137010172266315
1112,112.97000122070312,195.8800048828125,1.7339116824486243,-30.944806230570123
1113,113.79000091552734,190.42410278320312,1.6734695601643026,-24.29171185779802
1114,114.0790023803711,189.1199951171875,1.657798465721228,-22.565664619331926
1115,115.50749969482422,193.67739868164062,1.6767517190948176,-25.037474789187968
1116,115.54010009765625,195.47000122070312,1.6917935942195732,-26.782481029594692
1117,115.96949768066406,194.0522003173828,1.6733037927932468,-24.73776346796768
1118,114.41000366210938,192.6999969482422,1.6842932504167125,-25.662407518212262
1119,114.19999694824219,190.9499969482422,1.6720665678720175,-24.219015455679852
1120,117.45500183105469,200.08999633789062,1.7035459811724045,-28.60673661960837
1121,116.61000061035156,198.40040588378906,1.7014012935883382,-28.150840444448846
1122,118.04000091552734,197.85000610351562,1.6761267754064362,-25.51265291646925
1123,115.80000305175781,194.64999389648438,1.6809152743241629,-25.583017700225525
1124,117.07499694824219,195.25999450683594,1.6678197702038688,-24.331538543163333
1125,117.2699966430664,194.32000732421875,1.657030893551304,-23.106853537624772
1126,117.0999984741211,194.4600067138672,1.6606320174875369,-23.49504874441527
1127,113.94999694824219,188.17140197753906,1.6513506539452507,-21.805418265073257
1128,113.25,188.78419494628906,1.6669686087972544,-23.44020056255428
1129,113.1947021484375,188.15499877929688,1.6622244257735705,-22.89173876781979
1130,113.57679748535156,188.3699951171875,1.6585253263676702,-22.548879306674905
1131,113.32839965820312,187.7899932861328,1.6570426640851261,-22.33153609758017
1132,113.05000305175781,186.16000366210938,1.6467049857298945,-21.10800304691253
1133,113.20999908447266,186.94000244140625,1.6512675907886838,-21.654409039148703
1134,111.01499938964844,184.8730010986328,1.6652975013741362,-22.792087760068995
1135,111.51000213623047,183.6199951171875,1.6466683848939496,-20.816382164047155
1136,111.70999908447266,183.8845977783203,1.6460889739983866,-20.788991056642033
1137,111.42680358886719,184.75,1.658039125681773,-22.067856187239073
1138,111.29000091552734,182.45620727539062,1.6394663112086836,-19.973794150950965
1139,110.83999633789062,181.3699951171875,1.636322637221039,-19.54458468023057
1140,111.47000122070312,183.17999267578125,1.6433120182092504,-20.43478070411814
1141,113.0199966430664,178.35000610351562,1.578039385957256,-13.341814578562918
1142,112.12000274658203,178.5478973388672,1.5924713964057604,-14.853688911183411
1143,111.67009735107422,177.54989624023438,1.5899502234877063,-14.512545695005826
1144,111.7699966430664,179.47450256347656,1.605748483080143,-16.291299939006564
1145,111.3949966430664,178.15159606933594,1.5992782569954382,-15.515890115010762
1146,111.91000366210938,180.2899932861328,1.6110266051861064,-16.902381657068332
1147,112.04000091552734,180.1999969482422,1.6083541188481794,-16.62259048351288
1148,110.33999633789062,173.01010131835938,1.5679726940406642,-11.914686441595535
1149,110.46849822998047,172.00999450683594,1.5570954368252061,-10.72696800866811
1150,109.32009887695312,168.76010131835938,1.5437243750420482,-9.153727678268694
1151,110.02120208740234,169.8612060546875,1.5438952023060741,-9.231227952866732
1152,109.86000061035156,168.13499450683594,1.5304477842046673,-7.740369130102437
1153,109.80000305175781,168.06500244140625,1.5306466099293579,-7.757972967464468
1154,109.79000091552734,167.8699951171875,1.5290098708200852,-7.577568673327107
1155,110.16999816894531,168.8699951171875,1.5328129066338545,-8.02277605756575
1156,110.25350189208984,168.80499267578125,1.5310624132465056,-7.83585892184928
1157,110.54000091552734,168.64999389648438,1.5256919893221608,-7.262574112334363
1158,110.80000305175781,169.2899932861328,1.527887983965602,-7.522972691804853
1159,110.66000366210938,168.1199951171875,1.5192480530773085,-6.557372388605756
1160,111.13999938964844,169.58999633789062,1.5259132379812324,-7.326584109278542
1161,111.44000244140625,169.90989685058594,1.524675997202373,-7.208482830318701
1162,112.29000091552734,179.0500030517578,1.5945320294943461,-15.107598806931975
1163,111.8324966430664,180.8415985107422,1.6170755722992645,-17.567146441248042
1164,111.52999877929688,179.35499572753906,1.6081323203675353,-16.522187853084233
1165,111.56999969482422,178.94500732421875,1.6038810416212639,-16.053798468286686
1166,112.22000122070312,181.92999267578125,1.6211904357225897,-18.08978736382852
1167,112.4000015258789,183.10499572753906,1.6290479825783728,-19.001991568362882
1168,112.26000213623047,183.2899932861328,1.6327275057745463,-19.39138699270285
1169,111.48500061035156,183.30819702148438,1.6442408935544637,-20.541086074123342
1170,111.2699966430664,182.16000366210938,1.637099030805627,-19.706796597832465
1171,111.2927017211914,182.9499969482422,1.6438633811457415,-20.463640671515094
1172,109.42669677734375,184.1649932861328,1.6829987444550483,-24.40298765802001
1173,109.26000213623047,186.97500610351562,1.7112850306408238,-27.456373171244195
1174,109.26000213623047,187.02000427246094,1.7116968754885769,-27.501371340189507
1175,109.25,186.11000061035156,1.7035240330466963,-26.605970708161493
1176,109.0199966430664,183.67999267578125,1.6848284565367684,-24.511765632373255
1177,108.46499633789062,182.92990112304688,1.6865339722428319,-24.571969597007126
1178,108.80999755859375,182.9199981689453,1.6810955084384007,-24.058367924156613
1179,110.05500030517578,185.86000061035156,1.6887919685154982,-25.18067741069669
1180,108.88999938964844,183.0334930419922,1.6809026914127447,-24.05506083424902
1181,109.20999908447266,182.58250427246094,1.6718478692709768,-23.136875351748103
1182,108.8550033569336,180.67010498046875,1.6597317478192044,-21.74276666973799
1183,109.68000030517578,180.27999877929688,1.6436907209854328,-20.148172249786825
1184,109.95570373535156,180.22000122070312,1.639023671336488,-19.685650131276418
1185,109.45999908447266,180.82000732421875,1.6519277255308218,-21.009380623409385
1186,110.83149719238281,184.71499633789062,1.6666290812372573,-22.90199457790598
1187,111.78600311279297,182.14999389648438,1.6294526043005007,-18.943421968344865
