,vz,tmus,Ratio,Spread
577,48.90999984741211,126.91999816894531,2.59497032436938,23.879051660308853
578,48.77280044555664,127.70999908447266,2.6184676278129824,22.657208968475096
579,48.69499969482422,127.43000030517578,2.616901141878851,22.692326108785984
580,48.8849983215332,127.48999786376953,2.6079574970060264,23.230358449332932
581,48.86009979248047,128.02999877929688,2.6203384627347934,22.611988205163193
582,49.04999923706055,128.00999450683594,2.6097858613240477,23.22971019620028
583,49.02000045776367,127.61000061035156,2.603223162355989,23.535281478858458
584,49.564998626708984,129.52000427246094,2.6131344267336822,23.340686004964205
585,49.904998779296875,130.4250030517578,2.6134657096888803,23.50585420782867
586,50.005001068115234,131.11500549316406,2.622037850065503,23.13061382408447
587,50.25320053100586,131.6199951171875,2.619136566953162,23.406844055858194
588,50.73640060424805,132.10000610351562,2.6036534821205897,24.447728752152024
589,50.744998931884766,131.67999267578125,2.594935371907996,24.894805833442383
590,50.689998626708984,131.66000366210938,2.5973566231808225,24.74167871713633
591,50.81999969482422,133.25999450683594,2.622195893488127,23.550872543898016
592,51.08000183105469,133.91000366210938,2.621573979284731,23.719232731601103
593,51.119998931884766,133.9499969482422,2.620305159370697,23.80513226158829
594,51.04999923706055,134.2449951171875,2.6296767311159965,23.289806655751967
595,50.95500183105469,134.5800018310547,2.641153900401481,22.655790995786823
596,50.93000030517578,133.67999267578125,2.624778949043045,23.47710663490856
597,50.845001220703125,133.14999389648438,2.6187430563433285,23.73956667040131
598,51.312400817871094,135.49099731445312,2.6405117506656266,22.86972616973555
599,51.11000061035156,134.91000366210938,2.6396009010178996,22.8136553454273
600,51.57500076293945,135.6999969482422,2.631119630457726,23.487272608324794
601,51.650001525878906,135.6199951171875,2.6257500699053407,23.803342980889802
602,51.8650016784668,135.97000122070312,2.6216137437657667,24.130060292666577
603,51.875,135.72999572753906,2.6164818453501506,24.401535988124444
604,52.130001068115234,135.9199981689453,2.6073277457130026,25.01416178507538
605,50.974998474121094,135.13499450683594,2.6510053663942936,22.16373872459321
606,51.314998626708984,136.2899932861328,2.655948493296756,22.078906927457673
607,51.150001525878906,136.2100067138672,2.6629521534804432,21.639557116734302
608,51.10499954223633,136.3350067138672,2.667743037570943,21.372911189050207
609,50.834999084472656,135.97999572753906,2.6749286549918243,20.878082630108004
610,50.91999816894531,136.58999633789062,2.682443072458574,20.535620763560594
611,50.97999954223633,137.07000732421875,2.6887016193607036,20.244467011829677
612,51.32590103149414,135.6199951171875,2.6423305269199187,22.783220944611948
613,51.30649948120117,136.57000732421875,2.661846134606364,21.772141416380272
614,51.2400016784668,136.52999877929688,2.664519795218362,21.602844899728048
615,50.95500183105469,136.22999572753906,2.6735352925551905,21.00579709930245
616,50.814998626708984,136.5,2.686214772979526,20.295125946114673
617,50.79499816894531,136.4600067138672,2.686485119263084,20.272166820715064
618,50.97999954223633,136.5500030517578,2.6785014570003622,20.764471284290615
619,51.03499984741211,137.3000030517578,2.690310639017667,20.187587414268542
620,50.904998779296875,136.02000427246094,2.6720362937672917,21.05840152207717
621,50.869998931884766,134.4499969482422,2.6430115936953635,22.518245127850413
622,50.709999084472656,133.88999938964844,2.6403076672633072,22.57463540112969
623,50.564998626708984,133.3300018310547,2.636804221341921,22.67823698132208
624,50.56169891357422,133.10000610351562,2.63242748885921,22.897846701618057
625,50.46500015258789,133.02999877929688,2.6360843827813794,22.663489982362627
626,50.705101013183594,133.47000122070312,2.632279564653667,22.97921665296503
627,50.71649932861328,132.8699951171875,2.619857381249198,23.615099507512276
628,50.79499816894531,133.14999389648438,2.6213209704944664,23.582179638097877
629,50.689998626708984,133.6699981689453,2.6370093073648944,22.731684210300394
630,50.935001373291016,134.75,2.6455285435735627,22.422840415309118
631,50.86000061035156,134.97999572753906,2.6539519093137116,21.956776146259706
632,50.93000030517578,134.36000061035156,2.6381307638966804,22.797098700338246
633,50.6150016784668,133.5399932861328,2.6383480955794356,22.62563255854736
634,50.869998931884766,134.8000030517578,2.6498919968969497,22.168239024334788
635,51.15999984741211,135.4600067138672,2.647771835767887,22.421027319028106
636,51.03499984741211,135.13999938964844,2.6479866717683773,22.347591076377917
637,50.959999084472656,135.19000244140625,2.6528650877193245,22.061519483109784
638,50.77000045776367,134.5800018310547,2.6507780306800237,22.073490194320648
639,50.7599983215332,134.62899780273438,2.6522656078501603,21.99301201340237
640,50.70000076293945,135.25,2.6676528198174045,21.183164588484324
641,50.959999084472656,136.85000610351562,2.6854397284558305,20.40151582100041
642,50.980098724365234,135.5399932861328,2.6586844019066866,21.774793230480164
643,51.125,135.4600067138672,2.649584483400825,22.3108636005826
644,51.38999938964844,136.25999450683594,2.651488541061999,22.34497424826487
645,51.65999984741211,136.7100067138672,2.6463416011937064,22.744801586503918
646,51.65760040283203,136.80999755859375,2.6484001674822935,22.637258373504643
647,50.80500030517578,134.7100067138672,2.6515107943054876,22.053649029953682
648,50.54499816894531,134.55999755859375,2.662182262008014,21.385288842250596
649,50.88999938964844,135.5800018310547,2.6641777059764142,21.451192656570306
650,50.869998931884766,135.82000732421875,2.669943191980062,21.14823475187385
651,51.099998474121094,136.4600067138672,2.6704503089755574,21.232170084430898
652,51.314998626708984,137.72000122070312,2.683815744058524,20.64889899288736
653,51.439998626708984,137.55999755859375,2.6741835387057926,21.202346221865675
654,51.56999969482422,137.44000244140625,2.665115440270214,21.731526010541423
655,51.33000183105469,136.55499267578125,2.6603348491050585,21.861130851667134
656,51.220001220703125,136.24000549316406,2.6598985210116677,21.829885774328467
657,51.38999938964844,137.05999755859375,2.6670558316099524,21.544971196507056
658,51.619998931884766,137.42999267578125,2.662340091427107,21.89891080152504
659,51.78499984741211,137.75999450683594,2.6602296980352373,22.088257360404135
660,51.52000045776367,137.00999450683594,2.659355459811328,22.004158919753117
661,50.57500076293945,136.69500732421875,2.7028177016734056,19.344713697396607
662,50.6349983215332,137.14999389648438,2.7086007394644174,19.078572352783404
663,50.70000076293945,136.88999938964844,2.6999999473315968,19.543165198835887
664,50.58940124511719,136.58999633789062,2.699972582717098,19.49505090030585
665,50.70000076293945,136.85499572753906,2.699309539805312,19.57816886094526
666,50.79999923706055,137.1199951171875,2.6992125428449456,19.62791952201406
667,50.70000076293945,136.25999450683594,2.687573815707689,20.173170081648387
668,50.654998779296875,135.92999267578125,2.683446766389756,20.36152598501895
669,50.595001220703125,136.0800018310547,2.689593804681473,20.02267160209309
670,50.60499954223633,135.1999969482422,2.671672723470742,20.934146687199394
671,50.45500183105469,135.39999389648438,2.683579208853515,20.262024662881323
672,50.67499923706055,135.7949981689453,2.6797237338611204,20.55947290338728
673,50.689998626708984,135.8000030517578,2.6790295271423354,20.601679327487894
674,50.5,135.72000122070312,2.6875247766475865,20.08365125940191
675,50.400001525878906,135.3800048828125,2.6861111266692896,20.10889754657527
676,50.584999084472656,134.97999572753906,2.668379918365402,21.091195496370098
677,50.46149826049805,134.96499633789062,2.6746133386915916,20.717470048451936
678,50.55500030517578,134.99000549316406,2.6701613031014837,20.9867631169189
679,50.470001220703125,134.91000366210938,2.6730731206475267,20.799226204169436
680,50.39500045776367,134.66000366210938,2.672090533563318,20.813157662659115
681,50.5099983215332,134.74000549316406,2.6675907735226017,21.095117189234777
682,51.29499816894531,134.97999572753906,2.6314455706376805,23.325952074519
683,51.22999954223633,135.67999267578125,2.648448055595248,22.421368794005083
684,50.959999084472656,135.5,2.6589482424321003,21.751521924516034
685,50.834999084472656,135.7899932861328,2.671191024524073,21.068085071514254
686,50.86000061035156,135.44000244140625,2.6629964769178565,21.49676943239252
687,50.650001525878906,134.47000122070312,2.654886419934214,21.805788342422552
688,50.81119918823242,134.44000244140625,2.645873441076781,22.343164587697864
689,50.310001373291016,133.47999572753906,2.6531503097593236,21.725626853425275
690,50.470001220703125,134.3699951171875,2.662373526198134,21.33923474909131
691,50.904998779296875,135.38999938964844,2.6596602030508585,21.68840640488967
692,50.77000045776367,136.0399932861328,2.679535002157554,20.613498739242523
693,50.63999938964844,135.94000244140625,2.684439259080923,20.304304912480838
694,50.69499969482422,135.22999572753906,2.6675213835999996,21.187427756325953
