,unp,lmt,Ratio,Spread
81,253.9199981689453,360.80999755859375,1.420959357909767,117.90938402147086
82,253.8000030517578,359.92999267578125,1.4181638626788362,118.56226574791575
83,252.85000610351562,358.2300109863281,1.4167688445286033,118.46412172624312
84,253.6999969482422,359.18499755859375,1.4157863692519939,119.1179723138782
85,252.4199981689453,357.8699951171875,1.4177561116915318,118.0102314827698
86,253.97999572753906,359.2699890136719,1.4145601821297937,119.56295414457654
87,253.67999267578125,359.739990234375,1.418085779804263,118.52511615157638
88,253.98500061035156,358.6400146484375,1.4120519471094333,120.20240160178557
89,253.8800048828125,358.0799865722656,1.4104300444517102,120.5636969161358
90,253.47000122070312,358.0199890136719,1.4124747989484336,119.84765184863616
91,254.05499267578125,359.989990234375,1.416976641328145,118.98490489660318
92,254.10000610351562,360.8900146484375,1.4202676347100032,118.17008054755652
93,255.5,362.2799987792969,1.4179256312301247,119.42996284557947
94,255.2100067138672,362.5400085449219,1.420555616972298,118.6210624916067
95,255.67999267578125,362.4372863769531,1.4175426187396174,119.61335998247469
96,255.77000427246094,361.3269958496094,1.4127027791136253,120.89402175847212
97,254.77999877929688,360.17999267578125,1.4136902205882618,120.16717224813337
98,250.24000549316406,365.1400146484375,1.4591592336678247,106.61398724349189
99,250.110107421875,365.0799865722656,1.4596770611771572,106.42814814899268
100,249.2949981689453,366.739990234375,1.4711084976756659,103.22533015702535
101,249.77499389648438,364.80999755859375,1.4605545249649128,106.0638443396551
102,249.48500061035156,364.80999755859375,1.4622522262504993,105.51495375130733
103,249.78469848632812,363.4100036621094,1.4548929772894015,107.48220679252935
104,250.3300018310547,363.2799987792969,1.451204394687262,108.64434547990825
105,246.39999389648438,363.1199951171875,1.4737013153893932,101.36574807581988
106,246.91000366210938,361.6549987792969,1.4647239618294825,103.79607559102888
107,246.0399932861328,362.5238037109375,1.4734344561997266,101.28054113158899
108,245.8000030517578,363.8299865722656,1.4801870710133977,99.52011195752564
109,246.47000122070312,364.5199890136719,1.4789629050525306,100.09826194146862
110,247.02000427246094,364.3699951171875,1.4750627026760574,101.28928510693461
111,246.50999450683594,364.1600036621094,1.477262633471078,100.53394538469436
112,247.88999938964844,364.7550048828125,1.4714389680136657,102.55097598773088
113,248.24000549316406,364.1300048828125,1.4668465872751513,103.83845703564046
114,248.1649932861328,362.3999938964844,1.4603187544612275,105.42648716786087
115,247.97000122070312,360.9895935058594,1.4557792947888255,106.46781242938843
116,247.4550018310547,360.7200012207031,1.4577195795257274,105.76262932662965
117,247.28900146484375,361.17999267578125,1.4605582558718406,104.98843736059987
118,247.00999450683594,361.4700012207031,1.4633820867952756,104.17033281946968
119,248.5800018310547,365.3699951171875,1.4698285961294189,103.24200166522573
120,248.1999969482422,365.7898864746094,1.473770713022565,102.1028484708024
121,247.52000427246094,366.4986877441406,1.4806831020441982,100.10697747335061
122,247.92999267578125,366.5400085449219,1.478401239757415,100.84167041728475
123,248.02999877929688,365.79998779296875,1.4748215522045238,101.77097972046286
124,247.91400146484375,365.0039978027344,1.4723008609680923,102.34741347535814
125,247.6999969482422,365.17999267578125,1.4742833959424186,101.7663572762614
126,246.2100067138672,366.1400146484375,1.4871045232290128,97.9861265074471
127,245.89999389648438,367.8800048828125,1.4960553640260668,95.65935331682576
128,246.22000122070312,367.5,1.4925676150516531,96.64505845845596
129,245.75,368.05279541015625,1.4976715988205749,95.20265884402247
130,245.75999450683594,368.8949890136719,1.501037586503571,94.37938254307815
131,246.02000427246094,369.6300048828125,1.5024388198670895,94.13650535457137
132,246.32000732421875,372.55999755859375,1.5125040048744867,91.7743494510872
133,240.8000030517578,371.239990234375,1.541694292066019,82.64625836172516
134,240.3800048828125,373.6600036621094,1.5544554292037398,79.43128500532609
135,237.97000122070312,373.7250061035156,1.5704710853739408,74.80469996435002
136,237.0399932861328,374.55999755859375,1.5801552825158052,72.20941740328882
137,237.5229949951172,375.44000244140625,1.5806469704085881,72.2436236587852
138,238.4199981689453,376.2200012207031,1.5779716639126564,73.16144556491909
139,238.1199951171875,376.5400085449219,1.5813036127420248,72.27360146840331
140,237.25999450683594,375.42999267578125,1.5823569137989015,71.75583399369393
141,239.52000427246094,379.9200134277344,1.5861723724568924,71.54349189585108
142,240.89999389648438,378.7300109863281,1.5721462041591825,75.34549727961908
143,240.15499877929688,378.7149963378906,1.5769607056396555,73.95040752997753
144,239.13999938964844,377.9700012207031,1.5805386057764796,72.77424226588087
145,240.1999969482422,378.1199951171875,1.574188176191626,74.63057993431855
146,239.38499450683594,377.3999938964844,1.5765398941315314,73.80796899480956
147,244.7949981689453,378.51580810546875,1.5462562999111444,82.93204734560962
148,243.89999389648438,379.5799865722656,1.5562935468270915,80.1738316538962
149,244.0449981689453,380.69000244140625,1.5599172500878937,79.33827551961846
150,242.91000366210938,380.614990234375,1.5668971409008534,77.26500418899789
151,245.25,379.45001220703125,1.5471967877962538,82.8590570537784
152,244.25,377.7799987792969,1.5466939561076638,82.63630049477453
153,241.97999572753906,375.04998779296875,1.5499214580335055,81.06971552442107
154,245.57000732421875,373.3900146484375,1.5205033331104714,89.5247548711898
155,250.07000732421875,375.5299987792969,1.5016994752690103,95.90223568065241
156,248.33999633789062,373.9200134277344,1.5056777762007372,94.23770816056563
157,248.8350067138672,371.95001220703125,1.4947656164581888,97.14465016404117
158,247.99000549316406,372.04998779296875,1.5002620248872265,95.44528162879968
159,246.4600067138672,370.7799987792969,1.5044225784257221,93.81933487327231
160,246.4600067138672,371.2099914550781,1.5061672536836452,93.38934219749106
161,241.34500122070312,371.4100036621094,1.538917324923028,83.50780111099775
162,242.5399932861328,371.5365905761719,1.5318570168254986,85.64305931277087
163,240.50999450683594,368.9800109863281,1.5341566646447231,84.35731814004626
164,240.8300018310547,368.7900085449219,1.531329177182969,85.15302084027016
165,240.25,367.125,1.528095733610822,85.72021932711854
166,242.5399932861328,367.7449951171875,1.5162241498182365,89.43465477175525
167,245.1300048828125,374.05999755859375,1.5259657737020724,88.02194854584823
168,242.72999572753906,375.94000244140625,1.5487991144835414,81.59927836603723
169,244.16549682617188,377.7699890136719,1.547188255196502,82.48636518919355
170,243.34500122070312,382.010009765625,1.5698288760785304,76.69333498095855
171,243.02999877929688,382.4599914550781,1.5737151519405717,75.64712612466244
172,244.36160278320312,385.3550109863281,1.5769867548635041,75.2725266862266
173,244.3800048828125,385.2550048828125,1.576458782164088,75.40736373157583
174,244.0500030517578,387.17999267578125,1.5864781308511953,72.85775837721812
175,246.85000610351562,386.82000732421875,1.567024499736116,78.5175054679232
176,246.82000732421875,388.3900146484375,1.5735758979143644,76.89071735461258
177,247.60000610351562,390.8900146484375,1.5787156906814281,75.8670756337581
178,247.0800018310547,391.0979919433594,1.5828799945160252,74.67484985894654
179,246.71499633789062,392.94500732421875,1.592708238886531,72.13696303563168
180,243.6699981689453,388.95001220703125,1.5962162561242275,70.36847700896666
181,244.8699951171875,391.25,1.5977866124951707,70.33980742380814
182,247.24000549316406,392.0199890136719,1.5855847771549691,74.0557029180429
183,246.8350067138672,390.0249938964844,1.5801040504299457,75.28412850111161
184,245.19000244140625,389.19000244140625,1.58729963932527,73.00550524121954
185,242.84500122070312,385.239990234375,1.5863616228371942,72.51696951883943
186,243.52000427246094,385.510009765625,1.5830732711974633,73.52457550491332
187,244.8300018310547,388.6199951171875,1.5873054454549869,72.89411421495745
188,244.57000732421875,389.1400146484375,1.5911191192490208,71.88198488445155
189,241.24000549316406,389.29998779296875,1.613745560140937,65.41908421831667
190,243.00999450683594,388.6650085449219,1.5993786977102649,69.40424554829806
191,243.52499389648438,391.3900146484375,1.607186220954414,67.65401483269753
192,243.74000549316406,391.4150085449219,1.6058710089587633,68.0359884332091
193,242.88999938964844,389.0799865722656,1.601877341800708,68.7621443645867
194,243.97999572753906,390.7149963378906,1.6014222607586879,69.19024695297563
195,246.07000732421875,393.2900085449219,1.5982850279950125,70.57114596807449
196,244.83999633789062,387.3550109863281,1.5820740760498955,74.17801564838814
197,243.85000610351562,385.81500244140625,1.582181639469083,73.84420039052108
198,244.35000610351562,388.6050109863281,1.5903621906262642,72.00057683896827
199,244.14999389648438,388.17999267578125,1.5899242366574182,72.04701804706517
200,244.3000030517578,389.5299987792969,1.5944739824533296,70.98094477038703
201,243.2899932861328,388.1700134277344,1.595503408030467,70.42921395126203
202,244.5399932861328,389.1199951171875,1.5912325419175246,71.84519474523168
203,245.10000610351562,386.9200134277344,1.5786209865059018,75.10515188761573
204,244.4550018310547,386.9100036621094,1.5827452936696578,73.89431692500872
205,244.63499450683594,387.9525146484375,1.585842268521386,73.19249067323207
206,244.60000610351562,387.8599853515625,1.5856908245023458,73.21879497041849
207,245.44000244140625,388.1000061035156,1.5812418605079117,74.56869407579475
208,246.30999755859375,388.0350036621094,1.575392828177026,76.28039716362227
209,246.69000244140625,386.9200134277344,1.5684462669687456,78.11464923499878
210,248.41600036621094,385.82000732421875,1.553120599137934,82.48157240775717
211,250.7899932861328,386.1000061035156,1.539535134733243,86.69499617601744
212,250.52000427246094,386.45001220703125,1.542591432286323,85.8339629706746
213,250.75,386.1199951171875,1.5398603992709372,86.59930907068232
214,250.30999755859375,386.2699890136719,1.5431664447332032,85.61649175901263
215,251.3000030517578,387.1050109863281,1.5404098936942705,86.65532247052332
216,251.22999572753906,387.3599853515625,1.5418540458507093,86.26784034315583
217,250.47999572753906,387.05999755859375,1.545273092305624,85.14825064607092
218,251.22000122070312,388.8299865722656,1.5477668365691497,84.77892181988139
219,249.66310119628906,389.159912109375,1.5587401992712224,81.5021426442091
220,248.3800048828125,390.1199951171875,1.5706578124162973,78.11345344415369
221,247.38609313964844,390.7825012207031,1.579646197007962,75.56970102371045
222,246.00999450683594,390.9700012207031,1.589244380109277,72.77756283273149
223,244.35000610351562,389.6499938964844,1.5946387729223725,70.95559392881202
224,242.02999877929688,388.2699890136719,1.6042225797295848,67.94435857933044
225,242.38999938964844,387.3299865722656,1.5979619107536787,69.56575937121758
226,243.00999450683594,388.0199890136719,1.5967244055172256,70.04926507954806
227,242.47000122070312,388.8999938964844,1.603909728785362,68.14717711170326
228,243.2100067138672,390.70001220703125,1.6064306624796232,67.74781898863873
229,244.11500549316406,392.15399169921875,1.6064313248871553,68.00679402393908
230,242.42999267578125,389.260009765625,1.605659454381991,67.71143426952145
231,241.91000366210938,390.9049987792969,1.6159108464373304,65.08222565733783
232,242.44000244140625,390.4349060058594,1.6104392925017441,66.55548421323633
233,241.55999755859375,391.82000732421875,1.6220401195739262,63.504736064506375
234,242.22000122070312,393.4599914550781,1.6243910059952893,63.11398705642492
235,242.09719848632812,394.5799865722656,1.6298411920472868,61.76155460932304
236,241.44000244140625,394.9100036621094,1.6356444651625115,60.18761657024814
237,241.14999389648438,392.20001220703125,1.6263737181572824,62.34868855560049
238,243.83999633789062,393.75,1.6147884100784604,65.89025664797802
239,243.9250030517578,395.3299865722656,1.6207030096393258,64.47116823239148
240,244.02670288085938,396.1000061035156,1.6231830427873406,63.893643085321315
241,243.8927001953125,395.18548583984375,1.6203251902306792,64.55452708764776
242,243.17999267578125,395.2099914550781,1.6251747814713946,63.18103007012198
243,243.8350067138672,395.6700134277344,1.6226956857431094,63.96079900964699
244,243.00999450683594,396.0400085449219,1.629727243723637,62.029245548298064
245,245.0,396.4200134277344,1.6180408711336096,65.41586333639069
246,245.1049041748047,394.8800048828125,1.6110652955405198,67.15443135486643
247,244.50999450683594,394.8399963378906,1.614821500995338,66.06841273543662
248,244.889892578125,395.2950134277344,1.6141744735407035,66.33245531294855
249,246.10499572753906,395.656005859375,1.6076715740358343,68.27137365330995
250,246.02999877929688,395.1300048828125,1.6060236834666124,68.65542265714268
251,246.5500030517578,394.4800109863281,1.6000000247556907,70.2896650335168
252,245.2949981689453,390.8399963378906,1.5933467834868045,71.55424410655687
253,244.85000610351562,389.7300109863281,1.5917092149124201,71.8219618323374
254,244.83999633789062,389.3800048828125,1.5903447586457644,72.15302175190376
255,242.97000122070312,387.3699951171875,1.5943120268798856,70.62356088436925
256,242.44500732421875,386.42999267578125,1.5938871950413611,70.5698706352891
257,242.39999389648438,385.5899963378906,1.590717846727978,71.32466690816389
258,242.1199951171875,385.4100036621094,1.5918140237677134,70.97468629816868
259,244.08999633789062,389.1400146484375,1.594248107201231,70.97343449622505
260,242.3699951171875,389.625,1.6075628495664809,67.23288245696259
261,242.9199981689453,389.2049865722656,1.602194094788287,68.69392515367858
262,241.61000061035156,389.0,1.6100326932548903,66.41938766433762
263,238.8000030517578,395.8399963378906,1.6576214040168826,54.2607122847331
264,238.61000061035156,395.5899963378906,1.6578936143748906,54.151081366232376
265,238.80999755859375,396.1199951171875,1.658724505534977,53.99963080800754
266,239.88999938964844,392.17999267578125,1.634832605250756,59.9838283008564
267,239.33999633789062,386.44000244140625,1.614606870369655,64.68278926624978
268,240.4199981689453,387.8800048828125,1.6133433484607453,65.2869818762862
269,241.6199951171875,385.7099914550781,1.596349636825404,69.7283135118308
270,241.0800018310547,386.0799865722656,1.6014600283719294,68.336235309611
271,242.68499755859375,386.8900146484375,1.594206558050738,70.56409497536814
272,242.5500030517578,386.82000732421875,1.5948052049361348,70.37858874867331
273,247.99000549316406,385.0763854980469,1.5527899389826887,82.41888392372155
274,248.73500061035156,386.510009765625,1.553902783352556,82.39536405422243
275,248.5800018310547,386.489990234375,1.5547911633577414,82.12200654803823
276,249.00999450683594,385.6700134277344,1.548813388761979,83.75586058591486
277,249.52000427246094,385.1400146484375,1.543523597522416,85.25119054253017
278,249.60000610351562,383.67999267578125,1.5371794202467253,86.86263757989079
279,249.30999755859375,382.2099914550781,1.5330712574623075,87.7837193308682
280,249.9499969482422,384.6400146484375,1.5388678509489477,86.56506777376617
281,251.0,384.57501220703125,1.5321713633746266,88.6174844775231
282,252.0399932861328,385.1099853515625,1.527971733098563,90.05097941139334
283,251.61000061035156,386.70001220703125,1.5369023936607467,87.64707532468859
284,253.30499267578125,388.0199890136719,1.531829218661788,89.53532862725265
285,254.30999755859375,388.07000732421875,1.5259722820562975,91.38755339541868
286,253.8000030517578,386.8399963378906,1.5241922446273641,91.65226208580637
287,249.77999877929688,388.3450012207031,1.5547481908823328,82.53831376952039
288,251.2449951171875,388.2799987792969,1.5454238147040205,85.37621730996742
289,252.9550018310547,391.0899963378906,1.5460852464150698,85.80286913650232
290,253.10000610351562,391.17999267578125,1.5455550503455624,85.98733253347459
291,251.83999633789062,389.0899963378906,1.5449888897546415,85.69242020399312
292,250.94000244140625,388.6700134277344,1.548856338751681,84.40892167863618
293,251.02000427246094,388.8800048828125,1.5491992600745725,84.35035528826248
294,253.75,389.5450134277344,1.5351527622767858,88.85260072035013
295,251.1300048828125,388.9800109863281,1.548918900263798,84.45855503854315
296,251.63999938964844,387.9599914550781,1.5417262454143743,86.44387686573359
297,250.7100067138672,387.4599914550781,1.5454508439197736,85.18361464112846
298,252.25,388.4599914550781,1.5399801445196357,87.09846771289901
299,251.6199951171875,386.3699951171875,1.5355297775013572,87.99600971710365
300,251.22999572753906,386.5299987792969,1.5385503536707128,87.09782691542145
301,251.9949951171875,390.2049865722656,1.5484632398782567,84.87080700705232
302,249.7449951171875,391.3949890136719,1.5671785087425603,79.4220720954851
303,249.4499969482422,391.30999755859375,1.5686911298691488,78.9486998702408
304,248.5,388.9700012207031,1.5652716346909583,79.49057049700573
305,247.14999389648438,385.9599914550781,1.5616427310806755,79.94532922798291
306,247.30999755859375,387.4849853515625,1.5667987108356098,78.72318546090739
307,246.3000030517578,386.19000244140625,1.5679658857342837,78.10648108175408
308,245.97999572753906,386.3800048828125,1.5707781591751395,77.31077838153018
309,245.6699981689453,385.9700012207031,1.571091318017899,77.13402796877122
310,247.1300048828125,387.3999938964844,1.5675959464338902,78.46749218143404
311,245.9499969482422,388.364990234375,1.5790404352641756,75.26901224087581
312,245.1999969482422,388.9200134277344,1.5861338428557534,73.29441155746272
313,245.6199951171875,390.1700134277344,1.588510793844698,72.83937148612742
314,244.92999267578125,389.010009765625,1.5882497913620786,72.69335923636694
315,240.4149932861328,389.5899963378906,1.6204896001399354,63.567517329233425
316,239.08999633789062,388.5,1.6249111462236077,62.1495992109715
317,237.64999389648438,389.3774108886719,1.6384490674898857,58.54659492037612
318,237.38999938964844,389.5400085449219,1.6409284702239568,57.89188746487022
319,238.8300018310547,391.5,1.6392412887763663,58.6574894117156
320,239.57000732421875,391.2398986816406,1.6330921514401489,60.31825091755738
321,242.08999633789062,395.7799987792969,1.6348465643615342,60.547910391889246
322,245.6699981689453,404.875,1.6480441365150769,58.229029189474346
323,246.87869262695312,408.5199890136719,1.6547397617297308,56.87182076905643
324,247.4499969482422,412.20660400390625,1.665817777682678,54.26655345145187
325,247.7899932861328,412.80999755859375,1.6659671848891244,54.30669476072464
326,247.57000732421875,413.20440673828125,1.6690406532045983,53.49590275482248
327,246.63999938964844,409.5950012207031,1.6606998144433744,55.34501716641748
328,246.41000366210938,409.489990234375,1.6618237252895367,55.01469914258169
329,244.39999389648438,426.5,1.7450900599475632,34.20020321953095
330,245.97000122070312,428.125,1.740557782962539,35.546865961771374
331,244.1199951171875,425.6499938964844,1.7436097100204968,34.52023603727011
332,243.83999633789062,424.1449890136719,1.7394397776562114,35.495267634306146
333,242.63999938964844,425.82000732421875,1.7549456330174438,31.54893111594899
334,244.0,430.7200012207031,1.765245906642226,29.22310555668375
335,245.9499969482422,433.82000732421875,1.7638544936250273,29.81399515103206
336,244.25999450683594,450.2449951171875,1.8433022404108292,10.190221459455215
337,245.13999938964844,453.739990234375,1.850942283446604,8.360873172638291
338,243.7050018310547,451.5199890136719,1.8527317273803112,7.864754083392567
339,241.36000061035156,452.1300048828125,1.8732598762821735,2.8161902848405855
340,243.08999633789062,455.79998779296875,1.8750256886729932,2.420691364955614
341,242.6300048828125,454.4150085449219,1.8728722721841393,2.9350125926745516
342,242.4199981689453,456.6099853515625,1.883549165912235,0.34254138101263565
343,246.77000427246094,442.42999267578125,1.7928840013605964,22.756095051656274
344,249.8699951171875,442.96209716796875,1.7727702638334877,28.091560189530497
345,250.27999877929688,447.5400085449219,1.7881573067273897,24.289691438670758
346,251.2550048828125,447.92999267578125,1.7827704283331576,25.74516959743235
347,251.60499572753906,449.4800109863281,1.7864510586787643,24.857603453417056
348,253.0800018310547,450.5299987792969,1.7801880651164659,26.59946294343834
349,252.3699951171875,450.1600036621094,1.783730286372112,25.625578662235426
350,260.80999755859375,441.010009765625,1.69092448101629,50.75055586781079
351,260.489990234375,446.3599853515625,1.7135398751788948,44.79488002305564
352,262.30999755859375,452.0050048828125,1.7231710917989143,42.594715730730655
353,261.82000732421875,451.0799865722656,1.7228629361914316,42.59229523185772
354,258.3500061035156,453.7300109863281,1.756260887427762,33.37435665330335
355,256.7799987792969,449.2799987792969,1.749668980898525,34.852706118094176
356,255.2899932861328,447.80999755859375,1.7541227989170796,33.502469661261244
357,259.0400085449219,453.3500061035156,1.7501157780609675,35.0603774479857
358,258.9200134277344,452.32000732421875,1.7469488022039792,35.86325307091491
359,263.4100036621094,458.67498779296875,1.7412967670785071,38.00679135853764
360,263.5150146484375,458.6499938964844,1.740508010552574,38.23054689822166
361,264.0950012207031,462.1050109863281,1.749768109393895,35.87331098507346
362,263.6499938964844,458.1099853515625,1.73756873110882,39.02604011267911
363,264.5899963378906,458.1499938964844,1.7315469225503557,40.765239976311676
364,268.260009765625,478.7598876953125,1.7846860145632526,27.1018374444254
365,266.8450012207031,479.25,1.7959864258563352,23.93343943493167
366,265.4700012207031,467.2799987792969,1.7601988798380857,33.30088192386975
367,264.5199890136719,468.375,1.7706601370522201,30.407726110662935
368,263.260009765625,469.1000061035156,1.7818885842978802,27.297869102531223
369,262.7799987792969,465.54998779296875,1.771634028295943,29.939337024851596
370,261.42999267578125,465.94439697265625,1.7822912826628448,26.98967681051633
371,256.9200134277344,461.3500061035156,1.7956950879316478,23.0477143181416
372,259.0799865722656,467.2900085449219,1.8036515082749547,21.196044216864692
373,262.6199951171875,458.56658935546875,1.7461221456151694,36.619885332942744
374,260.92999267578125,453.9800109863281,1.7398536915241527,38.00767780347533
375,257.3800048828125,455.0899963378906,1.7681637567187758,30.17838210409454
376,254.22999572753906,450.75,1.773000855819836,28.556135654933
377,253.4499969482422,448.6404113769531,1.7701338203944479,29.18936599883429
378,254.22999572753906,448.70001220703125,1.7649373392111753,30.60612344790175
379,255.88999938964844,453.3399963378906,1.771620608148822,29.10814442655854
380,255.76499938964844,453.239990234375,1.7720954443179333,28.97155428173184
381,254.0800018310547,447.864990234375,1.7626928015065653,31.15724147509846
382,252.6300048828125,448.1700134277344,1.7740173564720747,28.10770757724427
383,252.47000122070312,452.7250061035156,1.7931833640217494,23.249864772054167
384,253.69000244140625,448.8999938964844,1.7694823981097363,29.384058673416263
385,258.92999267578125,450.010009765625,1.7379601533033073,38.192139050702025
386,259.010009765625,449.4700012207031,1.7353383432069789,38.88360154170627
387,259.8299865722656,452.07000732421875,1.7398684935793047,37.83562292762147
388,259.05999755859375,450.69000244140625,1.739712833663059,37.7582157152377
389,258.6499938964844,447.5,1.7301372919386042,40.17217553055056
390,258.55999755859375,444.489990234375,1.7190980601461623,43.011842928899824
391,259.6499938964844,444.45001220703125,1.7117274124959994,45.1149333102575
392,262.0299987792969,445.6400146484375,1.700721355281889,48.42973267932919
393,261.7200012207031,445.57000732421875,1.7024683067629924,47.91298592867955
394,260.9700012207031,441.80999755859375,1.6929531957389756,50.25341820425089
395,262.30499267578125,443.1400146484375,1.689407472301433,51.450232873131
396,262.3699951171875,441.8346862792969,1.6840137763540817,52.878595912430086
397,262.2749938964844,442.7300109863281,1.6880374465324224,51.803455746148444
398,261.5199890136719,438.92999267578125,1.6783802811066753,54.17442347466701
399,260.3699951171875,447.989990234375,1.7205899244755272,42.93775198387553
400,260.9599914550781,444.0199890136719,1.701486831517259,48.024480565223456
401,261.510009765625,443.9903869628906,1.6977949997432653,49.095140766364324
402,258.3299865722656,444.79998779296875,1.7218287110023123,42.26648747876416
403,255.94000244140625,440.42999267578125,1.7208329627042622,42.11279236428041
404,256.44000244140625,441.8599853515625,1.7230540521950068,41.62918468186828
405,257.6600036621094,444.45001220703125,1.7249476282313296,41.34833952073038
406,260.3999938964844,446.1700134277344,1.7134025494835392,44.814509579608085
407,260.0,443.7250061035156,1.7066346388596756,46.5024204616827
408,259.2699890136719,447.1549987792969,1.72466933207498,41.69068490099042
409,258.7300109863281,445.7300109863281,1.722761148917825,42.093618490304806
410,258.885009765625,448.010009765625,1.7305366972433804,40.10699674844213
411,260.364990234375,448.6700134277344,1.7232348059693094,42.2482556985415
412,260.2900085449219,448.7099914550781,1.723884808193235,42.06635457984598
413,263.3500061035156,417.44000244140625,1.5851148386809686,79.12821513191628
414,261.4200134277344,417.010009765625,1.5951724747382479,75.90517559635421
415,261.8599853515625,419.2699890136719,1.6011227849523368,74.47796200073671
416,262.6600036621094,421.1722106933594,1.6034881779532868,74.0899909680933
417,261.114990234375,419.0799865722656,1.60496333893394,73.2578600440639
418,263.1600036621094,420.3999938964844,1.5975071745183096,75.80859275833743
419,264.29998779296875,421.32000732421875,1.5940977176822528,77.04630707885153
420,260.2850036621094,425.8699951171875,1.6361680047846066,64.89687782576195
421,259.6000061035156,427.6449890136719,1.6473227232635281,61.82534110938238
422,260.67999267578125,429.44000244140625,1.647383821187685,62.074493851712674
423,262.17999267578125,429.25,1.637234007138073,65.10365127322623
424,262.7099914550781,427.9200134277344,1.6288684379973657,67.43680362795286
425,263.2300109863281,426.5899963378906,1.6205978746095453,69.75109807906429
426,263.5199890136719,428.6000061035156,1.6264421067552455,68.28995002040912
427,261.7200012207031,431.82000732421875,1.6499312444984813,61.66298592867955
428,262.0199890136719,426.7200012207031,1.6285780440912752,67.33079992311426
429,261.3599853515625,425.6400146484375,1.6285584576992436,67.16155137260196
430,261.05999755859375,423.44500732421875,1.6220218006750666,68.78875080590163
431,260.2200012207031,423.29998779296875,1.6267004296643242,67.34385047982224
432,260.79998779296875,423.70001220703125,1.6246166872652528,68.04160724245529
433,261.5299987792969,426.1700134277344,1.6295263083275426,66.9533489066632
434,264.385009765625,444.6099853515625,1.6816762256895932,53.9172560895648
435,264.1300048828125,440.67999267578125,1.6684207947949696,57.364583176686864
436,264.8299865722656,441.3901062011719,1.6666923255713995,57.979373984359455
437,263.8999938964844,439.4208068847656,1.6651035128751457,58.18841107616058
438,264.4200134277344,438.9100036621094,1.6598970629054253,59.68349166008451
439,264.6600036621094,440.80999755859375,1.6655708889106438,58.23774407633542
440,264.510009765625,440.0899963378906,1.663793354088347,58.673841351579
441,265.67999267578125,435.8699951171875,1.640582682675301,65.10835110962248
442,265.5,435.6400146484375,1.6408286804084276,64.99764684382106
443,265.20001220703125,439.9800109863281,1.6590497388169536,60.08984261501129
444,265.489990234375,442.9599914550781,1.6684621181538042,57.65872385323112
445,265.6099853515625,443.2099914550781,1.6686495835931903,57.635847009598734
446,265.6300048828125,441.5799865722656,1.6623874504202816,59.3037442603098
447,265.94000244140625,440.5899963378906,1.656727052316864,60.880488569553194
448,266.9700012207031,445.04998779296875,1.667041187242036,58.37004789030519
449,267.3399963378906,445.2550048828125,1.6655009014066693,58.86534645351364
450,267.2300109863281,443.1549987792969,1.658327959287362,60.757175584610906
451,268.2699890136719,445.3699951171875,1.6601558629597217,60.510618443743766
452,269.5400085449219,447.0400085449219,1.658529325417075,61.24445986733073
453,268.510009765625,446.71551513671875,1.6636829127027497,59.61940249970374
454,267.55999755859375,445.1300048828125,1.6636642582766215,59.406758161106296
455,271.0574951171875,450.4100036621094,1.6616769939063356,60.746717789405835
456,270.5899963378906,448.17999267578125,1.6563065846533764,62.0918611174441
457,269.0199890136719,447.1600036621094,1.6621813319581402,60.140187388875546
458,269.3399963378906,448.7721862792969,1.6661921451736643,59.133705030505695
459,269.7406005859375,448.72979736328125,1.6635604591542348,59.93434564378427
460,270.5450134277344,449.8500061035156,1.662754749769859,60.336705387449825
461,270.239990234375,449.7200012207031,1.6641504494973813,59.88937152461264
462,272.07000732421875,455.510009765625,1.6742382383325538,57.563164402565036
463,271.3399963378906,454.6000061035156,1.675388856191394,57.091425179763434
464,271.6000061035156,454.3349914550781,1.6728092092969844,57.84857850883478
465,270.8699951171875,452.6600036621094,1.6711337978437715,58.141823416892436
466,272.1499938964844,453.20001220703125,1.6652582119087296,60.02455814448527
467,271.7699890136719,452.8900146484375,1.6664460130130632,59.615293866077565
468,273.3800048828125,453.67999267578125,1.6595214886701624,61.872705554015425
469,272.8599853515625,447.8949890136719,1.6414828595573956,66.67343185485711
470,273.5899963378906,447.4049987792969,1.6353119805840426,68.54516497414309
471,273.1400146484375,447.69000244140625,1.6390494926846753,67.40844947565509
472,273.510009765625,446.260009765625,1.6316039407407144,69.5387578044886
473,274.0400085449219,448.06500244140625,1.6350349893087142,68.73693091116834
474,274.3500061035156,445.2799987792969,1.6230362269840346,72.10868864814611
475,275.3399963378906,444.989990234375,1.6161472948096287,74.27252099585692
476,271.3299865722656,433.6300048828125,1.5981646937034,78.04248021651725
477,271.739990234375,433.0400085449219,1.5935821892516668,79.40851918050126
478,271.3500061035156,431.6700134277344,1.590823673182669,80.04036403949388
479,270.6400146484375,433.1449890136719,1.6004469611647376,77.22153793654391
480,272.8900146484375,433.55999755859375,1.588771938457134,81.06526186178306
481,273.44000244140625,436.07501220703125,1.5947740210413253,79.59124760094917
482,273.5899963378906,437.4100036621094,1.5987792299316999,78.54016009133059
483,274.6700134277344,444.54998779296875,1.6184875161479169,73.44439989329183
484,275.2300109863281,443.9800109863281,1.6131235449043475,75.07432327148538
485,275.1300048828125,441.875,1.6060589254458453,76.99004570658852
486,275.1499938964844,441.2250061035156,1.6035799232818126,77.67787420821551
