,cl,wmt,Ratio,Spread
1235,68.8499984741211,128.2449951171875,1.8626724467596238,-6.698536043795572
1236,68.98999786376953,128.61000061035156,1.8641832815288693,-6.812746688516215
1237,68.94999694824219,129.53500366210938,1.8786803393094529,-7.809407363728456
1238,68.61499786376953,129.0800018310547,1.881221392549401,-7.9545227533986935
1239,68.0999984741211,128.7899932861328,1.8911893710992478,-8.587083901099591
1240,68.11000061035156,128.69000244140625,1.8894435661163034,-8.469175233685862
1241,68.44999694824219,129.61000061035156,1.8934989976457548,-8.780104104209785
1242,68.44999694824219,129.64500427246094,1.894010373302,-8.81510776631916
1243,68.44999694824219,129.32000732421875,1.8892624264395927,-8.490110818076973
1244,69.12999725341797,131.22000122070312,1.8981629746009467,-9.171952450424344
1245,69.19999694824219,132.16000366210938,1.9098267267404336,-9.986557467608892
1246,69.45999908447266,132.27999877929688,1.9044054207145424,-9.64078486598966
1247,69.3550033569336,133.22500610351562,1.9209141324365142,-10.77388149289388
1248,69.51000213623047,133.55999755859375,1.9214500568829462,-10.831208199144955
1249,69.08999633789062,132.7899932861328,1.921985820301854,-10.813602139308474
1250,69.05999755859375,132.72000122070312,1.9218072098554193,-10.797349874646061
1251,69.66000366210938,134.2100067138672,1.9266436930560904,-11.212504683287806
1252,69.66999816894531,132.85000610351562,1.9068467000869271,-9.834599917543274
1253,69.66000366210938,132.58999633789062,1.9033877313734793,-9.592494307311243
1254,69.37000274658203,132.07000732421875,1.9038489562511376,-9.592012813213374
1255,69.5199966430664,132.08990478515625,1.9000274908432446,-9.343211270314486
1256,69.12000274658203,131.00149536132812,1.8952761885965943,-8.971350746442313
1257,69.0999984741211,131.11000061035156,1.897395130326292,-9.11569164084007
1258,69.66000366210938,129.0,1.851851754497794,-6.002497969420618
1259,70.48999786376953,130.74000549316406,1.8547313016782179,-6.255652194611303
1260,70.58999633789062,130.85000610351562,1.8536621744132207,-6.186515579973873
1261,70.7699966430664,131.3603973388672,1.856159440015136,-6.374454343427589
1262,70.7699966430664,131.47000122070312,1.857708173758741,-6.484058225263526
1263,70.9800033569336,132.41000366210938,1.865455021131315,-7.047854726710442
1264,71.00499725341797,132.25999450683594,1.8626857210457723,-6.853071515660405
1265,71.4000015258789,131.88999938964844,1.8471988315272647,-5.775465908919232
1266,71.55999755859375,131.47000122070312,1.837199632560841,-5.068850913450392
1267,71.0199966430664,130.3800048828125,1.8358210510495896,-4.946211991253323
1268,71.16999816894531,130.90499877929688,1.8393283988647993,-5.202493216607126
1269,71.26000213623047,130.4600067138672,1.8307606343382057,-4.596268081581416
1270,71.55000305175781,130.83999633789062,1.8286511636239016,-4.456750186030847
1271,71.3499984741211,130.49000549316406,1.8288718750357544,-4.465047458576452
1272,72.1449966430664,132.32000732421875,1.8340843229762012,-4.870889900121528
1273,72.49500274658203,132.47000122070312,1.8272983819832846,-4.393883008203135
1274,72.27999877929688,132.32000732421875,1.8306586823313438,-4.629047129374571
1275,72.29000091552734,132.36000061035156,1.8309586240705336,-4.651122592820245
1276,72.17500305175781,131.92999267578125,1.8279180754751365,-4.427121783622555
1277,72.20500183105469,131.7550048828125,1.8247351504968168,-4.198394189886516
1278,72.18000030517578,131.44000244140625,1.8210030740604075,-3.9281794715510774
1279,74.33000183105469,133.9600067138672,1.8022333299324553,-2.5966719039248733
1280,73.53500366210938,133.6699981689453,1.8177737337602378,-3.7308227485126384
1281,72.81500244140625,133.88999938964844,1.838769414275428,-5.240633856807181
1282,73.00499725341797,134.0500030517578,1.836175715292994,-5.060280891625739
1283,72.91000366210938,134.3300018310547,1.8424083813462306,-5.510451150920931
1284,72.6500015258789,133.83999633789062,1.8422573093851211,-5.486213376563585
1285,72.95999908447266,134.17999267578125,1.8390898349714677,-5.270880216800082
1286,72.80999755859375,134.55999755859375,1.848097817203012,-5.919597770743154
1287,71.94999694824219,134.3249969482422,1.8669215100157677,-7.225201896426443
1288,72.1449966430664,133.89500427246094,1.8559153164134092,-6.445886848363715
1289,71.80999755859375,133.30999755859375,1.8564267106375927,-6.460997355221439
1290,72.05000305175781,133.47000122070312,1.852463505446678,-6.191055276604219
1291,71.77999877929688,133.406005859375,1.8585400965185386,-6.610745456769978
1292,71.75,133.75999450683594,1.8642507945203615,-7.018473904998176
1293,71.5199966430664,135.02999877929688,1.888003427253901,-8.70050609549857
